time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
222,43.54,550,36683,0.14712025000000017,-2.1620374087004395,13336,0.09105001133866608
226,42.34,560,37122,0.1369134999999999,-2.079568942755201,13560,0.09005569526925683
229,41.5,570,37554,0.1268695000000002,-1.975800970274857,13776,0.15731709566898644
233,42.68,580,38013,0.11619774999999999,-2.0262590464883106,14000,0.20458610262721777
237,42.96,590,38503,0.10480525000000018,-2.0445561199693985,14248,0.19334576826076955
240,41.8,600,38844,0.09687699999999977,-2.0003515317131004,14416,0.21306469477713108
242,40.2,610,39127,0.0902972500000001,-1.8579096691926336,14560,0.12886114022694528
245,40.06,620,39565,0.08011374999999998,-1.7938974083133672,14776,0.22979785781353712
249,40.09,630,40013,0.07,-1.835856542666381,15000,0.16059238836169243
253,41.17,640,40505,0.07,-1.8700234005080483,15248,0.18576885014772415
255,40.0,650,40783,0.07,-1.7793148194476798,15384,0.06381552666425705
259,40.08,660,41230,0.07,-1.804368001806429,15608,0.17245404794812202
262,38.52,670,41506,0.07,-1.7708707997063835,15752,0.17145420238375664
264,37.27,680,41840,0.07,-1.7629822218871123,15912,0.1443304023705423
268,36.56,690,42259,0.07,-1.7902724221824817,16128,0.13368728780187666
273,39.54,700,42898,0.07,-1.9901367756977293,16448,0.15768858790397644
277,41.16,710,43343,0.07,-2.0706917084087606,16664,0.15968000353313982
281,41.43,720,43808,0.07,-2.078155779422419,16896,0.14785261917859316
284,40.63,730,44176,0.07,-1.9766366282220889,17080,0.1484730076044798
288,39.79,740,44584,0.07,-1.9279467712483318,17288,0.14808474760502577
291,41.3,750,45013,0.07,-2.0528013926310678,17504,0.15699341613799334
295,41.31,760,45461,0.07,-2.058368959130969,17728,0.19866561330854893
298,41.34,770,45740,0.07,-2.04205586770121,17864,0.11065779021009803
301,42.4,780,46180,0.07,-2.0829996158074233,18088,0.20232401974499226
305,42.15,790,46574,0.07,-2.023366113228984,18280,0.09920973144471645
308,40.16,800,47014,0.07,-1.8916328715358242,18504,0.20748598594218493
311,39.18,810,47361,0.07,-1.850820514144927,18680,0.1961878500878811
315,38.55,820,47763,0.07,-1.8347162193695794,18880,0.12288516433909535
318,38.44,830,48120,0.07,-1.827669090498341,19056,0.09655750542879105
321,38.28,840,48512,0.07,-1.8472384116223446,19248,0.18530558329075575
324,37.18,850,48831,0.07,-1.7723042574464025,19408,0.2012435793876648
326,36.38,860,49199,0.07,-1.7344589005867144,19592,0.1492392992367968
329,36.28,870,49468,0.07,-1.7773418727630592,19728,0.14708418864756823
332,35.48,880,49828,0.07,-1.7216981001976337,19912,0.1861801166087389
335,35.12,890,50186,0.07,-1.6931581740904087,20088,0.13923667185008526
337,33.81,900,50495,0.07,-1.6176650598954794,20240,0.16897234856151044
340,33.43,910,50804,0.07,-1.5717786705652568,20400,0.1448995117098093
343,33.72,920,51235,0.07,-1.5983277313062672,20616,0.1040884186513722
346,33.38,930,51558,0.07,-1.6193609355405294,20776,0.176368850748986
350,34.64,940,52076,0.07,-1.6807978155539984,21032,0.17919124756008387
352,34.7,950,52401,0.07,-1.674865761556346,21200,0.18070892477408051
356,35.59,960,52858,0.07,-1.675305650622974,21424,0.11861488223075867
358,35.33,970,53101,0.07,-1.604140437936305,21544,0.20589065365493298
362,36.66,980,53594,0.07,-1.6529355296084023,21792,0.15481504565104842
364,36.05,990,53891,0.07,-1.6210546606098744,21944,0.13202090933918953
366,36.03,1000,54198,0.07,-1.6922639965200432,22096,0.16095414943993092
368,35.32,1010,54436,0.07,-1.699734631673672,22216,0.1569679332897067
371,34.85,1020,54820,0.07,-1.6683375571256835,22408,0.19204440340399742
375,36.38,1030,55296,0.07,-1.7183134280479686,22640,0.14188273344188929
378,34.39,1040,55615,0.07,-1.5889170516610642,22800,0.18045347649604082
381,34.83,1050,55984,0.07,-1.6357065206497206,22984,0.17241293843835592
384,34.53,1060,56411,0.07,-1.6760189775935643,23200,0.1961240153759718
388,36.52,1070,56853,0.07,-1.7791982223925924,23424,0.15118016209453344
390,34.9,1080,57184,0.07,-1.6795112708075641,23584,0.1641716193407774
393,35.41,1090,57532,0.07,-1.7233799844988567,23760,0.17163543589413166
398,37.97,1100,58095,0.07,-1.8235322796027302,24040,0.17599441669881344
401,40.07,1110,58543,0.07,-1.936126907486954,24264,0.2466771872714162
404,39.67,1120,58887,0.07,-1.9433333450700283,24440,0.19965767324902117
407,38.37,1130,59233,0.07,-1.889646201442883,24616,0.14081051060929894
411,39.98,1140,59713,0.07,-2.0624194685902104,24856,0.16646890062838793
414,40.72,1150,60156,0.07,-2.1043043881027703,25072,0.1802030629478395
416,39.62,1160,60473,0.07,-2.0009305579463774,25232,0.11170658539049327
419,38.51,1170,60804,0.07,-1.9284142000733133,25400,0.16403385903686285
422,38.83,1180,61167,0.07,-1.951386592300474,25576,0.18514578137546778
426,40.3,1190,61662,0.07,-2.021096094641953,25824,0.16647110925987363
428,37.75,1200,61970,0.07,-1.852657135413338,25984,0.15346804820001125
431,36.77,1210,62320,0.07,-1.7929392787477525,26152,0.176876625046134
435,37.93,1220,62780,0.07,-1.8365381980775788,26384,0.2064093742519617
437,37.47,1230,63080,0.07,-1.7842172648141004,26536,0.15713285375386477
440,36.21,1240,63434,0.07,-1.6267795620460368,26712,0.16052446234971285
444,36.69,1250,63925,0.07,-1.704836131775895,26960,0.18661336600780487
447,37.59,1260,64332,0.07,-1.7653264024077735,27160,0.12689376063644886
451,38.57,1270,64761,0.07,-1.8628054359364197,27376,0.14947574445977807
454,39.51,1280,65218,0.07,-1.9263664115490524,27608,0.18690696638077497
456,36.84,1290,65446,0.07,-1.8112929027761628,27720,0.17958777025341988
459,37.49,1300,65819,0.07,-1.8173648630476256,27904,0.16693646041676402
461,37.2,1310,66140,0.07,-1.8008965933371226,28064,0.1504413834773004
465,36.74,1320,66554,0.07,-1.7629818256661327,28272,0.14003232959657907
467,37.11,1330,66891,0.07,-1.802928213790546,28440,0.16261628735810518
470,36.48,1340,67182,0.07,-1.7886656763645759,28584,0.16573812905699015
473,36.37,1350,67662,0.07,-1.7265531604754494,28824,0.1749665029346943
476,35.5,1360,67982,0.07,-1.677872178708205,28984,0.1696696449071169
479,34.5,1370,68311,0.07,-1.6994217698850025,29152,0.16678664460778236
481,33.36,1380,68654,0.07,-1.6256278463920406,29320,0.19160824455320835
485,36.03,1390,69149,0.07,-1.8043775081522293,29568,0.15176427643746138
489,36.71,1400,69590,0.07,-1.8607516683510381,29792,0.12713919393718243
492,37.5,1410,69990,0.07,-1.8871828909953374,29992,0.16994052845984697
497,39.48,1420,70602,0.07,-2.0920447223699776,30296,0.14082985231652856
500,40.17,1430,71008,0.07,-2.120478201169783,30496,0.1495252028107643
503,40.7,1440,71352,0.07,-2.1554608366904406,30672,0.1517357835546136
506,39.03,1450,71665,0.07,-2.0544349621938385,30832,0.14944548904895782
508,39.21,1460,72003,0.07,-2.073035647665083,31000,0.1075862031430006
511,39.44,1470,72355,0.07,-1.9780191919878467,31176,0.1296625379472971
515,40.33,1480,72787,0.07,-2.058259498804236,31392,0.16093727201223373
517,38.67,1490,73116,0.07,-1.9148932295136376,31552,0.165399513207376
521,39.03,1500,73593,0.07,-1.9692857442777016,31792,0.18497910350561142
523,38.28,1510,73918,0.07,-1.9100234405659473,31952,0.14940754882991314
526,35.83,1520,74285,0.07,-1.7281510879676214,32136,0.12407635618001223
531,37.61,1530,74869,0.07,-1.9111649106011113,32432,0.14064115658402443
534,37.92,1540,75244,0.07,-1.9217345820236245,32616,0.11899232491850853
537,39.0,1550,75665,0.07,-1.96587179873886,32832,0.15646440163254738
540,39.66,1560,76069,0.07,-1.9807009837869416,33032,0.15177127812057734
543,39.66,1570,76421,0.07,-1.9772355876797538,33208,0.11533186677843332
546,39.04,1580,76791,0.07,-1.9310268969840885,33392,0.11124874511733651
550,40.3,1590,77246,0.07,-1.9995132576797778,33616,0.113820880651474
552,38.9,1600,77583,0.07,-1.9126471464204513,33784,0.18269194290041924
556,39.63,1610,77981,0.07,-2.010896042133109,33984,0.11802412616088986
559,40.29,1620,78414,0.07,-2.074369691742697,34200,0.142045802436769
562,38.09,1630,78778,0.07,-1.8617373995860687,34384,0.08140108408406377
565,37.58,1640,79102,0.07,-1.795597355852028,34544,0.11587704159319401
568,37.28,1650,79493,0.07,-1.8131426428765747,34744,0.1395453759469092
571,37.08,1660,79877,0.07,-1.8219795617575787,34936,0.13084434811025858
574,36.89,1670,80210,0.07,-1.841044916497692,35104,0.11948115099221468
577,37.32,1680,80623,0.07,-1.8558072515029251,35304,0.1334715075790882
580,36.82,1690,81028,0.07,-1.8500148223466117,35512,0.1262905104085803
583,37.09,1700,81392,0.07,-1.857939205926318,35688,0.1662058220244944
585,36.0,1710,81681,0.07,-1.7755506940162364,35840,0.1340495590120554
588,35.27,1720,82041,0.07,-1.661563573873975,36016,0.15203575044870377
592,36.26,1730,82504,0.07,-1.721755805005935,36248,0.1756951306015253
595,37.27,1740,82929,0.07,-1.821253960679187,36464,0.13259162660688162
599,38.09,1750,83402,0.07,-1.828907295808238,36696,0.13767787721008062
602,38.45,1760,83822,0.07,-1.8635805351169736,36904,0.17564873676747084
605,38.83,1770,84193,0.07,-1.8773712541122973,37096,0.10359994741156697
608,38.77,1780,84600,0.07,-1.8720022867388122,37296,0.14741002023220062
612,39.31,1790,85059,0.07,-1.891644597163047,37528,0.14389433525502682
614,39.07,1800,85399,0.07,-1.8844631314691604,37696,0.18499152269214392
616,38.82,1810,85663,0.07,-1.8652320161905167,37824,0.14940058067440987
619,38.87,1820,86028,0.07,-1.8526051600458482,38008,0.150901785120368
622,37.7,1830,86374,0.07,-1.8229353168898002,38184,0.1372016156092286
626,37.89,1840,86818,0.07,-1.8257906608236651,38408,0.13073710817843676
629,36.73,1850,87175,0.07,-1.7756224155845914,38584,0.12481539510190487
632,36.32,1860,87554,0.07,-1.7274456610611748,38776,0.13884640205651522
634,35.35,1870,87828,0.07,-1.6777199056908165,38912,0.14001957327127457
636,33.49,1880,88049,0.07,-1.576665124652172,39024,0.13621420599520206
638,31.83,1890,88342,0.07,-1.4669959186758197,39168,0.1131245568394661
641,32.39,1900,88738,0.07,-1.4795456557798188,39368,0.1302566910162568
644,34.4,1910,89203,0.07,-1.6230450383638624,39600,0.14236159902065992
649,35.75,1920,89703,0.07,-1.7480612130214974,39848,0.14464917872101068
652,36.24,1930,90098,0.07,-1.7332475077959961,40048,0.14608538523316383
655,36.07,1940,90525,0.07,-1.7139555071135308,40256,0.16144847869873047
659,36.93,1950,90968,0.07,-1.7522616813564722,40480,0.11595054902136326
662,38.07,1960,91461,0.07,-1.8230951657935857,40728,0.13218628242611885
666,39.43,1970,91871,0.07,-1.8924152435826986,40928,0.13595564663410187
668,40.35,1980,92184,0.07,-1.9653844222756556,41088,0.131076542660594
671,40.66,1990,92508,0.07,-1.9743695685018878,41248,0.13344404008239508
673,40.15,2000,92853,0.07,-1.9468760323373722,41424,0.122985671274364
676,38.98,2010,93201,0.07,-1.8397114428046373,41600,0.12517661787569523
679,37.19,2020,93522,0.07,-1.7485690659454087,41760,0.15446652844548225
681,36.89,2030,93887,0.07,-1.749421432461749,41936,0.12045820895582438
686,38.65,2040,94490,0.07,-1.9372454224910625,42240,0.11776674631983042
689,37.63,2050,94831,0.07,-1.9437132078700106,42408,0.13496314361691475
692,36.3,2060,95191,0.07,-1.8811017722588026,42592,0.13975672703236341
694,35.38,2070,95509,0.07,-1.8101836175588872,42752,0.1318506058305502
698,36.71,2080,95955,0.07,-1.8753779062063598,42976,0.11809750739485025
700,35.97,2090,96205,0.07,-1.8641426620939392,43096,0.13507704623043537
702,35.11,2100,96464,0.07,-1.8409845464621668,43224,0.11397720128297806
705,35.32,2110,96833,0.07,-1.9102438611280954,43416,0.13570488896220922
708,36.86,2120,97308,0.07,-1.9959105802214083,43648,0.12617441173642874
711,36.77,2130,97664,0.07,-1.9905287240750402,43824,0.1109818434342742
715,34.62,2140,98052,0.07,-1.788635036349494,44024,0.1356210121884942
718,35.24,2150,98455,0.07,-1.7990708899332606,44224,0.12218423094600439
720,34.86,2160,98777,0.07,-1.7518816860300692,44384,0.12532877177000046
723,34.46,2170,99055,0.07,-1.7486684354213835,44520,0.12224341928958893
726,33.71,2180,99426,0.07,-1.6783056395671525,44712,0.14304366894066334
729,35.05,2190,99810,0.07,-1.7526933072657758,44904,0.1032631415873766
733,37.89,2200,100353,0.07,-1.9660807413198318,45176,0.13625553902238607
736,37.7,2210,100703,0.07,-1.9501219889913082,45344,0.11336928233504295
739,36.99,2220,101107,0.07,-1.8727722219097993,45552,0.12008901406079531
742,37.7,2230,101534,0.07,-1.906573544704387,45760,0.11002154089510441
745,37.52,2240,101904,0.07,-1.8888266683898447,45944,0.12531631533056498
748,36.7,2250,102225,0.07,-1.821926858865996,46112,0.12264205329120159
752,38.51,2260,102728,0.07,-1.9712736624960217,46360,0.11847187485545874
756,40.84,2270,103239,0.07,-2.05870742029207,46616,0.14598824363201857
759,40.23,2280,103549,0.07,-2.027505799686007,46768,0.11647504568099976
762,40.5,2290,103960,0.07,-2.02663837906266,46976,0.1220976347103715
765,39.05,2300,104358,0.07,-1.8593453349616222,47176,0.11327450815588236
768,38.86,2310,104689,0.07,-1.8230649455027037,47344,0.09334484301507473
772,40.03,2320,105210,0.07,-1.8708370939203995,47600,0.11396255530416965
776,39.94,2330,105628,0.07,-1.8829152088118675,47808,0.08853754587471485
779,41.02,2340,106106,0.07,-1.9875573955171375,48048,0.09395896457135677
783,42.83,2350,106608,0.07,-2.1089652507366523,48296,0.10714824683964252
787,41.74,2360,107002,0.07,-2.029741925670554,48496,0.08844915311783552
789,39.48,2370,107287,0.07,-1.9464552697626225,48640,0.08949192613363266
792,40.36,2380,107685,0.07,-1.9753394892192242,48840,0.10266479197889566
795,39.66,2390,108026,0.07,-1.9344510784278484,49008,0.11612591240555048
798,39.08,2400,108366,0.07,-1.9007156753049446,49176,0.10962363984435797
800,38.99,2410,108688,0.07,-1.8738483116063798,49336,0.0796007588505745
806,39.94,2420,109304,0.07,-1.8418235237000957,49648,0.08088178327307105
809,39.48,2430,109676,0.07,-1.8032485221582317,49832,0.1079451683908701
812,39.47,2440,110153,0.07,-1.7541321544484296,50072,0.09091470530256629
816,38.43,2450,110551,0.07,-1.6735851251215903,50272,0.10636267717927694
819,38.03,2460,110905,0.07,-1.6355787670472166,50448,0.07609131000936031
822,39.31,2470,111318,0.07,-1.775008088632768,50656,0.10206504724919796
825,39.72,2480,111757,0.07,-1.8327591450422471,50872,0.07040850026533008
828,39.62,2490,112088,0.07,-1.8123145843665953,51040,0.09422259964048862
831,39.58,2500,112424,0.07,-1.8199771070847635,51208,0.07869776524603367
834,39.79,2510,112767,0.07,-1.8150177147780335,51376,0.08357000444084406
836,37.07,2520,113111,0.07,-1.7529806440543052,51552,0.0819400167092681
839,36.75,2530,113451,0.07,-1.747090564976076,51720,0.10295937303453684
844,37.33,2540,113986,0.07,-1.7814549335729801,51992,0.07414351496845484
847,37.17,2550,114368,0.07,-1.7617917072593618,52176,0.07277514226734638
850,37.71,2560,114776,0.07,-1.8218910718100982,52384,0.08150924742221832
853,37.23,2570,115141,0.07,-1.759890089823848,52568,0.09144704835489392
856,36.7,2580,115527,0.07,-1.74358845232886,52760,0.0737442234531045
859,37.3,2590,115918,0.07,-1.7982610708729023,52952,0.07298792852088809
862,38.01,2600,116325,0.07,-1.859366711572945,53160,0.08058414608240128
866,38.87,2610,116754,0.07,-1.9007443282813548,53376,0.07815074920654297
867,37.65,2620,116976,0.07,-1.8527563391259512,53480,0.08729213383048773
870,37.53,2630,117304,0.07,-1.8650282229640753,53648,0.07572696171700954
872,34.2,2640,117506,0.07,-1.6977218777659138,53752,0.05460010934621096
875,34.35,2650,117903,0.07,-1.7337814268347622,53944,0.06998928170651197
878,34.58,2660,118334,0.07,-1.727044700257951,54160,0.07288626860827208
881,34.05,2670,118646,0.07,-1.6419045666317331,54320,0.06585016008466482
884,33.85,2680,119012,0.07,-1.6143691332201684,54504,0.07526164036244154
887,34.62,2690,119480,0.07,-1.669796304042526,54736,0.06347455736249685
891,34.82,2700,119907,0.07,-1.6804905969928796,54952,0.07631641160696745
894,34.83,2710,120337,0.07,-1.7152409615056998,55168,0.07116182381287217
896,35.04,2720,120580,0.07,-1.7417034916634213,55288,0.06213512038812041
898,34.53,2730,120857,0.07,-1.7034218278909241,55424,0.05912714637815952
902,37.37,2740,121343,0.07,-1.8669983197154536,55664,0.08055075677111745
904,36.63,2750,121666,0.07,-1.7874711302857622,55832,0.07327601639553905
907,36.08,2760,122042,0.07,-1.7568377919617335,56016,0.057378266006708145
911,38.11,2770,122557,0.07,-1.8997135778815168,56272,0.08414248004555702
915,39.33,2780,123045,0.07,-2.0090769118117313,56520,0.05877535883337259
919,39.09,2790,123489,0.07,-1.9814288845721506,56744,0.057836904656141996
923,39.84,2800,123991,0.07,-1.979362613862975,56992,0.07886545639485121
927,41.16,2810,124553,0.07,-2.0879266728623227,57272,0.05821868171915412
930,42.38,2820,124918,0.07,-2.137247972727655,57456,0.05640332447364926
934,44.57,2830,125414,0.07,-2.2366095146593428,57704,0.059771910309791565
936,41.85,2840,125628,0.07,-2.0731184667924527,57808,0.07183961011469364
939,42.72,2850,126038,0.07,-2.182597620927489,58016,0.06399111961945891
942,42.95,2860,126437,0.07,-2.2096805185258437,58216,0.05646387580782175
945,41.33,2870,126790,0.07,-2.0781346278804493,58392,0.049056582152843475
949,41.25,2880,127270,0.07,-2.0185361703017195,58632,0.055808452889323235
952,40.46,2890,127635,0.07,-1.9940473242796781,58816,0.059614500030875206
955,39.4,2900,128031,0.07,-1.968057811831971,59008,0.06099702883511782
958,37.63,2910,128416,0.07,-1.8255949386668686,59200,0.05576011072844267
961,37.64,2920,128782,0.07,-1.8153151728013506,59384,0.05451639136299491
964,36.45,2930,129159,0.07,-1.7766906688430213,59576,0.058172849006950855
967,37.72,2940,129500,0.07,-1.8528999701324655,59744,0.05908377002924681
969,35.76,2950,129714,0.07,-1.6892218099048357,59856,0.05497420160099864
971,35.22,2960,130059,0.07,-1.638048238606093,60024,0.0662240362726152
975,35.78,2970,130468,0.07,-1.705367832437978,60232,0.06647788593545556
978,35.05,2980,130875,0.07,-1.6805794435776698,60432,0.05469033867120743
981,35.01,2990,131236,0.07,-1.6870874393397732,60616,0.04050061688758433
983,34.56,3000,131587,0.07,-1.6971239284161406,60792,0.061981200240552425
986,33.76,3010,131892,0.07,-1.6430436524065128,60944,0.06282459013164043
990,35.95,3020,132477,0.07,-1.7454753694026324,61232,0.056300078984349966
995,37.51,3030,133010,0.07,-1.8150293470536867,61504,0.0587455234490335
997,37.69,3040,133369,0.07,-1.7982416543455233,61680,0.06825509946793318
1000,39.36,3050,133750,0.07,-1.936261892653755,61872,0.044126331340521574
1004,39.78,3060,134137,0.07,-1.9586416720085351,62064,0.04577245516702533
1007,39.68,3070,134536,0.07,-1.9596879933351514,62264,0.0490600629709661
1010,39.56,3080,134931,0.07,-1.9699026596995342,62464,0.058757083024829626
1013,39.83,3090,135319,0.07,-1.9271995565464015,62656,0.03920218860730529
1017,41.85,3100,135872,0.07,-1.980306320021418,62928,0.049720883602276444
1019,41.54,3110,136146,0.07,-2.030341705394686,63072,0.05885512032546103
1023,39.62,3120,136539,0.07,-1.9639125922061225,63264,0.052192351315170527
1025,36.62,3130,136772,0.07,-1.807757931152469,63384,0.06397945177741349
1028,36.86,3140,137155,0.07,-1.855580809547887,63576,0.040586611023172736
1030,36.08,3150,137458,0.07,-1.7786030058366251,63728,0.05052418797276914
1033,35.38,3160,137775,0.07,-1.7298720992390852,63880,0.053048908710479736
1036,35.28,3170,138164,0.07,-1.7475522452068062,64080,0.044246036326512694
1039,35.42,3180,138573,0.07,-1.7316347916274233,64280,0.0385313977021724
1042,34.26,3190,138845,0.07,-1.720263534273596,64416,0.05671248771250248
1044,31.75,3200,139147,0.07,-1.5987265347224386,64568,0.044379776576533914
1047,32.76,3210,139522,0.07,-1.6002399696188645,64760,0.05489071644842625
1051,33.18,3220,139957,0.07,-1.6177538032243228,64976,0.03941216832026839
1053,33.26,3230,140198,0.07,-1.6159905252180082,65096,0.05592024698853493
1056,32.72,3240,140527,0.07,-1.5830130479157176,65256,0.04658667650073767
1058,32.63,3250,140821,0.07,-1.5677217723887988,65408,0.04661079216748476
1060,32.32,3260,141107,0.07,-1.5685738946687955,65552,0.058250208385288715
1063,31.8,3270,141444,0.07,-1.5029697441821017,65720,0.04374639084562659
1066,31.33,3280,141806,0.07,-1.5200171607299062,65896,0.05232091434299946
1069,32.17,3290,142162,0.07,-1.546079097798924,66080,0.046121730003505945
1072,33.42,3300,142589,0.07,-1.6298368327997061,66288,0.05218019662424922
1076,34.61,3310,143083,0.07,-1.6774227611534922,66536,0.050605693366378546
1079,33.56,3320,143413,0.07,-1.6376312009949097,66704,0.059981852769851685
1082,34.55,3330,143753,0.07,-1.7037646879659087,66872,0.042113225208595395
1086,36.25,3340,144252,0.07,-1.7983782663733328,67120,0.06096784397959709
1088,36.41,3350,144562,0.07,-1.842557373508554,67280,0.04219937464222312
1092,38.26,3360,145033,0.07,-1.9556135372487893,67512,0.0677405116148293
1096,39.17,3370,145461,0.07,-2.024280805924737,67728,0.04499153746291995
1099,39.57,3380,145863,0.07,-2.032223086590617,67928,0.050391487311571836
1103,40.51,3390,146313,0.07,-2.042265404299546,68152,0.054972292855381966
1105,39.13,3400,146602,0.07,-1.945910627627242,68296,0.056930769700556993
1107,36.44,3410,146827,0.07,-1.8432031947586192,68408,0.05244783568195999
1109,36.08,3420,147121,0.07,-1.8015217550139204,68560,0.05036927526816726
1113,37.32,3430,147585,0.07,-1.9046559129696286,68792,0.04070282215252519
1115,35.51,3440,147903,0.07,-1.7852275410704206,68944,0.05435261526145041
1119,36.49,3450,148311,0.07,-1.8533580454464487,69152,0.05620109150186181
1122,36.39,3460,148772,0.07,-1.7946734266461788,69384,0.051775521133095026
1124,34.59,3470,149020,0.07,-1.7093119160734034,69504,0.0568218482658267
1127,34.43,3480,149406,0.07,-1.6673190140130547,69696,0.044140173587948084
1131,34.67,3490,149880,0.07,-1.7448124804906249,69936,0.037290416890755296
1135,36.13,3500,150315,0.07,-1.8468697589614198,70152,0.04472101689316332
1137,36.35,3510,150562,0.07,-1.8440572876443013,70280,0.0431333021260798
1140,37.3,3520,150951,0.07,-1.9409813874257136,70472,0.04551870143041015
1143,36.28,3530,151313,0.07,-1.8438711938733727,70656,0.0365009477827698
1145,35.96,3540,151599,0.07,-1.8354367739261372,70792,0.05123487068340182
1149,36.44,3550,152055,0.07,-1.8333724528004822,71024,0.04149070126004517
1152,35.83,3560,152455,0.07,-1.8540734809263666,71224,0.04886470176279545
1154,36.83,3570,152803,0.07,-1.8825840737392627,71400,0.04504186427220702
1156,35.23,3580,153029,0.07,-1.7975026868683153,71512,0.04136296547949314
1159,34.56,3590,153436,0.07,-1.7307016597400058,71712,0.06176933227106929
1163,34.42,3600,153857,0.07,-1.7164078673167702,71928,0.05008985637687147
1165,34.69,3610,154131,0.07,-1.6810503539779242,72064,0.06413085293024778
1169,35.46,3620,154597,0.07,-1.7279485897564402,72296,0.05431346362456679
1171,34.95,3630,154908,0.07,-1.6832036177060143,72448,0.05548768024891615
1175,36.49,3640,155348,0.07,-1.7591031714746383,72672,0.03893677517771721
