time/total_timesteps,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/n_updates
21396,350,0.5025430000000002,1.6841152675152542,42.65,71,0.11432708520442247,5696
21803,360,0.4930802500000002,1.6028112269185866,41.44,73,0.1693879719823599,5896
22012,370,0.4882209999999998,1.4934126424356442,39.03,74,0.09581492911092937,6000
22351,380,0.4803392499999998,1.4194674280256157,37.24,76,0.06066956650465727,6168
22702,390,0.47217850000000006,1.304247698081316,35.08,78,0.10612787085119635,6344
23080,400,0.4633900000000003,1.3129116673535166,35.54,80,0.12324839364737272,6536
23404,410,0.45585699999999996,1.350153015099019,35.92,82,0.11380507092690095,6696
23712,420,0.4486960000000001,1.3147024399026048,34.99,83,0.1784734110115096,6848
24009,430,0.44179075000000023,1.1967534935005988,32.81,85,0.08953864104114473,7000
24347,440,0.4339322499999999,1.1888757992378014,32.73,87,0.15057120099663734,7168
24657,450,0.4267247500000002,1.1745592550996224,31.61,88,0.07995922863483429,7328
25024,460,0.418192,1.1702304900514473,31.21,90,0.1525727427797392,7504
25327,470,0.41114724999999985,1.2019755880134813,32.15,92,0.14367882534861565,7656
25668,480,0.4032190000000001,1.1625566606597102,32.17,94,0.15219448786228895,7832
25971,490,0.39617424999999984,1.1678615674536557,31.69,96,0.20278879953548312,7984
26368,500,0.3869440000000003,1.1480493994405043,31.88,98,0.11920139857102185,8176
26683,510,0.37962024999999977,1.139050108701061,31.79,99,0.17125961557030678,8336
26939,520,0.37366825000000004,1.1261446556272774,31.27,101,0.1527180839329958,8464
27324,530,0.3647170000000002,1.164977843593484,32.15,103,0.12689486425369978,8656
27629,540,0.3576257500000003,1.14786281977796,31.82,105,0.1807684190571308,8808
28090,550,0.34690750000000015,1.2017129706517073,33.33,107,0.07766888663172722,9040
28293,560,0.34218775000000035,1.1176710216826382,31.69,108,0.14475816278718412,9144
28585,570,0.3353987500000002,1.1029672542743711,31.58,110,0.1298684140201658,9288
28795,580,0.3305162500000003,1.0649472561845987,30.27,111,0.1453671446070075,9392
28993,590,0.32591275,1.0087826327943663,29.22,112,0.17205390520393848,9496
29273,600,0.3194027500000003,0.9589751516467855,28.05,114,0.1369006286840886,9632
29531,610,0.31340425000000016,0.943911861711698,27.48,115,0.17270560306496918,9760
29807,620,0.30698724999999993,0.9531961477196704,27.68,117,0.24881158396601677,9896
30004,630,0.302407,0.8956860953619795,25.8,118,0.13242275291122496,10000
30235,640,0.2970362499999998,0.8705199099090342,25.06,120,0.1430503623560071,10112
30434,650,0.2924095,0.7582427656782397,22.44,121,0.11525904736481607,10216
30676,660,0.28678300000000034,0.7874087927960478,22.83,122,0.19746751803904772,10336
30972,670,0.2799010000000002,0.799743198728065,22.87,124,0.15003789775073528,10480
31243,680,0.2736002500000001,0.8287458267277966,23.48,125,0.15273902378976345,10616
31556,690,0.266323,0.889219148703362,24.63,127,0.10750242439098656,10776
31814,700,0.26032449999999985,0.8950741967713234,24.41,129,0.17620803252793849,10904
32101,710,0.25365175000000006,0.8975091160104243,24.7,130,0.11918357154354453,11048
32323,720,0.2484902499999998,0.878435581019316,24.16,132,0.11147724976763129,11160
32590,730,0.24228249999999996,0.9105822546564148,24.86,133,0.18351394729688764,11288
32850,740,0.2362375000000001,0.9271927293772159,25.15,135,0.16642075218260288,11424
33073,750,0.23105275000000025,0.9563127518728536,25.39,136,0.1942518474534154,11536
33332,760,0.22503099999999998,0.9461765230606184,25.56,138,0.17829105909913778,11664
33489,770,0.2213807499999998,0.8784901786205407,24.17,138,0.1638914868235588,11744
33702,780,0.21642850000000036,0.8485512222905846,23.59,140,0.1843972192145884,11848
33872,790,0.21247600000000033,0.7770997278103522,22.16,141,0.21357339061796665,11928
34167,800,0.2056172500000003,0.8115080243679083,22.53,142,0.19899557577446103,12080
34402,810,0.2001535000000001,0.7965660819615153,22.01,144,0.17169685242697597,12200
34722,820,0.19271349999999987,0.8150478026865876,22.99,146,0.2091015363112092,12360
34901,830,0.18855175000000002,0.768847120386705,22.11,147,0.1800125390291214,12448
35098,840,0.18397149999999995,0.7466529753748263,21.48,148,0.19627953134477139,12544
35283,850,0.17967025000000014,0.7231078493655797,21.1,149,0.17294614389538765,12640
35476,860,0.1751830000000001,0.6909161345152357,20.44,150,0.18425106536597013,12736
35702,870,0.16992850000000026,0.7282725632228277,21.13,151,0.15464265923947096,12848
35934,880,0.16453450000000003,0.7561564906218166,21.32,153,0.1639523282647133,12960
36145,890,0.15962874999999999,0.7848333577298008,21.73,154,0.21205534879118204,13072
36371,900,0.15437425000000016,0.7391131365366364,21.04,155,0.22411350905895233,13184
36528,910,0.15072399999999997,0.7093373285978233,20.26,156,0.18821878638118505,13256
36726,920,0.14612050000000032,0.6958044692360219,19.04,157,0.20678546465933323,13360
36925,930,0.14149374999999986,0.7115396009607445,19.24,158,0.19273498188704252,13456
37188,940,0.13537900000000014,0.7179746781589934,19.9,160,0.18773209303617477,13592
37377,950,0.1309847500000002,0.7226209214682418,19.94,161,0.2761771404184401,13688
37549,960,0.1269857499999999,0.7346928484089303,19.73,162,0.20447660982608795,13768
37773,970,0.1217777499999999,0.727503345297001,19.71,164,0.24668935360386968,13880
37967,980,0.11726725000000016,0.6906978577428232,19.33,165,0.1879208106547594,13976
38128,990,0.11352399999999996,0.6576854611161549,18.83,166,0.16794505342841148,14056
38421,1000,0.10671175000000022,0.6864488840304126,19.5,168,0.23057596338912845,14208
38589,1010,0.10280575000000003,0.6886692503331134,19.61,169,0.17875906452536583,14288
38778,1020,0.0984115000000001,0.6761117423015882,19.52,170,0.275054095312953,14384
39010,1030,0.09301750000000042,0.6815106380052494,19.85,172,0.2737394366413355,14504
39213,1040,0.0882977500000004,0.6692542256691228,19.25,173,0.21382947824895382,14600
39402,1050,0.08390350000000002,0.671650392177056,19.25,174,0.3119332492351532,14696
39595,1060,0.07941625000000008,0.6821950211690896,19.46,176,0.2518941555172205,14792
39771,1070,0.07532425000000009,0.6736282296375762,18.98,177,0.18351713940501213,14880
39957,1080,0.07099975000000025,0.6697440336547509,18.9,178,0.22855977434664965,14976
40137,1090,0.07,0.6816985789590275,19.09,179,0.25764867290854454,15064
40286,1100,0.07,0.6235740247281923,17.65,180,0.19277320988476276,15136
40513,1110,0.07,0.6622437044083047,18.24,181,0.1931279869750142,15256
40707,1120,0.07,0.6578740025985773,18.29,183,0.15013872226700187,15352
40848,1130,0.07,0.6330284873316057,17.38,183,0.20824806205928326,15416
41004,1140,0.07,0.6037384866894836,16.91,184,0.23761801235377789,15496
41183,1150,0.07,0.5973591889531569,16.81,186,0.308650404214859,15584
41398,1160,0.07,0.5937000479071793,17.03,187,0.22033529076725245,15696
41608,1170,0.07,0.6044314934993964,17.37,188,0.28867241367697716,15800
41819,1180,0.07,0.60742462721578,17.62,189,0.21563343051820993,15904
42023,1190,0.07,0.6116283602703999,17.86,191,0.2348051192238927,16008
42210,1200,0.07,0.6287845952336363,18.24,192,0.25612153485417366,16104
42400,1210,0.07,0.5978205208840832,17.87,193,0.31651034392416477,16192
42597,1220,0.07,0.5979198340298356,17.9,194,0.23773339949548244,16296
42788,1230,0.07,0.5967561906172305,18.4,195,0.2603592537343502,16392
42975,1240,0.07,0.6220544770024062,18.71,196,0.20788037776947021,16480
43176,1250,0.07,0.6128969152234063,18.93,197,0.28222748544067144,16584
43340,1260,0.07,0.595024511826179,18.42,198,0.25210389867424965,16664
43507,1270,0.07,0.590244363263226,17.99,199,0.1896959012374282,16752
43689,1280,0.07,0.5923951057221055,17.7,200,0.23568856716156006,16840
43894,1290,0.07,0.6040376532453405,17.71,202,0.20864463783800602,16944
44110,1300,0.07,0.6191471310150642,18.0,203,0.23357892595231533,17048
44266,1310,0.07,0.603963768696226,17.66,204,0.2259338665753603,17128
44462,1320,0.07,0.609332604743694,17.65,205,0.2636640314012766,17224
44660,1330,0.07,0.6160586033932846,17.72,206,0.26747357845306396,17328
44844,1340,0.07,0.6058656722248916,17.69,207,0.31660978868603706,17416
45011,1350,0.07,0.6016488252516432,17.35,208,0.24813819490373135,17504
45184,1360,0.07,0.6092180533551468,17.44,209,0.17976966220885515,17584
45363,1370,0.07,0.6058194349792506,17.56,210,0.2713240534067154,17680
45524,1380,0.07,0.6020546899231757,17.35,211,0.2339646928012371,17760
45693,1390,0.07,0.5834606676322938,16.99,212,0.24519940093159676,17840
45866,1400,0.07,0.5709300957197254,16.56,213,0.24516134522855282,17928
46069,1410,0.07,0.602458622037808,17.03,215,0.281927028670907,18032
46292,1420,0.07,0.6170461786929923,17.3,216,0.22103994898498058,18144
46477,1430,0.07,0.622920423606885,17.17,217,0.25969660095870495,18232
46665,1440,0.07,0.6295762394809492,17.21,218,0.2601663712412119,18328
46827,1450,0.07,0.6262429734562435,17.16,219,0.27018983103334904,18408
46979,1460,0.07,0.6091709038992097,16.95,220,0.2913850396871567,18488
47120,1470,0.07,0.588857498254336,16.57,221,0.28628856129944324,18552
47304,1480,0.07,0.5956132838747495,16.8,222,0.23153193295001984,18648
47476,1490,0.07,0.5900298637355218,16.83,223,0.2981868851929903,18736
47648,1500,0.07,0.5878933631955474,16.82,224,0.26643010415136814,18816
47833,1510,0.07,0.570241377500235,16.64,225,0.259106058627367,18912
48036,1520,0.07,0.5607576485721154,16.44,226,0.21906913071870804,19016
48210,1530,0.07,0.5580333916624608,16.33,227,0.2509835585951805,19104
48383,1540,0.07,0.5490841287997056,16.18,228,0.25518293492496014,19184
48580,1550,0.07,0.5757078186179078,16.53,230,0.18423918075859547,19288
48738,1560,0.07,0.5856852029924825,16.59,230,0.23758316598832607,19368
48891,1570,0.07,0.5927585338078086,16.71,231,0.2429411392658949,19440
49076,1580,0.07,0.5939305677510348,16.72,232,0.2421167567372322,19536
49246,1590,0.07,0.6021917967648904,16.7,233,0.28033895790576935,19616
49429,1600,0.07,0.6129035788056902,16.81,235,0.2272182498127222,19712
49619,1610,0.07,0.617546800418195,16.86,236,0.28068077750504017,19808
49760,1620,0.07,0.5885150501030257,16.24,236,0.22580728866159916,19872
49926,1630,0.07,0.5748311377285944,16.16,238,0.25796402990818024,19960
50115,1640,0.07,0.589769230815223,16.32,239,0.24250326678156853,20056
50322,1650,0.07,0.5864926389272169,16.42,240,0.2246255474165082,20160
50507,1660,0.07,0.6006284959333952,16.69,241,0.2824778240174055,20248
50722,1670,0.07,0.6409936134019538,17.31,242,0.2425429243594408,20360
50947,1680,0.07,0.648039765765245,17.71,244,0.28673383221030235,20472
51150,1690,0.07,0.657534582779314,18.04,245,0.2484950479120016,20568
51345,1700,0.07,0.6621426744364056,18.16,246,0.2485114373266697,20672
51515,1710,0.07,0.6604549447933821,17.96,247,0.2655216082930565,20752
51713,1720,0.07,0.6790283155696318,18.53,248,0.24939244613051414,20856
51921,1730,0.07,0.697727101502725,18.95,249,0.2520266752690077,20960
52119,1740,0.07,0.6958476564371908,19.04,250,0.23725811205804348,21056
52347,1750,0.07,0.6884060017539859,19.25,252,0.2663347851485014,21168
52551,1760,0.07,0.6850492640844139,19.44,253,0.26246296614408493,21272
52783,1770,0.07,0.667520089927243,19.61,255,0.221639983355999,21384
53037,1780,0.07,0.6646245818903717,19.9,256,0.21937423944473267,21512
53262,1790,0.07,0.6698873947977085,20.12,258,0.24295876175165176,21624
53468,1800,0.07,0.6574041028521682,20.23,259,0.2673324700444937,21728
53689,1810,0.07,0.662191816771559,20.74,260,0.2677829470485449,21840
53912,1820,0.07,0.6778924544983971,20.99,262,0.26175494864583015,21952
54241,1830,0.07,0.7118523376027323,22.2,264,0.2493599522858858,22120
54492,1840,0.07,0.7089824843917185,22.73,265,0.24505862779915333,22240
54673,1850,0.07,0.6995695337095639,22.26,266,0.23599128238856792,22336
54964,1860,0.07,0.7182105323437606,23.13,268,0.26209105737507343,22480
55303,1870,0.07,0.7351877454902965,24.2,270,0.26375375874340534,22648
55538,1880,0.07,0.7360705089988839,24.01,272,0.2218688502907753,22768
55779,1890,0.07,0.7330426168205543,24.17,273,0.23465311899781227,22888
56000,1900,0.07,0.7428446295302884,24.32,275,0.2321304716169834,22992
56187,1910,0.07,0.7319984509450596,23.98,276,0.23610926419496536,23088
56376,1920,0.07,0.7116653078730701,23.64,277,0.22661244682967663,23184
56615,1930,0.07,0.6847133574485953,22.74,278,0.2233161348849535,23304
56863,1940,0.07,0.6974082603475367,22.71,280,0.2210825439542532,23424
57103,1950,0.07,0.7281308338552656,23.3,281,0.22933529689908028,23544
57317,1960,0.07,0.7203508954468498,22.53,282,0.20591217651963234,23656
57555,1970,0.07,0.7269161569602638,21.52,284,0.214213902130723,23776
57741,1980,0.07,0.7171832580900848,21.03,285,0.24729726277291775,23864
57939,1990,0.07,0.7112971551410783,20.6,286,0.2173529788851738,23968
58174,2000,0.07,0.7175738932716641,20.74,288,0.2286419067531824,24080
58337,2010,0.07,0.7134085195278682,20.5,289,0.22133839316666126,24168
58512,2020,0.07,0.7057929227520368,20.36,290,0.21075722016394138,24248
58741,2030,0.07,0.7061177902572203,20.26,291,0.2168108206242323,24368
58994,2040,0.07,0.7148428013729144,20.31,293,0.20945905707776546,24496
59198,2050,0.07,0.6921266883668828,19.95,294,0.20316961593925953,24592
59346,2060,0.07,0.6584293653542252,19.29,295,0.19866658374667168,24672
59497,2070,0.07,0.6081055678093845,18.42,296,0.20369859784841537,24744
59777,2080,0.07,0.6443637147856609,19.36,297,0.21277895011007786,24888
59973,2090,0.07,0.6507877600495209,19.34,299,0.21803764253854752,24984
60139,2100,0.07,0.6249512198418199,18.65,300,0.20831244997680187,25064
60361,2110,0.07,0.6340035160464076,19.24,301,0.2295156978070736,25176
60572,2120,0.07,0.653994719280516,19.6,302,0.2137028444558382,25280
60748,2130,0.07,0.6313328693341133,19.07,303,0.205793472006917,25368
60900,2140,0.07,0.5981882287874218,18.06,304,0.21754684299230576,25448
61073,2150,0.07,0.5934843720945266,17.75,305,0.19803600572049618,25536
61271,2160,0.07,0.6209685005705748,18.25,306,0.2065488137304783,25632
61423,2170,0.07,0.6154538343845366,18.26,307,0.20182320289313793,25704
61673,2180,0.07,0.6026073838886018,17.96,309,0.21126085333526134,25832
61855,2190,0.07,0.5878381096955759,17.82,310,0.20733389630913734,25920
62051,2200,0.07,0.5981600954414862,18.12,311,0.1992021407932043,26024
62197,2210,0.07,0.5848881962396668,17.36,312,0.19735140725970268,26096
62376,2220,0.07,0.5789218481593118,17.04,313,0.1804576050490141,26184
62541,2230,0.07,0.5812545086839629,16.93,314,0.19703477062284946,26264
62752,2240,0.07,0.6019385550236553,17.52,315,0.1747103203088045,26368
62950,2250,0.07,0.6025101540482364,17.77,316,0.1890594158321619,26472
63170,2260,0.07,0.5939346781411969,17.99,317,0.18838773481547832,26584
63329,2270,0.07,0.6050637416294983,18.06,318,0.19426212273538113,26664
63494,2280,0.07,0.573315672908186,17.21,320,0.19137130863964558,26744
63732,2290,0.07,0.60048543011244,17.77,321,0.1964203044772148,26864
63951,2300,0.07,0.622371621941496,18.0,322,0.185747804120183,26968
64131,2310,0.07,0.6290617235357098,18.34,323,0.19196425192058086,27064
64296,2320,0.07,0.6139713616583714,18.2,324,0.18918950855731964,27144
64505,2330,0.07,0.6359877688832146,18.64,326,0.17936908639967442,27248
64677,2340,0.07,0.6204319973987306,18.25,327,0.18800091743469238,27336
64849,2350,0.07,0.615424146881543,17.99,328,0.16701427474617958,27424
65016,2360,0.07,0.6053419511059742,17.46,329,0.18202060461044312,27504
65187,2370,0.07,0.6129769605352213,17.58,330,0.17889216169714928,27592
65361,2380,0.07,0.6176140162767121,17.67,331,0.1636651223525405,27680
65549,2390,0.07,0.5964161887613574,17.17,332,0.16849506832659245,27768
65725,2400,0.07,0.5774115676920831,16.74,333,0.16591808013617992,27856
65900,2410,0.07,0.582974166374781,16.69,334,0.17210789024829865,27944
66089,2420,0.07,0.5979841187617541,16.93,335,0.17596164345741272,28040
66294,2430,0.07,0.597561498851209,16.89,336,0.16679951176047325,28144
66450,2440,0.07,0.5869917139420604,16.73,337,0.155397929251194,28224
66627,2450,0.07,0.5903405378586708,16.78,338,0.15426171571016312,28312
66803,2460,0.07,0.6036741302285963,16.87,339,0.16622540727257729,28400
66986,2470,0.07,0.6048836121518546,16.99,340,0.144169551320374,28488
67178,2480,0.07,0.6112424070595476,17.17,342,0.1568798255175352,28584
67355,2490,0.07,0.5949258694564075,17.06,343,0.15935956314206123,28672
67532,2500,0.07,0.5932316776040711,17.07,344,0.15002122521400452,28760
67713,2510,0.07,0.5971893935271195,17.13,345,0.15843389928340912,28856
67865,2520,0.07,0.5881926946816426,16.76,346,0.13478473760187626,28928
68041,2530,0.07,0.5712896597936576,16.47,347,0.14105364680290222,29016
68241,2540,0.07,0.5967609405559466,16.91,348,0.1533326953649521,29120
68414,2550,0.07,0.5974707147168025,16.87,349,0.14139046613126993,29200
68586,2560,0.07,0.5980847801069408,16.83,350,0.14081319142132998,29288
68748,2570,0.07,0.5919683829834687,16.62,351,0.1297149807214737,29368
68949,2580,0.07,0.6099327232272146,16.71,352,0.13765781372785568,29472
69153,2590,0.07,0.6344733060841697,16.98,353,0.14046001620590687,29576
69334,2600,0.07,0.6266674419345958,17.02,354,0.12884802091866732,29664
69501,2610,0.07,0.6210003496502216,16.88,355,0.1332637146115303,29744
69728,2620,0.07,0.6484392610761098,17.63,357,0.1441636448726058,29856
69886,2630,0.07,0.6468556306460606,17.45,358,0.12797606643289328,29936
70061,2640,0.07,0.6322869584710898,17.2,359,0.12277698237448931,30024
70246,2650,0.07,0.6317433690377716,17.32,360,0.12331977859139442,30120
70455,2660,0.07,0.6556835842956525,17.69,361,0.12862159311771393,30224
70650,2670,0.07,0.6698430691947418,18.02,362,0.12300218362361193,30320
70841,2680,0.07,0.650775492645996,17.92,363,0.13114851713180542,30416
70973,2690,0.07,0.6152129766455285,17.2,364,0.13368887919932604,30480
71162,2700,0.07,0.621337534594388,17.28,366,0.11785891838371754,30576
71309,2710,0.07,0.6060727046962796,17.08,367,0.12312454637140036,30648
71501,2720,0.07,0.5888737422421115,16.73,368,0.13220447394996881,30744
71703,2730,0.07,0.6063005746581939,17.17,370,0.13933719042688608,30848
71891,2740,0.07,0.6018470881602905,17.3,371,0.12093883100897074,30944
72038,2750,0.07,0.591392554226837,16.92,372,0.11198941431939602,31016
72235,2760,0.07,0.5776353370499561,16.8,374,0.12055793683975935,31112
72426,2770,0.07,0.5737174391023071,16.76,375,0.10277452412992716,31208
72628,2780,0.07,0.5853499829136896,16.87,376,0.11414263490587473,31312
72774,2790,0.07,0.5969498497374769,17.01,377,0.11573345400393009,31384
72963,2800,0.07,0.6050563511133938,17.01,378,0.1185717973858118,31480
73157,2810,0.07,0.6296859931639515,17.48,379,0.12040965911000967,31576
73346,2820,0.07,0.6362894369612156,17.45,380,0.12035451829433441,31672
73558,2830,0.07,0.6463019901033131,17.55,382,0.10781980864703655,31776
73734,2840,0.07,0.6516774944300733,17.43,383,0.11818934883922338,31864
73898,2850,0.07,0.6553159588415812,17.6,384,0.11625806521624327,31944
74115,2860,0.07,0.6646294410425767,17.8,385,0.11186079774051905,32056
74306,2870,0.07,0.6728971258873677,17.8,386,0.1120495991781354,32152
74490,2880,0.07,0.6685956159904854,17.62,387,0.10816682409495115,32240
74684,2890,0.07,0.6951346132163035,18.1,388,0.10422606207430363,32336
74891,2900,0.07,0.7016526231541627,18.28,390,0.10100610740482807,32440
75083,2910,0.07,0.6872093785915311,18.26,391,0.10434623155742884,32536
75276,2920,0.07,0.6880516547496004,18.3,392,0.10933094751089811,32632
75431,2930,0.07,0.6563494977369467,17.73,393,0.10586555115878582,32712
75566,2940,0.07,0.6329503949525804,17.32,393,0.09696907922625542,32776
75730,2950,0.07,0.6418999465960905,17.32,394,0.10264215292409062,32864
75917,2960,0.07,0.6253796074215294,17.02,396,0.09929811675101519,32952
76116,2970,0.07,0.6168764883076997,17.1,397,0.09898380190134048,33056
76349,2980,0.07,0.6359924665008663,17.59,398,0.10080476943403482,33168
76543,2990,0.07,0.6290796170948137,17.59,399,0.0997458528727293,33264
76714,3000,0.07,0.6098565305716379,17.23,400,0.09882651176303625,33352
76891,3010,0.07,0.6081973208874636,17.08,401,0.10367747861891985,33440
77045,3020,0.07,0.5879349451089751,16.69,402,0.08776205684989691,33520
77213,3030,0.07,0.5893506358271093,16.82,403,0.09751252178102732,33600
77381,3040,0.07,0.6069719144627922,17.15,404,0.09980597253888845,33688
77564,3050,0.07,0.6189200812752054,17.34,405,0.08973097335547209,33776
77726,3060,0.07,0.6087366641863254,17.09,406,0.09366934839636087,33856
77926,3070,0.07,0.6033938897050521,17.1,407,0.09872380830347538,33960
78146,3080,0.07,0.6004393663901363,16.97,409,0.08868229575455189,34072
78312,3090,0.07,0.5878704618466696,16.69,410,0.0937429191544652,34152
78462,3100,0.07,0.5868952647004,16.48,411,0.0887870118021965,34224
78641,3110,0.07,0.5865260174199115,16.5,412,0.09419640153646469,34320
78803,3120,0.07,0.5889943800230394,16.58,413,0.08831525593996048,34400
78990,3130,0.07,0.6027716451492066,16.77,414,0.08117780787870288,34488
79150,3140,0.07,0.6046956161341551,16.69,415,0.0878543071448803,34568
79342,3150,0.07,0.5952241625938226,16.78,416,0.08885951712727547,34664
79523,3160,0.07,0.588810380467307,16.97,417,0.08457011077553034,34760
79724,3170,0.07,0.5966896715287964,16.98,418,0.07675620727241039,34856
79891,3180,0.07,0.5778880263994075,16.45,419,0.09255073592066765,34944
80080,3190,0.07,0.5858308506642489,16.68,420,0.08169618993997574,35032
80244,3200,0.07,0.5784564801388874,16.82,421,0.08257720340043306,35120
80433,3210,0.07,0.5955288686924476,16.92,422,0.07803461840376258,35216
80636,3220,0.07,0.6141996729471506,17.33,424,0.07763023395091295,35312
80826,3230,0.07,0.6154383694051678,17.36,425,0.0848264992237091,35408
80972,3240,0.07,0.6004936003323728,17.22,425,0.07421393413096666,35480
81130,3250,0.07,0.592413331511182,16.88,426,0.07696630619466305,35560
81328,3260,0.07,0.6159357037012082,17.05,428,0.08020432246848941,35656
81495,3270,0.07,0.6052549314570651,16.71,429,0.07134349038824439,35744
81678,3280,0.07,0.5969332643168228,16.87,430,0.07972235139459372,35832
81857,3290,0.07,0.594777940621922,16.77,431,0.07979539036750793,35928
82044,3300,0.07,0.6120360728628467,17.0,432,0.072458122856915,36016
82223,3310,0.07,0.6031769548370538,16.9,433,0.0725805563852191,36104
82399,3320,0.07,0.5947316357337398,16.63,434,0.07905791606754065,36192
82552,3330,0.07,0.5768470699236313,16.26,435,0.08092057425528765,36272
82738,3340,0.07,0.591875977795089,16.66,436,0.07321100728586316,36368
82946,3350,0.07,0.6070561632558139,17.16,438,0.07821476785466075,36472
83135,3360,0.07,0.60434222884742,17.07,439,0.07616336131468415,36560
83291,3370,0.07,0.5949025160801598,16.96,440,0.06924569001421332,36640
83448,3380,0.07,0.5929996386621516,16.7,441,0.07280196156352758,36720
83655,3390,0.07,0.609605980963765,16.98,442,0.08038686774671078,36824
83807,3400,0.07,0.5895806517437533,16.63,443,0.0819637244567275,36896
83953,3410,0.07,0.5735511833800501,16.3,444,0.07321782223880291,36976
84161,3420,0.07,0.5779078929524649,16.62,445,0.06831049779430032,37080
84315,3430,0.07,0.5765626613709981,16.63,446,0.07276870450004935,37152
84493,3440,0.07,0.5763010829667946,16.55,447,0.06997680896893144,37240
84645,3450,0.07,0.550651238908016,15.99,448,0.06350340135395527,37320
84841,3460,0.07,0.5472509726209205,16.06,449,0.0754596870392561,37416
85010,3470,0.07,0.5480916390468701,16.19,450,0.0745250410400331,37504
85181,3480,0.07,0.5518705026683581,16.33,451,0.06695407535880804,37584
85366,3490,0.07,0.5376030486372939,16.11,452,0.06632369197905064,37680
85545,3500,0.07,0.545220606809012,16.38,453,0.07096746377646923,37768
85730,3510,0.07,0.5606909126109236,16.77,454,0.06536288885399699,37864
85897,3520,0.07,0.5492921168261459,16.36,456,0.06647324608638883,37944
86060,3530,0.07,0.5540509295482665,16.45,457,0.05957715166732669,38024
86232,3540,0.07,0.5540319735348518,16.39,458,0.06870319787412882,38112
86401,3550,0.07,0.5642101015596598,16.56,459,0.06928324094042182,38200
86590,3560,0.07,0.5580873702787269,16.49,460,0.06768394354730844,38288
86754,3570,0.07,0.5550223246014564,16.44,461,0.06744700903072953,38376
86939,3580,0.07,0.5595789229540791,16.58,463,0.06856861244887114,38464
87094,3590,0.07,0.5464603748010122,16.28,464,0.06837943568825722,38544
87235,3600,0.07,0.5417544598234969,15.9,465,0.062325847800821066,38616
87355,3610,0.07,0.5178755799820612,15.25,466,0.0653536724857986,38672
87543,3620,0.07,0.5352205108178767,15.46,467,0.059460345190018415,38768
87712,3630,0.07,0.5351391450564122,15.52,468,0.06967102503404021,38848
87900,3640,0.07,0.5366854574738398,15.68,470,0.06250743009150028,38944
88032,3650,0.07,0.529133579843975,15.31,471,0.06612318241968751,39008
88228,3660,0.07,0.5400286122976202,15.38,472,0.062067792285233736,39112
88409,3670,0.07,0.5562633511063462,15.55,473,0.06504658237099648,39200
88581,3680,0.07,0.5440400503696623,15.42,474,0.0566176688298583,39288
88777,3690,0.07,0.5585078029466694,15.83,476,0.06371153751388192,39384
