rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates
64.3,-6.430000000000011,10,0.9848177500000002,0,653,,
83.95,-8.395000000000017,20,0.9604982499999999,1,1699,,
75.96666666666667,-7.596666666666676,30,0.9463157499999999,2,2309,,
83.775,-8.377500000000012,40,0.9211592499999998,4,3391,,
80.58,-8.05800000000001,50,0.9051632499999998,5,4079,,
86.55,-8.65500000000001,60,0.8778677500000001,7,5253,,
85.27142857142857,-8.52714285714287,70,0.8595932500000002,8,6039,,
85.4625,-8.546250000000011,80,0.8391797500000001,9,6917,,
83.3,-8.330000000000013,90,0.8236022499999998,10,7587,,
87.4,-8.740000000000016,100,0.79447,13,8840,,
90.82,-9.082000000000015,110,0.7713362500000002,14,9835,,
92.12,-9.212000000000016,120,0.7439942500000002,21,11011,0.11188411481816729,504
95.51,-9.551000000000018,130,0.7219300000000002,28,11960,0.08429140676889801,976
96.54,-9.65400000000002,140,0.6943787499999998,36,13145,0.09475119995840942,1568
109.22,-10.922000000000024,150,0.6489017499999998,51,15101,0.08762893711173092,2544
117.83,-11.78300000000003,160,0.6015880000000002,65,17136,0.09920938566938275,3560
118.06,-11.80600000000003,170,0.5827787499999999,71,17945,0.08941366232465953,3968
117.55,-11.755000000000022,180,0.5635509999999998,77,18772,0.0805668158136541,4384
121.5,-12.150000000000025,190,0.5387897500000002,85,19837,0.07160992198623717,4912
117.83,-11.783000000000017,200,0.51819025,92,20723,0.1224091201875126,5360
120.65,-12.065000000000015,210,0.48850000000000016,102,22000,0.08308622268668842,5992
121.59,-12.159000000000017,220,0.4589725000000002,111,23270,0.1268565087375464,6632
122.19,-12.219000000000017,230,0.43551324999999996,119,24279,0.11656527014565654,7136
122.73,-12.273000000000014,240,0.4067065000000002,129,25518,0.0653292405186221,7752
110.77,-11.077000000000007,250,0.3890365,134,26278,0.07518810431065504,8136
99.86,-9.985999999999999,260,0.36708850000000026,141,27222,0.03363269650435541,8608
100.9,-10.089999999999998,270,0.3458612500000001,149,28135,0.13014670052507427,9064
100.38,-10.037999999999997,280,0.32784250000000026,154,28910,0.06592972190992441,9448
97.31,-9.730999999999998,290,0.3102189999999999,160,29668,0.09990338937495835,9832
95.54,-9.553999999999998,300,0.2937347499999998,166,30377,0.12144681587233208,10184
91.64,-9.163999999999994,310,0.273112,173,31264,0.10995526862097904,10624
86.79,-8.678999999999993,320,0.2548607500000002,179,32049,0.10155343194492161,11024
83.8,-8.379999999999994,330,0.23835325000000007,185,32759,0.14647654094733298,11376
80.59,-8.058999999999992,340,0.2170097500000001,192,33677,0.12497393134981394,11832
78.68,-7.8679999999999914,350,0.20378050000000003,196,34246,0.03626174325472675,12120
77.08,-7.707999999999994,360,0.1855524999999999,203,35030,0.06780582395731471,12512
75.88,-7.587999999999995,370,0.16711525000000005,209,35823,0.09311489817628171,12904
74.8,-7.479999999999993,380,0.15160750000000012,214,36490,0.04788158246083185,13240
73.88,-7.387999999999992,390,0.13612299999999977,220,37156,0.07031885519973002,13576
74.03,-7.402999999999992,400,0.11929000000000012,226,37880,0.12581479022628628,13936
73.99,-7.398999999999993,410,0.09876025000000022,233,38763,0.13680449823732488,14376
75.18,-7.517999999999992,420,0.0777422499999999,240,39667,0.0810887202678714,14832
71.66,-7.165999999999992,430,0.07,243,40025,0.10459332476602867,15008
70.32,-7.031999999999994,440,0.07,250,40809,0.08289999744738452,15400
76.57,-7.656999999999995,450,0.07,259,42003,0.09458334950613789,16000
76.58,-7.657999999999995,460,0.07,265,42788,0.13859811855945736,16392
77.6,-7.7599999999999945,470,0.07,272,43683,0.12704293662682176,16840
79.8,-7.979999999999998,480,0.07,278,44570,0.09363343552104197,17280
81.54,-8.153999999999996,490,0.07,285,45410,0.04878464856301434,17704
79.12,-7.911999999999998,500,0.07,289,45892,0.07131686533102766,17944
77.09,-7.708999999999996,510,0.07,294,46572,0.1467008756881114,18280
75.88,-7.587999999999997,520,0.07,301,47355,0.13337838707957417,18672
80.7,-8.069999999999997,530,0.07,308,48195,0.15423431553062983,19096
79.61,-7.960999999999996,540,0.07,313,48870,0.1814219875377603,19432
72.94,-7.293999999999993,550,0.07,318,49397,0.07211923901923001,19696
73.88,-7.387999999999997,560,0.07,325,50276,0.15788602642714977,20136
72.53,-7.252999999999997,570,0.07,331,51036,0.029600235167890787,20512
69.96,-6.995999999999996,580,0.07,336,51666,0.21448437636718154,20832
68.16,-6.815999999999995,590,0.07,342,52326,0.16776936332462355,21160
72.5,-7.249999999999993,600,0.07,349,53242,0.0989034622325562,21616
70.38,-7.037999999999994,610,0.07,353,53710,0.1354120458709076,21848
69.62,-6.9619999999999935,620,0.07,359,54417,0.14838153962045908,22208
65.87,-6.5869999999999935,630,0.07,363,54882,0.17188054439611733,22440
64.32,-6.431999999999996,640,0.07,368,55402,0.15070037450641394,22696
67.27,-6.726999999999995,650,0.07,374,56224,0.12962311739102006,23104
67.72,-6.771999999999994,660,0.07,381,57148,0.10847223567543551,23568
67.57,-6.756999999999993,670,0.07,387,57893,0.1374041244853288,23944
70.54,-7.053999999999994,680,0.07,395,58820,0.16223172063473612,24408
71.0,-7.099999999999993,690,0.07,400,59526,0.1948087359778583,24760
70.95,-7.094999999999992,700,0.07,408,60437,0.20237013406585902,25216
75.91,-7.590999999999995,710,0.07,416,61401,0.07675052765989676,25696
78.82,-7.881999999999997,720,0.07,424,62399,0.06298501719720662,26192
80.45,-8.044999999999996,730,0.07,429,63027,0.1559804028365761,26512
86.07,-8.606999999999998,740,0.07,439,64109,0.1689833351993002,27048
89.57,-8.956999999999999,750,0.07,449,65281,0.21068275021389127,27640
83.94,-8.393999999999998,760,0.07,452,65642,0.061252430197782815,27816
81.96,-8.196,770,0.07,456,66189,0.17304554500151426,28088
79.15,-7.914999999999999,780,0.07,461,66835,0.1270493021584116,28416
81.2,-8.12,790,0.07,469,67746,0.1372332638129592,28872
79.0,-7.900000000000001,800,0.07,475,68437,0.06710492674028501,29216
77.46,-7.745999999999998,810,0.07,482,69247,0.1568004377768375,29616
75.66,-7.565999999999998,820,0.07,489,70065,0.13187319866847247,30032
74.21,-7.420999999999997,830,0.07,493,70548,0.19523553107865155,30272
69.53,-6.952999999999998,840,0.07,498,71162,0.1570521080866456,30576
62.16,-6.215999999999996,850,0.07,502,71597,0.17385728645604104,30792
63.5,-6.349999999999995,860,0.07,506,72092,0.1281076145824045,31040
65.79,-6.578999999999996,870,0.07,513,72868,0.20371168002020568,31432
63.32,-6.331999999999996,880,0.07,516,73267,0.134662379976362,31632
61.31,-6.130999999999993,890,0.07,522,73977,0.19137715885881335,31984
64.7,-6.469999999999995,900,0.07,530,75007,0.16270029754377902,32496
67.22,-6.722,910,0.07,539,76069,0.1034212862723507,33032
66.07,-6.606999999999999,920,0.07,545,76772,0.11193518666550517,33384
67.32,-6.732,930,0.07,550,77380,0.1928120335796848,33688
74.25,-7.425,940,0.07,561,78687,0.20907837990671396,34336
78.53,-7.853,950,0.07,568,79550,0.20699162414530292,34768
84.36,-8.436000000000002,960,0.07,577,80628,0.15722680441103876,35312
88.3,-8.830000000000002,970,0.07,586,81798,0.06788538454566151,35896
91.98,-9.198000000000006,980,0.07,592,82565,0.1219605021760799,36280
90.35,-9.035000000000005,990,0.07,596,83112,0.2648229574551806,36552
86.15,-8.615000000000007,1000,0.07,602,83722,0.16213502711616457,36856
80.64,-8.064000000000004,1010,0.07,606,84233,0.19809362653177232,37112
82.92,-8.292000000000003,1020,0.07,614,85164,0.1717379200272262,37576
89.05,-8.905000000000006,1030,0.07,624,86385,0.13176918006502092,38192
86.81,-8.681000000000006,1040,0.07,633,87468,0.2575114338542335,38728
83.68,-8.368000000000004,1050,0.07,638,88018,0.17398531548678875,39008
78.13,-7.8130000000000015,1060,0.07,642,88541,0.1158262497629039,39264
70.07,-7.007000000000001,1070,0.07,645,88905,0.18480648566037416,39448
67.44,-6.744,1080,0.07,650,89409,0.1340163748827763,39704
68.06,-6.806,1090,0.07,655,90018,0.14337425818666816,40008
66.64,-6.663999999999999,1100,0.07,658,90486,0.14774607867002487,40240
69.55,-6.955000000000001,1110,0.07,665,91288,0.22628890245687217,40640
68.33,-6.833000000000002,1120,0.07,672,92097,0.22908284608274698,41048
62.29,-6.229,1130,0.07,677,92714,0.11862801003735512,41352
59.0,-5.899999999999998,1140,0.07,683,93468,0.19879972568014637,41728
63.49,-6.349,1150,0.07,691,94467,0.2776789466734044,42232
67.16,-6.715999999999999,1160,0.07,698,95357,0.19236707093659788,42672
70.46,-7.046000000000001,1170,0.07,704,96051,0.21296112693380564,43024
72.09,-7.2090000000000005,1180,0.07,709,96718,0.11989257647655904,43352
72.98,-7.298000000000003,1190,0.07,714,97416,0.23203426820691675,43704
76.73,-7.673000000000003,1200,0.07,721,98259,0.1425447277724743,44128
78.13,-7.813000000000003,1210,0.07,729,99201,0.1883147691260092,44600
76.34,-7.634000000000001,1220,0.07,734,99831,0.15441937081050128,44912
76.3,-7.630000000000001,1230,0.07,739,100444,0.12070403102552518,45216
75.33,-7.533000000000002,1240,0.07,744,101101,0.17009983048774302,45544
71.02,-7.101999999999999,1250,0.07,749,101669,0.10887201485456899,45832
67.64,-6.7639999999999985,1260,0.07,754,102221,0.10298916866304353,46104
66.14,-6.613999999999997,1270,0.07,758,102765,0.116176726995036,46376
65.94,-6.593999999999995,1280,0.07,764,103412,0.3306228743167594,46704
64.93,-6.492999999999996,1290,0.07,768,104009,0.22528706368757412,47000
64.07,-6.406999999999994,1300,0.07,775,104766,0.14724777225637808,47376
60.4,-6.039999999999993,1310,0.07,779,105341,0.15358083159662783,47664
58.31,-5.830999999999993,1320,0.07,783,105762,0.17309718381147832,47880
56.84,-5.683999999999995,1330,0.07,787,106228,0.18567372171673924,48112
56.91,-5.6909999999999945,1340,0.07,792,106892,0.09836192423244938,48440
57.37,-5.736999999999992,1350,0.07,798,107506,0.16832307912409306,48752
58.44,-5.843999999999994,1360,0.07,803,108165,0.1279684117762372,49080
58.23,-5.822999999999994,1370,0.07,807,108688,0.2703291932120919,49336
56.76,-5.675999999999993,1380,0.07,811,109188,0.10450979770394042,49592
58.54,-5.853999999999994,1390,0.07,818,109963,0.12062867300119251,49976
57.21,-5.720999999999993,1400,0.07,823,110587,0.17438768316060305,50288
58.17,-5.816999999999995,1410,0.07,828,111258,0.22458530124276876,50624
68.94,-6.893999999999997,1420,0.07,841,112756,0.1602152711711824,51376
72.68,-7.268,1430,0.07,848,113596,0.12354048062115908,51792
74.58,-7.457999999999999,1440,0.07,855,114450,0.1690232950495556,52224
78.05,-7.804999999999998,1450,0.07,863,115411,0.2369831297546625,52704
77.27,-7.726999999999999,1460,0.07,868,115992,0.1376118556363508,52992
80.96,-8.095999999999998,1470,0.07,875,116884,0.18665374349802732,53440
84.35,-8.435,1480,0.07,882,117723,0.16503279912285507,53856
86.43,-8.643000000000002,1490,0.07,890,118706,0.17059043206973,54352
85.32,-8.532000000000002,1500,0.07,894,119219,0.15521535999141634,54608
85.13,-8.513000000000002,1510,0.07,900,119871,0.13863670744467527,54928
75.08,-7.507999999999999,1520,0.07,904,120364,0.17279792751651257,55176
74.72,-7.471999999999998,1530,0.07,910,121168,0.19401678792200983,55576
74.92,-7.4919999999999956,1540,0.07,917,122042,0.23165512399282306,56016
69.88,-6.987999999999997,1550,0.07,921,122499,0.14839756779838353,56248
70.25,-7.024999999999998,1560,0.07,926,123117,0.1852958392119035,56552
68.64,-6.863999999999995,1570,0.07,932,123848,0.12326856135041453,56920
69.02,-6.901999999999995,1580,0.07,939,124725,0.19878754019737244,57360
66.8,-6.679999999999994,1590,0.07,945,125486,0.25083018792793155,57736
72.28,-7.227999999999992,1600,0.07,954,126547,0.17043559986632317,58272
75.48,-7.547999999999994,1610,0.07,961,127519,0.23835479421541095,58752
75.88,-7.587999999999994,1620,0.07,965,128052,0.16531322366790846,59024
71.57,-7.156999999999994,1630,0.07,968,128425,0.22833671607077122,59208
70.12,-7.011999999999996,1640,0.07,974,129154,0.19598683260846883,59576
75.27,-7.526999999999995,1650,0.07,982,130126,0.1727941450662911,60056
80.0,-7.999999999999995,1660,0.07,991,131217,0.20849676942452788,60608
81.39,-8.138999999999998,1670,0.07,998,132087,0.27125155134126544,61040
77.3,-7.729999999999997,1680,0.07,1002,132555,0.2193836853839457,61272
79.14,-7.913999999999996,1690,0.07,1009,133500,0.13390709948725998,61744
74.87,-7.486999999999997,1700,0.07,1015,134134,0.17387054563732818,62064
71.2,-7.1199999999999966,1710,0.07,1020,134739,0.13658645085524768,62368
73.52,-7.351999999999995,1720,0.07,1026,135504,0.19726123940199614,62744
77.29,-7.728999999999993,1730,0.07,1032,136254,0.18354877864476293,63120
79.04,-7.9039999999999955,1740,0.07,1039,137158,0.19153105758596212,63576
76.09,-7.6089999999999955,1750,0.07,1045,137835,0.22434939816594124,63912
72.21,-7.220999999999992,1760,0.07,1050,138538,0.15696202189428732,64264
70.88,-7.087999999999991,1770,0.07,1056,139275,0.24235664401203394,64632
75.36,-7.535999999999994,1780,0.07,1063,140191,0.21062017348594964,65088
73.73,-7.372999999999996,1790,0.07,1069,140973,0.18138808640651405,65480
76.62,-7.6619999999999955,1800,0.07,1076,141896,0.16775750182569027,65944
80.81,-8.081,1810,0.07,1084,142920,0.27592855534749106,66456
85.92,-8.592000000000002,1820,0.07,1094,144196,0.12955083360429853,67096
91.23,-9.123000000000006,1830,0.07,1104,145477,0.12163335049990565,67736
90.89,-9.089000000000006,1840,0.07,1112,146347,0.1685826973989606,68168
95.85,-9.585000000000012,1850,0.07,1121,147520,0.14852925564628094,68752
97.12,-9.712000000000012,1860,0.07,1128,148350,0.15789395198225975,69168
100.27,-10.027000000000012,1870,0.07,1137,149402,0.15611017757328227,69696
101.43,-10.143000000000013,1880,0.07,1145,150434,0.16561186779290438,70216
105.1,-10.510000000000012,1890,0.07,1154,151583,0.16392928210552782,70784
112.34,-11.234000000000012,1900,0.07,1168,153230,0.17486837797332555,71608
113.16,-11.316000000000015,1910,0.07,1177,154336,0.22793861874379218,72160
114.87,-11.487000000000016,1920,0.07,1188,155783,0.12903391540748999,72888
115.44,-11.544000000000015,1930,0.07,1198,157121,0.2081486340612173,73560
115.02,-11.502000000000017,1940,0.07,1205,157949,0.18208368448540568,73968
114.05,-11.405000000000014,1950,0.07,1214,159025,0.19349477509967983,74512
114.87,-11.487000000000009,1960,0.07,1221,159937,0.168762918561697,74968
113.26,-11.326000000000011,1970,0.07,1227,160828,0.16630325332516804,75408
114.11,-11.411000000000008,1980,0.07,1236,161945,0.21971701364964247,75968
117.3,-11.730000000000011,1990,0.07,1248,163413,0.17458580614766106,76704
114.42,-11.442000000000007,2000,0.07,1259,164772,0.19951493432745337,77384
116.04,-11.604000000000012,2010,0.07,1269,166040,0.23243974696379155,78016
116.93,-11.693000000000014,2020,0.07,1281,167576,0.1747340082656592,78784
114.6,-11.460000000000013,2030,0.07,1289,168681,0.20684315799735487,79336
120.71,-12.071000000000016,2040,0.07,1300,170120,0.18515696446411312,80056
118.65,-11.865000000000018,2050,0.07,1307,170990,0.15744533494580537,80488
124.86,-12.48600000000002,2060,0.07,1320,172523,0.1477479978930205,81256
137.81,-13.78100000000003,2070,0.07,1337,174709,0.18759418278932571,82352
140.45,-14.045000000000032,2080,0.07,1348,176090,0.2046263839583844,83040
139.87,-13.987000000000034,2090,0.07,1359,177500,0.0934001614805311,83744
147.16,-14.71600000000004,2100,0.07,1375,179588,0.1491343376110308,84792
146.81,-14.68100000000004,2110,0.07,1385,180821,0.1400421760044992,85408
145.56,-14.556000000000035,2120,0.07,1396,182232,0.12597516621463,86112
146.88,-14.688000000000038,2130,0.07,1406,183469,0.21970673743635416,86728
146.58,-14.658000000000037,2140,0.07,1417,184878,0.12558162352070212,87432
149.37,-14.937000000000038,2150,0.07,1426,186027,0.11165739805437624,88008
146.22,-14.622000000000035,2160,0.07,1436,187245,0.13216548576019704,88616
133.5,-13.350000000000023,2170,0.07,1443,188159,0.1732758916914463,89072
131.94,-13.194000000000024,2180,0.07,1453,189384,0.09272365598008037,89688
125.88,-12.588000000000013,2190,0.07,1460,190188,0.1335336283664219,90088
114.46,-11.446000000000009,2200,0.07,1467,191134,0.2210030434653163,90560
119.33,-11.933000000000014,2210,0.07,1480,192854,0.17369366413913667,91424
119.77,-11.977000000000015,2220,0.07,1491,194309,0.11002331628696993,92152
118.78,-11.878000000000016,2230,0.07,1500,195447,0.1224519097013399,92720
112.02,-11.202000000000009,2240,0.07,1506,196180,0.19299026345834136,93088
114.82,-11.482000000000017,2250,0.07,1518,197609,0.08680417225696146,93800
110.69,-11.069000000000011,2260,0.07,1525,198414,0.1533409603871405,94200
112.09,-11.20900000000001,2270,0.07,1533,199468,0.18233229592442513,94728
