time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
10,71.0,0,720,0.9832599999999998,-4.469784699835778,,
20,67.75,1,1375,0.9680312500000001,-4.087070656063583,,
30,64.6,2,1968,0.9542440000000002,-3.917449093128151,,
40,68.225,3,2769,0.93562075,-4.146848695871998,,
50,61.5,3,3125,0.92734375,-3.657335358950874,,
60,62.46666666666667,4,3808,0.9114640000000003,-3.7325933170024963,,
70,63.08571428571429,5,4486,0.8957005000000002,-3.6745558780492167,,
80,63.7,7,5176,0.8796579999999999,-3.704807248080594,,
90,77.14444444444445,10,7033,0.83648275,-4.580319761336876,,
100,80.04,12,8104,0.811582,-4.775784604413416,,
110,74.49,12,8269,0.8077457500000002,-4.411885019277078,,
120,82.86,14,9761,0.7730567500000001,-5.182069236546506,,
130,89.59,22,11027,0.7436222499999998,-5.644256883211868,0.06516455850578495,512
140,91.56,29,12025,0.7204187500000001,-5.77982520143721,0.03776908808504231,1008
150,103.59,40,13584,0.6841720000000002,-6.656190559416993,0.04700319347466575,1784
160,107.64,48,14672,0.6588760000000001,-6.969010705502951,0.1128216153010726,2328
170,109.25,55,15511,0.6393692499999999,-7.132636947508583,0.06657190804980928,2752
180,112.42,62,16518,0.6159565000000004,-7.337926876087643,0.08521931026189122,3256
190,102.49,68,17382,0.5958684999999999,-6.772330512817075,0.11372949625365436,3688
200,102.45,76,18449,0.57106075,-6.672276708106893,0.07667865554685704,4224
210,106.72,81,19041,0.5572967500000001,-6.889363597906267,0.11444378577289172,4520
220,102.58,89,20119,0.5322332500000001,-6.415353249421915,0.0774449744640151,5056
230,97.93,95,20920,0.5136099999999999,-6.037052467687576,0.07797207724070176,5456
240,94.86,100,21611,0.49754425,-5.780811686438596,0.08729070727713406,5800
250,85.28,105,22212,0.48357099999999986,-5.073402952940529,0.12497272380278446,6104
260,83.23,112,23095,0.46304125000000007,-4.792923694837538,0.10666057409252971,6544
270,83.29,119,23940,0.443395,-4.75655488430598,0.12536610508686863,6968
280,82.99,126,24917,0.42067975000000035,-4.730494262577825,0.165003039262956,7456
290,79.59,130,25441,0.40849674999999996,-4.452417725025016,0.15396982521633618,7720
300,77.42,137,26291,0.38873425000000017,-4.4551623076060585,0.14464109169784933,8144
310,77.53,142,26894,0.3747145000000002,-4.514603583647313,0.1154923703870736,8440
320,72.14,146,27433,0.3621827500000002,-4.083256870248326,0.06989693225477822,8712
330,72.16,152,28236,0.3435130000000003,-4.112508422514881,0.09017210139427334,9112
340,72.13,158,28924,0.32751700000000017,-4.110618806664963,0.18180571123957634,9456
350,72.83,163,29595,0.31191625000000023,-4.121411431803567,0.13734660795307718,9792
360,71.53,169,30348,0.29440900000000014,-4.1489246582575525,0.11833633395144716,10168
370,69.69,175,31009,0.27904075000000017,-4.049785427229491,0.16489392425864935,10504
380,72.42,185,32259,0.2499782500000003,-4.191188862260199,0.13484777230769396,11128
390,73.27,190,32868,0.2358189999999999,-4.2191608769053985,0.10689887788612396,11432
400,76.79,200,34070,0.20787250000000002,-4.387075581776856,0.11042408758657984,12032
410,78.17,206,34811,0.19064425000000018,-4.434239886423645,0.11719063058262691,12400
420,81.24,213,35657,0.17097474999999995,-4.6845639661993195,0.15115473611513153,12824
430,78.7,218,36206,0.15821050000000003,-4.535731495562976,0.11754608043702319,13096
440,81.08,225,37132,0.13668100000000039,-4.7070843130444056,0.19273150590015575,13560
450,81.83,231,37878,0.11933650000000029,-4.743914553840827,0.1646194409695454,13936
460,86.34,241,39082,0.09134350000000024,-4.954228072425131,0.12623519246699288,14536
470,91.14,251,40223,0.07,-5.231832861040588,0.09035727137234062,15104
480,84.36,255,40795,0.07,-4.8408475483722295,0.15032742719631642,15392
490,83.66,260,41334,0.07,-4.761775291106694,0.14414579793810844,15664
500,79.75,267,42145,0.07,-4.5010762073672845,0.17456226900685579,16072
510,78.39,272,42750,0.07,-4.417911827445409,0.062077282287646085,16368
520,77.24,278,43481,0.07,-4.374278178415077,0.09989448904525489,16736
530,79.67,285,44273,0.07,-4.468734283640587,0.12140423338860273,17136
540,79.7,292,45202,0.07,-4.441769855542523,0.09157400921685621,17600
550,82.12,300,46190,0.07,-4.581186164131496,0.0803815628751181,18088
560,78.69,307,47051,0.07,-4.3560092561561925,0.16571107658091933,18520
570,72.06,311,47529,0.07,-3.983442446276159,0.12564283143728971,18760
580,73.78,318,48273,0.07,-4.050209411184359,0.21986914426088333,19136
590,78.29,326,49263,0.07,-4.347166908327963,0.15477536688558757,19624
600,74.51,330,49696,0.07,-4.11961115058659,0.09169778623618186,19840
610,74.26,335,50276,0.07,-4.104174704728785,0.20783141301944852,20136
620,71.06,338,50687,0.07,-3.8569179775566114,0.10406916122883558,20336
630,68.17,342,51190,0.07,-3.716553243892097,0.1606602711835876,20592
640,64.29,347,51731,0.07,-3.4711467356533507,0.12101543665630743,20864
650,59.19,351,52209,0.07,-3.1951853219007855,0.12394422548823059,21104
660,55.85,355,52736,0.07,-2.999372425160642,0.08130197448190302,21360
670,56.45,360,53274,0.07,-2.993755465099134,0.08836584957316518,21632
680,55.96,366,53969,0.07,-2.961168161939199,0.15682420413941145,21984
690,51.45,370,54508,0.07,-2.6538108613131324,0.11968959588557482,22248
700,53.03,375,55099,0.07,-2.677480836588119,0.1387414764612913,22544
