time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
450,81,26.12,23298,0.45832150000000016,-0.9974852899705362,6648,0.11919997091172263
460,82,26.43,23590,0.4515325000000001,-1.0085652380786194,6792,0.13635541778057814
470,84,27.42,23886,0.44465049999999995,-1.0538312740859983,6936,0.1298793633468449
480,85,26.24,24044,0.44097700000000006,-1.0062133975448233,7016,0.12588663381757215
490,86,26.07,24265,0.43583874999999994,-0.9938671765818716,7128,0.17982349079102278
500,87,25.61,24459,0.43132824999999986,-0.9775326525827441,7224,0.11253402649890631
510,89,26.05,24737,0.4248647499999999,-1.0123640150578936,7368,0.1157582905725576
520,90,25.94,24997,0.41881975000000005,-1.0095028350060964,7496,0.11448545975144953
530,91,25.34,25234,0.4133095,-0.9706401335674738,7616,0.1204266304266639
540,92,23.95,25457,0.40812475000000015,-0.9247242650081727,7728,0.1884563066996634
550,93,22.35,25633,0.40403275000000016,-0.8588100830586096,7816,0.09492664178833365
560,95,21.32,25822,0.3996384999999998,-0.8162588790535803,7904,0.1638453919440508
570,96,20.88,26074,0.39377950000000017,-0.8059638446193934,8032,0.12038676626980305
580,97,21.44,26288,0.38880400000000004,-0.8363556220521624,8136,0.12664827378466725
590,98,21.19,26484,0.3842470000000002,-0.8307456937826347,8240,0.10564244631677866
600,99,20.69,26628,0.380899,-0.8148610057112706,8312,0.1303240330889821
610,101,20.97,26934,0.37378449999999974,-0.8127097212109738,8464,0.09451836266089231
620,102,21.16,27213,0.3672977500000002,-0.8174883500683937,8600,0.10171767883002758
630,103,20.48,27382,0.3633685000000002,-0.7791316663199784,8688,0.167283670976758
640,104,20.39,27596,0.3583930000000002,-0.7706792244867081,8792,0.1490464243106544
650,106,20.52,27785,0.35399875000000025,-0.768169618602602,8888,0.07215147017268464
660,107,21.42,28064,0.34751200000000004,-0.7949723900411496,9024,0.12665079440921545
670,109,21.74,28348,0.34090900000000024,-0.8073469334315659,9168,0.08973714103922248
680,110,22.05,28593,0.33521275000000006,-0.8032977589573733,9296,0.11037897103233263
690,112,22.86,28870,0.32877250000000025,-0.8250335867050897,9432,0.1072054672986269
700,113,23.62,29090,0.32365750000000026,-0.8677366764708965,9544,0.09475423116236925
710,114,22.19,29253,0.31986775000000023,-0.8020542198257317,9624,0.144979577511549
720,115,21.08,29421,0.31596174999999993,-0.7628683673247494,9704,0.10934042860753834
730,116,21.08,29590,0.31203250000000005,-0.7631359755666568,9792,0.14396540308371186
740,117,20.79,29775,0.30773125000000023,-0.752927146657405,9880,0.10063224891200662
750,118,20.46,29931,0.3041042500000002,-0.7476742294721983,9960,0.13269436545670033
760,119,20.03,30167,0.29861724999999995,-0.7469981594229124,10080,0.10981186269782484
770,120,19.26,30374,0.29380450000000025,-0.7025294083187532,10184,0.11944837169721723
780,121,18.13,30506,0.2907354999999999,-0.6764962968577205,10248,0.09639041381888092
790,122,16.76,30646,0.28748050000000025,-0.6273809373058342,10320,0.10920231486670673
800,123,16.56,30846,0.2828305000000002,-0.608776807275779,10416,0.130525354295969
810,124,16.82,31035,0.27843624999999983,-0.6198981608189092,10512,0.09528593625873327
820,125,16.75,31196,0.27469299999999996,-0.6170734643625922,10592,0.09804221522063017
830,125,16.49,31339,0.27136825,-0.603153370521917,10664,0.09623856702819467
840,126,16.15,31490,0.2678575000000002,-0.5957076945253346,10744,0.11681882292032242
850,128,16.79,31710,0.2627425000000002,-0.6301418793606265,10848,0.09037269419059157
860,128,16.1,31877,0.25885975000000006,-0.5961861956992555,10936,0.12131375959143043
870,130,16.06,32080,0.25414000000000014,-0.584579813703345,11032,0.0942706991918385
880,130,16.08,32214,0.2510244999999999,-0.5721005165368043,11104,0.10719512542709708
890,131,16.38,32384,0.24707199999999985,-0.5828596425658774,11184,0.09887550992425531
900,132,16.0,32546,0.24330549999999995,-0.5676001356822193,11272,0.11144250631332397
910,133,15.43,32678,0.24023649999999996,-0.5374398161159615,11336,0.09727009851485491
920,134,14.9,32786,0.23772550000000003,-0.5189680552199561,11392,0.11770585551857948
930,135,15.11,32950,0.2339125000000003,-0.5288621668280473,11472,0.07965945266187191
940,136,15.42,33132,0.2296809999999999,-0.5423000142603004,11560,0.057807827834039927
950,137,15.39,33349,0.22463575000000002,-0.5345269175804528,11672,0.0721405535005033
960,138,15.42,33519,0.22068325000000044,-0.5452380362892691,11752,0.08148536318913102
970,139,15.28,33708,0.21628900000000006,-0.543845602532036,11848,0.0729722825344652
980,140,15.17,33831,0.21342925000000035,-0.5486969630983358,11912,0.10362987080588937
990,141,15.26,34010,0.20926749999999994,-0.5561873003094999,12000,0.07460724806878716
1000,142,15.19,34165,0.20566375000000015,-0.5566934819888857,12080,0.08055193675681949
1010,142,15.37,34315,0.20217624999999984,-0.5642381951591556,12152,0.0762467454187572
1020,144,16.35,34521,0.19738675000000006,-0.6138267916154612,12256,0.06759399687871337
1030,144,16.04,34654,0.19429450000000004,-0.5997747068955948,12320,0.06553400307893753
1040,145,16.07,34839,0.1899932500000001,-0.5982565902790956,12416,0.0644945977255702
1050,146,15.46,34995,0.18636625000000018,-0.5682424173728211,12496,0.06203727098181844
1060,147,15.5,35169,0.18232075000000003,-0.5604432811962939,12584,0.07528798538260162
1070,148,15.16,35324,0.17871700000000013,-0.551261558255734,12656,0.05388875538483262
1080,149,15.59,35490,0.1748575000000001,-0.5742744504550137,12744,0.06808861321769655
1090,150,15.33,35643,0.17130025000000004,-0.5717600398336564,12816,0.05043669743463397
1100,151,14.9,35755,0.16869625,-0.5495482049458567,12872,0.04859912651591003
1110,152,15.16,35931,0.16460425,-0.559174234623588,12960,0.04865385824814439
1120,153,14.38,36059,0.16162825000000014,-0.5132031394551188,13024,0.05172341922298074
1130,154,15.07,36261,0.15693174999999993,-0.5477564741794285,13128,0.04664199915714562
1140,155,14.78,36417,0.15330474999999977,-0.5272912202750049,13208,0.04220399586483836
1150,155,14.56,36551,0.15018925000000016,-0.5234742588031729,13272,0.050827762112021446
1160,156,14.23,36692,0.14691100000000024,-0.5034147707967945,13344,0.038204282987862825
1170,157,14.45,36869,0.1427957500000001,-0.5107660737649621,13432,0.034852341981604695
1180,158,13.7,36960,0.14068000000000025,-0.4755394123475707,13472,0.05144716473296285
1190,159,13.78,37121,0.13693675000000005,-0.4814258177985803,13560,0.036272352328523993
1200,160,14.46,37301,0.13275174999999995,-0.5163206114123483,13648,0.03747089556418359
1210,161,14.41,37472,0.12877600000000033,-0.5221314121411289,13728,0.030315151321701705
1220,161,14.28,37587,0.1261022500000003,-0.5156671361340299,13792,0.026892846217378974
1230,162,13.09,37670,0.12417250000000002,-0.46340908366463823,13832,0.03210816555656493
1240,163,13.08,37825,0.12056875000000022,-0.47188164185608605,13912,0.03074759733863175
1250,164,13.23,37974,0.11710450000000028,-0.48337012040909927,13984,0.02491785679012537
1260,165,13.49,38141,0.11322175000000001,-0.5018098492212735,14064,0.021820951951667666
1270,165,13.15,38284,0.10989699999999991,-0.48004242186944124,14136,0.027862305752933025
1280,166,13.82,38442,0.10622350000000014,-0.5052006823456022,14216,0.02096442342735827
1290,167,13.6,38581,0.10299175000000016,-0.490442300396226,14288,0.01934216683730483
1300,168,13.38,38739,0.09931825000000027,-0.4788654326690541,14368,0.018529363442212343
1310,169,13.11,38883,0.09597025000000003,-0.4715572274648279,14440,0.01983623718842864
1320,170,13.62,39049,0.09211075000000013,-0.5055925164999477,14520,0.019665738102048635
1330,171,14.48,39218,0.08818150000000025,-0.543879008363022,14608,0.017524781404063106
1340,172,14.29,39354,0.08501950000000003,-0.5329268592962044,14672,0.016581895179115236
1350,173,13.91,39465,0.08243875000000023,-0.5131429607777086,14728,0.01789220387581736
1360,173,13.46,39587,0.07960225000000032,-0.4972844702196278,14792,0.016805144026875496
1370,174,13.51,39735,0.0761612500000004,-0.5009392674123645,14864,0.017447432270273566
1380,175,13.39,39881,0.07276674999999977,-0.5003094599700613,14936,0.015752359060570598
1390,176,13.09,39990,0.07023250000000036,-0.4822732697679721,14992,0.017584942746907473
1400,176,12.64,40103,0.07,-0.4602819438836805,15048,0.014482262078672647
1410,177,12.44,40227,0.07,-0.4412252821020378,15112,0.022519371705129743
1420,178,12.2,40369,0.07,-0.42322682559084257,15184,0.01876200851984322
1430,179,12.3,40548,0.07,-0.4229964259294864,15272,0.017788565601222217
1440,180,12.49,40703,0.07,-0.4307665326442098,15344,0.015988453291356564
1450,181,12.61,40826,0.07,-0.43104911144304514,15408,0.020298785530030727
1460,181,12.87,40974,0.07,-0.43998945736086653,15480,0.015099576092325151
1470,182,12.88,41123,0.07,-0.4488245417657595,15560,0.014915147447027266
1480,183,12.72,41253,0.07,-0.44289436752215705,15624,0.015534267295151949
1490,184,13.05,41395,0.07,-0.45640384782483606,15696,0.01546256139408797
1500,185,13.12,41515,0.07,-0.4598104185718852,15752,0.016084074741229415
1510,186,13.52,41679,0.07,-0.48892509725178324,15832,0.014485139050520957
1520,186,13.42,41811,0.07,-0.4862373606770635,15904,0.014657654683105648
1530,187,13.17,41965,0.07,-0.4829321306730453,15976,0.014240243122912943
1540,188,13.05,42108,0.07,-0.4803509529858854,16048,0.012865374446846545
1550,189,13.5,42276,0.07,-0.5133994224286461,16136,0.014189223060384393
1560,190,13.17,42391,0.07,-0.4975621460741738,16192,0.012811108375899494
1570,191,13.21,42544,0.07,-0.4939927754811522,16264,0.012779267504811287
1580,191,13.29,42682,0.07,-0.4978105074900336,16336,0.013470530626364052
1590,192,12.96,42791,0.07,-0.4817603156853496,16392,0.012664762092754245
1600,193,13.18,42933,0.07,-0.4883399736621294,16464,0.01355830579996109
1610,194,12.95,43074,0.07,-0.47498370931340206,16536,0.013518303632736206
1620,195,13.06,43217,0.07,-0.48000841495859226,16608,0.016729007940739393
1630,196,12.79,43344,0.07,-0.4644410590793948,16664,0.012138833873905241
1640,196,12.47,43455,0.07,-0.44114832225861134,16720,0.011749992612749338
1650,197,12.0,43576,0.07,-0.4098667178346103,16784,0.011626138933934271
1660,198,12.33,43724,0.07,-0.429782123052723,16856,0.01098249526694417
1670,199,12.14,43858,0.07,-0.42112584217778937,16928,0.012442467734217644
1680,199,12.13,43995,0.07,-0.4171807121155468,16992,0.011271451599895954
1690,201,12.62,44153,0.07,-0.4371000927945867,17072,0.010537931113503873
1700,201,12.4,44273,0.07,-0.4286339831820322,17136,0.010405559500213712
1710,202,12.7,44444,0.07,-0.4389860526583089,17216,0.010339689906686544
1720,203,12.74,44591,0.07,-0.43774773148490953,17288,0.009321551420725882
1730,204,12.7,44714,0.07,-0.43534175005146203,17352,0.010312860482372344
1740,205,13.55,44910,0.07,-0.4672823149487009,17448,0.009836414945311844
1750,206,13.87,45063,0.07,-0.489265136291292,17528,0.009724133764393628
1760,207,14.13,45237,0.07,-0.5003075665042771,17616,0.008909471856895834
1770,208,14.16,45374,0.07,-0.5039526622986458,17680,0.008441710728220642
1780,209,14.57,45552,0.07,-0.5237359725897595,17768,0.00788244348950684
1790,210,14.86,45739,0.07,-0.5420346359943703,17864,0.007461431494448334
1800,211,15.04,45877,0.07,-0.5451751618886095,17936,0.007162771362345666
1810,212,15.08,46052,0.07,-0.543508796930277,18024,0.006831154227256775
1820,213,15.37,46228,0.07,-0.552077037890449,18112,0.008927960880100727
1830,214,16.04,46418,0.07,-0.5664427295903802,18208,0.006267888529691845
1840,215,15.99,46609,0.07,-0.5609401468945832,18304,0.005827455723192543
1850,216,16.1,46773,0.07,-0.5514189804362674,18384,0.005736836639698595
1860,217,15.76,46913,0.07,-0.5305942572072511,18456,0.005590196931734681
1870,218,16.06,47080,0.07,-0.5362560771550914,18536,0.0049319848185405135
1880,219,15.57,47209,0.07,-0.5126777237067631,18600,0.004910576390102506
1890,219,14.74,47313,0.07,-0.46891554382758605,18656,0.00471751595614478
1900,220,15.1,47487,0.07,-0.49304929811673376,18736,0.004622695385478437
1910,221,15.12,47664,0.07,-0.49931162933978224,18824,0.003724223090102896
1920,222,15.07,47835,0.07,-0.49062375887494075,18912,0.003941462229704484
1930,224,15.34,48052,0.07,-0.4976285281260694,19024,0.01318049620022066
1940,225,14.98,48207,0.07,-0.48731318163467807,19096,0.003582252189517021
1950,225,14.66,48339,0.07,-0.4820347293478768,19168,0.003512719878926873
1960,226,14.66,48479,0.07,-0.48084400267667715,19232,0.003607087128330022
1970,227,14.64,48644,0.07,-0.49044192235802503,19320,0.003292437206255272
1980,228,14.85,48794,0.07,-0.4933175696465061,19392,0.0034354276722297072
1990,229,15.62,48975,0.07,-0.5324454150300315,19480,0.003116872947430238
2000,230,15.35,49122,0.07,-0.5101566339610535,19560,0.0033148326037917286
2010,231,14.94,49258,0.07,-0.48914944347672124,19624,0.0029705330380238593
2020,232,15.02,49437,0.07,-0.4939260514485472,19712,0.0028616430645342916
2030,233,14.39,49591,0.07,-0.4845492117205523,19792,0.0026317748706787825
2040,234,14.13,49720,0.07,-0.4767075337753351,19856,0.002689643995836377
2050,234,13.96,49835,0.07,-0.46533588803449716,19912,0.002886323753045872
2060,235,14.19,49998,0.07,-0.48662899888992084,19992,0.002729213039856404
2070,236,13.95,50139,0.07,-0.4725932394359971,20064,0.0027376525686122477
2080,237,14.39,50333,0.07,-0.4920295140129629,20160,0.002785652468446642
2090,238,13.78,50453,0.07,-0.4690467239099789,20224,0.0023689009103691205
2100,239,13.85,50607,0.07,-0.4839002373510021,20296,0.002746398648014292
2110,240,14.22,50780,0.07,-0.5023370715152256,20384,0.0025008639495354146
2120,241,14.21,50958,0.07,-0.5056758762808685,20472,0.0027700442005880177
2130,242,14.54,51145,0.07,-0.516848394595618,20568,0.00265690877859015
2140,243,15.12,51332,0.07,-0.5403259734131831,20664,0.0022427316289395094
2150,244,15.87,51522,0.07,-0.5606000902374756,20760,0.0024715664330869913
2160,245,15.77,51675,0.07,-0.5381237596771186,20832,0.0023207422636915
2170,246,16.05,51844,0.07,-0.5417810754197949,20920,0.002452248416375369
2180,247,16.08,52041,0.07,-0.5313633860859415,21016,0.0023215279361465946
2190,248,16.61,52214,0.07,-0.5486255651882117,21104,0.0036703281803056598
2200,249,16.52,52359,0.07,-0.5375592146735527,21176,0.0022978163906373084
2210,250,16.52,52532,0.07,-0.5289156780704537,21264,0.0025469253305345774
2220,251,16.19,52677,0.07,-0.5206708095275604,21336,0.0023897545179352164
2230,252,16.09,52854,0.07,-0.5099605069236781,21424,0.002564180234912783
2240,253,15.7,53002,0.07,-0.49340435035962826,21496,0.002683624144992791
2250,254,16.17,53239,0.07,-0.5033116738167352,21616,0.002292591510922648
2260,255,16.08,53383,0.07,-0.5076610358676578,21688,0.002576781058451161
2270,256,15.9,53534,0.07,-0.5062448749599676,21760,0.00279203086392954
2280,257,15.84,53725,0.07,-0.5010928540880496,21856,0.002916954894317314
2290,258,15.54,53868,0.07,-0.48828821142890017,21928,0.002579981693997979
2300,258,15.33,53992,0.07,-0.48305901114850863,21992,0.0021296001505106688
2310,259,15.17,54149,0.07,-0.49152956511059315,22072,0.0026860157231567428
2320,260,15.14,54291,0.07,-0.4894913569331586,22144,0.002761714640655555
2330,261,14.79,54433,0.07,-0.4851806264364595,22216,0.0026716120482888073
2340,262,14.74,54576,0.07,-0.49333455103531465,22280,0.0030592225084546953
2350,263,14.11,54750,0.07,-0.49871181075925314,22368,0.002679622411960736
2360,264,14.05,54888,0.07,-0.5001459508978886,22440,0.0031829046783968806
2370,265,13.98,55032,0.07,-0.49552359299906157,22512,0.002452162530971691
2380,266,13.77,55202,0.07,-0.5103509666552248,22600,0.0032004979730118066
2390,267,13.89,55357,0.07,-0.5274355927619433,22672,0.0027507720806170255
2400,267,13.87,55479,0.07,-0.5242745918986573,22736,0.0025892052508424968
2410,268,14.13,55662,0.07,-0.5388711968139552,22824,0.0026330853870604187
2420,269,14.1,55801,0.07,-0.5375893290249859,22896,0.0033954725367948413
2430,270,14.27,55960,0.07,-0.5466096130419502,22976,0.0025947304093278944
2440,271,14.09,56085,0.07,-0.5388239849210206,23040,0.0031995018071029335
2450,272,13.47,56197,0.07,-0.5055910765944311,23096,0.0028469002281781286
2460,272,13.48,56336,0.07,-0.5005041409909414,23160,0.0026285792846465483
2470,273,13.13,56445,0.07,-0.4868054017750511,23216,0.002821792208123952
2480,274,13.05,56607,0.07,-0.48984565911467803,23296,0.002623831416713074
2490,275,12.94,56751,0.07,-0.480065233593259,23368,0.002549906537751667
2500,276,13.79,56958,0.07,-0.49720995724720973,23472,0.002584451896836981
2510,277,12.95,57057,0.07,-0.4531890287108309,23528,0.0029573591164080426
2520,277,12.75,57176,0.07,-0.4456517380351687,23584,0.003197540034307167
2530,279,13.61,57421,0.07,-0.4584879272246261,23704,0.0027013999788323417
2540,280,13.86,57571,0.07,-0.4582327900366159,23784,0.0028658606752287596
2550,280,13.59,57656,0.07,-0.44451247196387733,23824,0.003025906378752552
2560,281,13.79,57815,0.07,-0.4596139019461444,23904,0.0031417347490787506
2570,282,14.07,57952,0.07,-0.47484134022339863,23968,0.0032213833765126765
2580,283,13.69,58076,0.07,-0.45086012513435164,24032,0.002581526496214792
2590,283,13.44,58195,0.07,-0.43344766934386697,24096,0.002584393514553085
2600,284,12.95,58353,0.07,-0.42627754293452447,24176,0.0029568571189884096
2610,285,13.2,58477,0.07,-0.42999803136698267,24232,0.003337612230097875
2620,286,13.3,58606,0.07,-0.43250745227217313,24296,0.003381643968168646
2630,287,12.52,58773,0.07,-0.4260355775656436,24384,0.002831985359080136
2640,287,12.4,58911,0.07,-0.4328013290674643,24448,0.002966154526802711
2650,288,12.87,59043,0.07,-0.44932793848180497,24520,0.0027810163737740368
2660,289,12.57,59172,0.07,-0.42869474904114874,24584,0.0033200192847289145
2670,290,12.73,59325,0.07,-0.43706154682776616,24656,0.0032195514359045774
2680,291,12.62,59438,0.07,-0.43042346347249405,24712,0.0028556183679029346
2690,292,12.82,59577,0.07,-0.4462726509461244,24784,0.0029267398786032572
2700,292,12.63,59716,0.07,-0.44497739361660815,24856,0.0033482684812042862
2710,293,12.74,59851,0.07,-0.45466107863780647,24920,0.0030568054353352636
2720,294,13.01,60007,0.07,-0.4744234167118895,25000,0.003343164222314954
2730,295,12.71,60144,0.07,-0.4650153423189123,25064,0.003040747658815235
2740,296,12.52,60263,0.07,-0.45559978876772467,25128,0.0027028691256418824
2750,296,12.47,60390,0.07,-0.46132493765222937,25192,0.0029843987431377172
2760,297,12.74,60546,0.07,-0.47790491902764937,25272,0.0025960465136449784
2770,298,12.87,60712,0.07,-0.47974713206781183,25352,0.002700141107197851
2780,299,13.05,60843,0.07,-0.48685126711367216,25416,0.002540437155403197
2790,300,13.18,60995,0.07,-0.484720543302784,25496,0.0028642912802752107
2800,301,12.98,61114,0.07,-0.47744701733845646,25552,0.002720316406339407
2810,301,12.81,61232,0.07,-0.46946802944447363,25608,0.0025010097451740876
2820,302,12.68,61375,0.07,-0.46108028646734694,25680,0.0031072701094672084
2830,303,12.7,61514,0.07,-0.4530761256752627,25752,0.0025652333861216903
2840,304,12.82,61645,0.07,-0.45255417307596413,25816,0.002616124547785148
2850,304,12.87,61777,0.07,-0.4506525501106221,25888,0.0027500011783558875
2860,305,12.54,61900,0.07,-0.44175312505065234,25944,0.002527969059883617
2870,306,12.11,62023,0.07,-0.42503683449715346,26008,0.002921067556599155
2880,307,12.08,62151,0.07,-0.4241043628824416,26072,0.0024660957569722086
2890,308,12.15,62310,0.07,-0.4358501275770606,26152,0.0027488057530717924
2900,309,12.48,62462,0.07,-0.44960407634320404,26224,0.0026238966383971274
2910,309,12.62,62594,0.07,-0.4521891899422185,26296,0.0022461586486315355
2920,310,12.64,62739,0.07,-0.4553169752335831,26368,0.00269237847533077
2930,311,13.04,62918,0.07,-0.46840457122146845,26456,0.0024659718910697848
2940,312,13.05,63050,0.07,-0.47065324964113,26520,0.0024826955632306635
2950,313,12.89,63166,0.07,-0.46401994432662674,26576,0.002758380549494177
2960,314,13.18,63318,0.07,-0.4758700043924498,26656,0.0023478979128412902
2970,314,13.17,63440,0.07,-0.4741842626198409,26712,0.002651213464559987
2980,315,12.95,63546,0.07,-0.46252969867468713,26768,0.0025332260702271014
2990,316,12.68,63678,0.07,-0.44330036111893567,26832,0.002620890678372234
3000,317,12.47,63809,0.07,-0.4370962714308441,26904,0.002592804958112538
3010,317,12.48,63942,0.07,-0.441056800414793,26968,0.002433622255921364
3020,318,12.41,64080,0.07,-0.43111898924216,27032,0.0026151925267186016
3030,319,11.9,64208,0.07,-0.4146681917485038,27096,0.002813684841385111
3040,320,11.64,64314,0.07,-0.4092006784867354,27152,0.0025812514941208065
3050,320,11.65,64431,0.07,-0.41035578593308214,27208,0.0025732109206728637
3060,321,11.37,64555,0.07,-0.3940648787002737,27272,0.0025283626455347985
3070,322,11.5,64690,0.07,-0.40192479853195956,27344,0.0024785076384432614
3080,323,11.58,64804,0.07,-0.40647827021491945,27400,0.0023066743597155437
3090,323,11.52,64930,0.07,-0.4141463447891753,27464,0.00249657517997548
3100,324,11.66,65075,0.07,-0.4219375013599392,27536,0.002522312177461572
3110,325,11.68,65210,0.07,-0.42042393648671333,27600,0.0021221401839284226
3120,326,11.87,65367,0.07,-0.42873342802147396,27680,0.002121681667631492
3130,327,12.06,65514,0.07,-0.4404892003735895,27752,0.002634485310409218
3140,328,12.44,65658,0.07,-0.4583478971587629,27824,0.00249309852370061
3150,328,12.59,65790,0.07,-0.46278067671772843,27888,0.002582079148851335
3160,329,12.83,65938,0.07,-0.47092178672931667,27968,0.00235197227448225
3170,330,12.71,66061,0.07,-0.46596891402440155,28024,0.0022867134684929624
3180,331,12.74,66178,0.07,-0.4678388325311083,28088,0.002109626613673754
3190,331,12.66,66296,0.07,-0.45869821478455614,28144,0.002335532961296849
3200,332,12.57,66432,0.07,-0.45053444650167174,28208,0.0023093137133400887
3210,333,12.22,66532,0.07,-0.4392760460166181,28264,0.0022846479405416176
3220,334,12.0,66667,0.07,-0.43782296570818735,28328,0.0023352310236077756
3230,334,11.86,66800,0.07,-0.4259475832317148,28392,0.0020678869332186878
3240,335,11.72,66930,0.07,-0.409963052888482,28464,0.0021559833694482222
3250,336,11.7,67060,0.07,-0.4234103696960551,28528,0.0021897722908761352
3260,337,11.84,67222,0.07,-0.4293371415967803,28608,0.0024005882733035833
3270,338,12.05,67366,0.07,-0.44140210307984323,28680,0.0024373441701754928
3280,339,11.97,67475,0.07,-0.44145571180246107,28736,0.002140751894330606
3290,339,12.03,67599,0.07,-0.43862333009282495,28792,0.0021822953276569024
3300,340,11.91,67723,0.07,-0.4332936285896867,28856,0.0024831472255755216
3310,341,12.13,67845,0.07,-0.445730312316701,28920,0.002311993361217901
3320,341,12.15,67982,0.07,-0.44816317481266815,28984,0.002433536254102364
3330,342,12.28,68128,0.07,-0.46486548363405916,29056,0.0019972451991634443
3340,343,12.04,68234,0.07,-0.46168917145588845,29112,0.0023049533047014847
3350,344,11.75,68335,0.07,-0.4408305479617099,29160,0.0021848670003237203
3360,344,11.22,68444,0.07,-0.41593563149506063,29216,0.0023883249232312664
3370,345,11.29,68595,0.07,-0.4189405412021874,29296,0.0024461979046463966
3380,346,11.35,68710,0.07,-0.4272172242262489,29352,0.0019088424887740985
3390,347,11.76,68875,0.07,-0.4498487768895609,29432,0.0020871051674475893
3400,348,11.74,68997,0.07,-0.4448831718166933,29496,0.0022549039858859032
3410,348,11.61,69106,0.07,-0.43276033318057194,29552,0.002325609792023897
3420,349,11.65,69247,0.07,-0.4263270440767652,29616,0.0018637439206941053
3430,350,11.64,69392,0.07,-0.4184609643869377,29688,0.0022982443042565137
3440,351,11.98,69532,0.07,-0.4353656799799653,29760,0.002366962900850922
3450,352,12.19,69654,0.07,-0.4428807520768369,29824,0.0024033172230701894
3460,352,12.25,69769,0.07,-0.4536614306459367,29880,0.002490628816303797
3470,353,12.17,69912,0.07,-0.44745712347833033,29952,0.0022775358374929056
3480,354,12.17,70027,0.07,-0.4346755011586222,30008,0.002094637049594894
3490,354,11.59,70134,0.07,-0.4091458768682317,30064,0.0019507872784743086
3500,355,11.79,70276,0.07,-0.4165446260587417,30136,0.0020042955729877576
3510,356,12.1,70416,0.07,-0.4311155398986626,30200,0.002253059865324758
