time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss
1644,163.4,10,9.427204979565317,1,0.961777,,
3909,194.45,20,13.668994571392806,4,0.9091157499999999,,
5871,194.7,30,14.235884771208228,6,0.8634992499999999,,
8349,207.725,40,15.9266435618803,10,0.8058857499999998,,
10714,213.28,50,16.614390607623672,16,0.7508994999999999,352,0.03815968117851298
12851,213.18333333333334,60,15.619572154492085,26,0.7012142500000003,1424,0.01930236985299416
13547,192.52857142857144,70,13.767861306919567,30,0.6850322500000001,1768,0.0195214690938883
14215,176.6875,80,12.430167167422798,33,0.66950125,2104,0.038939443897106685
14828,163.75555555555556,90,11.310829856139879,36,0.6552490000000002,2408,0.0390034628653666
15476,153.76,100,10.439280244985325,40,0.6401830000000001,2736,0.06808387825731188
15949,142.05,110,9.702629818880444,42,0.6291857500000002,2968,0.05848789344599936
16497,124.88,120,8.090006398534321,45,0.6164447499999999,3248,0.029741124562860932
16981,110.1,130,6.753144681449952,47,0.6051917499999999,3488,0.07799484302813653
17615,91.66,140,4.933149796713535,51,0.59045125,3800,0.0781528226507362
18127,73.13,150,3.2060347699814713,53,0.57854725,4056,0.020721458560728934
18700,57.49,160,2.4015619232612604,56,0.5652249999999999,4344,0.10801031996379606
19298,56.51,170,2.3935626837718487,59,0.5513215000000002,4648,0.04046677571022883
19656,53.41,180,2.215512214340225,61,0.5429979999999999,4824,0.040655061951838434
20058,51.3,190,2.1310448243766085,63,0.5336515000000002,5024,0.07024059593095444
20533,49.57,200,2.0556209208033853,66,0.5226077499999999,5264,0.1279015289619565
20826,47.77,210,1.9545244865439242,68,0.5157954999999999,5408,0.069803471211344
21191,45.94,220,1.9140539118259476,70,0.5073092499999999,5592,0.06091406097402796
21563,44.82,230,1.8710736170789495,72,0.49866025,5776,0.09839892678428441
21945,42.3,240,1.7560407689263229,74,0.48977875000000026,5968,0.08066712593426928
22505,42.78,250,1.7756671066262246,77,0.4767587500000001,6248,0.11946757009718567
22856,40.56,260,1.6479510538722966,78,0.46859799999999985,6424,0.11905626766383648
23203,38.05,270,1.5234154726433522,80,0.46053025000000014,6600,0.10041672887746245
23653,38.97,280,1.5824837849294433,83,0.4500677500000003,6824,0.1386023573577404
24010,38.52,290,1.579699101372191,85,0.4417675000000001,7000,0.16915680840611458
24416,37.83,300,1.5721164357499433,87,0.43232800000000016,7200,0.05462430010084063
24758,38.32,310,1.6097703675137374,89,0.42437650000000027,7376,0.12936046987306327
25117,38.26,320,1.6174267930411128,91,0.41602974999999975,7552,0.11901212576776743
25529,38.66,330,1.6312799065350887,93,0.40645074999999997,7760,0.0936482559191063
25826,37.81,340,1.5929485001559893,95,0.3995455000000002,7912,0.11548439413309097
26148,35.43,350,1.48233074853575,96,0.39205900000000016,8072,0.08173825463745743
26438,34.82,360,1.4713905231787974,98,0.38531649999999995,8216,0.12377803330309689
26882,35.79,370,1.5213334914835743,100,0.3749935,8440,0.1513945631450042
27243,34.9,380,1.5150115369486374,102,0.3666002500000003,8616,0.12389235408045352
27548,34.38,390,1.5031782279000054,104,0.3595090000000002,8768,0.1305085571948439
27890,33.74,400,1.4633086488253082,106,0.3515575000000003,8944,0.17811943776905537
28231,33.73,410,1.4464378096275357,108,0.34362925,9112,0.10712906159460545
28593,33.76,420,1.4490466017953723,110,0.33521275000000006,9296,0.13268175697885454
28960,33.31,430,1.4142799201148273,112,0.32667999999999986,9472,0.07997059472836554
29331,34.05,440,1.4266951961838559,114,0.3180542500000002,9664,0.18056140840053558
29611,33.63,450,1.4107178734725319,116,0.31154424999999986,9800,0.1617014231160283
29926,33.88,460,1.419229200515994,118,0.3042204999999999,9960,0.19188335724174976
30334,33.52,470,1.3974315931444194,120,0.29473450000000023,10160,0.19075033394619823
30629,32.86,480,1.3325122916512009,122,0.2878757500000002,10312,0.09403818938881159
30940,32.92,490,1.3327354686387605,123,0.2806449999999998,10464,0.1981363615486771
31242,32.52,500,1.309287664300048,125,0.27362350000000035,10616,0.11807022523134947
31542,32.11,510,1.291905780824961,127,0.26664850000000007,10768,0.1663686614483595
31876,31.83,520,1.2907936487664704,129,0.2588830000000003,10936,0.14161108387634158
32193,31.33,530,1.2636047151167293,131,0.25151274999999995,11096,0.13399495230987668
32476,30.45,540,1.240365008032559,132,0.24493300000000018,11232,0.1428179438225925
32761,30.5,550,1.2550422367659633,134,0.23830675000000023,11376,0.21131699439138174
33050,30.24,560,1.242667142003901,136,0.23158750000000006,11520,0.2459021918475628
33343,29.09,570,1.1745788776639836,137,0.22477525000000043,11664,0.2067780583165586
33624,28.95,580,1.1647458752553381,139,0.21824199999999983,11808,0.21725591644644737
33920,28.8,590,1.1446979694193664,140,0.21136000000000033,11952,0.16165432147681713
34218,28.76,600,1.1560513181248826,142,0.2044315000000002,12104,0.17128285067155957
34543,29.01,610,1.187355331919556,144,0.1968752500000004,12264,0.18118579918518662
34810,28.34,620,1.147142820519668,146,0.19066749999999988,12400,0.17547183763235807
35123,28.3,630,1.162891264630766,147,0.1833902500000002,12560,0.17025520373135805
35384,28.08,640,1.146681012259897,149,0.1773220000000003,12688,0.14776091277599335
35654,27.93,650,1.125187777718927,150,0.17104449999999993,12824,0.1744897197932005
35947,27.97,660,1.133837844027807,152,0.1642322500000003,12968,0.10257893847301602
36254,28.11,670,1.176746904462182,154,0.1570944999999998,13120,0.15659582428634167
36487,27.63,680,1.1580622641834208,155,0.1516772500000001,13240,0.2047849902883172
36721,27.01,690,1.1296271976046377,156,0.14623675000000003,13360,0.1953012654557824
37109,27.91,700,1.1487416358693903,159,0.1372157500000003,13552,0.1827889601700008
37454,28.11,710,1.160001390773799,161,0.12919449999999988,13720,0.21694748476147652
37714,28.04,720,1.155842235347972,162,0.12314950000000002,13856,0.17869905242696404
37973,27.5,730,1.1321695950973418,164,0.11712775000000031,13984,0.15919302962720394
38334,28.5,740,1.1590193998348657,166,0.10873450000000007,14160,0.18492191843688488
38718,29.64,750,1.2059321892826205,168,0.09980649999999991,14352,0.1660532564856112
39052,30.05,760,1.2058843627263776,170,0.09204100000000015,14520,0.14757752092555165
39455,31.01,770,1.223410257055212,172,0.08267125000000031,14720,0.23743530083447695
39682,30.95,780,1.2175216558095057,173,0.07739350000000023,14840,0.15675032325088978
39959,31.38,790,1.242122485423991,175,0.07095325000000041,14976,0.1582683678716421
40278,30.69,800,1.2216588359215774,177,0.07,15136,0.2895733267068863
40550,29.96,810,1.1977706177438943,178,0.07,15272,0.19071685895323753
40759,29.45,820,1.1648396835518176,180,0.07,15376,0.13871026504784822
41102,30.29,830,1.1795907734239781,181,0.07,15544,0.19084765994921327
41388,29.54,840,1.1648304815654127,183,0.07,15688,0.13647577492520213
41688,28.7,850,1.1485409393903294,185,0.07,15840,0.22527777031064034
41905,27.53,860,1.107299747656315,186,0.07,15952,0.1810247339308262
42158,26.03,870,1.0440336385313436,188,0.07,16072,0.20399630814790726
42405,26.23,880,1.0536442610019385,189,0.07,16200,0.1720049954019487
42645,25.86,890,1.0375343188121613,190,0.07,16320,0.2537334328517318
42910,25.32,900,0.9953745641690166,192,0.07,16448,0.24029459478333592
43239,25.89,910,0.9862040475760183,194,0.07,16616,0.20888886041939259
43510,26.51,920,1.0205409174624172,195,0.07,16752,0.14468000270426273
43825,26.23,930,1.022016233473557,197,0.07,16912,0.2857134435325861
44163,26.75,940,1.042430251175133,199,0.07,17080,0.2601618664339185
44404,26.16,950,0.992302894381064,200,0.07,17200,0.23917734529823065
44627,26.22,960,0.9851303990959935,201,0.07,17312,0.26181288342922926
44896,26.38,970,0.995524039371373,202,0.07,17440,0.20135830994695425
45108,26.03,980,0.9914556781223018,204,0.07,17552,0.196277080103755
45366,26.21,990,1.0076417839561893,205,0.07,17680,0.27640489116311073
45580,25.7,1000,1.0051575081312105,206,0.07,17784,0.22420235723257065
45850,25.11,1010,0.9932852385304654,208,0.07,17920,0.25245643220841885
46114,25.04,1020,0.9821337579778822,209,0.07,18056,0.21637499146163464
46363,24.38,1030,0.9597882854584912,210,0.07,18176,0.297629252076149
46579,23.16,1040,0.9213590482676285,212,0.07,18288,0.21131893247365952
46840,23.36,1050,0.9432951104739707,213,0.07,18416,0.24822687916457653
47141,24.14,1060,0.9627339635028449,215,0.07,18568,0.26353898644447327
47387,23.91,1070,0.9554375601058891,216,0.07,18688,0.25439292564988136
47700,24.92,1080,0.9761141146836476,218,0.07,18848,0.2718879356980324
47921,24.55,1090,0.945120954487921,220,0.07,18960,0.2620337959378958
48137,24.57,1100,0.9414464134099686,221,0.07,19064,0.1967057976871729
48386,24.36,1110,0.9105189272971498,222,0.07,19192,0.2602175837382674
48633,24.19,1120,0.9165563856078448,224,0.07,19312,0.2472927626222372
48921,24.58,1130,0.9256580313063093,225,0.07,19456,0.19171517342329025
49193,25.14,1140,0.9280008526453402,227,0.07,19592,0.27460614778101444
49400,24.6,1150,0.8983865910914846,228,0.07,19696,0.2688412629067898
49680,24.39,1160,0.9012185902434817,230,0.07,19832,0.251603864133358
49929,24.42,1170,0.9082436416835953,231,0.07,19960,0.2900044061243534
50164,23.64,1180,0.8721931796775029,233,0.07,20080,0.2610261309891939
50399,23.78,1190,0.8755551252978466,234,0.07,20192,0.1957448162138462
50695,24.58,1200,0.9022575007993017,236,0.07,20344,0.25783328153192997
50985,24.99,1210,0.9314664789415842,237,0.07,20488,0.20198890566825867
51274,25.41,1220,0.9321677018137927,239,0.07,20632,0.22749233059585094
51503,24.82,1230,0.9124124453321154,240,0.07,20744,0.1672936761751771
51721,24.28,1240,0.8927131784434748,242,0.07,20856,0.28026863001286983
51956,24.56,1250,0.9170943074246448,243,0.07,20976,0.2647325471043587
52168,23.88,1260,0.872557518442241,244,0.07,21080,0.28253937140107155
52443,24.14,1270,0.8700969758098646,246,0.07,21216,0.3023277148604393
52680,24.16,1280,0.8830397011569354,247,0.07,21336,0.23230522498488426
52934,24.35,1290,0.88525464666006,248,0.07,21464,0.2824383210390806
53109,23.14,1300,0.827404053073658,249,0.07,21552,0.22237066365778446
53367,22.82,1310,0.8097317611681162,251,0.07,21680,0.2772859074175358
53621,22.47,1320,0.8106452595935152,252,0.07,21808,0.2577898586168885
53859,22.56,1330,0.8218080231665366,254,0.07,21928,0.25528748892247677
54133,23.12,1340,0.8444901737407927,256,0.07,22064,0.24299846030771732
54351,22.95,1350,0.8229222249584192,257,0.07,22168,0.2638236917555332
54600,23.32,1360,0.8514526967435401,258,0.07,22296,0.28911896236240864
54911,23.68,1370,0.8588673202045578,260,0.07,22448,0.24294440262019634
55414,26.34,1380,0.908763233784928,263,0.07,22704,0.29231139458715916
55778,27.44,1390,0.9152162967675049,265,0.07,22888,0.313357824459672
56143,29.34,1400,0.9811524013607681,267,0.07,23064,0.2862259093672037
56478,30.11,1410,0.9805595472012962,269,0.07,23232,0.3246886860579252
56831,31.1,1420,0.9661437843966846,270,0.07,23408,0.2583439480513334
57101,31.42,1430,0.9466811458383662,272,0.07,23544,0.27161622419953346
57654,34.21,1440,0.9799951667830098,275,0.07,23824,0.2763855140656233
58009,35.58,1450,1.0004814160293167,277,0.07,24000,0.33607354760169983
58645,39.45,1460,1.0716121010777937,280,0.07,24320,0.28685654513537884
58855,38.44,1470,1.0259854125134693,281,0.07,24424,0.26237001456320286
59177,36.63,1480,0.9821947337645266,283,0.07,24584,0.27574624866247177
59431,35.53,1490,0.970818647054861,285,0.07,24712,0.3043675981462002
59859,36.16,1500,0.9735984063226637,287,0.07,24928,0.2607407420873642
60441,38.63,1510,1.010052423483821,290,0.07,25216,0.2541150487959385
60673,37.42,1520,0.9946474835253812,291,0.07,25336,0.2623760588467121
61082,38.81,1530,1.0173252203138872,293,0.07,25536,0.22713088244199753
61272,35.18,1540,0.9421872834749682,294,0.07,25632,0.2931269835680723
