time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
10,90.2,1,912,0.978796,4.211130320304577,,
20,114.35,2,2307,0.9463622500000002,5.591100315307794,,
30,89.83333333333333,3,2725,0.93664375,4.304413857219756,,
40,88.975,4,3599,0.91632325,4.404319136416129,,
50,88.3,6,4465,0.8961887499999999,4.4878882433454885,,
60,92.81666666666666,8,5629,0.8691257500000001,4.751084116231549,,
70,92.34285714285714,9,6534,0.8480845000000001,4.622290571666845,,
80,84.8875,10,6871,0.84024925,4.266808123209475,,
90,82.91111111111111,11,7552,0.8244159999999999,4.240111452197564,,
100,93.37,14,9437,0.7805897499999999,4.836581968909237,,
110,97.44,21,10756,0.7499229999999998,5.16443700025198,0.08480816439259797,376
120,98.79,31,12286,0.7143505000000001,5.253935653789442,0.09559583379814285,1136
130,113.45,45,14170,0.6705475000000002,6.017740121756539,0.06782091455897898,2080
140,123.83,60,16082,0.6260935000000001,6.588501797771657,0.05895335959212389,3040
150,126.15,68,17180,0.6005650000000002,6.7794207964702125,0.11809002421796322,3584
160,125.13,76,18242,0.5758734999999999,6.75119486976856,0.20976455707568675,4120
170,123.46,82,18980,0.5587150000000001,6.750416938815368,0.05040929634560598,4488
180,127.95,88,19766,0.5404405000000002,6.920485100996947,0.13030179124325514,4880
190,130.84,95,20736,0.5178880000000001,7.025787693531357,0.062297781121742446,5360
200,123.06,103,21843,0.4921502499999998,6.567708179065286,0.07218501769966679,5920
210,124.23,114,23279,0.45876324999999996,6.50411749071934,0.0741138790617697,6632
220,113.73,118,23759,0.4476032500000001,5.907873429259174,0.08485665626358241,6872
230,110.38,130,25308,0.4115890000000002,5.667739107464711,0.10889443804626353,7648
240,99.89,137,26171,0.39152425000000035,4.989918660120071,0.10732536306022666,8080
250,97.51,144,27031,0.37152925000000003,4.722375571580262,0.12243491556728259,8512
260,97.39,152,28081,0.3471167500000001,4.626211028887158,0.07923097250750288,9040
270,96.16,157,28696,0.33281799999999984,4.499972294773777,0.07777267365599982,9344
280,101.21,167,29987,0.30280224999999994,4.757502055848786,0.15643443606677465,9992
290,100.91,175,30927,0.2809472500000003,4.674811504516648,0.10059988079592586,10456
300,99.24,182,31867,0.25909225,4.531291017261737,0.10526344014215283,10928
310,95.6,191,32939,0.23416824999999986,4.349416378673252,0.08145429351134226,11464
320,109.53,206,34812,0.19062100000000015,5.030762237482589,0.185511514544487,12400
330,104.24,214,35832,0.1669060000000001,4.806143314903319,0.0867957603186369,12912
340,105.24,222,36795,0.14451625000000012,4.872251411069833,0.095679703168571,13392
350,111.08,234,38239,0.11094325000000016,5.19210747225336,0.06507971649989486,14112
360,114.56,246,39637,0.07843974999999992,5.3249299518251,0.10117863531922922,14816
370,121.34,256,40930,0.07,5.646146500716116,0.08044116862583905,15464
380,122.74,269,42361,0.07,5.709027581179307,0.08928561868378893,16176
390,123.4,278,43367,0.07,5.739255383859813,0.12291426921728998,16680
400,128.85,289,44852,0.07,6.004931223544893,0.1424959972500801,17424
410,138.96,305,46935,0.07,6.4088590943573776,0.09783983725355938,18464
420,132.1,314,48122,0.07,6.016760052638423,0.14916420506779104,19056
430,125.73,317,48505,0.07,5.7003108008455445,0.08844363794196397,19248
440,122.87,322,49182,0.07,5.532109879229774,0.1953337078448385,19584
450,117.06,329,50045,0.07,5.1094500691732305,0.1489848027122207,20016
460,113.75,338,51112,0.07,4.892724816385346,0.12581999058602378,20552
470,108.3,344,51860,0.07,4.602296536976415,0.10391688288655132,20928
480,100.29,349,52490,0.07,4.1542139329416985,0.15653270366601646,21240
490,95.35,353,53002,0.07,3.9013954412911005,0.21878106240183115,21496
500,90.82,361,54034,0.07,3.5406124649126642,0.1935135870007798,22016
510,77.28,367,54763,0.07,2.8710592149745873,0.1690684698696714,22376
520,68.48,369,55070,0.07,2.5039697441461746,0.15602938807569444,22528
530,73.21,376,55926,0.07,2.6353450112901853,0.1603420414030552,22960
540,75.02,383,56784,0.07,2.623956150604154,0.1255176752456464,23384
550,75.86,391,57731,0.07,2.5923869544154714,0.14185461119632237,23864
560,75.97,399,58809,0.07,2.5167517620385853,0.1297977085923776,24400
570,78.88,407,59848,0.07,2.5561161660556118,0.144148139632307,24920
580,85.51,416,61141,0.07,2.7052894252272597,0.14416573772905394,25568
590,89.38,423,62040,0.07,2.826474596494025,0.08919107523979619,26016
600,86.95,429,62829,0.07,2.7454444571981433,0.12890177423832938,26408
610,84.53,433,63316,0.07,2.660867982569343,0.13223336008377373,26656
620,85.74,437,63744,0.07,2.707129850031171,0.1455202380893752,26864
630,82.82,442,64308,0.07,2.6322954449735665,0.18552502419333905,27152
640,75.99,443,64483,0.07,2.4330087797318605,0.23215043568052351,27240
650,72.31,448,65062,0.07,2.334370824894529,0.058839037927100435,27528
660,66.79,452,65588,0.07,2.1834339014450976,0.074631555180531,27792
670,63.54,457,66302,0.07,2.072404422600287,0.06051248230505735,28144
680,55.66,461,66807,0.07,1.871072936004727,0.07292998669436201,28400
690,52.09,466,67349,0.07,1.7198986153258735,0.1324345714529045,28672
700,48.53,470,67782,0.07,1.6225912150286825,0.1453258721739985,28888
710,48.6,474,68276,0.07,1.6580452050046006,0.1439639397431165,29136
720,48.87,477,68731,0.07,1.6574446707594772,0.18991657960577868,29360
730,48.43,482,69251,0.07,1.6257919688886293,0.13087525870651007,29624
