time/total_timesteps,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/n_updates
20974,340,0.5123545,-1.6755827219675283,42.6,68,0.08481737630791031,5480
21396,350,0.5025430000000002,-1.6841152675152542,42.65,71,0.11737981520127505,5696
21803,360,0.4930802500000002,-1.6028112269185866,41.44,73,0.1559058265411295,5896
22012,370,0.4882209999999998,-1.4934126424356442,39.03,74,0.08284848838229664,6000
22351,380,0.4803392499999998,-1.4194674280256157,37.24,76,0.09792035055579618,6168
22702,390,0.47217850000000006,-1.304247698081316,35.08,78,0.06550062735914253,6344
23080,400,0.4633900000000003,-1.3129116673535166,35.54,80,0.1413771387306042,6536
23404,410,0.45585699999999996,-1.350153015099019,35.92,82,0.11851991096045822,6696
23712,420,0.4486960000000001,-1.3147024399026048,34.99,83,0.12563410447910428,6848
24009,430,0.44179075000000023,-1.1967534935005988,32.81,85,0.14205294678686187,7000
24347,440,0.4339322499999999,-1.1888757992378014,32.73,87,0.13133106753230095,7168
24657,450,0.4267247500000002,-1.1745592550996224,31.61,88,0.15140614798292518,7328
25024,460,0.418192,-1.1702304900514473,31.21,90,0.07663857162697241,7504
25327,470,0.41114724999999985,-1.2019755880134813,32.15,92,0.14778710270184092,7656
25668,480,0.4032190000000001,-1.1625566606597102,32.17,94,0.16188151761889458,7832
25971,490,0.39617424999999984,-1.1678615674536557,31.69,96,0.09710197430104017,7984
26368,500,0.3869440000000003,-1.1480493994405043,31.88,98,0.08172959089279175,8176
26683,510,0.37962024999999977,-1.139050108701061,31.79,99,0.0675718819256872,8336
26939,520,0.37366825000000004,-1.1261446556272774,31.27,101,0.11518206185428426,8464
27324,530,0.3647170000000002,-1.164977843593484,32.15,103,0.11147955461638048,8656
27629,540,0.3576257500000003,-1.14786281977796,31.82,105,0.07065250613959506,8808
28090,550,0.34690750000000015,-1.2017129706517073,33.33,107,0.051345362910069525,9040
28293,560,0.34218775000000035,-1.1176710216826382,31.69,108,0.09980721946340054,9144
28585,570,0.3353987500000002,-1.1029672542743711,31.58,110,0.08771454798988998,9288
28795,580,0.3305162500000003,-1.0649472561845987,30.27,111,0.1596825704909861,9392
28993,590,0.32591275,-1.0087826327943663,29.22,112,0.08067108161048964,9496
29273,600,0.3194027500000003,-0.9589751516467855,28.05,114,0.11591353348921984,9632
29531,610,0.31340425000000016,-0.943911861711698,27.48,115,0.0862521231174469,9760
29807,620,0.30698724999999993,-0.9531961477196704,27.68,117,0.053757924295496196,9896
30004,630,0.302407,-0.8956860953619795,25.8,118,0.09682845405768603,10000
30235,640,0.2970362499999998,-0.8705199099090342,25.06,120,0.11144865385722369,10112
30434,650,0.2924095,-0.7582427656782397,22.44,121,0.09937997371889651,10216
30676,660,0.28678300000000034,-0.7874087927960478,22.83,122,0.07788691343739629,10336
30972,670,0.2799010000000002,-0.799743198728065,22.87,124,0.09788697771728039,10480
31243,680,0.2736002500000001,-0.8287458267277966,23.48,125,0.08867043955251575,10616
31556,690,0.266323,-0.889219148703362,24.63,127,0.11658577807247639,10776
31814,700,0.26032449999999985,-0.8950741967713234,24.41,129,0.12285592895932496,10904
32101,710,0.25365175000000006,-0.8975091160104243,24.7,130,0.11105722049251199,11048
32323,720,0.2484902499999998,-0.878435581019316,24.16,132,0.06902553839609027,11160
32590,730,0.24228249999999996,-0.9105822546564148,24.86,133,0.12366758083226159,11288
32850,740,0.2362375000000001,-0.9271927293772159,25.15,135,0.11642836406826973,11424
33073,750,0.23105275000000025,-0.9563127518728536,25.39,136,0.09623120445758104,11536
33332,760,0.22503099999999998,-0.9461765230606184,25.56,138,0.09348733257502317,11664
33489,770,0.2213807499999998,-0.8784901786205407,24.17,138,0.08463660581037402,11744
33702,780,0.21642850000000036,-0.8485512222905846,23.59,140,0.07749963155947626,11848
33872,790,0.21247600000000033,-0.7770997278103522,22.16,141,0.12075870344415307,11928
34167,800,0.2056172500000003,-0.8115080243679083,22.53,142,0.0977877015247941,12080
34402,810,0.2001535000000001,-0.7965660819615153,22.01,144,0.1347422581166029,12200
34722,820,0.19271349999999987,-0.8150478026865876,22.99,146,0.10767675517126918,12360
34901,830,0.18855175000000002,-0.768847120386705,22.11,147,0.10151360463351011,12448
35098,840,0.18397149999999995,-0.7466529753748263,21.48,148,0.06842777016572654,12544
35283,850,0.17967025000000014,-0.7231078493655797,21.1,149,0.10579659161157906,12640
35476,860,0.1751830000000001,-0.6909161345152357,20.44,150,0.10793302895035595,12736
35702,870,0.16992850000000026,-0.7282725632228277,21.13,151,0.1312961927615106,12848
35934,880,0.16453450000000003,-0.7561564906218166,21.32,153,0.09551193565130234,12960
36145,890,0.15962874999999999,-0.7848333577298008,21.73,154,0.11580387642607093,13072
36371,900,0.15437425000000016,-0.7391131365366364,21.04,155,0.10775326238945127,13184
36528,910,0.15072399999999997,-0.7093373285978233,20.26,156,0.1284963097423315,13256
36726,920,0.14612050000000032,-0.6958044692360219,19.04,157,0.07796147093176842,13360
36925,930,0.14149374999999986,-0.7115396009607445,19.24,158,0.06732539960648865,13456
37188,940,0.13537900000000014,-0.7179746781589934,19.9,160,0.07744594197720289,13592
37377,950,0.1309847500000002,-0.7226209214682418,19.94,161,0.07498808554373682,13688
37549,960,0.1269857499999999,-0.7346928484089303,19.73,162,0.10496852360665798,13768
37773,970,0.1217777499999999,-0.727503345297001,19.71,164,0.10383576527237892,13880
37967,980,0.11726725000000016,-0.6906978577428232,19.33,165,0.09862259775400162,13976
38128,990,0.11352399999999996,-0.6576854611161549,18.83,166,0.08282595174387097,14056
38421,1000,0.10671175000000022,-0.6864488840304126,19.5,168,0.09435866167768836,14208
38589,1010,0.10280575000000003,-0.6886692503331134,19.61,169,0.07899378193542361,14288
38778,1020,0.0984115000000001,-0.6761117423015882,19.52,170,0.057211623061448336,14384
39010,1030,0.09301750000000042,-0.6815106380052494,19.85,172,0.09037873847410083,14504
39213,1040,0.0882977500000004,-0.6692542256691228,19.25,173,0.0614854795858264,14600
39402,1050,0.08390350000000002,-0.671650392177056,19.25,174,0.06428684154525399,14696
39595,1060,0.07941625000000008,-0.6821950211690896,19.46,176,0.05354042362887412,14792
39771,1070,0.07532425000000009,-0.6736282296375762,18.98,177,0.07954558311030269,14880
39957,1080,0.07099975000000025,-0.6697440336547509,18.9,178,0.06353053404018283,14976
40137,1090,0.07,-0.6816985789590275,19.09,179,0.05558912269771099,15064
40286,1100,0.07,-0.6235740247281923,17.65,180,0.05811959691345692,15136
40513,1110,0.07,-0.6622437044083047,18.24,181,0.05452388187404722,15256
40707,1120,0.07,-0.6578740025985773,18.29,183,0.07308923546224833,15352
40848,1130,0.07,-0.6330284873316057,17.38,183,0.053897521924227476,15416
41004,1140,0.07,-0.6037384866894836,16.91,184,0.05059416312724352,15496
41183,1150,0.07,-0.5973591889531569,16.81,186,0.07171763200312853,15584
41398,1160,0.07,-0.5937000479071793,17.03,187,0.04987702541984618,15696
41608,1170,0.07,-0.6044314934993964,17.37,188,0.04214322753250599,15800
41819,1180,0.07,-0.60742462721578,17.62,189,0.04613678716123104,15904
42023,1190,0.07,-0.6116283602703999,17.86,191,0.046957447892054915,16008
42210,1200,0.07,-0.6287845952336363,18.24,192,0.04607958998531103,16104
42400,1210,0.07,-0.5978205208840832,17.87,193,0.05380519339814782,16192
42597,1220,0.07,-0.5979198340298356,17.9,194,0.06244382495060563,16296
42788,1230,0.07,-0.5967561906172305,18.4,195,0.04307017708197236,16392
42975,1240,0.07,-0.6220544770024062,18.71,196,0.03617351676803082,16480
43176,1250,0.07,-0.6128969152234063,18.93,197,0.045172567246481776,16584
43340,1260,0.07,-0.595024511826179,18.42,198,0.03208474745042622,16664
43507,1270,0.07,-0.590244363263226,17.99,199,0.040459186770021915,16752
43689,1280,0.07,-0.5923951057221055,17.7,200,0.03593953535892069,16840
43894,1290,0.07,-0.6040376532453405,17.71,202,0.03814776428043842,16944
44110,1300,0.07,-0.6191471310150642,18.0,203,0.03464742051437497,17048
44266,1310,0.07,-0.603963768696226,17.66,204,0.04106896184384823,17128
44462,1320,0.07,-0.609332604743694,17.65,205,0.028713417588733137,17224
44660,1330,0.07,-0.6160586033932846,17.72,206,0.030400718562304974,17328
44844,1340,0.07,-0.6058656722248916,17.69,207,0.02772868680767715,17416
45011,1350,0.07,-0.6016488252516432,17.35,208,0.032489789417013526,17504
45184,1360,0.07,-0.6092180533551468,17.44,209,0.029425206361338496,17584
45363,1370,0.07,-0.6058194349792506,17.56,210,0.02482553804293275,17680
45524,1380,0.07,-0.6020546899231757,17.35,211,0.026553683215752244,17760
45693,1390,0.07,-0.5834606676322938,16.99,212,0.024371274514123797,17840
45866,1400,0.07,-0.5709300957197254,16.56,213,0.025150481145828962,17928
46069,1410,0.07,-0.602458622037808,17.03,215,0.022242301143705845,18032
46292,1420,0.07,-0.6170461786929923,17.3,216,0.02211500029079616,18144
46477,1430,0.07,-0.622920423606885,17.17,217,0.02049194206483662,18232
46665,1440,0.07,-0.6295762394809492,17.21,218,0.017789015546441078,18328
46827,1450,0.07,-0.6262429734562435,17.16,219,0.020563588943332434,18408
46979,1460,0.07,-0.6091709038992097,16.95,220,0.019861232955008745,18488
47120,1470,0.07,-0.588857498254336,16.57,221,0.017835054080933332,18552
47304,1480,0.07,-0.5956132838747495,16.8,222,0.016812219633720815,18648
47476,1490,0.07,-0.5900298637355218,16.83,223,0.01990032196044922,18736
47648,1500,0.07,-0.5878933631955474,16.82,224,0.01615740661509335,18816
47833,1510,0.07,-0.570241377500235,16.64,225,0.016626295866444707,18912
48036,1520,0.07,-0.5607576485721154,16.44,226,0.015322265797294676,19016
48210,1530,0.07,-0.5580333916624608,16.33,227,0.01656689483206719,19104
48383,1540,0.07,-0.5490841287997056,16.18,228,0.013434849330224097,19184
48580,1550,0.07,-0.5757078186179078,16.53,230,0.0143458794336766,19288
48738,1560,0.07,-0.5856852029924825,16.59,230,0.013975478708744049,19368
48891,1570,0.07,-0.5927585338078086,16.71,231,0.012422910309396684,19440
49076,1580,0.07,-0.5939305677510348,16.72,232,0.013539995299652219,19536
49246,1590,0.07,-0.6021917967648904,16.7,233,0.013755964930169284,19616
49429,1600,0.07,-0.6129035788056902,16.81,235,0.01453035301528871,19712
49619,1610,0.07,-0.617546800418195,16.86,236,0.012201628414914012,19808
49760,1620,0.07,-0.5885150501030257,16.24,236,0.013875754084438086,19872
49926,1630,0.07,-0.5748311377285944,16.16,238,0.011187713127583265,19960
50115,1640,0.07,-0.589769230815223,16.32,239,0.012704716296866536,20056
50322,1650,0.07,-0.5864926389272169,16.42,240,0.010748348431661725,20160
50507,1660,0.07,-0.6006284959333952,16.69,241,0.011858365614898503,20248
50722,1670,0.07,-0.6409936134019538,17.31,242,0.009957816451787949,20360
50947,1680,0.07,-0.648039765765245,17.71,244,0.010920040193013847,20472
51150,1690,0.07,-0.657534582779314,18.04,245,0.010474866023287177,20568
51345,1700,0.07,-0.6621426744364056,18.16,246,0.009534149314276874,20672
51515,1710,0.07,-0.6604549447933821,17.96,247,0.00876432639779523,20752
51713,1720,0.07,-0.6790283155696318,18.53,248,0.010035783925559372,20856
51921,1730,0.07,-0.697727101502725,18.95,249,0.00856243190355599,20960
52119,1740,0.07,-0.6958476564371908,19.04,250,0.007290320470929146,21056
52347,1750,0.07,-0.6884060017539859,19.25,252,0.008555895241443068,21168
52551,1760,0.07,-0.6850492640844139,19.44,253,0.008503567252773792,21272
52783,1770,0.07,-0.667520089927243,19.61,255,0.008024343638680875,21384
53037,1780,0.07,-0.6646245818903717,19.9,256,0.00718532275641337,21512
53262,1790,0.07,-0.6698873947977085,20.12,258,0.006889915559440851,21624
53468,1800,0.07,-0.6574041028521682,20.23,259,0.006764939753338695,21728
53689,1810,0.07,-0.662191816771559,20.74,260,0.006752493674866855,21840
53912,1820,0.07,-0.6778924544983971,20.99,262,0.006198028917424381,21952
54241,1830,0.07,-0.7118523376027323,22.2,264,0.005644781806040555,22120
54492,1840,0.07,-0.7089824843917185,22.73,265,0.005478386126924306,22240
54673,1850,0.07,-0.6995695337095639,22.26,266,0.0062614172347821295,22336
54964,1860,0.07,-0.7182105323437606,23.13,268,0.005254657764453441,22480
55303,1870,0.07,-0.7351877454902965,24.2,270,0.00462789909215644,22648
55538,1880,0.07,-0.7360705089988839,24.01,272,0.0045545073808170855,22768
55779,1890,0.07,-0.7330426168205543,24.17,273,0.0048340531648136675,22888
56000,1900,0.07,-0.7428446295302884,24.32,275,0.004393923009047285,22992
56187,1910,0.07,-0.7319984509450596,23.98,276,0.004787433193996549,23088
56376,1920,0.07,-0.7116653078730701,23.64,277,0.004636021621990949,23184
56615,1930,0.07,-0.6847133574485953,22.74,278,0.003930250211851671,23304
56863,1940,0.07,-0.6974082603475367,22.71,280,0.0037009277439210564,23424
57103,1950,0.07,-0.7281308338552656,23.3,281,0.003849952307064086,23544
57317,1960,0.07,-0.7203508954468498,22.53,282,0.0036209175596013665,23656
57555,1970,0.07,-0.7269161569602638,21.52,284,0.0038215010426938534,23776
57741,1980,0.07,-0.7171832580900848,21.03,285,0.0036950451030861586,23864
57939,1990,0.07,-0.7112971551410783,20.6,286,0.00411001723841764,23968
58174,2000,0.07,-0.7175738932716641,20.74,288,0.0039053971704561263,24080
58337,2010,0.07,-0.7134085195278682,20.5,289,0.0037208294379524887,24168
58512,2020,0.07,-0.7057929227520368,20.36,290,0.0035925426054745913,24248
58741,2030,0.07,-0.7061177902572203,20.26,291,0.0039597146096639335,24368
58994,2040,0.07,-0.7148428013729144,20.31,293,0.003052953426958993,24496
59198,2050,0.07,-0.6921266883668828,19.95,294,0.0036425116995815188,24592
59346,2060,0.07,-0.6584293653542252,19.29,295,0.003754424338694662,24672
59497,2070,0.07,-0.6081055678093845,18.42,296,0.0037355502718128264,24744
59777,2080,0.07,-0.6443637147856609,19.36,297,0.003437691309954971,24888
59973,2090,0.07,-0.6507877600495209,19.34,299,0.003133160120341927,24984
60139,2100,0.07,-0.6249512198418199,18.65,300,0.003758220555027947,25064
60361,2110,0.07,-0.6340035160464076,19.24,301,0.004018536303192377,25176
60572,2120,0.07,-0.653994719280516,19.6,302,0.003653182036941871,25280
60748,2130,0.07,-0.6313328693341133,19.07,303,0.0030293976014945656,25368
60900,2140,0.07,-0.5981882287874218,18.06,304,0.00383493525441736,25448
61073,2150,0.07,-0.5934843720945266,17.75,305,0.0037963745708111674,25536
61271,2160,0.07,-0.6209685005705748,18.25,306,0.0040298718377016485,25632
61423,2170,0.07,-0.6154538343845366,18.26,307,0.003509759873850271,25704
61673,2180,0.07,-0.6026073838886018,17.96,309,0.0032352764683309942,25832
61855,2190,0.07,-0.5878381096955759,17.82,310,0.0030768035794608295,25920
62051,2200,0.07,-0.5981600954414862,18.12,311,0.0031170790607575327,26024
62197,2210,0.07,-0.5848881962396668,17.36,312,0.0032808625837787986,26096
62376,2220,0.07,-0.5789218481593118,17.04,313,0.003119269051239826,26184
62541,2230,0.07,-0.5812545086839629,16.93,314,0.004273551050573587,26264
62752,2240,0.07,-0.6019385550236553,17.52,315,0.003228289424441755,26368
62950,2250,0.07,-0.6025101540482364,17.77,316,0.003891862084856257,26472
63170,2260,0.07,-0.5939346781411969,17.99,317,0.0032512659090571105,26584
63329,2270,0.07,-0.6050637416294983,18.06,318,0.0041337656730320305,26664
63494,2280,0.07,-0.573315672908186,17.21,320,0.004050205403473228,26744
63732,2290,0.07,-0.60048543011244,17.77,321,0.0033500792051199824,26864
63951,2300,0.07,-0.622371621941496,18.0,322,0.003809616493526846,26968
64131,2310,0.07,-0.6290617235357098,18.34,323,0.004927501082420349,27064
64296,2320,0.07,-0.6139713616583714,18.2,324,0.004077174904523417,27144
64505,2330,0.07,-0.6359877688832146,18.64,326,0.004143297555856407,27248
64677,2340,0.07,-0.6204319973987306,18.25,327,0.0037737204402219504,27336
64849,2350,0.07,-0.615424146881543,17.99,328,0.003550807567080483,27424
65016,2360,0.07,-0.6053419511059742,17.46,329,0.0036300061328802258,27504
65187,2370,0.07,-0.6129769605352213,17.58,330,0.004399493598612025,27592
65361,2380,0.07,-0.6176140162767121,17.67,331,0.003983546601375565,27680
65549,2390,0.07,-0.5964161887613574,17.17,332,0.003950912650907412,27768
65725,2400,0.07,-0.5774115676920831,16.74,333,0.0037315109511837363,27856
65900,2410,0.07,-0.582974166374781,16.69,334,0.0032751341350376606,27944
66089,2420,0.07,-0.5979841187617541,16.93,335,0.00347286942997016,28040
66294,2430,0.07,-0.597561498851209,16.89,336,0.0037671642494387925,28144
66450,2440,0.07,-0.5869917139420604,16.73,337,0.0037754914665129036,28224
66627,2450,0.07,-0.5903405378586708,16.78,338,0.004052007134305313,28312
66803,2460,0.07,-0.6036741302285963,16.87,339,0.003934022432076745,28400
66986,2470,0.07,-0.6048836121518546,16.99,340,0.0030337064526975155,28488
67178,2480,0.07,-0.6112424070595476,17.17,342,0.003214171272702515,28584
67355,2490,0.07,-0.5949258694564075,17.06,343,0.004155607428401709,28672
67532,2500,0.07,-0.5932316776040711,17.07,344,0.0036060028069186956,28760
67713,2510,0.07,-0.5971893935271195,17.13,345,0.0032112006447277963,28856
67865,2520,0.07,-0.5881926946816426,16.76,346,0.0035552369663491845,28928
68041,2530,0.07,-0.5712896597936576,16.47,347,0.004123825783608481,29016
68241,2540,0.07,-0.5967609405559466,16.91,348,0.0049112710112240165,29120
68414,2550,0.07,-0.5974707147168025,16.87,349,0.004492488864343613,29200
68586,2560,0.07,-0.5980847801069408,16.83,350,0.0031754351512063295,29288
68748,2570,0.07,-0.5919683829834687,16.62,351,0.003475702804280445,29368
68949,2580,0.07,-0.6099327232272146,16.71,352,0.0036075646930839866,29472
69153,2590,0.07,-0.6344733060841697,16.98,353,0.00401565499487333,29576
69334,2600,0.07,-0.6266674419345958,17.02,354,0.0039580498123541474,29664
69501,2610,0.07,-0.6210003496502216,16.88,355,0.0036229698453098536,29744
69728,2620,0.07,-0.6484392610761098,17.63,357,0.003844233782729134,29856
69886,2630,0.07,-0.6468556306460606,17.45,358,0.003513645497150719,29936
70061,2640,0.07,-0.6322869584710898,17.2,359,0.0035949671582784504,30024
70246,2650,0.07,-0.6317433690377716,17.32,360,0.003360454153153114,30120
70455,2660,0.07,-0.6556835842956525,17.69,361,0.003650922852102667,30224
70650,2670,0.07,-0.6698430691947418,18.02,362,0.0036412928311619908,30320
70841,2680,0.07,-0.650775492645996,17.92,363,0.0033071268699131906,30416
70973,2690,0.07,-0.6152129766455285,17.2,364,0.003889882529620081,30480
71162,2700,0.07,-0.621337534594388,17.28,366,0.0035933218023274094,30576
71309,2710,0.07,-0.6060727046962796,17.08,367,0.002953780291136354,30648
71501,2720,0.07,-0.5888737422421115,16.73,368,0.004137392621487379,30744
71703,2730,0.07,-0.6063005746581939,17.17,370,0.0038488163554575294,30848
71891,2740,0.07,-0.6018470881602905,17.3,371,0.003816794778686017,30944
72038,2750,0.07,-0.591392554226837,16.92,372,0.003564754471881315,31016
72235,2760,0.07,-0.5776353370499561,16.8,374,0.004159210075158626,31112
72426,2770,0.07,-0.5737174391023071,16.76,375,0.0030114986293483526,31208
72628,2780,0.07,-0.5853499829136896,16.87,376,0.003747660346562043,31312
72774,2790,0.07,-0.5969498497374769,17.01,377,0.004302228393498808,31384
72963,2800,0.07,-0.6050563511133938,17.01,378,0.002840663102688268,31480
73157,2810,0.07,-0.6296859931639515,17.48,379,0.004228773323120549,31576
73346,2820,0.07,-0.6362894369612156,17.45,380,0.0036477657122304663,31672
73558,2830,0.07,-0.6463019901033131,17.55,382,0.0038185115554369986,31776
73734,2840,0.07,-0.6516774944300733,17.43,383,0.0030980445444583893,31864
73898,2850,0.07,-0.6553159588415812,17.6,384,0.0034264700661879033,31944
74115,2860,0.07,-0.6646294410425767,17.8,385,0.0032809588592499495,32056
74306,2870,0.07,-0.6728971258873677,17.8,386,0.0037847917119506747,32152
74490,2880,0.07,-0.6685956159904854,17.62,387,0.0036336137272883207,32240
74684,2890,0.07,-0.6951346132163035,18.1,388,0.0029314282000996172,32336
74891,2900,0.07,-0.7016526231541627,18.28,390,0.003640854964032769,32440
75083,2910,0.07,-0.6872093785915311,18.26,391,0.002825734467478469,32536
75276,2920,0.07,-0.6880516547496004,18.3,392,0.003412132937228307,32632
75431,2930,0.07,-0.6563494977369467,17.73,393,0.0033035642409231514,32712
75566,2940,0.07,-0.6329503949525804,17.32,393,0.0031979396007955074,32776
75730,2950,0.07,-0.6418999465960905,17.32,394,0.0032876508485060185,32864
75917,2960,0.07,-0.6253796074215294,17.02,396,0.00326149957254529,32952
76116,2970,0.07,-0.6168764883076997,17.1,397,0.0036026699526701123,33056
76349,2980,0.07,-0.6359924665008663,17.59,398,0.0035343863419257104,33168
76543,2990,0.07,-0.6290796170948137,17.59,399,0.0036101274890825152,33264
76714,3000,0.07,-0.6098565305716379,17.23,400,0.003933114145183936,33352
76891,3010,0.07,-0.6081973208874636,17.08,401,0.003934224310796708,33440
77045,3020,0.07,-0.5879349451089751,16.69,402,0.003858966490952298,33520
77213,3030,0.07,-0.5893506358271093,16.82,403,0.003034064284292981,33600
77381,3040,0.07,-0.6069719144627922,17.15,404,0.0033257055620197207,33688
77564,3050,0.07,-0.6189200812752054,17.34,405,0.0034995396563317627,33776
77726,3060,0.07,-0.6087366641863254,17.09,406,0.003666040051029995,33856
77926,3070,0.07,-0.6033938897050521,17.1,407,0.0028843397012678906,33960
78146,3080,0.07,-0.6004393663901363,16.97,409,0.003436217812122777,34072
78312,3090,0.07,-0.5878704618466696,16.69,410,0.0029295980784809217,34152
78462,3100,0.07,-0.5868952647004,16.48,411,0.003010016691405326,34224
78641,3110,0.07,-0.5865260174199115,16.5,412,0.0035156061640009284,34320
78803,3120,0.07,-0.5889943800230394,16.58,413,0.003221177845261991,34400
78990,3130,0.07,-0.6027716451492066,16.77,414,0.003970900987042114,34488
79150,3140,0.07,-0.6046956161341551,16.69,415,0.0030031751084607095,34568
79342,3150,0.07,-0.5952241625938226,16.78,416,0.0031725307344458997,34664
79523,3160,0.07,-0.588810380467307,16.97,417,0.0031452904804609716,34760
79724,3170,0.07,-0.5966896715287964,16.98,418,0.0031883209303487092,34856
79891,3180,0.07,-0.5778880263994075,16.45,419,0.0029573570063803345,34944
80080,3190,0.07,-0.5858308506642489,16.68,420,0.003357842128025368,35032
80244,3200,0.07,-0.5784564801388874,16.82,421,0.003225258697057143,35120
80433,3210,0.07,-0.5955288686924476,16.92,422,0.003246843087254092,35216
80636,3220,0.07,-0.6141996729471506,17.33,424,0.003555666480679065,35312
80826,3230,0.07,-0.6154383694051678,17.36,425,0.0032245939364656806,35408
80972,3240,0.07,-0.6004936003323728,17.22,425,0.0031080858316272497,35480
81130,3250,0.07,-0.592413331511182,16.88,426,0.0038311916578095406,35560
81328,3260,0.07,-0.6159357037012082,17.05,428,0.0030018662801012397,35656
81495,3270,0.07,-0.6052549314570651,16.71,429,0.002899518789490685,35744
81678,3280,0.07,-0.5969332643168228,16.87,430,0.0031602410890627652,35832
81857,3290,0.07,-0.594777940621922,16.77,431,0.0038222305302042514,35928
82044,3300,0.07,-0.6120360728628467,17.0,432,0.003539677505614236,36016
82223,3310,0.07,-0.6031769548370538,16.9,433,0.0035942567337770015,36104
82399,3320,0.07,-0.5947316357337398,16.63,434,0.0031490306137129664,36192
82552,3330,0.07,-0.5768470699236313,16.26,435,0.0035011795989703387,36272
82738,3340,0.07,-0.591875977795089,16.66,436,0.003417824365897104,36368
82946,3350,0.07,-0.6070561632558139,17.16,438,0.003293214685982093,36472
83135,3360,0.07,-0.60434222884742,17.07,439,0.003533872921252623,36560
83291,3370,0.07,-0.5949025160801598,16.96,440,0.002856711740605533,36640
83448,3380,0.07,-0.5929996386621516,16.7,441,0.0027571323444135487,36720
83655,3390,0.07,-0.609605980963765,16.98,442,0.002850732358638197,36824
83807,3400,0.07,-0.5895806517437533,16.63,443,0.0029315527353901416,36896
83953,3410,0.07,-0.5735511833800501,16.3,444,0.003130414057523012,36976
84161,3420,0.07,-0.5779078929524649,16.62,445,0.003700855071656406,37080
84315,3430,0.07,-0.5765626613709981,16.63,446,0.003045950084924698,37152
84493,3440,0.07,-0.5763010829667946,16.55,447,0.0028363367600832134,37240
84645,3450,0.07,-0.550651238908016,15.99,448,0.0028867747460026294,37320
84841,3460,0.07,-0.5472509726209205,16.06,449,0.00309306156123057,37416
85010,3470,0.07,-0.5480916390468701,16.19,450,0.003076236287597567,37504
85181,3480,0.07,-0.5518705026683581,16.33,451,0.0040481381001882255,37584
85366,3490,0.07,-0.5376030486372939,16.11,452,0.003744185814866796,37680
85545,3500,0.07,-0.545220606809012,16.38,453,0.003040429961401969,37768
85730,3510,0.07,-0.5606909126109236,16.77,454,0.003116845356998965,37864
85897,3520,0.07,-0.5492921168261459,16.36,456,0.0035195198142901063,37944
86060,3530,0.07,-0.5540509295482665,16.45,457,0.0034867197391577065,38024
86232,3540,0.07,-0.5540319735348518,16.39,458,0.0031167930719675496,38112
86401,3550,0.07,-0.5642101015596598,16.56,459,0.0028703355928882957,38200
86590,3560,0.07,-0.5580873702787269,16.49,460,0.003255879128118977,38288
