rollout/exploration_rate,time/episodes,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,890,146511,175.08,4.4938330745413255,767,68248,0.108154397981707
0.07,900,148105,174.38,4.506287935505366,775,69048,0.06151704663352575
0.07,910,149904,172.99,4.482400664663091,785,69944,0.01505269095650874
0.07,920,151554,169.73,4.43400796828791,793,70776,0.08072392561007291
0.07,930,153393,172.9,4.4326286955820855,803,71696,0.0701436412637122
0.07,940,154821,167.23,4.230940139424138,810,72408,0.06055962637765333
0.07,950,156839,176.95,4.4947322043096,820,73416,0.03658056119456887
0.07,960,158646,179.05,4.565685003659002,830,74320,0.025977344863349572
0.07,970,160696,181.0,4.659830317235621,840,75344,0.05760376001126133
0.07,980,162208,172.7,4.4983624487660965,848,76096,0.11960109448409639
0.07,990,163460,168.49,4.446449283774311,855,76728,0.06975869403686374
0.07,1000,165401,171.96,4.481599592139071,865,77696,0.039196332363644615
0.07,1010,166863,168.59,4.406942630378137,872,78424,0.035806341518764384
0.07,1020,168527,168.73,4.384470566880919,881,79256,0.0361932493688073
0.07,1030,170013,165.2,4.317962585955888,888,80000,0.03907568982685916
0.07,1040,171684,167.63,4.418420733612593,897,80840,0.014137471676804125
0.07,1050,173327,163.88,4.322277677021132,905,81656,0.08139785753155593
0.07,1060,175089,163.43,4.308628195045635,915,82544,0.08155534754041582
0.07,1070,176660,158.64,4.182830420720012,923,83328,0.04645604532561265
0.07,1080,178215,159.07,4.189984461474666,931,84104,0.07960809842916206
0.07,1090,179682,161.22,4.228772015541189,938,84840,0.08770399767672643
0.07,1100,181323,158.22,4.214963933634474,947,85656,0.025965165288653225
0.07,1110,182819,158.56,4.236068141771697,955,86408,0.026229393130051903
0.07,1120,184335,157.08,4.219787611707624,962,87160,0.056839788070647046
0.07,1130,185477,153.64,4.234040495091631,968,87736,0.05769405822502449
0.07,1140,186724,149.4,4.1219130389427825,975,88360,0.08219030866166577
0.07,1150,188314,148.87,4.163362004405849,983,89152,0.0998918756376952
0.07,1160,189957,147.68,4.127353031001578,992,89976,0.08048912169761024
0.07,1170,191546,147.86,4.134373861935298,1000,90768,0.05114842491457239
0.07,1180,193015,147.0,4.102918026771985,1008,91504,0.057689894194481894
0.07,1190,194219,144.37,4.001073829493965,1014,92104,0.056371149607002735
0.07,1200,195698,142.75,3.9197849025961915,1022,92848,0.06989465665537864
0.07,1210,197204,142.85,3.8926395753599423,1030,93600,0.06812134245410562
0.07,1220,198879,144.44,3.987229409794873,1038,94432,0.09037542417354416
0.07,1230,199987,144.1,3.9098634486084376,1044,94992,0.07689479395048693
