rollout/ep_len_mean,time/episodes,time/time_elapsed,rollout/exploration_rate,rollout/ep_rew_mean,time/total_timesteps,train/loss,train/n_updates
23.13,3630,942,0.07,-0.8182220997157934,126006,0.20396360754966736,58000
25.77,3640,947,0.07,-0.9296235352254368,126567,0.13557047862559557,58280
27.12,3650,950,0.07,-0.9821887112748644,126910,0.16625543218106031,58448
29.96,3660,953,0.07,-1.058423671671868,127405,0.2005039919167757,58696
31.52,3670,957,0.07,-1.0893158922899315,127799,0.13411565264686942,58896
33.74,3680,961,0.07,-1.1574782779274155,128304,0.17730762576684356,59144
35.27,3690,964,0.07,-1.2192272455830828,128695,0.2100585177540779,59344
34.67,3700,966,0.07,-1.2030753886711612,128926,0.15485839825123549,59456
36.73,3710,969,0.07,-1.2855771459835654,129299,0.13246800005435944,59648
38.47,3720,972,0.07,-1.3319897068872188,129699,0.1783740008249879,59848
38.47,3730,974,0.07,-1.3536283189531462,129953,0.19006824493408203,59976
34.91,3740,975,0.07,-1.2094301863374084,130158,0.1772974207997322,60072
37.27,3750,980,0.07,-1.2739452695546434,130737,0.16337161604315042,60368
35.29,3760,982,0.07,-1.2129896723174751,131034,0.200412068516016,60512
34.44,3770,985,0.07,-1.2057908577397385,131343,0.14941570535302162,60664
32.07,3780,987,0.07,-1.1026619659257482,131611,0.1585994865745306,60800
30.43,3790,989,0.07,-1.033790774823005,131838,0.1473575164563954,60912
32.39,3800,992,0.07,-1.080506997367632,132265,0.15714189875870943,61128
32.57,3810,995,0.07,-1.0459886525633904,132656,0.17846365831792355,61320
30.78,3820,997,0.07,-1.0078292104860975,132877,0.14728004951030016,61432
31.02,3830,999,0.07,-1.0185775144839255,133155,0.1563215358182788,61576
31.02,3840,1001,0.07,-1.0220312671335285,133360,0.14730902668088675,61672
28.27,3850,1003,0.07,-0.935882450428334,133664,0.13701433315873146,61824
28.15,3860,1005,0.07,-0.9463335926304896,133949,0.13404416712000966,61968
27.49,3870,1007,0.07,-0.9283953068824856,134192,0.176884975284338,62088
28.15,3880,1010,0.07,-0.9696444027290262,134526,0.1251020529307425,62256
28.39,3890,1012,0.07,-0.9687239988365168,134777,0.1931054499000311,62384
26.9,3900,1014,0.07,-0.9379148986236042,135055,0.1634369920939207,62520
25.36,3910,1016,0.07,-0.9288621649027945,135292,0.11385236540809274,62640
26.45,3920,1019,0.07,-0.964336853074823,135622,0.12710027489811182,62808
25.24,3930,1020,0.07,-0.9185872889730794,135779,0.14488064451143146,62888
25.89,3940,1022,0.07,-0.9396072378422049,136049,0.13987446762621403,63024
25.78,3950,1024,0.07,-0.944209455846947,136342,0.13831488555297256,63168
25.35,3960,1026,0.07,-0.9342549874253508,136584,0.1467116647399962,63288
26.19,3970,1029,0.07,-0.948302552524129,136911,0.13131338701350614,63448
24.83,3980,1031,0.07,-0.9064483032937898,137109,0.14372491836547852,63552
26.43,3990,1034,0.07,-0.9415781181073645,137520,0.14340235525742173,63752
26.2,4000,1036,0.07,-0.9351041792243379,137775,0.14711380563676357,63880
25.95,4010,1038,0.07,-0.9136173742768691,137987,0.15367236081510782,63992
26.02,4020,1040,0.07,-0.9110216497882121,138324,0.14695397950708866,64160
26.52,4030,1042,0.07,-0.9359597593605753,138531,0.1501695802435279,64264
26.02,4040,1044,0.07,-0.9301297829553361,138751,0.16098418459296227,64368
25.91,4050,1046,0.07,-0.9418303650360893,139033,0.15172724379226565,64512
25.63,4060,1048,0.07,-0.9195707918081213,139247,0.14509588398505002,64616
25.07,4070,1050,0.07,-0.9149392375883213,139518,0.15823737997561693,64752
25.7,4080,1052,0.07,-0.9035624771416599,139779,0.11429348960518837,64888
24.08,4090,1054,0.07,-0.8674112570154442,140028,0.12985121039673686,65008
24.45,4100,1056,0.07,-0.8844625004687504,140320,0.16183920949697495,65152
24.17,4110,1058,0.07,-0.8752073961348443,140504,0.16305680200457573,65248
23.38,4120,1060,0.07,-0.8576520245144772,140762,0.1518092267215252,65376
24.55,4130,1062,0.07,-0.8973470905255173,141086,0.10826616454869509,65536
24.63,4140,1064,0.07,-0.8838510260042548,141314,0.1304293186403811,65656
23.81,4150,1066,0.07,-0.841352244365834,141514,0.15871065016835928,65752
23.78,4160,1067,0.07,-0.8463041886567659,141725,0.11441807262599468,65856
23.8,4170,1070,0.07,-0.8444421333163012,141998,0.1565960105508566,65992
24.13,4180,1072,0.07,-0.9002839701637013,142292,0.10702634369954467,66144
24.47,4190,1074,0.07,-0.9186316559806383,142575,0.1726483227685094,66280
23.96,4200,1076,0.07,-0.8898169337511304,142816,0.1209475826472044,66400
24.98,4210,1078,0.07,-0.9367710355018624,143102,0.13339122850447893,66544
25.6,4220,1081,0.07,-0.9525334677019864,143422,0.12827743496745825,66704
25.31,4230,1083,0.07,-0.95248958956417,143717,0.1036882484331727,66856
26.0,4240,1086,0.07,-0.9859344221682919,144014,0.11319647904019803,67000
26.25,4250,1087,0.07,-0.9971469968265443,144239,0.09127355529926717,67112
26.96,4260,1090,0.07,-1.013207145248263,144521,0.15447766240686178,67256
26.62,4270,1092,0.07,-1.0025624873652172,144760,0.1453382996842265,67376
25.71,4280,1093,0.07,-0.9366737251913233,144963,0.13168400712311268,67480
25.61,4290,1095,0.07,-0.9485892364794865,145236,0.15795520367100835,67616
25.99,4300,1098,0.07,-0.9721791023165395,145515,0.1329451068304479,67752
25.83,4310,1100,0.07,-0.9543053613096943,145785,0.1798473447561264,67888
25.25,4320,1102,0.07,-0.9459687095321947,146047,0.13823292404413223,68016
24.5,4330,1104,0.07,-0.8970531690754896,146267,0.11898419144563377,68128
23.71,4340,1105,0.07,-0.8719593105523064,146485,0.11890858504921198,68240
26.17,4350,1109,0.07,-0.9354627871086385,146956,0.11954101175069809,68472
25.37,4360,1111,0.07,-0.9226255288340481,147158,0.129153897985816,68576
25.63,4370,1113,0.07,-0.9272620287263261,147423,0.11860003834590316,68704
26.0,4380,1115,0.07,-0.953526749883435,147663,0.09842260181903839,68824
25.5,4390,1117,0.07,-0.9261049002532699,147886,0.15467972308397293,68936
25.41,4400,1119,0.07,-0.9234279973061317,148156,0.12990628648549318,69072
25.92,4410,1122,0.07,-0.9388097493120487,148477,0.09966913366224617,69232
26.27,4420,1124,0.07,-0.9327356184261282,148774,0.17099512182176113,69384
26.71,4430,1126,0.07,-0.958522786675495,149038,0.1398094343021512,69512
27.04,4440,1128,0.07,-0.9624012056896346,149289,0.09248951310291886,69640
24.56,4450,1130,0.07,-0.8899215092104287,149512,0.1201904690824449,69752
25.39,4460,1132,0.07,-0.8975926426325013,149797,0.08226912328973413,69896
25.42,4470,1134,0.07,-0.89334166875821,150065,0.13700991752557456,70032
25.86,4480,1137,0.07,-0.9108718794321767,150349,0.11585632478818297,70168
26.35,4490,1139,0.07,-0.9173042495598251,150621,0.09049879352096468,70304
26.11,4500,1141,0.07,-0.9086791978110154,150867,0.1366299418732524,70432
25.24,4510,1143,0.07,-0.8840686982312432,151101,0.10597686190158129,70544
24.05,4520,1144,0.07,-0.8507273137730433,151279,0.1195419622818008,70632
23.2,4530,1146,0.07,-0.8152717398296478,151458,0.16942385118454695,70728
23.13,4540,1148,0.07,-0.820844947950504,151702,0.10947806900367141,70848
23.56,4550,1150,0.07,-0.8442675482850003,151968,0.1371851614676416,70976
23.2,4560,1152,0.07,-0.827005566237404,152217,0.11385706067085266,71104
23.24,4570,1154,0.07,-0.8266305200990041,152489,0.1168394306441769,71240
22.76,4580,1156,0.07,-0.8027222487896334,152725,0.12091360241174698,71360
23.12,4590,1158,0.07,-0.8203516491111332,153033,0.10281168110668659,71512
22.94,4600,1160,0.07,-0.8100089419115551,153261,0.09707807004451752,71624
23.69,4610,1162,0.07,-0.8281176031675375,153570,0.11382411420345306,71784
24.04,4620,1164,0.07,-0.8397510780532972,153783,0.11391455959528685,71888
25.08,4630,1166,0.07,-0.8823929408435464,154066,0.08674774691462517,72032
25.52,4640,1169,0.07,-0.9104609318727721,154354,0.1606367863714695,72176
25.11,4650,1170,0.07,-0.8963811465252965,154579,0.12124718661652878,72288
24.81,4660,1172,0.07,-0.896954487180696,154798,0.10120906122028828,72392
24.36,4670,1174,0.07,-0.8939075930902647,155025,0.11996092554181814,72512
24.08,4680,1176,0.07,-0.893928228325811,155233,0.13221452105790377,72616
23.27,4690,1177,0.07,-0.8636149344562137,155460,0.1034427098929882,72728
23.26,4700,1179,0.07,-0.8591903991355032,155687,0.14210127294063568,72840
22.18,4710,1181,0.07,-0.833216132598324,155888,0.11248260037973523,72936
22.87,4720,1183,0.07,-0.8587407364809048,156170,0.12327303364872932,73080
22.93,4730,1185,0.07,-0.865180783845546,156459,0.1088210279121995,73224
22.55,4740,1187,0.07,-0.8422945036758918,156709,0.10141127556562424,73352
23.24,4750,1189,0.07,-0.865286785978882,157003,0.12945693545043468,73496
23.85,4760,1192,0.07,-0.8808031975066503,157283,0.083238115767017,73640
24.91,4770,1194,0.07,-0.9110050757588222,157616,0.10197500884532928,73800
26.42,4780,1197,0.07,-0.9358033709455766,157975,0.1555765550583601,73984
27.68,4790,1200,0.07,-0.9690546680021503,158328,0.11752444971352816,74160
30.13,4800,1204,0.07,-1.030213552866332,158800,0.09163790149614215,74392
31.83,4810,1207,0.07,-1.0683338505398943,159171,0.1094870800152421,74584
35.08,4820,1211,0.07,-1.1108926380577284,159778,0.1227726312354207,74888
35.72,4830,1214,0.07,-1.1173355711555788,160131,0.11532419547438622,75064
35.48,4840,1216,0.07,-1.089474418821017,160357,0.07004284753929824,75176
36.28,4850,1219,0.07,-1.0995314470429478,160731,0.09240809502080083,75360
38.32,4860,1222,0.07,-1.125215100852679,161215,0.11225052061490715,75600
37.59,4870,1225,0.07,-1.0994324610586146,161475,0.10824949108064175,75736
36.91,4880,1227,0.07,-1.0900397760888354,161766,0.11999688157811761,75880
36.68,4890,1229,0.07,-1.0926880017016019,162096,0.0979342726059258,76040
36.92,4900,1233,0.07,-1.10351837120131,162592,0.09653398208320141,76288
35.54,4910,1235,0.07,-1.0574373691430914,162825,0.10932330740615726,76408
32.44,4920,1238,0.07,-1.0029450949336869,163122,0.0952536481199786,76560
33.47,4930,1241,0.07,-1.024769386226818,163578,0.11680600419640541,76784
35.02,4940,1244,0.07,-1.0749501934017536,163959,0.10733550507575274,76976
34.3,4950,1247,0.07,-1.046888073525471,164261,0.13841699436306953,77128
35.66,4960,1252,0.07,-1.0831903558219833,164881,0.0925377244129777,77440
37.36,4970,1255,0.07,-1.1074910148167296,165311,0.10125619266182184,77648
37.99,4980,1258,0.07,-1.1210684690152035,165665,0.11408974975347519,77832
37.77,4990,1260,0.07,-1.1136389685902734,165973,0.1314110802486539,77984
35.01,5000,1262,0.07,-1.049758802721493,166193,0.09295092988759279,78096
35.25,5010,1264,0.07,-1.0732661880778316,166450,0.09717177134007215,78224
36.8,5020,1268,0.07,-1.1294303903207843,166902,0.07811205508187413,78448
34.7,5030,1270,0.07,-1.0667526903275286,167148,0.07047112379223108,78568
33.44,5040,1272,0.07,-1.0299715947756303,167403,0.09246566938236356,78696
33.88,5050,1274,0.07,-1.053053256464091,167749,0.10777173389215022,78872
32.27,5060,1278,0.07,-1.0432414978177877,168208,0.09409026964567602,79096
31.7,5070,1281,0.07,-1.062643881031219,168581,0.07196384202688932,79288
30.84,5080,1283,0.07,-1.056058424158512,168849,0.11543573904782534,79424
30.22,5090,1285,0.07,-1.0270445078745267,169095,0.08849256671965122,79544
30.46,5100,1287,0.07,-1.0150012525324252,169339,0.09322076756507158,79664
30.45,5110,1289,0.07,-1.011313685868853,169595,0.07739870483055711,79792
28.13,5120,1290,0.07,-0.9401266375874404,169815,0.09093271056190133,79904
27.91,5130,1292,0.07,-0.9381227850842219,170039,0.11594385141506791,80016
27.72,5140,1294,0.07,-0.9489955158251869,170275,0.07791299093514681,80136
26.65,5150,1296,0.07,-0.928550386282707,170514,0.08832326112315059,80256
24.81,5160,1298,0.07,-0.8804732807399479,170789,0.09570553433150053,80392
24.04,5170,1300,0.07,-0.8637626860069352,171085,0.10143236024305224,80536
24.04,5180,1303,0.07,-0.8549327396082785,171353,0.07128285663202405,80672
24.52,5190,1305,0.07,-0.878740653906344,171647,0.08727582544088364,80816
23.85,5200,1306,0.07,-0.8695727405732646,171824,0.10066176299005747,80904
23.58,5210,1308,0.07,-0.860378736625486,172053,0.09578793216496706,81024
24.99,5220,1311,0.07,-0.896997930206953,172414,0.1213061073794961,81200
26.03,5230,1313,0.07,-0.9432927360714151,172742,0.07989326934330165,81368
27.23,5240,1316,0.07,-0.981996150078563,173098,0.09540479024872184,81544
27.27,5250,1318,0.07,-0.9758055254330903,173341,0.08150705602020025,81664
26.81,5260,1320,0.07,-0.9640441312318576,173570,0.0939234271645546,81784
27.47,5270,1323,0.07,-0.9600155671148676,173932,0.06200847774744034,81960
27.03,5280,1325,0.07,-0.9444147339773333,174156,0.06847533956170082,82072
27.69,5290,1327,0.07,-0.9841286998688293,174516,0.07596037210896611,82256
28.45,5300,1329,0.07,-1.0212093780996048,174769,0.10172047466039658,82384
29.85,5310,1332,0.07,-1.0812193065842306,175138,0.11431886814534664,82568
28.54,5320,1334,0.07,-1.0476284553451374,175368,0.08427521144039929,82680
28.59,5330,1337,0.07,-1.0591583404476048,175701,0.07593868486583233,82848
28.58,5340,1339,0.07,-1.0603666604007014,176056,0.08578266692347825,83024
28.7,5350,1341,0.07,-1.0741099730525585,176311,0.11163121368736029,83152
29.92,5360,1344,0.07,-1.1160103584260295,176662,0.09301360230892897,83328
29.26,5370,1346,0.07,-1.1059159033903132,176958,0.08983826520852745,83472
29.7,5380,1349,0.07,-1.134948596598431,177226,0.09044305933639407,83608
28.49,5390,1350,0.07,-1.0737548432431303,177465,0.09950924385339022,83728
28.76,5400,1353,0.07,-1.085455833737647,177745,0.06708162510767579,83872
26.83,5410,1354,0.07,-1.010708034043458,177921,0.10358064714819193,83960
26.89,5420,1356,0.07,-1.0174699711376267,178157,0.08673547394573689,84072
26.68,5430,1358,0.07,-1.008030574088014,178469,0.07822349248453975,84232
25.17,5440,1360,0.07,-0.956649897861743,178673,0.07932063518092036,84336
26.13,5450,1363,0.07,-0.9855256302561631,179024,0.08960594492964447,84504
25.42,5460,1365,0.07,-0.9540721079927533,179304,0.07247537700459361,84648
25.32,5470,1367,0.07,-0.9520312144336789,179590,0.07871134940069169,84792
27.93,5480,1371,0.07,-1.0870196161970096,180119,0.06584377121180296,85056
27.96,5490,1373,0.07,-1.110326142326627,180361,0.06712292786687613,85176
27.57,5500,1375,0.07,-1.093018063678475,180602,0.08304855925962329,85296
28.01,5510,1377,0.07,-1.115926636680762,180822,0.08301826985552907,85408
28.9,5520,1379,0.07,-1.1785607618902478,181147,0.06226571602746844,85568
28.82,5530,1382,0.07,-1.1594431950423314,181451,0.09276601346209645,85720
31.98,5540,1386,0.07,-1.292158619696487,181971,0.06351046357303858,85984
30.83,5550,1387,0.07,-1.237918683292972,182207,0.08301299344748259,86096
32.44,5560,1391,0.07,-1.2951329229411785,182648,0.0954113369807601,86320
31.64,5570,1393,0.07,-1.2695682978374725,182854,0.0700140898115933,86424
28.9,5580,1395,0.07,-1.1258492768095822,183109,0.06405307678505778,86552
29.27,5590,1397,0.07,-1.1250669245568874,183388,0.09928919654339552,86688
29.67,5600,1399,0.07,-1.1194738689348043,183669,0.07101161312311888,86832
29.98,5610,1401,0.07,-1.106450927045825,183920,0.07362940954044461,86952
29.55,5620,1403,0.07,-1.0613024025815863,184202,0.0669498099014163,87096
29.02,5630,1405,0.07,-1.0400780481465461,184453,0.04886420909315348,87224
26.32,5640,1407,0.07,-0.9235436162833378,184703,0.08265775395557284,87344
27.04,5650,1410,0.07,-0.9514375339385073,185011,0.07946107955649495,87504
26.5,5660,1413,0.07,-0.9397844733257013,185398,0.09540101233869791,87696
27.81,5670,1415,0.07,-0.9751179455153682,185735,0.074458985356614,87864
28.31,5680,1418,0.07,-0.9804648904078849,186040,0.09169290494173765,88016
28.03,5690,1420,0.07,-0.9593722075553047,186291,0.0664710896089673,88144
28.66,5700,1423,0.07,-0.9932541430250411,186635,0.07836522674188018,88312
29.56,5710,1425,0.07,-1.0384256744590332,186976,0.09718221705406904,88480
30.23,5720,1428,0.07,-1.0574647284915095,187325,0.05371120339259505,88656
30.48,5730,1430,0.07,-1.0744743376776598,187601,0.06357838399708271,88800
30.67,5740,1432,0.07,-1.0734446002727376,187870,0.07793646212667227,88928
30.07,5750,1434,0.07,-1.0545514620280434,188118,0.06325404765084386,89056
29.4,5760,1437,0.07,-1.0094429941663698,188438,0.06532859709113836,89216
29.16,5770,1439,0.07,-0.9934379044535468,188751,0.08116186270490289,89368
28.96,5780,1441,0.07,-0.9732611505205088,189036,0.06536876515019685,89512
29.52,5790,1444,0.07,-1.0052717278088084,189343,0.09096798300743103,89664
28.55,5800,1446,0.07,-0.9700328625595196,189590,0.05595645564608276,89792
27.72,5810,1448,0.07,-0.9313220585530282,189848,0.08606881555169821,89920
27.24,5820,1450,0.07,-0.9156073790296918,190149,0.08505728607997298,90072
27.41,5830,1453,0.07,-0.924735227241289,190442,0.08456368627958,90216
26.87,5840,1454,0.07,-0.9075062204805888,190657,0.08331619296222925,90328
27.41,5850,1457,0.07,-0.9362532431787391,190959,0.07704049814492464,90472
27.99,5860,1460,0.07,-0.9711058048156102,191337,0.08780622435733676,90664
27.07,5870,1462,0.07,-0.9485387817142165,191558,0.05966900545172393,90776
26.77,5880,1464,0.07,-0.947401550698643,191813,0.05842456500977278,90904
26.35,5890,1466,0.07,-0.9093726272894951,192078,0.07488248171284795,91032
26.42,5900,1468,0.07,-0.9134889237154432,192332,0.061572546255774796,91160
26.22,5910,1470,0.07,-0.930602842352235,192570,0.07343706116080284,91280
25.53,5920,1472,0.07,-0.8907387741317683,192802,0.06395065505057573,91400
26.25,5930,1474,0.07,-0.896886618803063,193167,0.08165450766682625,91576
26.93,5940,1477,0.07,-0.9047293869960532,193450,0.056797729805111885,91720
26.74,5950,1479,0.07,-0.8809477381796965,193733,0.06768216704949737,91864
24.9,5960,1481,0.07,-0.8191344753442624,193927,0.08512864401564002,91960
25.18,5970,1482,0.07,-0.8266140547927852,194176,0.08038707869127393,92080
25.47,5980,1485,0.07,-0.8389838429482274,194460,0.06573517038486898,92224
25.08,5990,1487,0.07,-0.8447813758315824,194686,0.07927440200001001,92336
26.74,6000,1490,0.07,-0.8859206355188332,195106,0.07350990502163768,92552
27.28,6010,1492,0.07,-0.8818611546424303,195398,0.03899777657352388,92696
27.11,6020,1494,0.07,-0.8782509852326298,195613,0.055996882263571024,92800
26.82,6030,1497,0.07,-0.8820229577069783,195949,0.06522935628890991,92968
25.72,6040,1498,0.07,-0.8507106178646133,196122,0.06385619309730828,93056
26.4,6050,1501,0.07,-0.8720487841599749,196473,0.07344352500513196,93232
27.21,6060,1503,0.07,-0.9004330396471748,196748,0.05677812499925494,93368
29.34,6070,1507,0.07,-0.95558073526954,197210,0.052313256775960326,93600
29.44,6080,1509,0.07,-0.9481118906478484,197504,0.04100019438192248,93744
29.33,6090,1511,0.07,-0.9401083091903124,197719,0.07879410777240992,93856
27.78,6100,1513,0.07,-0.8876213898342283,197984,0.05514427740126848,93984
26.94,6110,1515,0.07,-0.8670086667287823,198192,0.05899413675069809,94088
28.77,6120,1518,0.07,-0.9199924253011069,198590,0.06638704310171306,94288
28.9,6130,1520,0.07,-0.9042564419012586,198939,0.07554720295593143,94464
31.61,6140,1524,0.07,-0.9751109645967889,199383,0.07378579629585147,94688
30.55,6150,1526,0.07,-0.9405718191241274,199628,0.054190989350900054,94808
31.22,6160,1528,0.07,-0.9404133006985923,199970,0.05877144867554307,94984
