rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9742622500000002,109.7,10,1,1107,-5.577948483013656,,
0.9558947500000001,93.85,20,2,1897,-4.6735824497124785,,
0.9302965000000003,98.93333333333334,30,3,2998,-4.734786062379807,,
0.9040472500000002,102.175,40,5,4127,-4.948494061575646,,
0.8525020000000001,125.88,50,8,6344,-6.3371635614929485,,
0.8316467499999998,119.68333333333334,60,10,7241,-6.030712038607029,,
0.810001,115.74285714285715,70,12,8172,-5.7614911161935245,,
0.7856815000000001,114.225,80,13,9218,-5.647600790092272,,
0.7495277499999997,118.7,90,21,10773,-5.970617621398528,0.04626140478285379,384
0.7136762499999998,122.15,100,32,12315,-6.199932648066907,0.06477010640810477,1152
0.6794290000000001,125.81,110,43,13788,-6.5126104363578134,0.07430762520380085,1888
0.6367652499999998,136.26,120,57,15623,-7.038415547967595,0.0662871175154578,2808
0.6120272499999999,135.89,130,65,16687,-7.02080531293039,0.1116417337761959,3336
0.5806397500000002,138.1,140,75,18037,-7.1036197237496435,0.08510252430278342,4016
0.5552740000000003,126.84,150,84,19128,-6.419892488309759,0.048951375763863325,4560
0.5219102500000001,132.22,160,95,20563,-6.585052263569542,0.06782031021430157,5280
0.4981255000000002,133.14,170,103,21586,-6.580714582102039,0.04888899554498494,5792
0.46371549999999984,137.48,180,115,23066,-6.824208649362645,0.07015090130153112,6528
0.4278175000000001,137.37,190,127,24610,-6.632303732663836,0.05070673767477274,7304
0.3984992500000001,134.56,200,137,25871,-6.316590090505633,0.041797257494181395,7928
0.36720474999999997,133.29,210,148,27217,-6.028653673728047,0.059866914292797446,8608
0.3449777500000001,124.5,220,156,28173,-5.492408307434046,0.07955055474303663,9080
0.3253547499999999,122.3,230,163,29017,-5.363964555423494,0.03464392985915765,9504
0.30573174999999997,117.24,240,170,29861,-5.015156421279806,0.08863066951744258,9928
0.2763205000000004,118.98,250,181,31126,-5.0518363481186075,0.07042461552191526,10560
0.2559069999999998,113.41,260,188,32004,-4.832732083238979,0.10897612711414695,11000
0.23133174999999995,113.75,270,197,33061,-4.871883379460224,0.05433422309579328,11528
0.2099650000000004,108.14,280,205,33980,-4.51290025490982,0.0423634922481142,11984
0.18766824999999987,102.29,290,213,34939,-4.250220032188739,0.03408774553099647,12464
0.16369749999999972,99.99,300,221,35970,-4.184421501404764,0.07290255604311824,12984
0.12993850000000018,101.05,310,233,37422,-4.216072901913688,0.08205612620804459,13704
0.10631650000000015,101.65,320,242,38438,-4.294814277404641,0.08014289662241936,14216
0.08285724999999988,103.3,330,251,39447,-4.426923156116511,0.0626786679495126,14720
0.07,105.64,340,261,40525,-4.569862985684471,0.08804229932138696,15256
0.07,104.96,350,271,41722,-4.546792486244254,0.063425283995457,15856
0.07,104.17,360,278,42521,-4.519523038496596,0.09045852581039071,16256
0.07,110.2,370,292,44181,-4.789325167616903,0.09916707512456924,17088
0.07,115.4,380,304,45620,-5.073582526934754,0.0728364831302315,17808
0.07,118.24,390,314,46863,-5.245031574608863,0.10096046794205904,18424
0.07,117.26,400,322,47796,-5.152773162581481,0.10716448666062206,18896
0.07,111.77,410,329,48699,-4.895794768910909,0.10000492539256811,19344
0.07,109.51,420,336,49489,-4.781181654649867,0.09867078834213316,19744
0.07,108.85,430,344,50432,-4.692607745687281,0.06520483631175011,20208
0.07,109.89,440,354,51614,-4.777836458878849,0.07429019128903747,20800
0.07,110.44,450,365,52866,-4.800985178933053,0.08958127000369132,21432
0.07,113.44,460,374,53965,-4.8762036621926175,0.07259966561105102,21976
0.07,110.67,470,386,55348,-4.733971591680902,0.0724118638318032,22672
0.07,108.46,480,396,56566,-4.601877661565212,0.07991027308162302,23280
0.07,105.69,490,404,57532,-4.399375196119472,0.05628345732111484,23760
0.07,107.36,500,413,58632,-4.519277187887639,0.10950624942779541,24312
0.07,109.15,510,422,59714,-4.616038067800682,0.058075103210285306,24856
0.07,115.22,520,434,61111,-4.873508187845717,0.07502645533531904,25552
0.07,116.66,530,443,62198,-4.9169017786129094,0.10023927851580083,26096
0.07,117.02,540,453,63416,-4.851423338998462,0.08936502574943006,26704
0.07,112.07,550,459,64173,-4.5890773172555575,0.08872555638663471,27080
0.07,117.94,560,473,65859,-4.8213275462276375,0.08252576063387096,27928
0.07,115.18,570,483,66966,-4.7132811502340894,0.09228495229035616,28480
0.07,113.74,580,492,68040,-4.654215778517811,0.10924206906929612,29016
0.07,117.33,590,503,69365,-4.807988091944766,0.06617451063357294,29680
0.07,118.9,600,514,70622,-4.848792944002872,0.10940013610525057,30304
0.07,121.88,610,526,72002,-4.9571522526653276,0.10426442476455122,31000
0.07,118.92,620,535,73103,-4.833768893818313,0.05510486417915672,31544
0.07,116.38,630,543,73936,-4.7882236355212475,0.1058815784053877,31960
0.07,113.63,640,550,74879,-4.72303784799336,0.1478984639979899,32432
0.07,115.52,650,558,75825,-4.8469869494735,0.06918239378137514,32912
0.07,109.57,660,568,76916,-4.617131740701521,0.07340785162523389,33456
0.07,111.96,670,579,78262,-4.742589593989717,0.12831063650082797,34128
0.07,111.58,680,588,79298,-4.710896418336477,0.09488392097409815,34648
0.07,109.42,690,598,80407,-4.684120598594635,0.047220774460583925,35200
0.07,107.25,700,606,81447,-4.615351619796993,0.053991190739907324,35720
0.07,104.25,710,615,82527,-4.539824948874447,0.07241257117129862,36256
0.07,106.56,720,627,83859,-4.6597162603831785,0.1581333391368389,36928
0.07,111.81,730,638,85217,-4.842951795911161,0.09928487078286707,37608
0.07,116.64,740,649,86643,-5.052876175352553,0.09943330322857946,38320
0.07,118.17,750,659,87742,-5.085446102314379,0.08071385091170669,38864
0.07,120.66,760,670,89082,-5.209741346548686,0.04442232346627861,39536
0.07,119.65,770,681,90327,-5.083829211846597,0.03659685485763475,40160
0.07,123.83,780,692,91781,-5.244073802833656,0.1273510690080002,40888
0.07,127.08,790,704,93215,-5.323238764461962,0.05497577611822635,41600
0.07,131.29,800,717,94676,-5.415578737287647,0.10438257048372179,42336
0.07,134.04,810,729,96031,-5.44661538965562,0.05249677738174796,43008
0.07,136.52,820,742,97611,-5.459701557422593,0.04659555060788989,43800
0.07,141.85,830,757,99502,-5.540581170810402,0.08294939203187823,44744
0.07,145.43,840,772,101286,-5.640757728687399,0.10642883135005832,45640
0.07,149.88,850,785,102830,-5.733961071202498,0.10086847236379981,46408
0.07,154.17,860,800,104599,-5.814205260896518,0.05556468584109098,47296
0.07,154.34,870,810,105861,-5.8025381815766455,0.08048382913693786,47928
0.07,156.01,880,823,107482,-5.784557303416462,0.051031196606345475,48736
0.07,154.66,890,833,108781,-5.668878833482503,0.08646733686327934,49384
0.07,150.73,900,843,109849,-5.4984562817567975,0.12462744163349271,49920
0.07,150.24,910,854,111155,-5.4630387604072155,0.1148699670447968,50576
0.07,145.43,920,863,112254,-5.280352747645727,0.08535204658983275,51120
0.07,142.38,930,876,113840,-5.177094412320966,0.07071650691796094,51912
0.07,138.39,940,888,115225,-4.9203323248987765,0.1049818770843558,52608
0.07,135.08,950,898,116438,-4.781139746299985,0.08453725010622293,53216
0.07,133.29,960,912,118028,-4.659149883786685,0.08725522790336981,54008
0.07,142.97,970,930,120258,-4.914174081643016,0.14308795233955607,55128
0.07,141.71,980,943,121753,-4.910294239616629,0.07189882599050179,55872
0.07,141.33,990,954,123014,-4.905574374218352,0.08780895126983523,56504
0.07,143.85,1000,965,124334,-5.034458571611562,0.04893453704426065,57160
0.07,148.18,1010,980,126073,-5.1967889501869635,0.056038119189906865,58032
0.07,155.36,1020,995,127890,-5.435622903793764,0.09062786831054837,58944
0.07,158.3,1030,1011,129770,-5.561678357404279,0.05985704797785729,59880
0.07,162.62,1040,1027,131587,-5.734421934801106,0.08994466590229422,60792
0.07,167.2,1050,1041,133258,-5.946793165047868,0.03296778613002971,61624
0.07,181.21,1060,1066,136249,-6.483381124355341,0.08349025878123939,63120
0.07,183.55,1070,1086,138713,-6.667222136665895,0.05339776095934212,64352
0.07,192.81,1080,1105,141134,-6.959741809633391,0.034060806065099314,65560
0.07,201.29,1090,1122,143243,-7.254992678679207,0.06004786101402715,66616
0.07,209.15,1100,1140,145349,-7.520053822627886,0.03317352765589021,67672
0.07,215.9,1110,1161,147763,-7.768028032843244,0.03962115407921374,68880
0.07,220.66,1120,1181,150056,-7.975794259804245,0.07677923451410607,70024
0.07,221.59,1130,1198,152029,-8.020614542296975,0.05048123895539902,71008
0.07,220.61,1140,1213,153748,-8.063221409699352,0.08231612562667578,71872
0.07,216.97,1150,1224,155055,-7.939099722334413,0.07267624867381528,72520
0.07,199.74,1160,1234,156323,-7.418312959231763,0.05724797281436622,73160
0.07,186.81,1170,1244,157494,-6.9807027016123175,0.06845989840803668,73744
0.07,178.66,1180,1258,159100,-6.787189017425607,0.05804485431872308,74544
0.07,174.91,1190,1272,160834,-6.895461849202191,0.07842783076921478,75416
0.07,169.05,1200,1286,162354,-6.725468969231426,0.022621962591074407,76176
0.07,157.45,1210,1296,163608,-6.29964561133672,0.0576074089622125,76800
0.07,153.19,1220,1312,165475,-6.17156883597351,0.06857874701381661,77736
0.07,152.18,1230,1327,167347,-6.18069607584909,0.08334551233565435,78672
0.07,156.2,1240,1344,169468,-6.386844096505727,0.03017107507912442,79728
0.07,156.38,1250,1355,170793,-6.407468005256063,0.06502013650606386,80392
0.07,160.55,1260,1370,172478,-6.455553043671919,0.05930937378434464,81232
0.07,166.61,1270,1385,174255,-6.6721164673853774,0.023205621837405488,82120
0.07,166.63,1280,1399,175863,-6.591494953749292,0.021982795180520043,82928
0.07,169.2,1290,1415,177854,-6.446318355755926,0.02977301919599995,83920
0.07,168.29,1300,1428,179283,-6.411573798647217,0.050157067307736725,84640
0.07,174.15,1310,1444,181123,-6.65974691529571,0.01465208872104995,85560
0.07,176.51,1320,1462,183226,-6.741885953622959,0.019995606766315177,86608
0.07,176.29,1330,1479,185076,-6.731867552878074,0.04779154743300751,87536
0.07,178.94,1340,1498,187462,-7.250495238769678,0.04832099669147283,88728
0.07,185.82,1350,1515,189475,-7.631074252018773,0.06380765940411948,89736
0.07,185.89,1360,1530,191167,-7.752889695267605,0.07366097305202857,90576
0.07,189.06,1370,1548,193261,-7.923311725223727,0.03854037867859006,91624
0.07,189.28,1380,1563,194891,-8.025226344539897,0.0843876939616166,92440
0.07,185.32,1390,1577,196486,-7.959707266801856,0.06718230905244127,93240
0.07,185.22,1400,1589,197905,-7.967655025253394,0.04715583979850635,93952
0.07,176.44,1410,1598,198867,-7.665129996800865,0.021298443927662447,94432
0.07,167.92,1420,1609,200118,-7.35386679717393,0.04995515922200866,95056
