rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.9853989999999998,2,61.8,10,628,2.6676342710152676,,
0.97398325,3,54.95,20,1119,2.3668841616115,,
0.9581267499999998,4,59.03333333333333,30,1801,2.697642048620614,,
0.9299244999999998,5,74.35,40,3014,3.678866752489276,,
0.9145562499999998,6,72.5,50,3675,3.585685009294746,,
0.9003737499999999,7,70.41666666666667,60,4285,3.4137406237559955,,
0.8862377500000003,8,68.9,70,4893,3.307003310998036,,
0.875008,9,66.2,80,5376,3.2346247612763,,
0.8494330000000002,11,70.95555555555555,90,6476,3.550356554113698,,
0.8177664999999997,13,77.38,100,7838,3.962089189116897,,
0.7975855000000002,15,79.78,110,8706,4.20469286331513,,
0.7762187500000002,17,84.06,120,9625,4.586616688888122,,
0.7503182499999999,23,88.38,130,10739,4.882078131998679,368,0.05722224377313978
0.7312532499999999,29,84.45,140,11559,4.675373523844716,776,0.09612883646695991
0.708817,36,87.49,150,12524,4.815107440551564,1256,0.09601857359302812
0.6871015000000003,43,90.73,160,13458,5.008763792029705,1728,0.09729174335370772
0.6701057499999998,48,91.96,170,14189,5.060529717593699,2088,0.06786087690124987
0.6520172500000001,54,94.91,180,14967,5.125200805200936,2480,0.10725447471486405
0.6359049999999999,59,90.84,190,15660,4.8359723070581975,2824,0.11857742164283991
0.6180257499999999,65,84.91,200,16429,4.401219756866024,3208,0.07888955848466139
0.6050289999999999,69,81.82,210,16988,4.143570290934279,3488,0.1391576873138547
0.5913347500000001,74,78.52,220,17577,3.784524793074957,3784,0.08041682541079354
0.581407,77,71.65,230,18004,3.333729661277909,4000,0.132637824077392
0.5682010000000003,82,69.13,240,18572,3.1085878289841724,4280,0.1110206847806694
0.55822675,85,63.77,250,19001,2.8118484701259048,4496,0.17009096493711695
0.5486245000000001,89,58.56,260,19414,2.5310622479877525,4704,0.12244654019013979
0.5389292500000001,93,55.42,270,19831,2.389994352392472,4912,0.14409996665199287
0.5304430000000002,96,51.29,280,20196,2.195712451432353,5096,0.11303416297596414
0.5208175000000002,99,48.5,290,20610,2.0365888583692047,5304,0.14363024197518826
0.5117732500000003,102,44.7,300,20999,1.8637722420597254,5496,0.22618291340768337
0.50400775,104,42.45,310,21333,1.7616873205395387,5664,0.11395447142422199
0.4928245,108,41.37,320,21814,1.7211181185618,5904,0.26630938512971625
0.48185049999999996,112,41.82,330,22286,1.7288316162902098,6136,0.21902362536638975
0.4664822499999999,117,42.75,340,22947,1.8109252936426647,6472,0.17022476316196844
0.4580192500000002,120,42.1,350,23311,1.7919335573392972,6648,0.20920058619230986
0.4490447500000003,122,41.83,360,23697,1.7821449016682163,6848,0.1594398635206744
0.4409537499999999,125,41.14,370,24045,1.7424386097329667,7016,0.18259259400656447
0.43072375000000007,129,41.89,380,24485,1.763590100313063,7240,0.11865720537025481
0.4217725000000002,132,41.6,390,24870,1.767040396900187,7432,0.1508950283168815
0.4114262500000001,135,42.16,400,25315,1.7629980950420983,7656,0.14311136992182583
0.4050325,137,41.57,410,25590,1.7189738874917635,7792,0.17252696212381124
0.3957092499999999,141,40.77,420,25991,1.6868412213438213,7992,0.1018072742735967
0.38940849999999994,143,38.76,430,26262,1.6011533556409714,8128,0.15413568576332182
0.38247999999999993,145,35.13,440,26560,1.4065493204330837,8272,0.17470100708305836
0.3753654999999998,148,34.55,450,26866,1.3811804462439254,8432,0.15507738041924313
0.3661585000000005,151,34.65,460,27262,1.3851901934336226,8624,0.24328223429620266
0.35616099999999995,154,35.47,470,27692,1.4264816917562573,8840,0.21348481625318527
0.34883725,156,34.22,480,28007,1.3814560264584599,9000,0.18761695001740009
0.3420017500000001,159,33.31,490,28301,1.3232737317694714,9144,0.20734563504811376
0.3339107499999998,162,32.34,500,28649,1.3209981470632641,9320,0.23295234236866236
0.32777274999999984,164,32.23,510,28913,1.3201975914952981,9456,0.215271286200732
0.32012350000000034,166,31.51,520,29242,1.301374335824614,9616,0.17473157355561852
0.31193950000000037,169,32.32,530,29594,1.354984700703342,9792,0.11663605622015893
0.30649899999999974,171,31.68,540,29828,1.3302332111472635,9912,0.16263108095154166
0.30101200000000006,173,30.98,550,30064,1.3023076677825332,10024,0.28289753501303494
0.29371150000000024,175,30.16,560,30378,1.259955179432195,10184,0.2614542879164219
0.2895962500000001,177,27.63,570,30555,1.1502647907168337,10272,0.22443076502531767
0.2828537499999999,179,27.38,580,30845,1.1400906665772415,10416,0.17370123695582151
0.27562299999999995,182,27.55,590,31156,1.149808078394233,10576,0.20615660573821515
0.26869450000000006,184,27.05,600,31454,1.1045909727206407,10720,0.18617562018334866
0.2617195000000002,186,27.41,610,31754,1.1144963962850811,10872,0.23233574628829956
0.25567450000000047,187,26.72,620,32014,1.0888859554134889,11000,0.27809703233651817
0.2506989999999998,189,25.34,630,32228,1.0197302967677244,11112,0.2667085751891136
0.24391000000000018,191,25.92,640,32520,1.0357014498495127,11256,0.3154479153454304
0.23549350000000036,194,27.18,650,32882,1.088380989128242,11440,0.19522251700982451
0.22935550000000038,197,26.68,660,33146,1.0762683324594746,11568,0.14831945311743766
0.22338024999999995,199,27.48,670,33403,1.110709027750377,11696,0.2128712721168995
0.2165912499999999,201,27.5,680,33695,1.1074964759729502,11840,0.3180220650974661
0.2107322500000003,203,26.91,690,33947,1.0857613864307942,11968,0.22550780535675585
0.20584975000000028,205,26.03,700,34157,1.053652340095631,12072,0.2513563884422183
0.2015950000000002,206,24.86,710,34340,1.0067340833132123,12168,0.2741270149126649
0.19580575,208,24.75,720,34589,0.9755219836658243,12288,0.18886009650304914
0.19052800000000003,210,24.88,730,34816,0.9715302444367174,12400,0.22365883877500892
0.18497125000000025,212,24.35,740,35055,0.9484955893723801,12520,0.21932622697204351
0.18004224999999996,214,22.85,750,35267,0.8929626075352676,12632,0.2971270689740777
0.17478775000000013,216,22.47,760,35493,0.8592645397060246,12744,0.254975400865078
0.17060275000000014,217,21.7,770,35673,0.8306098056739225,12832,0.3114264849573374
0.16746400000000017,218,20.13,780,35808,0.7814296138294416,12896,0.2746252007782459
0.1611864999999998,220,20.31,790,36078,0.7869976263886985,13032,0.36128619126975536
0.15495550000000036,222,20.89,800,36346,0.8143825593466519,13168,0.3118142052553594
0.14809674999999978,225,22.01,810,36641,0.8500048056637646,13320,0.404465613886714
0.1428655000000001,227,21.77,820,36866,0.8571625860633884,13432,0.3004445480182767
0.13651825000000029,229,22.23,830,37139,0.8778283321348495,13568,0.28550425451248884
0.13138000000000027,231,22.05,840,37360,0.8837511285745768,13672,0.22867141477763653
0.1248235000000002,233,22.75,850,37642,0.9070182006973329,13816,0.2710900157690048
0.12070825000000007,235,22.26,860,37819,0.897395444593776,13904,0.20970078720711172
0.11561650000000023,236,22.65,870,38038,0.9075486878485838,14016,0.3520261589437723
0.1124312500000001,238,22.67,880,38175,0.897434787855652,14080,0.24851665366441011
0.10926924999999998,239,21.33,890,38311,0.8503765533614305,14152,0.3033983465284109
0.1027127499999998,241,21.47,900,38593,0.8515899718440401,14296,0.3126764874905348
0.09827200000000025,243,20.43,910,38784,0.8159888808207575,14384,0.3165952619165182
0.09194800000000003,245,20.9,920,39056,0.8300466909998666,14520,0.26526122260838747
0.08778625000000007,246,19.96,930,39235,0.7857175441589416,14616,0.34914838755503297
0.08332224999999982,248,19.67,940,39427,0.7661254788080335,14712,0.33620243333280087
0.07888150000000005,250,18.76,950,39618,0.7182505209881215,14808,0.3425423540174961
0.07506849999999998,251,18.63,960,39782,0.7149161505367952,14888,0.30316478991881013
0.07079050000000031,253,18.28,970,39966,0.694612809320036,14976,0.2412633690983057
0.07,254,18.81,980,40156,0.712112186116929,15072,0.25605203956365585
0.07,257,20.17,990,40428,0.7652493313639733,15208,0.2515801964327693
0.07,258,19.44,1000,40637,0.7319027575605861,15312,0.30535218585282564
0.07,261,20.32,1010,40916,0.7618050047123497,15456,0.3001431601587683
0.07,262,19.64,1020,41120,0.7315380845347609,15552,0.28886797837913036
0.07,264,19.94,1030,41329,0.7498546627479356,15664,0.35037142410874367
0.07,266,20.39,1040,41566,0.7682664677882813,15776,0.2634812667965889
0.07,268,20.77,1050,41795,0.7781319427507488,15896,0.27999948523938656
0.07,271,22.78,1060,42160,0.8476114361682546,16072,0.37827603332698345
0.07,273,22.78,1070,42344,0.8506660046074593,16168,0.36152719520032406
0.07,274,22.62,1080,42518,0.8536955488447273,16256,0.4430741257965565
0.07,276,21.91,1090,42719,0.8158279276490973,16352,0.2560670990496874
0.07,277,21.73,1100,42910,0.8139976519935144,16448,0.35104068275541067
0.07,279,20.52,1110,43068,0.7716264189062875,16528,0.4345693737268448
0.07,280,20.32,1120,43252,0.7624038011855947,16624,0.4306153329089284
0.07,282,20.84,1130,43513,0.7812957032165353,16752,0.38172503281384706
0.07,283,19.93,1140,43659,0.7407824399240183,16824,0.4255127627402544
0.07,285,19.57,1150,43852,0.7291716197938254,16920,0.27509898226708174
0.07,288,18.87,1160,44147,0.7053755204641934,17072,0.3039765702560544
0.07,289,18.91,1170,44335,0.6979409632530319,17160,0.35441249515861273
0.07,290,18.76,1180,44494,0.6924932127728209,17240,0.3246162813156843
0.07,292,18.42,1190,44661,0.6855049667821774,17328,0.45131588354706764
0.07,293,18.18,1200,44828,0.6806042565303424,17408,0.2744339006021619
0.07,295,18.5,1210,45018,0.6886903113731908,17504,0.4335386771708727
0.07,297,19.08,1220,45260,0.7178214007446516,17624,0.34374377876520157
0.07,298,17.97,1230,45410,0.6721231160057338,17704,0.3596698036417365
0.07,300,18.76,1240,45635,0.7086182461322345,17816,0.3046259772963822
0.07,302,19.35,1250,45887,0.7394175153164108,17936,0.2754007074981928
0.07,304,18.48,1260,46095,0.7107122547481892,18040,0.346558584831655
0.07,306,19.0,1270,46335,0.7283319365842585,18160,0.28613800648599863
0.07,308,20.38,1280,46632,0.7597002656142362,18312,0.3020483497530222
0.07,310,20.86,1290,46847,0.7747325568315893,18416,0.3870569597929716
0.07,312,21.33,1300,47061,0.7938606983992301,18528,0.44418061431497335
0.07,313,20.81,1310,47199,0.7787019346679753,18592,0.38863139413297176
0.07,318,24.22,1320,47782,0.8669413871198731,18888,0.4702595639973879
0.07,320,25.03,1330,48013,0.9051465964796845,19000,0.3711877311579883
0.07,322,25.02,1340,48237,0.8968199004794519,19112,0.4524466460570693
0.07,324,25.56,1350,48543,0.9013265792792388,19264,0.3069321815855801
0.07,326,25.72,1360,48767,0.9026126386351403,19376,0.28780549950897694
0.07,329,26.33,1370,49068,0.9206520728848057,19528,0.3210201000329107
0.07,330,25.16,1380,49248,0.8885757046847861,19616,0.4549684301018715
0.07,333,26.18,1390,49565,0.897645255981123,19776,0.37171123176813126
0.07,336,27.47,1400,49908,0.9124587691091858,19952,0.3939595017582178
0.07,337,27.79,1410,50078,0.9111767613753109,20032,0.44048577919602394
0.07,340,24.64,1420,50346,0.8271958566100079,20168,0.2726677246391773
0.07,343,26.57,1430,50770,0.882315200076303,20384,0.41860231943428516
0.07,346,27.35,1440,51072,0.8920573310878557,20528,0.515141049399972
0.07,349,27.42,1450,51385,0.8948306743764595,20688,0.3585628308355808
0.07,351,27.61,1460,51628,0.9051069383944756,20808,0.3077556909993291
0.07,353,26.84,1470,51852,0.8886533820043637,20920,0.41788062918931246
0.07,355,27.15,1480,52063,0.8905417618760755,21024,0.37034415546804667
0.07,357,26.01,1490,52266,0.8745489505258047,21128,0.2815516637638211
0.07,358,24.6,1500,52468,0.8422702232035335,21232,0.4117182679474354
0.07,360,25.0,1510,52678,0.8531593238626638,21336,0.3821413442492485
0.07,362,24.95,1520,52941,0.8476812380608894,21464,0.29896937124431133
0.07,364,22.65,1530,53135,0.7595015974491214,21560,0.5472235651686788
0.07,366,22.17,1540,53389,0.7420259497090353,21688,0.35631859954446554
0.07,368,21.63,1550,53648,0.7311199924439752,21816,0.4238374214619398
0.07,371,21.46,1560,53874,0.7316144403335747,21936,0.44792347587645054
0.07,374,23.01,1570,54253,0.773707106443687,22120,0.3410026989877224
0.07,376,23.52,1580,54515,0.7774643994198006,22256,0.4420073991641402
