time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
10,79.2,0,802,0.9813535000000002,-4.887248048297914,,
20,76.4,1,1548,0.9640090000000001,-4.178461924285509,,
30,77.93333333333334,2,2368,0.9449440000000002,-4.445863117795112,,
40,70.175,3,2847,0.93380725,-3.982961764850097,,
50,81.42,5,4121,0.90418675,-5.0309218644511615,,
60,73.91666666666667,5,4495,0.8954912499999998,-4.632491365242019,,
70,88.85714285714286,8,6290,0.8537575000000002,-5.816370736348434,,
80,91.2875,10,7383,0.8283452499999999,-6.188539532987583,,
90,91.56666666666666,12,8331,0.8063042500000001,-6.272270210777088,,
100,98.13,14,9913,0.7695227500000001,-6.778027073144583,,
110,95.64,18,10466,0.7566655000000001,-6.681039130736797,0.08346816817356739,232
120,104.12,29,12060,0.7196049999999999,-7.375373790993666,0.07478453541989438,1024
130,102.93,34,12761,0.7033067500000001,-7.300446052432539,0.04715916815621313,1376
140,111.23,43,14070,0.6728725,-7.9079882592559105,0.0846171570410661,2032
150,115.71,55,15792,0.632836,-8.104572855321498,0.07602193726052064,2888
160,131.33,69,17728,0.5878239999999998,-9.156743069286653,0.09534093226102414,3856
170,125.62,78,18952,0.5593660000000003,-8.673242259722935,0.12464789811201626,4472
180,133.32,92,20815,0.5160512499999999,-9.006324059913553,0.05830514716217294,5400
190,138.05,103,22236,0.4830129999999998,-9.141861691617901,0.0507454111793777,6112
200,135.51,112,23564,0.4521369999999999,-8.775719855465816,0.10017333121504635,6776
210,139.82,120,24548,0.4292590000000003,-8.988932299865706,0.10907631664304063,7272
220,138.56,131,26016,0.39512800000000015,-8.743668045717232,0.06081762831308879,8000
230,140.21,138,26882,0.3749935,-8.857888658095604,0.07927293606917374,8440
240,140.99,149,28269,0.34274574999999985,-8.838940297518668,0.10981321055442095,9128
250,136.6,159,29552,0.31291599999999997,-8.427547007488936,0.05232386541320011,9768
260,130.42,169,30870,0.28227250000000026,-7.887192509512475,0.05302816169569269,10432
270,129.05,177,31957,0.25699974999999986,-7.731700580744167,0.06217468882096,10976
280,117.76,183,32691,0.23993425000000002,-6.909519886461345,0.05389935409766622,11344
290,112.99,190,33635,0.21798625000000027,-6.60848398720056,0.089341685466934,11816
300,108.67,197,34531,0.1971542500000001,-6.354679654440316,0.11222637596074492,12264
310,111.73,207,35821,0.16716175000000022,-6.4825742580276575,0.10389175527961925,12904
320,110.21,218,37137,0.13656475000000012,-6.416455043322163,0.08125946426298469,13568
330,113.75,228,38357,0.10819975000000026,-6.5520910389021925,0.061631848162505776,14176
340,114.6,240,39829,0.07397575,-6.52638961155282,0.09030836482997984,14912
350,117.54,251,41406,0.07,-6.691159809973694,0.09500928816851228,15696
360,120.29,264,42999,0.07,-6.785136397141462,0.06138557760277763,16496
370,125.1,276,44567,0.07,-6.9612944994506005,0.13419559661997482,17280
380,131.05,286,45896,0.07,-7.297505817199322,0.06206770607968792,17944
390,135.19,297,47254,0.07,-7.513322803626582,0.07274766539921984,18624
400,141.26,308,48757,0.07,-7.794920454015945,0.10532546474132687,19376
410,138.39,316,49760,0.07,-7.5638526018836565,0.11653572390787303,19872
420,134.6,323,50697,0.07,-7.234339678077318,0.07167858449975029,20344
430,128.86,328,51343,0.07,-6.791147219902895,0.0764837441383861,20664
440,121.67,334,52096,0.07,-6.301732906988962,0.08570592966862023,21040
450,113.52,340,52858,0.07,-5.805604291776134,0.09273756979382597,21424
460,102.56,344,53355,0.07,-5.195793833017872,0.06371032423339784,21672
470,93.84,350,54051,0.07,-4.721104693911997,0.1230404693633318,22024
480,88.67,357,54863,0.07,-4.419929642716814,0.12376568757463247,22424
490,81.42,362,55496,0.07,-3.9768089364643635,0.06358353648101911,22744
500,73.12,367,56169,0.07,-3.4794528984947157,0.06394792173523456,23080
510,71.43,373,57003,0.07,-3.357093879762559,0.06960143672768027,23496
520,72.61,381,58058,0.07,-3.4187803207170595,0.11025910079479218,24024
530,79.69,392,59412,0.07,-3.8514358839816647,0.053848751878831536,24704
540,82.59,401,60455,0.07,-3.9427946522697583,0.07467875839211047,25224
550,85.7,409,61528,0.07,-3.9578373116733205,0.0832568671903573,25760
560,89.22,416,62377,0.07,-4.03819457820992,0.05570434482069686,26184
570,91.46,423,63297,0.07,-4.003709806327101,0.11615138480556197,26648
580,99.05,435,64868,0.07,-4.094885231876234,0.0980169473332353,27432
590,104.45,444,66041,0.07,-4.172522804043639,0.13521740376017988,28016
600,110.33,454,67302,0.07,-4.332328999705425,0.03387820691568777,28648
610,118.21,467,68924,0.07,-4.444513184207335,0.05288459386792965,29456
620,129.09,484,71067,0.07,-4.678414508648393,0.11571524266037159,30528
630,133.85,498,72897,0.07,-4.64209817161729,0.12861126475036144,31448
640,148.1,518,75365,0.07,-4.980868801079193,0.02279065450420603,32680
650,157.14,533,77342,0.07,-5.368681311243509,0.07643843497498892,33664
660,159.78,542,78455,0.07,-5.38900651470811,0.044199055584613234,34224
670,167.88,555,80185,0.07,-5.674108474403417,0.045471314748283476,35088
680,167.52,567,81720,0.07,-5.785848382174314,0.05298345576738939,35856
690,167.55,576,82896,0.07,-5.8810692910427225,0.06069770877365954,36440
700,163.34,583,83736,0.07,-5.79683725851908,0.07365918188588694,36864
710,157.54,591,84778,0.07,-5.728666372251026,0.07423472523805685,37384
720,139.88,594,85155,0.07,-5.219830684537986,0.08436402486404404,37576
730,127.9,599,85787,0.07,-4.9214913607787745,0.08060781768290326,37888
740,111.87,606,86652,0.07,-4.54323324244642,0.07701071136398241,38320
750,104.08,615,87850,0.07,-4.303973555361917,0.09632523817708716,38920
760,101.51,622,88706,0.07,-4.376990983943908,0.043161759444046766,39352
770,92.67,628,89552,0.07,-4.109817141008331,0.08430396838230081,39768
780,84.51,634,90271,0.07,-3.8133555036367643,0.06414854677859694,40128
790,78.19,638,90815,0.07,-3.5711284603282003,0.08536988336709328,40400
800,75.73,643,91409,0.07,-3.5142971152145166,0.08340723253786564,40704
810,73.36,649,92214,0.07,-3.4299572672356082,0.12059634845354594,41104
820,77.74,656,93029,0.07,-3.57143907616862,0.13705080433283,41512
830,76.4,660,93527,0.07,-3.4478652328756767,0.09183442403445952,41760
840,71.71,663,93923,0.07,-3.21697376159798,0.08460657802061178,41960
850,65.6,668,94510,0.07,-2.9120490268776877,0.12422277219593525,42248
860,62.9,673,95096,0.07,-2.7372673863168324,0.07343437566305511,42544
870,60.53,677,95705,0.07,-2.6574152677136773,0.10302672447869554,42848
880,58.57,681,96228,0.07,-2.544801862795928,0.05259977947571315,43112
890,59.37,686,96852,0.07,-2.54779282289767,0.13321592134889215,43424
900,64.98,696,98007,0.07,-2.7374861168359788,0.051802144007524475,44000
910,66.48,703,98962,0.07,-2.719896951165816,0.061688202316872776,44480
920,74.81,715,100610,0.07,-2.9681078036730884,0.09776240488281474,45304
930,88.98,729,102525,0.07,-3.3955438613138695,0.07319019091664813,46256
940,99.96,741,104019,0.07,-3.740674466443069,0.07619958286522888,47008
950,115.76,757,106186,0.07,-4.199102414855164,0.09417135178227909,48088
960,135.94,777,108790,0.07,-4.808027007085744,0.05372454586904496,49392
970,159.09,800,111714,0.07,-5.5801494946278725,0.046720145270228386,50856
980,169.89,812,113317,0.07,-5.9393188579791865,0.04490763277863152,51656
990,179.67,824,114919,0.07,-6.201218457017842,0.0592731416109018,52456
1000,186.32,839,116739,0.07,-6.284328528086488,0.07198696742125321,53368
1010,196.53,853,118715,0.07,-6.648397261783921,0.04135819341172464,54352
1020,205.52,873,121262,0.07,-6.873798504815524,0.05058337151422165,55624
1030,203.79,887,123004,0.07,-6.847737753273616,0.07268749730428681,56496
1040,202.34,898,124353,0.07,-6.766924384584296,0.0673611532401992,57176
1050,199.92,914,126278,0.07,-6.714204465981872,0.07905946313985623,58136
1060,183.58,921,127248,0.07,-6.132553438538159,0.055476851033745334,58616
1070,167.71,932,128585,0.07,-5.5169561654897326,0.052238986478187144,59288
1080,162.04,939,129621,0.07,-5.233616190180617,0.07035481042112224,59808
1090,160.46,951,131065,0.07,-5.208045238991099,0.06180458763265051,60528
1100,155.55,962,132394,0.07,-5.020762449583294,0.061489612475270405,61192
1110,142.87,968,133102,0.07,-4.623090712539348,0.08019761793548241,61544
1120,126.55,975,134017,0.07,-4.162394455195825,0.05073211999842897,62008
1130,116.61,981,134765,0.07,-3.8414175600272022,0.10706273760297336,62376
1140,110.86,987,135539,0.07,-3.7029780664141607,0.041025635902769864,62768
1150,99.51,993,136329,0.07,-3.380254433133325,0.07750583431334235,63160
1160,96.38,999,136986,0.07,-3.363868677570318,0.09360000296146609,63488
1170,90.1,1004,137695,0.07,-3.2755894946008444,0.07702037313720211,63840
1180,84.15,1008,138136,0.07,-3.1991096940383,0.052877912457915954,64064
1190,77.18,1014,138883,0.07,-2.991477807656208,0.079611202570959,64440
1200,72.41,1021,139735,0.07,-2.9020761820954335,0.06955350720090792,64864
1210,71.11,1025,140313,0.07,-2.8642818408836437,0.061371062096441165,65152
1220,69.53,1032,141070,0.07,-2.777028644703452,0.03931953661958687,65528
1230,69.47,1038,141812,0.07,-2.776440101381239,0.0916541425685864,65904
1240,69.71,1044,142610,0.07,-2.858144549433665,0.051090561886667274,66304
1250,67.16,1048,143145,0.07,-2.755779466750233,0.05710318003548309,66568
1260,67.43,1054,143829,0.07,-2.732434466557493,0.058493036893196404,66912
1270,68.09,1060,144604,0.07,-2.7781723574584345,0.0994544880813919,67296
1280,72.74,1067,145510,0.07,-2.992190070823916,0.14108609431423247,67752
1290,71.41,1072,146124,0.07,-2.997309886999139,0.06996320796315558,68056
1300,72.32,1079,147067,0.07,-3.1431488853498606,0.09701929264701903,68528
1310,71.77,1083,147590,0.07,-3.135244057049611,0.09997089486569166,68792
1320,68.9,1087,148060,0.07,-3.094961972795474,0.12377626742818393,69024
1330,71.03,1095,149015,0.07,-3.190508216071787,0.06887717232166324,69504
1340,72.24,1102,149934,0.07,-3.1843131835951466,0.07196922460570931,69960
1350,80.99,1113,151344,0.07,-3.473918002298212,0.05784222579677589,70664
1360,81.86,1119,152115,0.07,-3.533179724049944,0.05845307355048135,71056
1370,92.53,1133,153957,0.07,-3.8124708472691555,0.06737590162083507,71976
1380,94.47,1141,155057,0.07,-3.778220881472291,0.07639125725836493,72528
1390,99.61,1150,156185,0.07,-3.9225629193172358,0.05666379668400623,73088
1400,100.15,1158,157182,0.07,-3.9686277690527616,0.040266724332468584,73584
1410,108.91,1169,158581,0.07,-4.240182238312914,0.0672590131580364,74288
1420,116.91,1178,159851,0.07,-4.517178912350942,0.09736719509237446,74920
1430,114.44,1184,160559,0.07,-4.4270417496560865,0.05559412830916699,75272
1440,110.81,1188,161115,0.07,-4.28844333225622,0.0869173493119888,75552
1450,102.85,1193,161729,0.07,-4.035984466540109,0.1077723222260829,75864
1460,99.57,1197,162172,0.07,-3.908240195028335,0.11346328380750492,76080
1470,86.17,1201,162674,0.07,-3.495325348280881,0.021158489820663817,76336
1480,80.78,1206,163235,0.07,-3.3217837759164506,0.07462659360317048,76616
1490,79.14,1213,164199,0.07,-3.275248600950208,0.06632743644877337,77096
1500,78.11,1220,165093,0.07,-3.152998713592528,0.10565114481141791,77544
1510,70.04,1225,165685,0.07,-2.901516258362436,0.05303997825831175,77840
1520,63.01,1229,166252,0.07,-2.675372027380852,0.09917668237176258,78120
1530,61.03,1234,166762,0.07,-2.6547391383212102,0.0674197581683984,78376
1540,60.32,1237,167247,0.07,-2.6349338175443067,0.09306980919791386,78616
1550,60.53,1243,167882,0.07,-2.7229575434364914,0.04858959747070912,78936
1560,61.88,1247,168460,0.07,-2.8369299668304366,0.06312575479387306,79224
1570,60.01,1250,168775,0.07,-2.734405089762504,0.05027434244402684,79384
1580,61.24,1255,169459,0.07,-2.7846985199122645,0.05454803624888882,79728
1590,55.35,1258,169834,0.07,-2.5864249719388384,0.05431959914858453,79912
1600,49.94,1261,170187,0.07,-2.3571129767222785,0.06667757942341268,80088
1610,50.2,1266,170805,0.07,-2.404188215471622,0.09584160897065885,80400
1620,48.36,1269,171188,0.07,-2.307270992790894,0.07331084231554996,80592
1630,48.48,1274,171710,0.07,-2.2652088234748438,0.05558237810328137,80848
1640,50.73,1279,172420,0.07,-2.3514482388387727,0.09180545835988596,81208
1650,48.16,1282,172798,0.07,-2.219304359453677,0.03622770484071225,81392
1660,46.18,1286,173178,0.07,-2.099273087878469,0.039551304158521816,81584
1670,46.69,1288,173544,0.07,-2.1469620478791374,0.12580794823588803,81768
1680,46.07,1293,174166,0.07,-2.172878302109369,0.0862324033951154,82080
1690,47.97,1298,174731,0.07,-2.2919892993362923,0.0904233594192192,82360
1700,50.5,1303,175337,0.07,-2.3903311994186898,0.0710009939793963,82664
1710,49.13,1307,175818,0.07,-2.304136416491594,0.04292595564038493,82904
1720,49.09,1310,176197,0.07,-2.302321433468348,0.08137555849680211,83096
1730,48.55,1314,176665,0.07,-2.292017111237457,0.06813918257830665,83328
1740,45.09,1317,177029,0.07,-2.1694058726950014,0.0952720035566017,83512
1750,45.79,1321,177477,0.07,-2.2010656766491303,0.13928180318907835,83736
1760,44.6,1323,177738,0.07,-2.1645282440007647,0.09914917586138472,83864
1770,44.65,1326,178109,0.07,-2.1698264575744313,0.1213323911651969,84048
1780,42.06,1328,178472,0.07,-2.12838168323266,0.08724006736883894,84232
1790,39.89,1331,178820,0.07,-2.0041930802125183,0.07544915776816197,84408
1800,38.62,1335,179299,0.07,-1.9865048964187233,0.08060991793172434,84648
1810,36.52,1338,179570,0.07,-1.886976828541881,0.142097502714023,84784
1820,36.25,1340,179922,0.07,-1.9123762359961287,0.16754621732980013,84960
1830,35.97,1344,180362,0.07,-1.9430944940016976,0.07776976411696523,85176
1840,36.56,1347,180785,0.07,-2.005051867304502,0.1038432038621977,85392
1850,36.34,1351,181211,0.07,-1.9837329452764016,0.08284435392124578,85600
1860,37.94,1354,181632,0.07,-2.075138711279124,0.08556387200951576,85808
1870,38.41,1357,182050,0.07,-2.111938255012118,0.13231108733452857,86024
1880,39.17,1361,182489,0.07,-2.0746104811661303,0.08709538489347324,86240
1890,41.84,1366,183104,0.07,-2.188230389742025,0.08336436710669659,86544
1900,41.29,1369,183528,0.07,-2.197194222657754,0.135103028267622,86760
1910,43.53,1373,184023,0.07,-2.2843961566141884,0.07712494395673275,87008
1920,45.07,1377,184529,0.07,-2.3099480665071095,0.08153913065325469,87264
1930,45.37,1381,184999,0.07,-2.2550907902428396,0.0525028899719473,87496
1940,45.07,1384,185392,0.07,-2.2410378755691687,0.08895810012472793,87688
1950,45.27,1388,185838,0.07,-2.2476794377646714,0.06569569004932418,87912
1960,46.81,1393,186413,0.07,-2.316760549511883,0.11480651865713298,88200
1970,47.57,1396,186907,0.07,-2.3557700024987343,0.08765956838033162,88448
1980,46.04,1399,187193,0.07,-2.30022168540193,0.11977828067028895,88592
1990,44.33,1402,187637,0.07,-2.2570856768575083,0.1638998177368194,88816
2000,45.21,1406,188149,0.07,-2.259407810207022,0.06999453419120982,89072
2010,44.58,1409,188581,0.07,-2.268148374796039,0.09858508897013962,89288
2020,44.69,1413,189098,0.07,-2.318825229214323,0.09663274884223938,89544
2030,44.28,1416,189527,0.07,-2.3207806096538426,0.11964855948463082,89760
2040,44.35,1420,189927,0.07,-2.3357172977033436,0.1013328549452126,89960
2050,44.6,1424,190398,0.07,-2.3113791625158866,0.1862236344604753,90192
2060,45.39,1429,191052,0.07,-2.330311746722299,0.12617793772369623,90520
2070,46.43,1434,191650,0.07,-2.382779908547293,0.10355227254331112,90824
2080,46.97,1437,191990,0.07,-2.3871967141939385,0.11502735048998147,90992
2090,49.27,1442,192664,0.07,-2.4961093945440864,0.07141983340261504,91328
2100,47.18,1444,192967,0.07,-2.4133341413753975,0.10036649846006185,91480
2110,49.6,1450,193641,0.07,-2.5256369765423163,0.062215179728809744,91816
2120,50.15,1454,194213,0.07,-2.5644391405675235,0.07788107934175059,92104
2130,52.94,1460,194921,0.07,-2.691925622417312,0.12680507032200694,92456
2140,53.94,1464,195421,0.07,-2.7078573684508167,0.12533273472217843,92704
2150,54.39,1468,195937,0.07,-2.7445237084769825,0.05415396695025265,92968
2160,54.37,1473,196589,0.07,-2.725789156573098,0.08416730840690434,93288
2170,51.37,1476,196887,0.07,-2.5601358256027464,0.0907403586897999,93440
2180,54.18,1480,197508,0.07,-2.6410574651038563,0.07049002969870344,93752
2190,52.22,1484,197986,0.07,-2.519699678788127,0.13394952227827162,93992
2200,53.23,1488,198390,0.07,-2.5364344435758466,0.09331221540924162,94192
2210,55.02,1494,199243,0.07,-2.6178379417257833,0.12823903909884393,94616
2220,53.57,1498,199670,0.07,-2.4934061268207928,0.09604008245514706,94832
