rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,train/loss,train/n_updates
90.7,-4.146780670023629,10,1,917,0.9786797500000002,,
89.75,-4.38716118515245,20,2,1815,0.9578012500000003,,
94.96666666666667,-4.945448934567176,30,3,2879,0.9330632499999998,,
96.925,-5.1047906002178385,40,5,3917,0.9089297500000002,,
110.04,-5.9012366310461,50,7,5552,0.870916,,
113.38333333333334,-6.0960462438996466,60,9,6863,0.8404352500000001,,
110.47142857142858,-6.025011339084169,70,11,7803,0.8185802499999999,,
108.475,-5.897115548699764,80,13,8758,0.7963765,,
108.12222222222222,-5.8851828043373455,90,14,9821,0.7716617500000003,,
110.68,-6.030345171856324,100,23,11168,0.7403440000000001,0.08285426152360742,576
117.89,-6.449783052114923,110,34,12806,0.7022605,0.04599744635197567,1400
125.07,-6.757373024401812,120,46,14422,0.6646885,0.04705371532327263,2208
127.42,-6.892677438983421,130,56,15721,0.6344867499999999,0.05551037583791185,2856
137.24,-7.4956240739074405,140,71,17741,0.5875217499999998,0.05752771122206468,3864
135.06,-7.230693548347814,150,81,19158,0.5545764999999998,0.039103960181819275,4576
136.56,-7.214966429207077,160,93,20619,0.5206082499999998,0.08629303105408326,5304
141.55,-7.317852676716524,170,104,22058,0.48715150000000007,0.0405156355118379,6024
142.57,-7.251584185109713,180,112,23115,0.46257625000000013,0.04969334011548199,6552
139.51,-7.013851234080779,190,117,23872,0.4449759999999999,0.06797934538917616,6928
139.45,-6.830395047938525,200,128,25213,0.4137977500000001,0.058883624675218016,7600
133.74,-6.430717998629698,210,136,26280,0.3889900000000003,0.050520554883405566,8136
124.63,-5.892425548017624,220,142,26985,0.3725987500000002,0.041377755580469966,8488
121.67,-5.540803558564753,230,150,27988,0.34927900000000023,0.1082123292144388,8992
107.67,-4.658401531360164,240,155,28608,0.33486399999999983,0.10567446239292622,9296
98.93,-4.245543553425705,250,159,29151,0.3222392500000003,0.05141657334752381,9568
91.97,-3.873131065723263,260,165,29916,0.304453,0.043863037368282676,9952
86.48,-3.5517648580247414,270,172,30806,0.2837605000000001,0.0782027337118052,10400
81.34,-3.3784353853683666,280,176,31349,0.27113575,0.0940231351996772,10672
84.54,-3.512804463333107,290,185,32426,0.24609550000000002,0.04499429336283356,11208
79.27,-3.2923377214569443,300,192,33240,0.22716999999999998,0.14105855266097933,11616
76.54,-3.193320175653828,310,198,34034,0.20870950000000044,0.027286402066238225,12016
75.85,-3.216349450372276,320,203,34670,0.1939225000000001,0.09326297754887491,12328
72.12,-3.0692765374304516,330,208,35300,0.17927500000000007,0.09404029627330601,12648
73.41,-3.0953783216004855,340,215,36049,0.16186075000000022,0.07036737620364875,13024
78.16,-3.309885336655914,350,223,37067,0.13819225000000002,0.12373586243484169,13528
80.36,-3.4108758920471534,360,231,38052,0.11529100000000014,0.11531924142036587,14024
77.74,-3.335706368280774,370,236,38680,0.10069000000000006,0.08787459973245859,14336
78.96,-3.3338251822359433,380,242,39345,0.08522874999999996,0.048741656239144504,14672
77.57,-3.2523899472904994,390,250,40283,0.07,0.11241708847228438,15136
76.17,-3.2440646281906025,400,256,40957,0.07,0.08879595098551363,15472
73.61,-3.1390742049400497,410,260,41495,0.07,0.06209358328487724,15744
78.29,-3.3782946953997732,420,270,42599,0.07,0.04499719577142969,16296
82.4,-3.5966358721416922,430,278,43640,0.07,0.0752716229762882,16816
84.95,-3.6855900814654667,440,287,44644,0.07,0.06381345959380269,17320
82.41,-3.572067137033932,450,293,45408,0.07,0.05447069986257702,17696
88.68,-3.941325431392724,460,306,47020,0.07,0.09580388863105327,18504
92.95,-4.129913827821358,470,315,48075,0.07,0.12768417631741613,19032
99.07,-4.438353216811517,480,326,49352,0.07,0.06950747524388134,19672
102.88,-4.563668757440778,490,337,50671,0.07,0.09179078589659184,20328
105.05,-4.604209217481144,500,344,51562,0.07,0.0798474526964128,20776
117.13,-5.098801819289105,510,359,53308,0.07,0.06360952206887305,21648
115.83,-4.989081024401114,520,367,54282,0.07,0.06983964506071061,22136
112.41,-4.806252980363609,530,373,54981,0.07,0.05568877176847309,22488
112.34,-4.83858614224389,540,381,55978,0.07,0.12868909316603094,22984
116.58,-5.0255339095271765,550,391,57166,0.07,0.06959696288686246,23576
109.53,-4.6473167390539984,560,398,58073,0.07,0.08905789314303547,24032
106.1,-4.526664604308407,570,404,58785,0.07,0.07865858951117843,24392
100.42,-4.229108847194388,580,410,59494,0.07,0.06845437351148576,24744
99.06,-4.168850909307964,590,420,60677,0.07,0.09655083320103586,25336
98.14,-4.139777240366451,600,426,61476,0.07,0.09032677952200174,25736
90.57,-3.8220436499866657,610,434,62465,0.07,0.0809600306674838,26232
92.19,-3.8577023384544327,620,443,63601,0.07,0.15377609408460557,26800
91.62,-3.828126780281454,630,448,64243,0.07,0.09589768026489764,27120
91.57,-3.790255539884609,640,456,65235,0.07,0.10620018490590155,27616
94.22,-3.849898228874429,650,468,66688,0.07,0.08129615988582373,28336
101.78,-4.066713633753291,660,481,68351,0.07,0.13596797664649785,29168
108.51,-4.274994573050217,670,493,69736,0.07,0.06539349828381091,29864
109.3,-4.321512032475318,680,499,70524,0.07,0.0762465262087062,30256
113.28,-4.498232824484971,690,512,72105,0.07,0.09094518673373386,31048
115.85,-4.5988002309030085,700,520,73161,0.07,0.10984861571341753,31576
116.54,-4.5971466182442695,710,529,74219,0.07,0.08241907507181168,32104
113.24,-4.44843610129856,720,536,75025,0.07,0.10011622100137174,32512
114.28,-4.464066969892387,730,542,75771,0.07,0.08067336352542043,32880
117.04,-4.571609594411479,740,553,77039,0.07,0.06801434059161693,33512
113.98,-4.401487127444813,750,563,78186,0.07,0.05912855267524719,34088
104.51,-4.0360149890836,760,569,78902,0.07,0.09977142862044275,34448
99.62,-3.827752300191962,770,576,79798,0.07,0.07482909254031256,34896
104.01,-3.953012440289661,780,586,81025,0.07,0.04947555996477604,35512
98.06,-3.835767358414281,790,594,82011,0.07,0.09172362097888254,36000
99.12,-3.8894482080160886,800,604,83173,0.07,0.09115545358508825,36584
98.42,-3.859017815272983,810,612,84161,0.07,0.08109178394079208,37080
103.36,-4.096968008022952,820,623,85461,0.07,0.1139646049705334,37728
107.46,-4.340183286824654,830,632,86617,0.07,0.04784176906105131,38304
106.77,-4.2828816001248065,840,642,87816,0.07,0.09636818140279502,38904
107.29,-4.313767825739664,850,652,89015,0.07,0.050125374749768525,39504
119.68,-4.774460539669053,860,668,90970,0.07,0.0833169977995567,40480
124.91,-4.99979937829078,870,680,92389,0.07,0.06578482175245881,41192
128.31,-5.141628532585207,880,693,93956,0.07,0.09826502745272592,41976
139.16,-5.306933907895093,890,710,96027,0.07,0.10817825142294168,43008
137.92,-5.202090949486917,900,718,97065,0.07,0.08266865013865754,43528
137.66,-5.160528967036059,910,726,98027,0.07,0.07669999392237514,44008
132.12,-4.953048538921792,920,733,98773,0.07,0.08384652674430981,44384
126.02,-4.664773835602145,930,737,99319,0.07,0.0655630424444098,44656
122.06,-4.541564610778019,940,744,100122,0.07,0.09531518362928182,45056
120.52,-4.4918260994683665,950,752,101167,0.07,0.09903190279146656,45576
112.23,-4.21653131957961,960,762,102293,0.07,0.10232527629705146,46144
109.35,-4.099352789619235,970,771,103424,0.07,0.07422413319000043,46704
106.56,-4.021288332714519,980,782,104712,0.07,0.09946096874773502,47352
101.31,-3.8674589992171144,990,795,106258,0.07,0.10162529750959948,48128
100.42,-3.815412362942455,1000,802,107207,0.07,0.047575959644746035,48600
101.94,-3.857699366294808,1010,811,108321,0.07,0.1163842499954626,49160
105.06,-3.923961577653041,1020,820,109379,0.07,0.09003364760428667,49688
107.52,-3.9869872501891224,1030,827,110171,0.07,0.08441693073837087,50080
109.21,-4.006728378040505,1040,835,111143,0.07,0.10214658943004906,50568
102.75,-3.7677380598971575,1050,838,111542,0.07,0.06212175788823515,50768
