rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,470,138.48,315,49415,6.095216609053641,19704,0.11762636539060622
0.07,480,132.12,321,50226,5.741747278901874,20112,0.10687969077844173
0.07,490,131.3,329,51147,5.677254196354049,20568,0.06158108916133642
0.07,500,129.0,336,52133,5.493308595648988,21064,0.23329194576945156
0.07,510,121.03,343,52979,5.0466952516483525,21488,0.15147151006385684
0.07,520,111.83,350,53901,4.564194102507698,21944,0.10237216739915311
0.07,530,106.46,360,55101,4.211289800227065,22544,0.13590717245824635
0.07,540,93.57,364,55653,3.660277091825753,22824,0.1346729364595376
0.07,550,87.42,369,56281,3.394394724426332,23136,0.19689940195530653
0.07,560,87.88,376,57172,3.4189391588415976,23584,0.12085197551641613
0.07,570,85.35,383,58050,3.3198889944089554,24024,0.0787906464538537
0.07,580,93.55,396,59681,3.6808622045511994,24840,0.12479850609088317
0.07,590,109.44,415,62191,4.385829725470587,26088,0.16491082962602377
0.07,600,122.49,432,64482,4.931818551325444,27240,0.10430966538842767
0.07,610,133.09,446,66388,5.342680109898286,28192,0.16297723184106871
0.07,620,142.41,461,68242,5.645739294045075,29120,0.12542616052087396
0.07,630,141.2,469,69321,5.677335284118673,29656,0.15572345349937677
0.07,640,152.06,481,70959,6.104392355584598,30472,0.19846678461181
0.07,650,157.31,490,72112,6.291908047962739,31048,0.2113576899864711
0.07,660,156.45,497,72917,6.266502191143536,31456,0.12395378766814247
0.07,670,158.45,505,73995,6.323404733613694,31992,0.13815951469587162
0.07,680,152.22,513,75003,6.005343809638519,32496,0.1970944069325924
0.07,690,135.32,520,75823,5.228530286191219,32904,0.14134901989018545
0.07,700,122.97,528,76879,4.706125549710697,33432,0.15529350843280554
0.07,710,116.67,537,78155,4.467498428549032,34072,0.1699696071445942
0.07,720,108.03,544,79145,4.1628033153442825,34568,0.21534526319010183
0.07,730,112.25,555,80646,4.282720843245267,35320,0.2032757875858806
0.07,740,111.08,566,82167,4.279096743935349,36080,0.09306812228169292
0.07,750,118.87,581,84099,4.60319204058448,37048,0.07792694086674601
0.07,760,131.52,597,86169,5.027242266505004,38080,0.19912673035287298
0.07,770,141.92,613,88287,5.2501906091242665,39136,0.10786601569270715
0.07,780,153.4,630,90443,5.573656707792034,40216,0.14394963800441474
0.07,790,171.04,650,93027,6.072788194672383,41512,0.12683960318099707
0.07,800,184.78,669,95457,6.419115735204169,42728,0.09667105172411539
0.07,810,193.43,685,97598,6.612652303834863,43792,0.04823087330441922
0.07,820,207.72,704,100017,7.111582229564432,45008,0.09377466060686857
0.07,830,212.63,718,102009,7.224199297072219,46000,0.15908677218249068
0.07,840,221.94,736,104461,7.453133756022561,47224,0.035484483698382974
0.07,850,226.8,753,106879,7.61983371907886,48432,0.09803861437831074
0.07,860,223.56,767,108625,7.513199281913552,49312,0.12733860342996195
0.07,870,223.39,784,110726,7.5905599268341355,50360,0.07953082822496071
0.07,880,225.04,802,113047,7.773641557658974,51520,0.10989066789625213
0.07,890,220.14,818,115141,7.728530766813213,52568,0.08095880318433046
0.07,900,210.34,828,116591,7.5088176066692895,53288,0.1685762372217141
0.07,910,203.66,839,118064,7.272960590614088,54024,0.1393318301124964
0.07,920,193.02,849,119419,6.856078030413466,54704,0.033912432787474245
0.07,930,190.78,862,121187,6.730561424714721,55592,0.12436054981662892
0.07,940,182.56,875,122817,6.437996626897712,56408,0.10814996802946553
0.07,950,174.45,888,124424,5.991554767735204,57208,0.09086938638938591
0.07,960,172.06,900,125931,5.80832710665321,57960,0.18289142035064287
0.07,970,171.07,915,127933,5.792811388622556,58960,0.15332638513064012
0.07,980,170.17,932,130164,5.73725565167882,60080,0.09397139999782667
0.07,990,173.76,950,132617,5.926100892140098,61304,0.06353116885293275
0.07,1000,182.14,966,134905,6.283737160105261,62448,0.07962936160038225
0.07,1010,186.59,980,136823,6.510502414620849,63408,0.04643288339138962
0.07,1020,185.68,989,138087,6.4798339756064465,64040,0.11004555920953862
0.07,1030,180.35,999,139322,6.308375838101537,64656,0.09453152856440283
0.07,1040,180.84,1012,141001,6.350452333166252,65496,0.0629900345520582
0.07,1050,186.97,1029,143221,6.669012292652475,66608,0.016766674743848853
0.07,1060,189.79,1042,145010,6.8724865238501005,67504,0.00412486755521968
0.07,1070,189.28,1057,146961,6.906608285907527,68480,0.04787623038282618
0.07,1080,183.09,1070,148573,6.661716143185345,69280,0.09206557080324274
0.07,1090,176.9,1084,150407,6.3588776243866185,70200,0.04697143190423958
0.07,1100,179.65,1105,152970,6.442974966025837,71480,0.017846504284534603
0.07,1110,176.3,1118,154553,6.289245572906472,72272,0.03221563115948811
0.07,1120,176.74,1128,155861,6.314094932140216,72928,0.08974552748259157
0.07,1130,177.52,1139,157174,6.350234596314894,73584,0.0032318207959178835
0.07,1140,177.74,1152,158875,6.231789199760211,74432,0.03420740550791379
0.07,1150,169.45,1163,160266,5.860745118989054,75128,0.06280584298656322
0.07,1160,170.9,1178,162200,5.8296089223537715,76096,0.04725030163535848
0.07,1170,169.45,1193,164006,5.654457142468157,77000,0.03301751441904344
0.07,1180,174.23,1208,166096,5.762060273766849,78040,0.07587534977938049
0.07,1190,165.85,1216,167092,5.456510783586707,78544,0.11985643382649869
0.07,1200,152.1,1225,168280,4.906795953970647,79136,0.03231699010939337
0.07,1210,144.22,1232,169075,4.643634248742276,79536,0.047872094641206786
0.07,1220,146.09,1244,170570,4.687844863709951,80280,0.003530292640789412
0.07,1230,147.1,1254,171984,4.725516756888051,80984,0.04729127124301158
0.07,1240,148.92,1269,173867,4.852919405993139,81928,0.06145287877006922
0.07,1250,152.49,1283,175615,5.019059093116982,82800,0.0473772915720474
0.07,1260,157.56,1303,178056,5.247298330589527,84024,0.047066873477888294
0.07,1270,154.56,1315,179562,5.248960164907324,84776,0.06290519845788367
0.07,1280,149.47,1328,181143,5.184090848108674,85568,0.047865390981314704
0.07,1290,152.9,1339,182482,5.270002884763809,86240,0.032412396802101284
0.07,1300,157.93,1352,184173,5.4400729569093755,87080,0.04707666668400634
0.07,1310,160.97,1361,185272,5.558080476718121,87632,0.10737813517334871
0.07,1320,156.47,1369,186317,5.469841815108143,88152,0.017455859837355092
0.07,1330,153.8,1378,187464,5.433686642451143,88728,0.05963107706338633
0.07,1340,149.95,1391,188962,5.376850711860853,89480,0.07503233848547097
0.07,1350,145.58,1401,190273,5.278263357900864,90136,0.04641709817224182
0.07,1360,133.8,1412,191536,4.8662013575254255,90760,0.07525353808887303
0.07,1370,128.81,1420,192543,4.7117801214082,91264,0.04692159160913434
0.07,1380,125.8,1430,193823,4.604020369370593,91904,0.11909243284026161
0.07,1390,131.64,1446,195746,4.921109505337031,92872,0.04578022169880569
0.07,1400,127.87,1456,197060,4.79505350990886,93528,0.04749055395950563
0.07,1410,131.03,1467,198475,4.925466381783132,94232,0.06138282016036101
0.07,1420,133.78,1478,199795,4.991489113214466,94896,0.0746506724099163
