rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9793075000000002,88.0,10,1,890,-8.800000000000008,,
0.9592195000000002,86.7,20,2,1754,-8.670000000000012,,
0.9376900000000001,88.33333333333333,30,3,2680,-8.833333333333345,,
0.9044192500000001,101.775,40,5,4111,-10.177500000000018,,
0.8787744999999998,103.28,50,6,5214,-10.328000000000022,,
0.8585237499999998,100.41666666666667,60,8,6085,-10.04166666666669,,
0.8244625000000003,106.85714285714286,70,10,7550,-10.685714285714306,,
0.8176735000000002,97.025,80,11,7842,-9.70250000000002,,
0.8013752499999998,93.92222222222222,90,12,8543,-9.392222222222241,,
0.7814499999999999,93.0,100,13,9400,-9.300000000000017,,
0.7726150000000003,87.9,110,14,9780,-8.790000000000017,,
0.7603855000000002,84.52,120,16,10306,-8.452000000000016,0.04689153888830333,152
0.7253942500000001,90.31,130,27,11811,-9.031000000000017,0.10381300633707724,904
0.68777575,92.18,140,39,13429,-9.21800000000002,0.0384880266719847,1712
0.6510640000000001,96.94,150,50,15008,-9.69400000000002,0.07768334072898142,2496
0.6117715000000002,105.13,160,62,16698,-10.513000000000023,0.09937084918055916,3344
0.5862197500000002,101.47,170,70,17797,-10.147000000000025,0.08995758497621864,3896
0.5537162499999999,112.53,180,81,19195,-11.253000000000027,0.13194689340889454,4592
0.5345117500000001,113.78,190,87,20021,-11.378000000000027,0.08194564492441714,5008
0.49907875000000024,120.45,200,98,21545,-12.045000000000025,0.12427909337566234,5768
0.47066725,128.87,210,107,22767,-12.88700000000003,0.10451864468632266,6376
0.43730349999999973,137.96,220,118,24202,-13.796000000000028,0.09504476850270294,7096
0.4034747500000001,137.46,230,129,25657,-13.746000000000032,0.11798241434735246,7824
0.378946,131.83,240,138,26712,-13.183000000000028,0.08674004737986252,8352
0.3613922500000001,123.59,250,144,27467,-12.359000000000021,0.07736781140556559,8728
0.3437687500000003,114.27,260,150,28225,-11.427000000000016,0.1326220530900173,9112
0.32126275000000004,112.96,270,157,29193,-11.296000000000017,0.06828609308286104,9592
0.30824275,104.58,280,161,29753,-10.45800000000001,0.06816933071240783,9872
0.29166550000000024,103.45,290,167,30466,-10.34500000000001,0.14581435269792564,10232
0.2707637500000001,97.2,300,174,31365,-9.720000000000006,0.09085740009322762,10680
0.2514430000000001,93.29,310,181,32196,-9.329000000000002,0.09189973236061633,11096
0.2355400000000002,85.78,320,186,32880,-8.578000000000001,0.11407199362292886,11432
0.22261300000000006,76.79,330,190,33436,-7.678999999999998,0.10419200564501807,11712
0.20047900000000018,75.76,340,198,34388,-7.575999999999994,0.06002468609949574,12192
0.19138824999999993,72.12,350,200,34779,-7.211999999999996,0.16072426876053214,12384
0.17157924999999974,73.06,360,207,35631,-7.305999999999998,0.11751240503508598,12808
0.14605074999999978,74.36,370,216,36729,-7.436,0.09519851530785672,13360
0.12603249999999977,77.37,380,223,37590,-7.736999999999998,0.08267165182041936,13792
0.10168975000000036,80.71,390,231,38637,-8.071,0.11852994706714526,14312
0.0856705000000002,78.61,400,237,39326,-7.860999999999999,0.10675848778919317,14656
0.07,81.15,410,245,40411,-8.114999999999998,0.07397261864389293,15200
0.07,86.26,420,254,41606,-8.626000000000003,0.14181086645112373,15800
0.07,89.47,430,261,42483,-8.947000000000001,0.12112385145155713,16240
0.07,85.45,440,265,43033,-8.545,0.1319088859600015,16512
0.07,90.78,450,272,43957,-9.078000000000005,0.13442533859051764,16976
0.07,90.47,460,279,44778,-9.047000000000002,0.12236771950847469,17384
0.07,90.45,470,288,45874,-9.045000000000005,0.11001286428654566,17936
0.07,90.31,480,295,46721,-9.031,0.08770263043697923,18360
0.07,88.58,490,301,47595,-8.858000000000004,0.14554960886016488,18792
0.07,93.31,500,310,48757,-9.331000000000007,0.06405484210699797,19376
0.07,94.03,510,319,49914,-9.40300000000001,0.14948121376801282,19952
0.07,94.34,520,328,51140,-9.434000000000008,0.1270248966757208,20568
0.07,96.49,530,336,52232,-9.649000000000012,0.13563495269045234,21112
0.07,97.01,540,341,52834,-9.701000000000011,0.12564321828540415,21416
0.07,96.72,550,349,53729,-9.672000000000006,0.11300464405212551,21864
0.07,97.06,560,355,54584,-9.706000000000007,0.1619093680055812,22288
0.07,93.97,570,362,55371,-9.397000000000006,0.24794329050928354,22680
0.07,90.69,580,366,55890,-9.069000000000003,0.11398970684967935,22944
0.07,89.17,590,372,56612,-8.917000000000002,0.14417213946580887,23304
0.07,87.18,600,380,57575,-8.718000000000002,0.1367143396055326,23784
0.07,81.19,610,384,58133,-8.118999999999998,0.11489483417244628,24064
0.07,77.39,620,391,58979,-7.738999999999996,0.043412408558651805,24488
0.07,74.62,630,397,59794,-7.461999999999992,0.135309370001778,24896
0.07,76.56,640,403,60590,-7.655999999999991,0.11520184553228319,25288
0.07,78.32,650,411,61661,-7.831999999999989,0.1529834538232535,25824
0.07,77.51,660,417,62435,-7.7509999999999915,0.10659886716166511,26216
0.07,76.13,670,421,63084,-7.612999999999992,0.15196269715670496,26536
0.07,80.79,680,429,64069,-8.078999999999994,0.1412646807730198,27032
0.07,84.22,690,437,65134,-8.421999999999995,0.1287015900015831,27560
0.07,82.93,700,443,65968,-8.292999999999994,0.10662249219603837,27976
0.07,86.79,710,450,66912,-8.678999999999995,0.11907937948126346,28448
0.07,89.23,720,459,68002,-8.922999999999993,0.14136785257142037,29000
0.07,93.04,730,469,69198,-9.303999999999997,0.15201964881271124,29592
0.07,94.01,740,475,70091,-9.400999999999996,0.08344172977376729,30040
0.07,97.37,750,486,71498,-9.736999999999997,0.15066506573930383,30744
0.07,100.27,760,494,72562,-10.027000000000001,0.11665111867478117,31280
0.07,106.56,770,504,73840,-10.656000000000004,0.10764976195059717,31912
0.07,107.86,780,513,74955,-10.786000000000003,0.12128955696243793,32472
0.07,113.47,790,526,76581,-11.347000000000007,0.061153264017775655,33288
0.07,114.56,800,533,77524,-11.45600000000001,0.0720713494811207,33760
0.07,117.38,810,543,78750,-11.738000000000014,0.09548428317066282,34368
0.07,116.78,820,552,79780,-11.678000000000013,0.1357224219245836,34888
0.07,115.88,830,561,80886,-11.588000000000017,0.11801153270062059,35440
0.07,116.14,840,568,81805,-11.614000000000019,0.14290367253124714,35896
0.07,112.49,850,577,82847,-11.249000000000018,0.16823952086269855,36416
0.07,114.15,860,586,84077,-11.415000000000019,0.16733936592936516,37032
0.07,114.4,870,596,85380,-11.440000000000019,0.1044045751914382,37688
0.07,112.87,880,603,86342,-11.287000000000017,0.16730050928890705,38168
0.07,105.28,890,610,87209,-10.528000000000013,0.09474981529638171,38600
0.07,110.43,900,621,88667,-11.043000000000015,0.13079457939602435,39328
0.07,108.55,910,629,89705,-10.855000000000011,0.13710581278428435,39848
0.07,109.89,920,638,90869,-10.989000000000011,0.0847030448494479,40432
0.07,115.75,930,650,92561,-11.575000000000014,0.15425463230349123,41280
0.07,124.04,940,663,94309,-12.404000000000021,0.15624761441722512,42152
0.07,128.38,950,675,95785,-12.838000000000022,0.14840365498093888,42888
0.07,132.9,960,687,97467,-13.290000000000028,0.08166237885598093,43728
0.07,125.81,970,692,98061,-12.581000000000026,0.14726028457516804,44024
0.07,130.47,980,703,99489,-13.047000000000027,0.13376934482948855,44744
0.07,133.32,990,712,100641,-13.332000000000027,0.1386170320911333,45320
0.07,130.9,1000,722,101857,-13.090000000000032,0.15069430228322744,45928
0.07,130.19,1010,730,102824,-13.019000000000027,0.10935959266498685,46408
0.07,134.51,1020,743,104420,-13.45100000000003,0.12501253705704585,47208
0.07,130.71,1030,753,105732,-13.071000000000033,0.16458889684872702,47864
0.07,127.1,1040,764,107119,-12.71000000000003,0.12828736647497863,48552
0.07,123.54,1050,772,108239,-12.354000000000024,0.10979485046118498,49112
0.07,122.25,1060,784,109792,-12.225000000000025,0.14554598950780928,49888
0.07,127.84,1070,792,110945,-12.784000000000024,0.16262632294092327,50472
0.07,126.13,1080,802,112202,-12.613000000000023,0.11248940986115485,51096
0.07,123.43,1090,809,113084,-12.343000000000025,0.11445626546628773,51536
0.07,118.96,1100,815,113853,-11.89600000000002,0.17894971184432507,51920
0.07,116.38,1110,820,114562,-11.638000000000018,0.16156890708953142,52280
0.07,109.1,1120,827,115430,-10.91000000000001,0.1224701406317763,52712
0.07,103.0,1130,833,116132,-10.300000000000011,0.12538613233482465,53064
0.07,98.53,1140,841,117072,-9.853000000000012,0.10805703123332933,53528
0.07,91.83,1150,844,117522,-9.18300000000001,0.0603508009808138,53760
0.07,83.96,1160,851,118288,-8.396000000000004,0.13551189005374908,54136
0.07,80.83,1170,858,119128,-8.083000000000002,0.1238087797537446,54560
0.07,74.64,1180,863,119766,-7.463999999999998,0.11190503544639796,54880
0.07,71.61,1190,868,120345,-7.160999999999997,0.16579484974499792,55168
0.07,76.15,1200,877,121568,-7.614999999999994,0.1171426709042862,55776
0.07,79.28,1210,885,122590,-7.927999999999997,0.08355651603778824,56288
