time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
10,101.9,1,1029,0.9760757500000002,5.078051163714696,,
20,79.3,1,1606,0.9626605000000001,3.9492916952385118,,
30,73.96666666666667,2,2249,0.9477107500000003,3.6163214660730216,,
40,78.4,4,3176,0.926158,3.8195143747998417,,
50,78.44,5,3972,0.9076510000000001,3.957875235005653,,
60,76.23333333333333,6,4634,0.8922594999999999,3.7700082542404476,,
70,79.2,7,5614,0.8694744999999998,3.808739428036629,,
80,75.1625,8,6093,0.8583377500000002,3.598014693644007,,
90,73.11111111111111,9,6670,0.8449225,3.505081923082894,,
100,77.68,11,7868,0.8170689999999998,3.7766692635317027,,
110,82.88,14,9417,0.7810547499999998,4.135338081210095,,
120,81.96,14,9902,0.7697785000000004,4.057839185650249,,
130,92.33,26,11582,0.7307185,4.509880320253017,0.08549942114404985,784
140,97.01,36,12977,0.6982847500000002,4.871768494082085,0.10505638856557198,1488
150,99.93,43,14065,0.6729887500000002,4.996803394090854,0.08644953000657551,2032
160,101.0,49,14834,0.6551095000000002,5.0853486708288616,0.0868713383024442,2416
170,107.01,60,16415,0.61835125,5.484553043590657,0.08818107268598396,3200
180,117.45,72,17938,0.5829414999999998,5.925804604922041,0.08909330733149545,3968
190,124.93,81,19263,0.5521352499999999,6.198602059644449,0.08028463819937315,4624
200,127.42,92,20710,0.5184924999999999,6.2463944260816575,0.07040174088615458,5352
210,122.09,100,21726,0.4948705,5.8126160062785495,0.09165842484799214,5856
220,128.78,108,22880,0.4680399999999998,6.109499348555101,0.08491091910400428,6432
230,128.19,120,24501,0.43035175000000025,6.124141523391472,0.08449157558789011,7248
240,125.45,129,25622,0.4042885000000004,5.824843050292432,0.0957554449851159,7808
250,124.91,138,26656,0.3802479999999997,5.709656037261381,0.11044013948412612,8320
260,124.09,143,27343,0.36427525000000005,5.658512823633559,0.14255430304910988,8664
270,114.01,147,27916,0.35095299999999996,5.110069863124661,0.056868054904043674,8952
280,107.46,154,28784,0.33077199999999984,4.8396316447974606,0.06884797429665923,9384
290,105.67,164,29930,0.3041274999999999,4.78294560794148,0.057903271896066144,9960
300,102.52,173,31062,0.2778084999999998,4.6860210222395065,0.15015744155971333,10528
310,106.16,184,32442,0.2457235000000002,4.868364924423825,0.13132734067039564,11216
320,107.96,195,33776,0.214708,4.985065184238817,0.07285882931319065,11880
330,104.61,205,35062,0.18480850000000015,4.851659699613229,0.07327327295206487,12528
340,113.15,221,37037,0.13888975000000037,5.296326741132127,0.10005243521300144,13512
350,113.95,230,38151,0.11298925000000004,5.344400674599658,0.08966450818115845,14072
360,117.68,239,39211,0.08834425000000024,5.468899777947629,0.13060021155979484,14600
370,122.93,248,40309,0.07,5.669111196637443,0.11958926043007523,15152
380,122.22,255,41106,0.07,5.641250749399936,0.08157372090499848,15552
390,121.18,263,42148,0.07,5.600832805702148,0.10369785490911454,16072
400,115.2,268,42682,0.07,5.261159453020217,0.1445025575812906,16336
410,112.03,277,43745,0.07,5.084727933095177,0.17624817573232576,16872
420,109.19,285,44795,0.07,4.945437812436864,0.1424560981686227,17392
430,109.82,297,46144,0.07,4.8718260165047464,0.14283653208985925,18064
440,98.48,304,46985,0.07,4.286693454040079,0.08733677712734789,18488
450,99.03,313,48154,0.07,4.25153972723489,0.08562319015618414,19072
460,93.44,317,48655,0.07,4.000019334090656,0.09616700879996642,19320
470,91.23,325,49532,0.07,3.8947603541842484,0.12588800967205316,19760
480,86.58,327,49864,0.07,3.6604600980353745,0.11355803010519594,19928
490,82.96,333,50544,0.07,3.455164981906806,0.12303000449901447,20264
500,84.12,338,51194,0.07,3.507831468749462,0.15017556631937623,20592
510,78.93,343,51738,0.07,3.268780546308408,0.18370423029409721,20864
520,73.22,346,52217,0.07,2.958292749213845,0.07130000268807635,21104
530,67.0,352,52944,0.07,2.6304999428688145,0.10054839856456965,21464
540,65.38,358,53623,0.07,2.528431556141121,0.1557768393540755,21808
550,59.23,363,54177,0.07,2.25799004903231,0.07652333111036569,22088
560,59.9,367,54745,0.07,2.2939918405878252,0.12922607496147975,22368
570,58.32,373,55464,0.07,2.171671935360521,0.1506226662604604,22728
580,63.85,381,56349,0.07,2.3694327148639736,0.20984293369110674,23168
590,62.04,385,56848,0.07,2.299084845724498,0.15461350174155086,23416
600,61.34,390,57428,0.07,2.2376633384368203,0.09907995932735503,23712
610,60.69,394,57907,0.07,2.199250733107309,0.19040249788668007,23952
620,59.69,397,58286,0.07,2.1584722719897265,0.1058693626546301,24136
630,60.35,404,59079,0.07,2.2387547760966213,0.2378251338377595,24536
640,63.75,412,60098,0.07,2.3485212215841673,0.1559467624174431,25048
650,64.44,417,60721,0.07,2.348072258260306,0.0886802013264969,25360
660,67.96,425,61641,0.07,2.4230764490815986,0.11256665689870715,25816
670,67.16,431,62280,0.07,2.4277729449872743,0.0912662471528165,26136
680,63.91,435,62840,0.07,2.3437908794652884,0.10265122581040487,26416
690,65.08,440,63456,0.07,2.4118592819053397,0.21665572337224148,26720
700,65.66,446,64094,0.07,2.41826733291514,0.23166546691209078,27040
710,66.87,451,64694,0.07,2.440779051293215,0.17448241915553808,27344
720,67.8,455,65166,0.07,2.48944703076,0.15032251123921014,27576
730,65.32,459,65711,0.07,2.3588468452912856,0.17606991343200207,27848
740,58.48,462,66046,0.07,2.1209574911530966,0.13370742445113137,28016
750,54.65,464,66286,0.07,1.9903881281229159,0.14484630938386545,28136
760,52.28,470,66969,0.07,1.9436203639165146,0.10223816311918199,28480
770,53.03,476,67683,0.07,1.9592963263653507,0.07613254914758727,28840
780,52.06,480,68146,0.07,1.8654805389789633,0.1498501700698398,29072
790,53.85,486,68941,0.07,1.8925743126005816,0.08990801655454561,29464
800,52.44,490,69438,0.07,1.856566600299013,0.2166300566168502,29712
810,52.92,496,70086,0.07,1.9208195569744169,0.17787942051654682,30040
820,54.67,501,70733,0.07,1.9887674255994974,0.22420970938401297,30360
830,52.56,504,71067,0.07,1.9027503455124017,0.11795524758053944,30528
840,57.21,510,71867,0.07,2.0820267782349484,0.1180888005765155,30928
850,60.45,515,72431,0.07,2.23130889634646,0.334297526627779,31208
860,59.5,520,73019,0.07,2.1985756906279583,0.1934088706620969,31504
870,59.14,525,73697,0.07,2.1730069991345182,0.2053891007672064,31848
880,63.32,533,74578,0.07,2.3840648893118632,0.24693688791012391,32288
890,63.22,539,75363,0.07,2.4581031483646334,0.14390916816773824,32680
900,67.88,547,76326,0.07,2.6601203284848505,0.13146083665196784,33160
910,74.18,558,77604,0.07,2.8864113688746267,0.16399288224056363,33800
920,83.29,571,79162,0.07,3.240128141179356,0.20285854270332493,34576
930,100.12,587,81179,0.07,3.9088826890823447,0.2008824280637782,35584
940,103.29,596,82296,0.07,4.0670713272970405,0.16358874505385756,36144
950,111.35,608,83666,0.07,4.3377806006451305,0.20531237684190273,36832
960,115.57,616,84676,0.07,4.438869453945414,0.09014780825236812,37336
970,119.75,625,85772,0.07,4.600991931339873,0.07819513315916993,37880
980,124.09,636,87087,0.07,4.6691829880721745,0.20870493247639388,38536
990,129.64,647,88427,0.07,4.790823903907109,0.11745035901549272,39208
1000,130.34,656,89460,0.07,4.744991303126774,0.12223373941378668,39728
1010,123.32,660,90036,0.07,4.463426280024801,0.17629844817565754,40016
1020,113.49,665,90611,0.07,4.060079039623575,0.17802385770482942,40304
1030,99.45,671,91224,0.07,3.5473163742074547,0.11874449392780662,40608
1040,94.09,675,91805,0.07,3.2723207109425534,0.15251524111954495,40896
1050,85.06,680,92272,0.07,2.947910170240675,0.14883043465670198,41128
1060,79.32,683,92708,0.07,2.77018668769848,0.13934906612848863,41352
1070,71.07,686,92979,0.07,2.46312574123613,0.27052985288901255,41488
1080,66.37,693,93824,0.07,2.3539356484085663,0.22440274350810796,41904
1090,59.41,698,94468,0.07,2.084209765738151,0.19616787307313643,42232
1100,54.91,703,95051,0.07,1.9336725181512424,0.09122653439408168,42520
1110,54.41,707,95577,0.07,1.946904238190186,0.1706214552395977,42784
1120,53.66,711,96077,0.07,1.9289961105160598,0.1822220589965582,43032
1130,60.57,721,97381,0.07,2.102605662367435,0.1813920715940185,43688
1140,59.21,725,97826,0.07,2.08940972090419,0.22776006875210442,43912
1150,58.67,728,98239,0.07,2.05580998964802,0.09362599102314562,44112
1160,58.58,732,98666,0.07,2.074655902535739,0.15151679143309593,44328
1170,63.02,737,99381,0.07,2.2378377550568884,0.19862561422633007,44688
1180,64.6,746,100384,0.07,2.275992650348599,0.180036774254404,45184
1190,68.18,753,101386,0.07,2.397414757819894,0.15078908117720857,45688
1200,67.55,757,101906,0.07,2.373943325788953,0.17884310614317656,45952
1210,68.9,762,102567,0.07,2.378214434599746,0.1685385232558474,46280
1220,73.02,770,103479,0.07,2.485626595901371,0.13822913769399747,46736
1230,71.18,778,104599,0.07,2.4329526464557194,0.3983596027828753,47296
1240,80.25,789,105951,0.07,2.6575608506395514,0.16732609074097127,47968
1250,85.83,797,106922,0.07,2.8490340040926116,0.24522794038057327,48456
1260,97.63,810,108529,0.07,3.191942132704146,0.22050319641130045,49264
1270,103.6,820,109841,0.07,3.3765546791854195,0.1676352535141632,49920
1280,118.45,839,112329,0.07,3.771547933283372,0.18088030765648,51160
1290,131.82,857,114668,0.07,4.070920253062311,0.1343776214052923,52328
1300,142.39,870,116245,0.07,4.348636447507431,0.10455520584946498,53120
1310,154.19,884,118086,0.07,4.67719985817647,0.1465534082526574,54040
1320,156.89,893,119268,0.07,4.758002447125395,0.21904698954313062,54632
1330,161.82,906,120881,0.07,4.9064047086278215,0.1936296905623749,55440
1340,164.99,919,122550,0.07,4.998080677984041,0.10333419719245285,56272
1350,170.06,930,124028,0.07,5.124059438700326,0.13412658967718016,57008
1360,167.91,940,125420,0.07,5.029584008440424,0.13302449975162745,57704
1370,161.87,945,126128,0.07,4.846048198056874,0.07414336586953141,58056
1380,148.08,954,127237,0.07,4.431079418876189,0.18182121799327433,58616
1390,134.51,962,128219,0.07,4.145852130884197,0.14828004979062825,59104
1400,128.78,970,129223,0.07,4.005011523714538,0.09101139716221951,59608
1410,115.54,974,129740,0.07,3.6396131945847747,0.1652587217540713,59864
1420,111.36,981,130504,0.07,3.555341478606152,0.13693837606115267,60248
1430,102.93,988,131274,0.07,3.2938165840491744,0.20731815962062683,60632
1440,93.81,994,132031,0.07,3.0717154354297462,0.19519761504488997,61008
1450,85.23,999,132651,0.07,2.852228954040238,0.21090297694900073,61320
1460,76.72,1003,133192,0.07,2.6093093418773305,0.1500182747549843,61592
1470,77.0,1009,133928,0.07,2.6084619392546724,0.24058354312728625,61960
1480,73.28,1015,134665,0.07,2.5329541836484757,0.25323215071693994,62328
1490,70.75,1021,135394,0.07,2.4601786174312963,0.14704570913454518,62696
1500,71.61,1030,136484,0.07,2.5421286896918636,0.12099829340877477,63240
1510,80.42,1041,137882,0.07,2.8025340818703834,0.23870062845526263,63936
1520,84.69,1051,139073,0.07,2.9105913140212185,0.07612398291530553,64536
1530,88.88,1060,140262,0.07,3.026035136999303,0.17810323450248688,65128
1540,92.6,1068,141391,0.07,3.081484870862189,0.22164046627585776,65688
1550,94.75,1075,142226,0.07,3.1171526336184106,0.10433507380366791,66112
1560,98.22,1082,143114,0.07,3.2306124487172783,0.20600089670915622,66552
1570,98.82,1088,143910,0.07,3.286930492610188,0.13381213913089596,66952
1580,104.62,1098,145227,0.07,3.5668368374299373,0.10642133904912043,67608
1590,105.14,1104,146008,0.07,3.6663926271739355,0.20752067367720883,68000
1600,99.78,1108,146562,0.07,3.492364851742177,0.17736951541155577,68280
1610,90.8,1112,147062,0.07,3.268415587645512,0.13308727167895995,68528
1620,84.26,1116,147599,0.07,3.065090159291474,0.07422556466190144,68792
1630,75.58,1119,147920,0.07,2.8189813104632906,0.21874764657695778,68952
1640,73.81,1126,148872,0.07,2.886081172075184,0.1766096776118502,69432
1650,72.72,1132,149598,0.07,2.903341220325617,0.16257944273820613,69792
1660,71.89,1138,150403,0.07,2.8931459283234493,0.13227539918443654,70200
1670,72.59,1145,151269,0.07,2.945838913508173,0.1486978442990221,70632
1680,66.11,1151,151938,0.07,2.671972179472634,0.06019096003728919,70968
1690,70.29,1160,153137,0.07,2.7678846360032447,0.07247644473682158,71568
1700,68.74,1164,153536,0.07,2.6880323061335645,0.16458701514056884,71760
1710,73.31,1171,154493,0.07,2.8384322396642108,0.23674618359655142,72240
1720,72.85,1175,154984,0.07,2.8519361714601574,0.18877458898350596,72488
1730,76.62,1181,155682,0.07,3.000248326338623,0.11826597452454735,72840
1740,75.37,1187,156509,0.07,2.9358739668227365,0.246567795984447,73248
1750,78.26,1195,157524,0.07,3.036089440296188,0.17362534464336932,73760
1760,76.98,1200,158201,0.07,3.038191603277456,0.23382636904716492,74096
1770,80.52,1209,159421,0.07,3.1932417533753443,0.1609564172104001,74704
1780,80.1,1214,160048,0.07,3.1830636992531867,0.1874422689434141,75016
1790,79.73,1224,161210,0.07,3.184654654656238,0.09009201978915371,75600
1800,87.38,1233,162374,0.07,3.5122241710920683,0.21321564762911294,76184
1810,85.74,1239,163167,0.07,3.486379266994159,0.1757186921313405,76576
1820,88.14,1245,163898,0.07,3.581274580932052,0.15712427429389209,76944
1830,87.71,1251,164553,0.07,3.5569204697762222,0.26282860804349184,77272
1840,91.37,1260,165746,0.07,3.7226760372840344,0.1749260222131852,77872
1850,87.47,1266,166371,0.07,3.596421353297805,0.1737801501440117,78184
1860,89.9,1273,167291,0.07,3.6711775133563553,0.11656087734445464,78640
1870,88.95,1282,168416,0.07,3.608907635022991,0.17521341983228922,79200
1880,92.01,1289,169349,0.07,3.7290166261672533,0.202688950143056,79672
1890,85.3,1293,169840,0.07,3.486418768138849,0.20411532382422592,79912
1900,82.04,1300,170678,0.07,3.3285214554738407,0.15788871867698617,80336
1910,81.67,1306,171434,0.07,3.283344682999094,0.1016319026821293,80712
1920,80.65,1311,172063,0.07,3.2484935013231997,0.11529519919713493,81024
1930,81.08,1317,172761,0.07,3.2831711092555595,0.04556499527825508,81376
1940,77.17,1323,173563,0.07,3.1061386818059358,0.1588531894085463,81776
1950,78.89,1330,174360,0.07,3.1520754400689937,0.18670905675389804,82176
1960,75.39,1335,174930,0.07,3.0089988651369297,0.12902817290159874,82464
1970,71.44,1341,175660,0.07,2.843421089357181,0.25777210819069296,82824
1980,69.24,1346,176373,0.07,2.745467729200626,0.21344941218558233,83184
1990,71.45,1352,177085,0.07,2.8009155371709538,0.08628526460961439,83536
2000,72.46,1360,178024,0.07,2.8593444125642424,0.08648652411648072,84008
2010,73.69,1367,178903,0.07,2.909699074900574,0.17313726677093655,84448
2020,76.01,1374,179764,0.07,2.9808734427515104,0.17327937617665157,84880
2030,78.96,1382,180757,0.07,3.105095681759148,0.1295976384426467,85376
2040,81.25,1390,181788,0.07,3.187098571560922,0.18566176015883684,85888
2050,82.45,1398,182705,0.07,3.235183581516147,0.10234693653183058,86352
2060,85.74,1405,183604,0.07,3.3748084460904355,0.13029514747904614,86800
2070,86.09,1411,184369,0.07,3.4057523987370457,0.18552357096632477,87184
2080,93.34,1423,185807,0.07,3.7171444584055724,0.1928833133133594,87896
2090,94.51,1430,186636,0.07,3.762252534773934,0.18427651573438197,88312
2100,91.38,1435,187262,0.07,3.6160922661455945,0.08784579834900796,88624
2110,90.13,1441,188016,0.07,3.5736070269834483,0.13044540432747453,89000
2120,88.67,1446,188731,0.07,3.5126224916796374,0.14415577170439065,89360
2130,92.41,1457,190098,0.07,3.631837671678613,0.25780270248651505,90048
2140,91.73,1465,191061,0.07,3.601600536473038,0.12929897423600778,90528
2150,90.77,1471,191882,0.07,3.5706410158099944,0.13078384049003944,90936
2160,94.18,1481,193122,0.07,3.6983019316288153,0.15714956092415377,91560
2170,94.59,1487,193928,0.07,3.6856151872953746,0.11578901333268732,91960
2180,87.65,1492,194672,0.07,3.3655152109001243,0.19006592221558094,92328
2190,87.66,1499,195502,0.07,3.33600376061247,0.18621880584396422,92744
2200,91.64,1507,196526,0.07,3.4721665268286297,0.1331916962226387,93256
2210,91.83,1513,197299,0.07,3.4589761603629485,0.14280613549635746,93648
2220,89.8,1517,197811,0.07,3.381783485856366,0.15740499459207058,93904
2230,85.21,1524,198719,0.07,3.180744347997889,0.13031391453114338,94352
2240,80.22,1528,199183,0.07,2.9925142111347727,0.11668746205396019,94584
2250,78.06,1533,199788,0.07,2.8927993389006263,0.17106836708262563,94888
