time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
10,112.7,3,1137,0.9735647499999998,-6.59760228418605,,
20,100.9,4,2038,0.9526164999999999,-6.00384284138171,,
30,93.96666666666667,5,2849,0.9337607500000003,-5.536475252693496,,
40,104.95,7,4238,0.9014664999999998,-6.237332732808757,,
50,98.72,8,4986,0.8840755,-5.619836423819699,,
60,96.66666666666667,10,5860,0.863755,-5.441851308036322,,
70,98.91428571428571,12,6994,0.8373895000000002,-5.679548993264743,,
80,96.7,13,7816,0.8182780000000001,-5.594221317848186,,
90,94.4888888888889,14,8594,0.8001895000000002,-5.4442847556969625,,
100,89.63,15,9063,0.78928525,-5.127513121495062,,
110,85.72,17,9809,0.77194075,-4.799259934718331,,
120,85.84,22,10722,0.7507134999999998,-4.811240771490812,0.1586993569508195,360
130,90.96,31,12045,0.7199537500000002,-5.291511947279226,0.06610630801333173,1016
140,91.94,42,13532,0.6853809999999998,-5.509261006582334,0.12311206617232529,1760
150,98.36,52,14922,0.6530635000000002,-6.197006642731131,0.0760989178197633,2456
160,102.99,62,16259,0.62197825,-6.689756915687281,0.08627973037800984,3128
170,108.26,75,17920,0.5833599999999999,-7.031897645303383,0.04830782015778823,3952
180,108.64,81,18780,0.5633650000000001,-7.092810018286226,0.15415889454015996,4384
190,113.31,91,20025,0.5344187499999999,-7.312348283509989,0.08827163108799141,5008
200,121.15,101,21278,0.5052865000000002,-7.795042140711275,0.11718491546344012,5632
210,118.87,105,21796,0.4932430000000002,-7.778658742391909,0.09943738952279091,5896
220,119.39,113,22761,0.47080674999999983,-7.781530045902591,0.040665267122676596,6376
230,116.79,121,23824,0.44609200000000004,-7.430089844751137,0.11824418464675546,6904
240,112.71,130,24903,0.4210052499999999,-6.990820286186172,0.1097296152729541,7448
250,110.38,139,26060,0.39410500000000015,-6.661834444105165,0.08032162030576728,8024
260,103.8,144,26739,0.3783182500000001,-6.125229924318604,0.11863951972918585,8368
270,92.11,148,27231,0.36687925,-5.373614961041108,0.10137071873759851,8608
280,90.59,154,27939,0.35041824999999993,-5.281615031042934,0.12244794762227684,8968
290,84.38,159,28563,0.33591024999999997,-4.996845008111137,0.07052037044195458,9280
300,78.08,164,29186,0.32142550000000003,-4.678437514606036,0.08321055746637285,9592
310,82.37,172,30133,0.29940774999999986,-4.871492278990411,0.09095058968523517,10064
320,79.78,178,30839,0.2829932500000003,-4.702011778714351,0.15022399957524613,10416
330,77.58,184,31682,0.2633935000000004,-4.603003565284086,0.08122461818857118,10840
340,72.26,189,32229,0.2506757500000002,-4.2954625059097715,0.11296234268229455,11112
350,66.44,194,32804,0.23730699999999982,-3.961304311342023,0.07166764256544411,11400
360,66.99,200,33538,0.2202415000000001,-4.0025578118031175,0.08163130015600473,11768
370,67.23,204,34054,0.20824449999999994,-4.0193343490044775,0.053173961816355586,12024
380,68.57,211,34896,0.18866800000000028,-4.00373289846793,0.10275399393867701,12440
390,72.17,219,35880,0.1657900000000001,-4.1136736214379654,0.14158604288240895,12936
400,72.69,225,36555,0.15009624999999993,-4.105531385319571,0.10572668013628572,13272
410,69.0,230,37133,0.13665775000000013,-3.9309847276648724,0.11331766122020781,13560
420,64.64,232,37403,0.1303802500000003,-3.721428965623934,0.10180052684154361,13696
430,64.11,239,38193,0.11201274999999977,-3.643046895212484,0.15939195943064988,14096
440,65.72,245,38901,0.09555174999999994,-3.774233862519593,0.12183928064769134,14448
450,70.04,253,39908,0.07213899999999984,-3.9570130916046993,0.10439188830787316,14952
460,67.95,258,40433,0.07,-3.7907133025638946,0.12467780092265457,15216
470,70.38,264,41192,0.07,-3.879656685538064,0.09371547034243122,15592
480,69.56,271,41952,0.07,-3.8688374974832005,0.10341227031312883,15968
490,65.22,275,42502,0.07,-3.704361803141176,0.06359498720848933,16248
500,64.92,281,43147,0.07,-3.714931891404052,0.10671772592468187,16568
510,65.75,287,43808,0.07,-3.762857231922638,0.12040688004344702,16896
520,67.6,291,44263,0.07,-3.8443490980990025,0.1264976382954046,17128
530,66.1,296,44903,0.07,-3.7746990616988234,0.06318458606256172,17448
540,64.4,301,45441,0.07,-3.641989072918415,0.09232714597601444,17720
550,59.63,305,45971,0.07,-3.438437421300586,0.11007352691376582,17984
560,60.58,310,46591,0.07,-3.4999169410907434,0.10227345617022365,18288
570,58.39,315,47131,0.07,-3.4061242997871095,0.16070146049605682,18560
580,56.56,320,47708,0.07,-3.3030621858967315,0.061988960311282426,18848
590,59.2,326,48522,0.07,-3.438996988261074,0.12702955200802535,19256
600,57.0,330,48947,0.07,-3.285621850219942,0.17044672835618258,19472
610,53.7,333,49278,0.07,-3.088038419744243,0.14135975477984175,19632
620,56.13,339,49976,0.07,-3.2104896680736443,0.05616036569699645,19984
630,52.91,341,50294,0.07,-3.057531059511947,0.0866844683769159,20144
640,53.0,346,50841,0.07,-3.0790642142010474,0.12362196575850248,20416
650,50.32,348,51103,0.07,-2.896201858592065,0.15898139774799347,20544
660,48.73,351,51564,0.07,-2.8010447214051073,0.1637655048398301,20776
670,49.99,357,52230,0.07,-2.802233385923887,0.05741462000878528,21112
680,49.23,361,52731,0.07,-2.758516342445949,0.10916484845802188,21360
690,47.2,366,53342,0.07,-2.6145433691106343,0.10705581388901919,21664
700,47.75,370,53822,0.07,-2.639265805305744,0.09041647438425571,21904
710,49.36,373,54314,0.07,-2.704235170742442,0.20008330699056387,22152
720,48.78,379,54954,0.07,-2.6383762137299196,0.161277761682868,22472
730,53.14,384,55708,0.07,-2.7680879021811693,0.16569111682474613,22848
740,54.22,389,56363,0.07,-2.8078302845784036,0.14626541995676234,23176
750,56.43,392,56846,0.07,-2.860354072011571,0.16074410709552467,23416
760,57.26,397,57390,0.07,-2.801903042745388,0.13784032501280308,23688
770,60.06,404,58336,0.07,-2.861868555334999,0.16903914418071508,24160
780,63.92,411,59223,0.07,-2.992031714150948,0.12391854741144925,24608
790,61.34,414,59576,0.07,-2.8379949138014093,0.09062483545858413,24784
800,63.71,419,60293,0.07,-2.865960293320236,0.10154605214484036,25144
810,64.05,424,60819,0.07,-2.7973761532293846,0.1513864522567019,25408
820,71.19,434,62173,0.07,-3.0212811215137525,0.1815663492307067,26080
830,75.54,444,63362,0.07,-3.0952014830076386,0.1683132242760621,26680
840,77.58,451,64221,0.07,-3.0543716712934907,0.09216346289031208,27104
850,77.38,455,64684,0.07,-3.0865264347710593,0.12824440241092816,27336
860,86.65,467,66155,0.07,-3.3929234144166025,0.11549084109719843,28072
870,89.47,476,67383,0.07,-3.4571694709724516,0.06946877075824887,28688
880,92.59,485,68582,0.07,-3.4655026328819982,0.10255791404051706,29288
890,103.39,497,70015,0.07,-3.8723258142006545,0.0776742217130959,30000
900,105.74,504,70967,0.07,-3.8804811424603924,0.14564239524770528,30480
910,106.73,510,71592,0.07,-3.9229815351491353,0.1214798588771373,30792
920,107.0,521,72973,0.07,-3.8566833351122694,0.11619441732182167,31480
930,107.11,530,74173,0.07,-3.8466004042860416,0.08133499335963279,32080
940,109.07,539,75228,0.07,-3.8928915576446563,0.07061958208214492,32608
950,113.04,546,76088,0.07,-3.9457772416944166,0.13366802781820297,33040
960,108.97,554,77152,0.07,-3.797839880729859,0.10301234305370599,33568
970,106.54,562,78137,0.07,-3.7226141021528063,0.11598932894412428,34064
980,107.17,571,79399,0.07,-3.717034359607301,0.13397073576925322,34696
990,100.1,576,80125,0.07,-3.4689515060966105,0.16063764115097,35056
1000,98.28,582,80895,0.07,-3.4354695825359625,0.09002890621195547,35440
1010,102.55,590,81947,0.07,-3.5687931477163626,0.10796178522286937,35968
1020,99.55,598,83028,0.07,-3.5238600729533385,0.11906469240784645,36512
1030,101.11,608,84384,0.07,-3.6662069775990647,0.06999763625208288,37184
1040,108.99,622,86227,0.07,-4.014385595308384,0.1418656001915224,38112
1050,113.45,632,87533,0.07,-4.250948861293606,0.08810601898585446,38760
1060,111.14,638,88366,0.07,-4.196515842297185,0.07787323900265619,39176
1070,120.05,653,90242,0.07,-4.540816613437022,0.153191588295158,40120
1080,125.94,667,92093,0.07,-4.727113943441178,0.10978807584615424,41040
1090,134.62,678,93687,0.07,-4.950469478228705,0.08787117028259672,41840
1100,148.13,694,95808,0.07,-5.510862274456245,0.0668188665586058,42896
1110,153.41,706,97388,0.07,-5.727508828629937,0.10011659114388749,43688
