time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
10,137.5,1,1385,0.9677987500000002,-8.685111524717218,,
20,111.2,2,2244,0.947827,-6.639689761272981,,
30,92.6,3,2808,0.9347139999999998,-5.568369761425109,,
40,83.625,4,3385,0.9212987500000002,-5.175289360625413,,
50,79.58,5,4029,0.9063257500000002,-4.964081164014375,,
60,80.21666666666667,6,4873,0.8867027500000002,-4.945794701741974,,
70,83.18571428571428,8,5893,0.8629877500000002,-5.051469528982532,,
80,82.3875,9,6671,0.8448992499999999,-4.946746954441633,,
90,81.21111111111111,10,7399,0.82797325,-4.837929204676255,,
100,78.37,11,7937,0.8154647500000002,-4.634475106689558,,
110,72.13,12,8698,0.7977714999999999,-4.176997006050516,,
120,74.54,14,9798,0.7721965000000002,-4.239265921205376,,
130,75.88,18,10496,0.7559680000000002,-4.198737350500215,0.10194009280712635,240
140,80.3,25,11515,0.7322762499999999,-4.437718141211786,0.14924394181434764,752
150,85.66,33,12695,0.7048412500000003,-4.798640169989857,0.11261701141120284,1344
160,85.6,40,13533,0.6853577500000001,-4.789918747483515,0.0846056693335413,1760
170,87.7,49,14763,0.6567602500000003,-4.943739396744948,0.09426425037963782,2376
180,92.88,58,16059,0.62662825,-5.255876788209915,0.10372497120988555,3024
190,102.16,70,17715,0.5881262500000002,-5.775189764653139,0.09488428907934576,3856
200,104.57,76,18494,0.5700144999999998,-5.879485511987378,0.06654362130939262,4240
210,104.37,81,19235,0.55278625,-5.883143696255948,0.05809161814977415,4616
220,105.58,90,20456,0.5243979999999999,-5.947964788388896,0.16300994716584682,5224
230,106.43,96,21239,0.5061932499999999,-6.0563628532996665,0.1244691414758563,5616
240,109.07,106,22522,0.47636350000000016,-6.024532010196038,0.09784333177958615,6256
250,107.36,113,23531,0.45290425000000023,-5.767964311991115,0.05947410874068737,6760
260,108.91,121,24524,0.42981700000000034,-5.8002367994589505,0.07722601757268421,7256
270,111.09,132,25972,0.39615100000000014,-5.8461856020643665,0.11595287825912237,7984
280,102.14,135,26373,0.38682775,-5.315790084226039,0.05022873074631207,8184
290,93.4,141,27155,0.3686462500000003,-4.826578542730491,0.11796765835606493,8576
300,93.15,147,27909,0.35111574999999995,-4.857328955577037,0.12851081951521337,8952
310,93.23,152,28658,0.3337015,-4.847986594396182,0.08858632744522765,9328
320,89.11,159,29467,0.3148922500000001,-4.697412286375328,0.1169800937641412,9728
330,90.87,166,30426,0.29259550000000023,-4.847397327541408,0.1368976819794625,10208
340,84.52,171,31074,0.2775295000000001,-4.616205900305488,0.052704619185533375,10536
350,81.58,177,31789,0.26090575000000005,-4.4730503670695665,0.0909640901372768,10888
360,76.64,181,32288,0.24930399999999986,-4.199205673571306,0.10053837252780795,11136
370,72.51,189,33323,0.22524025000000025,-3.997741640841894,0.08082302176626399,11656
380,76.13,195,34086,0.2075005000000002,-4.2306282834256885,0.08254393516108394,12040
390,77.09,202,34964,0.18708700000000023,-4.310989817270994,0.0993890583049506,12480
400,75.03,206,35512,0.17434600000000033,-4.193782371895069,0.14040761708747596,12752
410,76.09,213,36367,0.15446725000000017,-4.299343329383101,0.09299786319024861,13176
420,76.73,220,37240,0.13417,-4.396160563353016,0.07205005997093394,13616
430,79.79,230,38505,0.10475874999999979,-4.552345462264738,0.06330856867134571,14248
440,78.67,234,39041,0.09229675000000037,-4.516101318984398,0.08300940820481628,14520
450,82.25,243,40114,0.07,-4.778972023314913,0.08135815983405337,15056
460,90.55,254,41443,0.07,-5.2912975788588,0.12102364876773208,15720
470,86.05,258,42028,0.07,-5.026537129612146,0.09570202213944867,16008
480,87.41,265,42927,0.07,-5.074978987064173,0.07448991137789562,16456
490,89.5,274,44014,0.07,-5.156178578891777,0.10066361801000312,17000
500,91.16,279,44728,0.07,-5.2280871506835975,0.07176531269215047,17360
510,86.86,283,45153,0.07,-4.987331048892454,0.1404834685381502,17576
520,83.63,287,45703,0.07,-4.748022397330796,0.11133289337158203,17848
530,76.72,292,46277,0.07,-4.350673018143279,0.10802358842920512,18136
540,80.1,299,47151,0.07,-4.49910551639439,0.07297326071420684,18568
550,74.13,303,47627,0.07,-4.133763462795482,0.06245864706579596,18808
560,65.61,307,48104,0.07,-3.646080792307248,0.13061941682826728,19048
570,64.39,311,48567,0.07,-3.6243766075817985,0.13314821949461475,19280
580,58.91,313,48918,0.07,-3.3297495813198,0.09314213506877422,19456
590,51.52,316,49266,0.07,-2.932229605330079,0.07395332132000476,19632
600,47.57,319,49585,0.07,-2.723568921711956,0.09077850007452071,19792
610,47.05,322,49958,0.07,-2.6632994517744595,0.10240316472481936,19976
620,44.85,325,50288,0.07,-2.535541246907576,0.06400185346137732,20136
630,47.23,331,51100,0.07,-2.6480530963783675,0.1816608151420951,20544
640,43.22,335,51573,0.07,-2.424528180731502,0.12998372595757246,20784
650,40.74,337,51801,0.07,-2.2513804201433287,0.05448668583994731,20896
660,40.96,341,52300,0.07,-2.227853678713094,0.1104147705482319,21144
670,43.42,347,53009,0.07,-2.276354265503018,0.07376817014301196,21504
680,45.62,351,53580,0.07,-2.3594217406645375,0.1858938354998827,21784
690,46.6,355,54026,0.07,-2.366916531172106,0.16065802157390863,22008
700,54.04,364,55089,0.07,-2.7057570925978784,0.11155668529681861,22544
710,60.8,372,56138,0.07,-2.897891724964907,0.14535576855996624,23064
720,61.16,375,56504,0.07,-2.8314407923643294,0.11353171709924936,23248
730,58.8,380,57080,0.07,-2.642724221371195,0.11741322907619178,23536
740,62.46,386,57919,0.07,-2.6847727701855506,0.12101635569706559,23952
750,67.59,392,58660,0.07,-2.8213141959610932,0.20675399363972247,24328
760,71.5,400,59550,0.07,-2.9170805592045754,0.07137234945548698,24768
770,76.07,409,60716,0.07,-3.0009391071252676,0.11986872955458239,25352
780,78.34,415,61514,0.07,-2.9861891474159727,0.15562414948362857,25752
790,80.66,421,62192,0.07,-3.055143759564964,0.11011188081465662,26088
800,81.28,430,63317,0.07,-2.950481900657684,0.09363098908215761,26656
810,78.0,436,64038,0.07,-2.7960933739570475,0.1499063967494294,27016
820,85.06,444,65110,0.07,-3.04587063440216,0.0879673557356,27552
830,87.65,451,65945,0.07,-3.0733207774463396,0.07854740973562002,27968
840,86.07,456,66626,0.07,-3.0290642679039066,0.061659171420615166,28312
850,91.97,467,67957,0.07,-3.1933946959062216,0.0889009673264809,28976
860,95.17,476,69167,0.07,-3.317215073224494,0.11021661397535354,29576
870,93.87,484,70203,0.07,-3.3513445452063855,0.11594205547589809,30096
880,103.42,497,71956,0.07,-3.7840861682556834,0.08971690802718513,30976
890,112.75,510,73567,0.07,-4.102049569633853,0.1086635171668604,31776
900,128.06,530,76223,0.07,-4.637791059694276,0.11510729172732681,33104
910,145.97,549,78735,0.07,-5.16706297301131,0.08587790606543422,34360
920,161.32,569,81342,0.07,-5.715919491676192,0.11101758427685127,35664
930,177.16,588,83761,0.07,-6.288487042656116,0.07660306579782628,36880
940,183.87,598,85113,0.07,-6.538120467958877,0.10592316387919709,37552
950,187.89,611,86846,0.07,-6.7851339557474635,0.10507495608180761,38416
960,185.91,619,87858,0.07,-6.725286480463645,0.1230541230761446,38928
970,191.59,632,89462,0.07,-6.863764782979729,0.0979578692058567,39728
