time/total_timesteps,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/n_updates
98003,4460,0.07,-0.4933696977842488,14.41,534,0.0028825594490626827,44000
98145,4470,0.07,-0.493264113489907,14.25,535,0.0032517618383280933,44072
98321,4480,0.07,-0.5024926706707035,14.42,536,0.0030307465785881504,44160
98475,4490,0.07,-0.5011653830308139,14.44,537,0.0022137886990094557,44232
98615,4500,0.07,-0.499011773996099,14.21,538,0.00247241003671661,44304
98853,4510,0.07,-0.5548346497846098,15.24,539,0.0025251090846722946,44424
99031,4520,0.07,-0.5624964232416252,15.29,540,0.002299287138157524,44512
99186,4530,0.07,-0.5503278319563055,15.08,541,0.0023626700713066384,44592
99369,4540,0.07,-0.5444171491876432,15.08,542,0.0023486164427595213,44680
99509,4550,0.07,-0.559293582150667,15.39,543,0.0024595971481176093,44752
99678,4560,0.07,-0.5830118685640255,15.75,544,0.0024351038300665095,44832
99867,4570,0.07,-0.6055318215990542,16.22,545,0.002709517430048436,44928
100065,4580,0.07,-0.6139401197578106,16.44,547,0.002403341291937977,45032
100240,4590,0.07,-0.6303680252001389,16.65,548,0.0022942777432035655,45112
100376,4600,0.07,-0.6287460166141835,16.61,548,0.0023091654293239117,45184
100528,4610,0.07,-0.5786455917067596,15.75,549,0.003234053583582863,45256
100689,4620,0.07,-0.5616206184562279,15.58,550,0.0024937447742559016,45344
100843,4630,0.07,-0.5638482334175905,15.57,551,0.0025017739390023053,45416
101036,4640,0.07,-0.5682818228470345,15.67,553,0.0023213366366690025,45512
101224,4650,0.07,-0.5882238003998952,16.15,554,0.002056500583421439,45608
101402,4660,0.07,-0.5870634758012974,16.24,555,0.002876832673791796,45696
101586,4670,0.07,-0.5832335727527375,16.19,556,0.0027430683257989585,45792
101772,4680,0.07,-0.5828051505102587,16.07,557,0.0026844533858820796,45880
101957,4690,0.07,-0.584037966110671,16.17,558,0.002711050503421575,45976
102133,4700,0.07,-0.6035070196421731,16.57,559,0.002802273374982178,46064
102303,4710,0.07,-0.6241570478001816,16.75,560,0.0025855631101876497,46144
102461,4720,0.07,-0.6248118651344939,16.72,561,0.0022736420651199296,46224
102626,4730,0.07,-0.6364741382920193,16.83,562,0.002744005585554987,46312
102822,4740,0.07,-0.6373090728744584,16.86,564,0.0022997327032499015,46408
103016,4750,0.07,-0.6419676913601806,16.92,565,0.002579273423179984,46504
103188,4760,0.07,-0.6446500428628289,16.86,566,0.0019320662540849298,46592
103362,4770,0.07,-0.6442765894303293,16.76,567,0.0026436575717525557,46680
103547,4780,0.07,-0.6392685794761548,16.75,568,0.002956345328129828,46768
103703,4790,0.07,-0.6307925245251503,16.46,569,0.002327673020772636,46848
103881,4800,0.07,-0.6174781927092476,16.48,570,0.0021116394782438874,46936
104035,4810,0.07,-0.6018853253837481,16.32,571,0.0024328432482434437,47016
104227,4820,0.07,-0.6143331495233068,16.66,572,0.0020917206129524857,47112
104396,4830,0.07,-0.6188192076275405,16.7,573,0.002376725838985294,47192
104568,4840,0.07,-0.6084963433745743,16.46,574,0.002524869007174857,47280
104730,4850,0.07,-0.5952024463021768,16.14,575,0.002188113096053712,47360
104944,4860,0.07,-0.614485209357329,16.56,577,0.0022261863196035847,47464
105099,4870,0.07,-0.6036898245993059,16.37,578,0.0023773722059559077,47544
105283,4880,0.07,-0.6042686476210851,16.36,579,0.0021330922609195113,47640
105445,4890,0.07,-0.5997843412149276,16.42,580,0.002472059612045996,47720
105602,4900,0.07,-0.6025352784920803,16.21,581,0.0023170388594735414,47800
105761,4910,0.07,-0.614077926534375,16.26,582,0.002337154117412865,47880
105898,4920,0.07,-0.5919891521424687,15.71,582,0.0020697724976344034,47944
106073,4930,0.07,-0.5901400193171429,15.77,583,0.002257851214380935,48032
106236,4940,0.07,-0.5844314083236349,15.68,584,0.0022033773420844227,48112
106425,4950,0.07,-0.5934395132441295,15.95,586,0.002138827127055265,48208
106586,4960,0.07,-0.5656394038636927,15.42,587,0.0021371410985011607,48288
106773,4970,0.07,-0.5766983457228221,15.74,588,0.0027569262456381693,48384
106920,4980,0.07,-0.5631491516178255,15.37,589,0.002695058734389022,48456
107096,4990,0.07,-0.569806477900054,15.51,590,0.0022718308900948614,48544
107260,5000,0.07,-0.5711798262150749,15.58,591,0.0027263174415566027,48624
107438,5010,0.07,-0.5652192917333189,15.77,592,0.002776257795630954,48712
107617,5020,0.07,-0.5884999909837281,16.19,593,0.0022026377700967714,48808
107804,5030,0.07,-0.5922551092752042,16.31,594,0.0022142704110592604,48896
107979,5040,0.07,-0.5972878598806289,16.43,595,0.0022000942553859204,48984
108118,5050,0.07,-0.5739577972842761,15.93,596,0.002400889017735608,49056
108298,5060,0.07,-0.5793958609571012,16.12,597,0.0025545090611558408,49144
108442,5070,0.07,-0.5629497243513124,15.69,598,0.0026551345945335925,49216
108609,5080,0.07,-0.577145485250174,15.89,599,0.002518028806662187,49304
108764,5090,0.07,-0.5743450120346492,15.68,600,0.00224926951341331,49376
108940,5100,0.07,-0.5840199925257447,15.8,601,0.002386779393418692,49464
109105,5110,0.07,-0.5794111236296904,15.67,602,0.002285605005454272,49552
109308,5120,0.07,-0.5930298249407506,15.91,603,0.002493668784154579,49648
109500,5130,0.07,-0.6019935992143449,15.96,604,0.002215596367022954,49744
109695,5140,0.07,-0.6054937202328206,16.16,605,0.0025770103238755837,49840
109849,5150,0.07,-0.6154062350930513,16.31,606,0.0025451001420151442,49920
110010,5160,0.07,-0.6061442267849726,16.12,607,0.0024168886593542993,50000
110172,5170,0.07,-0.6104582069172537,16.3,608,0.002213508458225988,50080
110342,5180,0.07,-0.6036630470840666,16.33,609,0.0021575172286247835,50168
110513,5190,0.07,-0.601048123594174,16.49,610,0.0023560876434203237,50256
110716,5200,0.07,-0.6037575896095981,16.76,612,0.002131158995325677,50352
110905,5210,0.07,-0.6140776488393735,17.0,613,0.002736964786890894,50448
111068,5220,0.07,-0.5854348615443736,16.6,614,0.0022383183968486264,50528
111183,5230,0.07,-0.5401175649176805,15.83,615,0.002301874978002161,50584
111350,5240,0.07,-0.5323605941916978,15.55,616,0.0022188280563568696,50672
111491,5250,0.07,-0.5140414785574337,15.42,617,0.0019889753020834178,50744
111656,5260,0.07,-0.5163303182976431,15.46,618,0.0021836605592397973,50824
111822,5270,0.07,-0.5271474772326193,15.5,619,0.0022164857655297965,50904
111997,5280,0.07,-0.5314648474536184,15.55,620,0.0021021204884164035,50992
112176,5290,0.07,-0.531524996897537,15.63,621,0.0022252705675782636,51080
112362,5300,0.07,-0.5345746825724317,15.46,622,0.002196755711338483,51176
112526,5310,0.07,-0.5216309326301336,15.21,623,0.0021141119505045936,51256
112687,5320,0.07,-0.5251644209245374,15.19,624,0.0026565283769741654,51336
112878,5330,0.07,-0.5694820995635285,15.95,625,0.00252153848123271,51432
113059,5340,0.07,-0.5736655071353147,16.09,626,0.0024156933941412717,51528
113247,5350,0.07,-0.6078295577485231,16.56,627,0.0020406912226462737,51616
113395,5360,0.07,-0.6068840105344973,16.39,628,0.0017953577917069197,51696
113564,5370,0.07,-0.595815449597096,16.42,629,0.002013332094065845,51776
113753,5380,0.07,-0.6014644103687612,16.56,631,0.0017278017767239362,51872
113898,5390,0.07,-0.59183171238566,16.22,631,0.0020380895875860006,51944
114091,5400,0.07,-0.6019605824478025,16.29,633,0.002337293844902888,52040
114277,5410,0.07,-0.6138100470546256,16.51,634,0.0021568842348642647,52136
114420,5420,0.07,-0.6035606567162491,16.33,635,0.002438683819491416,52208
114614,5430,0.07,-0.606072496956031,16.36,636,0.0019883957429556176,52304
114773,5440,0.07,-0.5957554972613929,16.14,637,0.0024789565795799717,52384
114929,5450,0.07,-0.5846397975428175,15.82,638,0.0023169455962488428,52464
115091,5460,0.07,-0.5972947943471568,15.96,639,0.002048602225841023,52544
115263,5470,0.07,-0.5971356046210786,15.99,640,0.002030342657235451,52624
115448,5480,0.07,-0.6017034305246529,15.95,641,0.00180130144872237,52720
115658,5490,0.07,-0.6317108046663267,16.6,642,0.0022145351686049253,52824
115836,5500,0.07,-0.6140330339779043,16.45,643,0.001903853757539764,52912
115997,5510,0.07,-0.6030198011484067,16.2,644,0.0022618538059759885,52992
116170,5520,0.07,-0.6159659145477212,16.5,645,0.0021719247160945088,53080
116331,5530,0.07,-0.5932607460233089,16.17,646,0.001932903891429305,53160
116492,5540,0.07,-0.5969619665489413,16.19,647,0.0025290583580499515,53240
116672,5550,0.07,-0.5982136105055881,16.43,648,0.002036788486293517,53328
116813,5560,0.07,-0.5782823088906204,16.22,649,0.0018760010716505349,53400
117000,5570,0.07,-0.588835019716498,16.37,650,0.002130261855199933,53496
117177,5580,0.07,-0.5696014204485749,16.29,651,0.002250257966807112,53584
117351,5590,0.07,-0.5477038524371605,15.93,652,0.0020097141386941075,53672
117499,5600,0.07,-0.5319724895476958,15.63,653,0.002023660796112381,53744
117620,5610,0.07,-0.5159877108022995,15.23,654,0.0020978207903681323,53808
117770,5620,0.07,-0.5031901483021884,15.0,655,0.002200981689384207,53880
117951,5630,0.07,-0.5180439827480359,15.2,656,0.001847242034273222,53968
118132,5640,0.07,-0.5266561393975744,15.4,657,0.002152214612578973,54064
118292,5650,0.07,-0.5195102907117265,15.2,658,0.0021286257542669773,54144
118473,5660,0.07,-0.5394738500760816,15.6,659,0.0021853400248801336,54232
118616,5670,0.07,-0.5231955129442666,15.16,660,0.0021069709910079837,54304
118806,5680,0.07,-0.5419628656731136,15.29,661,0.0019319340499350801,54400
118950,5690,0.07,-0.5374506460579,14.99,662,0.0021651003626175225,54472
119112,5700,0.07,-0.5371338387078487,15.13,663,0.0022319254057947546,54552
119313,5710,0.07,-0.5858330388057018,15.93,664,0.0027886387397302315,54656
119499,5720,0.07,-0.605866262868512,16.29,666,0.002362189508858137,54744
119676,5730,0.07,-0.6004997903534366,16.25,667,0.0018389947072137147,54832
119882,5740,0.07,-0.6279536499797241,16.5,668,0.0019835474231513217,54936
120034,5750,0.07,-0.6243723583420807,16.42,669,0.0022855266433907673,55016
120194,5760,0.07,-0.6196980591876744,16.21,670,0.0019213076593587175,55096
120367,5770,0.07,-0.6400623276611124,16.51,671,0.0019471964187687263,55176
120517,5780,0.07,-0.613390871594376,16.11,672,0.001928453057189472,55256
120664,5790,0.07,-0.607268825920239,16.14,673,0.0017789108533179387,55328
120834,5800,0.07,-0.6094498398777692,16.22,674,0.0019937470206059515,55416
121005,5810,0.07,-0.5895970361754159,15.92,675,0.0017865931877167895,55496
121162,5820,0.07,-0.5812915782451619,15.63,676,0.002210468635894358,55576
121319,5830,0.07,-0.5682167998979457,15.43,677,0.0017562843131599948,55656
121491,5840,0.07,-0.5405243207756406,15.09,678,0.002094822018989362,55744
121675,5850,0.07,-0.5581956227861882,15.41,679,0.002015072197536938,55832
121848,5860,0.07,-0.5582775935942725,15.54,680,0.002277485196827911,55920
121993,5870,0.07,-0.5373001377056794,15.26,681,0.002334574091946706,55992
122188,5880,0.07,-0.5550893693782882,15.71,682,0.0023774682194925845,56088
122357,5890,0.07,-0.5634391024034958,15.93,683,0.003144941962091252,56176
122485,5900,0.07,-0.5561683513526866,15.51,684,0.001953899205545895,56240
122656,5910,0.07,-0.5530203641562131,15.51,685,0.0019936367170885205,56320
122839,5920,0.07,-0.5663481580995068,15.77,686,0.0018957036299980246,56416
123005,5930,0.07,-0.5666763890434192,15.86,687,0.0019476869201753289,56496
123212,5940,0.07,-0.5911768912229438,16.21,688,0.0019012262782780454,56600
123393,5950,0.07,-0.5989352744858433,16.18,690,0.002172995053115301,56696
123562,5960,0.07,-0.5956138162133282,16.14,691,0.001654561419854872,56776
123764,5970,0.07,-0.6217551487599265,16.71,692,0.001758045589667745,56880
123952,5980,0.07,-0.6319555148208026,16.64,693,0.0019447336744633503,56968
124122,5990,0.07,-0.6311864645928114,16.65,694,0.0017826164548750967,57056
124302,6000,0.07,-0.6527789052562403,17.17,695,0.002018899642280303,57144
124443,6010,0.07,-0.6336063605772084,16.87,696,0.0019812203536275774,57216
124607,6020,0.07,-0.6162634437284812,16.68,697,0.0020690428355010226,57296
124783,6030,0.07,-0.6335127955311315,16.78,698,0.0020823463128181174,57384
124927,6040,0.07,-0.5963626356415633,16.15,699,0.0017312144336756319,57456
125092,6050,0.07,-0.5777528676553727,15.99,700,0.0019067226821789518,57544
125297,6060,0.07,-0.6056367816134264,16.35,701,0.0016312716907123104,57648
125477,6070,0.07,-0.5999747933345358,16.13,703,0.0017037621582858264,57736
125661,6080,0.07,-0.5882096288722647,16.09,704,0.0014955678925616667,57824
125826,6090,0.07,-0.5902488993436001,16.04,705,0.0017458159272791818,57912
125982,6100,0.07,-0.5816746018740717,15.8,706,0.001864036312326789,57984
126146,6110,0.07,-0.5942040608590426,16.03,707,0.001545314138638787,58072
126319,6120,0.07,-0.5913433235395332,16.12,708,0.0018792789051076397,58152
126466,6130,0.07,-0.5723754990298022,15.83,709,0.00223435673979111,58232
126674,6140,0.07,-0.6029116200791398,16.47,710,0.0014106708549661562,58336
126830,6150,0.07,-0.6047862489012938,16.38,711,0.0016809620574349537,58408
126998,6160,0.07,-0.5851532305003331,16.01,712,0.0020654011459555477,58496
127152,6170,0.07,-0.5711517775709666,15.75,713,0.0016891406121430919,58568
127305,6180,0.07,-0.5680756297824234,15.44,714,0.0019413515547057614,58648
127442,6190,0.07,-0.5619363406802215,15.16,715,0.0019236073712818325,58720
127632,6200,0.07,-0.5801751985097184,15.5,716,0.0019889917748514563,58808
127818,6210,0.07,-0.5914065699663843,15.72,717,0.001430847347364761,58904
128015,6220,0.07,-0.6234674227894995,15.96,718,0.0016261934215435758,59000
128200,6230,0.07,-0.6388945077617846,16.34,719,0.0014537549141095951,59096
