rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,129.03,120970,1190,5.967541074725134,605,55480,0.07704821688821539
0.07,129.53,121913,1200,6.004840579472829,610,55952,0.1378216369485017
0.07,138.25,123794,1210,6.402044614957702,620,56896,0.09239655494457111
0.07,138.1,124752,1220,6.377441364915963,626,57368,0.15090530703309923
0.07,133.84,125599,1230,6.206690799530853,630,57792,0.19518431680626236
0.07,129.49,126178,1240,6.050273221437342,633,58088,0.12144539892324246
0.07,119.99,126926,1250,5.6174506862859594,637,58456,0.09346908278530464
0.07,113.42,127805,1260,5.333728090673524,642,58896,0.09352985996520147
0.07,109.6,128807,1270,5.154043075642668,647,59400,0.09198987987474538
0.07,106.91,129952,1280,5.024816553565572,653,59968,0.1671320535824634
0.07,104.78,131548,1290,4.935202707581005,662,60768,0.1518089528544806
0.07,108.68,132881,1300,5.174814280835359,669,61440,0.27211415773490444
0.07,107.71,134665,1310,5.140713521465166,678,62328,0.1958205140545033
0.07,113.71,136223,1320,5.447359715337367,686,63104,0.10855895435088314
0.07,122.59,137958,1330,5.86846952384611,695,63976,0.077341468189843
0.07,134.76,139754,1340,6.408471831409464,705,64872,0.15091797441709787
0.07,142.98,141324,1350,6.807312674510394,713,65656,0.10492931542103179
0.07,149.54,142859,1360,7.065562256714603,721,66424,0.1803739552560728
0.07,147.33,143640,1370,6.954024882847963,725,66816,0.19456056287162937
0.07,152.82,145334,1380,7.181878068423711,734,67664,0.06181425289832987
0.07,153.94,147042,1390,7.2277592323937405,744,68520,0.10770021958160214
0.07,159.61,148942,1400,7.445015728077392,755,69464,0.13561719679273665
0.07,158.13,150578,1410,7.3572763725874335,765,70288,0.09130469104275107
0.07,150.6,151383,1420,6.982189852868472,770,70688,0.09134483704110608
0.07,147.99,152857,1430,6.823433914865536,779,71424,0.0899445709947031
0.07,148.58,154712,1440,6.849989960243792,790,72352,0.0751723148568999
0.07,157.44,157168,1450,7.2179844272055895,805,73576,0.13261794747086242
0.07,164.37,159396,1460,7.573096848108086,818,74696,0.11859649329562671
0.07,173.18,161058,1470,7.978560914336006,827,75528,0.14752617540943902
0.07,180.16,163450,1480,8.330487768397028,841,76720,0.09083283717336599
0.07,178.67,165009,1490,8.249342142170184,851,77504,0.11715217671007849
0.07,179.79,167021,1500,8.257154801906864,863,78504,0.08981238710111938
0.07,191.36,169814,1510,8.721655616278463,880,79904,0.08722432935610414
0.07,209.25,172408,1520,9.53322758486959,895,81200,0.13086510826542508
0.07,223.41,175298,1530,10.143215381787341,911,82648,0.031349604367278516
0.07,224.36,177248,1540,10.175194085916646,921,83616,0.044373439413902815
0.07,222.58,179526,1550,10.032497381944816,933,84760,0.07417991499823984
0.07,225.46,182042,1560,10.067176008571407,946,86016,0.03964413804351352
0.07,235.1,184668,1570,10.436047878632559,960,87328,0.03205079026520252
0.07,236.16,187166,1580,10.396326641920334,973,88576,0.04470158362528309
0.07,250.21,190130,1590,10.972342884999112,989,90064,0.045120545735699125
0.07,252.88,192409,1600,11.128395842720645,1001,91200,0.0987074327058508
0.07,250.51,194965,1610,11.062947455820614,1015,92480,0.0170477152132662
0.07,247.57,197265,1620,10.925873602094816,1027,93632,0.03086313903622795
0.07,247.54,200152,1630,10.908011046651051,1042,95072,0.08759416206157766
