rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
-4.318179814289602,248,95.02,340,0.07,41021,15504,0.08201706779072993
-3.9224494151194746,251,85.64,350,0.07,41452,15720,0.05153789138421416
-3.8275874849975815,259,83.88,360,0.07,42357,16176,0.06182528912904672
-3.6773728512539363,265,79.27,370,0.07,43104,16544,0.10046176650212146
-3.8933349340233354,273,84.2,380,0.07,44199,17096,0.060254127136431634
-4.013980610367909,282,87.7,390,0.07,45316,17656,0.06195985182421282
-3.913310542755176,286,86.0,400,0.07,45915,17952,0.04238155754865147
-3.780421386789627,293,83.63,410,0.07,46797,18392,0.10901494376594201
-3.5245149437181844,297,78.39,420,0.07,47314,18656,0.0807402073405683
-3.442356619501174,302,76.52,430,0.07,47867,18928,0.09232311771484092
-3.3445133160418345,308,74.16,440,0.07,48537,19264,0.08204895700328052
-3.3901519635103154,313,76.27,450,0.07,49179,19584,0.11099220695905387
-3.3989380672403025,319,75.3,460,0.07,49987,19992,0.04223707807250321
-3.3602779531644815,324,74.73,470,0.07,50677,20336,0.06257442594505847
-3.2217710075508355,331,72.51,480,0.07,51550,20768,0.11982926592463627
-3.0878855631586584,339,71.05,490,0.07,52521,21256,0.06111709272954613
-3.1920531051892227,345,73.07,500,0.07,53322,21656,0.08979151127277873
-3.098237381198879,352,73.62,510,0.07,54259,22128,0.1304057207889855
-3.153136043765103,359,76.71,520,0.07,55085,22536,0.07106599811231717
-3.4031643044068263,371,85.82,530,0.07,56549,23272,0.07087120023788884
-3.717813605736983,383,95.03,540,0.07,58140,24064,0.07098232384305447
-3.945944765181831,397,105.59,550,0.07,59838,24912,0.08027332948404364
-3.928723672930383,407,109.01,560,0.07,60988,25488,0.023816758970497176
-4.045436820803195,417,114.95,570,0.07,62272,26128,0.07015296482131816
-4.207147299705782,429,122.33,580,0.07,63883,26936,0.09040322271175683
-4.406149408846045,441,126.83,590,0.07,65304,27648,0.1302560209587682
-4.7067622016953115,456,137.85,600,0.07,67207,28600,0.05102832199190743
-4.831754176487874,467,141.78,610,0.07,68537,29264,0.100397442758549
-5.000596597947711,478,147.03,620,0.07,69888,29936,0.0905359877506271
-4.6684678089192735,483,138.82,630,0.07,70531,30264,0.08033048780634999
-4.3881785467694945,491,132.35,640,0.07,71475,30736,0.06045240952516906
-4.357891314484756,503,130.26,650,0.07,72964,31480,0.11895035850466229
-4.435237030971456,514,131.76,660,0.07,74264,32128,0.07170307060005143
-4.4030425259257,524,132.06,670,0.07,75578,32784,0.051977287512272596
-4.3490356579882095,534,129.34,680,0.07,76917,33456,0.07013136855675839
-4.335845441104844,545,129.66,690,0.07,78370,34184,0.07126280464581214
-4.1802415975267175,556,124.74,700,0.07,79781,34888,0.05056328409409616
-4.181567681662739,564,122.07,710,0.07,80844,35416,0.0503627356083598
-4.184739708927019,575,122.64,720,0.07,82252,36120,0.1372803240956273
-4.33397826041626,581,124.56,730,0.07,83087,36536,0.08873077297175769
-4.606724982403414,593,129.86,740,0.07,84561,37280,0.09906645605224185
-4.453865330420654,602,125.24,750,0.07,85588,37792,0.09830087632872164
-4.343010604277075,609,121.28,760,0.07,86492,38240,0.09955482724762987
-4.331153278139937,617,118.71,770,0.07,87549,38768,0.08742002310464159
-4.240635131785184,626,116.15,780,0.07,88632,39312,0.08747560127812903
-4.118561701546864,634,112.65,790,0.07,89735,39864,0.07905237197701354
-3.9463913695107653,641,107.14,800,0.07,90595,40296,0.09814476181054488
-3.890629093286978,651,109.27,810,0.07,91871,40928,0.09112608281429857
-3.7529302374035227,659,104.05,820,0.07,92757,41376,0.09008958507911302
-3.976299165378681,671,111.31,830,0.07,94318,42152,0.08669383358210325
-3.752567175308789,679,105.63,840,0.07,95224,42608,0.09656894190993626
-3.8662547677589982,690,110.13,850,0.07,96701,43344,0.13710637568146922
-3.9000669447581373,699,113.13,860,0.07,97905,43952,0.10756697505712509
-3.960390577552549,708,115.35,870,0.07,99184,44584,0.05848244551452808
-3.908257221268317,715,113.42,880,0.07,100074,45032,0.05878931834013201
-3.773403159165684,721,109.77,890,0.07,100812,45400,0.12848363551893272
-3.594032561133992,724,105.24,900,0.07,101219,45608,0.07915325259091333
-3.5169577123186455,730,99.84,910,0.07,101955,45976,0.08721673801483121
-3.432774961036772,735,97.3,920,0.07,102587,46288,0.04878693577484228
-3.098986738379032,741,88.39,930,0.07,103257,46624,0.08766163093969226
-2.9326287090295353,745,84.76,940,0.07,103800,46896,0.08652218095085118
-2.807350690337141,753,79.42,950,0.07,104743,47368,0.07620522007346153
-2.698043625904386,760,76.18,960,0.07,105623,47808,0.1080031914752908
-2.5578713010762986,767,71.88,970,0.07,106472,48232,0.08922699233517051
-2.5233252336533214,774,71.97,980,0.07,107371,48680,0.12530698321643285
-2.528380595590854,780,72.28,990,0.07,108140,49064,0.011242883672821335
-2.6985699726225847,788,77.2,1000,0.07,109039,49512,0.07770499307662249
-2.674770184415803,793,76.51,1010,0.07,109706,49848,0.13401391668594442
-2.7501344273806,800,79.21,1020,0.07,110608,50296,0.08845715635106899
-2.763916884822574,806,79.55,1030,0.07,111312,50648,0.05976474427734502
-2.8791894928587403,813,83.6,1040,0.07,112260,51128,0.10661949308996554
-2.8539947674147395,819,81.24,1050,0.07,112967,51480,0.11629622642067261
-2.8614414437225615,826,80.99,1060,0.07,113822,51904,0.020600693664164282
-2.8045186504472897,831,78.86,1070,0.07,114458,52224,0.1553618793550413
-2.7337867598034125,836,75.78,1080,0.07,115049,52520,0.07699514392879792
-2.725775626806948,842,75.13,1090,0.07,115753,52872,0.07657510548597202
-2.7180363364373226,849,74.22,1100,0.07,116561,53280,0.06851242514676414
-2.747779911587652,854,74.6,1110,0.07,117266,53632,0.0600158675952116
-2.802188822226146,862,75.26,1120,0.07,118234,54112,0.05881927386508323
-2.847558307592666,868,75.48,1130,0.07,118960,54472,0.04081074922578409
-2.7643198777367677,874,72.92,1140,0.07,119652,54824,0.12129581801127642
-2.7074813688419606,879,71.83,1150,0.07,120250,55120,0.1272409874945879
-2.640944562723618,884,70.43,1160,0.07,120965,55480,0.07738734525628388
-2.622957755054168,889,70.5,1170,0.07,121608,55800,0.07678838993888348
-2.674506152131108,894,71.06,1180,0.07,122255,56120,0.09401445832918398
-2.661412640789322,900,70.93,1190,0.07,122946,56472,0.09562273614574224
-2.643865610543809,906,71.06,1200,0.07,123767,56880,0.0854409757303074
-2.531062997149515,910,68.55,1210,0.07,124221,57104,0.06828535874956287
-2.3450152633609274,913,63.25,1220,0.07,124659,57328,0.0840251283661928
-2.3122476289664577,918,63.22,1230,0.07,125382,57688,0.08454239627462812
-2.272079727732862,923,61.84,1240,0.07,125936,57960,0.06390338875644375
-2.378885612873786,930,64.79,1250,0.07,126829,58408,0.11277085552865174
-2.388707067041703,935,64.43,1260,0.07,127508,58752,0.03819684356858488
-2.399492097477779,942,66.78,1270,0.07,128386,59192,0.11284710656036623
-2.3485849965473107,949,68.2,1280,0.07,129175,59584,0.12016620275971945
-2.3435963313787376,954,68.14,1290,0.07,129860,59928,0.12038458196911961
-2.3247969715547896,960,67.48,1300,0.07,130615,60304,0.12184217451431323
-2.372942704183741,964,67.98,1310,0.07,131119,60552,0.08315195435716305
-2.533652849220362,972,73.22,1320,0.07,132081,61040,0.06766219565179199
-2.635160919325463,979,74.26,1330,0.07,132908,61448,0.08308934385422617
-2.6012029757649575,982,73.03,1340,0.07,133339,61664,0.13753234504838474
-2.5718161739475955,989,71.9,1350,0.07,134119,62056,0.06595212702814024
-2.5408387583549423,994,71.19,1360,0.07,134727,62360,0.12717455852543935
-2.513596079407556,999,68.63,1370,0.07,135349,62672,0.11613689147634432
-2.6198407844764016,1006,69.77,1380,0.07,136252,63120,0.07562450968543999
-2.632563302106025,1012,69.53,1390,0.07,136913,63456,0.08609014410467353
-2.6776841995157508,1019,70.48,1400,0.07,137763,63880,0.08368410027469508
-2.692021604796602,1025,72.78,1410,0.07,138497,64248,0.05394140684802551
-2.5986826931372344,1030,69.02,1420,0.07,139083,64536,0.10283517456264235
-2.6012260542576002,1036,69.6,1430,0.07,139968,64976,0.09385020239278674
-2.7827097101925693,1044,74.74,1440,0.07,140913,65456,0.10110168976825662
-2.706351045614592,1049,73.3,1450,0.07,141549,65768,0.14757390567683615
-2.7433093263318087,1055,73.34,1460,0.07,142161,66080,0.06388027395587415
-2.7853441461160675,1060,73.78,1470,0.07,142827,66408,0.04509914811933413
-2.6957202193319425,1065,70.62,1480,0.07,143414,66704,0.11850945494370535
-2.6757188005088057,1070,69.84,1490,0.07,143997,66992,0.12039253220427781
-2.7210963664905825,1076,69.23,1500,0.07,144786,67392,0.03638438697089441
-2.7112212283043373,1081,68.03,1510,0.07,145400,67696,0.15016015325090848
-2.69395145032323,1086,68.12,1520,0.07,145995,67992,0.08348958473652601
-2.7513513327888366,1094,69.65,1530,0.07,147033,68512,0.08062988804886118
-2.850530433747656,1103,70.88,1540,0.07,148101,69048,0.0921245641366113
-2.9535078909975025,1111,73.97,1550,0.07,149046,69520,0.1518794502480887
-3.0085350161493807,1116,74.95,1560,0.07,149756,69872,0.12126877787522972
-2.903805739204139,1120,72.4,1570,0.07,150167,70080,0.12498056999174878
-2.9452021706929994,1126,74.3,1580,0.07,150944,70464,0.11511045746738091
-2.9095777486194496,1130,73.74,1590,0.07,151471,70728,0.0523893167701317
-2.8147256466136876,1135,72.39,1600,0.07,152125,71056,0.027199289674172178
-2.8628052416876484,1141,73.02,1610,0.07,152802,71400,0.05502597414306365
-2.9229443668453055,1146,73.69,1620,0.07,153464,71728,0.09865553668350913
-2.763934407098416,1151,70.19,1630,0.07,154152,72072,0.10580326078343205
-2.636736450717899,1157,67.39,1640,0.07,154940,72464,0.15675628156168386
-2.4769445612195176,1160,62.35,1650,0.07,155381,72688,0.06924421445000917
-2.436677550004823,1166,62.14,1660,0.07,156070,73032,0.09317509629181586
-2.490745218099808,1170,63.61,1670,0.07,156628,73312,0.10617921873927116
-2.610890394669002,1179,66.72,1680,0.07,157716,73856,0.10948823488433845
-2.752213357602348,1186,69.99,1690,0.07,158570,74280,0.06942867796169594
-2.6558214330276013,1189,68.01,1700,0.07,159026,74512,0.07134294620482251
-2.618999435587589,1194,67.56,1710,0.07,159658,74824,0.0635475764865987
-2.5348728141532524,1198,65.73,1720,0.07,160137,75064,0.043077537789940834
-2.4934447711008696,1203,64.71,1730,0.07,160723,75360,0.12792785745114088
-2.392335133300085,1208,63.28,1740,0.07,161368,75680,0.0901373092783615
-2.4428804122268524,1214,65.86,1750,0.07,162067,76032,0.09147316217422485
-2.4381808262489177,1218,65.24,1760,0.07,162694,76344,0.08768311061430722
-2.6312609836009866,1228,71.83,1770,0.07,163911,76952,0.12354265246540308
-2.614410952645817,1236,71.83,1780,0.07,164999,77496,0.09986708173528314
-2.6440691248343984,1245,75.61,1790,0.07,166231,78112,0.04761963046621531
-2.870235792886258,1254,83.47,1800,0.07,167473,78736,0.08785480554797687
-2.983204754688669,1262,86.98,1810,0.07,168456,79224,0.10779145185369998
-3.0656063429002955,1268,90.39,1820,0.07,169276,79632,0.08066565208719112
-3.1350709897656377,1275,93.34,1830,0.07,170157,80072,0.07613034013775177
-3.140949554212057,1280,93.14,1840,0.07,170782,80384,0.03662841027835384
-3.166680246881357,1286,93.09,1850,0.07,171476,80736,0.10950505262007937
-3.2570088939480746,1295,98.11,1860,0.07,172605,81296,0.15412157436367124
-3.226850144903439,1304,97.56,1870,0.07,173767,81880,0.10998210846446455
-3.059906350096225,1310,93.09,1880,0.07,174408,82200,0.0970778196642641
-2.9042016611302923,1315,87.61,1890,0.07,175092,82544,0.11862422886770219
-2.7611453445378684,1320,81.45,1900,0.07,175718,82856,0.0998040257836692
-2.7754574951563593,1329,82.45,1910,0.07,176801,83400,0.08543619816191494
-2.7385444597084567,1336,82.7,1920,0.07,177646,83816,0.08387521293479949
-2.7524788116035426,1342,80.79,1930,0.07,178336,84160,0.08966878452338278
-2.856617883884212,1349,84.46,1940,0.07,179328,84656,0.13270283013116568
-2.8264510604580435,1354,84.37,1950,0.07,180013,85000,0.07962956337723881
-2.7444295810208836,1359,79.93,1960,0.07,180698,85344,0.09695686667691916
-2.649043078089144,1366,76.15,1970,0.07,181482,85736,0.0734111946367193
-2.6685714727712315,1371,76.19,1980,0.07,182127,86056,0.0932405756902881
-2.704993015492942,1377,76.7,1990,0.07,182862,86424,0.06617722992086783
-2.6552819277204494,1382,76.03,2000,0.07,183421,86704,0.13414104445837438
-2.47674469306874,1386,70.81,2010,0.07,183982,86984,0.11425149254500866
-2.5511640904183097,1392,70.21,2020,0.07,184767,87376,0.09902338159736246
-2.4919231442805474,1398,70.11,2030,0.07,185447,87720,0.10410715395119041
-2.3284797809999787,1402,64.81,2040,0.07,185909,87952,0.09538857877487317
-2.37255074283311,1407,64.37,2050,0.07,186550,88272,0.09999152342788875
-2.3575665099514196,1412,63.78,2060,0.07,187176,88584,0.13932686112821102
-2.379318267939749,1419,64.78,2070,0.07,188060,89024,0.06697407399769872
-2.4925682253383865,1426,66.97,2080,0.07,188924,89456,0.13655069028027356
-2.7572018562841922,1437,73.69,2090,0.07,190331,90160,0.06150182642159052
-3.0248405860617362,1447,80.89,2100,0.07,191610,90800,0.1106012215022929
-3.1783401036257484,1455,84.12,2110,0.07,192494,91240,0.14374328730627894
-3.3346144780181985,1464,88.11,2120,0.07,193678,91832,0.08807418355718255
-3.5212744554824265,1473,91.44,2130,0.07,194691,92344,0.11029567965306342
-3.9568621368898964,1484,101.43,2140,0.07,196152,93072,0.08148268720833585
-4.387442877215838,1498,111.06,2150,0.07,197756,93872,0.07731937931384891
-4.611950576473121,1507,115.98,2160,0.07,198874,94432,0.06695157167268917
-4.635951292819037,1513,114.67,2170,0.07,199627,94808,0.10078177007380873
