rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
3.12299311002975,409,79.42,670,0.07,61910,25952,0.10730675637023523
3.161677624292939,419,82.36,680,0.07,63205,26600,0.15350025065708905
3.4476051770011202,432,94.33,690,0.07,64836,27416,0.09648793505039066
3.8134226032583896,446,104.21,700,0.07,66524,28256,0.1639762531267479
4.167389001365762,461,115.14,710,0.07,68466,29232,0.13394763035466895
4.577384871225082,476,127.29,720,0.07,70436,30216,0.18044723046477884
5.0264197983546595,491,140.22,730,0.07,72291,31144,0.06320646277163178
5.280600206048154,503,147.9,740,0.07,73955,31976,0.10827513804542832
5.5022731324877165,514,154.68,750,0.07,75458,32728,0.0851701024803333
5.391898609647085,518,153.46,760,0.07,75983,32984,0.1389714097022079
5.405546094522055,529,153.3,770,0.07,77340,33664,0.12532080424716696
5.347280956632158,538,151.27,780,0.07,78432,34208,0.12568689364707097
5.418746127573976,551,151.75,790,0.07,80111,35048,0.16275188891449943
5.060383909672795,557,142.72,800,0.07,80896,35440,0.11338465387234464
4.898262917136763,568,137.91,810,0.07,82357,36176,0.14870918408269063
4.659487732352361,579,131.63,820,0.07,83699,36848,0.04597371525596827
4.590762701613491,593,131.18,830,0.07,85509,37752,0.1100574511801824
4.733159546728507,608,134.95,840,0.07,87550,38768,0.14122935407795012
4.9072134539864125,624,139.22,850,0.07,89480,39736,0.13175884331576526
5.4858930095461895,640,153.89,860,0.07,91472,40728,0.1978263293276541
5.420076388363261,649,151.77,870,0.07,92617,41304,0.14430435898248106
5.679400106713456,663,158.32,880,0.07,94364,42176,0.18085445766337216
5.5613356700492655,674,155.56,890,0.07,95767,42880,0.0999815137765836
5.654297695548395,682,158.82,900,0.07,96878,43432,0.20672376186121255
5.516177087469311,691,155.39,910,0.07,97996,43992,0.11333949936670251
5.311222605810949,698,150.37,920,0.07,98836,44416,0.12648234877269715
5.145537394308413,708,144.7,930,0.07,100079,45032,0.14035596686881036
4.748843558534315,715,133.23,940,0.07,100973,45480,0.11302022624295205
4.382183384955205,721,122.02,950,0.07,101782,45888,0.11735761043382809
3.992988027851471,728,111.17,960,0.07,102689,46344,0.0858034536940977
3.834351561314972,733,106.15,970,0.07,103332,46664,0.13198015367379412
3.548990147208278,740,98.59,980,0.07,104323,47160,0.11332505836617202
3.313657050935985,744,89.77,990,0.07,104844,47416,0.15269659980549477
3.1765652537556117,748,84.38,1000,0.07,105416,47704,0.15433745851623826
3.2345031067428267,756,83.58,1010,0.07,106454,48224,0.15984502178616822
3.5547067748621224,767,88.49,1020,0.07,107785,48888,0.05752516890061088
3.5622339760493453,777,88.17,1030,0.07,108996,49496,0.14172687352402136
3.4597863883105684,782,86.14,1040,0.07,109687,49840,0.07250659060082398
3.4083782225501222,788,85.84,1050,0.07,110466,50232,0.19497785245766863
3.5285632837282566,797,87.76,1060,0.07,111565,50776,0.11408054831554182
3.6145779724845966,804,89.87,1070,0.07,112419,51208,0.1291654433007352
3.6014816814864052,813,90.53,1080,0.07,113476,51736,0.09862781956326216
3.649219015958225,818,92.32,1090,0.07,114176,52080,0.13735430763335899
3.751645331130722,826,96.31,1100,0.07,115147,52568,0.11235824308823794
3.912131523649038,839,100.89,1110,0.07,116643,53320,0.08603219917858951
3.7092444995732996,849,99.74,1120,0.07,117859,53928,0.05751167796552181
3.454456820901161,854,94.22,1130,0.07,118518,54256,0.15174824171117507
3.575035523814529,862,97.04,1140,0.07,119491,54744,0.16881233936874196
3.5302315742100485,867,95.06,1150,0.07,120072,55032,0.16618613991886377
3.691744050235952,882,101.72,1160,0.07,121837,55912,0.1118929399526678
3.8704249817717367,893,107.26,1170,0.07,123245,56616,0.15287809939763974
3.953792515658744,903,108.43,1180,0.07,124419,57208,0.15212882513878867
4.222705396770062,913,113.66,1190,0.07,125642,57816,0.16666456215898506
4.247140613427859,921,113.95,1200,0.07,126642,58320,0.12596563503029756
4.010874465844249,928,107.45,1210,0.07,127488,58736,0.1412901078874711
4.009870830680785,936,105.24,1220,0.07,128483,59240,0.06985564369824715
4.07646295940112,942,106.17,1230,0.07,129235,59616,0.20630564272869378
3.9945163428509356,949,104.07,1240,0.07,129998,59992,0.09610135502589401
4.022881242951277,955,105.39,1250,0.07,130711,60352,0.08416876284172758
3.697479893212307,962,96.87,1260,0.07,131624,60808,0.12433166151458863
3.439207514845403,968,89.55,1270,0.07,132300,61144,0.0710672724962933
3.305002239870394,974,85.44,1280,0.07,133063,61528,0.17681213188916445
3.0431326879935052,980,80.87,1290,0.07,133829,61912,0.17990161629859358
3.0452795186559807,988,80.47,1300,0.07,134789,62392,0.19176251968019642
3.0221512140098366,995,80.71,1310,0.07,135659,62824,0.11092300110612996
2.975991570478383,1003,79.89,1320,0.07,136572,63280,0.08473875935305841
2.9426058203017673,1008,78.72,1330,0.07,137207,63600,0.09795908536761999
3.0399014595732283,1016,80.87,1340,0.07,138185,64088,0.12549043394392356
3.2120156214275313,1025,84.91,1350,0.07,139302,64648,0.08189707924611866
3.3571836909396224,1036,88.63,1360,0.07,140587,65288,0.12516123242676258
3.493625128151228,1045,92.84,1370,0.07,141684,65840,0.14254639114369638
3.3435595398437017,1049,89.33,1380,0.07,142096,66040,0.14770989975659177
3.516033675970939,1059,93.98,1390,0.07,143327,66656,0.1364079513878096
3.4522680616858215,1066,92.47,1400,0.07,144136,67064,0.09590150366420858
3.756538586103239,1080,100.38,1410,0.07,145797,67896,0.215453575423453
4.07148988246448,1092,106.99,1420,0.07,147371,68680,0.14657911623362452
4.277973273689291,1102,112.98,1430,0.07,148605,69296,0.10908970255695749
4.394310505505589,1113,116.99,1440,0.07,149984,69984,0.12512537668226287
4.403075502849332,1123,117.99,1450,0.07,151201,70600,0.13427283863711637
4.16644680667599,1128,111.09,1460,0.07,151796,70896,0.13666085424483754
4.23329138299134,1136,110.71,1470,0.07,152855,71424,0.12200506590306759
4.521883627665538,1145,118.0,1480,0.07,153996,71992,0.1321343794115819
4.398561019234135,1152,113.42,1490,0.07,154769,72384,0.16243642804329284
4.45398410848737,1158,114.34,1500,0.07,155670,72832,0.06848675444780383
4.196978127663117,1165,106.4,1510,0.07,156537,73264,0.12170392443658784
4.177396720339463,1179,107.71,1520,0.07,158242,74120,0.09603665364556946
4.204033044292334,1189,108.36,1530,0.07,159541,74768,0.04051862785127014
4.018640793280908,1196,102.42,1540,0.07,160326,75160,0.10885392849741038
4.034379128351687,1206,103.31,1550,0.07,161632,75808,0.0671645344409626
4.18337120578931,1215,107.64,1560,0.07,162660,76328,0.15370266244281083
4.088925719356141,1222,106.74,1570,0.07,163629,76808,0.17611446281080134
3.8331791992497646,1226,100.61,1580,0.07,164157,77072,0.11948457366088405
3.703581809244744,1230,97.53,1590,0.07,164622,77304,0.0693457932502497
3.7463015517509444,1239,99.77,1600,0.07,165747,77872,0.12133863060444128
3.6440953515272088,1244,97.39,1610,0.07,166376,78184,0.06848141027148813
3.4479775336422964,1254,93.29,1620,0.07,167671,78832,0.09449286264134571
3.2245585740685776,1260,87.41,1630,0.07,168382,79184,0.07992976406239904
3.2761618352627537,1268,89.98,1640,0.07,169424,79704,0.0828620704705827
3.2000283103638925,1278,88.2,1650,0.07,170552,80272,0.10553846435504965
3.027742003766653,1282,83.27,1660,0.07,171087,80536,0.13102124354918487
3.0947627726911247,1293,86.4,1670,0.07,172369,81184,0.0941111063293647
3.3971558662003285,1304,95.04,1680,0.07,173761,81880,0.14347195537993684
3.65294101091007,1314,102.96,1690,0.07,175018,82504,0.09277569764526561
3.7645058655286885,1324,105.21,1700,0.07,176368,83176,0.09322024352150038
3.898304475492836,1332,109.6,1710,0.07,177436,83712,0.1229919286997756
3.7627652211226144,1338,104.71,1720,0.07,178242,84120,0.11981694641872309
3.8742561255388583,1346,106.61,1730,0.07,179143,84568,0.09672117166337557
3.8101078831112205,1352,104.69,1740,0.07,179993,84992,0.08006977327750064
3.6730959885845844,1358,100.46,1750,0.07,180698,85344,0.11746340215904638
3.6682050926373595,1363,101.08,1760,0.07,181295,85640,0.18540726788342
3.636847546434964,1371,98.78,1770,0.07,182347,86168,0.10568549466552213
3.4146824095534534,1376,90.98,1780,0.07,182959,86472,0.12289132986916229
3.1806787371237233,1380,83.56,1790,0.07,183474,86736,0.13130248521338217
2.923286134263804,1385,76.55,1800,0.07,184123,87056,0.1084662374923937
2.789935411705522,1391,72.76,1810,0.07,184812,87400,0.17048334010178223
2.645161180239392,1394,68.77,1820,0.07,185219,87608,0.1446330315375235
2.5013872968521667,1399,66.0,1830,0.07,185843,87920,0.06758156468276866
2.3613638245748336,1403,61.31,1840,0.07,186224,88104,0.12027810621657409
2.296074597900061,1407,59.53,1850,0.07,186751,88368,0.11783136811573058
2.3194932130529655,1411,58.59,1860,0.07,187254,88624,0.13072690437547863
2.383583294603474,1420,59.3,1870,0.07,188377,89184,0.1553086642816197
2.419482386789367,1426,61.27,1880,0.07,189186,89592,0.08875264489324763
2.4954291093405074,1431,62.35,1890,0.07,189809,89904,0.13560152717400342
2.379048678524996,1434,59.85,1900,0.07,190208,90096,0.1424214674043469
2.316380523527371,1438,57.7,1910,0.07,190682,90336,0.14522119695902802
2.3406094002083537,1442,58.07,1920,0.07,191126,90560,0.08118624694179744
2.3933090487119473,1447,58.41,1930,0.07,191784,90888,0.10637461073929444
2.5210484622500857,1453,61.93,1940,0.07,192517,91256,0.13283373200101778
2.570418112848206,1458,62.78,1950,0.07,193129,91560,0.1722496406873688
2.5007273940894255,1461,61.71,1960,0.07,193525,91760,0.1840660377056338
2.216278641145794,1465,55.68,1970,0.07,194045,92016,0.15783326816745102
2.2247533681318323,1473,57.08,1980,0.07,194994,92496,0.08386295143282041
2.1498000037584806,1478,56.9,1990,0.07,195599,92792,0.1315884120122064
2.2808115427009743,1484,61.15,2000,0.07,196423,93208,0.15399608470033854
2.3729130203745417,1490,63.26,2010,0.07,197108,93552,0.10929748593480326
2.461557774908201,1496,67.2,2020,0.07,197946,93968,0.15537665010197088
2.4491359970624638,1502,68.24,2030,0.07,198708,94352,0.15951922815293074
2.4826291305024633,1509,69.8,2040,0.07,199597,94792,0.23587489128112793
