time/total_timesteps,rollout/exploration_rate,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/n_updates,train/loss
43584,0.07,17.13,193,-0.6079809415641343,1110,16784,0.07375225517898798
43780,0.07,17.18,194,-0.612306078339152,1120,16888,0.0683298131916672
43978,0.07,17.2,195,-0.6306273968397518,1130,16984,0.07025159616023302
44182,0.07,17.32,196,-0.6323267324723774,1140,17088,0.07803648989647627
44366,0.07,16.92,197,-0.6201413657562508,1150,17176,0.08636623760685325
44523,0.07,17.07,198,-0.6156406151029468,1160,17256,0.05668494990095496
44696,0.07,17.12,199,-0.6106874717612234,1170,17344,0.04874336835928261
44872,0.07,16.87,200,-0.6038542342632192,1180,17432,0.041871319990605116
45043,0.07,16.65,201,-0.5758458839174082,1190,17520,0.040916803292930126
45196,0.07,16.13,202,-0.5512070262760215,1200,17592,0.052573769353330135
45354,0.07,16.7,203,-0.5694405259533798,1210,17672,0.04724726127460599
45523,0.07,16.43,204,-0.5595111177562363,1220,17760,0.05416647857055068
45671,0.07,15.93,205,-0.5393109003585213,1230,17832,0.038563914597034454
45856,0.07,15.74,206,-0.5244749952067685,1240,17920,0.04557208204641938
46033,0.07,15.67,207,-0.5117561253537811,1250,18016,0.04553295625373721
46220,0.07,15.97,208,-0.5336788355988787,1260,18104,0.048871234990656376
46415,0.07,16.19,209,-0.5425138414881303,1270,18200,0.03428813978098333
46601,0.07,16.29,210,-0.5372421189322201,1280,18296,0.039322489872574806
46789,0.07,16.46,211,-0.5507442297187507,1290,18392,0.04279777919873595
46984,0.07,16.88,212,-0.5652482158631194,1300,18488,0.038147533778101206
47166,0.07,17.12,214,-0.5834461812040378,1310,18576,0.034159854520112276
47348,0.07,17.25,215,-0.5926119370095109,1320,18672,0.030973410699516535
47595,0.07,18.24,216,-0.613185533619805,1330,18792,0.035291570937260985
47753,0.07,17.97,217,-0.6077941647498555,1340,18872,0.03013306064531207
47962,0.07,18.29,218,-0.6190522517463086,1350,18976,0.03191736899316311
48200,0.07,18.8,219,-0.6365310137124242,1360,19096,0.030367999570444226
48371,0.07,18.56,220,-0.6270311095421712,1370,19184,0.024451662320643663
48541,0.07,18.4,221,-0.6323702908652267,1380,19264,0.02940760739147663
48723,0.07,18.34,222,-0.6406794225027194,1390,19360,0.021646586479619145
48936,0.07,18.52,223,-0.6583520647944137,1400,19464,0.02559199882671237
49125,0.07,18.59,225,-0.6568004442648331,1410,19560,0.025638549122959375
49350,0.07,19.02,226,-0.6665119019164041,1420,19672,0.024349700310267508
49528,0.07,18.33,227,-0.6518776825415499,1430,19760,0.027046084636822343
49739,0.07,18.86,228,-0.6810533024465184,1440,19864,0.022091525606811047
49897,0.07,18.35,229,-0.6716903673550877,1450,19944,0.02289388980716467
50121,0.07,18.21,230,-0.6761132264700146,1460,20056,0.020152893848717213
50255,0.07,17.84,231,-0.6577475572497055,1470,20120,0.02300498611293733
50459,0.07,18.18,232,-0.6601249830529251,1480,20224,0.019496350781992078
50639,0.07,18.16,233,-0.6599816284606805,1490,20312,0.018477898323908448
50875,0.07,18.39,234,-0.6605566944962209,1500,20432,0.018723895656876266
51084,0.07,18.59,235,-0.6735426383776465,1510,20536,0.019479338079690933
51246,0.07,17.96,236,-0.6443742140121528,1520,20616,0.018020593211986125
51458,0.07,18.3,238,-0.6534548133744127,1530,20728,0.017096173018217087
51655,0.07,18.16,239,-0.6400307909989685,1540,20824,0.018028951715677977
51873,0.07,18.76,240,-0.6559433525097369,1550,20936,0.018606435041874647
52041,0.07,18.2,241,-0.6308832630974084,1560,21016,0.01635493733920157
52202,0.07,18.47,242,-0.6465164087337401,1570,21096,0.018309064209461212
52406,0.07,18.47,243,-0.6456402279543124,1580,21200,0.015790960052981973
52609,0.07,18.7,244,-0.6565240592074768,1590,21304,0.014737045741640031
52803,0.07,18.28,245,-0.6474975287713823,1600,21400,0.018812708207406104
53040,0.07,18.56,247,-0.6630685289424842,1610,21512,0.013616150012239814
53235,0.07,18.89,248,-0.6889683430893412,1620,21616,0.01261878409422934
53405,0.07,18.47,249,-0.6774824051715792,1630,21696,0.013368481304496527
53605,0.07,18.5,250,-0.6867047287772975,1640,21800,0.012299681548029184
53759,0.07,17.86,251,-0.66118400569478,1650,21872,0.013444908545352519
53932,0.07,17.91,252,-0.6531133978474312,1660,21960,0.01366231800056994
54132,0.07,18.3,253,-0.6606260057636283,1670,22064,0.012374278507195413
54301,0.07,17.95,254,-0.653985575365396,1680,22144,0.010335818456951529
54451,0.07,17.42,255,-0.6378845174843759,1690,22224,0.010840605362318456
54581,0.07,16.78,256,-0.614598798557484,1700,22288,0.011101746466010809
54788,0.07,16.48,257,-0.5894242430115658,1710,22392,0.010604173061437905
54948,0.07,16.13,258,-0.5669479285309222,1720,22472,0.00961576699046418
55098,0.07,15.93,259,-0.5629293616238834,1730,22544,0.009285742533393204
55206,0.07,15.01,259,-0.5280666717993553,1740,22600,0.013819557265378535
55381,0.07,15.22,260,-0.5367476484924033,1750,22688,0.007956142770126462
55573,0.07,15.41,262,-0.5411321202767073,1760,22784,0.007918650575447828
55734,0.07,15.02,262,-0.5280545250839921,1770,22864,0.00823563727317378
55938,0.07,15.37,264,-0.5535931741622023,1780,22968,0.007738316140603274
56097,0.07,15.46,265,-0.5497615950286435,1790,23048,0.007398673507850617
56263,0.07,15.82,266,-0.5652347771403915,1800,23128,0.008259829715825617
56487,0.07,15.99,267,-0.5853529906612001,1810,23240,0.007539982732851058
56673,0.07,16.25,268,-0.6004623709277291,1820,23336,0.0073738928767852485
56886,0.07,16.88,269,-0.6183625115872459,1830,23440,0.00620229309424758
57064,0.07,17.58,270,-0.6323992256157545,1840,23528,0.007237024023197591
57234,0.07,17.53,271,-0.6245861563023071,1850,23616,0.006217731803189963
57408,0.07,17.35,272,-0.6148316385418773,1860,23696,0.006449940032325685
57612,0.07,17.78,273,-0.6283942581631902,1870,23800,0.007779777923133224
57818,0.07,17.8,275,-0.6076805906115045,1880,23904,0.005332130880560726
58032,0.07,18.35,276,-0.6329911972227081,1890,24008,0.005740244290791452
58238,0.07,18.75,277,-0.6437289433351074,1900,24112,0.006217330927029252
58427,0.07,18.4,278,-0.6195663612458232,1910,24208,0.004615624318830669
58644,0.07,18.71,280,-0.631894324953236,1920,24320,0.004336342157330364
58861,0.07,18.75,281,-0.6311092881642576,1930,24424,0.004981309990398586
59039,0.07,18.75,282,-0.6364472529141526,1940,24512,0.004836033331230283
59196,0.07,18.62,283,-0.6381693704260436,1950,24592,0.004584542475640774
59361,0.07,18.53,284,-0.6443387060884449,1960,24680,0.0047591045149602
59533,0.07,18.21,285,-0.632458655150661,1970,24760,0.004627648304449394
59724,0.07,18.06,286,-0.644386047300873,1980,24856,0.004728292988147587
59912,0.07,17.8,287,-0.6140426871137845,1990,24952,0.004227695375448093
60110,0.07,17.72,288,-0.6022038233379923,2000,25048,0.003910192841431126
60301,0.07,17.74,289,-0.6079559557157276,2010,25144,0.004193462285911664
60523,0.07,17.79,290,-0.6084513137394147,2020,25256,0.0039609513187315315
60693,0.07,17.32,291,-0.5986877769641178,2030,25344,0.004080198326846585
60895,0.07,17.56,293,-0.6206052083987241,2040,25440,0.0038340022147167474
61115,0.07,18.19,294,-0.6652856633566029,2050,25552,0.003898937167832628
61315,0.07,18.54,295,-0.6754999494798362,2060,25656,0.003984259819844738
61486,0.07,18.53,296,-0.6790941193372104,2070,25736,0.004069424350745976
61616,0.07,17.92,297,-0.6452424519339182,2080,25800,0.0038121009420137852
61783,0.07,17.71,298,-0.6523746769783775,2090,25888,0.0038984485145192593
61908,0.07,16.98,298,-0.6277820034204327,2100,25952,0.0036182571784593165
62102,0.07,17.01,299,-0.6350392326484791,2110,26048,0.0032781225454527885
62257,0.07,16.34,300,-0.6094584292174813,2120,26128,0.003760691120987758
62435,0.07,16.42,301,-0.60560949663715,2130,26216,0.0037446562491822988
62591,0.07,15.96,302,-0.5714257215193019,2140,26288,0.003943188436096534
62749,0.07,15.34,303,-0.5315773651595915,2150,26368,0.0035874117456842214
62937,0.07,15.22,304,-0.5165047457456775,2160,26464,0.00436460884520784
63050,0.07,14.64,305,-0.49204289297937676,2170,26520,0.003631342580774799
63222,0.07,15.06,306,-0.5053723153960601,2180,26608,0.003547960164723918
63402,0.07,15.19,307,-0.509974568384032,2190,26696,0.00365775910904631
63576,0.07,15.68,308,-0.5329099826003977,2200,26784,0.0032040387159213424
63776,0.07,15.74,309,-0.5333686520525357,2210,26880,0.0034564219531603158
63939,0.07,15.82,310,-0.543938894948461,2220,26968,0.0037061424227431417
64099,0.07,15.64,311,-0.5373896195953273,2230,27048,0.0037792577350046486
64303,0.07,16.12,312,-0.5575488850081256,2240,27144,0.00388180956360884
64493,0.07,16.44,313,-0.5780840679529521,2250,27240,0.0037758887046948075
64653,0.07,16.16,314,-0.5793325497533071,2260,27320,0.0029823634831700474
64836,0.07,16.86,315,-0.6104900681226794,2270,27416,0.0039375115593429655
64994,0.07,16.72,316,-0.6119044357300141,2280,27496,0.004406929016113281
65126,0.07,16.24,317,-0.5853697355230789,2290,27560,0.004114185372600332
65271,0.07,15.95,318,-0.5715676786437954,2300,27632,0.0038958691875450313
65399,0.07,15.23,319,-0.5335875784926418,2310,27696,0.003596725087845698
65613,0.07,15.74,320,-0.5393443141679132,2320,27800,0.003529968293150887
65767,0.07,15.68,321,-0.5366718185153724,2330,27880,0.003957797336624935
65934,0.07,15.31,322,-0.5266811256367219,2340,27960,0.004690159374149516
66102,0.07,15.09,323,-0.501217849780061,2350,28048,0.003764369961572811
66300,0.07,15.47,324,-0.5219242143334744,2360,28144,0.0042608079966157675
66508,0.07,15.72,325,-0.5350659916698185,2370,28248,0.004274750855984166
66686,0.07,15.92,326,-0.5438518539187356,2380,28336,0.0040680752717889845
66854,0.07,16.28,327,-0.5570865487336761,2390,28424,0.004171309556113556
67038,0.07,16.67,328,-0.5725134617371205,2400,28512,0.0040485968347638845
67217,0.07,17.18,329,-0.5994280394897189,2410,28608,0.004435344104422256
67380,0.07,16.67,330,-0.5841000246453949,2420,28688,0.004662116902181879
67499,0.07,16.32,331,-0.5698467225643704,2430,28744,0.004380873899208382
67662,0.07,16.28,332,-0.5677280773256104,2440,28824,0.004632857395336032
67857,0.07,16.55,333,-0.5812670111399061,2450,28928,0.004952954972395673
67992,0.07,15.92,334,-0.550634093856295,2460,28992,0.0037935494619887322
68125,0.07,15.17,334,-0.5125077461700708,2470,29056,0.0037546447128988802
68251,0.07,14.65,335,-0.47474048061960034,2480,29120,0.003828933375189081
68378,0.07,14.24,336,-0.46717184195873446,2490,29184,0.0035088350414298475
68555,0.07,14.17,337,-0.46766647717392573,2500,29272,0.0042458700481802225
68756,0.07,14.39,338,-0.46351883801574395,2510,29376,0.003947202145354822
68945,0.07,14.65,339,-0.464809074991291,2520,29472,0.0037710442556999624
69109,0.07,15.1,340,-0.4784214195836697,2530,29552,0.0038946091663092375
69314,0.07,15.52,341,-0.48136466423644253,2540,29656,0.004015562677523121
69555,0.07,15.98,343,-0.518214711406267,2550,29776,0.0037043764896225184
69744,0.07,16.52,344,-0.5397586648811495,2560,29864,0.0037688938609790057
69841,0.07,16.16,344,-0.5332896895676569,2570,29920,0.0034309948387090117
70023,0.07,16.72,345,-0.5716569260708755,2580,30008,0.0038203907606657594
70191,0.07,17.13,346,-0.5870946992934125,2590,30088,0.004218628077069297
70392,0.07,17.37,347,-0.6178507515375359,2600,30192,0.004238789406372234
70537,0.07,16.81,348,-0.6028427813243967,2610,30264,0.003964868403272703
70721,0.07,16.76,349,-0.6083887971874425,2620,30360,0.004830528981983662
70939,0.07,17.3,350,-0.6445916925488092,2630,30464,0.003592431079596281
71137,0.07,17.23,352,-0.6656057511204315,2640,30568,0.0039643519558012486
71321,0.07,16.66,353,-0.6325106594275073,2650,30656,0.0036376039788592607
71454,0.07,16.1,353,-0.6026769490342899,2660,30720,0.0037891546089667827
71680,0.07,17.39,355,-0.6674899843600604,2670,30832,0.004019436135422438
71849,0.07,17.26,356,-0.6604994602751288,2680,30920,0.004282690584659576
72071,0.07,17.8,357,-0.6667994138939268,2690,31032,0.004345332097727805
72266,0.07,17.74,358,-0.6373932663032187,2700,31128,0.003841376368654892
72422,0.07,17.85,359,-0.6424581692368746,2710,31208,0.003584353340556845
72613,0.07,17.92,360,-0.6395279465488115,2720,31304,0.0036805584386456758
72771,0.07,17.32,361,-0.608062078401831,2730,31384,0.0036119003780186176
72947,0.07,17.1,362,-0.5992825591557636,2740,31472,0.0037284529535099864
73104,0.07,16.83,363,-0.5888246180641721,2750,31544,0.0034244589041918516
73246,0.07,16.92,364,-0.6037578107895087,2760,31616,0.0036130743101239204
73440,0.07,16.6,365,-0.5752407664950073,2770,31712,0.0027466649480629712
73608,0.07,16.59,366,-0.5682315469068786,2780,31800,0.003683573508169502
73808,0.07,16.37,367,-0.5681133285521995,2790,31896,0.00355879808194004
73994,0.07,16.28,368,-0.5626433080127494,2800,31992,0.0035201980208512396
74164,0.07,16.42,369,-0.5611429875931205,2810,32080,0.0039296631584875286
74346,0.07,16.33,370,-0.558526301133777,2820,32168,0.003483226493699476
74512,0.07,16.41,371,-0.5576004939429785,2830,32248,0.0036194916756357998
74694,0.07,16.47,372,-0.5562199691282295,2840,32344,0.003585411701351404
74841,0.07,16.37,373,-0.5486619818825766,2850,32416,0.0033914418891072273
75007,0.07,16.61,374,-0.5563536364309211,2860,32496,0.004145837534451857
75189,0.07,16.49,375,-0.5484659965124903,2870,32592,0.0035386895469855517
75330,0.07,16.22,376,-0.539527431482748,2880,32664,0.0034747436875477433
75503,0.07,15.95,377,-0.5339839820941005,2890,32744,0.003558923053788021
75672,0.07,15.78,378,-0.5395099470237121,2900,32832,0.0038450673746410757
75840,0.07,15.76,379,-0.5499445729538345,2910,32912,0.003197598038241267
75997,0.07,15.51,380,-0.5535781503276878,2920,32992,0.003318782604765147
76218,0.07,16.06,381,-0.5856637274615192,2930,33104,0.0037007679929956794
76394,0.07,16.0,382,-0.5856219946496423,2940,33192,0.0033470247872173786
76577,0.07,16.36,383,-0.6018186274465676,2950,33288,0.0037332132924348116
76734,0.07,16.27,384,-0.5852192129725197,2960,33360,0.003347845427924767
76864,0.07,15.75,385,-0.5624602614627743,2970,33424,0.002808032149914652
77033,0.07,16.03,386,-0.5784026685653127,2980,33512,0.004353833239292726
77243,0.07,16.4,387,-0.5992170429886153,2990,33616,0.0036724046512972564
77415,0.07,16.43,388,-0.5999610394122091,3000,33704,0.0041027929983101785
77570,0.07,16.3,389,-0.5900433401197361,3010,33784,0.0038199470145627856
77742,0.07,16.45,390,-0.5845714700594615,3020,33864,0.003339779650559649
77879,0.07,15.61,391,-0.5379897515996417,3030,33936,0.003723401518072933
78017,0.07,15.23,391,-0.5121216441131586,3040,34008,0.0036030572664458305
78218,0.07,15.41,392,-0.5129428697253182,3050,34104,0.0032905791304074228
78348,0.07,15.14,393,-0.5051038004530314,3060,34168,0.0035929822479374707
78514,0.07,15.5,394,-0.5258451163375353,3070,34256,0.003443087567575276
78658,0.07,15.25,395,-0.5134635472216104,3080,34328,0.0036947728076484054
78831,0.07,14.88,396,-0.4973919305044183,3090,34408,0.003322034579468891
79015,0.07,15.0,397,-0.49674231966463445,3100,34504,0.003341747185913846
79163,0.07,14.93,398,-0.4948208010212854,3110,34576,0.003464906447334215
79348,0.07,15.06,399,-0.5047162718928684,3120,34672,0.0039246269734576344
79514,0.07,15.35,400,-0.5217890880361472,3130,34752,0.003670499922009185
79708,0.07,15.91,402,-0.545197474973566,3140,34848,0.0035598600225057453
79885,0.07,15.67,403,-0.5387586899145069,3150,34936,0.003435647755395621
80075,0.07,16.27,404,-0.5628191809342503,3160,35032,0.0038787913508713245
80259,0.07,16.45,405,-0.5534579933151808,3170,35128,0.003427735442528501
80465,0.07,17.07,406,-0.5801547887274391,3180,35232,0.0027871649945154786
80606,0.07,16.75,407,-0.5634086122528662,3190,35296,0.0034734235669020563
80757,0.07,16.42,408,-0.5497777148705396,3200,35376,0.0030298734782263637
80913,0.07,16.5,408,-0.5517149275606419,3210,35456,0.004015619837446138
81061,0.07,16.13,409,-0.5384585496999604,3220,35528,0.003066990670049563
81270,0.07,16.56,410,-0.5630391185580494,3230,35632,0.002923760504927486
81453,0.07,16.45,411,-0.554961795300019,3240,35720,0.0033717432525008917
81663,0.07,16.78,413,-0.5772657301224627,3250,35824,0.0037016443675383925
81844,0.07,16.69,414,-0.5836214809095838,3260,35920,0.003213567571947351
82048,0.07,16.89,415,-0.6128165768280341,3270,36016,0.0030632018751930445
82238,0.07,16.73,416,-0.6072663055929179,3280,36112,0.0031709569157101214
82424,0.07,17.18,417,-0.6261666868075709,3290,36208,0.002577095088781789
82588,0.07,17.31,418,-0.6262660705427409,3300,36288,0.0029577979003079236
82731,0.07,17.18,419,-0.6222251303130987,3310,36360,0.0032124088029377162
82886,0.07,17.25,420,-0.6247530820485288,3320,36440,0.0031269938044715673
83037,0.07,16.67,421,-0.5891138054736266,3330,36512,0.0033271467546001077
83190,0.07,16.37,421,-0.5745122192228531,3340,36592,0.0028630330925807357
83359,0.07,15.96,422,-0.5502754570124596,3350,36672,0.00270508840912953
83528,0.07,15.84,423,-0.5375685293225032,3360,36760,0.0030834081408102065
83696,0.07,15.48,424,-0.5129285812921257,3370,36840,0.0027916135877603665
83865,0.07,15.27,425,-0.502392828002316,3380,36928,0.003389091551071033
84016,0.07,14.92,426,-0.4871528209887313,3390,37000,0.002965921361465007
84171,0.07,14.83,427,-0.4899914387189622,3400,37080,0.002972908318042755
84312,0.07,14.81,428,-0.49586816580814935,3410,37152,0.0033288623963017017
84461,0.07,14.75,429,-0.4870331421277719,3420,37224,0.0027735847397707403
84614,0.07,14.77,430,-0.49144661295854547,3430,37304,0.0034882237669080496
84796,0.07,15.06,431,-0.5064089417761525,3440,37392,0.0031586994300596416
84975,0.07,15.16,432,-0.5062982135658447,3450,37480,0.003139541164273396
85129,0.07,15.01,433,-0.5049429776423359,3460,37560,0.0024476181133650243
85302,0.07,15.06,434,-0.5083736091881391,3470,37648,0.0029043563990853727
85498,0.07,15.33,435,-0.5234907689672474,3480,37744,0.0028214922349434346
85644,0.07,15.28,436,-0.517235390888402,3490,37816,0.0038772457337472588
85835,0.07,15.64,437,-0.5306731236317608,3500,37912,0.003614630695665255
86035,0.07,16.23,438,-0.5482530793125906,3510,38016,0.003142655798001215
86206,0.07,16.45,439,-0.5637284170806797,3520,38096,0.0028282483690418303
86391,0.07,16.77,440,-0.5839507919724205,3530,38192,0.00355439365375787
86609,0.07,17.13,441,-0.6038396669015801,3540,38304,0.002683598402654752
86809,0.07,17.34,443,-0.6132787154469779,3550,38400,0.0027148420340381563
86991,0.07,17.62,444,-0.6162377716253183,3560,38488,0.002849524491466582
