rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9891422500000001,45.7,10,0,467,1.8476043119251888,,
0.96658975,70.85,20,1,1437,3.3096414516646746,,
0.9378062499999998,88.16666666666667,30,3,2675,4.350635711643441,,
0.91646275,88.825,40,4,3593,4.6105420721805235,,
0.89456125,89.7,50,6,4535,4.660622829500815,,
0.87186925,90.85,60,7,5511,4.568280452082532,,
0.8561522499999998,87.38571428571429,70,8,6187,4.348640898528072,,
0.8312514999999998,89.725,80,10,7258,4.494639729767178,,
0.81355825,88.1,90,11,8019,4.4325275145219525,,
0.7882389999999999,90.08,100,13,9108,4.513514448792826,,
0.7721035,92.35,110,14,9802,4.583745994498744,,
0.7489465000000002,92.61,120,20,10798,4.617789362970215,0.11340009979903698,392
0.7205349999999999,92.45,130,29,12020,4.561826990753634,0.08633133729745168,1008
0.6942857500000004,94.56,140,37,13149,4.6058333386127295,0.07682326711073983,1568
0.6600617500000001,99.86,150,47,14621,4.779378734445014,0.09686887515999842,2304
0.6430427500000002,97.42,160,53,15353,4.688355643838339,0.07918508723378181,2672
0.62244325,99.52,170,59,16239,4.766296115339012,0.1387259243056178,3112
0.5914509999999998,102.14,180,69,17572,4.780093479646021,0.11043325667560566,3784
0.56947975,103.98,190,76,18517,4.750250021902895,0.03149951457453426,4256
0.5312102500000001,109.55,200,88,20163,4.8821885479905305,0.07312974041269626,5080
0.5073092499999999,112.89,210,95,21191,5.053613254260352,0.09411046118475497,5592
0.4822457499999999,113.71,220,103,22269,5.003477473091158,0.09685943310614675,6128
0.46225075000000004,110.09,230,110,23129,4.757427058760327,0.05566461003036238,6560
0.43890774999999993,108.84,240,118,24133,4.60141283351244,0.09795669635059312,7064
0.42342325000000025,100.78,250,123,24799,4.197714925922055,0.15194131172029302,7392
0.4020797500000003,102.64,260,130,25717,4.262977173515242,0.07904067289200611,7856
0.39126850000000024,98.43,270,133,26182,4.063619502363274,0.1125780655129347,8088
0.3686695000000003,94.82,280,141,27154,3.906073443575132,0.14723406918346882,8576
0.34932550000000007,93.69,290,147,27986,3.8764877099686212,0.1245354134007357,8992
0.32651724999999987,87.04,300,155,28967,3.6264860936120114,0.13799612934235483,9480
0.31375299999999995,82.25,310,159,29516,3.412132562550091,0.1597212227061391,9752
0.2944322500000003,79.78,320,165,30347,3.3102299057407993,0.11747553205350414,10168
0.27148450000000013,81.05,330,173,31334,3.358509414683701,0.08289587224135175,10664
0.25593025,77.7,340,178,32003,3.1929534642185393,0.0989655465236865,11000
0.2410037500000003,77.46,350,184,32645,3.1448658840222463,0.1642656911863014,11320
0.22347325000000018,75.82,360,190,33399,3.0602396339627798,0.05422524444293231,11696
0.20796550000000025,77.84,370,195,34066,3.124744451799749,0.08726225030841306,12032
0.19124875000000008,75.31,380,200,34785,2.983095640682513,0.042092260788194835,12392
0.1802514999999999,71.72,390,204,35258,2.8104738678535552,0.11040501605020836,12624
0.16504600000000036,68.45,400,209,35912,2.6601583440554704,0.14544290583580732,12952
0.1527932500000001,68.23,410,213,36439,2.6332203990520378,0.13528730464167893,13216
0.13847125000000027,66.08,420,218,37055,2.5150432052945138,0.1718372746836394,13520
0.11982474999999992,64.23,430,224,37857,2.4546293433823623,0.18725448101758957,13928
0.10289875000000004,64.82,440,230,38585,2.497033307268976,0.16533644311130047,14288
0.07948599999999995,68.47,450,238,39592,2.731601670929821,0.16673609893769026,14792
0.07,74.13,460,249,40912,3.003465343850193,0.08516384148970246,15448
0.07,84.81,470,263,42647,3.5185212038882185,0.21831899229437113,16320
0.07,96.98,480,279,44583,4.086060826714731,0.06325616408139467,17288
0.07,112.6,490,294,46618,4.809143207083577,0.16895620804280043,18304
0.07,124.64,500,309,48476,5.301865114628995,0.14230778615456074,19232
0.07,129.48,510,316,49487,5.5281097333045315,0.10837770870421082,19736
0.07,134.57,520,325,50612,5.7322666984890756,0.2069511180743575,20304
0.07,144.98,530,339,52455,6.150527924535121,0.06414508202578872,21224
0.07,148.2,540,347,53505,6.258441106297709,0.1838075943524018,21752
0.07,148.12,550,355,54504,6.2203799755067335,0.09742069896310568,22248
0.07,140.45,560,359,55057,5.8819405929202535,0.12420503771863878,22528
0.07,133.22,570,366,56069,5.547289738291601,0.20300488348584622,23032
0.07,123.62,580,374,57045,5.114378580747132,0.1276763053610921,23520
0.07,112.25,590,381,57943,4.594418545146444,0.1259858525590971,23968
0.07,108.55,600,392,59431,4.432928838602283,0.12682441901415586,24712
0.07,109.67,610,401,60554,4.512005160026987,0.1565541416639462,25272
0.07,114.22,620,413,62134,4.772373925871165,0.11270456714555621,26064
0.07,106.96,630,423,63251,4.523372012515389,0.11653078347444534,26624
0.07,111.71,640,435,64776,4.771454706797147,0.13098862685728818,27384
0.07,115.61,650,445,66165,4.9896078965793205,0.14558560476871207,28080
0.07,119.65,660,452,67122,5.131788264628939,0.23516659549204633,28560
0.07,124.52,670,464,68621,5.314091069532057,0.1611709725111723,29304
0.07,126.64,680,473,69809,5.396908914461356,0.13398032274562865,29904
0.07,125.57,690,479,70600,5.320987664089598,0.11573670740472153,30296
0.07,123.62,700,488,71893,5.228608781825784,0.2249027118086815,30944
0.07,131.26,710,503,73780,5.4918349743678565,0.21005491318646818,31888
0.07,125.27,720,510,74761,5.146236152793688,0.17676417669281363,32376
0.07,127.57,730,521,76108,5.148761635461349,0.12835040700156242,33048
0.07,123.03,740,529,77179,4.90016025223088,0.19549740152433515,33584
0.07,127.43,750,543,79008,5.0115029913021125,0.09785851772176102,34496
0.07,129.68,760,552,80190,5.057277303144203,0.11328898381907493,35088
0.07,128.1,770,563,81531,4.863544092180319,0.06832845974713564,35760
0.07,128.03,780,572,82712,4.717308111832216,0.11701359780272469,36352
0.07,125.74,790,577,83274,4.610151078193909,0.08469704765593633,36632
0.07,123.03,800,585,84296,4.40543963817149,0.19295319641241804,37144
0.07,111.96,810,592,85076,3.911143726776089,0.14582659548614174,37536
0.07,111.83,820,600,86044,3.8866213890749,0.1929926386801526,38016
0.07,109.66,830,609,87174,3.7516695240419393,0.17768859158968553,38584
0.07,107.44,840,615,88023,3.6214339499323542,0.23809413018170744,39008
0.07,96.64,850,621,88772,3.1254333676709836,0.22277511283755302,39384
0.07,94.03,860,629,89693,3.016845068977808,0.053410453896503896,39840
0.07,87.99,870,635,90430,2.8513812879412317,0.11847994738491252,40208
0.07,87.38,880,644,91550,2.901195851210278,0.1784324769396335,40768
0.07,96.69,890,656,93043,3.1960422831271926,0.16351707093417645,41520
0.07,96.58,900,663,94054,3.3028635529111927,0.1451980447745882,42024
0.07,102.27,910,673,95403,3.494550477767248,0.12535786093212664,42696
0.07,100.63,920,679,96207,3.474766841118787,0.06904106872389093,43096
0.07,101.99,930,689,97473,3.561155400837306,0.06966872332850471,43736
0.07,106.75,940,699,98798,3.7775658666357366,0.20926211681216955,44392
0.07,108.19,950,706,99691,3.8698906047479005,0.08625454339198768,44840
0.07,114.45,960,719,101238,3.9878697651482584,0.1485462425625883,45616
0.07,119.87,970,728,102517,4.13674381315162,0.1293621189543046,46256
0.07,126.6,980,742,104310,4.2690154536812095,0.11261397367343307,47152
0.07,136.79,990,762,106822,4.592339721804875,0.22416383307427168,48408
0.07,141.8,1000,773,108334,4.641131626619821,0.09977715148124844,49160
0.07,146.85,1010,788,110188,4.726240750270581,0.13155025255400687,50088
0.07,152.24,1020,799,111531,4.808167734753552,0.13011735799955204,50760
0.07,150.11,1030,807,112584,4.666636387745633,0.11629507754696533,51288
0.07,151.4,1040,819,114038,4.601273385623711,0.19006786675890908,52016
0.07,165.9,1050,837,116381,4.959874464003767,0.12908908299868926,53184
0.07,167.24,1060,850,118062,5.006320521455648,0.162015559268184,54024
0.07,166.56,1070,859,119273,5.026307168429738,0.14539744911598973,54632
0.07,165.69,1080,872,120979,4.991601684595702,0.09595932209049352,55488
0.07,150.78,1090,880,122000,4.545483728773954,0.19073510257294402,55992
0.07,154.5,1100,894,123884,4.656704513713854,0.1310928544262424,56936
0.07,160.03,1110,913,126291,4.799160114435837,0.06556267308769748,58144
0.07,164.98,1120,926,128129,4.889716356938884,0.06648918485734612,59064
0.07,165.32,1130,935,129216,4.910282785972487,0.05070360953686759,59600
0.07,159.33,1140,942,130071,4.725310375624258,0.07848078678944148,60032
0.07,145.78,1150,949,131059,4.347172864000016,0.08168241381645203,60528
0.07,140.87,1160,959,132249,4.23184198562888,0.10979420464718714,61120
0.07,137.52,1170,966,133125,4.1238132163454795,0.11079843487823382,61560
0.07,131.54,1180,975,134233,3.9845170451477627,0.080512932210695,62112
0.07,127.08,1190,980,134808,3.802946526727685,0.1718543306342326,62400
0.07,119.17,1200,989,135901,3.577680892902283,0.12909612362273037,62944
0.07,106.06,1210,998,136997,3.281120512843105,0.11125175002962351,63496
0.07,102.21,1220,1009,138450,3.2694952816113734,0.11124476327677257,64224
0.07,100.54,1230,1016,139370,3.3209787236543304,0.09695618311525322,64680
0.07,102.65,1240,1024,140436,3.4084638306631443,0.11235662209219299,65216
0.07,103.02,1250,1033,141461,3.425515200930931,0.14273702952777967,65728
0.07,97.43,1260,1038,142092,3.247701079230075,0.09433464158792049,66040
0.07,95.08,1270,1043,142733,3.187717042350039,0.12504787545185536,66360
0.07,95.92,1280,1053,143925,3.2628101765055306,0.12425582561991177,66960
0.07,104.04,1290,1064,145312,3.5972344200452735,0.08064150754944421,67648
0.07,107.05,1300,1075,146706,3.792302240015803,0.08016274025430903,68352
0.07,103.85,1310,1081,147482,3.6893749412168826,0.05152941233245656,68736
0.07,94.74,1320,1085,148024,3.3975069107664377,0.05023506190627813,69008
0.07,94.58,1330,1093,148928,3.3376309032151665,0.07926208304706961,69456
0.07,97.42,1340,1103,150278,3.485580642515661,0.1104906291293446,70136
0.07,98.79,1350,1112,151440,3.5631434655454712,0.09191101114265621,70712
0.07,109.61,1360,1126,153153,3.9743374573974144,0.0797483318601735,71576
0.07,118.33,1370,1138,154666,4.295966454707526,0.11052935960469767,72328
0.07,125.37,1380,1152,156562,4.458416751281703,0.0772086646175012,73280
0.07,123.84,1390,1162,157796,4.382084043353889,0.1516371951729525,73896
0.07,128.81,1400,1176,159687,4.482010947336943,0.06197503724251874,74840
0.07,140.34,1410,1191,161616,4.822953007265256,0.12299875463941135,75800
0.07,150.24,1420,1203,163148,5.133763115708075,0.12564522091997787,76568
0.07,159.2,1430,1217,164948,5.463455696848936,0.13852014401345514,77472
0.07,160.11,1440,1228,166389,5.525589965616493,0.12440645869355649,78192
0.07,163.06,1450,1239,167846,5.7210928223594,0.10873375306255184,78920
0.07,164.15,1460,1254,169668,5.876938811057783,0.06406059840810485,79832
0.07,172.23,1470,1273,171989,6.271830655336021,0.12209857499692589,80992
0.07,175.49,1480,1290,174211,6.627221579245924,0.09064793912693858,82104
0.07,183.13,1490,1306,176209,7.030463776325672,0.15223416034132242,83104
0.07,188.05,1500,1324,178592,7.334110613054423,0.09257658384740353,84288
0.07,192.03,1510,1342,180919,7.677037097690612,0.07802248137886636,85456
0.07,195.91,1520,1358,182839,7.9497638255055225,0.1644783318042755,86416
0.07,194.1,1530,1372,184458,7.949523414560961,0.11736400611698627,87224
0.07,197.11,1540,1386,186200,8.12075433745424,0.09216844799811952,88096
0.07,196.07,1550,1397,187553,8.036912773470696,0.07794043407193385,88776
0.07,197.1,1560,1413,189478,8.048405562473219,0.13446092238882557,89736
0.07,190.08,1570,1426,191097,7.71225355011145,0.06192293670028448,90544
0.07,182.74,1580,1438,192585,7.368960809252715,0.09230749632115476,91288
0.07,177.85,1590,1451,194094,7.138809853272432,0.10641324491007254,92040
0.07,165.57,1600,1460,195249,6.656727886569758,0.04721446937764995,92624
0.07,153.29,1610,1469,196348,6.1211855722062385,0.04962195985717699,93168
0.07,148.33,1620,1480,197772,5.922543998196295,0.03196482316707261,93880
0.07,148.53,1630,1493,199411,5.920030060311095,0.16172117018140852,94704
