rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,rollout/success_rate,time/fps,train/learning_rate,train/loss
67.75,6.262406826019287,0.9742550253868103,1.0,788.0,9.999999747378752e-05,0.31530019640922546
74.75,6.289300441741943,0.9431899785995483,1.0,797.0,9.999999747378752e-05,0.3018454611301422
68.83333587646484,6.500442981719971,0.92153000831604,1.0,729.0,9.999999747378752e-05,0.0004973172908648849
90.1875,5.119527339935303,0.8629149794578552,0.9375,747.0,9.999999747378752e-05,0.582382321357727
80.94999694824219,5.707909107208252,0.8461949825286865,0.949999988079071,748.0,9.999999747378752e-05,0.0003287887084297836
79.45833587646484,5.751862525939941,0.8188350200653076,0.9583333134651184,751.0,9.999999747378752e-05,0.0005202525062486529
73.71428680419922,6.0586113929748535,0.8039199709892273,0.9642857313156128,748.0,9.999999747378752e-05,0.0003003072924911976
71.9375,6.185434818267822,0.7813100218772888,0.96875,753.0,9.999999747378752e-05,0.5831388831138611
73.66666412353516,6.047971248626709,0.7480599880218506,0.9722222089767456,756.0,9.999999747378752e-05,0.2927488088607788
76.9749984741211,5.924432754516602,0.7074949741363525,0.9750000238418579,747.0,9.999999747378752e-05,0.29204660654067993
84.95454406738281,5.147746562957764,0.6448900103569031,0.9318181872367859,753.0,9.999999747378752e-05,0.00033214467111974955
85.54166412353516,5.143144130706787,0.6099299788475037,0.9375,753.0,9.999999747378752e-05,0.0002337582700420171
81.82691955566406,5.367680549621582,0.5957750082015991,0.942307710647583,755.0,9.999999747378752e-05,0.2916877567768097
78.98213958740234,5.53713321685791,0.5798149704933167,0.9464285969734192,755.0,9.999999747378752e-05,0.5829331874847412
83.11666870117188,5.129278182983398,0.5262349843978882,0.9333333373069763,760.0,9.999999747378752e-05,0.5831634998321533
82.328125,5.205441951751709,0.49944499135017395,0.9375,761.0,9.999999747378752e-05,0.28756043314933777
81.14705657958984,5.30994987487793,0.47578999400138855,0.9411764740943909,760.0,9.999999747378752e-05,0.29103055596351624
80.16666412353516,5.357656002044678,0.45166000723838806,0.9444444179534912,760.0,9.999999747378752e-05,9.901814337354153e-05
78.72368621826172,5.457955360412598,0.4316149950027466,0.9473684430122375,758.0,9.999999747378752e-05,0.28853049874305725
77.5,5.557688236236572,0.41100001335144043,0.949999988079071,762.0,9.999999747378752e-05,0.00025743982405401766
76.64286041259766,5.621664524078369,0.3883900046348572,0.9523809552192688,759.0,9.999999747378752e-05,0.2876756191253662
74.3522720336914,5.746237277984619,0.37841498851776123,0.9545454382896423,756.0,9.999999747378752e-05,0.0006937531288713217
72.53260803222656,5.8566389083862305,0.36606499552726746,0.95652174949646,756.0,9.999999747378752e-05,0.00015928238281048834
71.77083587646484,5.902568817138672,0.3454500138759613,0.9583333134651184,754.0,9.999999747378752e-05,0.00039262257632799447
70.94999694824219,5.947411060333252,0.3259750008583069,0.9599999785423279,752.0,9.999999747378752e-05,0.0002300223131896928
71.58000183105469,5.919566631317139,0.29424500465393066,0.9599999785423279,755.0,9.999999747378752e-05,0.2898705005645752
71.45999908447266,5.892845153808594,0.2643199861049652,0.9599999785423279,755.0,9.999999747378752e-05,0.0012551284162327647
70.62999725341797,5.938395023345947,0.2505449950695038,0.9599999785423279,756.0,9.999999747378752e-05,0.0001574462658027187
65.62999725341797,6.2429118156433105,0.2394299954175949,0.9700000286102295,757.0,9.999999747378752e-05,0.2878952920436859
68.3499984741211,6.106031894683838,0.19686999917030334,0.9700000286102295,758.0,9.999999747378752e-05,0.0002967276959680021
67.87000274658203,6.124106407165527,0.17407000064849854,0.9700000286102295,758.0,9.999999747378752e-05,0.0004317026468925178
70.79000091552734,5.962515830993652,0.131414994597435,0.9700000286102295,759.0,9.999999747378752e-05,0.00032182681025005877
72.51000213623047,5.8735551834106445,0.09246499836444855,0.9700000286102295,762.0,9.999999747378752e-05,0.00048534953384660184
71.66000366210938,5.917300224304199,0.06729000061750412,0.9700000286102295,763.0,9.999999747378752e-05,0.28876322507858276
69.8499984741211,6.0097737312316895,0.05000000074505806,0.9700000286102295,732.0,9.999999747378752e-05,0.0002537487889640033
64.69999694824219,6.434747695922852,0.05000000074505806,0.9900000095367432,716.0,9.999999747378752e-05,0.0004513399617280811
67.52999877929688,6.009751796722412,0.05000000074505806,0.9700000286102295,676.0,9.999999747378752e-05,0.28584229946136475
70.76000213623047,5.649947166442871,0.05000000074505806,0.9599999785423279,644.0,9.999999747378752e-05,0.0003671660088002682
72.48999786376953,5.505812644958496,0.05000000074505806,0.9599999785423279,625.0,9.999999747378752e-05,0.0002994538517668843
67.81999969482422,5.872701644897461,0.05000000074505806,0.9700000286102295,621.0,9.999999747378752e-05,0.0004682175349444151
65.70999908447266,5.9836883544921875,0.05000000074505806,0.9700000286102295,619.0,9.999999747378752e-05,0.000356001197360456
65.11000061035156,5.976693630218506,0.05000000074505806,0.9700000286102295,612.0,9.999999747378752e-05,0.0005108179175294936
65.87999725341797,5.9012250900268555,0.05000000074505806,0.9700000286102295,601.0,9.999999747378752e-05,0.2883579730987549
67.31999969482422,5.766800880432129,0.05000000074505806,0.9700000286102295,591.0,9.999999747378752e-05,0.00029880492365919054
67.12000274658203,5.746481895446777,0.05000000074505806,0.9700000286102295,585.0,9.999999747378752e-05,0.0002610882802400738
