time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss
1644,163.4,10,-9.427204979565317,1,0.961777,,
3909,194.45,20,-13.668994571392806,4,0.9091157499999999,,
5871,194.7,30,-14.235884771208228,6,0.8634992499999999,,
8349,207.725,40,-15.9266435618803,10,0.8058857499999998,,
10714,213.28,50,-16.614390607623672,16,0.7508994999999999,352,0.00931253806265886
12851,213.18333333333334,60,-15.619572154492085,26,0.7012142500000003,1424,0.009365738556880387
13547,192.52857142857144,70,-13.767861306919567,30,0.6850322500000001,1768,0.027703062081855023
14215,176.6875,80,-12.430167167422798,33,0.66950125,2104,0.02772232951974729
14828,163.75555555555556,90,-11.310829856139879,36,0.6552490000000002,2408,0.06417931127361953
15476,153.76,100,-10.439280244985325,40,0.6401830000000001,2736,0.04566883096413221
15949,142.05,110,-9.702629818880444,42,0.6291857500000002,2968,0.027763843805587385
16497,124.88,120,-8.090006398534321,45,0.6164447499999999,3248,0.02770209634763887
16981,110.1,130,-6.753144681449952,47,0.6051917499999999,3488,0.07222893533617025
17615,91.66,140,-4.933149796713535,51,0.59045125,3800,0.07198363605129998
18127,73.13,150,-3.2060347699814713,53,0.57854725,4056,0.07197370319772745
18700,57.49,160,-2.4015619232612604,56,0.5652249999999999,4344,0.018814922106685117
19298,56.51,170,-2.3935626837718487,59,0.5513215000000002,4648,0.0622511645196937
19656,53.41,180,-2.215512214340225,61,0.5429979999999999,4824,0.05329337752482388
20058,51.3,190,-2.1310448243766085,63,0.5336515000000002,5024,0.05358831281773746
20533,49.57,200,-2.0556209208033853,66,0.5226077499999999,5264,0.07894224443589337
20826,47.77,210,-1.9545244865439242,68,0.5157954999999999,5408,0.07890143929398619
21191,45.94,220,-1.9140539118259476,70,0.5073092499999999,5592,0.08756622107466683
21563,44.82,230,-1.8710736170789495,72,0.49866025,5776,0.09411229845136404
21945,42.3,240,-1.7560407689263229,74,0.48977875000000026,5968,0.05190948786912486
22505,42.78,250,-1.7756671066262246,77,0.4767587500000001,6248,0.07731063518440351
22856,40.56,260,-1.6479510538722966,78,0.46859799999999985,6424,0.0506496123271063
23203,38.05,270,-1.5234154726433522,80,0.46053025000000014,6600,0.06694843556033447
23653,38.97,280,-1.5824837849294433,83,0.4500677500000003,6824,0.12300743814557791
24010,38.52,290,-1.579699101372191,85,0.4417675000000001,7000,0.07584877873887308
24416,37.83,300,-1.5721164357499433,87,0.43232800000000016,7200,0.05800821413868107
24758,38.32,310,-1.6097703675137374,89,0.42437650000000027,7376,0.049655268900096416
25117,38.26,320,-1.6174267930411128,91,0.41602974999999975,7552,0.08928261417895555
25529,38.66,330,-1.6312799065350887,93,0.40645074999999997,7760,0.06480819557327777
25826,37.81,340,-1.5929485001559893,95,0.3995455000000002,7912,0.041526985995005816
26148,35.43,350,-1.48233074853575,96,0.39205900000000016,8072,0.12612253890256397
26438,34.82,360,-1.4713905231787974,98,0.38531649999999995,8216,0.06591596070211381
26882,35.79,370,-1.5213334914835743,100,0.3749935,8440,0.04971497808583081
27243,34.9,380,-1.5150115369486374,102,0.3666002500000003,8616,0.11200899025425315
27548,34.38,390,-1.5031782279000054,104,0.3595090000000002,8768,0.09207959094783291
27890,33.74,400,-1.4633086488253082,106,0.3515575000000003,8944,0.10678234021179378
28231,33.73,410,-1.4464378096275357,108,0.34362925,9112,0.10413375007919967
28593,33.76,420,-1.4490466017953723,110,0.33521275000000006,9296,0.11743825348094106
28960,33.31,430,-1.4142799201148273,112,0.32667999999999986,9472,0.09142715571215376
29331,34.05,440,-1.4266951961838559,114,0.3180542500000002,9664,0.12186724238563329
29611,33.63,450,-1.4107178734725319,116,0.31154424999999986,9800,0.15875714924186468
29926,33.88,460,-1.419229200515994,118,0.3042204999999999,9960,0.09221312956651673
30334,33.52,470,-1.3974315931444194,120,0.29473450000000023,10160,0.12185618176590651
30629,32.86,480,-1.3325122916512009,122,0.2878757500000002,10312,0.08832886966411024
30940,32.92,490,-1.3327354686387605,123,0.2806449999999998,10464,0.08026704372605309
31242,32.52,500,-1.309287664300048,125,0.27362350000000035,10616,0.08668817474972457
31542,32.11,510,-1.291905780824961,127,0.26664850000000007,10768,0.09488218149635941
31876,31.83,520,-1.2907936487664704,129,0.2588830000000003,10936,0.08415563020389527
32193,31.33,530,-1.2636047151167293,131,0.25151274999999995,11096,0.1347451158799231
32476,30.45,540,-1.240365008032559,132,0.24493300000000018,11232,0.08987974014598876
32761,30.5,550,-1.2550422367659633,134,0.23830675000000023,11376,0.10688809910789132
33050,30.24,560,-1.242667142003901,136,0.23158750000000006,11520,0.0828479619231075
33343,29.09,570,-1.1745788776639836,137,0.22477525000000043,11664,0.09607886848971248
33624,28.95,580,-1.1647458752553381,139,0.21824199999999983,11808,0.07660210563335568
33920,28.8,590,-1.1446979694193664,140,0.21136000000000033,11952,0.0907515985891223
34218,28.76,600,-1.1560513181248826,142,0.2044315000000002,12104,0.10760682274121791
34543,29.01,610,-1.187355331919556,144,0.1968752500000004,12264,0.1055173072963953
34810,28.34,620,-1.147142820519668,146,0.19066749999999988,12400,0.10855779668781906
35123,28.3,630,-1.162891264630766,147,0.1833902500000002,12560,0.09253323666052893
35384,28.08,640,-1.146681012259897,149,0.1773220000000003,12688,0.09084623353555799
35654,27.93,650,-1.125187777718927,150,0.17104449999999993,12824,0.11084511526860297
35947,27.97,660,-1.133837844027807,152,0.1642322500000003,12968,0.0805859942920506
36254,28.11,670,-1.176746904462182,154,0.1570944999999998,13120,0.06777946604415774
36487,27.63,680,-1.1580622641834208,155,0.1516772500000001,13240,0.09268109605181962
36721,27.01,690,-1.1296271976046377,156,0.14623675000000003,13360,0.12260867352597415
37109,27.91,700,-1.1487416358693903,159,0.1372157500000003,13552,0.11122788535431027
37454,28.11,710,-1.160001390773799,161,0.12919449999999988,13720,0.08795005362480879
37714,28.04,720,-1.155842235347972,162,0.12314950000000002,13856,0.09545986400917172
37973,27.5,730,-1.1321695950973418,164,0.11712775000000031,13984,0.09009346971288323
38334,28.5,740,-1.1590193998348657,166,0.10873450000000007,14160,0.06376228958833963
38718,29.64,750,-1.2059321892826205,168,0.09980649999999991,14352,0.0927363820374012
39052,30.05,760,-1.2058843627263776,170,0.09204100000000015,14520,0.09599992400035262
39455,31.01,770,-1.223410257055212,172,0.08267125000000031,14720,0.09098224341869354
39682,30.95,780,-1.2175216558095057,173,0.07739350000000023,14840,0.07546284049749374
39959,31.38,790,-1.242122485423991,175,0.07095325000000041,14976,0.06689788750372827
40278,30.69,800,-1.2216588359215774,177,0.07,15136,0.10788839589804411
40550,29.96,810,-1.1977706177438943,178,0.07,15272,0.09936164924874902
40759,29.45,820,-1.1648396835518176,180,0.07,15376,0.06596503360196948
41102,30.29,830,-1.1795907734239781,181,0.07,15544,0.07983003766275942
41388,29.54,840,-1.1648304815654127,183,0.07,15688,0.06424381711985916
41688,28.7,850,-1.1485409393903294,185,0.07,15840,0.06591976620256901
41905,27.53,860,-1.107299747656315,186,0.07,15952,0.08634225139394403
42158,26.03,870,-1.0440336385313436,188,0.07,16072,0.07244641054421663
42405,26.23,880,-1.0536442610019385,189,0.07,16200,0.06146159442141652
42645,25.86,890,-1.0375343188121613,190,0.07,16320,0.06501055392436683
42910,25.32,900,-0.9953745641690166,192,0.07,16448,0.04911742522381246
43239,25.89,910,-0.9862040475760183,194,0.07,16616,0.06055883038789034
43510,26.51,920,-1.0205409174624172,195,0.07,16752,0.07066575577482581
43825,26.23,930,-1.022016233473557,197,0.07,16912,0.06458597909659147
44163,26.75,940,-1.042430251175133,199,0.07,17080,0.05347620090469718
44404,26.16,950,-0.992302894381064,200,0.07,17200,0.06306598614901304
44627,26.22,960,-0.9851303990959935,201,0.07,17312,0.058704647701233625
44896,26.38,970,-0.995524039371373,202,0.07,17440,0.07099929498508573
45108,26.03,980,-0.9914556781223018,204,0.07,17552,0.03957216674461961
45366,26.21,990,-1.0076417839561893,205,0.07,17680,0.048497417476028204
45580,25.7,1000,-1.0051575081312105,206,0.07,17784,0.05756278685294092
45850,25.11,1010,-0.9932852385304654,208,0.07,17920,0.04678541515022516
46114,25.04,1020,-0.9821337579778822,209,0.07,18056,0.04581355908885598
46363,24.38,1030,-0.9597882854584912,210,0.07,18176,0.04568363935686648
46579,23.16,1040,-0.9213590482676285,212,0.07,18288,0.0376539898570627
46840,23.36,1050,-0.9432951104739707,213,0.07,18416,0.04565733904018998
47141,24.14,1060,-0.9627339635028449,215,0.07,18568,0.03711034310981631
47387,23.91,1070,-0.9554375601058891,216,0.07,18688,0.03812727681361139
47700,24.92,1080,-0.9761141146836476,218,0.07,18848,0.05240534199401736
47921,24.55,1090,-0.945120954487921,220,0.07,18960,0.035765677923336625
48137,24.57,1100,-0.9414464134099686,221,0.07,19064,0.03055901825428009
48386,24.36,1110,-0.9105189272971498,222,0.07,19192,0.03833228535950184
48633,24.19,1120,-0.9165563856078448,224,0.07,19312,0.047358134761452675
48921,24.58,1130,-0.9256580313063093,225,0.07,19456,0.034007585141807795
49193,25.14,1140,-0.9280008526453402,227,0.07,19592,0.032542319502681494
49400,24.6,1150,-0.8983865910914846,228,0.07,19696,0.02667300682514906
49680,24.39,1160,-0.9012185902434817,230,0.07,19832,0.02885479712858796
49929,24.42,1170,-0.9082436416835953,231,0.07,19960,0.027136398013681173
50164,23.64,1180,-0.8721931796775029,233,0.07,20080,0.029947723960503936
50399,23.78,1190,-0.8755551252978466,234,0.07,20192,0.022937672212719917
50695,24.58,1200,-0.9022575007993017,236,0.07,20344,0.023261426365934312
50985,24.99,1210,-0.9314664789415842,237,0.07,20488,0.02341670822352171
51274,25.41,1220,-0.9321677018137927,239,0.07,20632,0.022619095630943775
51503,24.82,1230,-0.9124124453321154,240,0.07,20744,0.02050037309527397
51721,24.28,1240,-0.8927131784434748,242,0.07,20856,0.02262478694319725
51956,24.56,1250,-0.9170943074246448,243,0.07,20976,0.01969167380593717
52168,23.88,1260,-0.872557518442241,244,0.07,21080,0.01913359109312296
52443,24.14,1270,-0.8700969758098646,246,0.07,21216,0.0216823008377105
52680,24.16,1280,-0.8830397011569354,247,0.07,21336,0.018371790763922036
52934,24.35,1290,-0.88525464666006,248,0.07,21464,0.016960123204626143
53109,23.14,1300,-0.827404053073658,249,0.07,21552,0.020788237103261054
53367,22.82,1310,-0.8097317611681162,251,0.07,21680,0.015131560619920492
53621,22.47,1320,-0.8106452595935152,252,0.07,21808,0.014955773716792464
53859,22.56,1330,-0.8218080231665366,254,0.07,21928,0.014079219428822398
54133,23.12,1340,-0.8444901737407927,256,0.07,22064,0.021064744563773274
54351,22.95,1350,-0.8229222249584192,257,0.07,22168,0.016499990015290678
54600,23.32,1360,-0.8514526967435401,258,0.07,22296,0.01433953212108463
54911,23.68,1370,-0.8588673202045578,260,0.07,22448,0.017757586087100208
55414,26.34,1380,-0.908763233784928,263,0.07,22704,0.01758079626597464
55778,27.44,1390,-0.9152162967675049,265,0.07,22888,0.013877528021112084
56143,29.34,1400,-0.9811524013607681,267,0.07,23064,0.011525911628268659
56478,30.11,1410,-0.9805595472012962,269,0.07,23232,0.010059299878776073
56831,31.1,1420,-0.9661437843966846,270,0.07,23408,0.012937682156916708
57101,31.42,1430,-0.9466811458383662,272,0.07,23544,0.011822272324934602
57654,34.21,1440,-0.9799951667830098,275,0.07,23824,0.010724551510065794
58009,35.58,1450,-1.0004814160293167,277,0.07,24000,0.010007248434703797
58645,39.45,1460,-1.0716121010777937,280,0.07,24320,0.011949163163080812
58855,38.44,1470,-1.0259854125134693,281,0.07,24424,0.010855371598154306
59177,36.63,1480,-0.9821947337645266,283,0.07,24584,0.010344227368477732
59431,35.53,1490,-0.970818647054861,285,0.07,24712,0.014045861433260143
59859,36.16,1500,-0.9735984063226637,287,0.07,24928,0.010859203001018614
