time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
1510,105.26,897,118289,0.07,-3.7775068878610214,0.07937614835100248,54144
1520,107.1,904,119163,0.07,-3.8265683737190996,0.11273741722106934,54576
1530,104.94,909,119780,0.07,-3.8259064094666666,0.09605208091670647,54888
1540,103.42,914,120385,0.07,-3.810391284419288,0.061286161944735795,55192
1550,93.77,922,121293,0.07,-3.6584557986061594,0.12907118431758136,55640
1560,94.96,932,122438,0.07,-3.742366699757607,0.1413166240672581,56216
1570,92.55,941,123448,0.07,-3.6584127184655353,0.1316560748964548,56720
1580,94.11,949,124362,0.07,-3.710477703314152,0.08741963841021061,57176
1590,89.71,958,125463,0.07,-3.773343347226395,0.07776096553425305,57728
1600,94.06,968,126565,0.07,-3.984935369694461,0.10014486534055322,58280
1610,89.0,974,127289,0.07,-3.8733956067598374,0.13524992333259434,58640
1620,88.05,981,128068,0.07,-3.808125125577381,0.14152866788208485,59032
1630,92.3,990,129110,0.07,-4.007441791390343,0.11035970225930214,59552
1640,93.36,996,129821,0.07,-4.05981341588328,0.08754943453823216,59904
1650,97.26,1007,131119,0.07,-4.189074817281022,0.04701094940537587,60552
1660,94.18,1014,131956,0.07,-4.102892254726502,0.07928336545592174,60976
1670,92.14,1022,132762,0.07,-4.108600918700105,0.18837094772607088,61376
1680,94.0,1031,133862,0.07,-4.244743205507659,0.08319253523950465,61928
1690,97.7,1044,135333,0.07,-4.396580150389271,0.04590693942736834,62664
1700,92.8,1049,135945,0.07,-4.197814371535717,0.12720946670742705,62968
1710,97.09,1059,137098,0.07,-4.409849670289061,0.09630585031118244,63544
1720,98.76,1068,138044,0.07,-4.547665514919789,0.1321231940528378,64016
1730,93.22,1072,138532,0.07,-4.335488757966075,0.08184219530085102,64264
1740,92.2,1077,139141,0.07,-4.280220124608687,0.11007898021489382,64568
1750,85.04,1082,139723,0.07,-4.002629629389159,0.10017402106313966,64856
1760,83.93,1089,140449,0.07,-3.946457079147809,0.17876147385686636,65224
1770,84.83,1096,141345,0.07,-3.8714082734839277,0.08326121559366584,65672
1780,79.42,1101,141904,0.07,-3.6239151282910016,0.09562068269588053,65944
1790,72.86,1108,142719,0.07,-3.307190914974599,0.1285187411122024,66352
1800,72.3,1113,143275,0.07,-3.266272109737943,0.10699635060154833,66632
1810,64.68,1116,143666,0.07,-2.968403795078101,0.10637573158601299,66832
1820,61.24,1121,144268,0.07,-2.8554144856167536,0.09993175533600152,67128
1830,62.73,1127,144905,0.07,-2.9398135918788744,0.12696828763000667,67448
1840,61.58,1131,145399,0.07,-2.883826111190404,0.06506664684275165,67696
1850,62.59,1137,146082,0.07,-2.9185521555268794,0.09380016755312681,68040
1860,60.0,1141,146549,0.07,-2.856219613543264,0.13763368129730225,68272
1870,58.5,1147,147295,0.07,-2.8323545547046116,0.15878595225512981,68640
1880,59.81,1154,147985,0.07,-2.888556012626075,0.10570005973568186,68992
1890,57.38,1159,148557,0.07,-2.816513182488367,0.12057160027325153,69272
1900,58.56,1165,149231,0.07,-2.814267671746292,0.1244432358071208,69608
1910,59.08,1169,149674,0.07,-2.808260681664334,0.09546607232186943,69832
1920,59.05,1174,150273,0.07,-2.7659587120497457,0.12960966234095395,70136
1930,59.03,1179,150908,0.07,-2.7293284439299623,0.17908506281673908,70448
1940,61.07,1186,151606,0.07,-2.8358951167288553,0.07900223130127415,70800
1950,61.8,1192,152362,0.07,-2.9776575927156745,0.10055031982483342,71176
1960,64.6,1199,153109,0.07,-3.1008125799546944,0.07154805399477482,71552
1970,66.96,1208,154091,0.07,-3.282873255813002,0.09820982810924761,72040
1980,65.99,1213,154684,0.07,-3.2343683277741078,0.14805645775049925,72336
1990,73.23,1224,155980,0.07,-3.5974212408389303,0.09774587786523625,72984
2000,81.31,1237,157462,0.07,-4.029641731454939,0.15542943292530254,73728
2010,86.38,1245,158412,0.07,-4.301255786478195,0.10876939765876159,74200
2020,87.35,1251,159108,0.07,-4.362055150964069,0.10357700622989796,74552
2030,91.04,1260,160112,0.07,-4.534273026786007,0.10378220316488296,75048
2040,94.47,1269,161153,0.07,-4.717396291591417,0.11468272330239415,75576
2050,95.44,1276,162006,0.07,-4.685954969814997,0.08839072729460895,76000
2060,94.97,1283,162706,0.07,-4.664945596573943,0.17332345712929964,76352
2070,95.26,1291,163717,0.07,-4.657704886973464,0.1091362134902738,76856
2080,97.06,1298,164490,0.07,-4.674026362317244,0.11626782995881513,77240
2090,91.84,1305,165264,0.07,-4.328911923798436,0.10376019694376737,77624
2100,83.6,1310,165922,0.07,-3.970691459058516,0.10457243985729292,77960
2110,82.21,1317,166733,0.07,-3.7856070264565282,0.10914957386557944,78360
2120,86.71,1327,167879,0.07,-3.7863111064915143,0.11576421861536801,78936
2130,88.65,1338,169077,0.07,-3.7641015209939637,0.045425899588735774,79536
2140,84.71,1343,169724,0.07,-3.5653695571752224,0.11400072649121284,79856
2150,87.11,1353,170817,0.07,-3.5235113430239045,0.12234954512678087,80408
2160,87.94,1360,171600,0.07,-3.503974421660729,0.13051355569041334,80792
2170,82.79,1364,172096,0.07,-3.221101662231372,0.13415502122370526,81040
2180,86.06,1374,173196,0.07,-3.2962673512759495,0.10264663316775113,81592
2190,91.4,1386,174504,0.07,-3.420966092058838,0.07167028181720525,82248
2200,93.79,1393,175401,0.07,-3.5174396915756825,0.1757049961015582,82696
2210,97.5,1404,176583,0.07,-3.656823911718763,0.06442186748608947,83288
2220,95.35,1412,177514,0.07,-3.663714449221544,0.07734039064962417,83752
2230,91.04,1419,178281,0.07,-3.4969523729537144,0.12058273842558265,84136
2240,92.65,1427,179089,0.07,-3.5076489805748747,0.10019976831972599,84544
2250,88.16,1432,179733,0.07,-3.4724090073146794,0.09794303262606263,84864
2260,90.23,1440,180723,0.07,-3.634218236630113,0.08087402372621,85360
2270,94.98,1449,181694,0.07,-3.876570820020425,0.10629923548549414,85840
2280,96.49,1459,182945,0.07,-4.132218038119931,0.1305841727880761,86472
2290,94.29,1468,184033,0.07,-4.215713555793374,0.06874214886920527,87016
2300,91.97,1473,184698,0.07,-4.113214571394304,0.09534953976981342,87344
2310,85.32,1477,185215,0.07,-3.926392832858471,0.12259283056482673,87600
2320,84.93,1484,186107,0.07,-4.005390653640147,0.05360620957799256,88048
2330,83.38,1490,186719,0.07,-4.0383158805818145,0.09362476336536929,88352
2340,80.17,1494,187206,0.07,-3.9366269298143495,0.09177285386249423,88600
2350,81.59,1500,187992,0.07,-3.947917061163794,0.09283267892897129,88992
2360,76.16,1504,188439,0.07,-3.6817955885107465,0.12180129630723968,89216
2370,72.41,1509,189035,0.07,-3.521912627392445,0.09869300638092682,89512
2380,67.43,1515,189788,0.07,-3.2675543799454108,0.07477413734886795,89888
2390,61.72,1520,190305,0.07,-3.0210983291621285,0.1039115518797189,90152
2400,63.21,1527,191119,0.07,-3.069011197465606,0.15646961331367493,90552
2410,65.47,1533,191862,0.07,-3.1180376081884504,0.06513446546159685,90928
2420,63.47,1539,192554,0.07,-3.0469936082660287,0.052813564194366336,91272
2430,64.91,1545,193310,0.07,-3.1034450657123465,0.12666343338787556,91648
2440,68.37,1552,194143,0.07,-3.2724264395612592,0.09059230610728264,92064
2450,67.64,1558,194856,0.07,-3.28171021170659,0.0984183206455782,92424
2460,70.49,1564,195588,0.07,-3.4176516899159246,0.16877523250877857,92792
2470,72.24,1570,196359,0.07,-3.4957057307273582,0.12962963921017945,93176
2480,74.09,1578,197297,0.07,-3.5410597572501756,0.07959833380300552,93648
2490,76.27,1584,198032,0.07,-3.617915255415326,0.09077067708130926,94008
2500,78.02,1592,199021,0.07,-3.6703587913733737,0.1306404611095786,94504
2510,79.77,1600,199939,0.07,-3.779860447639947,0.08914589299820364,94968
