time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
540,86,22.5,24382,0.4331185000000003,-0.861104222028832,7184,0.12933862709905952
550,88,22.62,24645,0.42700375,-0.868885933964715,7320,0.13319059612695128
560,89,21.14,24834,0.4226095000000001,-0.8158313118797564,7416,0.16122676664963365
570,90,20.51,24991,0.4189592499999999,-0.7861049842031329,7488,0.12633062776876613
580,91,20.41,25226,0.41349550000000024,-0.8039029457614711,7608,0.21129251085221767
590,92,20.95,25474,0.4077295000000002,-0.8273391316278783,7736,0.13580086780712008
600,94,20.83,25732,0.40173100000000006,-0.8355488956353442,7864,0.1208945395774208
610,95,21.3,25980,0.395965,-0.8554459464828519,7984,0.09152599074877799
620,97,21.5,26227,0.3902222500000001,-0.8608289554680829,8112,0.14746068185195327
630,98,20.89,26371,0.38687424999999986,-0.8261121011624565,8184,0.0934820831171237
640,99,21.14,26596,0.3816430000000002,-0.8466427298042782,8296,0.11968448245897889
650,100,20.32,26777,0.37743474999999993,-0.8078020701711011,8384,0.11674380348995328
660,102,21.08,27042,0.3712734999999999,-0.8341551767451679,8520,0.17093604197725654
670,102,20.95,27186,0.3679255,-0.8079603388851889,8592,0.13127209898084402
680,103,20.48,27374,0.3635544999999998,-0.784290075735083,8680,0.10089947027154267
690,105,20.85,27659,0.35692824999999984,-0.78814827030835,8824,0.07406252203509212
700,106,19.78,27810,0.35341750000000005,-0.7319150927976489,8904,0.14769242913462222
710,107,18.71,27951,0.35013925000000024,-0.6740386699258797,8968,0.1149029009975493
720,108,18.71,28198,0.3443965000000003,-0.6744946030618496,9096,0.08150225109420717
730,109,19.81,28452,0.33849099999999976,-0.7370851173430084,9224,0.0951616142410785
740,110,19.33,28629,0.3343757500000002,-0.7188477660668805,9312,0.1310283439233899
750,111,19.66,28843,0.32940025000000006,-0.7506703669906534,9416,0.11904534883797169
760,113,19.16,29058,0.3244015,-0.7368510221454507,9528,0.11840660264715552
770,114,19.69,29255,0.3198212500000004,-0.7818541583742916,9624,0.0903761638328433
780,115,19.88,29462,0.3150084999999998,-0.7866617414505663,9728,0.11207121517509222
790,116,18.85,29644,0.31077699999999997,-0.7384345764994383,9816,0.11398866819217801
800,117,19.34,29844,0.30612700000000004,-0.7623751559252486,9920,0.1152294292114675
810,118,19.75,30026,0.3018955000000002,-0.7858601540744735,10008,0.1281382292509079
820,119,18.65,30163,0.29871024999999995,-0.7344999935047865,10080,0.07616135710850358
830,120,17.59,30311,0.29526925000000004,-0.6745565892208587,10152,0.10867036320269108
840,120,17.24,30453,0.2919677500000002,-0.6471280826037998,10224,0.09506944287568331
850,121,16.94,30637,0.28768974999999997,-0.6295915683666128,10312,0.0904273334890604
860,123,17.12,30870,0.28227250000000026,-0.6435367203056208,10432,0.11115017952397466
870,124,16.88,31043,0.27825025000000014,-0.6165364861566272,10520,0.10917099379003048
880,125,16.15,31177,0.27513474999999976,-0.5827706298404741,10584,0.09280481014866382
890,126,16.08,31352,0.27106600000000003,-0.5953293096457767,10672,0.10876102605834603
900,127,16.15,31559,0.26625325,-0.6103184423570329,10776,0.07928157784044743
910,128,16.13,31739,0.26206825,-0.6023722232942836,10864,0.09263137727975845
920,129,16.51,31914,0.25799950000000016,-0.6196848291971955,10952,0.08880479214712977
930,130,17.32,32143,0.25267525000000035,-0.6554377918072501,11064,0.0923327247146517
940,131,18.01,32354,0.2477695000000002,-0.6850452301395512,11176,0.0781960419844836
950,132,18.11,32548,0.24325900000000011,-0.6808537683787566,11272,0.0923248752951622
960,133,17.2,32690,0.23995750000000027,-0.6358009622067062,11344,0.06891023786738515
970,134,17.43,32886,0.23540050000000023,-0.6593069875989493,11440,0.06450618803501129
980,135,17.88,33065,0.23123875000000027,-0.671302014688775,11528,0.0700103985145688
990,136,17.38,33190,0.22833249999999983,-0.6550676952083269,11592,0.06879428192041814
1000,137,17.35,33394,0.22358949999999977,-0.6380797759315526,11696,0.054059549467638135
1010,138,17.07,33546,0.2200555000000004,-0.6313020985090215,11768,0.0812596925534308
1020,139,17.13,33727,0.21584725000000027,-0.6237981983007028,11856,0.0640444247983396
1030,140,16.91,33934,0.21103450000000024,-0.61875324733631,11960,0.06289982539601624
1040,141,16.16,34070,0.20787250000000002,-0.600066273377172,12032,0.07331703836098313
1050,142,16.22,34270,0.20322250000000008,-0.5943645596462901,12128,0.06173688266426325
1060,143,16.53,34443,0.19920025000000008,-0.6107529214740793,12216,0.06613894738256931
1070,144,16.52,34638,0.1946665000000003,-0.6139873577908419,12312,0.06730188149958849
1080,145,16.04,34769,0.19162075,-0.6040799751916388,12384,0.05522498255595565
1090,145,15.74,34864,0.1894119999999999,-0.5850013420389266,12424,0.06695744767785072
1100,146,15.35,35029,0.18557575000000004,-0.5766733452844416,12512,0.06501724198460579
1110,147,15.25,35171,0.1822742500000002,-0.578639359830018,12584,0.046046475414186716
1120,148,15.05,35332,0.178531,-0.5917022692431257,12664,0.047865814762189984
1130,149,14.52,35486,0.17495050000000023,-0.5610449904533411,12736,0.0454157954081893
1140,150,14.63,35633,0.17153275000000012,-0.5490669069036159,12816,0.04541331110522151
1150,151,14.47,35817,0.16725475000000045,-0.5394382984306911,12904,0.04113795654848218
1160,152,14.19,35962,0.16388349999999996,-0.5248493410994289,12976,0.04617465194314718
1170,153,14.12,36150,0.15951250000000028,-0.5061737026914109,13072,0.030170285375788808
1180,154,14.12,36281,0.15646675,-0.5029812930696685,13136,0.03810114832594991
1190,154,14.6,36424,0.1531419999999999,-0.5244281582019802,13208,0.04001714219339192
1200,155,14.63,36592,0.14923600000000004,-0.5252965832065873,13288,0.032903357641771436
1210,156,14.72,36743,0.14572525000000025,-0.5274503431472258,13368,0.03799385577440262
1220,157,14.71,36903,0.1420052500000002,-0.5078150316460388,13448,0.03323450218886137
1230,158,14.7,37056,0.13844800000000002,-0.5185220575391001,13520,0.029980874620378017
1240,158,14.14,37147,0.13633225000000015,-0.49908525274185095,13568,0.03589385258965194
1250,159,13.62,37279,0.13326325000000028,-0.49150682852873184,13632,0.03460323717445135
1260,160,13.58,37420,0.1299849999999999,-0.4888328674659473,13704,0.026657662354409695
1270,161,12.9,37540,0.12719500000000017,-0.46521439526781916,13768,0.029294808628037572
1280,162,13.08,37689,0.12373075000000022,-0.47295894785616865,13840,0.02826111391186714
1290,163,13.21,37845,0.12010375000000018,-0.4886004130597354,13920,0.027732308488339186
1300,163,12.91,37983,0.1168952499999999,-0.4752093619139226,13984,0.025879084365442395
1310,165,13.44,38187,0.11215225000000018,-0.5064067547455688,14088,0.024179034866392612
1320,165,13.35,38338,0.10864150000000006,-0.5145379975768136,14168,0.0260622869245708
1330,166,13.18,38474,0.10547949999999984,-0.5025531388358602,14232,0.024924978846684098
1340,167,13.73,38620,0.10208499999999998,-0.5266380406663257,14304,0.02443186449818313
1350,168,13.63,38742,0.09924849999999985,-0.5200069232591233,14368,0.03412735159508884
1360,169,13.92,38912,0.09529599999999983,-0.5338817928705314,14448,0.024282537400722504
1370,170,14.02,39042,0.09227350000000012,-0.5390831671906712,14520,0.03159204497933388
1380,170,13.64,39153,0.08969275000000021,-0.526645417347582,14576,0.024538649944588542
1390,171,13.63,39308,0.08608900000000042,-0.5226632928665247,14648,0.02517075277864933
1400,172,13.81,39464,0.08246200000000037,-0.5429499219430816,14728,0.0242719987872988
1410,173,13.17,39604,0.07920700000000025,-0.5100998188179325,14800,0.036463849944993854
1420,174,13.24,39762,0.07553350000000036,-0.5069428213552757,14880,0.020929557154886425
1430,175,13.38,39912,0.07204600000000028,-0.5134515514388679,14952,0.02465324616059661
1440,176,13.46,40066,0.07,-0.5262599193043265,15032,0.025321587454527617
1450,176,13.52,40194,0.07,-0.533235799522127,15096,0.02302137902006507
1460,177,13.12,40324,0.07,-0.5153582765669587,15160,0.023140596225857735
1470,178,12.82,40424,0.07,-0.5071406622442426,15208,0.021564634051173925
1480,179,13.12,40565,0.07,-0.5243265744752309,15280,0.02529208711348474
1490,179,12.91,40699,0.07,-0.5045878039072879,15344,0.02193310239817947
1500,180,12.66,40830,0.07,-0.4760371896632969,15408,0.031186469364911318
1510,181,12.5,40954,0.07,-0.4634191155210878,15472,0.023934145225211978
1520,182,12.27,41089,0.07,-0.4585190723318614,15544,0.02350875991396606
1530,183,12.47,41259,0.07,-0.4609748565994799,15624,0.023504956625401974
1540,184,12.33,41399,0.07,-0.44880806017896385,15696,0.020301856799051166
1550,184,12.25,41519,0.07,-0.4399573657320813,15752,0.020372046157717705
1560,185,12.35,41659,0.07,-0.44405962324853876,15824,0.017652573762461543
1570,186,12.96,41820,0.07,-0.4690287617722661,15904,0.0188191324705258
1580,187,12.79,41944,0.07,-0.4559291694596404,15968,0.022727370262145996
1590,188,13.04,42103,0.07,-0.4613664247662452,16048,0.01836540549993515
1600,189,13.09,42239,0.07,-0.4754729552611835,16112,0.0170712994877249
1610,190,13.52,42406,0.07,-0.5029358865706108,16200,0.019157395232468843
1620,191,13.96,42585,0.07,-0.5014279207421426,16288,0.017592185526154935
1630,192,14.9,42849,0.07,-0.514827111813894,16424,0.019871571916155517
1640,193,15.35,43034,0.07,-0.522401840960925,16512,0.016664415132254362
1650,194,15.97,43216,0.07,-0.5374150250740163,16600,0.02136809262447059
1660,195,15.85,43344,0.07,-0.5249916918986137,16664,0.01485713745933026
1670,196,15.54,43474,0.07,-0.4997605089753923,16736,0.015348384738899767
1680,197,16.16,43660,0.07,-0.5145368738222609,16824,0.016183044877834618
1690,199,16.92,43895,0.07,-0.5358976091886638,16944,0.014183265855535865
1700,201,18.95,44234,0.07,-0.5692101420141663,17112,0.013984990073367953
1710,201,18.88,44394,0.07,-0.5421450750771288,17192,0.014057808963116258
1720,203,19.97,44682,0.07,-0.5641304910938562,17336,0.012145820073783398
1730,204,19.97,44946,0.07,-0.5608770287214291,17472,0.009507827286142856
1740,205,19.96,45130,0.07,-0.5603124158577719,17560,0.009103247546590865
1750,207,20.6,45376,0.07,-0.5709154862360918,17680,0.008900793618522584
1760,207,20.56,45500,0.07,-0.5649458954009314,17744,0.008337672625202686
1770,208,20.81,45655,0.07,-0.5829318919669837,17824,0.007522851577959955
1780,209,20.27,45787,0.07,-0.5712195304214878,17888,0.00771299033658579
1790,210,19.55,45950,0.07,-0.5526549360831122,17968,0.00656172598246485
1800,211,17.51,46085,0.07,-0.5078199376600627,18040,0.007838639023248106
1810,212,18.05,46299,0.07,-0.5286529602653142,18144,0.007452151621691883
1820,213,16.66,46448,0.07,-0.5070578566669832,18216,0.005908597260713577
1830,214,15.48,46594,0.07,-0.48614265763838643,18296,0.006616042112000287
1840,215,16.33,46863,0.07,-0.49331307609189373,18424,0.005142106558196247
1850,216,15.82,47058,0.07,-0.48263471289193566,18528,0.004863528942223638
1860,217,16.09,47209,0.07,-0.49770868981530425,18600,0.004676979733631015
1870,219,17.07,47462,0.07,-0.5088043139419255,18728,0.004797202593181282
1880,220,17.98,47685,0.07,-0.5373961558557553,18840,0.003865170816425234
1890,221,18.13,47863,0.07,-0.5464564890506096,18928,0.0037413056124933064
1900,222,18.34,48019,0.07,-0.5447839874963399,19008,0.003909634688170627
1910,224,18.85,48284,0.07,-0.5624713550305449,19136,0.0031265203142538667
1920,225,19.79,48527,0.07,-0.589554365819655,19256,0.0029448248096741736
1930,227,20.71,48765,0.07,-0.6074703880651864,19376,0.002925550244981423
1940,228,20.23,48986,0.07,-0.5881432182587516,19488,0.0028247220907360315
1950,229,20.29,49187,0.07,-0.5889380225357254,19592,0.0026938827068079263
1960,231,22.07,49516,0.07,-0.6275832437970654,19752,0.002490119688445702
1970,232,21.4,49702,0.07,-0.6028681304485303,19848,0.0022935340530239046
1980,233,20.52,49837,0.07,-0.5819806823974304,19912,0.0027250916900811717
1990,234,20.23,49986,0.07,-0.5740723419359227,19992,0.0022518842888530344
2000,235,20.78,50197,0.07,-0.5832736929724495,20096,0.002049159476882778
2010,236,19.75,50359,0.07,-0.5657927388897375,20176,0.0022248765017138794
2020,237,18.83,50510,0.07,-0.5413490921996874,20248,0.002159678202588111
2030,238,17.5,50615,0.07,-0.5130608763194067,20304,0.002084864638163708
2040,238,16.77,50763,0.07,-0.5245555850089098,20376,0.002409043998341076
2050,239,16.15,50902,0.07,-0.5211272006235138,20448,0.0023483933182433248
2060,240,14.3,51046,0.07,-0.485710535073475,20520,0.0027132949035149068
2070,241,13.91,51193,0.07,-0.5012171035668342,20592,0.0023931461182655767
2080,242,13.7,51307,0.07,-0.4794905577662596,20648,0.002073607611237094
2090,242,13.06,51392,0.07,-0.45019704513601083,20688,0.0023766410449752584
2100,243,12.46,51543,0.07,-0.4554563059599665,20768,0.0023828447447158396
2110,244,12.28,51687,0.07,-0.44674194681377366,20840,0.0028139382193330675
2120,245,12.08,51818,0.07,-0.443781342467177,20904,0.002624791522976011
2130,246,12.5,51965,0.07,-0.4720104943920893,20976,0.0025650080060586333
2140,246,12.09,52072,0.07,-0.4512881021951122,21032,0.0024097822897601873
2150,247,11.92,52194,0.07,-0.43692832879349197,21096,0.0026793156284838915
2160,248,11.72,52318,0.07,-0.4259967498526288,21152,0.0024099518195725977
2170,249,11.73,52466,0.07,-0.42145695013750895,21232,0.0025728699984028935
2180,249,11.9,52597,0.07,-0.43335423288099023,21296,0.002671459995326586
2190,250,12.37,52729,0.07,-0.46362386588568216,21360,0.002697939911740832
2200,251,12.38,52881,0.07,-0.4651769151487197,21440,0.0023113971983548254
2210,252,12.19,53006,0.07,-0.458906158549172,21496,0.003096910659223795
2220,253,12.56,53174,0.07,-0.47231020052333883,21584,0.0025264615833293647
2230,254,12.61,53326,0.07,-0.46302320952867376,21656,0.002723215351579711
2240,255,12.95,53467,0.07,-0.4761081680527752,21728,0.002364127678447403
2250,255,13.19,53613,0.07,-0.49258714335425113,21800,0.002537230320740491
2260,256,13.36,53754,0.07,-0.5059487934198931,21872,0.002748744998825714
2270,257,13.09,53875,0.07,-0.49118147833382914,21936,0.0026312764384783804
2280,258,13.03,54000,0.07,-0.4878305450886383,21992,0.002339486629352905
2290,258,12.91,54120,0.07,-0.47765062199404745,22056,0.0027113408577861264
2300,259,12.71,54252,0.07,-0.4676291335611953,22120,0.0029768220556434244
2310,260,12.94,54400,0.07,-0.47781458786145387,22192,0.002220630703959614
2320,261,12.63,54537,0.07,-0.46814179490343266,22264,0.0026973147614626214
2330,262,12.48,54674,0.07,-0.466674410924849,22336,0.003337277681566775
2340,262,12.32,54799,0.07,-0.46337413855730764,22392,0.0030303112289402634
2350,263,12.05,54918,0.07,-0.44487923073259444,22456,0.002873169636586681
2360,264,11.95,55049,0.07,-0.43978108704946656,22520,0.002654381562024355
2370,265,11.93,55168,0.07,-0.4456847252589562,22576,0.0026397335750516504
2380,265,12.0,55300,0.07,-0.45281214115259866,22648,0.003012241591932252
2390,266,11.93,55413,0.07,-0.44809566443338184,22704,0.002387434142292477
2400,267,11.53,55505,0.07,-0.4314642665208016,22752,0.00339957038522698
2410,267,11.28,55628,0.07,-0.4205798672933822,22808,0.0030809549643890932
2420,268,11.43,55780,0.07,-0.42550998728561057,22888,0.0027164879720658064
2430,269,11.77,55951,0.07,-0.4319605927433671,22968,0.0031364941969513893
2440,270,11.67,56066,0.07,-0.42886074167221744,23032,0.0033541742304805666
2450,271,11.67,56185,0.07,-0.43479387506059874,23088,0.0033744540705811232
2460,271,11.77,56326,0.07,-0.43600959680036505,23160,0.0029701696621486917
2470,272,11.91,56459,0.07,-0.426362900715101,23224,0.003188385540852323
2480,273,11.88,56588,0.07,-0.41750602480484944,23288,0.003113189566647634
2490,274,12.15,56728,0.07,-0.4269300442500703,23360,0.0027993232070002705
2500,274,12.32,56837,0.07,-0.42805531752623055,23416,0.002990808483446017
2510,275,12.64,56992,0.07,-0.4361524492994991,23488,0.0031475567375309765
2520,276,11.99,57079,0.07,-0.40580081390434,23536,0.0028167528798803687
2530,277,11.78,57229,0.07,-0.40978426332973966,23608,0.002915513323387131
2540,278,11.83,57349,0.07,-0.41370500247303177,23672,0.0032219532586168498
2550,278,11.87,57472,0.07,-0.4135174483689798,23728,0.003061812079977244
2560,279,11.82,57608,0.07,-0.406860112549924,23800,0.0032687583880033344
2570,280,12.08,57767,0.07,-0.4255637482362815,23880,0.0033048793266061693
2580,281,11.98,57886,0.07,-0.42448104880243726,23936,0.0029795287700835615
2590,281,11.75,58003,0.07,-0.419449339007442,24000,0.0027962643653154373
2600,282,12.31,58168,0.07,-0.43755488146293986,24080,0.0029990693437866867
2610,283,12.08,58300,0.07,-0.42444025846122807,24144,0.002571971679572016
2620,284,12.92,58471,0.07,-0.4580976588448602,24232,0.003298938419902697
2630,285,12.84,58613,0.07,-0.4448444869011016,24304,0.00306507054483518
2640,286,12.71,58720,0.07,-0.43233838125952717,24352,0.0032330088142771274
2650,286,12.62,58834,0.07,-0.4250834580309764,24416,0.002642466381075792
2660,287,12.29,58937,0.07,-0.4145732269655668,24464,0.002680809295270592
2670,288,11.98,59065,0.07,-0.4080574266348762,24528,0.0024692073930054903
2680,289,12.39,59225,0.07,-0.4329940532883888,24608,0.003137118532322347
2690,289,12.42,59345,0.07,-0.4335227673042262,24672,0.002797271910822019
2700,290,12.39,59507,0.07,-0.4463576110329609,24752,0.0025433691043872386
2710,291,12.3,59630,0.07,-0.4518613138567089,24808,0.0026289152447134256
2720,292,12.03,59774,0.07,-0.4389088183490724,24880,0.0029548074526246637
2730,293,12.07,59920,0.07,-0.4466113958712568,24952,0.002844062721123919
2740,293,12.08,60028,0.07,-0.44230856144291186,25008,0.002621740219183266
2750,294,12.3,60164,0.07,-0.4522816162668847,25080,0.0022792026138631627
2760,295,12.39,60276,0.07,-0.4585596480325303,25136,0.002465600337018259
2770,296,12.8,60445,0.07,-0.4780745336905007,25216,0.002298079867614433
2780,296,12.36,60561,0.07,-0.4565346184405534,25280,0.0028359492716845125
2790,297,12.76,60721,0.07,-0.4639507454713151,25360,0.002902686275774613
2800,298,12.16,60823,0.07,-0.4302626028193382,25408,0.0027896845422219485
2810,299,12.45,60975,0.07,-0.43615129099978256,25480,0.0029038557840976864
2820,300,12.36,61110,0.07,-0.43654608643816095,25552,0.002312843222171068
2830,301,12.33,61253,0.07,-0.4337362187850094,25624,0.0021929997310508043
2840,301,12.33,61361,0.07,-0.4426993085427592,25680,0.0024335710040759295
2850,302,11.87,61451,0.07,-0.42431334241853613,25720,0.0023818032641429454
2860,303,12.12,61588,0.07,-0.43970115008362903,25792,0.00230865873163566
2870,303,11.69,61714,0.07,-0.41895536547633183,25856,0.0025597082276362926
2880,304,11.82,61843,0.07,-0.42017308748812277,25920,0.002123840691638179
2890,305,11.3,61951,0.07,-0.3986557100168438,25968,0.002811799553455785
2900,306,11.79,62102,0.07,-0.43022591443594604,26048,0.011854007927468047
2910,306,11.64,62239,0.07,-0.42254108325729534,26112,0.002197054884163663
2920,307,11.79,62389,0.07,-0.43059050431532364,26192,0.0020953544008079916
2930,308,11.62,62515,0.07,-0.42414727570217325,26256,0.002278106883750297
2940,309,11.66,62627,0.07,-0.42854480452186366,26312,0.00227132166037336
2950,309,12.04,62755,0.07,-0.4494356588174832,26376,0.002653920848388225
2960,310,12.23,62911,0.07,-0.4578953491201214,26448,0.002669068839168176
2970,311,12.37,63051,0.07,-0.4662051099136722,26520,0.0022511232818942517
2980,312,12.15,63158,0.07,-0.4553822304097321,26576,0.0025396879645995796
2990,313,12.39,63290,0.07,-0.4759624373181745,26640,0.0023959719110280275
3000,313,12.17,63419,0.07,-0.45883643964759085,26704,0.002210524180554785
3010,314,12.06,63545,0.07,-0.460834318253458,26768,0.0023825885000405833
3020,315,11.35,63624,0.07,-0.42832952149481285,26808,0.002437313669361174
3030,315,11.22,63737,0.07,-0.4192170058532402,26864,0.0024747069110162556
3040,316,11.41,63868,0.07,-0.42417982385833325,26928,0.0022196867066668347
3050,317,11.3,63985,0.07,-0.41580032261400535,26992,0.002214409032603726
3060,318,11.3,64141,0.07,-0.41405703965383983,27064,0.0024720211076783016
3070,319,11.61,64312,0.07,-0.42334404487975474,27152,0.002377288939896971
3080,320,11.86,64444,0.07,-0.4345242825310365,27216,0.002407544379821047
3090,320,11.55,64545,0.07,-0.41713488024516365,27272,0.0023877335916040465
3100,321,11.84,64703,0.07,-0.4359842087526198,27344,0.002461666881572455
3110,322,11.59,64804,0.07,-0.4225179464281594,27400,0.0021490147337317467
3120,322,11.86,64910,0.07,-0.43818191193054185,27448,0.0024794370401650667
3130,323,12.14,65051,0.07,-0.45764687005560956,27520,0.0022810458904132247
3140,324,11.98,65166,0.07,-0.4487463198266045,27576,0.002117989817634225
3150,325,12.44,65329,0.07,-0.4731461302336782,27664,0.0021076025732327253
3160,326,12.09,65450,0.07,-0.4626112118360357,27720,0.00228655751561746
3170,326,11.53,65565,0.07,-0.43897533489847673,27776,0.002193794571212493
3180,327,11.4,65684,0.07,-0.43866314201291035,27840,0.002364250336540863
3190,328,11.64,65809,0.07,-0.45082422537818145,27904,0.0018206692911917344
3200,328,11.37,65940,0.07,-0.4349964003633245,27968,0.00221181774395518
3210,329,11.73,66077,0.07,-0.4554398656080659,28032,0.002239127701614052
3220,330,11.81,66191,0.07,-0.45585522615342255,28088,0.002337848738534376
3230,330,11.27,66278,0.07,-0.4259147076076164,28136,0.002135343092959374
3240,331,11.43,66409,0.07,-0.43071669314413347,28200,0.002087444780045189
3250,332,11.11,66540,0.07,-0.4148229446778345,28264,0.002182427793741226
3260,333,11.33,66683,0.07,-0.42376129006097424,28336,0.0018578075978439301
3270,334,11.43,66808,0.07,-0.4358442762085697,28400,0.002226828844868578
3280,334,11.52,66936,0.07,-0.4367611149387651,28464,0.0019991224980913103
3290,335,11.59,67068,0.07,-0.4356178179075874,28528,0.0021424653386930004
3300,336,11.95,67235,0.07,-0.45383277225402097,28616,0.0022218557714950293
3310,337,11.76,67353,0.07,-0.44456513704308653,28672,0.002211902436101809
3320,337,11.45,67436,0.07,-0.43211206009981695,28712,0.00216914844349958
3330,338,11.65,67543,0.07,-0.44034533839445494,28768,0.0023621648142579943
3340,339,11.56,67665,0.07,-0.4449230100948068,28832,0.002200002141762525
3350,340,11.72,67812,0.07,-0.45080844070064624,28904,0.0022706463059876114
3360,340,11.43,67926,0.07,-0.4295449698476172,28960,0.0019798039575107396
3370,341,11.18,68026,0.07,-0.4118524489795233,29008,0.002127695450326428
3380,342,11.07,68143,0.07,-0.4072930529381956,29064,0.002356881377636455
3390,342,10.92,68260,0.07,-0.4093824027314232,29128,0.0020654827676480636
3400,343,10.59,68394,0.07,-0.39729002267813107,29192,0.002156093716621399
3410,344,10.57,68510,0.07,-0.3939342840099963,29248,0.0022175476333359256
3420,345,11.23,68659,0.07,-0.42550274099063506,29328,0.0023527098819613457
3430,345,11.01,68744,0.07,-0.41702875437378295,29368,0.0022562032099813223
3440,346,10.98,68863,0.07,-0.4080829222623044,29424,0.002128823325620033
3450,347,10.66,68978,0.07,-0.3899738057974706,29488,0.002394474679022096
3460,347,11.02,69128,0.07,-0.41352670034004013,29560,0.0022472286800621077
3470,348,11.07,69233,0.07,-0.411958856952574,29616,0.0021540967863984406
3480,349,11.33,69376,0.07,-0.4209011471135362,29680,0.00203013293503318
3490,350,11.46,69506,0.07,-0.42648088451763316,29752,0.0020537003583740443
3500,350,11.17,69611,0.07,-0.41129279195395374,29800,0.0021214794396655634
3510,351,11.22,69732,0.07,-0.4158370311329919,29864,0.0020444591937121004
3520,352,11.31,69890,0.07,-0.41971295194278035,29944,0.002057254037936218
