time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
1580,190,13.75,43033,0.07,-0.4967758011964729,16512,0.019656152231618762
1590,190,13.33,43163,0.07,-0.48002251275917857,16576,0.018109298776835203
1600,191,12.66,43263,0.07,-0.45145672874745735,16624,0.018636938650161028
1610,192,12.39,43381,0.07,-0.43080198861838986,16688,0.016860376577824354
1620,192,12.21,43473,0.07,-0.4227456717261378,16736,0.017897729063406587
1630,193,12.29,43621,0.07,-0.4282844051401373,16808,0.01771345839370042
1640,194,12.12,43782,0.07,-0.4149817546668026,16888,0.019773152424022555
1650,195,12.09,43910,0.07,-0.41293151067989564,16952,0.014753488241694868
1660,196,11.86,44058,0.07,-0.41031237422846334,17024,0.015252486453391612
1670,196,12.19,44210,0.07,-0.41687124363766226,17104,0.014686159556731582
1680,197,12.11,44344,0.07,-0.4146738418580938,17168,0.015510013094171882
1690,198,12.41,44504,0.07,-0.4351100485678064,17248,0.015024297288618982
1700,199,12.73,44636,0.07,-0.4502106428696759,17312,0.01354646182153374
1710,200,12.93,44774,0.07,-0.4677793735286334,17384,0.013133424916304648
1720,200,13.23,44896,0.07,-0.48693297790167117,17440,0.01339181698858738
1730,201,13.08,45029,0.07,-0.4795470429612799,17512,0.017554769525304437
1740,202,12.53,45135,0.07,-0.4618134278241829,17560,0.014443221036344767
1750,203,12.59,45269,0.07,-0.4619746862809299,17632,0.012247025850228965
1760,203,12.68,45426,0.07,-0.46647305649727255,17712,0.013151857885532081
1770,204,12.11,45521,0.07,-0.45232226795557756,17760,0.013105387450195849
1780,205,12.16,45660,0.07,-0.452709326595566,17824,0.012092587538063526
1790,206,11.97,45801,0.07,-0.4343544295149508,17896,0.01315649994648993
1800,206,12.04,45940,0.07,-0.43842092056974935,17968,0.011767972027882934
1810,207,11.93,46067,0.07,-0.43191662619312277,18032,0.011754945619031787
1820,208,12.38,46234,0.07,-0.44328397290622834,18112,0.015643036691471934
1830,209,12.33,46362,0.07,-0.4474163275788186,18176,0.010935028782114387
1840,210,12.76,46511,0.07,-0.4524229758080656,18248,0.012418737285770476
1850,210,12.6,46629,0.07,-0.4479339630778567,18312,0.011239236453548074
1860,211,12.29,46755,0.07,-0.4275526598899155,18376,0.011013153591193259
1870,212,13.08,46929,0.07,-0.4679845908984321,18464,0.011069270316511393
1880,213,13.08,47068,0.07,-0.4663027626275212,18528,0.010888439952395856
1890,214,12.98,47199,0.07,-0.46470032749596185,18592,0.011820598156191409
1900,215,13.26,47366,0.07,-0.4752461384610477,18680,0.011144457967020571
1910,216,13.52,47519,0.07,-0.48977218856301136,18752,0.009709879523143172
1920,217,13.32,47666,0.07,-0.4848589479367599,18832,0.009637358481995761
1930,217,13.43,47805,0.07,-0.47789765538490464,18896,0.009155574138276279
1940,218,13.4,47951,0.07,-0.48740347518065186,18968,0.008241069270297885
1950,219,13.88,48117,0.07,-0.5011460719213366,19056,0.008663249900564551
1960,220,14.26,48281,0.07,-0.5177717061905668,19136,0.008564019459299743
1970,221,13.83,48412,0.07,-0.4961962295105254,19200,0.00809214700711891
1980,222,13.99,48567,0.07,-0.5027533404459351,19280,0.007605769380461425
1990,223,14.16,48715,0.07,-0.5130583528862078,19352,0.007168200390879065
2000,223,13.77,48843,0.07,-0.4957645288053146,19416,0.006769714935217053
2010,224,13.37,48956,0.07,-0.4697252866841798,19472,0.007260963204316795
2020,225,13.22,49088,0.07,-0.461986376096805,19536,0.007434901024680585
2030,226,13.64,49269,0.07,-0.4961299772605438,19632,0.007940238108858466
2040,227,13.46,49397,0.07,-0.48998386412036704,19696,0.0069839751231484115
2050,227,12.94,49511,0.07,-0.47508927176143895,19752,0.006568062992300838
2060,228,12.61,49642,0.07,-0.4658429429161815,19816,0.007551706221420318
2070,229,12.53,49765,0.07,-0.4584975960373642,19880,0.006639624130912125
2080,229,12.26,49893,0.07,-0.4381204733440953,19944,0.006164910038933158
2090,230,12.0,50015,0.07,-0.42330975208706995,20000,0.0055295375059358776
2100,231,12.17,50160,0.07,-0.4353037600361133,20072,0.0064883356099016964
2110,232,12.34,50290,0.07,-0.44685527365383715,20144,0.006071064970456064
2120,233,12.73,50461,0.07,-0.46239147935010017,20224,0.005383642273955047
2130,234,12.26,50595,0.07,-0.43669581293398724,20296,0.00511275848839432
2140,234,12.44,50741,0.07,-0.4414299937902612,20368,0.005027261911891401
