rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,train/n_updates,train/loss
4.841477643315796,80.7,0,817,0.9240189999999999,10,,
5.014451949250118,85.2,2,1724,0.8396680000000003,20,,
5.209913588752101,87.13333333333334,3,2644,0.7541079999999999,30,,
5.166045075406528,88.625,6,3585,0.6665950000000002,40,,
4.795063105985273,86.08,7,4354,0.5950779999999998,50,,
4.778954549097899,86.61666666666666,8,5257,0.511099,60,,
4.743171654686947,85.34285714285714,10,6044,0.4379080000000002,70,,
4.744180209382401,86.2,11,6976,0.3512320000000002,80,,
4.76306067610621,86.43333333333334,13,7869,0.2681830000000003,90,,
4.728077422963932,87.01,15,8801,0.18150699999999975,100,,
4.751707281722323,88.14,17,9731,0.09501700000000002,110,,
4.613763324963531,87.2,20,10544,0.07,120,264,0.0015755009453641833
4.340202181562958,86.3,24,11374,0.07,130,680,0.0006065611687517958
3.960916533939124,80.97,26,11782,0.07,140,888,0.0016750463346397737
3.7253037697259246,76.14,28,12068,0.07,150,1032,0.0017224338225787506
3.342192973525694,70.45,30,12402,0.07,160,1200,0.002128180549334502
2.97359908487746,64.64,31,12608,0.07,170,1296,0.0018954576898977393
2.5517065813473314,57.09,32,12785,0.07,180,1392,0.0018548774605733342
2.2062677940850834,50.89,33,13058,0.07,190,1528,0.004144881517277099
1.8250362259546318,43.09,34,13210,0.07,200,1600,0.004318537401559297
1.3851586914403604,35.61,35,13392,0.07,210,1688,0.003502448889776133
1.0711732240200122,29.12,36,13556,0.07,220,1776,0.0033074043749365956
0.8214496966866613,22.0,37,13674,0.07,230,1832,0.004442093631951138
0.7566552401886796,19.5,37,13832,0.07,240,1912,0.005044044723035768
0.7076806090568872,18.34,38,14002,0.07,250,2000,0.00403799484774936
0.6706338962845649,16.38,39,14140,0.07,260,2064,0.00643190614937339
0.6182453914732604,15.4,40,14248,0.07,270,2120,0.00786285731010139
0.6108605109501025,14.99,40,14384,0.07,280,2184,0.004711173925898038
0.5318796658675929,13.92,41,14550,0.07,290,2272,0.007013371505308896
0.5307882242991382,14.13,42,14723,0.07,300,2360,0.003724954294739291
0.5253946005317601,14.18,43,14910,0.07,310,2448,0.006194992281962186
0.5026533441284796,14.13,44,15069,0.07,320,2528,0.004449853266123682
0.526523228738263,15.15,45,15289,0.07,330,2640,0.0063883398834150285
0.526290282037186,15.33,46,15465,0.07,340,2728,0.004946754168486223
0.563447532569782,17.24,48,15826,0.07,350,2912,0.006056661484763026
0.5771514659419663,17.9,49,16030,0.07,360,3008,0.0041784115601330996
0.6178170209603309,19.5,51,16298,0.07,370,3144,0.0051548146875575185
0.6747577225776276,22.15,53,16699,0.07,380,3344,0.005045123951276764
0.6719008402886263,22.83,54,16933,0.07,390,3464,0.005996548512484878
0.711336329093282,25.22,56,17345,0.07,400,3672,0.005525755695998669
0.7400708577976901,27.19,58,17729,0.07,410,3864,0.005809242895338684
0.7876587500981854,29.15,60,18084,0.07,420,4040,0.007672787527553737
0.8203306461221844,30.6,62,18449,0.07,430,4224,0.006081675062887371
0.8281428881376351,31.29,64,18694,0.07,440,4344,0.00546536227921024
0.8207509398367016,30.24,65,18950,0.07,450,4472,0.007509070448577404
0.8348566253447802,30.87,66,19217,0.07,460,4608,0.00601966684916988
0.8707019752250198,31.9,68,19588,0.07,470,4792,0.00649388856254518
0.8416688916736398,30.67,70,19866,0.07,480,4928,0.006223485106602311
0.8580916451585245,31.39,72,20172,0.07,490,5080,0.0076604451751336455
0.8410722764549213,29.95,73,20440,0.07,500,5216,0.007380512426607311
0.8373235856201723,28.8,75,20709,0.07,510,5352,0.006884420407004654
0.8185644201545972,27.74,76,20958,0.07,520,5472,0.0071797724813222885
0.811545441047022,27.14,78,21263,0.07,530,5624,0.0070220837369561195
0.8464600099804366,27.38,79,21532,0.07,540,5760,0.009968762926291674
0.8683743709203553,28.26,81,21876,0.07,550,5936,0.010970306524541229
0.8634889622167178,28.06,82,22123,0.07,560,6056,0.009437054046429694
0.835916959383073,26.79,83,22367,0.07,570,6176,0.010657203616574407
0.8539231840694752,26.62,85,22628,0.07,580,6312,0.010193588153924793
0.8436104504941566,25.91,86,22863,0.07,590,6424,0.009462603717111051
0.8263625939328434,25.39,87,23079,0.07,600,6536,0.011052299465518445
0.7919040385126892,24.53,88,23262,0.07,610,6624,0.011862070707138628
0.7868227059660913,24.43,90,23501,0.07,620,6744,0.010760642122477293
0.772545471137492,23.6,91,23723,0.07,630,6856,0.010662025888450444
0.7180621938312778,22.44,92,23876,0.07,640,6936,0.010735495015978813
0.691700451351752,21.41,93,24117,0.07,650,7056,0.01172314106952399
0.6883433240642565,20.85,94,24308,0.07,660,7152,0.010096129728481174
0.6610969843320231,20.45,95,24512,0.07,670,7248,0.010343358502723277
0.6367343683827321,19.83,96,24711,0.07,680,7352,0.010141246137209237
0.6169031225524487,18.94,97,24857,0.07,690,7424,0.01182721450459212
0.6041264075709296,18.34,98,25013,0.07,700,7504,0.01122412527911365
0.6170028557416518,18.37,99,25199,0.07,710,7592,0.011896435171365738
0.5983603123812099,17.58,100,25359,0.07,720,7672,0.012657321291044354
0.5690127570387326,17.03,101,25526,0.07,730,7760,0.013277339516207576
0.5990142058761208,17.72,102,25748,0.07,740,7872,0.012994943652302027
0.5966483886496626,17.25,103,25942,0.07,750,7968,0.013040642952546477
0.5890107712157383,17.14,104,26122,0.07,760,8056,0.01301443565171212
0.5899046080959292,16.76,105,26288,0.07,770,8136,0.012862608069553971
0.5790510935232102,16.57,106,26468,0.07,780,8232,0.014096648315899074
0.5840092953406619,16.97,107,26654,0.07,790,8320,0.013381721335463226
0.5875766924408652,16.9,108,26803,0.07,800,8400,0.011482813744805753
0.570172521438461,16.84,109,26983,0.07,810,8488,0.01293596054892987
0.5792907682687634,16.97,110,27156,0.07,820,8576,0.015280687250196934
0.584061471910366,16.7,110,27296,0.07,830,8640,0.014310286613181233
0.5554305917837644,16.16,111,27464,0.07,840,8728,0.011061379220336676
0.5326685949191828,15.74,112,27616,0.07,850,8800,0.013585622422397137
0.5348640175988248,15.87,113,27809,0.07,860,8904,0.017169067985378206
0.5274636428813639,15.77,114,27965,0.07,870,8976,0.011791286407969892
0.5201203789163058,15.4,115,28108,0.07,880,9048,0.014366524061188102
0.5244804849553407,15.39,116,28293,0.07,890,9144,0.015208706608973444
0.508311548502513,15.21,116,28424,0.07,900,9208,0.014895681175403297
0.514957215290407,14.94,117,28577,0.07,910,9288,0.014192377566359937
0.5070090372855838,14.8,118,28736,0.07,920,9360,0.014482789789326489
0.5016053649384776,14.98,119,28894,0.07,930,9440,0.0136858772020787
0.5058543664545642,14.79,120,29043,0.07,940,9520,0.014915841864421964
0.4954990932412675,14.48,120,29164,0.07,950,9576,0.013866478926502168
0.4790044909089748,14.08,121,29317,0.07,960,9656,0.01573961297981441
0.4979859864429363,14.34,122,29499,0.07,970,9744,0.015456226072274148
0.5148551852452252,14.69,123,29677,0.07,980,9832,0.01738928770646453
0.5047190758639959,14.4,124,29833,0.07,990,9912,0.018091286765411496
0.5245029071947408,14.75,125,29999,0.07,1000,9992,0.015174325904808939
0.5141752532706336,14.79,126,30156,0.07,1010,10072,0.01689353643450886
0.5129800391932876,14.86,127,30322,0.07,1020,10160,0.014546048128977418
0.5166907170183197,14.8,127,30474,0.07,1030,10232,0.01620177796576172
0.5285120911735256,15.04,128,30647,0.07,1040,10320,0.013195984298363328
0.5390337272895603,15.29,129,30793,0.07,1050,10392,0.015019681071862578
0.5654432002080254,15.68,130,30985,0.07,1060,10488,0.013885342399589717
0.5437188013798167,15.19,131,31118,0.07,1070,10552,0.01447185326833278
0.5115991342862151,14.62,132,31239,0.07,1080,10616,0.01390792173333466
0.5275156962251432,14.94,133,31427,0.07,1090,10712,0.015766227850690484
0.5051770875931875,14.66,133,31565,0.07,1100,10776,0.014809824177064002
0.5064905826160818,14.46,134,31702,0.07,1110,10848,0.01336996303871274
0.4938087395225771,14.07,135,31829,0.07,1120,10912,0.01612922258209437
0.49080505471733693,13.96,136,31970,0.07,1130,10984,0.014590919483453035
0.48507918645982007,13.91,136,32138,0.07,1140,11064,0.015864709042944014
0.5002845009277422,14.45,138,32338,0.07,1150,11168,0.015444420860148966
0.46647915225457753,13.78,138,32463,0.07,1160,11224,0.01378731383010745
0.47476704485827803,14.37,139,32655,0.07,1170,11320,0.015442020609043539
0.49522573471699455,14.79,140,32818,0.07,1180,11408,0.014470172231085598
0.4821755837539228,14.5,141,32977,0.07,1190,11488,0.014306212309747934
0.5055659651946882,14.92,142,33157,0.07,1200,11576,0.013923080987296999
0.504238807508438,15.11,143,33313,0.07,1210,11656,0.014368590782396495
0.5157266482545658,15.24,144,33453,0.07,1220,11720,0.015456328052096069
0.5155040947830616,15.32,144,33602,0.07,1230,11800,0.013054681709036231
0.5142159392576208,15.34,145,33772,0.07,1240,11880,0.015460497001186013
0.5095795834519972,15.14,146,33952,0.07,1250,11968,0.013351793866604567
