rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,train/n_updates,train/loss
-4.7025974705309,87.9,1,889,0.9173229999999999,10,,
-4.725486471172917,82.55,2,1671,0.844597,20,,
-4.844845506877779,81.3,3,2469,0.7703830000000002,30,,
-4.633392280776565,78.85,4,3194,0.7029579999999997,40,,
-4.491234709440577,79.68,5,4034,0.6248380000000002,50,,
-4.587189892319088,81.18333333333334,7,4931,0.5414169999999998,60,,
-4.553064998272735,79.78571428571429,8,5655,0.4740850000000002,70,,
-4.444370164802365,78.0875,9,6327,0.4115890000000002,80,,
-4.426345869263561,77.41111111111111,10,7057,0.343699,90,,
-4.3833248501540645,76.72,12,7772,0.277204,100,,
-4.294691114434811,74.94,13,8483,0.21108099999999985,110,,
-4.120033042264195,72.85,14,9056,0.15779200000000038,120,,
-3.9705840345914925,70.98,16,9667,0.10096899999999975,130,,
-3.8716637462552073,69.17,18,10211,0.07,140,104,0.0030808544615865685
-3.8367977958035158,68.69,22,11003,0.07,150,496,0.0011445994896348566
-3.6054517514788484,65.95,25,11626,0.07,160,808,0.0012244379031471908
-3.4007774326061995,63.0,27,12055,0.07,170,1024,0.0010233463399345055
-3.1090273148835768,58.75,29,12302,0.07,180,1144,0.0011818279162980616
-2.764149014938275,53.92,30,12549,0.07,190,1272,0.0009333748494100291
-2.4710275033863383,49.54,31,12826,0.07,200,1408,0.0010005396616179496
-2.1410506234499143,44.02,32,12985,0.07,210,1488,0.0011966972961090505
-1.8966734699454155,40.04,33,13160,0.07,220,1576,0.001007579470751807
-1.6261757926420224,36.71,35,13438,0.07,230,1712,0.0014593422529287636
-1.3945042594621377,33.01,36,13612,0.07,240,1800,0.0012672134762397036
-1.0904352100589285,27.0,37,13803,0.07,250,1896,0.0016109326970763505
-0.9353657356700441,23.28,38,14054,0.07,260,2024,0.0018387175805401057
-0.7663256102259046,20.96,39,14251,0.07,270,2120,0.0014495044306386262
-0.7714934117452731,20.7,41,14472,0.07,280,2232,0.0018465919856680557
-0.7757505363948745,20.81,42,14730,0.07,290,2360,0.0013622130936710164
-0.7356253298140006,19.92,43,14918,0.07,300,2456,0.0014058515371289104
-0.7163671114977493,19.56,44,15041,0.07,310,2520,0.0014276884030550718
-0.7280330404740145,19.99,45,15259,0.07,320,2624,0.0016496769821969792
-0.7382309776244105,19.97,47,15535,0.07,330,2760,0.0015796456136740744
-0.7501935476368383,20.79,48,15791,0.07,340,2888,0.0015252896846504882
