time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss
1623,161.3,10,9.427381834229246,1,0.9622652500000001,,
3229,160.45,20,9.892994445691551,3,0.9249257500000002,,
5122,169.73333333333332,30,10.261375790015036,6,0.8809134999999999,,
6731,167.275,40,9.873466138161001,8,0.8435042500000001,,
9069,180.38,50,10.68931575766312,11,0.7891457500000002,,
9924,164.4,60,9.600309473435528,13,0.769267,,
11950,169.71428571428572,70,9.943287274840827,23,0.7221625000000002,968,0.07626376313055516
13277,164.9625,80,9.466505404133066,29,0.6913097499999998,1632,0.029125109133019578
14135,156.05555555555554,90,8.849223282237917,34,0.6713612499999999,2064,0.03869047733314801
14919,148.19,100,8.305629283693005,38,0.6531332500000002,2456,0.05786439678922761
15464,137.41,110,7.6246129129799805,41,0.6404619999999999,2728,0.029364756410359405
16284,129.55,120,6.960802596443174,45,0.6213969999999998,3136,0.049645714039797895
17056,118.34,130,6.197698889546701,49,0.603448,3520,0.07813751525827684
17785,109.54,140,5.663249371663289,53,0.5864987499999998,3888,0.08827404517796822
18570,94.01,150,4.640562917309691,57,0.5682475000000001,4280,0.06975813442841172
19188,91.64,160,4.4763628801477395,60,0.553879,4592,0.06041039992123842
20027,79.77,170,3.680566905429432,65,0.5343722500000001,5008,0.042813237552763894
20422,70.45,180,3.2318945273151085,67,0.5251884999999998,5208,0.08220216073095798
21274,70.39,190,3.2287397879515316,72,0.5053795000000002,5632,0.11176703392993659
22002,69.83,200,3.199723738174439,76,0.4884535000000003,6000,0.03417607489973307
22608,70.44,210,3.208060027753947,79,0.4743639999999999,6296,0.08334484236547723
23160,67.76,220,3.0851131788449426,82,0.46153,6576,0.08439366228412837
23677,65.21,230,2.9739776340293287,85,0.44950975000000026,6832,0.1740171192213893
24204,63.19,240,2.8605486978517014,88,0.437257,7096,0.13656775368144736
24780,61.1,250,2.7531727163168114,91,0.42386500000000005,7384,0.06797009357251227
25336,60.48,260,2.751504257677106,94,0.410938,7664,0.10808344709221274
25777,56.5,270,2.5338604213032445,97,0.4006847499999999,7888,0.12820852309232578
26287,57.65,280,2.613793927231102,100,0.3888272500000003,8136,0.1582140460377559
26690,53.16,290,2.406886851791915,102,0.3794574999999998,8344,0.08047648903448135
27268,51.66,300,2.3368578681646275,105,0.3660190000000001,8632,0.1022583784069866
27893,51.85,310,2.32600833159667,109,0.3514877500000003,8944,0.14204447413794696
28288,50.28,320,2.2700317351640025,111,0.34230400000000005,9136,0.16416358295828104
28768,49.91,330,2.242531879089688,114,0.3311440000000003,9376,0.16370446234941483
29124,48.2,340,2.1677260346345766,116,0.32286700000000024,9560,0.19433707103598863
29672,47.92,350,2.1422565156596076,119,0.3101259999999999,9832,0.1345453370595351
30061,46.25,360,2.0737351605493,121,0.30108175000000004,10024,0.1166555939707905
30575,46.98,370,2.111678308173947,124,0.28913125000000006,10280,0.12616157799493521
31056,46.69,380,2.060249349738337,127,0.2779480000000002,10520,0.15683752531185746
31512,47.22,390,2.0647824753480357,129,0.267346,10752,0.21232368052005768
31995,46.27,400,2.0380804258033884,132,0.25611625000000027,10992,0.10986985417548567
32652,46.59,410,2.0234341452147877,136,0.2408410000000002,11320,0.1753317229449749
33039,46.51,420,1.987143153084289,138,0.23184325000000017,11512,0.14300201693549752
33418,45.5,430,1.9287520075034978,140,0.22303150000000038,11704,0.15476891212165356
33741,45.17,440,1.901333810654557,142,0.21552175000000007,11864,0.1690613457467407
34175,44.03,450,1.8335890829855068,145,0.20543125000000007,12080,0.08869358478114009
34681,45.2,460,1.8616534175714,148,0.19366675,12336,0.19678320828825235
35168,44.93,470,1.8205300103932098,151,0.18234400000000006,12576,0.2069342751055956
35544,43.88,480,1.77290580092639,153,0.17360200000000015,12768,0.1364805744960904
36107,44.95,490,1.802909360309676,156,0.16051225000000013,13048,0.13790022255852818
36845,47.5,500,1.8540648990964863,161,0.14335375000000028,13416,0.13947885390371084
37676,49.24,510,1.9042903970285252,165,0.12403300000000017,13832,0.22407501097768545
38077,49.38,520,1.8940971793450183,168,0.11470974999999994,14032,0.1513585839420557
38959,54.41,530,2.0479938424507718,175,0.09420324999999996,14472,0.18609333806671202
39989,61.48,540,2.26785340973297,181,0.07025574999999995,14992,0.19174101203680038
40994,67.19,550,2.4232819196344684,188,0.07,15496,0.16331754624843597
41775,69.94,560,2.4558802266397244,193,0.07,15880,0.11793298739939928
42910,76.42,570,2.604336653814103,200,0.07,16448,0.11842512153089046
43938,82.94,580,2.7498871336294672,207,0.07,16968,0.24185721715912223
44786,85.79,590,2.7695699035184838,212,0.07,17392,0.23858846630901098
45248,83.03,600,2.6517247469673486,215,0.07,17616,0.21917853993363678
45872,80.96,610,2.5464400570071786,219,0.07,17928,0.17126291058957577
46640,84.63,620,2.6251391488259435,224,0.07,18312,0.21974133979529142
47116,80.57,630,2.4712493803067175,227,0.07,18552,0.14519920223392546
47849,77.6,640,2.3408571267883427,232,0.07,18920,0.1717292668763548
48595,75.01,650,2.2157992946686162,236,0.07,19296,0.12456977157853544
49140,72.65,660,2.1402286724455974,240,0.07,19568,0.20251725800335407
49929,69.19,670,2.0407175567392093,245,0.07,19960,0.1650164509192109
50532,64.94,680,1.9491522351642356,249,0.07,20264,0.17282527824863791
51047,61.61,690,1.878831068824878,252,0.07,20520,0.24309728480875492
51399,60.51,700,1.841514773277911,254,0.07,20696,0.24117921385914087
52154,61.82,710,1.8746927473022479,259,0.07,21072,0.0976989003829658
52653,59.13,720,1.7991223046294886,262,0.07,21320,0.0872981552965939
52992,57.76,730,1.759042136093597,264,0.07,21488,0.15223751030862331
53530,55.81,740,1.7103993076303745,267,0.07,21760,0.1530326004140079
54004,53.09,750,1.6587413589462694,270,0.07,22000,0.21913901809602976
54450,52.1,760,1.6317325407567986,273,0.07,22224,0.24478370416909456
54807,47.78,770,1.531126833990385,275,0.07,22400,0.20351157360710204
55111,44.79,780,1.443338197673018,277,0.07,22552,0.19356347690336406
55415,42.68,790,1.3847672342870674,279,0.07,22704,0.24181143939495087
55791,42.92,800,1.4043709697008753,282,0.07,22888,0.15214728424325585
56454,42.0,810,1.4062724910838114,286,0.07,23224,0.23699866514652967
56880,41.27,820,1.405481810415025,288,0.07,23432,0.19232327211648226
57824,47.32,830,1.603916800011852,294,0.07,23904,0.20954261696897447
59021,53.91,840,1.7751943462492343,302,0.07,24504,0.20586242619901896
60279,61.75,850,1.9893984508407496,310,0.07,25136,0.25338562205433846
61478,69.28,860,2.189689313774382,318,0.07,25736,0.1925751268863678
62248,73.41,870,2.2782488429724723,323,0.07,26120,0.2316387640312314
62636,74.25,880,2.2978885643897415,325,0.07,26312,0.19215886294841766
62898,73.83,890,2.2801045051414635,327,0.07,26448,0.2042631981894374
63548,76.57,900,2.3935171019128454,331,0.07,26768,0.22734152432531118
64128,75.74,910,2.3318558957256106,335,0.07,27056,0.13966747920494527
64381,74.01,920,2.2720386398579935,336,0.07,27184,0.10929283744189888
64704,67.8,930,2.083274115801487,338,0.07,27344,0.28465721220709383
65027,59.06,940,1.856297117506814,340,0.07,27512,0.15147182764485478
65379,50.0,950,1.610840692749298,343,0.07,27688,0.16188045241869986
65619,40.41,960,1.356742635528382,344,0.07,27808,0.19195895711891353
65930,35.82,970,1.2374931902961448,346,0.07,27960,0.21778790326789021
66203,34.67,980,1.2204204504909852,348,0.07,28096,0.20388065744191408
66436,34.38,990,1.2170466933025854,349,0.07,28216,0.3152335286140442
66791,31.43,1000,1.100167716564622,352,0.07,28392,0.2717086672782898
67078,28.5,1010,1.0480779221956087,354,0.07,28536,0.22698148153722286
67469,29.88,1020,1.0841864363791713,356,0.07,28728,0.25424865796230733
67738,29.34,1030,1.0711219334974107,358,0.07,28864,0.18818590138107538
67972,28.45,1040,1.0586712406573884,360,0.07,28984,0.34199486020952463
68194,27.15,1050,1.0316536489786081,361,0.07,29096,0.2738609230145812
68553,28.34,1060,1.0737985804275603,363,0.07,29272,0.17544399667531252
68980,29.5,1070,1.0988317707301731,366,0.07,29488,0.23545753862708807
69292,29.89,1080,1.093082140221663,368,0.07,29640,0.12291568168438971
69530,29.94,1090,1.0871538095074602,370,0.07,29760,0.20709486328996718
69844,29.53,1100,1.0619178887178595,372,0.07,29920,0.3138670427724719
70047,28.69,1110,1.020840049838943,373,0.07,30016,0.18486478179693222
70319,27.5,1120,1.0067328945725866,375,0.07,30152,0.1442624144256115
70635,27.97,1130,1.0113201562446543,377,0.07,30312,0.2854708473896608
70943,28.71,1140,1.0252802370466416,379,0.07,30464,0.17541631450876594
71365,30.71,1150,1.0877816340945123,382,0.07,30680,0.36507812864147127
71714,30.61,1160,1.0931365023509652,384,0.07,30856,0.15415885741822422
71993,29.13,1170,1.066273951125487,386,0.07,30992,0.15273581398651004
72459,30.67,1180,1.0919686333393688,389,0.07,31224,0.16760557750239968
72841,32.11,1190,1.1433950044332208,392,0.07,31416,0.165449341526255
73192,32.48,1200,1.160830193840856,394,0.07,31592,0.23041814239695668
73548,34.01,1210,1.2073612893945624,396,0.07,31768,0.2517640176229179
73844,34.25,1220,1.202718710421099,398,0.07,31920,0.2517477748915553
74429,36.94,1230,1.2858295385206142,402,0.07,32208,0.13849028875119984
74848,38.05,1240,1.3333515006346062,405,0.07,32416,0.19006830151192844
75443,39.78,1250,1.366078213145753,408,0.07,32720,0.2602974409237504
76064,42.5,1260,1.4343007483919161,412,0.07,33024,0.2025609991978854
76609,45.16,1270,1.508877428073142,416,0.07,33304,0.2527505801990628
77436,48.77,1280,1.629029657703762,421,0.07,33712,0.2649228353984654
78087,51.46,1290,1.7086267721588282,426,0.07,34040,0.1414458560757339
78420,51.28,1300,1.6967246330161918,428,0.07,34208,0.4251552391797304
79061,54.13,1310,1.7904973980204624,432,0.07,34528,0.3789405804127455
79846,59.02,1320,1.9385262750324521,437,0.07,34920,0.2062442167662084
80288,57.59,1330,1.9148864669904098,440,0.07,35136,0.1858709412626922
80834,58.86,1340,1.9318173292607463,443,0.07,35416,0.31182360649108887
81189,56.46,1350,1.8709403896677939,446,0.07,35592,0.2641690927557647
81606,54.42,1360,1.8035647180035292,448,0.07,35800,0.30332677252590656
81978,52.69,1370,1.7482927805452453,450,0.07,35984,0.2547488275449723
82463,49.27,1380,1.6510744055857018,453,0.07,36224,0.16453122161328793
82700,45.13,1390,1.5408877538089853,455,0.07,36344,0.26677186344750226
82994,44.74,1400,1.554669539743292,456,0.07,36496,0.20141335995867848
83594,44.33,1410,1.5359746743456952,460,0.07,36792,0.19068388640880585
84095,41.49,1420,1.444454775266654,462,0.07,37040,0.16742694098502398
84512,41.24,1430,1.4275284212793125,465,0.07,37248,0.1652555982582271
85003,40.69,1440,1.399859246869516,467,0.07,37496,0.20632928889244795
85380,40.91,1450,1.3864280009592351,470,0.07,37688,0.1345046181231737
85798,40.92,1460,1.3951962898104142,472,0.07,37896,0.23105774819850922
86240,41.62,1470,1.424347300731656,475,0.07,38112,0.31281835213303566
86750,41.87,1480,1.4238274084293716,479,0.07,38368,0.3031999650411308
87225,44.25,1490,1.494312726850605,482,0.07,38608,0.27100833505392075
87773,46.79,1500,1.558410888921551,485,0.07,38880,0.25336214154958725
88287,45.93,1510,1.5116855878285549,488,0.07,39136,0.16655861539766192
89071,48.76,1520,1.591977314074722,493,0.07,39528,0.174517777049914
89744,51.32,1530,1.6720703959924788,497,0.07,39864,0.2720281844958663
90789,56.86,1540,1.8292676431986086,504,0.07,40392,0.23947011213749647
91788,63.08,1550,1.991815624357959,511,0.07,40888,0.2925729735288769
92567,66.69,1560,2.080989391022869,516,0.07,41280,0.24544302560389042
93240,69.0,1570,2.132831756011397,521,0.07,41616,0.3134933749679476
93781,69.31,1580,2.140933335436532,524,0.07,41888,0.24025352858006954
94211,68.86,1590,2.104496881511805,527,0.07,42104,0.2500897441059351
94705,68.32,1600,2.073926916241948,530,0.07,42352,0.21466615959070623
95406,70.19,1610,2.2198820473256675,535,0.07,42696,0.21543708071112633
95858,66.87,1620,2.1278640274830285,538,0.07,42928,0.2500462681055069
96216,63.72,1630,2.017797294898335,540,0.07,43104,0.37392641603946686
96474,55.85,1640,1.8103016784487633,542,0.07,43232,0.20198518224060535
96834,49.46,1650,1.6393232524194226,544,0.07,43416,0.284335384843871
97147,44.8,1660,1.5026373410046652,546,0.07,43568,0.2680906020104885
97431,40.91,1670,1.4064062152318115,548,0.07,43712,0.23017703252844512
97785,39.04,1680,1.3539592159277192,550,0.07,43888,0.3357368977740407
98433,41.22,1690,1.6421310061067178,554,0.07,44216,0.29826841689646244
98733,39.28,1700,1.5936733023019136,556,0.07,44360,0.2301411796361208
99075,35.69,1710,1.4382904157551648,558,0.07,44536,0.11118704569526017
99335,33.77,1720,1.3881192586837472,560,0.07,44664,0.20180949673522264
99674,33.58,1730,1.3934996984517047,562,0.07,44832,0.18568651867099106
99921,33.47,1740,1.3831396461123362,563,0.07,44960,0.20344198681414127
100294,33.6,1750,1.3927923253257806,566,0.07,45144,0.16444516589399427
100563,33.16,1760,1.412895239742285,567,0.07,45280,0.28025717567652464
100794,32.63,1770,1.3940968380880658,569,0.07,45392,0.18745040008798242
101118,32.33,1780,1.3781557228658452,571,0.07,45552,0.24118700250983238
101394,28.61,1790,1.061652058087162,573,0.07,45696,0.30547035578638315
101708,28.75,1800,1.0983769441000164,575,0.07,45848,0.2546327682211995
101998,28.23,1810,1.0632768191081863,576,0.07,45992,0.21358134818729013
102394,29.59,1820,1.115015098700696,579,0.07,46192,0.2826783648924902
102692,29.18,1830,1.1069927723548556,581,0.07,46344,0.2664426974952221
102969,29.48,1840,1.105846794695094,583,0.07,46480,0.2671591155230999
103262,28.68,1850,1.099621746531071,584,0.07,46624,0.22811841033399105
103547,28.84,1860,1.0828651012127797,586,0.07,46768,0.2914364642929286
103786,28.92,1870,1.0890292121375456,588,0.07,46888,0.22481539426371455
104227,30.09,1880,1.1431502155533615,591,0.07,47112,0.21354905818589032
104556,30.62,1890,1.1539569913957615,593,0.07,47272,0.3280907766893506
104814,30.06,1900,1.1104763900076329,594,0.07,47400,0.27095876168459654
105170,30.72,1910,1.1244967270091255,596,0.07,47584,0.22860592149663717
105440,29.46,1920,1.062471672162175,598,0.07,47712,0.29484027659054846
105735,29.43,1930,1.0580393554804275,600,0.07,47864,0.24063430540263653
106039,29.7,1940,1.0733044617306857,602,0.07,48016,0.2193241072818637
106414,30.52,1950,1.1012683688193243,604,0.07,48200,0.2380342159885913
106693,30.46,1960,1.1031633750044565,606,0.07,48344,0.2524735250044614
107022,31.36,1970,1.133115468229095,608,0.07,48504,0.3321825920138508
107391,30.64,1980,1.1049094470379068,611,0.07,48688,0.1709952533710748
107650,29.94,1990,1.0837729298360492,612,0.07,48824,0.2671504230238497
107937,30.23,2000,1.0866220137739089,614,0.07,48968,0.3009554222226143
108297,30.27,2010,1.111270890940122,617,0.07,49144,0.30346312234178185
108644,31.04,2020,1.1367750675177954,619,0.07,49320,0.2052738646743819
109133,32.98,2030,1.2133919197928065,622,0.07,49560,0.3424904551357031
109466,33.27,2040,1.2333306339952563,624,0.07,49728,0.32603316009044647
109794,32.8,2050,1.2209173137406575,627,0.07,49896,0.2736903103068471
110344,35.51,2060,1.314745731225512,630,0.07,50168,0.33232184569351375
110971,38.49,2070,1.4019433602462952,634,0.07,50480,0.27445899369195104
111599,41.08,2080,1.4883348691875438,638,0.07,50792,0.22074185498058796
112144,43.94,2090,1.5806593289165993,642,0.07,51064,0.2712872512638569
112993,49.56,2100,1.7546669691775885,647,0.07,51496,0.30806777183897793
113462,50.65,2110,1.794837573333235,650,0.07,51728,0.24825646029785275
114042,52.98,2120,1.8838576769599817,654,0.07,52016,0.27627940312959254
114454,52.21,2130,1.8458216571971737,656,0.07,52224,0.27575068827718496
114774,52.08,2140,1.8474695211490628,658,0.07,52384,0.23277020384557545
115203,53.09,2150,1.8825663006848126,661,0.07,52600,0.23059626761823893
115664,52.2,2160,1.8443493922925733,664,0.07,52824,0.3275882825255394
116061,49.9,2170,1.7836020520712714,667,0.07,53024,0.28934261575341225
116581,48.82,2180,1.7430949967110598,670,0.07,53288,0.3363199457526207
117084,48.4,2190,1.720094846146642,673,0.07,53536,0.2974774881731719
117509,44.16,2200,1.5903069612755283,676,0.07,53752,0.2949096281081438
118606,50.44,2210,1.7165199731391994,683,0.07,54296,0.2703502371441573
119292,51.5,2220,1.7208635800135748,687,0.07,54640,0.2667114408686757
119789,52.35,2230,1.7529892689854163,690,0.07,54888,0.26690493430942297
120170,52.96,2240,1.7552996613679985,693,0.07,55080,0.24388872948475182
120659,53.56,2250,1.754041297496023,696,0.07,55328,0.2345215119421482
120968,52.04,2260,1.7174956942167112,698,0.07,55480,0.2660726336762309
121244,50.83,2270,1.672631699067452,700,0.07,55616,0.3318156460300088
121609,49.28,2280,1.6343944449714762,702,0.07,55800,0.268626787699759
122065,48.81,2290,1.597602637640025,705,0.07,56032,0.30539140943437815
122379,47.7,2300,1.545710983972227,707,0.07,56184,0.2304789386689663
122917,42.11,2310,1.4092709547153042,711,0.07,56456,0.3633274855092168
123485,40.93,2320,1.364959882102309,715,0.07,56736,0.2545335590839386
124256,43.67,2330,1.4600627828000736,720,0.07,57120,0.2560968631878495
124708,44.38,2340,1.465459132612536,723,0.07,57352,0.28051918966230005
125296,45.37,2350,1.5022151012260334,727,0.07,57640,0.3027978977188468
125843,47.75,2360,1.5639625094322096,730,0.07,57920,0.31252782593946904
126544,52.0,2370,1.6628212609438362,735,0.07,58264,0.27760507352650166
126986,52.77,2380,1.6735312725088958,737,0.07,58488,0.3112013030331582
127405,52.4,2390,1.6847872114188736,740,0.07,58696,0.24358423426747322
128100,56.21,2400,1.8233610614104467,744,0.07,59048,0.3124758694320917
128596,55.79,2410,1.8412788712538626,746,0.07,59296,0.22744988347403705
129190,56.05,2420,1.9040196951760626,750,0.07,59592,0.26351980306208134
129577,52.21,2430,1.7736098773742495,752,0.07,59784,0.28779709432274103
129910,51.02,2440,1.7565697038307477,754,0.07,59952,0.29603296192362905
130321,49.25,2450,1.697270611512573,756,0.07,60160,0.26253183325752616
130791,48.48,2460,1.6802779604993154,759,0.07,60392,0.16330048069357872
131227,45.83,2470,1.6186880032535904,762,0.07,60608,0.34694651688914746
131682,45.96,2480,1.6574457292173275,764,0.07,60840,0.3610162525437772
132079,45.74,2490,1.6546865089994003,767,0.07,61032,0.2726366564165801
132448,42.48,2500,1.5343169626235988,769,0.07,61216,0.28413594141602516
133145,44.49,2510,1.621803519772265,773,0.07,61568,0.24966482818126678
133597,43.07,2520,1.5829782523530616,775,0.07,61792,0.18509101099334657
134007,43.3,2530,1.5939022178567068,777,0.07,62000,0.3228261936455965
134604,45.94,2540,1.6861357199458147,781,0.07,62296,0.23632241203449667
135109,46.88,2550,1.7213230508536401,783,0.07,62552,0.2459699329920113
135565,46.74,2560,1.713348410591294,786,0.07,62776,0.3382210861891508
135980,46.53,2570,1.7211500081091027,788,0.07,62984,0.1832785946317017
136583,48.01,2580,1.733233833016511,792,0.07,63288,0.29790885373950005
137105,49.26,2590,1.741502153726609,794,0.07,63552,0.20914108795113862
137697,51.49,2600,1.7997495263198626,798,0.07,63848,0.2431219108402729
138206,49.61,2610,1.6898788544654442,800,0.07,64096,0.24362142430618405
138848,51.51,2620,1.6876775980057088,804,0.07,64416,0.21127793041523546
139401,52.94,2630,1.7106959583941446,807,0.07,64696,0.31900765374302864
140075,53.71,2640,1.7217985777998042,811,0.07,65032,0.24315734207630157
140603,53.94,2650,1.722349547624964,814,0.07,65296,0.28107972629368305
141244,55.79,2660,1.759591254522113,818,0.07,65616,0.21085713186766952
141827,57.47,2670,1.80302903794937,822,0.07,65912,0.3431463111191988
142531,58.48,2680,1.8302204693645638,826,0.07,66264,0.2028542550979182
142896,56.91,2690,1.8021930048686232,828,0.07,66440,0.3270032163709402
143323,55.26,2700,1.7749758347054885,831,0.07,66656,0.3336763381958008
143730,54.24,2710,1.7555725548979213,833,0.07,66864,0.24359107296913862
144336,53.88,2720,1.7416339444497353,836,0.07,67160,0.2791893910616636
145011,55.1,2730,1.7723634210371435,840,0.07,67504,0.2974805198609829
145433,52.58,2740,1.699797156374448,843,0.07,67712,0.31339307501912117
145881,51.78,2750,1.6815769155554647,845,0.07,67936,0.24214326031506062
146791,54.47,2760,1.7605779793141787,850,0.07,68392,0.32109837234020233
147167,52.4,2770,1.6948841560308308,852,0.07,68576,0.3733318392187357
147623,49.92,2780,1.6224700294026955,854,0.07,68808,0.25857714796438813
147951,49.55,2790,1.605912875244767,856,0.07,68968,0.2547285803593695
148322,48.99,2800,1.5999037691919262,858,0.07,69160,0.3347543872660026
148692,48.62,2810,1.583381723060375,860,0.07,69344,0.2281930485041812
149084,46.48,2820,1.5441025419819518,863,0.07,69536,0.3820583848282695
149636,45.25,2830,1.5255595676004523,866,0.07,69816,0.36593673191964626
150119,45.86,2840,1.5457030406407495,869,0.07,70056,0.4325180221349001
150507,45.26,2850,1.5149508776334872,872,0.07,70248,0.2496463491115719
150937,40.46,2860,1.3866398410551921,874,0.07,70464,0.2484016357921064
151395,41.28,2870,1.4074783467238305,877,0.07,70696,0.24009828083217144
151829,41.06,2880,1.409787270763824,880,0.07,70912,0.28623884357511997
152304,42.53,2890,1.46025175605136,882,0.07,71144,0.4011417981237173
152584,41.62,2900,1.4262333289605125,884,0.07,71288,0.2003559833392501
152927,41.35,2910,1.4155009256741318,886,0.07,71456,0.26478052872698754
153335,41.51,2920,1.43964447100242,888,0.07,71664,0.2676345929503441
153665,39.29,2930,1.3697094612125214,890,0.07,71832,0.37289423774927855
154078,38.59,2940,1.3402904635742017,892,0.07,72032,0.3059071712195873
154451,38.44,2950,1.3650112256083082,894,0.07,72224,0.16322712949477136
154712,36.75,2960,1.3253441590219717,896,0.07,72352,0.24319441244006157
155121,36.26,2970,1.3334128970634151,898,0.07,72560,0.28913435246795416
155503,35.74,2980,1.3155467390461137,900,0.07,72744,0.3092526978580281
155799,33.95,2990,1.264816531897019,902,0.07,72896,0.2441144856857136
156141,34.57,3000,1.2870940929836348,904,0.07,73064,0.23983504995703697
156582,35.55,3010,1.358412783994657,907,0.07,73288,0.18697728961706161
156921,34.86,3020,1.3294910286268597,909,0.07,73456,0.20025222725234926
157328,35.63,3030,1.3645275344931918,912,0.07,73656,0.22612983966246247
157697,35.19,3040,1.3592867700694808,914,0.07,73848,0.30433944053947926
158013,34.62,3050,1.3355494542314,916,0.07,74000,0.2809032122604549
158349,35.37,3060,1.343633165986674,918,0.07,74168,0.221022198908031
158742,35.21,3070,1.3291554012034104,920,0.07,74368,0.22444448061287403
159005,34.02,3080,1.278264922451639,922,0.07,74496,0.27719646692276
159410,35.11,3090,1.3486235417982888,924,0.07,74704,0.18330226186662912
159887,36.46,3100,1.3738553231937676,927,0.07,74936,0.2644067145884037
160292,36.1,3110,1.3256943723659085,929,0.07,75144,0.26393125858157873
160572,35.51,3120,1.2935925197459484,931,0.07,75280,0.19469120842404664
160927,34.99,3130,1.2866620483739224,933,0.07,75456,0.30722700501792133
161434,36.37,3140,1.3146721353966155,936,0.07,75712,0.2187486169859767
161843,37.3,3150,1.34050355537558,939,0.07,75920,0.2631026403978467
162293,38.44,3160,1.388713660901337,942,0.07,76144,0.1957836807705462
162623,37.81,3170,1.343265848654776,944,0.07,76304,0.3040312877856195
163191,40.86,3180,1.4289687589047206,947,0.07,76592,0.28358601965010166
163719,42.09,3190,1.4373472136193874,950,0.07,76856,0.28122148872353137
164163,41.76,3200,1.4406463464873036,953,0.07,77080,0.24403815297409892
164672,42.8,3210,1.5318357482262053,956,0.07,77328,0.30600341875106096
165097,44.25,3220,1.5815342204655973,958,0.07,77544,0.21896881808061153
165466,44.39,3230,1.5657873565267721,960,0.07,77728,0.27026542054954916
165987,44.53,3240,1.5737946132993614,963,0.07,77992,0.26195743936114013
166509,45.66,3250,1.6037451545432568,966,0.07,78248,0.3153287908062339
167229,48.36,3260,1.6735846201125535,970,0.07,78608,0.36111372988671064
167826,51.03,3270,1.7746453121868908,973,0.07,78912,0.26270273234695196
168263,49.72,3280,1.7684433322010207,976,0.07,79128,0.2919240044429898
168620,48.01,3290,1.7001461240668951,978,0.07,79304,0.26202838122844696
169154,48.91,3300,1.7030754964820347,981,0.07,79576,0.2870049183256924
169616,48.44,3310,1.6317668075088663,984,0.07,79800,0.25341580528765917
170479,52.82,3320,2.0095868195653277,989,0.07,80232,0.20783954788930714
171105,55.39,3330,2.068616164514016,993,0.07,80552,0.3085237587802112
171614,55.27,3340,2.081282414301808,995,0.07,80800,0.2290112569462508
172142,55.33,3350,2.0596100218679823,998,0.07,81064,0.2963669179007411
173033,57.04,3360,2.087224918245995,1003,0.07,81512,0.3693871684372425
173668,57.42,3370,2.094242520069803,1007,0.07,81832,0.1757016417104751
174239,58.76,3380,2.1246575248403055,1010,0.07,82112,0.18853791104629636
174754,60.34,3390,2.1577105823208536,1012,0.07,82376,0.34188114758580923
175243,59.89,3400,2.1808429791167363,1015,0.07,82616,0.2920041121542454
175577,58.61,3410,2.1415031991657894,1017,0.07,82784,0.279922696063295
175977,53.98,3420,1.7513965110785188,1019,0.07,82984,0.2006325852125883
176381,51.76,3430,1.7114373863477708,1022,0.07,83184,0.2897808849811554
176856,51.42,3440,1.7019910159347211,1024,0.07,83424,0.24235949805006385
177223,49.81,3450,1.676338637533425,1027,0.07,83608,0.3136642873287201
177723,45.9,3460,1.568490527049448,1029,0.07,83856,0.3112724497914314
178190,44.22,3470,1.5310436256313937,1032,0.07,84088,0.3053815234452486
178632,42.93,3480,1.482877503810126,1035,0.07,84312,0.221275151707232
179060,42.06,3490,1.4880656546710034,1037,0.07,84528,0.191871733404696
179460,41.17,3500,1.4451704511160017,1039,0.07,84728,0.2610776787623763
179826,41.49,3510,1.4569544396491279,1041,0.07,84912,0.34361767396330833
180129,40.52,3520,1.4285755554645234,1043,0.07,85064,0.24950994178652763
180490,40.09,3530,1.4209184496487957,1045,0.07,85240,0.2594390772283077
181048,40.92,3540,1.4289718061721022,1048,0.07,85520,0.22515360126271844
181512,41.89,3550,1.4382825682123002,1050,0.07,85752,0.2879914175719023
181947,41.24,3560,1.4310801970388547,1053,0.07,85968,0.2610282888635993
182488,41.98,3570,1.4415978199069572,1056,0.07,86240,0.2821021471172571
182794,40.62,3580,1.4241404666268542,1058,0.07,86392,0.2585650905966759
183353,41.93,3590,1.4773047854975412,1061,0.07,86672,0.21399882202968
183740,41.8,3600,1.480538302108003,1063,0.07,86864,0.25543464347720146
184153,42.27,3610,1.495249959802618,1065,0.07,87072,0.2678848272189498
184594,43.65,3620,1.53862432472821,1068,0.07,87296,0.24076980724930763
185029,44.39,3630,1.5480430095395166,1071,0.07,87512,0.2022314378991723
185376,42.28,3640,1.4897844601960994,1073,0.07,87680,0.2749238053802401
185801,41.89,3650,1.4959066568111157,1076,0.07,87896,0.15204329136759043
186189,41.42,3660,1.46272588993056,1078,0.07,88088,0.27194566559046507
186596,40.08,3670,1.4106992434070107,1080,0.07,88296,0.2776429019868374
186928,40.34,3680,1.4080545251011471,1082,0.07,88456,0.22461599111557007
