rollout/exploration_rate,time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss
0.3158222500000001,29427,300,158,105.65,-4.845526377769026,9712,0.16591826733201742
0.30243025,30003,310,162,99.58,-4.507494362706914,10000,0.08028757286956534
0.277204,31088,320,170,98.37,-4.476231938755386,10536,0.07259219081606716
0.24958300000000033,32276,330,180,95.56,-4.312816553931915,11136,0.07416145014576614
0.22975075,33129,340,186,93.21,-4.114858242686808,11560,0.1084699893835932
0.19940950000000035,34434,350,196,98.1,-4.306581335902917,12216,0.06241177406627685
0.17585724999999996,35447,360,204,98.85,-4.3458941860608995,12720,0.07860890263691545
0.15576925000000008,36311,370,211,100.09,-4.410493144732464,13152,0.10105728567577899
0.1370762499999999,37115,380,217,100.02,-4.385192428137913,13552,0.08158156252466142
0.1167324999999998,37990,390,224,95.04,-4.148329095728429,13992,0.08095428021624684
0.09494725000000004,38927,400,231,94.0,-4.0808107087420895,14456,0.08817834488581866
0.07,40071,410,241,99.68,-4.318605909632139,15032,0.10877910209819674
0.07,40776,420,246,95.88,-4.129265500333579,15384,0.10310198547085747
0.07,41987,430,255,96.11,-4.154499430346373,15992,0.11480708490125835
0.07,43212,440,265,99.83,-4.326277231443016,16600,0.13562639383599162
0.07,43926,450,270,93.92,-4.0479551814886126,16960,0.1453025413211435
0.07,45429,460,282,98.82,-4.229683589459778,17712,0.053310220246203244
0.07,46905,470,293,104.94,-4.4217659709976145,18448,0.09663043427281082
0.07,47982,480,301,107.67,-4.517299026939224,18984,0.08068673103116453
0.07,49465,490,313,113.75,-4.72225901539571,19728,0.051141656935214996
0.07,50192,500,319,111.65,-4.5846456167200085,20088,0.04951118631288409
0.07,50999,510,326,108.28,-4.418735499780004,20496,0.04324591543991119
0.07,51795,520,332,109.19,-4.441235139936618,20896,0.04234682000242174
0.07,53075,530,343,109.88,-4.383575188074333,21536,0.1602615937590599
0.07,54093,540,351,107.81,-4.23480914936748,22040,0.08057535625994205
0.07,54981,550,359,109.55,-4.245840287945375,22488,0.09136431332444772
0.07,55728,560,365,101.99,-3.885710002658505,22856,0.08457386819645762
0.07,56795,570,374,97.9,-3.7067855496598487,23392,0.0737073355121538
0.07,57463,580,379,93.81,-3.5181508276886655,23728,0.0605982372071594
0.07,58232,590,385,86.67,-3.2581637859397126,24112,0.08824365050531924
0.07,59470,600,395,91.78,-3.4946791988750623,24728,0.1046601478010416
0.07,59987,610,400,88.88,-3.391538775799341,24992,0.1132074790657498
0.07,60947,620,407,90.52,-3.4673057565553926,25472,0.0656869828235358
0.07,61734,630,414,85.59,-3.2900503772033094,25864,0.05234477808699012
0.07,62469,640,420,82.76,-3.197332836567794,26232,0.08478142542298883
0.07,63413,650,427,83.32,-3.2762046288308504,26704,0.08593366300920025
0.07,64200,660,434,83.72,-3.3184031068008615,27096,0.09211390418931842
0.07,64959,670,440,80.64,-3.200867639461089,27472,0.15840600448427722
0.07,65729,680,446,81.66,-3.251516747502167,27864,0.05996618006611243
0.07,66614,690,453,82.82,-3.2913150143697436,28304,0.0889618715737015
0.07,67398,700,459,78.28,-3.105963145039803,28696,0.06954305525869131
0.07,68545,710,467,84.58,-3.385416404892872,29272,0.126649409532547
0.07,69294,720,473,82.47,-3.2747641823502267,29640,0.07914557261392474
0.07,69947,730,477,81.13,-3.2093606040071414,29968,0.1263099608477205
0.07,70957,740,485,83.88,-3.3436460739815312,30472,0.09803656802978367
0.07,72084,750,494,85.71,-3.3928659284503753,31040,0.09243455593241379
0.07,73753,760,506,94.53,-3.7278993188352842,31872,0.06567492784233764
0.07,74661,770,513,96.02,-3.7989125786521525,32328,0.07526326715014875
0.07,75389,780,518,95.6,-3.803746311707236,32688,0.07068058085860685
0.07,76808,790,529,100.94,-4.03984685239603,33400,0.06939844612497836
0.07,78042,800,539,105.44,-4.283910093684011,34016,0.1169207597267814
0.07,79053,810,547,104.08,-4.219130864203316,34520,0.08894467889331281
0.07,79936,820,553,105.42,-4.283987091224304,34960,0.10242473799735308
0.07,80924,830,560,108.77,-4.44633097810188,35456,0.08752257179003209
0.07,82050,840,569,109.93,-4.449257829200963,36024,0.0947979703778401
0.07,83142,850,578,109.58,-4.465311691752066,36568,0.11629177269060165
0.07,84747,860,590,108.94,-4.456317384560572,37368,0.05070800369139761
0.07,85577,870,596,108.16,-4.516671488347818,37784,0.10304117936175317
0.07,86540,880,604,110.51,-4.5655181845607515,38264,0.0951614739606157
0.07,87198,890,609,102.9,-4.213331618574708,38592,0.07028093538247049
0.07,88088,900,615,99.46,-3.990605313224988,39040,0.12396586296381429
0.07,89426,910,626,102.73,-4.093183286408574,39712,0.08611710974946618
0.07,90868,920,637,108.32,-4.355270301920452,40432,0.1377116193762049
0.07,92093,930,647,110.69,-4.422390247251362,41040,0.10953575745224953
0.07,93273,940,656,111.23,-4.464714574467358,41632,0.07714889658382162
0.07,94577,950,666,113.35,-4.557380303548254,42288,0.07840212114388123
0.07,96347,960,679,115.0,-4.589355942789838,43168,0.060683191870339215
0.07,97755,970,690,120.78,-4.803781590556215,43872,0.12054068641737103
0.07,98929,980,699,122.89,-4.897471605378142,44464,0.0912840198725462
0.07,100915,990,715,136.17,-5.35465329925569,45456,0.09175003599375486
0.07,102744,1000,729,145.56,-5.701636726506114,46368,0.07608756946865469
0.07,103793,1010,738,142.67,-5.609069181490141,46896,0.06524725572671741
0.07,106079,1020,756,151.11,-5.955147024961413,48032,0.08269790065241978
0.07,107439,1030,767,152.46,-6.058709486159028,48712,0.0387246286845766
0.07,108575,1040,777,152.02,-6.026148825169673,49280,0.06810957205016166
0.07,110606,1050,793,159.29,-6.349983411862264,50296,0.08470322930952534
0.07,112008,1060,804,155.61,-6.254072779140438,51000,0.03966535092331469
0.07,113229,1070,813,153.74,-6.151143786073185,51608,0.07542271219426766
0.07,115371,1080,829,163.42,-6.5501315446790285,52680,0.06722208356950432
0.07,116988,1090,842,159.73,-6.560198873311744,53488,0.07560025033308193
0.07,118864,1100,856,160.2,-6.595644949391701,54424,0.07331503881141543
0.07,120867,1110,872,169.74,-6.882091142805,55432,0.05838342831702903
0.07,122388,1120,885,162.09,-6.516051834525362,56192,0.04017809609649703
0.07,124151,1130,898,166.12,-6.582195638110285,57072,0.10426283068954945
0.07,126591,1140,917,179.16,-7.118859153082022,58288,0.05960541497915983
0.07,128109,1150,928,174.03,-6.809353604591762,59048,0.04682918277103454
0.07,129324,1160,937,172.16,-6.7016328307426924,59656,0.08572913520038128
0.07,129957,1170,942,166.28,-6.4359324477862545,59976,0.09077368362341076
0.07,131506,1180,954,160.35,-6.306892465317141,60752,0.06578386947512627
0.07,132444,1190,961,153.56,-5.951637003152362,61216,0.07009737275075167
0.07,133875,1200,971,149.11,-5.748937542621625,61936,0.0496009640628472
0.07,135183,1210,981,142.16,-5.531085807274657,62584,0.031593280466040596
0.07,136852,1220,994,143.64,-5.6607134710460505,63424,0.057411262940149754
0.07,138445,1230,1006,141.94,-5.566697361867431,64216,0.08107930506230332
0.07,139697,1240,1017,130.06,-5.0894488333463705,64848,0.06680575769860297
0.07,141065,1250,1028,128.56,-5.0443535660056265,65528,0.0804036355111748
0.07,142284,1260,1038,128.6,-5.084573137319336,66136,0.07525698590325192
0.07,143647,1270,1049,135.9,-5.4793004029503525,66816,0.09122836939059198
0.07,145236,1280,1062,136.3,-5.382363632381014,67616,0.09903182252310216
0.07,146157,1290,1070,136.13,-5.394672489322524,68072,0.02941988973179832
0.07,147635,1300,1082,136.6,-5.515771300099511,68816,0.048604694951791316
0.07,148594,1310,1090,133.11,-5.374876673101563,69296,0.07321148342452943
0.07,149676,1320,1099,127.24,-5.076869157610216,69832,0.06725537645979784
0.07,150723,1330,1108,121.78,-4.938592347760986,70360,0.0838283033517655
0.07,151552,1340,1115,117.55,-4.768400996206001,70768,0.09839442558586597
0.07,152689,1350,1124,115.24,-4.736913451960696,71344,0.035537145216949284
0.07,154174,1360,1135,117.9,-4.88231057072044,72080,0.07444058620603755
0.07,155967,1370,1149,122.2,-5.192885553238017,72976,0.05695961939636618
0.07,157154,1380,1158,118.18,-4.992098357008965,73576,0.13983844593167305
0.07,158747,1390,1171,124.9,-5.245553354759631,74368,0.03954405401600525
0.07,159952,1400,1180,122.17,-5.090366409440908,74968,0.06496066661202349
0.07,162177,1410,1196,134.83,-5.643452812628919,76088,0.059470538632012904
0.07,164020,1420,1211,142.44,-6.025380490994539,77008,0.029492368223145604
0.07,165842,1430,1225,150.19,-6.341754335948749,77920,0.05807071749586612
0.07,167324,1440,1236,156.72,-6.636111041369512,78656,0.0666423118673265
0.07,168695,1450,1247,159.06,-6.756692754089905,79344,0.06372279673814774
0.07,170313,1460,1259,160.39,-6.834756793483873,80152,0.0320556978113018
0.07,172298,1470,1274,162.31,-6.758877600429755,81144,0.056170033785747364
0.07,173554,1480,1284,163.0,-6.910916031473992,81776,0.04983092725160532
0.07,174997,1490,1294,161.5,-6.9022263901716885,82496,0.05922031565569341
0.07,176462,1500,1306,164.1,-7.00943804812633,83224,0.06415247105178423
0.07,177872,1510,1317,155.95,-6.651517586699649,83928,0.07480535842478275
0.07,179086,1520,1327,149.66,-6.287362370934827,84536,0.05727437528548762
0.07,179910,1530,1334,139.68,-5.860401509789825,84952,0.022353125968948007
0.07,180918,1540,1342,134.94,-5.6051034880592825,85456,0.0417253325576894
0.07,182043,1550,1351,132.48,-5.448417894140391,86016,0.054308592807501554
0.07,183615,1560,1364,132.02,-5.332080324270304,86800,0.05596667161444202
0.07,184474,1570,1371,120.76,-4.770604418066035,87232,0.04414492048090324
0.07,185926,1580,1383,122.72,-4.673595712920356,87960,0.055024443223373964
0.07,187019,1590,1392,119.22,-4.492777104864954,88504,0.06814892857801169
0.07,187989,1600,1400,114.27,-4.254618148428263,88992,0.03992791014024988
0.07,188999,1610,1408,110.27,-4.104540638006967,89496,0.06776398065267131
0.07,189809,1620,1415,106.23,-3.983456735390076,89904,0.061651090160012245
0.07,190599,1630,1422,105.89,-3.958097469845908,90296,0.07380243169609457
0.07,191600,1640,1430,105.82,-3.989868308038815,90792,0.07327558723045513
0.07,192426,1650,1437,102.83,-3.874503144152566,91208,0.04760824184631929
0.07,193156,1660,1443,94.41,-3.5678413244334233,91576,0.05860971726360731
0.07,194555,1670,1455,99.81,-3.7048276898598003,92272,0.07591067755129188
0.07,195406,1680,1461,93.8,-3.5823015124376734,92696,0.028907879895996302
0.07,196650,1690,1472,95.31,-3.625970911678944,93320,0.02235879297950305
0.07,197643,1700,1480,95.54,-3.6301006360713006,93816,0.03804948224569671
0.07,198721,1710,1489,96.22,-3.673677587359399,94360,0.09815686667570844
0.07,199519,1720,1495,96.1,-3.6781943997269493,94752,0.06156382313929498
