time/total_timesteps,rollout/exploration_rate,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/n_updates,train/loss
34209,0.20464075000000015,22.71,139,0.798077756294754,650,12104,0.1686966074630618
34367,0.20096725000000026,21.12,140,0.7438917463067753,660,12176,0.15771991666406393
34580,0.19601499999999983,20.78,141,0.7355196958620609,670,12288,0.21672227885574102
34856,0.18959800000000016,20.86,142,0.7372042207405751,680,12424,0.1929303458891809
35060,0.184855,20.92,144,0.7434921350429726,690,12528,0.15867788973264396
35201,0.1815767500000003,19.71,144,0.6841492824370544,700,12600,0.2615032196044922
35419,0.17650825000000003,19.43,146,0.6845809017899995,710,12704,0.17917434545233846
35666,0.17076550000000013,19.68,147,0.6800423457112472,720,12832,0.2014222927391529
35850,0.1664875,19.13,148,0.656824297052646,730,12920,0.22190761007368565
36018,0.16258150000000027,19.01,149,0.6589719186564352,740,13008,0.27328172884881496
36216,0.15797799999999995,19.07,150,0.6621449584080453,750,13104,0.237429634667933
36425,0.1531187500000002,19.58,151,0.6848575062279558,760,13208,0.2052273778244853
36687,0.14702724999999994,20.07,153,0.6965857025718201,770,13336,0.2058473201468587
36897,0.14214475000000004,19.41,154,0.6847513887407644,780,13448,0.1765768623445183
37060,0.138355,19.0,155,0.6819257294941725,790,13528,0.1454417621716857
37216,0.13472800000000007,19.15,156,0.6996462872630278,800,13600,0.20873299706727266
37423,0.12991524999999993,19.04,157,0.690284556528582,810,13704,0.17255492229014635
37682,0.12389350000000021,19.16,159,0.6883997982737937,820,13840,0.23010599939152598
37937,0.11796475000000017,19.87,160,0.7120065455239574,830,13968,0.2260816190391779
38110,0.11394250000000006,19.92,161,0.712956186176132,840,14048,0.13919061748310924
38277,0.11005975000000001,19.61,162,0.6949861167819285,850,14136,0.2531454358249903
38474,0.10547949999999984,19.49,163,0.6834385730812886,860,14232,0.256794479675591
38721,0.09973675000000004,19.34,165,0.6731621440911522,870,14360,0.1964740939438343
38865,0.09638875000000013,18.68,165,0.6406344320628662,880,14432,0.2378291916102171
39049,0.09211075000000013,18.89,166,0.650526350226334,890,14520,0.2752837557345629
39222,0.08808850000000001,19.06,167,0.6468160016871818,900,14608,0.2601820481941104
39419,0.08350825000000006,18.96,169,0.6465063234468137,910,14704,0.1782446512952447
39645,0.07825375000000023,18.63,170,0.6437605000381663,920,14816,0.25506704533472657
39804,0.0745570000000002,17.67,171,0.619135766392342,930,14896,0.24930664524435997
39970,0.0706975000000003,17.6,172,0.6155332378329229,940,14984,0.2692599706351757
40190,0.07,18.13,173,0.6369305300570008,950,15088,0.22269110288470984
40368,0.07,17.94,174,0.6364859886864122,960,15176,0.317895095795393
40531,0.07,17.1,175,0.6052342261154725,970,15264,0.2142277741804719
40712,0.07,17.47,176,0.6205489850896323,980,15352,0.18850070051848888
40919,0.07,17.7,177,0.6286752198881335,990,15456,0.2887060437351465
41119,0.07,17.97,178,0.6486873484928026,1000,15552,0.3283918723464012
41257,0.07,17.38,179,0.6219238432222988,1010,15624,0.20905672665685415
41410,0.07,16.65,180,0.5999433546615691,1020,15704,0.22217828314751387
41598,0.07,16.94,181,0.6126349940372996,1030,15792,0.2899708729237318
41785,0.07,17.15,182,0.6151384386896475,1040,15888,0.21111443266272545
41963,0.07,16.73,183,0.5994111834998788,1050,15976,0.2630461873486638
42157,0.07,16.89,184,0.5954539570568533,1060,16072,0.19111221097409725
42333,0.07,17.02,185,0.6157694634832012,1070,16160,0.1844873670488596
42504,0.07,16.92,186,0.6067496975819555,1080,16248,0.2794330269098282
42699,0.07,16.8,187,0.600284058050473,1090,16344,0.2597242631018162
42909,0.07,16.9,188,0.59629827736053,1100,16448,0.24381716363132
43072,0.07,17.15,189,0.6105339826757001,1110,16528,0.25451668724417686
43222,0.07,17.12,190,0.6060546093393139,1120,16608,0.288254601880908
43402,0.07,17.04,191,0.6002385488550864,1130,16696,0.22214075922966003
43570,0.07,16.85,192,0.6064851645463926,1140,16784,0.23359505739063025
43765,0.07,17.02,193,0.6029078453726846,1150,16880,0.25855871476233006
43934,0.07,16.77,194,0.5820930893053012,1160,16960,0.2682584570720792
44126,0.07,16.93,195,0.5791589801598134,1170,17056,0.3126157410442829
44309,0.07,17.05,196,0.5826919185469551,1180,17152,0.35805027931928635
44511,0.07,17.12,197,0.5918583599603217,1190,17248,0.2066974462941289
44687,0.07,16.78,198,0.5755837458406713,1200,17336,0.2992787938565016
44871,0.07,16.99,200,0.5725269105178489,1210,17432,0.24708635360002518
45051,0.07,17.29,201,0.5779565220593661,1220,17520,0.3365506995469332
45241,0.07,17.39,202,0.5735255452259461,1230,17616,0.2882982362061739
45433,0.07,17.63,203,0.5709200756071495,1240,17712,0.254885770380497
45594,0.07,17.29,204,0.5700190998467937,1250,17792,0.2684582332149148
45787,0.07,17.53,205,0.593808026563828,1260,17888,0.2799376957118511
45913,0.07,16.87,205,0.5796379896401214,1270,17952,0.2457038415595889
46069,0.07,16.6,206,0.5724353433225808,1280,18032,0.24531255848705769
46268,0.07,16.57,208,0.5734509337010477,1290,18128,0.26727174408733845
46488,0.07,17.01,209,0.5942208495584906,1300,18240,0.2841197792440653
46668,0.07,16.97,210,0.5956546639304063,1310,18328,0.28389985114336014
46830,0.07,16.79,211,0.5934124572729097,1320,18408,0.2866838909685612
46964,0.07,16.23,211,0.5788250190278764,1330,18480,0.23796406388282776
47129,0.07,15.96,212,0.5831092083466761,1340,18560,0.27780915051698685
47327,0.07,16.33,214,0.5934582698563793,1350,18656,0.2175802942365408
47522,0.07,16.35,215,0.5953645622894063,1360,18760,0.2165617262944579
47723,0.07,17.1,216,0.6139644184630217,1370,18856,0.2808727025985718
47902,0.07,17.33,217,0.632741008563591,1380,18944,0.2673823721706867
48071,0.07,17.03,218,0.6077274484935593,1390,19032,0.23564130812883377
48244,0.07,16.56,219,0.6000416904574594,1400,19120,0.26950558833777905
48407,0.07,16.39,220,0.5991887480409805,1410,19200,0.27621800266206264
48597,0.07,16.67,221,0.600863403341343,1420,19296,0.2447084616869688
48767,0.07,17.03,222,0.60541263687302,1430,19376,0.33046578895300627
48963,0.07,17.34,223,0.6122506604065484,1440,19480,0.28467775508761406
49128,0.07,17.01,224,0.6033644783110889,1450,19560,0.282778961583972
49318,0.07,16.96,225,0.609396712647645,1460,19656,0.24839447997510433
49491,0.07,16.68,226,0.5951857716451783,1470,19744,0.2825816236436367
49641,0.07,16.39,227,0.587439227409281,1480,19816,0.3164467513561249
49844,0.07,16.73,228,0.6038022355404045,1490,19920,0.3060510531067848
50040,0.07,16.96,229,0.6026302652421791,1500,20016,0.3112545572221279
50194,0.07,16.87,230,0.5965525601063287,1510,20096,0.28074123710393906
50417,0.07,17.2,232,0.630266760753802,1520,20208,0.29131362400949
50612,0.07,17.45,233,0.6388284494163966,1530,20304,0.21414176188409328
50813,0.07,17.5,234,0.6472641453337618,1540,20400,0.255268931388855
51017,0.07,17.89,235,0.6601359746775509,1550,20504,0.25834136083722115
51162,0.07,17.44,236,0.6428920305273834,1560,20576,0.2410461250692606
51336,0.07,17.45,237,0.6455908420123615,1570,20664,0.2948739733546972
51512,0.07,17.71,238,0.6500364348230058,1580,20752,0.2816242426633835
51688,0.07,17.44,239,0.640263647662522,1590,20840,0.33791330829262733
51900,0.07,17.6,240,0.6493078090882188,1600,20944,0.22128082253038883
52054,0.07,17.6,241,0.644084833278314,1610,21024,0.3257316332310438
52263,0.07,17.46,242,0.6330655985554744,1620,21128,0.28379612416028976
52458,0.07,17.46,243,0.6428748337272516,1630,21224,0.27021116577088833
52607,0.07,16.94,244,0.6126101487709419,1640,21296,0.2623837273567915
52720,0.07,16.03,245,0.5758831226745039,1650,21352,0.2585856392979622
52916,0.07,16.54,246,0.5861686079710485,1660,21456,0.2979166656732559
53062,0.07,16.26,247,0.5842265811337832,1670,21528,0.22964400425553322
53309,0.07,16.97,248,0.6057489975678877,1680,21648,0.28781952895224094
53478,0.07,16.9,249,0.6054123175807085,1690,21736,0.26170067116618156
53648,0.07,16.48,250,0.5758893016672831,1700,21816,0.3121638484299183
53826,0.07,16.72,251,0.5935375817695258,1710,21912,0.24576949700713158
54000,0.07,16.37,252,0.576133679234035,1720,21992,0.26479713059961796
54177,0.07,16.19,253,0.5577532986307412,1730,22088,0.26533097214996815
54394,0.07,16.87,254,0.5681833175824859,1740,22192,0.25928929448127747
54565,0.07,17.45,255,0.5858330569502834,1750,22280,0.2812232282012701
54941,0.07,19.25,257,0.6060348686334648,1760,22464,0.26622957922518253
55109,0.07,19.47,258,0.607653972270916,1770,22552,0.27826819755136967
55305,0.07,18.96,259,0.5933688416874883,1780,22648,0.277854448184371
55507,0.07,19.29,261,0.5863677011325141,1790,22752,0.2544921897351742
55802,0.07,20.54,262,0.6141436593640246,1800,22896,0.2751690372824669
56052,0.07,21.26,264,0.6224615356605464,1810,23024,0.33287713304162025
56243,0.07,21.43,265,0.6360279031219513,1820,23120,0.255911897867918
56453,0.07,21.76,266,0.6555344847241257,1830,23224,0.20945713482797146
56662,0.07,21.68,267,0.6670869954080572,1840,23328,0.2553763873875141
56906,0.07,22.41,269,0.6733165929024862,1850,23448,0.25501957908272743
57082,0.07,20.41,270,0.6288604951872285,1860,23536,0.2621526513248682
57398,0.07,21.89,271,0.6431817547508649,1870,23696,0.25765834376215935
57597,0.07,21.92,272,0.6370099662339725,1880,23792,0.2353602796792984
57766,0.07,21.59,273,0.6218037482237704,1890,23880,0.2751256115734577
57956,0.07,20.54,274,0.6101262659719664,1900,23976,0.2961759455502033
58123,0.07,19.71,275,0.5914842513676991,1910,24056,0.2507516127079725
58347,0.07,20.04,277,0.5883460810811281,1920,24168,0.3033470790833235
58557,0.07,20.04,278,0.5742877665111417,1930,24272,0.27369174361228943
58792,0.07,20.3,279,0.5743711549523864,1940,24392,0.2916479166597128
59042,0.07,20.36,281,0.5980335580366127,1950,24520,0.2633809447288513
59307,0.07,21.25,282,0.6273790598642065,1960,24648,0.2433526013046503
59514,0.07,20.16,283,0.629319679479537,1970,24752,0.2616751939058304
59740,0.07,20.43,285,0.6280088028642187,1980,24864,0.21792630665004253
59930,0.07,20.64,286,0.6444914414956356,1990,24960,0.23098582588136196
60081,0.07,20.25,287,0.6210631152630448,2000,25040,0.2596856262534857
60256,0.07,20.33,287,0.6254296460698128,2010,25120,0.24004150927066803
60454,0.07,20.07,289,0.6178627787241967,2020,25224,0.2530004642903805
60658,0.07,20.01,290,0.6284178949275625,2030,25328,0.24668595008552074
60862,0.07,19.7,291,0.6238831080247818,2040,25424,0.23714032396674156
61074,0.07,19.32,292,0.6096236235365405,2050,25536,0.2579254321753979
61311,0.07,19.04,293,0.6236748368237349,2060,25648,0.25154187716543674
61491,0.07,18.77,294,0.6163716630513714,2070,25744,0.23651518858969212
61673,0.07,18.33,295,0.613475653300044,2080,25832,0.2518932353705168
61853,0.07,18.23,296,0.614842928107817,2090,25920,0.219854898750782
62039,0.07,18.58,297,0.6256870716787002,2100,26016,0.23437054455280304
62232,0.07,18.76,298,0.6420913110556509,2110,26112,0.2853401619940996
62442,0.07,18.88,300,0.6507578069874417,2120,26216,0.23246721550822258
62642,0.07,18.84,301,0.6427785210860654,2130,26320,0.24471949972212315
62866,0.07,19.04,302,0.662013626711009,2140,26432,0.21014941856265068
63065,0.07,18.91,303,0.662965570869473,2150,26528,0.22492270916700363
63212,0.07,18.01,304,0.6207884829140081,2160,26600,0.2605410907417536
63389,0.07,17.98,305,0.6194171724345701,2170,26688,0.23017788864672184
63537,0.07,17.64,306,0.5954706988391726,2180,26768,0.22541629523038864
63703,0.07,17.5,307,0.5860925058998622,2190,26848,0.21539083682000637
63843,0.07,17.04,308,0.5724860072051874,2200,26920,0.23819521628320217
64024,0.07,16.92,309,0.5564197660638965,2210,27008,0.24201749078929424
64192,0.07,16.5,310,0.5513207988873838,2220,27088,0.23853648453950882
64410,0.07,16.68,311,0.5712617531112835,2230,27200,0.23780950531363487
64599,0.07,16.33,312,0.5543801780186464,2240,27296,0.22284450940787792
64815,0.07,16.5,313,0.5578374059349915,2250,27400,0.22360729612410069
65005,0.07,16.93,314,0.5756106378449439,2260,27496,0.20713606476783752
65145,0.07,16.56,315,0.5592352844161975,2270,27568,0.2232998851686716
65353,0.07,17.16,316,0.5938918393829302,2280,27672,0.2220225092023611
65522,0.07,17.19,317,0.6005503705615507,2290,27760,0.215922886505723
65712,0.07,17.69,318,0.6398844481555648,2300,27848,0.218738229945302
65919,0.07,17.95,320,0.6671131148128501,2310,27952,0.20345823653042316
66090,0.07,17.98,321,0.6696050254778031,2320,28040,0.22198551520705223
66242,0.07,17.32,321,0.6391116607084993,2330,28120,0.208567027002573
66405,0.07,17.06,322,0.6318631446224078,2340,28200,0.18944617360830307
66575,0.07,16.6,323,0.6134287499851202,2350,28280,0.20791451632976532
66735,0.07,16.3,324,0.6079816350824894,2360,28360,0.21561457961797714
66974,0.07,17.29,326,0.6614257364509819,2370,28480,0.21897203847765923
67164,0.07,17.11,327,0.6560604242605445,2380,28576,0.18911251612007618
67275,0.07,16.53,327,0.6287881983343239,2390,28632,0.20094820484519005
67423,0.07,16.11,328,0.5973915156016303,2400,28704,0.18286443874239922
67564,0.07,15.45,329,0.5685941465945704,2410,28776,0.20672784931957722
67758,0.07,15.68,330,0.5642026496966284,2420,28872,0.2137115504592657
67943,0.07,16.01,331,0.5872115996740918,2430,28968,0.19976629130542278
68103,0.07,15.98,332,0.5813900168634807,2440,29048,0.21510249003767967
68282,0.07,16.07,333,0.5992186311593032,2450,29136,0.20108561590313911
68447,0.07,16.12,334,0.5952632277915998,2460,29216,0.19995565712451935
68619,0.07,15.45,335,0.557217217147265,2470,29304,0.19153533317148685
68806,0.07,15.42,336,0.5605331082736158,2480,29400,0.2030909676104784
69007,0.07,16.32,337,0.6003954375941224,2490,29496,0.2163599692285061
69179,0.07,16.56,338,0.6146624759526016,2500,29584,0.1913295015692711
69361,0.07,16.97,339,0.6329325867952921,2510,29680,0.20226160250604153
69524,0.07,16.66,340,0.619026455982728,2520,29760,0.17784800752997398
69712,0.07,16.69,341,0.6131475364565339,2530,29848,0.1888824049383402
69855,0.07,16.52,342,0.6047068099606362,2540,29920,0.1839181538671255
70054,0.07,16.72,343,0.605850597662522,2550,30024,0.19067771174013615
70198,0.07,16.51,344,0.6014647970947101,2560,30096,0.1691803950816393
70378,0.07,16.59,345,0.6163339052126279,2570,30184,0.18643868528306484
70559,0.07,16.53,346,0.6113869314673306,2580,30272,0.18572965636849403
70755,0.07,16.48,347,0.6123044858078773,2590,30376,0.1749063227325678
70924,0.07,16.45,348,0.6142692534320586,2600,30456,0.17391528002917767
71093,0.07,16.32,349,0.6013239408048068,2610,30544,0.18680704198777676
71259,0.07,16.35,350,0.6061424882966072,2620,30624,0.15606653317809105
71431,0.07,16.19,351,0.6049002543535129,2630,30712,0.1547026801854372
71601,0.07,16.46,352,0.6100786370951634,2640,30800,0.1591463964432478
71768,0.07,16.14,353,0.596987824920982,2650,30880,0.18420254811644554
71907,0.07,16.09,354,0.5904278152199377,2660,30952,0.1598812909796834
72085,0.07,16.07,355,0.5812246732521018,2670,31040,0.1521309083327651
72248,0.07,15.89,356,0.571317763246578,2680,31120,0.1632673777639866
72405,0.07,15.5,357,0.5605991469978815,2690,31200,0.1650118473917246
72566,0.07,15.42,358,0.5622108371076598,2700,31280,0.1705702245235443
72747,0.07,15.54,359,0.5659743054466805,2710,31368,0.14643616043031216
72916,0.07,15.57,360,0.5753990318698918,2720,31456,0.13530836626887321
73092,0.07,15.61,361,0.5731061891455063,2730,31544,0.15272239968180656
73280,0.07,15.79,362,0.5892523083556107,2740,31632,0.14738274738192558
73434,0.07,15.66,363,0.5790760048466762,2750,31712,0.14665300492197275
73629,0.07,16.22,364,0.6067439690071633,2760,31808,0.1317189298570156
73801,0.07,16.16,365,0.6023507544035932,2770,31896,0.15063499473035336
73992,0.07,16.44,366,0.6209308633176183,2780,31992,0.15075040608644485
74136,0.07,16.31,367,0.6091312176706761,2790,32064,0.16101384349167347
74309,0.07,16.43,368,0.6155815160706551,2800,32152,0.14042777754366398
74544,0.07,16.97,369,0.644128947611703,2810,32264,0.12991389073431492
74722,0.07,17.06,370,0.6440709846462446,2820,32360,0.13435090240091085
74910,0.07,17.18,371,0.6550380432687848,2830,32448,0.11985815782099962
75069,0.07,16.89,372,0.6356027457831186,2840,32528,0.1434550518169999
75280,0.07,17.46,373,0.6592626581313807,2850,32632,0.1362524228170514
75467,0.07,17.38,374,0.6679529404974902,2860,32728,0.1426684930920601
75641,0.07,17.4,375,0.6712614296410908,2870,32816,0.1326486822217703
75830,0.07,17.38,376,0.6740507736393733,2880,32912,0.1210088599473238
75971,0.07,17.35,377,0.6770633996060811,2890,32984,0.12754672765731812
76099,0.07,16.9,378,0.6503589027124549,2900,33048,0.13806980289518833
76261,0.07,16.17,379,0.6089150567484248,2910,33128,0.11495850514620543
76394,0.07,15.72,379,0.5913505952192618,2920,33192,0.12398856785148382
76591,0.07,15.81,381,0.5814626304913157,2930,33288,0.12391956988722086
76777,0.07,16.08,382,0.5984093031371253,2940,33384,0.12555361352860928
76921,0.07,15.41,382,0.5691545245870961,2950,33456,0.12303721811622381
77084,0.07,15.17,383,0.5541693768709044,2960,33536,0.12604153621941805
77290,0.07,15.49,385,0.5461748030437437,2970,33640,0.12712201569229364
77448,0.07,15.18,386,0.5269143789789843,2980,33720,0.11426900699734688
77603,0.07,15.32,386,0.5255928490633852,2990,33800,0.10490011982619762
77757,0.07,15.58,387,0.5391297755864397,3000,33872,0.1296917051076889
77906,0.07,15.45,388,0.5306761137185712,3010,33952,0.12675485480576754
78020,0.07,15.26,389,0.5138964779270229,3020,34008,0.1232586270198226
78184,0.07,14.93,390,0.5045311831658621,3030,34088,0.11394648533314466
78363,0.07,14.86,391,0.5061638596502307,3040,34176,0.11708020698279142
78542,0.07,15.21,392,0.5269521505723502,3050,34264,0.11575733311474323
78739,0.07,15.55,393,0.54462343129431,3060,34368,0.10694841016083956
78866,0.07,14.76,394,0.5237485713474853,3070,34432,0.09917531535029411
79036,0.07,14.88,395,0.5313294912237366,3080,34512,0.10867528710514307
79204,0.07,15.01,396,0.544943509310332,3090,34600,0.10754167754203081
79386,0.07,15.29,397,0.5547515652459647,3100,34688,0.11536198575049639
79598,0.07,15.92,398,0.593464912586592,3110,34792,0.1046686889603734
79761,0.07,16.41,399,0.6228714705656909,3120,34880,0.1090041808784008
79909,0.07,16.25,400,0.6169980039020434,3130,34952,0.09219257067888975
80049,0.07,15.86,401,0.6012485680243722,3140,35024,0.10744456574320793
80228,0.07,15.86,402,0.5958195344598802,3150,35112,0.10960209928452969
80398,0.07,15.59,403,0.5753627542256493,3160,35192,0.09556282497942448
80574,0.07,16.08,404,0.5919846769581762,3170,35280,0.09844560828059912
80728,0.07,15.92,405,0.584587012042182,3180,35360,0.08915720786899328
80892,0.07,15.88,405,0.5751455535820398,3190,35440,0.10920014511793852
81065,0.07,15.79,406,0.5646516019089655,3200,35528,0.09735888428986073
81206,0.07,15.08,407,0.5349664939764975,3210,35600,0.08438554685562849
81396,0.07,15.35,408,0.5458356682553145,3220,35696,0.1039330093190074
81584,0.07,15.75,409,0.5709992818457721,3230,35784,0.09127565659582615
81792,0.07,16.43,411,0.5947581394675917,3240,35888,0.09036601521074772
81948,0.07,16.2,411,0.5824915577951101,3250,35968,0.10091571789234877
82137,0.07,16.39,413,0.5946912420843802,3260,36064,0.0953269861638546
82290,0.07,16.16,413,0.6038501446208425,3270,36144,0.08549746219068766
82485,0.07,16.57,415,0.6100052145293026,3280,36240,0.08953637629747391
82634,0.07,16.42,415,0.6029796618879835,3290,36312,0.09369341470301151
82806,0.07,16.41,416,0.6062887986222709,3300,36400,0.08380374033004045
82939,0.07,16.33,417,0.5943412099296246,3310,36464,0.0896584577858448
83066,0.07,15.7,418,0.5573942951739105,3320,36528,0.09140757191926241
83240,0.07,15.56,419,0.540874398728048,3330,36616,0.08738126326352358
83397,0.07,15.05,420,0.5226402206822579,3340,36696,0.0872575743123889
83620,0.07,15.72,421,0.5623718325923207,3350,36808,0.08621787559241056
83821,0.07,15.84,422,0.5660499658411347,3360,36904,0.07811222597956657
83977,0.07,15.87,423,0.5601613206458409,3370,36984,0.08355265762656927
84130,0.07,15.45,424,0.5494487892009308,3380,37064,0.07756565092131495
84323,0.07,15.89,425,0.5652212187428358,3390,37160,0.07927027810364962
84492,0.07,15.86,426,0.5734572695634387,3400,37240,0.07618347182869911
84673,0.07,16.34,427,0.5845484708236579,3410,37336,0.06961603416129947
84803,0.07,16.37,428,0.5907279787852585,3420,37400,0.07531660469248891
84965,0.07,16.25,428,0.5911491541704453,3430,37480,0.06894685653969646
85076,0.07,15.79,429,0.568622206310115,3440,37536,0.07198162656277418
85201,0.07,14.81,430,0.5240812079403039,3450,37600,0.0725097730755806
85355,0.07,14.34,431,0.5039250011331831,3460,37672,0.06675119418650866
85519,0.07,14.42,432,0.5044268946744945,3470,37752,0.06869062408804893
85672,0.07,14.42,433,0.49979999527537367,3480,37832,0.06964697409421206
85816,0.07,13.93,433,0.48470030605193115,3490,37904,0.07293587736785412
85997,0.07,14.05,434,0.4829692729320273,3500,37992,0.07166934758424759
86186,0.07,14.13,436,0.5097580563753931,3510,38088,0.07009779382497072
86352,0.07,14.49,436,0.52695979017243,3520,38168,0.06645103404298425
86583,0.07,15.18,438,0.5505089121970894,3530,38288,0.06223918870091438
86763,0.07,15.87,439,0.5858048115981817,3540,38376,0.07696106377989054
86915,0.07,16.14,440,0.5961132524293529,3550,38456,0.06813219841569662
87085,0.07,16.3,441,0.6021729948905399,3560,38536,0.06587009225040674
87225,0.07,16.06,441,0.594166174438737,3570,38608,0.062431526836007833
87339,0.07,15.67,442,0.5865917545145686,3580,38664,0.0615293332375586
87525,0.07,16.09,443,0.611889638219016,3590,38760,0.05777218705043197
87707,0.07,16.1,444,0.6048163927781463,3600,38848,0.0633838688954711
87904,0.07,16.18,445,0.6029207641946838,3610,38944,0.05861268611624837
88040,0.07,15.88,446,0.5987458232561583,3620,39016,0.0688492264598608
88216,0.07,15.33,447,0.5830184844328395,3630,39104,0.06571767991408706
88343,0.07,14.8,448,0.5563685842761522,3640,39168,0.06819277862086892
88529,0.07,15.14,449,0.5702670971869483,3650,39264,0.0625290502794087
88686,0.07,15.01,450,0.5644378777683356,3660,39336,0.06089115468785167
88845,0.07,15.2,451,0.5620476741857529,3670,39416,0.06381894508376718
89057,0.07,16.18,452,0.6030532416820615,3680,39528,0.06123413052409887
