time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
310,56,40.24,18859,0.5615282500000001,1.604595948813546,4424,0.10499071545200422
320,58,39.3,19236,0.5527629999999999,1.5718085211156063,4616,0.09696903673466295
330,60,36.85,19479,0.54711325,1.454157604947258,4736,0.16026080457959324
340,61,34.52,19802,0.5396034999999999,1.312319149425544,4896,0.11387089476920664
350,63,32.29,20048,0.533884,1.2285052287488891,5016,0.12442413307144307
360,64,32.38,20339,0.5271182500000001,1.2365052861043109,5168,0.11548104992834851
370,65,30.99,20549,0.5222357500000001,1.1645639798897953,5272,0.13382845651358366
380,66,29.88,20791,0.5166092499999999,1.1213117638931216,5392,0.14240972750121728
390,68,28.74,21149,0.5082857500000002,1.0563985075535094,5568,0.13386430800892413
400,71,30.76,21640,0.49687000000000026,1.1330101321541723,5816,0.1974841041956097
410,72,29.13,21872,0.491476,1.0746515112607848,5928,0.14297230076044798
420,73,28.55,22191,0.48405924999999994,1.0289971573169907,6088,0.12572841066867113
430,75,29.21,22500,0.4768749999999998,1.0446797978468718,6248,0.13483025366440415
440,76,28.11,22713,0.47192274999999995,0.9910993206451972,6352,0.1616216329857707
450,78,28.79,23027,0.4646222500000001,1.0106323686547969,6512,0.15341198816895485
460,80,29.18,23357,0.45694974999999993,1.0333268843884034,6672,0.14395759720355272
470,81,29.93,23642,0.4503234999999999,1.083834973341756,6816,0.10886403708718717
480,82,30.01,23892,0.4445110000000001,1.091916608415159,6944,0.10312724928371608
490,83,28.14,24063,0.44053525000000027,1.0103145968233733,7024,0.17953491350635886
500,85,26.32,24372,0.43335100000000015,0.9466480615579576,7184,0.18737878184765577
510,86,26.49,24621,0.42756174999999996,0.9711727464987776,7304,0.15736836194992065
520,87,25.56,24847,0.42230725000000013,0.9557188260959386,7416,0.1101721771992743
530,89,25.19,25119,0.41598325,0.9480723331815136,7552,0.1291878568008542
540,90,25.94,25407,0.40928725,0.9736109425943842,7696,0.15754937776364386
550,92,25.92,25719,0.40203325,0.9882842448508856,7856,0.2255500229075551
560,93,24.76,25933,0.39705775,0.9442276691662315,7960,0.16446726536378264
570,95,24.73,26215,0.3905012499999998,0.9385419493484018,8104,0.1748798657208681
580,96,24.84,26476,0.38443300000000036,0.9320296169534571,8232,0.2540632337331772
590,98,25.98,26761,0.3778067500000003,0.9817002717152693,8376,0.16814603749662638
600,98,24.31,26903,0.37450525000000034,0.9130077123702849,8448,0.16944442549720407
610,100,24.55,27176,0.3681580000000001,0.9070439928629976,8584,0.16630770964547992
620,101,24.24,27371,0.3636242500000003,0.8795169223326699,8680,0.17671720404177904
630,102,23.6,27579,0.35878825000000014,0.8631461308696668,8784,0.13726046681404114
640,104,23.59,27866,0.35211550000000036,0.8784371110209852,8928,0.1783837811090052
650,105,22.26,28045,0.34795374999999984,0.815079663515097,9016,0.23804816976189613
660,106,22.17,28250,0.3431875000000002,0.8115933344865169,9120,0.14669482572935522
670,107,21.79,28494,0.33751450000000016,0.7881159954930357,9240,0.24663258902728558
680,108,20.36,28612,0.33477100000000026,0.7359221563101377,9304,0.15602437406778336
690,109,19.46,28807,0.33023725000000004,0.6967026607271396,9400,0.1654066564515233
700,110,20.27,29030,0.3250525000000001,0.7350614548159371,9512,0.2393814930692315
710,112,20.34,29310,0.3185425000000003,0.7413373977815527,9648,0.17477257456630468
720,113,20.05,29476,0.3146829999999997,0.7275265992271305,9736,0.20024266745895147
730,114,20.06,29685,0.30982374999999995,0.7162923666067539,9840,0.23509237356483936
740,115,19.38,29904,0.3047320000000002,0.6830107232896065,9944,0.22870942438021302
750,116,19.24,30069,0.30089575000000035,0.6911141272418067,10032,0.2178150755353272
760,117,18.64,30214,0.29752449999999986,0.6608302955380178,10104,0.21578467823565006
770,118,17.68,30362,0.29408350000000016,0.6225195127636657,10176,0.21009248215705156
780,119,19.01,30613,0.28824775000000014,0.6766688718418036,10304,0.245764022693038
790,120,19.47,30854,0.28264449999999997,0.6951589292559042,10424,0.21203447505831718
800,122,19.6,31090,0.2771575000000003,0.6971081762970585,10544,0.21221319865435362
810,123,19.15,31325,0.27169375000000007,0.6604991298847357,10656,0.2610475141555071
820,124,19.18,31494,0.26776450000000007,0.669102127254044,10744,0.29863291233778
830,125,19.13,31698,0.2630214999999999,0.6678186079994444,10848,0.1988653801381588
840,126,18.4,31844,0.25962699999999994,0.6389155622867445,10920,0.27836081199347973
850,127,18.38,32007,0.2558372499999999,0.6363926863521655,11000,0.23584238439798355
860,128,18.53,32167,0.25211724999999974,0.6444904562174174,11080,0.3012686762958765
870,129,18.57,32319,0.24858325000000037,0.6495948056988965,11152,0.22224949672818184
880,129,17.66,32479,0.24486324999999975,0.6198025277918241,11232,0.25444902665913105
890,130,16.62,32616,0.24167800000000006,0.5798142944684567,11304,0.23799468809738755
900,131,16.06,32796,0.23749299999999995,0.554983974303402,11392,0.28619489073753357
910,132,15.3,32955,0.23379625000000015,0.5442210835009219,11472,0.1901618493720889
920,133,15.09,33103,0.23035525000000023,0.5343268776334856,11544,0.25213104858994484
930,134,14.72,33270,0.22647250000000008,0.5192820975812387,11632,0.18585576955229044
940,135,14.83,33427,0.2228222499999999,0.5177232435961114,11712,0.22980480687692761
950,136,14.7,33577,0.2193347499999998,0.5152877339283267,11784,0.18313737399876118
960,136,14.53,33720,0.21601000000000026,0.4995705289201666,11856,0.20591509388759732
970,137,14.61,33880,0.2122900000000001,0.5037021611077028,11936,0.22940238006412983
980,138,14.95,34074,0.2077795,0.5302092889745585,12032,0.28693429939448833
990,139,15.12,34228,0.20419900000000035,0.5409110425624521,12112,0.2260758988559246
1000,140,14.8,34376,0.20075799999999988,0.5313582064662576,12184,0.2974180784076452
1010,141,14.85,34540,0.19694500000000026,0.521800291222059,12264,0.3547484092414379
1020,142,14.8,34683,0.19362025000000016,0.5129960168952242,12336,0.2992048980668187
1030,143,14.9,34860,0.18950500000000003,0.522301081029742,12424,0.3153069126419723
1040,144,14.86,35013,0.18594774999999997,0.5273096256797095,12504,0.3009672090411186
1050,145,15.12,35189,0.1818557500000001,0.5325862535716072,12592,0.24588281009346247
1060,146,15.4,35360,0.17787999999999982,0.5468642448653163,12672,0.20944878365844488
1070,146,15.21,35501,0.1746017499999999,0.5429824603956594,12744,0.2108655720949173
1080,147,14.71,35645,0.1712537500000002,0.510651928580519,12816,0.3577661979943514
1090,148,14.81,35809,0.16744075000000014,0.5118409949176401,12904,0.24888994358479977
1100,149,14.42,35918,0.16490649999999996,0.5024111336258404,12952,0.29048734344542027
1110,150,14.26,36066,0.16146550000000004,0.5059528925466381,13032,0.23246672376990318
1120,151,14.42,36225,0.15776875000000024,0.5141785461286336,13112,0.2662913165986538
1130,151,13.82,36342,0.1550484999999998,0.4881152326027366,13168,0.32239620946347713
1140,152,13.66,36479,0.15186325000000023,0.48358460574827317,13232,0.2357914336025715
1150,153,13.52,36641,0.14809674999999978,0.4769545760371435,13320,0.27229452691972256
1160,154,13.28,36788,0.14467900000000022,0.4612815809248245,13392,0.27126384899020195
1170,155,13.39,36940,0.1411450000000002,0.4653388387317141,13464,0.3263509161770344
1180,156,13.59,37104,0.137332,0.4777372391824657,13544,0.28146264888346195
1190,157,13.73,37282,0.1331935000000002,0.48465710231214587,13640,0.3430962059646845
1200,158,14.47,37465,0.1289387500000002,0.5135361969170583,13728,0.2956295292824507
1210,158,14.52,37618,0.12538150000000026,0.5135536389771846,13808,0.29311493784189224
1220,159,14.57,37782,0.12156849999999997,0.5219126317337838,13888,0.24272094201296568
1230,160,14.8,37922,0.11831349999999985,0.5251864834335567,13960,0.3522538132965565
1240,161,14.89,38068,0.11491900000000022,0.5313292907164712,14032,0.29419262520968914
1250,162,15.0,38241,0.11089674999999977,0.550446971217597,14120,0.3168615326285362
1260,163,14.83,38371,0.10787425000000017,0.5527618528054272,14184,0.3224213495850563
1270,164,14.97,38537,0.10401475000000004,0.556963351597449,14264,0.27620776928961277
1280,165,15.15,38719,0.09978325000000021,0.5496032790912073,14352,0.33056534454226494
1290,166,14.87,38869,0.09629575000000012,0.5279807528023324,14432,0.3149069231003523
1300,167,14.54,39019,0.09280825000000004,0.5108498451735811,14504,0.32320680655539036
1310,167,14.17,39135,0.09011124999999998,0.49907934838385487,14560,0.34481839649379253
1320,168,14.09,39291,0.08648424999999982,0.4994821059591898,14640,0.2851472459733486
1330,169,13.97,39419,0.08350825000000006,0.4995425922507162,14704,0.36344532109797
1340,170,14.12,39580,0.0797650000000002,0.5145716104619471,14784,0.30896489135921
1350,171,14.34,39775,0.07523125000000008,0.5136459289431589,14880,0.2936657052487135
1360,172,14.65,39936,0.07148800000000022,0.532743420633573,14960,0.2926281001418829
1370,173,14.32,40069,0.07,0.5244541105785891,15032,0.3236232399940491
1380,173,13.6,40179,0.07,0.5111191214100699,15088,0.28280683048069477
1390,174,13.6,40329,0.07,0.5180501614101257,15160,0.32349049486219883
1400,175,13.71,40490,0.07,0.5213808585271649,15240,0.3151744771748781
1410,176,13.53,40588,0.07,0.5110259634028916,15288,0.2444476205855608
1420,176,13.24,40715,0.07,0.49340926535114343,15352,0.32878030091524124
1430,177,13.25,40844,0.07,0.48945164312686884,15416,0.35547701455652714
1440,178,13.28,41008,0.07,0.4842975134673694,15496,0.2832878902554512
1450,179,13.11,41186,0.07,0.475828029990045,15592,0.37577029690146446
1460,180,13.02,41338,0.07,0.47500661774121156,15664,0.27332838997244835
1470,181,12.77,41446,0.07,0.4613338017060991,15720,0.36126797273755074
1480,181,12.79,41558,0.07,0.46021659685219146,15776,0.28642256557941437
1490,182,13.01,41730,0.07,0.47189564796662076,15864,0.32582277432084084
1500,183,13.07,41897,0.07,0.47631300562398765,15944,0.2685528136789799
1510,184,13.54,42042,0.07,0.4987155695699104,16016,0.3034825883805752
1520,185,13.37,42152,0.07,0.49194863558316365,16072,0.36296477913856506
1530,185,13.48,42292,0.07,0.4944792637216369,16144,0.3913118727505207
1540,186,13.62,42470,0.07,0.4997586174581511,16232,0.3771453741937876
1550,187,13.15,42601,0.07,0.4829176221579975,16296,0.30346482805907726
1560,188,13.34,42772,0.07,0.4812227382712056,16384,0.3185663651674986
1570,189,13.45,42891,0.07,0.48323331736691877,16440,0.3086840771138668
1580,190,13.75,43033,0.07,0.4967758011964729,16512,0.3073508348315954
1590,190,13.33,43163,0.07,0.48002251275917857,16576,0.3162794876843691
1600,191,12.66,43263,0.07,0.45145672874745735,16624,0.32527094706892967
1610,192,12.39,43381,0.07,0.43080198861838986,16688,0.32839011028409004
1620,192,12.21,43473,0.07,0.4227456717261378,16736,0.3142738565802574
1630,193,12.29,43621,0.07,0.4282844051401373,16808,0.2783745899796486
1640,194,12.12,43782,0.07,0.4149817546668026,16888,0.33104131929576397
1650,195,12.09,43910,0.07,0.41293151067989564,16952,0.34323674626648426
1660,196,11.86,44058,0.07,0.41031237422846334,17024,0.29748247377574444
1670,196,12.19,44210,0.07,0.41687124363766226,17104,0.328632615506649
1680,197,12.11,44344,0.07,0.4146738418580938,17168,0.37605006992816925
1690,198,12.41,44504,0.07,0.4351100485678064,17248,0.31237563863396645
1700,199,12.73,44636,0.07,0.4502106428696759,17312,0.3186359703540802
1710,200,12.93,44774,0.07,0.4677793735286334,17384,0.2903655804693699
1720,200,13.23,44896,0.07,0.48693297790167117,17440,0.30214718356728554
1730,201,13.08,45029,0.07,0.4795470429612799,17512,0.3642616383731365
1740,202,12.53,45135,0.07,0.4618134278241829,17560,0.32458123937249184
1750,203,12.59,45269,0.07,0.4619746862809299,17632,0.30639827996492386
1760,203,12.68,45426,0.07,0.46647305649727255,17712,0.3292299397289753
1770,204,12.11,45521,0.07,0.45232226795557756,17760,0.3207095004618168
1780,205,12.16,45660,0.07,0.452709326595566,17824,0.3214170038700104
1790,206,11.97,45801,0.07,0.4343544295149508,17896,0.33290300890803337
1800,206,12.04,45940,0.07,0.43842092056974935,17968,0.29250422306358814
1810,207,11.93,46067,0.07,0.43191662619312277,18032,0.3217668943107128
1820,208,12.38,46234,0.07,0.44328397290622834,18112,0.297307051718235
1830,209,12.33,46362,0.07,0.4474163275788186,18176,0.38423606380820274
1840,210,12.76,46511,0.07,0.4524229758080656,18248,0.34269346855580807
1850,210,12.6,46629,0.07,0.4479339630778567,18312,0.3182939738035202
1860,211,12.29,46755,0.07,0.4275526598899155,18376,0.3143989145755768
1870,212,13.08,46929,0.07,0.4679845908984321,18464,0.3088032230734825
1880,213,13.08,47068,0.07,0.4663027626275212,18528,0.3006203807890415
1890,214,12.98,47199,0.07,0.46470032749596185,18592,0.3207892030477524
1900,215,13.26,47366,0.07,0.4752461384610477,18680,0.3029324747622013
1910,216,13.52,47519,0.07,0.48977218856301136,18752,0.3765622079372406
1920,217,13.32,47666,0.07,0.4848589479367599,18832,0.3310948070138693
1930,217,13.43,47805,0.07,0.47789765538490464,18896,0.30642301216721535
1940,218,13.4,47951,0.07,0.48740347518065186,18968,0.3029878381639719
1950,219,13.88,48117,0.07,0.5011460719213366,19056,0.3268379792571068
1960,220,14.26,48281,0.07,0.5177717061905668,19136,0.2840464375913143
1970,221,13.83,48412,0.07,0.4961962295105254,19200,0.28920144215226173
1980,222,13.99,48567,0.07,0.5027533404459351,19280,0.3441242091357708
1990,223,14.16,48715,0.07,0.5130583528862078,19352,0.3338745888322592
2000,223,13.77,48843,0.07,0.4957645288053146,19416,0.33393965661525726
2010,224,13.37,48956,0.07,0.4697252866841798,19472,0.33229873329401016
2020,225,13.22,49088,0.07,0.461986376096805,19536,0.3039014469832182
2030,226,13.64,49269,0.07,0.4961299772605438,19632,0.3167631961405277
2040,227,13.46,49397,0.07,0.48998386412036704,19696,0.29688000679016113
2050,227,12.94,49511,0.07,0.47508927176143895,19752,0.3000567890703678
2060,228,12.61,49642,0.07,0.4658429429161815,19816,0.2956179715692997
2070,229,12.53,49765,0.07,0.4584975960373642,19880,0.29802025109529495
2080,229,12.26,49893,0.07,0.4381204733440953,19944,0.3402273803949356
2090,230,12.0,50015,0.07,0.42330975208706995,20000,0.31080184504389763
2100,231,12.17,50160,0.07,0.4353037600361133,20072,0.28150709718465805
2110,232,12.34,50290,0.07,0.44685527365383715,20144,0.3054914679378271
2120,233,12.73,50461,0.07,0.46239147935010017,20224,0.28256259858608246
2130,234,12.26,50595,0.07,0.43669581293398724,20296,0.2927960976958275
2140,234,12.44,50741,0.07,0.4414299937902612,20368,0.2857907712459564
2150,235,12.82,50893,0.07,0.45717621268341524,20440,0.30279582366347313
2160,236,13.12,51054,0.07,0.4713554998339967,20520,0.2925071716308594
2170,237,13.4,51205,0.07,0.49453117456217244,20600,0.30044799484312534
2180,238,13.29,51322,0.07,0.5001258581411401,20656,0.2845697719603777
2190,239,13.47,51462,0.07,0.5119486187683563,20728,0.3049177583307028
2200,240,13.75,51635,0.07,0.5067809578510074,20816,0.2972570210695267
2210,240,13.78,51768,0.07,0.5064001601052357,20880,0.2840529978275299
2220,241,13.59,51920,0.07,0.501473251942016,20952,0.3055086173117161
2230,242,13.74,52069,0.07,0.5004480944532801,21032,0.29193126037716866
2240,243,13.78,52219,0.07,0.499265169806906,21104,0.2782636322081089
2250,244,13.78,52371,0.07,0.5004751233260406,21184,0.2800540551543236
2260,245,13.62,52516,0.07,0.4863835771783059,21256,0.2822578325867653
2270,246,13.23,52628,0.07,0.45664974333157743,21312,0.2934587262570858
2280,246,13.2,52742,0.07,0.45656245865457784,21368,0.2579846680164337
2290,247,13.22,52884,0.07,0.45457786817809753,21440,0.2724193371832371
2300,248,12.78,53013,0.07,0.45441632270559346,21504,0.27834840305149555
2310,249,12.84,53152,0.07,0.4655767132576817,21568,0.2862784154713154
2320,250,12.79,53299,0.07,0.46715185443666063,21648,0.2791622672230005
2330,250,12.48,53417,0.07,0.4563961924702457,21704,0.2816050350666046
2340,251,12.43,53562,0.07,0.4564298172959116,21776,0.25749641843140125
2350,252,12.02,53673,0.07,0.43767575384154805,21832,0.2642162833362818
2360,253,12.44,53860,0.07,0.46424812185359693,21928,0.2846246026456356
2370,254,12.81,54009,0.07,0.4781860436319828,22000,0.28468700312078
2380,255,13.1,54152,0.07,0.4796927896375379,22072,0.2465552482753992
2390,255,12.91,54275,0.07,0.4734122017863697,22136,0.2599384244531393
2400,256,12.89,54402,0.07,0.46294199135050884,22200,0.2968848701566458
2410,257,13.03,54555,0.07,0.4600243510542236,22272,0.2593463324010372
2420,258,13.23,54722,0.07,0.4662693354045107,22360,0.2708609439432621
2430,259,13.43,54860,0.07,0.4810059927956133,22424,0.2587460409849882
2440,260,13.2,54982,0.07,0.48052082728386464,22488,0.24748187512159348
2450,261,13.65,55138,0.07,0.5066233195954465,22568,0.26851192861795425
2460,261,13.39,55299,0.07,0.49039520680134535,22648,0.23447519913315773
2470,262,13.21,55430,0.07,0.4878669299508775,22712,0.2503483984619379
2480,263,13.43,55595,0.07,0.5034293273014836,22792,0.24124079197645187
2490,264,13.07,55682,0.07,0.49069607532171244,22840,0.23011812753975391
2500,264,13.17,55819,0.07,0.505560959764738,22904,0.2543929982930422
2510,265,13.11,55966,0.07,0.5023484398301481,22976,0.2506537716835737
2520,266,12.85,56107,0.07,0.48657017513660195,23048,0.24794179946184158
2530,267,12.95,56255,0.07,0.4867819902974194,23120,0.24321231991052628
2540,268,13.26,56408,0.07,0.4911725516914576,23200,0.2527474146336317
2550,269,13.03,56541,0.07,0.4780408428218601,23264,0.2244593407958746
2560,269,12.84,56683,0.07,0.4717152910405174,23336,0.23896515928208828
2570,270,13.2,56850,0.07,0.4913096591678175,23424,0.22737494483590126
2580,271,12.72,56967,0.07,0.47604799833268013,23480,0.23979821801185608
2590,272,12.81,57063,0.07,0.47305530724829403,23528,0.21452160365879536
2600,273,13.08,57227,0.07,0.48279326459217387,23608,0.19806338660418987
2610,273,13.01,57367,0.07,0.48551992661032495,23680,0.23510345816612244
2620,274,13.16,57523,0.07,0.4982722877991562,23760,0.23710399493575096
2630,275,13.17,57672,0.07,0.5038747140323333,23832,0.22387221083045006
2640,276,12.77,57785,0.07,0.4868509274250804,23888,0.22879532352089882
2650,277,13.14,57955,0.07,0.49857900519399917,23976,0.1991881150752306
2660,278,12.99,58082,0.07,0.49753153610757606,24040,0.20979987271130085
2670,278,12.53,58203,0.07,0.4675248281583139,24096,0.2200122307986021
2680,279,12.48,58315,0.07,0.464235772186423,24152,0.2287501711398363
2690,280,12.73,58436,0.07,0.4772037819424317,24216,0.21412422321736813
2700,281,12.53,58580,0.07,0.45925068391933765,24288,0.19656293466687202
2710,281,11.96,58663,0.07,0.43526707565022854,24328,0.21449446491897106
2720,282,11.85,58808,0.07,0.4335594813350735,24400,0.20357348583638668
2730,283,11.62,58934,0.07,0.4214199785319706,24464,0.201493788510561
2740,283,11.88,59073,0.07,0.43057056198189997,24536,0.1969502791762352
2750,284,11.4,59195,0.07,0.4082215347783309,24592,0.22859961353242397
2760,285,11.53,59335,0.07,0.40795521268730567,24664,0.19114597141742706
2770,286,11.75,59478,0.07,0.42312199472447243,24736,0.18056822009384632
2780,287,12.1,59625,0.07,0.4370015003624493,24808,0.18745261803269386
2790,287,12.11,59747,0.07,0.4391310937191728,24872,0.17471949942409992
2800,288,11.84,59864,0.07,0.4289644802432657,24928,0.19321638718247414
2810,289,12.62,60025,0.07,0.4673262712646856,25008,0.1918597463518381
2820,289,12.12,60120,0.07,0.44276170286242383,25056,0.17867812514305115
2830,290,11.91,60225,0.07,0.4277323700783344,25112,0.18495051935315132
2840,291,11.94,60367,0.07,0.4356895033728783,25176,0.1902535818517208
2850,292,12.17,60512,0.07,0.45734812261843677,25248,0.18252910487353802
2860,292,12.21,60656,0.07,0.4521624044148752,25320,0.1633771900087595
2870,293,12.14,60792,0.07,0.4472804243144031,25392,0.17623098380863667
2880,294,12.01,60926,0.07,0.43336853158771993,25456,0.18392308801412582
2890,295,12.17,61064,0.07,0.43840946197731623,25528,0.1730083953589201
2900,296,12.4,61204,0.07,0.45059197070597085,25600,0.15639605559408665
2910,296,12.19,61344,0.07,0.4343289160032461,25664,0.16461648885160685
2920,297,12.53,61473,0.07,0.4429088378006963,25736,0.1638506818562746
2930,298,12.82,61607,0.07,0.4561921643597121,25800,0.15608397126197815
2940,299,12.84,61751,0.07,0.4497308098791071,25872,0.15731412544846535
2950,300,12.78,61890,0.07,0.4422507159934683,25944,0.15501757338643074
2960,300,12.75,62031,0.07,0.4411064716677205,26008,0.17246541380882263
2970,301,13.28,62220,0.07,0.4709882113491581,26104,0.1524669248610735
2980,302,13.28,62354,0.07,0.48832845094168315,26176,0.15603083558380604
2990,303,13.21,62485,0.07,0.4859645257937701,26240,0.14906650502234697
3000,304,12.93,62597,0.07,0.47728091498157255,26296,0.14698627963662148
3010,305,13.29,62773,0.07,0.4992935874514077,26384,0.1487834993749857
3020,305,13.49,62922,0.07,0.516036985839624,26456,0.14720401354134083
3030,306,13.65,63072,0.07,0.5306965723330547,26528,0.14315345603972673
3040,307,13.29,63180,0.07,0.5160538215594568,26584,0.15070459805428982
3050,308,13.52,63342,0.07,0.5211750901054288,26664,0.14750881306827068
3060,309,13.54,63485,0.07,0.5260491911386325,26736,0.1477357717230916
3070,310,13.36,63656,0.07,0.5039117676525112,26824,0.1265388187021017
3080,311,13.49,63803,0.07,0.5033406839440503,26896,0.12770625110715628
3090,312,13.86,63971,0.07,0.5197272782093294,26984,0.1278485218062997
3100,312,14.34,64131,0.07,0.5370940505455671,27064,0.13187933526933193
3110,313,13.9,64263,0.07,0.5106598924275132,27128,0.13847638573497534
3120,314,13.91,64413,0.07,0.506798851192765,27200,0.12345069274306297
3130,315,13.78,64550,0.07,0.5003645065166452,27272,0.120669717900455
3140,316,14.17,64697,0.07,0.5209682532518454,27344,0.12380339205265045
3150,317,14.06,64848,0.07,0.5202245864065312,27416,0.12231097184121609
3160,317,13.86,64971,0.07,0.5178275223508664,27480,0.12131983134895563
3170,318,13.36,65092,0.07,0.5064936858620613,27544,0.12500752601772547
3180,319,13.37,65240,0.07,0.506233614413456,27616,0.1359070921316743
3190,320,13.05,65376,0.07,0.4897339469354218,27680,0.11751578561961651
3200,321,12.86,65517,0.07,0.483911491021021,27752,0.11797050852328539
3210,321,12.86,65649,0.07,0.4786088635406118,27824,0.11848983354866505
3220,322,12.35,65748,0.07,0.4527209400165294,27872,0.11471192725002766
3230,323,12.16,65866,0.07,0.439480194802477,27928,0.11450017802417278
3240,324,12.45,66042,0.07,0.45790804255218354,28016,0.11019861698150635
3250,325,12.34,66182,0.07,0.4588115459674438,28088,0.10958741046488285
3260,325,12.36,66307,0.07,0.4524907518326458,28152,0.11226474493741989
3270,326,12.36,66428,0.07,0.4484555851023815,28208,0.12532703205943108
3280,327,12.24,66564,0.07,0.43641749893784626,28280,0.11507347784936428
3290,327,12.25,66701,0.07,0.43795071922386514,28344,0.10231317998841405
3300,328,12.12,66829,0.07,0.43720136245886515,28408,0.1127996165305376
3310,329,12.33,66982,0.07,0.4590515650215305,28488,0.11084380373358727
3320,330,12.5,67098,0.07,0.4662161179896706,28544,0.10117196291685104
3330,330,12.5,67216,0.07,0.47337664487130465,28600,0.1063807001337409
3340,331,12.24,67366,0.07,0.4577974089125969,28680,0.1051124231889844
3350,332,11.97,67479,0.07,0.44141705976456663,28736,0.10754111967980862
3360,333,12.29,67636,0.07,0.46118423704550293,28816,0.0945421252399683
3370,334,12.12,67740,0.07,0.45618138070762376,28864,0.09751147590577602
3380,334,12.1,67874,0.07,0.4603655263368511,28936,0.0930772041901946
3390,335,11.7,67971,0.07,0.4472027833944422,28984,0.0966417770832777
3400,336,11.52,68081,0.07,0.4382342249195384,29040,0.09451378416270018
3410,336,11.2,68202,0.07,0.4117801008982063,29096,0.09898046776652336
3420,337,11.02,68300,0.07,0.406820976461848,29144,0.10324698407202959
3430,338,11.12,68428,0.07,0.40124323040279175,29208,0.08616683911532164
3440,338,10.88,68554,0.07,0.3863105257854263,29272,0.0891518834978342
3450,339,11.12,68691,0.07,0.3902897928260153,29344,0.08846131525933743
3460,340,10.9,68826,0.07,0.3771781037279586,29408,0.09155947249382734
3470,341,11.33,68973,0.07,0.3904926401108228,29480,0.08212786726653576
3480,342,11.22,69096,0.07,0.3875438060982754,29544,0.07929134275764227
3490,342,11.83,69254,0.07,0.4233294328138205,29624,0.09937048051506281
3500,343,12.27,69408,0.07,0.4401528268824968,29696,0.09694699104875326
3510,344,12.2,69522,0.07,0.44249526946100554,29760,0.0892886184155941
3520,345,12.54,69654,0.07,0.4548399644453555,29824,0.0864399429410696
3530,345,12.28,69756,0.07,0.44673078875977396,29872,0.07643073610961437
3540,346,12.24,69878,0.07,0.4523298686954859,29936,0.08418247941881418
3550,347,12.17,70008,0.07,0.4547878049229881,30000,0.07729017082601786
3560,348,12.27,70153,0.07,0.456643134260255,30072,0.08207078371196985
3570,348,12.24,70297,0.07,0.4604196076060441,30144,0.08359197527170181
3580,349,12.18,70414,0.07,0.4551613967708118,30200,0.07754229241982102
3590,350,12.15,70569,0.07,0.4451273443129964,30280,0.07417096523568034
3600,351,11.75,70683,0.07,0.42295353501914457,30336,0.07290752185508609
3610,352,12.02,70824,0.07,0.43854026195385454,30408,0.08446257933974266
3620,352,12.19,70973,0.07,0.441175382690168,30480,0.06604204373434186
3630,353,12.52,71108,0.07,0.4527145781411261,30552,0.07703714165836573
3640,354,12.36,71214,0.07,0.44328598593423424,30600,0.07433649711310863
