rollout/ep_rew_mean,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
3.1369667890768405,280,93,64.04,0.40463725000000006,25607,7800,0.09092813183087856
3.1543430433954445,290,98,64.97,0.38392150000000014,26498,8248,0.10223383433185518
3.3989295166099236,300,104,69.98,0.35878825000000014,27579,8784,0.12539202155312523
3.313087359601165,310,107,68.33,0.34748875,28065,9032,0.03044512798078358
3.4162194118279903,320,111,70.23,0.3311207500000001,28769,9384,0.10575327556580305
3.6615651718907976,330,118,76.59,0.2985707500000001,30169,10080,0.16924107540398836
4.07576561038102,340,127,86.2,0.26139400000000024,31768,10880,0.1106899791629985
4.216598025482355,350,132,89.36,0.24239875000000022,32585,11288,0.11748393590096384
4.575528226331933,360,142,99.09,0.2015950000000002,34340,12168,0.14364821487106383
5.281777331037218,370,154,117.16,0.14939875000000002,36585,13288,0.16017301171086729
5.435841848038518,380,161,122.6,0.11726725000000016,37967,13976,0.10464449168648571
5.744068817795307,390,171,132.32,0.07395250000000031,39830,14912,0.09042206045705825
5.897688602214895,400,180,139.12,0.07,41591,15792,0.1740192041033879
6.194927035742262,410,189,149.65,0.07,43130,16560,0.10821905557531863
6.399604497569657,420,197,157.36,0.07,44605,17296,0.17603774985764176
6.299584483812441,430,204,157.2,0.07,45989,17992,0.19441428943537176
5.840899061662402,440,208,148.37,0.07,46705,18352,0.06682046817149967
5.745033248055054,450,211,147.24,0.07,47409,18704,0.15254253707826138
5.254158711523434,460,215,136.25,0.07,48065,19032,0.10937120113521814
4.4909813814493695,470,217,117.33,0.07,48418,19208,0.0410307957790792
4.300216469336899,480,222,112.72,0.07,49339,19664,0.13967407261952758
3.8016792843976024,490,224,99.16,0.07,49846,19920,0.13929585821460932
3.721886001118582,500,232,95.91,0.07,51282,20640,0.13875599519815296
3.808442178311256,510,241,97.01,0.07,52931,21464,0.09588281146716326
3.6254559525991494,520,245,91.51,0.07,53856,21920,0.13665429560933262
3.58690374660494,530,253,91.65,0.07,55254,22624,0.1101110294694081
3.6325750357301962,540,257,93.14,0.07,56119,23056,0.12642554665217176
3.588309982228014,550,261,93.61,0.07,56870,23432,0.2081739876884967
3.618255353048174,560,266,96.85,0.07,57850,23920,0.11162864579819143
3.646495675043158,570,269,98.53,0.07,58371,24184,0.12593996874056756
3.509000733633103,580,273,97.0,0.07,59139,24568,0.16506935667712241
3.519795507342985,590,277,98.89,0.07,59835,24912,0.13911430293228477
3.1070208003054995,600,279,89.52,0.07,60334,25160,0.18286896107019857
2.7081466262394027,610,284,81.29,0.07,61160,25576,0.12320791778620332
2.5288402069216294,620,287,77.5,0.07,61706,25848,0.1514447625959292
2.196723801389796,630,289,68.65,0.07,62219,26104,0.16912605857942253
2.0973753660572108,640,293,67.13,0.07,62932,26464,0.08090476650977507
2.046699355349547,650,296,64.89,0.07,63459,26728,0.16942788613960147
1.947563011848471,660,298,60.24,0.07,63974,26984,0.10878247622167692
1.938852607511665,670,301,60.44,0.07,64515,27256,0.2386077707633376
1.9088454895278832,680,304,58.56,0.07,65095,27544,0.10859340790193528
1.8149088941473293,690,306,55.13,0.07,65448,27720,0.13983372517395765
1.8302166314641253,700,309,55.01,0.07,65935,27960,0.16637521423399448
1.7772077931316408,710,311,51.2,0.07,66380,28184,0.25380904134362936
1.7319971162484404,720,313,49.98,0.07,66804,28400,0.23841611435636878
1.79711893524343,730,316,50.8,0.07,67399,28696,0.1541309697786346
1.749389419906527,740,319,48.79,0.07,67911,28952,0.22651579696685076
1.7308387906920697,750,321,48.06,0.07,68365,29176,0.21080208010971546
1.7392999710080326,760,324,48.32,0.07,68906,29448,0.18103873380459845
1.720311480101893,770,327,47.39,0.07,69354,29672,0.13844101008726284
1.645111642450034,780,329,45.3,0.07,69725,29856,0.2123565097572282
1.6790609336943694,790,331,45.87,0.07,70135,30064,0.18271378969075158
1.6447255220191304,800,333,44.9,0.07,70525,30256,0.1781554008484818
1.649575206864548,810,336,45.85,0.07,71065,30528,0.16761014482472092
1.6379526008960388,820,338,44.55,0.07,71359,30672,0.07917839614674449
1.5134005598312037,830,339,41.17,0.07,71616,30800,0.12355970515636727
1.5135134123419838,840,342,40.68,0.07,72079,31032,0.1054545352817513
1.542054465530984,850,345,41.89,0.07,72654,31320,0.16887990850955248
1.481839553431512,860,347,39.53,0.07,72959,31472,0.0650906692026183
1.446160454007861,870,348,38.05,0.07,73259,31624,0.18237143685109913
1.4559396274000718,880,350,37.66,0.07,73591,31792,0.18508600525092334
1.4375223179653085,890,352,37.83,0.07,74018,32008,0.08210028772009537
1.3960714984882554,900,354,36.72,0.07,74297,32144,0.198442114982754
1.327599975082548,910,356,34.74,0.07,74639,32312,0.2135718089994043
1.2981117544119223,920,357,34.22,0.07,74881,32440,0.12518576136790216
1.3332899216450438,930,358,34.66,0.07,75182,32584,0.15398052358068526
1.299371332662407,940,361,34.2,0.07,75599,32792,0.20362223125994205
1.2661293792745272,950,363,32.91,0.07,76045,33016,0.15790229267440736
1.2889355697562168,960,365,33.64,0.07,76423,33208,0.22844482166692615
1.3128220724914454,970,367,34.18,0.07,76777,33384,0.2724630736047402
1.3362944827297218,980,369,34.82,0.07,77173,33584,0.1259027406340465
1.3628964746219345,990,371,35.08,0.07,77626,33808,0.1125186537974514
1.4484545766308543,1000,374,37.5,0.07,78147,34072,0.14563832769636065
1.4856884140009905,1010,376,38.22,0.07,78561,34280,0.18562185065820813
1.5938596572000356,1020,379,40.94,0.07,79075,34536,0.1278695281362161
1.626218184012822,1030,381,41.76,0.07,79458,34728,0.13970012601930648
1.707519374885385,1040,384,43.82,0.07,80081,35040,0.1678347181295976
1.7209538296185047,1050,386,43.5,0.07,80495,35240,0.27352295350283384
1.8040045426078226,1060,389,45.77,0.07,81100,35544,0.22890274424571544
1.9832884365738375,1070,394,50.89,0.07,81966,35976,0.171369731426239
1.981190323507077,1080,396,50.81,0.07,82354,36176,0.2616888154298067
2.038401171910161,1090,399,52.02,0.07,82928,36456,0.2325300183147192
2.150336086440869,1100,403,54.93,0.07,83740,36864,0.22601638722699136
2.2201759367714695,1110,406,56.87,0.07,84348,37168,0.1710096476599574
2.3313991281529507,1120,410,59.68,0.07,85143,37568,0.1296762772835791
2.476332912265524,1130,414,63.78,0.07,85936,37960,0.14108116400893778
2.3981215631898074,1140,417,61.47,0.07,86328,38160,0.14300718216691166
2.3745739511329784,1150,419,61.42,0.07,86737,38368,0.14033345924690366
2.278269142732574,1160,421,59.22,0.07,87122,38560,0.17213079263456166
2.09739020805201,1170,423,54.17,0.07,87483,38736,0.1545041853096336
2.059792437983889,1180,424,53.02,0.07,87756,38872,0.14087734080385417
2.0726947765495916,1190,427,52.59,0.07,88287,39136,0.24130935757420957
1.8857501120291136,1200,429,47.5,0.07,88590,39288,0.3313964419066906
2.012840112002513,1210,432,47.75,0.07,89223,39608,0.23981201648712158
1.8601198419006828,1220,434,43.9,0.07,89633,39816,0.15659021586179733
1.7219390912686685,1230,437,39.96,0.07,90032,40008,0.21354257524944842
1.6594405063959927,1240,438,38.16,0.07,90244,40120,0.29069606214761734
1.6493911835850463,1250,440,37.99,0.07,90636,40312,0.19558960758149624
1.6793237214360106,1260,442,38.71,0.07,91093,40544,0.18740635737776756
1.793956914871777,1270,446,42.15,0.07,91798,40896,0.2147127619246021
1.813544669185176,1280,448,42.87,0.07,92143,41064,0.17013490240788087
1.7825492713469904,1290,451,43.49,0.07,92736,41360,0.22254983359016478
1.8339361586408416,1300,453,44.52,0.07,93142,41568,0.18689159024506807
1.6798356152520748,1310,456,43.54,0.07,93677,41832,0.26062288333196193
1.67984537975559,1320,458,43.89,0.07,94122,42056,0.2859665919095278
1.6654413380347453,1330,460,43.8,0.07,94512,42248,0.21655439748428762
1.7263221114142138,1340,462,45.43,0.07,94887,42440,0.24690783419646323
1.7454008807117949,1350,465,45.77,0.07,95313,42656,0.15764395834412426
1.8193530716015776,1360,468,47.96,0.07,95989,42992,0.27298505464568734
1.7853829897056241,1370,472,47.05,0.07,96603,43296,0.2597973928786814
1.805847231529629,1380,474,47.55,0.07,96998,43496,0.12754878104897216
1.7356396105203626,1390,476,45.54,0.07,97390,43688,0.21461447537876666
1.755189492208976,1400,479,46.84,0.07,97926,43960,0.2877360680140555
1.7914853872148186,1410,482,48.04,0.07,98581,44288,0.2847507232800126
1.8007280899848208,1420,484,47.16,0.07,98938,44464,0.25925469514913857
1.8171693086551135,1430,486,46.74,0.07,99286,44640,0.259673192165792
1.792423238829703,1440,487,45.72,0.07,99559,44776,0.2300592657411471
1.823011381087075,1450,490,46.54,0.07,100067,45032,0.18509435380110517
1.7851140307947795,1460,493,44.95,0.07,100584,45288,0.23012047220254317
1.7690234742017281,1470,495,44.01,0.07,101104,45544,0.31882127409335226
1.7503510138345657,1480,497,43.66,0.07,101464,45728,0.3187185525894165
1.8111609219039435,1490,500,44.87,0.07,101977,45984,0.2920603560633026
1.7845754281463797,1500,502,43.36,0.07,102362,46176,0.2727263680426404
1.6976330990833346,1510,504,40.68,0.07,102749,46368,0.22976462705992162
1.7365530289327777,1520,507,41.99,0.07,103237,46616,0.22890203876886517
1.7148160384731859,1530,508,41.82,0.07,103568,46776,0.2018232083064504
1.744289588255832,1540,510,42.73,0.07,103932,46960,0.24265164509415627
1.7485709534547158,1550,513,42.36,0.07,104403,47200,0.17008488823194057
1.7593940978138605,1560,516,42.3,0.07,104914,47456,0.12366883683716878
1.7537544795782736,1570,518,41.61,0.07,105365,47680,0.17109149077441543
1.8083966730484917,1580,520,42.56,0.07,105820,47904,0.21542485675308853
1.771728224838133,1590,522,41.22,0.07,106199,48096,0.16780584678053856
1.7912519523638126,1600,524,41.17,0.07,106579,48288,0.22520822507794946
1.8053891518357417,1610,526,40.89,0.07,106938,48464,0.3152370788156986
1.7367019245755353,1620,528,39.25,0.07,107262,48624,0.24060019140597433
1.9025092105056374,1630,531,41.65,0.07,107833,48912,0.2563780825585127
1.8887119457548687,1640,533,41.27,0.07,108159,49072,0.2425752088893205
1.8245712907245966,1650,534,39.33,0.07,108436,49216,0.2842650579987094
1.8279914543009528,1660,537,38.52,0.07,108866,49432,0.30050780437886715
1.7578896598798572,1670,539,36.97,0.07,109162,49576,0.1823996517341584
1.7935331783255055,1680,542,38.44,0.07,109764,49880,0.35744653455913067
1.868619571199007,1690,545,39.94,0.07,110293,50144,0.2689758874475956
1.8604214035935605,1700,547,39.99,0.07,110678,50336,0.15537655225489289
1.8599983149852377,1710,549,40.44,0.07,111082,50536,0.18219013093039393
1.9073050607906665,1720,551,40.87,0.07,111449,50720,0.3116832731757313
1.7702870731526616,1730,553,39.14,0.07,111847,50920,0.2125413145404309
1.8885360396652726,1740,557,42.51,0.07,112510,51248,0.183535483549349
2.054831452754388,1750,561,47.55,0.07,113291,51640,0.2092294596368447
2.1066280967830866,1760,564,49.96,0.07,113962,51976,0.3358483714982867
2.25222050173372,1770,568,54.36,0.07,114698,52344,0.3075267383828759
2.2141090528199614,1780,571,52.99,0.07,115163,52576,0.22557408350985497
2.2670859919376607,1790,574,54.71,0.07,115864,52928,0.23673853185027838
2.367027419485829,1800,578,58.37,0.07,116615,53304,0.16516511142253876
2.4942852226362144,1810,582,61.83,0.07,117365,53680,0.20558897394221276
2.520898623224189,1820,585,63.66,0.07,117915,53952,0.2076610205695033
2.701694240858128,1830,590,69.35,0.07,118882,54440,0.2908211919711903
2.603653718436216,1840,593,66.97,0.07,119307,54648,0.23399394727312028
2.643892410231601,1850,597,67.84,0.07,120175,55080,0.2630829932168126
2.670691179878005,1860,601,69.18,0.07,120980,55488,0.17692157346755266
2.8069424618970555,1870,608,73.25,0.07,122123,56056,0.1782404612749815
2.942259312564683,1880,613,77.49,0.07,123012,56504,0.2636410412378609
3.0459264556973205,1890,618,79.01,0.07,123865,56928,0.27723896654788405
2.9745774040851427,1900,621,76.69,0.07,124384,57184,0.26045446656644344
3.154375366409978,1910,629,82.47,0.07,125712,57848,0.20523170684464276
3.102824819790767,1920,632,81.02,0.07,126117,58056,0.12062963517382741
3.1393025320386685,1930,636,80.69,0.07,127051,58520,0.2730799652636051
3.4136227015867915,1940,642,87.96,0.07,128203,59096,0.16317617427557707
3.3261733186312146,1950,646,86.21,0.07,128896,59440,0.2439569141715765
3.3236016473985983,1960,650,86.03,0.07,129683,59840,0.27194342121947557
3.278036279181472,1970,655,83.82,0.07,130605,60296,0.36908397707156837
3.1859675140695494,1980,658,81.1,0.07,131222,60608,0.20239669125294313
3.045963080974324,1990,662,79.94,0.07,131959,60976,0.36824049334973097
3.2854494726215218,2000,668,86.47,0.07,133131,61560,0.29901804961264133
3.1377645305243465,2010,672,79.74,0.07,133786,61888,0.25651408825069666
3.4910262991906063,2020,680,89.94,0.07,135211,62600,0.1045027356594801
3.7097507281399285,2030,688,97.25,0.07,136876,63432,0.27169402316212654
3.8730329240078563,2040,696,100.84,0.07,138387,64192,0.17435516399564222
4.1766760405448204,2050,704,108.77,0.07,139873,64936,0.24253752082586288
4.498875074958858,2060,713,117.64,0.07,141547,65768,0.21417035534977913
4.7061074493749935,2070,721,124.16,0.07,143121,66560,0.23021216987399384
4.888631017917142,2080,727,129.97,0.07,144319,67152,0.13253120699664578
5.1862004219986515,2090,735,137.82,0.07,145841,67920,0.2667301893234253
5.229861442736579,2100,742,140.12,0.07,147243,68616,0.24074674275470898
5.442212967555754,2110,751,150.0,0.07,148886,69440,0.2003923912998289
5.386400463665386,2120,758,149.48,0.07,150259,70128,0.15919420926366
5.2572876416738685,2130,765,146.72,0.07,151648,70816,0.2530174503335729
5.404751310612044,2140,777,153.94,0.07,153881,71936,0.22452809265814722
5.382426180432264,2150,785,154.03,0.07,155376,72680,0.17138538684230298
5.436445047674146,2160,795,155.78,0.07,157225,73608,0.20858193840831518
5.321534876899097,2170,801,152.62,0.07,158483,74240,0.36041122302412987
5.292992553113671,2180,807,151.59,0.07,159578,74784,0.2661090763285756
5.10724013846663,2190,813,146.83,0.07,160624,75304,0.20673321979120374
5.0001803716964615,2200,818,143.06,0.07,161649,75824,0.2067088563926518
4.944105613191071,2210,826,141.09,0.07,163095,76544,0.20819254661910236
5.075041897188873,2220,835,144.02,0.07,164761,77376,0.26261693704873323
5.096079134252999,2230,843,145.41,0.07,166289,78144,0.14981601771432906
5.061195364566122,2240,855,147.27,0.07,168708,79352,0.23984367051161826
4.990270265974367,2250,862,145.99,0.07,170075,80032,0.1757574433577247
5.048503298527221,2260,874,149.35,0.07,172260,81128,0.17832842515781522
5.230920975563935,2270,884,156.0,0.07,174183,82088,0.23805853782687336
5.473131070835258,2280,894,164.11,0.07,176089,83040,0.22759177419357002
5.884528694311104,2290,904,172.65,0.07,177989,83992,0.1632610129599925
6.187562675744929,2300,915,183.35,0.07,180084,85040,0.13552378851454705
6.306098044039913,2310,925,187.94,0.07,181989,85992,0.2425765534862876
6.2845474857513635,2320,934,188.27,0.07,183688,86840,0.19055594445671886
6.577448399686695,2330,946,196.36,0.07,186025,88008,0.17183899600058794
6.727505589971876,2340,959,197.31,0.07,188539,89264,0.1747159033548087
7.1868393211698045,2350,972,208.82,0.07,191057,90528,0.10937447194010019
7.354312776139154,2360,984,209.58,0.07,193318,91656,0.13242949929554015
7.78393651877087,2370,998,216.67,0.07,195950,92968,0.12302046938566491
7.96230788385114,2380,1009,217.92,0.07,197981,93984,0.11028575978707522
