rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates
0.07,890,570,5.475043706494189,114630,128.87,0.10748558852355927,52312
0.07,900,575,5.407745637557716,115639,127.03,0.04827326565282419,52816
0.07,910,583,5.151358223182378,117024,121.99,0.06257939810166135,53504
0.07,920,591,5.496314559779388,118634,129.31,0.09261509383213706,54312
0.07,930,600,5.789990298557126,120185,136.21,0.06294093059841543,55088
0.07,940,611,6.165582503145808,122261,144.94,0.062299729921505786,56128
0.07,950,621,6.638272039447869,124313,154.78,0.06292184724588878,57152
0.07,960,630,6.601495494923696,125874,152.36,0.03265736410685349,57936
0.07,970,644,7.36685230525035,128707,167.79,0.12249903612246271,59352
0.07,980,656,7.720538553442005,130878,174.05,0.07837269119045231,60432
0.07,990,664,7.848920626525105,132308,175.78,0.061979210637218785,61152
0.07,1000,675,8.431033327711969,134517,187.78,0.09354569121205714,62256
0.07,1010,686,8.792195952818833,136585,194.61,0.046265078184660524,63288
0.07,1020,700,9.260425498182563,139150,204.16,0.0628924034681404,64568
0.07,1030,709,9.333184250928378,140809,205.24,0.10575349736609496,65400
0.07,1040,723,9.605124047561013,143402,210.41,0.12256568614975549,66696
0.07,1050,738,9.911803697554886,146182,217.69,0.03276578213990433,68088
0.07,1060,752,10.345244109955921,148840,228.66,0.12200857693096623,69416
0.07,1070,767,10.252604155147981,151630,228.23,0.12364863650873303,70808
0.07,1080,781,10.445893661204302,154273,232.95,0.04471763243054738,72136
0.07,1090,794,10.850837155277311,156684,242.76,0.04484849391883472,73336
0.07,1100,807,11.000830795912302,159241,246.24,0.060088456062658224,74616
0.07,1110,821,11.20119381878255,161873,251.88,0.07720585126662627,75936
0.07,1120,837,11.274645989257277,164794,255.44,0.04649492989847204,77392
0.07,1130,850,11.654074286849175,167314,264.05,0.016260757627605926,78656
0.07,1140,862,11.526693273940321,169556,260.54,0.0305548099859152,79776
0.07,1150,875,11.409291686237868,171981,256.99,0.046314608604006935,80984
0.07,1160,886,11.228666723070651,174148,252.08,0.0012017444096272811,82072
0.07,1170,902,11.358873838928892,177112,253.82,0.07444991966258385,83552
0.07,1180,915,11.327947637179637,179604,252.31,0.04542111301998375,84800
0.07,1190,927,11.300715635283836,181755,249.71,0.04571047311765142,85872
0.07,1200,941,11.379104451975754,184293,249.52,0.07367151824291795,87144
0.07,1210,955,11.495050134574848,186971,249.98,0.04563319429871626,88480
0.07,1220,971,11.547138898278558,189971,250.77,0.015872828153078444,89984
0.07,1230,986,11.619986559355386,192775,253.61,0.07219784096378135,91384
0.07,1240,999,11.65571001743378,195266,256.1,0.0006477310889749788,92632
0.07,1250,1012,11.641554379869326,197667,255.86,0.0581182866335439,93832
0.07,1260,1024,11.658441675875217,199884,256.36,0.05815637959676678,94936
