rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.97407625,110.5,10,1,1115,-6.148754321529656,,
0.9622187499999998,80.25,20,1,1625,-4.208385488965908,,
0.9462227499999998,76.1,30,2,2313,-3.767780117962323,,
0.9291107500000002,75.225,40,3,3049,-3.5986695846052585,,
0.9094877500000003,76.86,50,4,3893,-3.6771034925243082,,
0.8987927499999999,71.55,60,5,4353,-3.39821047328261,,
0.8864934999999998,68.74285714285715,70,6,4882,-3.2136063555078715,,
0.8715670000000001,68.05,80,7,5524,-3.1591790465545104,,
0.86382475,64.07777777777778,90,8,5857,-2.9305521915900905,,
0.8455269999999999,65.44,100,9,6644,-3.0011520774599476,,
0.8168830000000001,66.61,110,11,7876,-2.976037826374133,,
0.7979575000000001,69.65,120,12,8690,-3.1692694268674773,,
0.7771022500000002,71.74,130,14,9587,-3.2714482541970025,,
0.7538987500000001,74.36,140,19,10585,-3.42640415432969,0.1108817600979819,288
0.721279,79.95,150,28,11988,-3.77304007172041,0.14759219251573086,992
0.6840557499999999,91.36,160,40,13589,-4.524227257974889,0.16546302718052175,1792
0.6572717499999999,97.59,170,48,14741,-4.8450082155933645,0.12962305141263641,2368
0.61077175,111.17,180,63,16741,-5.430914874312695,0.08398464927449822,3368
0.57161875,124.68,190,75,18425,-6.185878292836609,0.11236618977272883,4208
0.5472062500000001,127.31,200,83,19475,-6.31257122214737,0.0682270196848549,4736
0.5123312499999998,129.99,210,94,20975,-6.380831059665857,0.07736588508123532,5480
0.47594499999999995,137.5,220,106,22540,-6.6655224377210445,0.10531607078155503,6264
0.45262525,138.56,230,114,23543,-6.7327735687731725,0.13314275396987796,6768
0.4277012499999998,139.3,240,122,24615,-6.771715681214832,0.08853919105604291,7304
0.39684850000000016,138.54,250,132,25942,-6.791049380169194,0.08862874278565869,7968
0.36676300000000017,135.47,260,142,27236,-6.400678189383793,0.0973554904339835,8616
0.3368635,136.81,270,152,28522,-6.506865961381575,0.07093847240321338,9256
0.3208907500000002,123.68,280,157,29209,-5.946385809133711,0.06239259650465101,9600
0.2882244999999999,120.89,290,169,30614,-5.729338014896333,0.08981132588814944,10304
0.25944100000000025,122.77,300,178,31852,-5.73689544360984,0.1083213008241728,10920
0.23619100000000026,117.77,310,186,32852,-5.505324904200938,0.053009470575489104,11424
0.2172887499999998,110.25,320,193,33665,-5.118563455762681,0.0476696293335408,11832
0.19187650000000012,111.15,330,202,34758,-5.144287537210264,0.09054376347921789,12376
0.1721140000000001,108.93,340,208,35608,-4.980965389723629,0.06523000355809927,12800
0.15769900000000026,101.86,350,213,36228,-4.484473882325579,0.14520477689802647,13112
0.1441442500000002,94.75,360,218,36811,-4.190798306864168,0.09130103001371026,13400
0.12061524999999984,92.01,370,226,37823,-4.013437038633534,0.07234229694586247,13904
0.0932035,96.93,380,235,39002,-4.2007052223526475,0.08246885857079178,14496
0.07695175000000043,89.87,390,240,39701,-3.8477103474909837,0.08399814064614475,14848
0.07,86.39,400,246,40591,-3.7525552821215924,0.10181433649268001,15288
0.07,91.09,410,257,42061,-3.963250593621894,0.10933052760083228,16024
0.07,98.83,420,269,43648,-4.350056307094735,0.07491377624683082,16816
0.07,98.73,430,278,44731,-4.32069971114679,0.09233238582964987,17360
0.07,104.78,440,290,46186,-4.62853210918839,0.09363057126756757,18088
0.07,110.11,450,300,47339,-4.826460613828039,0.04022446961607784,18664
0.07,117.83,460,311,48694,-5.097981520894806,0.09928284981288016,19344
0.07,117.15,470,319,49638,-5.001921059935544,0.1123472306644544,19816
0.07,114.25,480,326,50527,-4.86930477658164,0.15565894125029445,20256
0.07,114.52,490,332,51253,-4.850846430468831,0.11163966835010797,20624
0.07,115.6,500,340,52251,-4.818913997932308,0.14614339265972376,21120
0.07,111.44,510,349,53305,-4.597458596819434,0.06759428605437279,21648
0.07,106.31,520,357,54379,-4.350772149063405,0.06616804143413901,22184
0.07,103.86,530,364,55217,-4.199999033208866,0.07555914390832186,22608
0.07,96.06,540,369,55892,-3.8147404990474003,0.11823975411243737,22944
0.07,92.08,550,375,56647,-3.661041980696959,0.049788714153692126,23320
0.07,91.78,560,386,57972,-3.6583896687373807,0.10321333212777972,23984
0.07,91.58,570,393,58896,-3.6970318186458906,0.08823779132217169,24440
0.07,93.03,580,402,59930,-3.7391899959982715,0.09927366639021784,24960
0.07,94.0,590,408,60753,-3.8023021176603824,0.11868165293708444,25376
0.07,92.95,600,416,61646,-3.7899165701466284,0.10923012183047831,25816
0.07,90.64,610,422,62469,-3.721225964202688,0.07809907430782914,26232
0.07,89.94,620,430,63473,-3.654723157295874,0.12384648027364165,26736
0.07,90.18,630,437,64335,-3.6837265361395155,0.08695532521232963,27160
0.07,92.28,640,445,65220,-3.7824031109180636,0.09060970286373049,27608
0.07,95.76,650,454,66323,-3.9197880078986445,0.1425431054085493,28160
0.07,92.35,660,462,67307,-3.781927486785294,0.10228383191861212,28648
0.07,92.83,670,470,68279,-3.7384923245957067,0.08909133216366172,29136
0.07,91.37,680,477,69167,-3.6977943329340803,0.10977181408088654,29576
0.07,91.83,690,484,70036,-3.711293527692658,0.06583760282956064,30016
0.07,92.84,700,491,71030,-3.7417572050144225,0.06735040328931063,30512
0.07,93.83,710,498,71952,-3.7745401466427495,0.11576051102019846,30968
0.07,95.81,720,507,73154,-3.8556752518638393,0.10064379940740764,31576
0.07,100.65,730,518,74500,-4.069149806496402,0.08206007769331336,32248
0.07,110.52,740,532,76372,-4.41303979191797,0.05418246309272945,33184
0.07,111.7,750,541,77593,-4.385312940745339,0.1086777204181999,33792
0.07,117.86,760,553,79193,-4.602250934628463,0.07219533802708611,34592
0.07,120.15,770,562,80394,-4.697724618842256,0.09901582670863718,35192
0.07,127.03,780,575,81970,-4.953617091078578,0.13927076698746532,35984
0.07,129.0,790,584,83036,-4.993355865785007,0.10380039125448093,36512
0.07,132.8,800,595,84410,-5.142424841863138,0.10554302809759974,37200
0.07,134.14,810,604,85466,-5.154388657091618,0.10737683076877147,37728
0.07,137.67,820,616,87021,-5.264571689408623,0.08612252841703594,38504
0.07,143.98,830,631,88998,-5.4543085227944985,0.15026498585939407,39496
0.07,143.47,840,644,90819,-5.38011793722635,0.13528317341115326,40408
0.07,146.73,850,656,92366,-5.515402496883759,0.095266675343737,41176
0.07,137.11,860,661,93004,-5.148957826227945,0.09848262369632721,41496
0.07,138.11,870,671,94305,-5.175116144230836,0.050053896266035736,42152
0.07,132.86,880,680,95356,-4.9453390926586795,0.155204807408154,42672
0.07,137.91,890,693,96927,-5.05581444848509,0.10597532987594604,43456
0.07,136.42,900,703,98152,-4.926203127520937,0.08563806465826929,44072
0.07,137.62,910,712,99328,-4.943196862152513,0.04364221455762163,44656
0.07,141.83,920,728,101304,-5.088335781773626,0.09137437690515071,45648
0.07,138.89,930,740,102987,-4.941709604478741,0.1446558379684575,46488
0.07,135.01,940,751,104420,-4.797679969533924,0.07407491444610059,47208
0.07,136.62,950,765,106128,-4.8384957651430405,0.09232017659815028,48056
0.07,150.9,960,781,108194,-5.369862920800619,0.07699964812491089,49096
0.07,156.47,970,796,110052,-5.612466890723349,0.07672808360075578,50024
0.07,167.54,980,813,112210,-6.034646585781206,0.051052308292128146,51104
0.07,165.34,990,823,113561,-6.014127566229454,0.07888072682544589,51776
0.07,168.85,1000,836,115137,-6.157110090221403,0.10618369549047202,52568
0.07,179.13,1010,854,117341,-6.530440730090344,0.09878461668267846,53664
0.07,173.22,1020,864,118726,-6.302000670025255,0.049766720621846616,54360
0.07,174.67,1030,879,120554,-6.327024521310549,0.06034776091109961,55272
0.07,174.08,1040,891,121928,-6.319974878616218,0.06873729877406731,55960
0.07,172.97,1050,904,123525,-6.2881948773901994,0.06857549038249999,56760
0.07,173.2,1060,919,125614,-6.248203554095807,0.09522040019510314,57800
0.07,166.11,1070,928,126763,-5.987633212140902,0.08895923884119838,58376
0.07,166.32,1080,945,128942,-5.948691608429979,0.042956352699548006,59464
0.07,166.28,1090,956,130289,-6.002655999382334,0.05874848540406674,60144
0.07,161.85,1100,965,131422,-5.8617801513415335,0.0956623992533423,60704
0.07,152.68,1110,976,132709,-5.56707735865733,0.03171089699026197,61352
0.07,148.46,1120,984,133672,-5.411041325644284,0.040349687449634075,61832
0.07,139.42,1130,991,134596,-5.178582034080294,0.06940353935351595,62296
0.07,138.01,1140,1001,135829,-5.1599266812529105,0.05077388812787831,62912
0.07,130.96,1150,1009,136721,-4.911679646982848,0.0931977333384566,63360
0.07,127.22,1160,1023,138436,-4.784366373830329,0.1002635004115291,64216
0.07,123.65,1170,1030,139228,-4.596983734588147,0.03037416806910187,64608
0.07,111.1,1180,1037,140152,-4.258569247084461,0.04092046117875725,65072
0.07,112.3,1190,1049,141619,-4.349018197181562,0.06135644414462149,65808
0.07,114.58,1200,1060,142980,-4.441800054062247,0.11387761001242325,66488
0.07,113.54,1210,1070,144163,-4.4610201083907,0.07862285029841587,67080
0.07,116.89,1220,1080,145461,-4.573671432231338,0.032563197368290275,67728
0.07,117.83,1230,1088,146479,-4.627502806643235,0.07094718609005213,68232
0.07,113.11,1240,1094,147240,-4.466510838656195,0.08536744536831975,68616
0.07,116.31,1250,1104,148452,-4.686233435944245,0.06591311882948503,69224
0.07,111.37,1260,1114,149673,-4.5707168476262,0.09585271216928959,69832
0.07,112.76,1270,1121,150604,-4.6362454688196175,0.05172801355365664,70296
0.07,113.18,1280,1129,151570,-4.656364992357413,0.05643812706694007,70784
0.07,106.56,1290,1136,152375,-4.3527654147612695,0.0429538618773222,71184
0.07,102.71,1300,1144,153351,-4.272709224940234,0.08493449311936274,71672
0.07,103.93,1310,1154,154656,-4.267794484645764,0.07653756684157997,72320
0.07,104.14,1320,1165,155975,-4.3371454934811835,0.07262333569815382,72984
0.07,100.99,1330,1171,156678,-4.177663219181898,0.09434701688587666,73336
0.07,111.32,1340,1185,158472,-4.523860729418988,0.05000518693123013,74232
0.07,112.42,1350,1196,159794,-4.5181775414605765,0.06883677444420755,74896
0.07,107.9,1360,1202,160563,-4.2843021207160055,0.0778745780698955,75280
0.07,110.74,1370,1212,161778,-4.387990310971254,0.07254466201993637,75888
0.07,113.05,1380,1222,162975,-4.436299716362101,0.019998322590254247,76480
0.07,116.29,1390,1231,164104,-4.540698707580646,0.07180966838495806,77048
0.07,115.6,1400,1238,165011,-4.467733096825518,0.03393788688117638,77504
0.07,118.7,1410,1252,166626,-4.614685777948665,0.08480153162963688,78312
0.07,117.68,1420,1262,167843,-4.598158731477907,0.054516456031706184,78920
0.07,121.81,1430,1271,168959,-4.802130919592062,0.05237039894564077,79472
0.07,115.33,1440,1280,170105,-4.628146449921186,0.05014974734513089,80048
0.07,114.05,1450,1290,171299,-4.5621540752887135,0.09510860103182495,80648
0.07,125.0,1460,1304,173163,-5.134156801878996,0.056151989614591,81576
0.07,128.52,1470,1316,174730,-5.310819386979673,0.031115756428334862,82360
0.07,136.88,1480,1332,176763,-5.673110725435585,0.06962265440961346,83376
0.07,134.84,1490,1339,177688,-5.5978444437668236,0.04149213989148848,83840
0.07,143.84,1500,1353,179495,-6.086842653028142,0.07472606835654005,84744
0.07,146.16,1510,1368,181342,-6.236964059707198,0.055283121939282864,85664
0.07,155.05,1520,1384,183448,-6.634272741391751,0.055733297602273524,86720
0.07,161.73,1530,1397,185232,-6.929998432020174,0.032193483668379486,87608
0.07,169.14,1540,1412,187119,-7.249087198559852,0.03894625272369012,88552
0.07,177.98,1550,1428,189197,-7.694790615703872,0.04676860282779671,89592
0.07,176.19,1560,1441,190882,-7.560457547579407,0.05274334462592378,90440
0.07,174.39,1570,1451,192269,-7.501581133183963,0.09171999804675579,91128
0.07,170.9,1580,1465,193953,-7.300605903514653,0.05481522419722751,91976
0.07,184.2,1590,1483,196208,-7.775224740272067,0.08392872399417683,93096
0.07,181.68,1600,1496,197763,-7.564306982797966,0.046628318435978144,93880
0.07,180.81,1610,1510,199523,-7.477672136125856,0.10703041777014732,94760
