time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss
1794,178.4,10,-9.201774057652793,1,0.9582894999999998,,
4459,221.95,20,-12.385070768960626,4,0.8963282500000003,,
6228,206.6,30,-11.153801917074496,7,0.8551990000000003,,
8931,222.275,40,-12.593433327676085,11,0.79235425,,
10523,209.46,50,-11.649905919507876,15,0.7553402500000002,256,0.0001458567930967547
12299,203.98333333333332,60,-11.125929726191428,23,0.7140482500000002,1144,0.027792009901531856
13411,190.5857142857143,70,-10.135166281709925,29,0.6881942500000001,1704,0.02773465617065085
14047,174.5875,80,-9.155814759348681,32,0.6734072499999998,2016,0.009277358955841919
14595,161.16666666666666,90,-8.389044152915158,35,0.66066625,2296,0.04585025589403813
15288,151.88,100,-7.834455046899149,39,0.6445540000000003,2640,0.07326484715122206
15865,139.71,110,-7.147884056432721,42,0.6311387500000002,2928,0.08187131967679306
16494,119.35,120,-5.8632248714561115,45,0.6165144999999999,3240,0.045223350905871484
17034,107.06,130,-5.199297881843636,48,0.6039595000000002,3512,0.09023766088648699
17515,84.84,140,-3.697056931423826,50,0.5927762500000002,3752,0.044653581935563125
17927,73.04,150,-3.0627703493966396,52,0.58319725,3960,0.035960069741122425
18372,59.73,160,-2.379467319834175,55,0.5728509999999998,4184,0.06244043218612205
18906,53.95,170,-2.1590350045356796,57,0.5604355000000001,4448,0.06170197072788142
19344,51.97,180,-2.124498734515265,60,0.550252,4664,0.06095667400222737
19735,50.4,190,-2.0539124913406273,62,0.5411612500000003,4864,0.10474952821823535
20101,47.13,200,-1.9484013281031591,64,0.5326517500000003,5048,0.052427494105359074
20558,45.93,210,-1.9013076556799975,66,0.5220264999999998,5272,0.11048336600651965
20892,42.98,220,-1.7574244012518745,68,0.5142610000000001,5440,0.11051243141992018
21355,42.21,230,-1.70581638446085,70,0.5034962500000002,5672,0.09272684092866257
21744,41.29,240,-1.7039844701267968,72,0.4944519999999999,5864,0.05072222284798045
22087,40.6,250,-1.6992430900536726,74,0.48647724999999975,6040,0.10793156828731298
22388,39.16,260,-1.650552538021683,76,0.4794789999999999,6192,0.0745100992207881
22813,38.07,270,-1.6227310331770854,78,0.46959775000000026,6400,0.08994448135490529
23234,37.9,280,-1.6047226365207157,80,0.4598095000000001,6616,0.08958375256042928
23704,38.69,290,-1.6440116770448268,83,0.44888200000000034,6848,0.0869579930731561
24092,38.91,300,-1.6364051820516616,85,0.43986100000000006,7040,0.1016040998219978
24389,37.31,310,-1.5534756930860407,87,0.4329557500000002,7192,0.15340413805097342
24649,36.57,320,-1.511260744919783,88,0.4269107499999999,7320,0.06285058174398728
24977,35.22,330,-1.4867650254275728,90,0.41928475,7488,0.05529422717518173
25228,33.84,340,-1.3968828561291204,91,0.41344899999999996,7608,0.08555376902222633
25528,33.41,350,-1.3507003323047755,93,0.4064740000000002,7760,0.07585810558521189
25816,33.28,360,-1.317356823492738,94,0.3997780000000002,7904,0.11190049687866122
26163,32.5,370,-1.2835181740467112,96,0.39171025000000004,8080,0.10897421621484682
26543,32.09,380,-1.2620915638488162,98,0.3828752499999999,8264,0.09320968622341752
26856,30.52,390,-1.1818088742815689,100,0.3755980000000003,8424,0.10823617794085294
27176,29.84,400,-1.133050497597417,102,0.3681580000000001,8584,0.11080603892332874
27432,29.43,410,-1.1393779271768647,103,0.36220600000000036,8712,0.10348275676369667
27795,30.46,420,-1.228676023328665,105,0.35376625000000017,8896,0.10316199768567458
28061,29.84,430,-1.203092497313031,107,0.34758175,9024,0.10754097485914826
28327,29.99,440,-1.1976434770747963,108,0.3413972500000003,9160,0.11857779455021955
28690,30.62,450,-1.2492794661182203,110,0.33295750000000024,9344,0.09202950855251402
28976,30.6,460,-1.2659552878413087,112,0.32630800000000004,9480,0.11988630564883351
29186,29.23,470,-1.1974416615545702,113,0.32142550000000003,9592,0.12606898369267583
29456,28.13,480,-1.1319776694642198,115,0.3151480000000002,9720,0.125613572250586
29709,27.53,490,-1.0999900090248709,116,0.30926575,9848,0.1012570594321005
30046,27.7,500,-1.1133582502585089,118,0.30143050000000016,10016,0.11011597933247685
30290,27.58,510,-1.077566869895099,119,0.29575750000000023,10144,0.09556602785596624
30515,26.2,520,-0.9772218706371828,121,0.29052625,10256,0.07325804093852639
30761,26.0,530,-0.9576362660738436,122,0.2848067500000002,10376,0.11972481524571776
31046,26.19,540,-0.9710453782216812,124,0.2781805000000003,10520,0.07555554434657097
31243,24.53,550,-0.8779882279993183,125,0.2736002500000001,10616,0.07731997687369585
31480,24.04,560,-0.8595841751465677,126,0.26809000000000016,10736,0.09080534637905657
31772,24.86,570,-0.9087505333242726,128,0.261301,10880,0.08655338548123837
31982,24.26,580,-0.9022756200418408,129,0.2564185000000001,10984,0.07576345541747287
32199,23.9,590,-0.880799603003579,130,0.2513732500000001,11096,0.11086816864553839
32469,23.23,600,-0.8405428037251299,132,0.24509575000000028,11232,0.11706572026014328
32649,22.59,610,-0.8236757259092442,133,0.24091075000000017,11320,0.10070966277271509
32914,22.99,620,-0.8475187469173894,134,0.23474950000000006,11456,0.06838644185336307
33202,23.41,630,-0.8848425983936268,136,0.22805350000000013,11600,0.07704887818545103
33472,23.26,640,-0.8883092295737096,137,0.2217760000000003,11728,0.06879804085474461
33669,23.26,650,-0.8977949493757558,139,0.21719575000000035,11832,0.0498676443239674
33940,23.6,660,-0.9139733329744764,140,0.21089500000000028,11968,0.13964992854744196
34156,22.84,670,-0.8792199051253543,141,0.20587300000000042,12072,0.07826019544154406
34437,23.55,680,-0.9004664083767449,143,0.19933974999999993,12216,0.09259663661941886
34676,23.77,690,-0.9389001249708181,144,0.19378300000000015,12336,0.091650509275496
34903,23.34,700,-0.913983763533627,146,0.18850525000000018,12448,0.07488698279485106
35126,23.77,710,-0.9371168501170914,147,0.18332050000000033,12560,0.06448143522720784
35373,23.59,720,-0.9216210462830345,149,0.17757774999999987,12680,0.07557820959482342
35643,23.41,730,-0.919071602070519,150,0.17130025000000004,12816,0.07509107678197324
35897,23.25,740,-0.9024017926286294,152,0.16539475000000015,12944,0.08264519926160574
36118,23.49,750,-0.910704597469131,153,0.16025650000000002,13056,0.0463108072290197
36320,22.8,760,-0.8892261494047737,154,0.15556000000000014,13152,0.07212787726894021
36553,22.97,770,-0.8967594637646857,155,0.15014274999999977,13272,0.06679372023791075
36757,22.2,780,-0.8664650870674936,157,0.14539975000000027,13376,0.06799864023923874
36973,21.97,790,-0.8581490022737949,158,0.14037774999999986,13480,0.05620013480074704
37211,22.08,800,-0.8763865774705951,159,0.13484425000000022,13600,0.06504048453643918
37379,21.53,810,-0.85877892696865,160,0.13093824999999992,13688,0.06477229809388518
37579,21.06,820,-0.8545225418881942,161,0.12628825,13784,0.06030891463160515
37781,20.38,830,-0.8065586380454755,162,0.12159175000000022,13888,0.06086562993004918
