time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
117,77.56,290,23464,0.45446200000000014,-4.104234290576023,6728,0.07864841615082696
123,75.47,300,24216,0.4369780000000002,-3.9209082527340917,7104,0.07956316857598722
126,70.59,310,24674,0.42632950000000014,-3.715258484779153,7336,0.078607190574985
132,67.94,320,25351,0.41058925000000024,-3.532129202952272,7672,0.14269988238811493
136,63.45,330,25965,0.39631375000000024,-3.3133115584652497,7976,0.07174307783134282
141,61.36,340,26497,0.3839447500000003,-3.149103980883416,8248,0.07293204858433455
144,61.4,350,26957,0.3732497500000004,-3.203231954985382,8472,0.11678057711105794
149,62.39,360,27582,0.3587185000000003,-3.21787838600053,8784,0.10004990559536964
154,61.35,370,28199,0.3443732500000002,-3.122232947994769,9096,0.08720940246712416
158,58.45,380,28727,0.33209725000000023,-2.9938260039495943,9360,0.09823348856298253
162,56.38,390,29202,0.3210535000000002,-2.877367625849902,9600,0.08971334132365882
166,54.9,400,29806,0.3070105000000001,-2.838848070097781,9896,0.16178271331591532
170,54.81,410,30255,0.29657124999999995,-2.821949664461511,10120,0.1419840743765235
174,53.03,420,30754,0.2849695000000003,-2.861365752157895,10376,0.09259439911693335
177,51.62,430,31227,0.2739722499999999,-2.7933495413910197,10608,0.14204965438693762
181,51.48,440,31745,0.26192875000000004,-2.8096998637234485,10872,0.13589454698376358
185,51.72,450,32229,0.2506757500000002,-2.7848123437948895,11112,0.10001751978415996
190,51.06,460,32788,0.2376790000000002,-2.73479361891391,11392,0.12198823783546686
194,50.05,470,33304,0.22568200000000005,-2.6952538228487537,11648,0.12340714316815138
197,48.18,480,33645,0.21775374999999975,-2.5279666967948176,11816,0.12679517059586942
201,48.05,490,34107,0.20701225000000012,-2.515085737238392,12048,0.16270226053893566
204,46.58,500,34564,0.1963870000000002,-2.349322315463243,12280,0.1407326788175851
208,46.52,510,35007,0.18608724999999993,-2.3331822429374585,12496,0.1602634065784514
212,46.05,520,35459,0.17557825000000027,-2.2032562966289864,12728,0.1264967288589105
215,45.77,530,35904,0.16523200000000005,-2.1575540132490567,12944,0.08197786216624081
218,44.43,540,36288,0.1563039999999999,-2.0693397722352764,13136,0.15491319447755814
222,43.54,550,36683,0.14712025000000017,-1.9882626241024068,13336,0.14259467914234847
226,42.34,560,37122,0.1369134999999999,-1.9541512964078387,13560,0.08337573928292841
229,41.5,570,37554,0.1268695000000002,-1.958208333789839,13776,0.13605396926868707
233,42.68,580,38013,0.11619774999999999,-2.0642840427098372,14000,0.11194905859883875
237,42.96,590,38503,0.10480525000000018,-2.066820885313854,14248,0.1025389835704118
240,41.8,600,38844,0.09687699999999977,-2.0374328371253543,14416,0.10887614265084267
242,40.2,610,39127,0.0902972500000001,-1.9829152116735842,14560,0.14286139444448054
245,40.06,620,39565,0.08011374999999998,-2.0028889858265,14776,0.13453003845643252
249,40.09,630,40013,0.07,-2.000342020116081,15000,0.13141078222543
253,41.17,640,40505,0.07,-2.01425270082642,15248,0.1289443918503821
255,40.0,650,40783,0.07,-1.9633054703428385,15384,0.22320809960365295
259,40.08,660,41230,0.07,-1.9419515705807076,15608,0.17625474906526506
262,38.52,670,41506,0.07,-1.8038182936020826,15752,0.19577658222988248
264,37.27,680,41840,0.07,-1.726857795507638,15912,0.18465896067209542
268,36.56,690,42259,0.07,-1.7023795663389978,16128,0.11723379930481315
273,39.54,700,42898,0.07,-1.9107636969263666,16448,0.15538915758952498
277,41.16,710,43343,0.07,-1.998054483556667,16664,0.2561681428924203
281,41.43,720,43808,0.07,-2.0089835211989655,16896,0.16133626643568277
284,40.63,730,44176,0.07,-1.98375587822167,17080,0.15068328217603266
288,39.79,740,44584,0.07,-1.9591366052909915,17288,0.196805814281106
291,41.3,750,45013,0.07,-2.0922634345280016,17504,0.10740086785517633
295,41.31,760,45461,0.07,-2.143353498860476,17728,0.1268651783466339
298,41.34,770,45740,0.07,-2.1305710331492302,17864,0.1153738044667989
301,42.4,780,46180,0.07,-2.1761595160371057,18088,0.09172608284279704
305,42.15,790,46574,0.07,-2.199297194488606,18280,0.15242113079875708
308,40.16,800,47014,0.07,-2.0313351406730815,18504,0.11678615887649357
311,39.18,810,47361,0.07,-1.9315558271854685,18680,0.11732131778262556
315,38.55,820,47763,0.07,-1.873316598335424,18880,0.15912038506940007
318,38.44,830,48120,0.07,-1.8347661181183303,19056,0.17998218163847923
321,38.28,840,48512,0.07,-1.8495844186040846,19248,0.1811756007373333
324,37.18,850,48831,0.07,-1.7386116981829942,19408,0.1367130756843835
326,36.38,860,49199,0.07,-1.6568089582161318,19592,0.23300286382436752
329,36.28,870,49468,0.07,-1.6613701223399706,19728,0.15639798436313868
332,35.48,880,49828,0.07,-1.6508206454018783,19912,0.19217111077159643
335,35.12,890,50186,0.07,-1.598962702405089,20088,0.18067007139325142
337,33.81,900,50495,0.07,-1.5224033295351809,20240,0.18912462051957846
340,33.43,910,50804,0.07,-1.498820603455368,20400,0.16412099171429873
343,33.72,920,51235,0.07,-1.5189407460526738,20616,0.24542760103940964
346,33.38,930,51558,0.07,-1.486521523117664,20776,0.12663969630375504
350,34.64,940,52076,0.07,-1.4969952752162246,21032,0.16166505590081215
352,34.7,950,52401,0.07,-1.5249794967830403,21200,0.15168485045433044
356,35.59,960,52858,0.07,-1.5644072902723445,21424,0.15596143808215857
358,35.33,970,53101,0.07,-1.5710822580775292,21544,0.16925184521824121
362,36.66,980,53594,0.07,-1.5811150169182833,21792,0.17848725616931915
364,36.05,990,53891,0.07,-1.5551969192337172,21944,0.19678060803562403
366,36.03,1000,54198,0.07,-1.5177465865453572,22096,0.21192192193120718
368,35.32,1010,54436,0.07,-1.5035947707369666,22216,0.1631610170006752
371,34.85,1020,54820,0.07,-1.4698930529896947,22408,0.1559217143803835
375,36.38,1030,55296,0.07,-1.5957134602933092,22640,0.22062142100185156
378,34.39,1040,55615,0.07,-1.5614076835925252,22800,0.1587179210036993
381,34.83,1050,55984,0.07,-1.5722654348212795,22984,0.17603273643180728
384,34.53,1060,56411,0.07,-1.5422880988208965,23200,0.18540913239121437
388,36.52,1070,56853,0.07,-1.6297765779561908,23424,0.1619386374950409
390,34.9,1080,57184,0.07,-1.592206272149266,23584,0.16933593386784196
393,35.41,1090,57532,0.07,-1.6073855226279252,23760,0.14676453731954098
398,37.97,1100,58095,0.07,-1.8088708803219546,24040,0.12343331566080451
401,40.07,1110,58543,0.07,-1.9048202771184721,24264,0.15170840523205698
404,39.67,1120,58887,0.07,-1.9182106941365507,24440,0.13447354640811682
407,38.37,1130,59233,0.07,-1.813199661477838,24616,0.19607114233076572
411,39.98,1140,59713,0.07,-1.8508169392879128,24856,0.2075422704219818
414,40.72,1150,60156,0.07,-1.8676862200386302,25072,0.16447141580283642
416,39.62,1160,60473,0.07,-1.8291784348871558,25232,0.1678704647347331
419,38.51,1170,60804,0.07,-1.8102097297461213,25400,0.14997662231326103
422,38.83,1180,61167,0.07,-1.8413128219830495,25576,0.1542855268344283
426,40.3,1190,61662,0.07,-1.9076086299685726,25824,0.10357134463265538
428,37.75,1200,61970,0.07,-1.7400757657820503,25984,0.21588898170739412
431,36.77,1210,62320,0.07,-1.7696702543972933,26152,0.16265786159783602
435,37.93,1220,62780,0.07,-1.8095296543735493,26384,0.1805630037561059
437,37.47,1230,63080,0.07,-1.8089467665911452,26536,0.12580970441922545
440,36.21,1240,63434,0.07,-1.7458732509722465,26712,0.12474499549716711
444,36.69,1250,63925,0.07,-1.7575341528550805,26960,0.18639903608709574
447,37.59,1260,64332,0.07,-1.8186031194057122,27160,0.22049078531563282
451,38.57,1270,64761,0.07,-1.8063390642447978,27376,0.17599988472647965
454,39.51,1280,65218,0.07,-1.7764385574343415,27608,0.13669423246756196
456,36.84,1290,65446,0.07,-1.6306013323038568,27720,0.16782404109835625
459,37.49,1300,65819,0.07,-1.6935840869491954,27904,0.11398573592305183
461,37.2,1310,66140,0.07,-1.6148942740145256,28064,0.1820087432861328
465,36.74,1320,66554,0.07,-1.5819277955373445,28272,0.2063176273368299
467,37.11,1330,66891,0.07,-1.6069452276294707,28440,0.18629853520542383
470,36.48,1340,67182,0.07,-1.5921674564985486,28584,0.14992546942085028
473,36.37,1350,67662,0.07,-1.603775845555532,28824,0.10605216212570667
476,35.5,1360,67982,0.07,-1.5981292035009529,28984,0.20689163822680712
479,34.5,1370,68311,0.07,-1.5729065932808448,29152,0.1413793400861323
481,33.36,1380,68654,0.07,-1.6305598576818008,29320,0.1463981345295906
485,36.03,1390,69149,0.07,-1.7879102973817536,29568,0.19872973393648863
489,36.71,1400,69590,0.07,-1.808308584140449,29792,0.18174641160294414
492,37.5,1410,69990,0.07,-1.822545115557748,29992,0.18603248707950115
497,39.48,1420,70602,0.07,-1.9769324414558287,30296,0.17771319998428226
500,40.17,1430,71008,0.07,-2.008388311035859,30496,0.18355122953653336
503,40.7,1440,71352,0.07,-2.038224732436269,30672,0.1532763810828328
506,39.03,1450,71665,0.07,-1.9711431471635799,30832,0.16940818540751934
508,39.21,1460,72003,0.07,-1.9777805259085732,31000,0.13228630367666483
511,39.44,1470,72355,0.07,-1.9790023481336485,31176,0.17141375597566366
515,40.33,1480,72787,0.07,-1.946871385292675,31392,0.14864562544971704
517,38.67,1490,73116,0.07,-1.8424192911921546,31552,0.18971667531877756
521,39.03,1500,73593,0.07,-1.8337360639577116,31792,0.15574546065181494
523,38.28,1510,73918,0.07,-1.8766742130194287,31952,0.15284776780754328
526,35.83,1520,74285,0.07,-1.7122461169987597,32136,0.18296585325151682
531,37.61,1530,74869,0.07,-1.9896101262361257,32432,0.18012322671711445
534,37.92,1540,75244,0.07,-1.9893405356167,32616,0.14536686008796096
537,39.0,1550,75665,0.07,-2.012915657132194,32832,0.18768687266856432
540,39.66,1560,76069,0.07,-2.00906605794066,33032,0.1190063701942563
543,39.66,1570,76421,0.07,-2.0493768185247703,33208,0.17325334809720516
546,39.04,1580,76791,0.07,-2.0313884456567934,33392,0.1697088573127985
550,40.3,1590,77246,0.07,-2.108795759485497,33616,0.14217376429587603
552,38.9,1600,77583,0.07,-2.030678353185415,33784,0.1823463710024953
556,39.63,1610,77981,0.07,-2.0099844937036213,33984,0.11694615939632058
559,40.29,1620,78414,0.07,-2.0415512874396455,34200,0.13962615001946688
562,38.09,1630,78778,0.07,-1.7582253514682435,34384,0.1871171211823821
565,37.58,1640,79102,0.07,-1.755218404500068,34544,0.17934084497392178
568,37.28,1650,79493,0.07,-1.7846755900123095,34744,0.17453110124915838
571,37.08,1660,79877,0.07,-1.7826518421677429,34936,0.11665897164493799
574,36.89,1670,80210,0.07,-1.7470632940833482,35104,0.14423562493175268
577,37.32,1680,80623,0.07,-1.7742746267076848,35304,0.14525669254362583
580,36.82,1690,81028,0.07,-1.7455536533365572,35512,0.13691361900418997
583,37.09,1700,81392,0.07,-1.7719058978557676,35688,0.12817241856828332
585,36.0,1710,81681,0.07,-1.7145171261348227,35840,0.1993556311354041
588,35.27,1720,82041,0.07,-1.6726288423809619,36016,0.13256906159222126
592,36.26,1730,82504,0.07,-1.718169500095059,36248,0.1667844671756029
595,37.27,1740,82929,0.07,-1.8429049687312185,36464,0.15679300390183926
599,38.09,1750,83402,0.07,-1.8596461962227733,36696,0.20819177478551865
602,38.45,1760,83822,0.07,-1.893605453043836,36904,0.19177481532096863
605,38.83,1770,84193,0.07,-1.9213094575512173,37096,0.139973315410316
608,38.77,1780,84600,0.07,-1.9196094335208251,37296,0.15599887631833553
612,39.31,1790,85059,0.07,-1.962117107814197,37528,0.17923347745090723
614,39.07,1800,85399,0.07,-1.9729376700662116,37696,0.15748746413737535
616,38.82,1810,85663,0.07,-1.9976906363813223,37824,0.16957399155944586
619,38.87,1820,86028,0.07,-2.0304058558844256,38008,0.20315192360430956
622,37.7,1830,86374,0.07,-1.9619519480945686,38184,0.15911568515002728
626,37.89,1840,86818,0.07,-1.932937367327364,38408,0.13999602477997541
629,36.73,1850,87175,0.07,-1.9193051745804623,38584,0.18236679770052433
632,36.32,1860,87554,0.07,-1.9081421032097454,38776,0.16341594513505697
634,35.35,1870,87828,0.07,-1.854260067539367,38912,0.15206663869321346
636,33.49,1880,88049,0.07,-1.7894943533690002,39024,0.12698648683726788
638,31.83,1890,88342,0.07,-1.695127475141165,39168,0.14366342732682824
641,32.39,1900,88738,0.07,-1.708464582005939,39368,0.17160577978938818
644,34.4,1910,89203,0.07,-1.7623898981932302,39600,0.16804182529449463
649,35.75,1920,89703,0.07,-1.821727606738597,39848,0.13930201064795256
652,36.24,1930,90098,0.07,-1.8457908860770962,40048,0.14988613594323397
655,36.07,1940,90525,0.07,-1.8080520826179796,40256,0.13635915238410234
659,36.93,1950,90968,0.07,-1.825907059167386,40480,0.15549090690910816
662,38.07,1960,91461,0.07,-1.798782333352883,40728,0.12860045861452818
666,39.43,1970,91871,0.07,-1.8446721471596772,40928,0.14514670334756374
668,40.35,1980,92184,0.07,-1.8878623722001127,41088,0.1475496729835868
671,40.66,1990,92508,0.07,-1.9084515945144054,41248,0.1404924215748906
673,40.15,2000,92853,0.07,-1.8840201055130217,41424,0.13160159811377525
676,38.98,2010,93201,0.07,-1.8115566493454247,41600,0.1520754462108016
679,37.19,2020,93522,0.07,-1.6840167207421508,41760,0.1422215923666954
681,36.89,2030,93887,0.07,-1.697384763420424,41936,0.1407048050314188
686,38.65,2040,94490,0.07,-1.9023899108666202,42240,0.16414335556328297
689,37.63,2050,94831,0.07,-1.8206459485905215,42408,0.11083064647391438
692,36.3,2060,95191,0.07,-1.8102485138372038,42592,0.1540813446044922
694,35.38,2070,95509,0.07,-1.7894572233468784,42752,0.14419043064117432
698,36.71,2080,95955,0.07,-1.8065118614135012,42976,0.14944542944431305
700,35.97,2090,96205,0.07,-1.7710227647696786,43096,0.11991298012435436
702,35.11,2100,96464,0.07,-1.690876792902737,43224,0.133617352694273
705,35.32,2110,96833,0.07,-1.7228902978185903,43416,0.12996735237538815
708,36.86,2120,97308,0.07,-1.802813285089607,43648,0.15847885888069868
711,36.77,2130,97664,0.07,-1.7931418650624795,43824,0.14851984567940235
715,34.62,2140,98052,0.07,-1.5558792996493704,44024,0.15047934092581272
718,35.24,2150,98455,0.07,-1.596997069978009,44224,0.10663666483014822
720,34.86,2160,98777,0.07,-1.5689255471210466,44384,0.16635623015463352
723,34.46,2170,99055,0.07,-1.5402054669130196,44520,0.14586010295897722
726,33.71,2180,99426,0.07,-1.5141213868242982,44712,0.17373259738087654
729,35.05,2190,99810,0.07,-1.5892757584242323,44904,0.1516197007149458
733,37.89,2200,100353,0.07,-1.8905805229458883,45176,0.13288043439388275
736,37.7,2210,100703,0.07,-1.8674833391894268,45344,0.12139690900221467
739,36.99,2220,101107,0.07,-1.8366715589031026,45552,0.13913524895906448
742,37.7,2230,101534,0.07,-1.8410888819942235,45760,0.14970930851995945
745,37.52,2240,101904,0.07,-1.8300071277415324,45944,0.13114854134619236
748,36.7,2250,102225,0.07,-1.7761168358149582,46112,0.13800873514264822
752,38.51,2260,102728,0.07,-1.8360548296892316,46360,0.1314904149621725
756,40.84,2270,103239,0.07,-1.9486674262431618,46616,0.1378788547590375
759,40.23,2280,103549,0.07,-1.92066845093388,46768,0.10602405853569508
762,40.5,2290,103960,0.07,-1.942868220471035,46976,0.17869386076927185
765,39.05,2300,104358,0.07,-1.7767878496589145,47176,0.13146742340177298
768,38.86,2310,104689,0.07,-1.7915021700327798,47344,0.13896310236304998
772,40.03,2320,105210,0.07,-1.8225617042780566,47600,0.15257942210882902
776,39.94,2330,105628,0.07,-1.8036735772564745,47808,0.12108198273926973
779,41.02,2340,106106,0.07,-1.828968997233474,48048,0.09144293889403343
783,42.83,2350,106608,0.07,-1.9382680560079169,48296,0.11632878892123699
787,41.74,2360,107002,0.07,-1.9361500542414856,48496,0.10593178682029247
789,39.48,2370,107287,0.07,-1.8322071648989333,48640,0.10320155695080757
792,40.36,2380,107685,0.07,-1.8485394654379959,48840,0.11699474602937698
795,39.66,2390,108026,0.07,-1.8190625645297467,49008,0.11730711068958044
798,39.08,2400,108366,0.07,-1.786390088232898,49176,0.12647090945392847
800,38.99,2410,108688,0.07,-1.7907617930032063,49336,0.10859670210629702
806,39.94,2420,109304,0.07,-1.8219474033690544,49648,0.10179807292297482
809,39.48,2430,109676,0.07,-1.8872026899911065,49832,0.12777301669120789
812,39.47,2440,110153,0.07,-1.929989719762768,50072,0.10982948821038008
816,38.43,2450,110551,0.07,-1.9736125922571726,50272,0.1145317554473877
819,38.03,2460,110905,0.07,-1.942405011658366,50448,0.11672781314700842
822,39.31,2470,111318,0.07,-1.9856651892419692,50656,0.1213645450770855
825,39.72,2480,111757,0.07,-2.066420329933235,50872,0.08116035535931587
828,39.62,2490,112088,0.07,-2.0676951814614677,51040,0.10149265732616186
831,39.58,2500,112424,0.07,-2.048942249894034,51208,0.12654660921543837
834,39.79,2510,112767,0.07,-2.053398275824956,51376,0.12097286432981491
836,37.07,2520,113111,0.07,-1.9982713966964518,51552,0.1075749946758151
839,36.75,2530,113451,0.07,-1.9307063456448372,51720,0.09180557820945978
844,37.33,2540,113986,0.07,-1.9399449085507459,51992,0.08980406587943435
847,37.17,2550,114368,0.07,-1.8418883339106804,52176,0.08792165946215391
850,37.71,2560,114776,0.07,-1.8651584375391346,52384,0.08535099867731333
853,37.23,2570,115141,0.07,-1.831501713467416,52568,0.09451707499101758
856,36.7,2580,115527,0.07,-1.7594943503683285,52760,0.10908256936818361
859,37.3,2590,115918,0.07,-1.7648164854299793,52952,0.097922851331532
862,38.01,2600,116325,0.07,-1.8317338206048999,53160,0.08597518876194954
866,38.87,2610,116754,0.07,-1.8945066138546778,53376,0.09912714641541243
867,37.65,2620,116976,0.07,-1.804921707747059,53480,0.08189400844275951
870,37.53,2630,117304,0.07,-1.7837466481688211,53648,0.08390989573672414
872,34.2,2640,117506,0.07,-1.625375542861691,53752,0.08733261795714498
875,34.35,2650,117903,0.07,-1.6152250115948439,53944,0.08624278986826539
878,34.58,2660,118334,0.07,-1.6402124386962345,54160,0.09216806758195162
881,34.05,2670,118646,0.07,-1.6321583368208439,54320,0.1098445588722825
884,33.85,2680,119012,0.07,-1.6515381571222922,54504,0.09473077347502112
887,34.62,2690,119480,0.07,-1.7088070816185172,54736,0.0684377197176218
891,34.82,2700,119907,0.07,-1.6859312144910223,54952,0.08194588590413332
894,34.83,2710,120337,0.07,-1.7071426469677728,55168,0.1029067737981677
896,35.04,2720,120580,0.07,-1.6996044060501916,55288,0.10112814884632826
898,34.53,2730,120857,0.07,-1.6646651581730563,55424,0.1254358235746622
902,37.37,2740,121343,0.07,-1.7824367534547085,55664,0.08952025417238474
904,36.63,2750,121666,0.07,-1.8256701262890314,55832,0.09445160068571568
907,36.08,2760,122042,0.07,-1.7763220592359565,56016,0.09481125231832266
911,38.11,2770,122557,0.07,-1.8904815161383979,56272,0.0869635627605021
915,39.33,2780,123045,0.07,-1.9038803994767413,56520,0.09493823861703277
919,39.09,2790,123489,0.07,-1.9003028961503687,56744,0.07988545158877969
923,39.84,2800,123991,0.07,-1.8932083707738898,56992,0.06966622499749064
927,41.16,2810,124553,0.07,-2.0044173414044746,57272,0.08144513750448823
930,42.38,2820,124918,0.07,-2.0915663435792524,57456,0.06650832435116172
934,44.57,2830,125414,0.07,-2.201306987710111,57704,0.07465636264532804
936,41.85,2840,125628,0.07,-2.0870028296829615,57808,0.07992780115455389
939,42.72,2850,126038,0.07,-2.064931330212466,58016,0.0900376820936799
942,42.95,2860,126437,0.07,-2.0784303417037777,58216,0.07303073490038514
945,41.33,2870,126790,0.07,-2.0090666735829372,58392,0.08584660664200783
949,41.25,2880,127270,0.07,-2.081350640093153,58632,0.06780510675162077
952,40.46,2890,127635,0.07,-1.9985278755122868,58816,0.0907288072630763
955,39.4,2900,128031,0.07,-2.0027422306383706,59008,0.06966130156069994
958,37.63,2910,128416,0.07,-1.7940430820114814,59200,0.07434143265709281
961,37.64,2920,128782,0.07,-1.7717866405964136,59384,0.08188584027811885
964,36.45,2930,129159,0.07,-1.7077520970975573,59576,0.08472214452922344
967,37.72,2940,129500,0.07,-1.7608146262695354,59744,0.07936379965394735
969,35.76,2950,129714,0.07,-1.680788980553238,59856,0.062528595328331
971,35.22,2960,130059,0.07,-1.6505724294480282,60024,0.08172456175088882
975,35.78,2970,130468,0.07,-1.6697306872469346,60232,0.09777516592293978
978,35.05,2980,130875,0.07,-1.5646881541258029,60432,0.09378792159259319
981,35.01,2990,131236,0.07,-1.5956185031164294,60616,0.0607807282358408
983,34.56,3000,131587,0.07,-1.5306497572608537,60792,0.08219398371875286
986,33.76,3010,131892,0.07,-1.5066396885080857,60944,0.07173015177249908
990,35.95,3020,132477,0.07,-1.5819244701777675,61232,0.07143964665010571
995,37.51,3030,133010,0.07,-1.632121904712353,61504,0.07364919083192945
997,37.69,3040,133369,0.07,-1.66514851443055,61680,0.0743953324854374
1000,39.36,3050,133750,0.07,-1.7632718917470995,61872,0.07183822570368648
1004,39.78,3060,134137,0.07,-1.8501521912850303,62064,0.07151612499728799
1007,39.68,3070,134536,0.07,-1.8211209063208558,62264,0.057032883167266846
1010,39.56,3080,134931,0.07,-1.847656929334021,62464,0.07581366552039981
1013,39.83,3090,135319,0.07,-1.9146763868851513,62656,0.05678332922980189
1017,41.85,3100,135872,0.07,-2.0112679809331375,62928,0.07129610562697053
1019,41.54,3110,136146,0.07,-2.00902018853659,63072,0.06940088234841824
1023,39.62,3120,136539,0.07,-1.9721571000734166,63264,0.06732120830565691
1025,36.62,3130,136772,0.07,-1.8565897485422949,63384,0.062499720603227615
1028,36.86,3140,137155,0.07,-1.8099714157725768,63576,0.06393130961805582
1030,36.08,3150,137458,0.07,-1.7311686054099489,63728,0.07586364401504397
1033,35.38,3160,137775,0.07,-1.6535559854546538,63880,0.05672459048219025
1036,35.28,3170,138164,0.07,-1.647733682462333,64080,0.06150160823017359
1039,35.42,3180,138573,0.07,-1.65792329967421,64280,0.05692293168976903
1042,34.26,3190,138845,0.07,-1.5188095621801148,64416,0.05235506733879447
1044,31.75,3200,139147,0.07,-1.4203745689156755,64568,0.06588479038327932
1047,32.76,3210,139522,0.07,-1.4873832815830295,64760,0.05902774492278695
1051,33.18,3220,139957,0.07,-1.5366028525970088,64976,0.06192491436377168
1053,33.26,3230,140198,0.07,-1.585316312157142,65096,0.05388427898287773
1056,32.72,3240,140527,0.07,-1.588330066772588,65256,0.059173308312892914
1058,32.63,3250,140821,0.07,-1.629477744802641,65408,0.07152771251276135
1060,32.32,3260,141107,0.07,-1.6118799634508105,65552,0.06911128805950284
1063,31.8,3270,141444,0.07,-1.6147106140926555,65720,0.07074935454875231
1066,31.33,3280,141806,0.07,-1.5637209805032015,65896,0.06302147614769638
1069,32.17,3290,142162,0.07,-1.605451728561937,66080,0.0513002616353333
1072,33.42,3300,142589,0.07,-1.6667037563575584,66288,0.06729558249935508
1076,34.61,3310,143083,0.07,-1.693635746044218,66536,0.0636388286948204
1079,33.56,3320,143413,0.07,-1.595368184731374,66704,0.06436559231951833
1082,34.55,3330,143753,0.07,-1.6252137526944856,66872,0.056988262105733156
1086,36.25,3340,144252,0.07,-1.7342195040095507,67120,0.06669251807034016
1088,36.41,3350,144562,0.07,-1.691455901931305,67280,0.06599997216835618
1092,38.26,3360,145033,0.07,-1.7653018895347423,67512,0.052741932682693005
1096,39.17,3370,145461,0.07,-1.8212597334606668,67728,0.05956768291071057
1099,39.57,3380,145863,0.07,-1.8530390062315663,67928,0.05523299635387957
1103,40.51,3390,146313,0.07,-1.9134502364859247,68152,0.05528595903888345
1105,39.13,3400,146602,0.07,-1.8377411811460478,68296,0.05691103916615248
1107,36.44,3410,146827,0.07,-1.7051883548617865,68408,0.059359938371926546
1109,36.08,3420,147121,0.07,-1.7061698529587568,68560,0.07589899003505707
1113,37.32,3430,147585,0.07,-1.7403091358164866,68792,0.06686132261529565
1115,35.51,3440,147903,0.07,-1.6506081117268436,68944,0.06911769090220332
1119,36.49,3450,148311,0.07,-1.7110546115696283,69152,0.060703455936163664
1122,36.39,3460,148772,0.07,-1.7373739019759753,69384,0.052998938132077456
1124,34.59,3470,149020,0.07,-1.6162545586717878,69504,0.07280017202720046
1127,34.43,3480,149406,0.07,-1.602068674072741,69696,0.05078300694003701
1131,34.67,3490,149880,0.07,-1.601565606705378,69936,0.0638886489905417
1135,36.13,3500,150315,0.07,-1.70194459288223,70152,0.048003125470131636
1137,36.35,3510,150562,0.07,-1.702091112533039,70280,0.0606424012221396
1140,37.3,3520,150951,0.07,-1.7152177742507713,70472,0.05158593598753214
1143,36.28,3530,151313,0.07,-1.6330049386881758,70656,0.04527661600150168
1145,35.96,3540,151599,0.07,-1.6041299406578011,70792,0.06854904256761074
1149,36.44,3550,152055,0.07,-1.6553032653948982,71024,0.05841724527999759
1152,35.83,3560,152455,0.07,-1.5820932597246227,71224,0.06245373096317053
1154,36.83,3570,152803,0.07,-1.657794984864861,71400,0.05943963723257184
1156,35.23,3580,153029,0.07,-1.5982496302049818,71512,0.05940890125930309
1159,34.56,3590,153436,0.07,-1.5822899283161647,71712,0.067170484457165
1163,34.42,3600,153857,0.07,-1.5191434650313576,71928,0.04104588436894119
1165,34.69,3610,154131,0.07,-1.5396973165354266,72064,0.053875317331403494
1169,35.46,3620,154597,0.07,-1.6043914836179338,72296,0.05488551128655672
1171,34.95,3630,154908,0.07,-1.5985859631059238,72448,0.057924241758883
1175,36.49,3640,155348,0.07,-1.7028039625830247,72672,0.06497835693880916
