time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss
1573,156.3,10,-9.035228718248913,1,0.9634277499999999,,
3286,163.3,20,-9.583228317258095,3,0.9236005000000003,,
5471,181.36666666666667,30,-11.264209788622471,6,0.8727992499999999,,
8081,201.025,40,-13.135623944886174,10,0.8121167499999999,,
10798,214.96,50,-14.377704748251507,17,0.7489465000000002,392,0.05527733025883208
12820,212.66666666666666,60,-14.266014858816925,27,0.7019349999999998,1408,0.018550061646237737
13790,196.0,70,-12.846617682456053,32,0.6793825000000002,1888,0.018377209706159192
14743,183.2875,80,-11.885367758876296,37,0.6572252500000002,2368,0.018543807284004288
15620,172.55555555555554,90,-11.007145886386095,41,0.6368349999999998,2808,0.018884404067648575
16257,161.57,100,-10.220862572588238,44,0.6220247499999998,3128,0.05494693481159629
17220,155.47,110,-9.76763203887669,49,0.5996350000000003,3608,0.03640470172831556
18114,147.28,120,-9.168381893842499,54,0.5788494999999998,4056,0.06363274483010173
19119,135.48,130,-8.148531319643183,60,0.5554832500000002,4552,0.027708683803211898
19563,113.82,140,-6.455121068021181,63,0.5451602500000001,4776,0.03695967927342281
20106,92.08,150,-4.764946819796103,66,0.5325355,5048,0.07222074011224322
20669,77.49,160,-3.6408441016980713,69,0.51944575,5328,0.04462483986571897
21063,71.73,170,-3.3819495974135325,72,0.5102852499999998,5528,0.08743483200669289
21656,68.13,180,-3.118168323729366,75,0.4964979999999999,5824,0.06226557501940988
22012,62.92,190,-2.8681280356221537,77,0.4882209999999998,6000,0.06998854514677078
22623,62.66,200,-2.838619351724049,81,0.4740152500000002,6304,0.076512001483934
23282,59.62,210,-2.678443761061708,85,0.4586935,6640,0.061012904916424304
23653,54.39,220,-2.420981492283902,87,0.4500677500000003,6824,0.07608358771540225
24239,50.2,230,-2.2664240758866128,91,0.4364432500000004,7112,0.046121155144646764
24735,50.72,240,-2.2953812048520454,94,0.4249112500000002,7360,0.0832836726331152
25189,49.83,250,-2.2337698845014846,96,0.41435575000000024,7592,0.037135989288799465
25484,47.15,260,-2.116817110246269,98,0.4074970000000002,7736,0.060282054415438324
26074,49.11,270,-2.196765557068702,102,0.39377950000000017,8032,0.029424690059386194
26490,47.34,280,-2.1466171502849773,105,0.38410750000000027,8240,0.1052931725862436
26851,47.39,290,-2.1491703921199528,107,0.37571425,8424,0.05894705333048478
27218,44.95,300,-2.0096246096125694,109,0.36718149999999994,8608,0.09634964633733034
27628,42.46,310,-1.890294607148995,112,0.3576489999999999,8808,0.10777931933989748
28113,43.6,320,-1.938444269020354,115,0.3463727499999998,9056,0.03734321135561913
28583,42.44,330,-1.8646031382686172,118,0.33544525000000003,9288,0.11755703168455511
28965,41.3,340,-1.7922546006456768,120,0.32656375000000015,9480,0.09836617927066982
29352,40.63,350,-1.782120782015178,122,0.3175660000000001,9672,0.07584769278764725
29814,42.3,360,-1.8543812098640424,125,0.30682449999999994,9904,0.12317539285868406
30213,40.39,370,-1.76828080529006,128,0.2975477500000001,10104,0.13310122722759843
30581,39.91,380,-1.7012649103448405,130,0.2889917499999999,10288,0.07715636026114225
