time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss
2413,240.3,10,-13.37547082036976,2,0.9438977500000001,,
4611,229.55,20,-12.39249854476149,5,0.8927942499999998,,
6910,229.33333333333334,30,-12.387260670586132,9,0.8393425000000001,,
9252,230.3,40,-12.694473979061053,13,0.7848910000000002,,
10778,214.56,50,-11.693206798671564,19,0.7494115000000001,384,0.03696915136060852
12147,201.45,60,-10.872866945765065,26,0.7175822500000002,1072,0.04616965330114908
13353,189.75714285714287,70,-9.971197643075143,33,0.6895427500000002,1672,0.009248217595995811
13974,173.675,80,-9.122920297795135,37,0.6751045000000001,1984,0.018423466137392097
14536,160.51111111111112,90,-8.331437458880563,40,0.6620380000000001,2264,0.036732895283421385
15076,149.76,100,-7.730567962183787,43,0.649483,2536,0.03661339220707305
16034,135.21,110,-6.762321139960636,48,0.6272095000000002,3016,0.07252572358265752
16647,119.36,120,-5.8586810610945985,52,0.6129572500000002,3320,0.0722519097107579
17099,100.89,130,-4.81752555894697,55,0.6024482500000001,3544,0.027407608526118565
17554,82.02,140,-3.6241135881753728,57,0.5918695,3776,0.07171058716994594
18231,73.53,150,-3.10547465218397,61,0.5761292500000001,4112,0.03608890908799367
18663,64.16,160,-2.59887112394802,64,0.5660852499999999,4328,0.0531170128742815
18932,54.79,170,-2.2367352673597667,66,0.5598310000000002,4464,0.0705849529695115
19258,51.84,180,-2.06233866629624,68,0.5522515000000001,4624,0.05349126555665862
19594,49.58,190,-1.9797267307295041,70,0.5444395,4792,0.10513297480792971
20053,48.77,200,-1.9056175229698855,72,0.5337677499999998,5024,0.06999342573544709
20410,42.76,210,-1.6550815047044938,74,0.5254675000000002,5200,0.060908131214091554
20787,40.4,220,-1.5394390622119993,77,0.51670225,5392,0.11965508486900944
21295,40.96,230,-1.5318777460618984,80,0.5048912500000001,5640,0.09397160627122503
21670,40.16,240,-1.5028649088294248,82,0.49617250000000035,5832,0.034858730403357185
22005,36.74,250,-1.3606339329883346,84,0.4883837499999999,6000,0.09167871628596913
22376,36.13,260,-1.322898321802504,86,0.47975800000000013,6184,0.12536130845546722
22733,37.01,270,-1.3809096195397013,88,0.47145775,6360,0.08357718308980111
23124,37.66,280,-1.3769724745138634,91,0.46236699999999986,6560,0.042690632632002234
23459,37.65,290,-1.3951371597422886,93,0.45457824999999996,6728,0.10648151853820309
23875,37.22,300,-1.445981256992527,95,0.44490625000000006,6936,0.1133916849794332
24279,37.69,310,-1.465084441433358,98,0.43551324999999996,7136,0.08885539579205215
24649,37.62,320,-1.478018350363389,100,0.4269107499999999,7320,0.10262209447682835
24906,35.11,330,-1.3945731270551223,102,0.4209354999999999,7448,0.08798879076493904
25222,34.52,340,-1.3761147608586595,103,0.41358850000000036,7608,0.10156343493144959
25496,33.91,350,-1.36118924300511,105,0.40721799999999986,7744,0.04054953757440671
25778,33.02,360,-1.3345993071319364,107,0.40066150000000034,7888,0.09349047212162986
26029,31.96,370,-1.2762157259719207,109,0.3948257500000003,8008,0.1063853451050818
26295,30.71,380,-1.2427431096156294,111,0.38864125000000005,8144,0.09936007438227534
26698,31.39,390,-1.2635221481090284,114,0.3792715000000001,8344,0.04804154473822564
27060,30.85,400,-1.203995337559562,116,0.37085500000000016,8528,0.10868235802627169
27391,30.12,410,-1.1927315049974567,118,0.3631592500000004,8688,0.10386225703405216
27603,28.54,420,-1.1232209091871874,120,0.3582302500000001,8800,0.12474460434168577
27888,28.82,430,-1.1246048450827957,121,0.351604,8936,0.16245022939983755
28318,29.96,440,-1.198899440186849,124,0.34160650000000015,9152,0.14814339205622673
28622,30.26,450,-1.231222873196478,126,0.3345385000000003,9304,0.1410609446465969
28935,30.57,460,-1.2589017489498224,128,0.32726125000000006,9464,0.08689918089658022
29212,30.83,470,-1.271050412926228,130,0.32082100000000024,9600,0.08306982036447152
29552,31.57,480,-1.2928670132640716,132,0.31291599999999997,9768,0.08318993460852653
29843,30.45,490,-1.2517409509985216,134,0.3061502500000002,9920,0.10949041607091203
30081,29.21,500,-1.188781599244486,136,0.3006167500000001,10040,0.07351018814370036
30304,28.13,510,-1.1382311655154715,137,0.29543200000000014,10144,0.10268095368519425
30598,28.95,520,-1.1845953386944208,139,0.28859650000000026,10296,0.10864867537748069
30769,27.81,530,-1.1330398314820294,140,0.28462075,10384,0.14093721099197865
30984,25.66,540,-0.9938341346850764,141,0.27962200000000037,10488,0.09998422604985535
31224,25.02,550,-0.9501182408609447,143,0.2740419999999999,10608,0.09458931628614664
31480,24.45,560,-0.9036157212881659,144,0.26809000000000016,10736,0.12399877700954676
31750,24.38,570,-0.9122667525805018,146,0.26181250000000034,10872,0.0806701947003603
32073,24.21,580,-0.9220384442640942,148,0.25430275000000013,11032,0.0985746132209897
32283,23.4,590,-0.8819642183345475,150,0.24942025000000023,11136,0.13243303773924708
32490,23.09,600,-0.8732095886069012,151,0.2446075000000002,11240,0.12027689511887729
32717,23.13,610,-0.8715662376241301,153,0.23932975000000023,11352,0.12727181147783995
32967,22.69,620,-0.8582023316122726,154,0.2335172499999998,11480,0.08390934253111482
33202,23.33,630,-0.8872701611667755,156,0.22805350000000013,11600,0.13964124582707882
33416,23.32,640,-0.8984181044958186,157,0.223078,11704,0.12614256818778813
33676,23.52,650,-0.9120904222415303,159,0.21703300000000025,11832,0.07907365035498515
33908,23.28,660,-0.9202189835556832,160,0.21163900000000002,11952,0.08639709511771798
34163,23.13,670,-0.9088603912257238,162,0.20571025000000032,12080,0.1244805846363306
34449,22.76,680,-0.8785490717379443,164,0.19906075000000023,12224,0.05958548013586551
34698,23.15,690,-0.9014977006891628,165,0.19327150000000004,12344,0.12319150276016444
34937,23.47,700,-0.9062106134707892,167,0.18771475000000026,12464,0.08774611167609692
35141,23.24,710,-0.9029073410796,168,0.1829717500000001,12568,0.09794447058811784
35389,23.22,720,-0.9085277193624816,170,0.17720575000000005,12688,0.07182972272858024
35599,22.97,730,-0.9023461398757517,171,0.17232325000000004,12792,0.08195502497255802
35809,22.93,740,-0.9124983679527405,172,0.16744075000000014,12904,0.10212099831551313
36037,22.61,750,-0.8858581103315961,174,0.16213974999999992,13016,0.06808375427499413
36259,22.51,760,-0.8714760954355044,175,0.1569782500000001,13128,0.043341503012925386
36473,22.1,770,-0.8427934604665357,177,0.15200275000000008,13232,0.08671835903078318
36749,22.0,780,-0.8366794997127738,179,0.14558574999999985,13368,0.10064274212345481
36983,21.85,790,-0.8216732380651132,180,0.14014525000000044,13488,0.07915016263723373
