rollout/exploration_rate,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,490,258,57635,64.05,-1.868079179445019,23816,0.03539718739921227
0.07,500,260,58080,62.94,-1.8210821605177174,24032,0.016951685771346092
0.07,510,263,58724,65.12,-1.8736584543577062,24360,0.062483240937581286
0.07,520,267,59423,67.05,-1.9104942919717083,24704,0.04591888026334345
0.07,530,269,59885,61.58,-1.7792195522127496,24936,0.0869143046438694
0.07,540,272,60484,60.69,-1.7602371983009633,25240,0.023169315507402644
0.07,550,276,61182,61.24,-1.7839906490473723,25584,0.06992335442919284
0.07,560,279,61879,62.42,-1.7774388609413854,25936,0.041028961015399545
0.07,570,284,62760,63.39,-1.8086789847521862,26376,0.05142998130759224
0.07,580,290,63844,66.95,-1.897271353800839,26920,0.04586951981764287
0.07,590,295,65017,72.82,-2.0378430218072636,27504,0.03474510236992501
0.07,600,300,65868,76.88,-2.127849021859341,27928,0.027396242279792204
0.07,610,304,66697,78.73,-2.1600072981635194,28344,0.03201250598067418
0.07,620,308,67487,79.64,-2.164828720666961,28736,0.0559605936286971
0.07,630,312,68348,83.63,-2.2526180960316537,29168,0.026173265010584146
0.07,640,315,68984,84.0,-2.2655567763775575,29488,0.040344668668694794
0.07,650,319,69587,83.05,-2.2249268154026205,29792,0.038521287468029186
0.07,660,323,70528,85.49,-2.2867580263293252,30256,0.026338653813581914
0.07,670,325,70975,81.15,-2.1536448506755006,30480,0.042263315815944225
0.07,680,328,71388,74.44,-1.9785836543882627,30688,0.06537465192377567
0.07,690,330,71926,68.09,-1.8212497977571547,30960,0.0698411010671407
0.07,700,335,72812,68.44,-1.8391776194181955,31400,0.04668950743507594
0.07,710,338,73397,66.0,-1.7918610873853356,31696,0.03994803910609335
0.07,720,340,73844,62.57,-1.7090934634652815,31920,0.04348662751726806
0.07,730,344,74595,61.47,-1.6878280682369924,32296,0.04465837898897007
0.07,740,347,75165,60.81,-1.6690334436542094,32576,0.04811539180809632
0.07,750,349,75573,58.86,-1.634018132790645,32784,0.05064743256662041
0.07,760,352,76156,55.28,-1.5541444507546032,33072,0.03659764624899253
0.07,770,355,76689,56.14,-1.592090018659573,33344,0.06470423884456977
0.07,780,357,77230,57.42,-1.6092537874529227,33608,0.04174801899353042
0.07,790,360,77805,57.79,-1.6245040111908922,33896,0.05578659364255145
0.07,800,364,78507,55.95,-1.5730701584234579,34248,0.03737731004366651
0.07,810,367,79049,55.52,-1.5629484939077374,34520,0.06676928460365161
0.07,820,370,79676,57.32,-1.5894201425996366,34832,0.05935264902655035
0.07,830,374,80376,56.81,-1.5715205613647367,35184,0.06786022346932441
0.07,840,378,81261,59.96,-1.6173963290031113,35624,0.04988123069051653
0.07,850,381,81710,60.37,-1.6040999597909016,35848,0.07284773624269292
0.07,860,383,82097,58.41,-1.5479245847327556,36048,0.0758900954388082
0.07,870,385,82600,58.11,-1.537435778994192,36296,0.04342071694554761
0.07,880,388,83071,57.41,-1.536867219295391,36528,0.05254706530831754
0.07,890,391,83598,56.93,-1.5382423598375465,36792,0.04291309823747724
0.07,900,393,84003,53.96,-1.4723996886338486,37000,0.04109023424098268
0.07,910,397,84813,56.64,-1.5228438070712127,37400,0.054765591281466186
0.07,920,399,85293,55.17,-1.477900572965234,37640,0.036329796770587564
0.07,930,402,85723,52.47,-1.417143032509427,37856,0.0507302624755539
0.07,940,404,86135,47.74,-1.3364033475591897,38064,0.07022472005337477
0.07,950,406,86537,47.27,-1.3424324964505698,38264,0.05038630752824247
0.07,960,409,87186,49.89,-1.3962062926869845,38592,0.061422377766575664
0.07,970,412,87605,49.05,-1.3774295867761008,38800,0.056712410994805396
0.07,980,414,88111,49.4,-1.3912641434581763,39048,0.041826739558018744
0.07,990,416,88551,48.53,-1.3562602316520134,39272,0.047390018589794636
0.07,1000,419,88996,48.93,-1.353161490991741,39496,0.03321044216863811
0.07,1010,422,89538,46.25,-1.29104567996293,39768,0.042314850143156946
0.07,1020,424,89941,45.48,-1.2954334589440222,39968,0.033584266784600914
0.07,1030,425,90314,44.91,-1.298924227154747,40152,0.08037229161709547
0.07,1040,427,90730,44.95,-1.2748774973607206,40360,0.042911309050396085
0.07,1050,431,91336,46.99,-1.3034743228180041,40664,0.06080855033360422
0.07,1060,434,92016,47.3,-1.323298579141921,41000,0.06090969732031226
0.07,1070,437,92522,48.17,-1.3503221683800555,41256,0.0484555714065209
0.07,1080,439,93072,48.61,-1.3571442036495631,41528,0.030294258904177696
0.07,1090,442,93529,48.78,-1.378237562455306,41760,0.03711598424706608
0.07,1100,444,94024,49.28,-1.4192401828382608,42008,0.08089610538445413
0.07,1110,447,94535,48.97,-1.4333841835411112,42264,0.08835110208019614
0.07,1120,449,95012,49.71,-1.4641678404659288,42504,0.061395341996103525
0.07,1130,452,95483,50.69,-1.4705615329110668,42736,0.07597014476777986
0.07,1140,454,95979,51.49,-1.4916206599356692,42984,0.05033390340395272
0.07,1150,458,96633,51.97,-1.508630355641107,43312,0.029763327445834875
0.07,1160,460,97194,50.78,-1.4915715048463911,43592,0.05304364860057831
0.07,1170,463,97657,50.35,-1.477174799782637,43824,0.060995282023213804
0.07,1180,465,98004,48.32,-1.3989981182956321,44000,0.07170346053317189
0.07,1190,466,98389,47.6,-1.3619861137824776,44192,0.04811189032625407
0.07,1200,469,98870,47.46,-1.3410676890489477,44432,0.030733437277376652
0.07,1210,471,99188,45.53,-1.2865004133100413,44592,0.05409133923240006
0.07,1220,473,99622,45.1,-1.2431048665418558,44808,0.04816885036416352
0.07,1230,476,100170,45.87,-1.2453894896907474,45080,0.05114972108276561
0.07,1240,478,100557,44.78,-1.212380811321168,45272,0.04768753401003778
0.07,1250,480,100990,42.57,-1.158167855454063,45488,0.08103692019358277
0.07,1260,482,101493,41.99,-1.1331670495111323,45744,0.036773751489818096
0.07,1270,485,102005,42.48,-1.1599745112633237,46000,0.03838775813346729
0.07,1280,488,102558,44.54,-1.2265381346861322,46272,0.0481039309524931
0.07,1290,490,102977,44.88,-1.248079527300771,46488,0.050254108966328204
0.07,1300,493,103437,44.67,-1.2380868228005768,46712,0.033049015211872756
0.07,1310,495,103995,47.07,-1.3021788446951843,46992,0.054872779292054474
0.07,1320,498,104538,48.16,-1.351006594135438,47264,0.0656723523279652
0.07,1330,501,105033,47.63,-1.3370653333420117,47512,0.06512125208973885
0.07,1340,503,105416,47.59,-1.3605967340729648,47704,0.06935498211532831
0.07,1350,505,105893,48.03,-1.3860296391978708,47944,0.07535781059414148
0.07,1360,507,106355,47.62,-1.3648777526682332,48176,0.07136860932223499
0.07,1370,510,106773,46.68,-1.3230652983774258,48384,0.07316237431950867
0.07,1380,512,107170,45.12,-1.2852822425992532,48584,0.05798280646558851
0.07,1390,514,107672,45.95,-1.303785637498442,48832,0.0555885408539325
0.07,1400,517,108142,46.05,-1.3093561233543847,49064,0.035078878281638026
0.07,1410,519,108585,44.9,-1.2765500122461173,49288,0.049252149008680135
0.07,1420,522,109122,44.84,-1.2692994033847147,49560,0.04766507958993316
0.07,1430,524,109627,44.94,-1.2987288890867006,49808,0.05772412370424718
0.07,1440,526,109986,44.7,-1.2794268472561474,49992,0.07268124772235751
0.07,1450,528,110440,44.47,-1.2576687017853538,50216,0.06965214107185602
0.07,1460,530,110788,43.33,-1.2553958945019545,50392,0.03772348875645548
0.07,1470,532,111236,43.63,-1.2894770003925828,50616,0.06705223256722093
0.07,1480,535,111678,44.08,-1.3127280273168855,50832,0.0776812182739377
0.07,1490,537,112049,42.77,-1.279313235554289,51024,0.050338832777924836
0.07,1500,538,112376,41.34,-1.2585684717697831,51184,0.06856235349550843
0.07,1510,540,112805,41.2,-1.2517091892013807,51400,0.05594909121282399
0.07,1520,543,113264,40.42,-1.2501537179950934,51624,0.05814750026911497
0.07,1530,545,113707,39.8,-1.2335101573699485,51848,0.08149453112855554
0.07,1540,547,114135,40.49,-1.2533009331902762,52064,0.07012966694310308
0.07,1550,550,114573,40.33,-1.2548416915548832,52280,0.06696080602705479
0.07,1560,551,114954,40.66,-1.2742492041138629,52472,0.05543961760122329
0.07,1570,554,115497,41.61,-1.2799177708054044,52744,0.0661534636747092
0.07,1580,556,115951,41.73,-1.273391237913377,52968,0.05870007514022291
0.07,1590,559,116426,42.77,-1.3029725621510377,53208,0.04706946271471679
0.07,1600,560,116731,42.55,-1.28857085356659,53360,0.05409848759882152
0.07,1610,562,117124,42.19,-1.2835919936839608,53560,0.054274225141853094
0.07,1620,564,117434,40.7,-1.2279290728343824,53712,0.06151415593922138
0.07,1630,566,117858,40.51,-1.220749748608159,53928,0.07059665257111192
0.07,1640,568,118184,39.49,-1.2137203528807596,54088,0.06774595787283033
0.07,1650,570,118581,39.08,-1.2085253571025987,54288,0.07280778652057052
0.07,1660,572,119062,40.08,-1.2214829883032556,54528,0.058299577329307795
0.07,1670,575,119505,39.08,-1.2216579735657689,54752,0.06966648111119866
0.07,1680,577,119980,39.29,-1.2419804152426897,54984,0.047177701722830534
0.07,1690,579,120414,38.88,-1.226896185510201,55200,0.07487527979537845
0.07,1700,581,120818,39.87,-1.2651170204986797,55408,0.056536214891821146
0.07,1710,584,121313,40.89,-1.2746344750232568,55656,0.07122782245278358
0.07,1720,586,121787,42.53,-1.3384784706476034,55888,0.045793005963787436
0.07,1730,588,122155,41.97,-1.3356168788912786,56072,0.05963700357824564
0.07,1740,591,122681,43.97,-1.3761091874523708,56336,0.04142904467880726
0.07,1750,593,123150,44.69,-1.4021854043529611,56568,0.0600135998101905
0.07,1760,596,123633,44.71,-1.4045487468873175,56816,0.051134251058101654
0.07,1770,598,124032,44.27,-1.3626383600210366,57008,0.046192004112526774
0.07,1780,600,124517,44.37,-1.3511453303600767,57256,0.042654942255467176
0.07,1790,603,124961,44.47,-1.3586332487896937,57480,0.04960722045507282
0.07,1800,605,125393,44.75,-1.354995922603521,57696,0.06733246427029371
0.07,1810,607,125745,43.32,-1.3204664647265978,57872,0.030576497199945152
0.07,1820,610,126344,44.57,-1.3294629814945162,58168,0.04530478687956929
0.07,1830,612,126798,45.43,-1.3375982150040324,58392,0.040657714824192226
0.07,1840,615,127393,46.12,-1.3328383678896893,58696,0.06377791194245219
0.07,1850,617,127854,46.04,-1.3125433104350899,58920,0.04947703331708908
0.07,1860,619,128193,44.6,-1.2691706054970375,59096,0.04792498215101659
0.07,1870,621,128581,44.49,-1.2927721895642121,59288,0.04568686289712787
0.07,1880,623,128935,43.18,-1.242075565179672,59464,0.05389431561343372
0.07,1890,625,129370,43.09,-1.237261291697814,59680,0.054886564146727324
0.07,1900,628,129906,44.13,-1.255767216751258,59952,0.03723882511258125
0.07,1910,630,130247,44.02,-1.2667100678511658,60120,0.05941966222599149
0.07,1920,632,130691,42.47,-1.2287766675317542,60344,0.04968204582110047
0.07,1930,634,131022,41.24,-1.1939163857271182,60504,0.05023120250552893
0.07,1940,636,131477,39.84,-1.1998458081881365,60736,0.04926957981660962
0.07,1950,639,131985,40.31,-1.23572955068932,60992,0.048334178514778614
0.07,1960,641,132416,41.23,-1.274601701740858,61200,0.05369597440585494
0.07,1970,643,132731,40.5,-1.2396328041508418,61360,0.041662976844236255
0.07,1980,645,133114,40.79,-1.2783388170127654,61552,0.05390393058769405
0.07,1990,647,133569,40.99,-1.2742436713362029,61784,0.04239852004684508
0.07,2000,649,134026,40.2,-1.2621567697534466,62008,0.05049112509004772
0.07,2010,652,134500,41.53,-1.302522750588757,62248,0.04418914532288909
0.07,2020,654,134905,41.14,-1.2924608905174537,62448,0.03182993223890662
0.07,2030,656,135314,41.92,-1.3528790856350466,62656,0.04126718873158097
0.07,2040,658,135683,41.06,-1.3158755823404973,62840,0.04694841708987951
0.07,2050,660,136175,40.9,-1.3004046881341844,63080,0.04977339622564614
0.07,2060,663,136791,42.75,-1.3348627108150977,63392,0.03713662805967033
0.07,2070,666,137259,44.28,-1.3723378590389244,63624,0.04109118925407529
0.07,2080,668,137706,44.92,-1.4000689104582102,63848,0.04429948190227151
0.07,2090,670,138121,44.52,-1.3965195216988853,64056,0.035671349382027984
0.07,2100,672,138522,43.96,-1.3709582790424009,64256,0.03881976753473282
0.07,2110,674,138911,43.11,-1.3236246905523075,64448,0.02688321121968329
0.07,2120,676,139300,42.95,-1.330218097337393,64648,0.040141359670087695
0.07,2130,678,139691,42.77,-1.2906993229675905,64840,0.0495790671557188
0.07,2140,681,140191,44.08,-1.3314783627072613,65088,0.0335090565495193
0.07,2150,683,140635,43.6,-1.331104985691095,65312,0.03198786941356957
0.07,2160,685,140983,40.92,-1.253047349629489,65488,0.03174109570682049
0.07,2170,687,141465,41.06,-1.2626591882597074,65728,0.04005421116016805
0.07,2180,690,141906,41.0,-1.2252099812240327,65952,0.039814206305891275
0.07,2190,693,142551,43.3,-1.341482067069265,66272,0.039516385179013014
0.07,2200,695,142985,43.63,-1.3844112427577935,66488,0.027287947479635477
0.07,2210,697,143438,44.27,-1.4269940526637321,66712,0.025916527723893523
0.07,2220,700,143921,45.21,-1.4441321420531807,66960,0.04807150014676154
0.07,2230,702,144408,46.17,-1.5003173544384023,67200,0.02518630598206073
0.07,2240,705,144929,46.38,-1.5089824777309813,67464,0.03101009107194841
0.07,2250,709,145622,48.87,-1.6320799695324204,67808,0.03428633196745068
0.07,2260,712,146233,51.5,-1.717851758969183,68112,0.036114565562456846
0.07,2270,715,146881,53.16,-1.7511216959969644,68440,0.03326668543741107
0.07,2280,717,147205,51.99,-1.734255726747308,68600,0.025910279946401715
0.07,2290,719,147643,49.92,-1.6394821583870802,68816,0.028302119113504887
0.07,2300,721,148105,50.2,-1.6259001486649511,69048,0.038854063022881746
0.07,2310,724,148593,50.55,-1.6333930871453695,69296,0.03285668813623488
0.07,2320,726,149039,50.18,-1.652669611934581,69512,0.033853050554171205
0.07,2330,729,149508,50.0,-1.6045018713735624,69752,0.019763565273024142
0.07,2340,731,149932,49.03,-1.5715385663376558,69960,0.030580000253394246
0.07,2350,733,150334,46.12,-1.4246663323338793,70160,0.03646109055262059
0.07,2360,735,150815,44.82,-1.3919788159015993,70400,0.030126075842417777
0.07,2370,738,151271,42.9,-1.3410714074925736,70632,0.025832082144916058
0.07,2380,740,151692,43.87,-1.3791231852864962,70840,0.03265030379407108
0.07,2390,742,152096,43.53,-1.3509473176240943,71040,0.034484233940020204
0.07,2400,745,152756,45.51,-1.430732689489887,71376,0.024800270213745534
0.07,2410,747,153175,44.82,-1.4220813842843885,71584,0.02915460173971951
0.07,2420,750,153580,44.41,-1.3808491003182133,71784,0.021351151051931083
0.07,2430,752,154066,44.58,-1.4048205037304597,72032,0.022357695735991
0.07,2440,754,154438,44.06,-1.3774853712035628,72216,0.027123889420181513
0.07,2450,757,155039,46.05,-1.4806233237707915,72512,0.03258276777341962
0.07,2460,760,155523,46.08,-1.4690673357057977,72760,0.026550460373982787
0.07,2470,762,155981,46.1,-1.4937360093594203,72984,0.026220744475722313
0.07,2480,764,156387,45.95,-1.4747832796695528,73192,0.02123892097733915
0.07,2490,766,156848,46.52,-1.487542662778194,73416,0.02255063399206847
0.07,2500,769,157277,44.21,-1.4222140738111326,73632,0.0244695347500965
0.07,2510,770,157623,43.48,-1.385836192638516,73808,0.02503550541587174
0.07,2520,772,157996,43.16,-1.4133842448838587,73992,0.03452680469490588
0.07,2530,774,158414,42.48,-1.3866803864825323,74200,0.02985723502933979
0.07,2540,776,158782,42.44,-1.4106463332380688,74384,0.024350517662242055
0.07,2550,779,159240,41.01,-1.34128921224913,74616,0.02509470039512962
0.07,2560,781,159682,40.59,-1.3290285754401023,74840,0.01972601714078337
0.07,2570,783,160051,39.7,-1.2961232241098426,75024,0.019742263364605606
0.07,2580,785,160539,40.52,-1.3307775595108204,75264,0.026417128858156502
0.07,2590,788,160987,40.39,-1.370918054293501,75488,0.02428365999367088
0.07,2600,789,161321,39.44,-1.3134507036593706,75656,0.016652713995426893
0.07,2610,791,161699,39.76,-1.3222492656382363,75848,0.029805375495925546
0.07,2620,793,162060,39.64,-1.301119554840882,76024,0.02383262908551842
0.07,2630,795,162480,39.66,-1.3499930374479556,76232,0.02301698422525078
0.07,2640,798,162999,41.17,-1.3675924224624212,76496,0.015569495502859354
0.07,2650,800,163459,41.19,-1.3586842396298022,76728,0.019765015225857496
0.07,2660,802,163843,40.61,-1.3475139436229435,76920,0.016679216583725065
0.07,2670,804,164187,40.36,-1.3341466743675934,77088,0.026826057117432356
0.07,2680,806,164536,38.97,-1.2948164461153784,77264,0.023212844505906105
0.07,2690,808,164907,38.2,-1.2560018243986801,77448,0.022116764564998448
0.07,2700,810,165297,38.76,-1.2617070014485663,77648,0.018476328114047647
0.07,2710,812,165770,39.71,-1.3035659130295718,77880,0.019294104888103902
0.07,2720,814,166133,39.73,-1.3020673544263663,78064,0.022485906607471406
0.07,2730,816,166538,39.58,-1.2912838704945093,78264,0.020113175502046943
0.07,2740,818,166902,38.03,-1.2573321056492284,78448,0.015124591824132949
0.07,2750,820,167251,36.92,-1.2271508391633532,78624,0.020866591716185212
0.07,2760,822,167735,37.92,-1.2353362331017528,78864,0.018016015528701246
0.07,2770,824,168159,38.72,-1.2576391749009443,79072,0.02257467550225556
0.07,2780,827,168591,39.55,-1.2779221195515837,79288,0.018716380116529763
0.07,2790,829,168963,39.56,-1.2619846577559177,79480,0.020980114000849426
0.07,2800,830,169218,38.21,-1.2372154136374647,79608,0.015694335801526904
0.07,2810,831,169536,36.66,-1.1938989892037746,79760,0.017111561610363424
0.07,2820,833,169914,36.81,-1.2045376590114305,79952,0.020257706753909588
0.07,2830,835,170305,36.67,-1.1678644773382518,80152,0.020058254478499293
0.07,2840,837,170673,36.71,-1.1700118393016452,80336,0.01878993504215032
0.07,2850,840,171206,38.55,-1.2304618996342664,80600,0.017101162404287606
0.07,2860,842,171554,37.19,-1.2151939707560921,80776,0.015599799866322428
0.07,2870,844,171950,36.91,-1.1900575288437836,80968,0.017978194053284824
0.07,2880,847,172500,38.09,-1.2656998731184737,81248,0.01504203281365335
0.07,2890,849,172873,38.1,-1.2887849881185716,81432,0.01715607731603086
0.07,2900,851,173244,39.26,-1.3228078074303757,81616,0.01806038257200271
0.07,2910,852,173599,39.63,-1.3213373122986818,81792,0.013753136503510177
0.07,2920,854,173952,39.38,-1.3067555449409491,81968,0.015018225298263133
0.07,2930,856,174290,38.85,-1.2778390999911513,82144,0.013343894854187965
0.07,2940,858,174734,39.61,-1.331977984618302,82360,0.020296586444601417
0.07,2950,860,175142,38.36,-1.2923616651062273,82568,0.016897088149562478
0.07,2960,862,175558,39.04,-1.3367049046778394,82776,0.01801072433590889
0.07,2970,864,175841,37.91,-1.3238341129261801,82920,0.017076283460482955
0.07,2980,866,176266,36.66,-1.2590849461556914,83128,0.013682310236617923
0.07,2990,868,176681,37.08,-1.260728755592036,83336,0.016396238352172077
0.07,3000,870,177113,37.69,-1.296036207885513,83552,0.016773952287621796
0.07,3010,872,177509,38.1,-1.320515368829989,83752,0.016448006907012314
0.07,3020,875,177912,38.6,-1.3389895947137276,83952,0.017328903079032898
0.07,3030,877,178306,39.16,-1.3806919968517084,84152,0.017666896106675267
0.07,3040,878,178647,38.13,-1.317508752687993,84320,0.014379036612808704
0.07,3050,880,179029,37.87,-1.3025452364783336,84512,0.013512592937331647
0.07,3060,882,179428,37.7,-1.2784388916096787,84712,0.012635126011446118
0.07,3070,885,179902,39.61,-1.320305809749324,84944,0.01118971814867109
0.07,3080,887,180327,39.61,-1.3088509757641702,85160,0.013560711639001966
0.07,3090,889,180714,39.33,-1.2974161080968836,85352,0.01655715610831976
0.07,3100,891,181107,38.94,-1.271569960582657,85552,0.017402558936737478
0.07,3110,893,181483,38.74,-1.2607703560641916,85736,0.016184391570277512
0.07,3120,895,181833,38.21,-1.2451602914776598,85912,0.014188280969392508
0.07,3130,898,182384,39.78,-1.270612042594624,86184,0.017874765559099615
0.07,3140,900,182745,39.98,-1.2764717373104437,86368,0.011955101625062525
0.07,3150,901,183105,39.76,-1.267177074616447,86552,0.015694113506469876
0.07,3160,904,183549,40.21,-1.2572245386720677,86768,0.01593053713440895
0.07,3170,906,184025,40.23,-1.3159927116729384,87008,0.01334225747268647
0.07,3180,908,184404,39.77,-1.2902460043335848,87200,0.013792838086374104
0.07,3190,910,184737,39.23,-1.2865668511383617,87368,0.01166475546779111
0.07,3200,912,185129,39.22,-1.3006687487701027,87560,0.013791461824439466
0.07,3210,914,185496,39.13,-1.2943049293471574,87744,0.014745877706445754
0.07,3220,917,186082,41.49,-1.355012651253184,88040,0.015241124201565981
0.07,3230,919,186433,39.49,-1.3140578422723044,88216,0.011912837042473257
0.07,3240,920,186789,39.44,-1.3467911285279641,88392,0.012529577477835119
0.07,3250,923,187262,40.57,-1.390853490166131,88624,0.013131052139215171
0.07,3260,925,187725,40.76,-1.426427749340917,88856,0.012733224022667855
0.07,3270,927,188060,39.35,-1.3450564570402905,89024,0.013935479626525193
0.07,3280,929,188445,39.41,-1.3511941328714996,89216,0.010845409822650254
0.07,3290,931,188838,40.01,-1.3815597743943329,89416,0.011869870242662728
0.07,3300,933,189150,39.21,-1.3507910870479438,89568,0.012264806078746915
0.07,3310,936,189571,39.75,-1.3923415008212299,89784,0.01158839650452137
0.07,3320,938,190000,38.18,-1.3648514274930188,89992,0.014631364028900862
0.07,3330,940,190362,38.29,-1.355099329229604,90176,0.011497830913867801
0.07,3340,942,190752,38.63,-1.3430304734735588,90368,0.01273389282869175
0.07,3350,944,191106,37.44,-1.2887850607187479,90552,0.012398038001265377
0.07,3360,946,191612,37.87,-1.298380094558901,90800,0.012490819965023547
0.07,3370,948,191979,38.19,-1.2927163328928664,90984,0.01165500353090465
0.07,3380,950,192321,37.76,-1.276080684582628,91160,0.008744846156332642
0.07,3390,952,192714,37.76,-1.2619172667988212,91352,0.009798447834327817
0.07,3400,954,193012,37.62,-1.2606218452620532,91504,0.008167324587702751
0.07,3410,956,193498,38.27,-1.2664528773635633,91744,0.010883601091336459
0.07,3420,959,193951,38.51,-1.252986220015364,91968,0.010992614785209298
0.07,3430,961,194331,38.69,-1.270261419463135,92160,0.013215529266744852
0.07,3440,962,194675,38.23,-1.246425430799569,92336,0.009839982667472214
0.07,3450,964,195020,38.14,-1.2586989039027228,92504,0.010973620694130659
0.07,3460,966,195432,37.2,-1.227412295468104,92712,0.014105146750807762
0.07,3470,969,195926,38.47,-1.2813135104825362,92960,0.012169934343546629
0.07,3480,971,196433,40.12,-1.319250999321448,93216,0.015339580131694674
0.07,3490,973,196828,40.14,-1.288164544750577,93408,0.011636674287728965
0.07,3500,976,197315,42.03,-1.3312088683407972,93656,0.01062322937650606
0.07,3510,978,197652,40.54,-1.2709953779711203,93824,0.013267512782476842
0.07,3520,980,198165,41.14,-1.2833807920613296,94080,0.011962348828092217
0.07,3530,982,198479,40.48,-1.2502871804337357,94232,0.010556314024142921
0.07,3540,984,198928,41.53,-1.2907158224421909,94456,0.013441422022879124
0.07,3550,986,199319,41.99,-1.3052001019168955,94656,0.0098793541546911
0.07,3560,989,199745,42.13,-1.3231183534016426,94872,0.00926363398320973
