time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
284,40.63,730,44176,0.07,1.5396768933209701,17080,0.24357907753437757
288,39.79,740,44584,0.07,1.5091987452504068,17288,0.26448899786919355
291,41.3,750,45013,0.07,1.6144069980934284,17504,0.22235027514398098
295,41.31,760,45461,0.07,1.644674181947159,17728,0.2203136384487152
298,41.34,770,45740,0.07,1.626561273778268,17864,0.24222241155803204
301,42.4,780,46180,0.07,1.6542407600815352,18088,0.15766815817914903
305,42.15,790,46574,0.07,1.6433930412627222,18280,0.22376151382923126
308,40.16,800,47014,0.07,1.5249400012352061,18504,0.1901821568608284
311,39.18,810,47361,0.07,1.461403596944381,18680,0.18107907846570015
315,38.55,820,47763,0.07,1.4141205181855192,18880,0.1764356498606503
318,38.44,830,48120,0.07,1.417512523044117,19056,0.20812692190520465
321,38.28,840,48512,0.07,1.4294503856570364,19248,0.1687067688908428
324,37.18,850,48831,0.07,1.3423103562967447,19408,0.16344058723188937
326,36.38,860,49199,0.07,1.2667409383605612,19592,0.21427252376452088
329,36.28,870,49468,0.07,1.2900267716459675,19728,0.3164332788437605
332,35.48,880,49828,0.07,1.280460614582188,19912,0.22602698602713645
335,35.12,890,50186,0.07,1.250405920826427,20088,0.2684105134103447
337,33.81,900,50495,0.07,1.1816379214097867,20240,0.19669700576923788
340,33.43,910,50804,0.07,1.1588125099712459,20400,0.3302506599575281
343,33.72,920,51235,0.07,1.1652739573373763,20616,0.17001811740919948
346,33.38,930,51558,0.07,1.1414335343727646,20776,0.308344803750515
350,34.64,940,52076,0.07,1.1609443483252753,21032,0.2667334396392107
352,34.7,950,52401,0.07,1.183695651344368,21200,0.14728186698630452
356,35.59,960,52858,0.07,1.2265491457292768,21424,0.24179141107015312
358,35.33,970,53101,0.07,1.2088822690393284,21544,0.2441638633608818
362,36.66,980,53594,0.07,1.2271336894321163,21792,0.3011576682329178
364,36.05,990,53891,0.07,1.198085571113158,21944,0.21291665360331535
366,36.03,1000,54198,0.07,1.1789122238965495,22096,0.17738739075139165
368,35.32,1010,54436,0.07,1.1709898907363572,22216,0.28122869692742825
371,34.85,1020,54820,0.07,1.1666315105674683,22408,0.3263495210558176
375,36.38,1030,55296,0.07,1.2452472239277161,22640,0.26025117095559835
378,34.39,1040,55615,0.07,1.186882453720555,22800,0.16821618005633354
381,34.83,1050,55984,0.07,1.2078327551155814,22984,0.2717553097754717
384,34.53,1060,56411,0.07,1.2044762693388855,23200,0.16642709588631988
388,36.52,1070,56853,0.07,1.2965831051644108,23424,0.20567114977166057
390,34.9,1080,57184,0.07,1.248438203648462,23584,0.3303310740739107
393,35.41,1090,57532,0.07,1.2627049649084159,23760,0.2575701903551817
398,37.97,1100,58095,0.07,1.4268769042231755,24040,0.1910766107030213
401,40.07,1110,58543,0.07,1.529796435792499,24264,0.1963526699692011
404,39.67,1120,58887,0.07,1.5372899913262663,24440,0.22327646147459745
407,38.37,1130,59233,0.07,1.4796754575782134,24616,0.22012531198561192
411,39.98,1140,59713,0.07,1.5608731128977247,24856,0.17297426611185074
414,40.72,1150,60156,0.07,1.587495496645918,25072,0.26995897525921464
416,39.62,1160,60473,0.07,1.527857499843139,25232,0.24680727161467075
419,38.51,1170,60804,0.07,1.4742970669964277,25400,0.2971601104363799
422,38.83,1180,61167,0.07,1.508881167946956,25576,0.29772952012717724
426,40.3,1190,61662,0.07,1.5865921056461432,25824,0.29111186787486076
428,37.75,1200,61970,0.07,1.4275576400501393,25984,0.1889106030575931
431,36.77,1210,62320,0.07,1.3916046704475167,26152,0.30872754752635956
435,37.93,1220,62780,0.07,1.410240672014969,26384,0.339311096817255
437,37.47,1230,63080,0.07,1.3867961840234257,26536,0.36993588879704475
440,36.21,1240,63434,0.07,1.3059676365040322,26712,0.3109245002269745
444,36.69,1250,63925,0.07,1.2889528148579878,26960,0.26080103404819965
447,37.59,1260,64332,0.07,1.3463703952454293,27160,0.29977833200246096
451,38.57,1270,64761,0.07,1.3907718490781038,27376,0.27102018613368273
454,39.51,1280,65218,0.07,1.3902094021714015,27608,0.23950965702533722
456,36.84,1290,65446,0.07,1.2516318815019287,27720,0.34736355394124985
459,37.49,1300,65819,0.07,1.2809929615175393,27904,0.30671568028628826
461,37.2,1310,66140,0.07,1.2599784221925396,28064,0.3476983103901148
465,36.74,1320,66554,0.07,1.2451258359054114,28272,0.3013681657612324
467,37.11,1330,66891,0.07,1.2752973218324695,28440,0.2595512084662914
470,36.48,1340,67182,0.07,1.2575795286562523,28584,0.24237526953220367
473,36.37,1350,67662,0.07,1.2873376695025938,28824,0.245524937286973
476,35.5,1360,67982,0.07,1.2597169891382887,28984,0.32388786785304546
479,34.5,1370,68311,0.07,1.2199701610360434,29152,0.29658318124711514
481,33.36,1380,68654,0.07,1.2180043559824414,29320,0.274440904147923
485,36.03,1390,69149,0.07,1.3704757650488344,29568,0.28088578023016453
489,36.71,1400,69590,0.07,1.4236552097405946,29792,0.35197995603084564
492,37.5,1410,69990,0.07,1.4367807421275045,29992,0.36162575520575047
497,39.48,1420,70602,0.07,1.5812511742936186,30296,0.2349227722734213
500,40.17,1430,71008,0.07,1.6020921276764566,30496,0.3252789322286844
503,40.7,1440,71352,0.07,1.6266057575784563,30672,0.2836200762540102
506,39.03,1450,71665,0.07,1.5636414391960665,30832,0.24608080182224512
508,39.21,1460,72003,0.07,1.5708171925077723,31000,0.33338486962020397
511,39.44,1470,72355,0.07,1.569601275856493,31176,0.2922115661203861
515,40.33,1480,72787,0.07,1.5856951974115185,31392,0.313649108633399
517,38.67,1490,73116,0.07,1.492012547254114,31552,0.29733451269567013
521,39.03,1500,73593,0.07,1.4886868295903681,31792,0.289826238527894
523,38.28,1510,73918,0.07,1.473451386253459,31952,0.3137644752860069
526,35.83,1520,74285,0.07,1.3257636307558176,32136,0.30773805640637875
531,37.61,1530,74869,0.07,1.5170457577811702,32432,0.31863872334361076
534,37.92,1540,75244,0.07,1.5230879571780802,32616,0.3744528852403164
537,39.0,1550,75665,0.07,1.5610375180131628,32832,0.3564982991665602
540,39.66,1560,76069,0.07,1.5841483000441567,33032,0.23570236656814814
543,39.66,1570,76421,0.07,1.5823777096922373,33208,0.3064220603555441
546,39.04,1580,76791,0.07,1.5668445096615629,33392,0.27341486141085625
550,40.3,1590,77246,0.07,1.6292091571075673,33616,0.2301950678229332
552,38.9,1600,77583,0.07,1.566189233697086,33784,0.3225717879831791
556,39.63,1610,77981,0.07,1.6123992716867466,33984,0.26466284040361643
559,40.29,1620,78414,0.07,1.6506531989578221,34200,0.31374571844935417
562,38.09,1630,78778,0.07,1.4428631201560307,34384,0.2921641543507576
565,37.58,1640,79102,0.07,1.421561563500771,34544,0.25740397348999977
568,37.28,1650,79493,0.07,1.4120610398898734,34744,0.33521758764982224
571,37.08,1660,79877,0.07,1.4076934141053392,34936,0.2845344413071871
574,36.89,1670,80210,0.07,1.4184685566301614,35104,0.3091921992599964
577,37.32,1680,80623,0.07,1.4433932411634018,35304,0.28443777933716774
580,36.82,1690,81028,0.07,1.426194377672823,35512,0.27393844723701477
583,37.09,1700,81392,0.07,1.456901337085389,35688,0.2584422379732132
585,36.0,1710,81681,0.07,1.3963798743771516,35840,0.30466944724321365
588,35.27,1720,82041,0.07,1.3466833491321932,36016,0.3300164844840765
592,36.26,1730,82504,0.07,1.3975696947577885,36248,0.30823836848139763
595,37.27,1740,82929,0.07,1.4799603675317123,36464,0.275161724537611
599,38.09,1750,83402,0.07,1.5115173405695905,36696,0.21901298686861992
602,38.45,1760,83822,0.07,1.5184815138816494,36904,0.2805995773524046
605,38.83,1770,84193,0.07,1.5367105541663972,37096,0.33753556944429874
608,38.77,1780,84600,0.07,1.5221566071113246,37296,0.3607386965304613
612,39.31,1790,85059,0.07,1.5524504705087776,37528,0.30833177641034126
614,39.07,1800,85399,0.07,1.5439109899700105,37696,0.31414644606411457
616,38.82,1810,85663,0.07,1.5275182398195812,37824,0.28804099559783936
619,38.87,1820,86028,0.07,1.52698489862773,38008,0.35450152680277824
622,37.7,1830,86374,0.07,1.4978441051024791,38184,0.2645815797150135
626,37.89,1840,86818,0.07,1.491248312719908,38408,0.33225612714886665
629,36.73,1850,87175,0.07,1.4438312362854575,38584,0.3101206570863724
632,36.32,1860,87554,0.07,1.4348786297803597,38776,0.3196775484830141
634,35.35,1870,87828,0.07,1.375131877586942,38912,0.2500028572976589
636,33.49,1880,88049,0.07,1.2909484833267049,39024,0.2742100078612566
638,31.83,1890,88342,0.07,1.2001543551597778,39168,0.28758195973932743
641,32.39,1900,88738,0.07,1.1857770926325317,39368,0.304884510114789
644,34.4,1910,89203,0.07,1.289923234947552,39600,0.3195632491260767
649,35.75,1920,89703,0.07,1.3691469590756578,39848,0.3098084032535553
652,36.24,1930,90098,0.07,1.3641853556205987,40048,0.3155579585582018
655,36.07,1940,90525,0.07,1.3486803916929648,40256,0.2757633253931999
659,36.93,1950,90968,0.07,1.3857643117526863,40480,0.31604441441595554
662,38.07,1960,91461,0.07,1.3949402522174763,40728,0.38308615423738956
666,39.43,1970,91871,0.07,1.4538331834621525,40928,0.30902857333421707
668,40.35,1980,92184,0.07,1.4987640167714542,41088,0.2823126018047333
671,40.66,1990,92508,0.07,1.5060066190588772,41248,0.30497329123318195
673,40.15,2000,92853,0.07,1.5088804795700468,41424,0.28450878895819187
676,38.98,2010,93201,0.07,1.4224232250341537,41600,0.33336781710386276
679,37.19,2020,93522,0.07,1.3369954635476486,41760,0.3528099302202463
681,36.89,2030,93887,0.07,1.3200256764866725,41936,0.2999029103666544
