rollout/exploration_rate,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss
0.22947175000000009,260,132,33141,93.48,-3.2535460435635963,11568,0.057354804390342906
0.21010450000000025,270,136,33974,97.02,-3.338479961589186,11984,0.06548464149818756
0.18520375000000033,280,142,35045,96.87,-3.267337621885668,12520,0.03402676680707373
0.15174699999999997,290,150,36484,98.89,-3.2605336298871546,13240,0.0572226989606861
0.13877350000000022,300,152,37042,94.59,-3.092938333850439,13520,0.048750736605143175
0.11580249999999981,310,157,38030,93.29,-2.9837370169317996,14008,0.09166093479143456
0.08474049999999977,320,164,39366,96.08,-3.0042776599394085,14680,0.033569482271559536
0.07,330,172,40771,97.57,-3.0188291100737388,15384,0.0261553690652363
0.07,340,176,41628,99.74,-3.0995148549324254,15808,0.046583316870965064
0.07,350,187,43696,110.97,-3.3559052575547206,16840,0.032056115567684174
0.07,360,195,45317,120.76,-3.6060355720032975,17656,0.03226293716579676
0.07,370,203,46897,128.23,-3.885192261796918,18448,0.06510882818838581
0.07,380,214,48881,137.36,-4.1894313810035815,19440,0.07161000662017614
0.07,390,219,49904,133.2,-4.087741133956931,19944,0.08945332886651158
0.07,400,227,51539,143.97,-4.426891611853182,20768,0.03772249136818573
0.07,410,237,53479,153.49,-4.760479435728279,21736,0.07334521587472409
0.07,420,247,55391,159.25,-4.941396406890156,22688,0.03617430472513661
0.07,430,257,57356,164.85,-5.166652316385495,23672,0.03686890151584521
0.07,440,266,58967,172.39,-5.365209126723403,24480,0.03102070273598656
0.07,450,270,59917,161.21,-5.073089342472988,24952,0.04080951202195138
0.07,460,277,61273,158.56,-5.064348710172233,25632,0.0318495929823257
0.07,470,282,62103,151.06,-4.782614290474466,26048,0.04133117099991068
0.07,480,289,63552,145.71,-4.56760218228838,26768,0.05882579769240692
0.07,490,294,64422,144.18,-4.493643174146078,27208,0.06952005950734019
0.07,500,298,65204,135.65,-4.217850127225972,27600,0.04788923484738916
0.07,510,300,65717,121.38,-3.7717204176570402,27856,0.024878382100723684
0.07,520,304,66353,108.62,-3.3884958889740635,28176,0.05767864000517875
0.07,530,307,67018,95.62,-2.956499544007767,28504,0.06876977148931473
0.07,540,311,67859,87.92,-2.7088758387765837,28928,0.026031697285361588
0.07,550,315,68502,84.85,-2.6213256844388093,29248,0.03505961631890386
0.07,560,320,69619,82.46,-2.5063776127774733,29808,0.03802314086351544
0.07,570,327,70840,86.37,-2.605876925250458,30416,0.04714182065799832
0.07,580,337,72960,93.08,-2.8025539354869595,31472,0.04638378671370447
0.07,590,348,74924,104.02,-3.0852272891977788,32456,0.048731879447586834
0.07,600,358,76804,115.0,-3.3820777439628262,33400,0.05572496086824685
0.07,610,369,78992,131.75,-3.7855507741684082,34488,0.05000860814470798
0.07,620,380,81172,147.19,-4.197379284315463,35584,0.036127703031525016
0.07,630,390,83152,160.34,-4.541003621959178,36568,0.03917784045916051
0.07,640,404,85916,179.57,-4.998943129432274,37952,0.05579679203219712
0.07,650,414,87764,191.62,-5.290220805369225,38880,0.04784900660160929
0.07,660,423,89686,199.67,-5.482088697396511,39840,0.05303095490671694
0.07,670,432,91383,204.43,-5.598834536773474,40688,0.05638101231306791
0.07,680,440,92847,197.87,-5.369744881553959,41416,0.0389137341408059
0.07,690,450,94771,197.47,-5.275211041161043,42384,0.02708530076779425
0.07,700,454,95574,186.7,-4.958557861182605,42784,0.03700253856368363
0.07,710,466,97964,188.72,-4.967018944290556,43976,0.03206723742187023
0.07,720,472,99148,178.76,-4.685532813883186,44568,0.03079250594601035
0.07,730,481,100902,176.5,-4.590506379242367,45448,0.03177417640108615
0.07,740,490,102553,165.37,-4.281516432929748,46272,0.05380394437815994
0.07,750,498,104169,163.05,-4.173848590359615,47080,0.0371565786190331
0.07,760,503,105184,153.98,-3.925457002669686,47584,0.029136166907846928
0.07,770,507,105996,145.13,-3.7000331667918096,47992,0.04745870805345476
0.07,780,511,106795,138.48,-3.5311091806993624,48392,0.03418284305371344
0.07,790,515,107566,126.95,-3.291318190251813,48776,0.05838145758025348
0.07,800,521,108695,130.21,-3.34991493220738,49344,0.033657521940767765
0.07,810,525,109528,114.64,-2.958692549677399,49760,0.02834322489798069
0.07,820,532,110727,114.79,-2.9624304779350945,50360,0.035096107982099056
0.07,830,536,111607,106.05,-2.7421622934636303,50800,0.05207301373593509
0.07,840,540,112214,95.61,-2.498842006956903,51104,0.0435145350638777
0.07,850,543,112830,85.61,-2.2829445387612655,51408,0.04300973005592823
0.07,860,547,113654,83.7,-2.23556084512355,51824,0.037972593563608825
0.07,870,552,114510,84.14,-2.2562720391006756,52248,0.045693556778132915
0.07,880,556,115415,85.2,-2.303788919107416,52704,0.03314176807180047
0.07,890,561,116341,86.75,-2.3633669678028095,53168,0.03838592814281583
0.07,900,568,117541,87.46,-2.4133726576626464,53768,0.03500508889555931
0.07,910,574,118657,90.29,-2.509875831884702,54328,0.044609439093619585
0.07,920,579,119623,87.96,-2.43516781176254,54808,0.040664427913725376
0.07,930,582,120215,85.08,-2.3797312881165618,55104,0.02489953691838309
0.07,940,588,121403,90.89,-2.5381928870923995,55696,0.025021787616424263
0.07,950,593,122236,93.06,-2.6188261674242015,56112,0.027733422117307782
0.07,960,597,123087,93.33,-2.6377281621471877,56536,0.03718438872601837
0.07,970,603,124212,96.02,-2.757066576556967,57104,0.03942285827361047
0.07,980,609,125287,97.72,-2.7918355509906854,57640,0.04005433572456241
0.07,990,614,126120,96.79,-2.7777403567386063,58056,0.04204075946472585
0.07,1000,621,127532,98.91,-2.8211446940703166,58760,0.03396224812604487
0.07,1010,626,128346,95.89,-2.7505808680660535,59168,0.03886612690985203
0.07,1020,631,129448,97.25,-2.7834971282932846,59720,0.05338332511018962
0.07,1030,637,130510,101.95,-2.894623562757374,60248,0.022120856476249173
0.07,1040,643,131585,100.82,-2.881699436502263,60792,0.02483031270094216
0.07,1050,650,132916,105.8,-3.013112732461033,61456,0.042264298419468105
0.07,1060,655,133947,107.6,-3.04583624971165,61968,0.03750488965306431
0.07,1070,660,134943,106.31,-2.9198776456725386,62464,0.0257496225531213
0.07,1080,663,135494,101.07,-2.7820353601425953,62744,0.03502446901984513
0.07,1090,667,136339,101.19,-2.753217964255471,63168,0.043678802088834345
0.07,1100,670,136945,93.13,-2.550362853520907,63472,0.03079293528571725
0.07,1110,673,137468,90.22,-2.4752670184859094,63728,0.03807607851922512
0.07,1120,676,138051,85.03,-2.348317301639415,64024,0.02648697409313172
0.07,1130,681,139011,84.01,-2.307034071350852,64504,0.034600294660776854
0.07,1140,686,139985,83.0,-2.25612566682223,64992,0.031803172430954874
0.07,1150,690,140612,75.96,-2.0584716657344724,65304,0.030163584044203162
0.07,1160,694,141434,73.87,-2.014769005762371,65712,0.03445640247082338
0.07,1170,697,141992,69.49,-1.9138154003526475,65992,0.031973072327673435
0.07,1180,702,143074,74.8,-2.0497998783752767,66536,0.020969183067791164
0.07,1190,706,143835,73.96,-2.028288012243046,66912,0.02851480367826298
0.07,1200,710,144576,75.31,-2.051094196666906,67280,0.04465917055495083
0.07,1210,716,145754,81.86,-2.227867064786316,67872,0.02487863297574222
0.07,1220,719,146334,81.83,-2.2512085311894525,68160,0.03620081814005971
0.07,1230,724,147251,81.4,-2.260156956696869,68624,0.034422596683725715
0.07,1240,729,148317,82.32,-2.3001181214061046,69152,0.05932229524478316
0.07,1250,735,149413,87.01,-2.425844772836469,69704,0.022265476873144507
0.07,1260,738,149980,84.46,-2.3582554234117676,69984,0.021793165535200387
0.07,1270,741,150673,85.81,-2.382090392389172,70336,0.036994427209720016
0.07,1280,746,151583,84.09,-2.3338383480044347,70784,0.03763926640385762
0.07,1290,752,152644,87.09,-2.4259480777647338,71320,0.03759254643227905
0.07,1300,755,153285,86.09,-2.416254665224848,71640,0.03334805794293061
0.07,1310,758,153924,80.7,-2.270338379341366,71960,0.050496368668973446
0.07,1320,764,155052,86.18,-2.422535654779226,72520,0.03965585574042052
0.07,1330,768,155847,84.96,-2.402958986281849,72920,0.030393242253921926
0.07,1340,772,156534,81.17,-2.3068340884489134,73264,0.035730907635297626
0.07,1350,778,157512,79.99,-2.2445807625871783,73752,0.023107097833417356
0.07,1360,784,158462,83.82,-2.3380181442137022,74224,0.03321384987793863
0.07,1370,788,159381,86.08,-2.4080805551528304,74688,0.04643282887991518
0.07,1380,794,160549,88.66,-2.450337207488623,75272,0.03067514195572585
0.07,1390,798,161152,84.08,-2.34815921505374,75568,0.04375382070429623
0.07,1400,801,161873,84.88,-2.351440471842003,75936,0.034886770765297115
0.07,1410,805,162583,85.59,-2.360082637675623,76288,0.028564310225192457
0.07,1420,808,163203,80.51,-2.2107600431045675,76600,0.03560628823470324
0.07,1430,812,163983,80.36,-2.1846928590224413,76984,0.042050078278407454
0.07,1440,816,164691,80.57,-2.207481407926528,77344,0.03736283362377435
0.07,1450,820,165521,79.09,-2.181309106426557,77760,0.03167913435027003
0.07,1460,824,166182,76.2,-2.118018808038246,78088,0.06059998460114002
0.07,1470,827,166857,73.76,-2.060981653507711,78424,0.03180331608746201
0.07,1480,830,167357,67.08,-1.9415270682197963,78672,0.043996422435157
0.07,1490,833,167961,67.09,-1.9116436389321825,78976,0.03367032279493287
0.07,1500,838,168920,69.47,-1.9978603734614635,79456,0.031656498089432716
0.07,1510,840,169342,66.59,-1.911891577822914,79664,0.034193071187473834
0.07,1520,844,170133,68.3,-1.968492474240636,80064,0.04678121430333704
0.07,1530,848,170771,66.88,-1.9351157340304732,80384,0.026776326121762395
0.07,1540,850,171306,65.15,-1.8599765728306488,80648,0.040444387472234666
0.07,1550,853,171777,61.56,-1.7973655442052092,80888,0.03616781870368868
0.07,1560,857,172528,62.46,-1.8106581459022424,81256,0.05643189640250057
0.07,1570,860,173119,61.62,-1.7913434672545108,81552,0.03414405370131135
0.07,1580,863,173742,62.85,-1.796623358720323,81864,0.03680470632389188
0.07,1590,867,174568,65.07,-1.855627297994967,82280,0.03876054147258401
0.07,1600,870,175190,61.7,-1.7630077901011787,82592,0.035123045556247234
0.07,1610,873,175787,63.45,-1.8027933768614945,82888,0.0552115764003247
0.07,1620,879,176794,65.61,-1.847482850951306,83392,0.055500885704532266
0.07,1630,882,177462,65.91,-1.8503299240441147,83728,0.03158389683812857
0.07,1640,885,178066,66.6,-1.8744401126504606,84032,0.049422164098359644
0.07,1650,890,179036,71.59,-2.110053876771211,84512,0.053066901164129376
0.07,1660,895,180031,74.03,-2.262367186257751,85008,0.03228795889299363
0.07,1670,901,181097,78.78,-2.3575592638034477,85544,0.04341383825521916
0.07,1680,904,181780,79.38,-2.3705861045246,85888,0.053121273405849934
0.07,1690,907,182288,76.2,-2.288931952555204,86136,0.03597788838669658
0.07,1700,912,183122,78.32,-2.366282976941866,86560,0.04880379163660109
0.07,1710,915,183740,78.53,-2.3797974254128436,86864,0.039628685684874654
0.07,1720,918,184338,74.44,-2.2622530617002425,87168,0.04958488792181015
0.07,1730,922,185217,76.55,-2.308922193891276,87608,0.045183422742411494
0.07,1740,927,186002,78.36,-2.380399723451977,88000,0.05431192461401224
0.07,1750,930,186767,76.31,-2.2151969381424723,88376,0.040985403349623084
0.07,1760,933,187323,71.92,-2.0331464559904115,88656,0.043930790619924664
0.07,1770,936,187770,65.73,-1.9074549751588774,88880,0.041148056741803885
0.07,1780,938,188306,64.26,-1.8808683506658659,89152,0.050025155884213746
0.07,1790,941,188811,64.23,-1.9006040106731368,89400,0.0510955189820379
0.07,1800,944,189332,61.1,-1.7855034414719615,89664,0.056486794259399176
0.07,1810,949,190381,65.41,-1.9591656637359818,90184,0.03329146117903292
0.07,1820,952,190886,64.48,-1.9401529017176438,90440,0.028242874424904585
0.07,1830,955,191482,61.65,-1.8737121981074751,90736,0.048500893637537956
0.07,1840,957,191928,58.26,-1.7841468735730666,90960,0.03978917235508561
0.07,1850,960,192510,56.43,-1.7143853937468385,91248,0.04319126228801906
0.07,1860,964,193242,58.19,-1.7630119057017284,91616,0.03866531327366829
0.07,1870,967,193914,60.44,-1.8455738114241222,91952,0.04431454581208527
0.07,1880,970,194437,60.31,-1.833205940512817,92216,0.03323993715457618
0.07,1890,973,195038,61.27,-1.835996013826203,92512,0.04434996726922691
0.07,1900,977,195702,62.7,-1.8797531983014963,92848,0.03758192015811801
0.07,1910,979,196247,57.66,-1.6708639169177315,93120,0.03644804609939456
0.07,1920,982,196690,57.04,-1.6431464435128778,93344,0.03869922598823905
0.07,1930,986,197450,58.68,-1.6928924614371177,93720,0.05115469032898545
0.07,1940,988,197993,59.65,-1.698535561029313,93992,0.04574745544232428
0.07,1950,992,198623,60.13,-1.7324794676774546,94304,0.047698378562927246
0.07,1960,994,199095,57.53,-1.6519911121043607,94544,0.042917541693896055
0.07,1970,997,199743,57.29,-1.5773066475434763,94864,0.04078902397304773
