rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,train/n_updates,train/loss
-11.690000000000017,116.9,1,1179,0.97258825,10,,
-10.765000000000011,107.65,2,2173,0.9494777499999999,20,,
-10.223333333333347,102.23333333333333,3,3097,0.9279947500000001,30,,
-9.140000000000015,91.4,4,3696,0.9140679999999998,40,,
-8.718000000000009,87.18,5,4409,0.8974907500000001,50,,
-8.965000000000009,89.65,7,5439,0.8735432500000002,60,,
-9.228571428571442,92.28571428571429,9,6530,0.8481775000000003,70,,
-8.765000000000011,87.65,9,7092,0.8351109999999998,80,,
-8.413333333333345,84.13333333333334,10,7662,0.8218585000000003,90,,
-8.58100000000001,85.81,12,8681,0.7981667499999999,100,,
-8.68700000000001,86.87,14,9966,0.7682904999999999,110,,
-8.22500000000001,82.25,18,10498,0.7559214999999999,120,248,0.10302194411451637
-9.175000000000015,91.75,31,12372,0.712351,130,1184,0.11488875532995735
-9.484000000000014,94.84,37,13280,0.69124,140,1632,0.07770605522637197
-10.17400000000002,101.74,47,14683,0.65862025,150,2336,0.12764221431643819
-11.029000000000027,110.29,60,16568,0.614794,160,3280,0.050036294807796367
-12.031000000000033,120.31,75,18661,0.5661317500000003,170,4328,0.06162229983965517
-13.031000000000036,130.31,87,20223,0.5298152500000002,180,5104,0.062318542135471944
-13.943000000000039,139.43,97,21705,0.49535875000000007,190,5848,0.07381692511989968
-14.613000000000042,146.13,110,23394,0.45608950000000004,200,6696,0.11699431747547351
-14.342000000000036,143.42,118,24408,0.43251399999999995,210,7200,0.0971027322957525
-14.645000000000037,146.45,124,25243,0.4131002500000003,220,7616,0.03383671057235915
-14.331000000000033,143.31,136,26803,0.37683025000000003,230,8400,0.0772253969553276
-14.433000000000032,144.33,143,27813,0.35334775000000007,240,8904,0.07823137196828611
-14.595000000000034,145.95,155,29378,0.31696150000000023,250,9688,0.09025089036731515
-13.804000000000025,138.04,164,30472,0.29152599999999984,260,10232,0.10349115660937969
-12.67500000000002,126.75,171,31436,0.26911300000000016,270,10712,0.11519271571887657
-12.252000000000015,122.52,180,32575,0.24263125000000008,280,11280,0.10440827833372168
-12.048000000000012,120.48,190,33853,0.21291775000000013,290,11920,0.046924404450692236
-11.961000000000013,119.61,202,35455,0.17567125000000028,300,12720,0.0955841573595535
-12.298000000000016,122.98,212,36806,0.1442604999999999,310,13400,0.0716273032448953
-12.573000000000018,125.73,220,37916,0.11845300000000025,320,13952,0.10787060477014165
-12.379000000000012,123.79,230,39282,0.0866935000000002,330,14640,0.025118037272477522
-12.862000000000014,128.62,243,40775,0.07,340,15384,0.08592456826590933
-12.17600000000001,121.76,250,41654,0.07,350,15824,0.06170508328068536
-12.13200000000001,121.32,259,42704,0.07,360,16344,0.062057775096036494
-12.073000000000011,120.73,267,43609,0.07,370,16800,0.0630212276300881
-11.556000000000006,115.56,272,44231,0.07,380,17112,0.1372227291285526
-11.171000000000008,111.71,279,45124,0.07,390,17560,0.1128080673806835
-10.742000000000004,107.42,289,46297,0.07,400,18144,0.10151163497357629
-10.763000000000007,107.63,300,47669,0.07,410,18832,0.09050451492657885
-10.750000000000007,107.5,308,48766,0.07,420,19376,0.13851206448453013
-10.848000000000004,108.48,319,50230,0.07,430,20112,0.1794657868304057
-10.679000000000007,106.79,329,51554,0.07,440,20776,0.14106944286322687
-10.696000000000009,106.96,336,52450,0.07,450,21224,0.14280357491225004
-11.03500000000001,110.35,347,53839,0.07,460,21912,0.11672058733529411
-11.142000000000007,111.42,355,54851,0.07,470,22424,0.05313511619169731
-11.538000000000004,115.38,362,55869,0.07,480,22928,0.06543757565668784
-11.380000000000003,113.8,367,56604,0.07,490,23296,0.06690073478966951
-11.269000000000005,112.69,375,57666,0.07,500,23832,0.1447559166845167
-10.739000000000003,107.39,382,58508,0.07,510,24248,0.09314296014781576
-10.401000000000003,104.01,387,59267,0.07,520,24632,0.13219823758117855
-9.562000000000003,95.62,392,59892,0.07,530,24944,0.06682215387991164
-9.550000000000002,95.5,402,61204,0.07,540,25600,0.10878745556692593
-9.772,97.72,411,62322,0.07,550,26160,0.20018682244699448
-9.980000000000004,99.8,423,63919,0.07,560,26952,0.05479823250789195
-10.049000000000007,100.49,431,65000,0.07,570,27496,0.09520019040792249
-9.954000000000006,99.54,438,65923,0.07,580,27960,0.13628492958378047
-9.882000000000007,98.82,444,66586,0.07,590,28288,0.08181090097059496
-9.268000000000006,92.68,447,67034,0.07,600,28512,0.04280548448150512
-9.251000000000003,92.51,453,67859,0.07,610,28928,0.17558716237545013
-9.577000000000005,95.77,461,68944,0.07,620,29464,0.19185631989967078
-9.839000000000004,98.39,468,69831,0.07,630,29912,0.08420972962630913
-8.872000000000003,88.72,471,70176,0.07,640,30080,0.08423021095222794
-8.563000000000004,85.63,477,70985,0.07,650,30488,0.05566276455647312
-7.615999999999999,76.16,482,71635,0.07,660,30816,0.11401029970147647
-7.138999999999995,71.39,487,72239,0.07,670,31112,0.09735657280543819
-7.054999999999996,70.55,493,73078,0.07,680,31536,0.11139143603213597
-7.141999999999997,71.42,499,73828,0.07,690,31912,0.11012690319330432
-7.630999999999999,76.31,506,74765,0.07,700,32376,0.13994738552719355
-7.266999999999999,72.67,509,75226,0.07,710,32608,0.10995280776114669
-7.042999999999996,70.43,517,76087,0.07,720,33040,0.15187822535517626
-7.211999999999997,72.12,525,77143,0.07,730,33568,0.11243733405717649
-7.895999999999997,78.96,533,78172,0.07,740,34080,0.20937754295300692
-8.437999999999995,84.38,544,79523,0.07,750,34760,0.12655065424041823
-8.737999999999996,87.38,551,80473,0.07,760,35232,0.11316814488964155
-8.916999999999996,89.17,557,81256,0.07,770,35624,0.29189719166606665
-8.733999999999995,87.34,562,81912,0.07,780,35952,0.09797071230423171
-9.007999999999996,90.08,570,82936,0.07,790,36464,0.16836365821654908
-8.669999999999995,86.7,574,83535,0.07,800,36760,0.0987853106635157
-8.677999999999995,86.78,578,84004,0.07,810,37000,0.12916768304421566
-8.345999999999997,83.46,582,84533,0.07,820,37264,0.09622648349613883
-8.072999999999993,80.73,589,85316,0.07,830,37656,0.14214139003888704
-8.049999999999994,80.5,597,86322,0.07,840,38160,0.11523737755487673
-7.554999999999994,75.55,604,87178,0.07,850,38584,0.1268282343808096
-7.358999999999993,73.59,609,87932,0.07,860,38960,0.14370239444542676
-7.336999999999992,73.37,615,88693,0.07,870,39344,0.10093061992665753
-7.684999999999994,76.85,623,89697,0.07,880,39848,0.15407725900877267
-7.477999999999993,74.78,629,90514,0.07,890,40256,0.11262353681377135
-7.828999999999991,78.29,637,91464,0.07,900,40728,0.10130702683818527
-8.288999999999993,82.89,645,92393,0.07,910,41192,0.12678551304270513
-8.365999999999993,83.66,650,92999,0.07,920,41496,0.1267343221406918
-8.374999999999993,83.75,656,93791,0.07,930,41888,0.0739579189394135
-8.095999999999995,80.96,661,94518,0.07,940,42256,0.2524238545447588
-8.432999999999996,84.33,670,95711,0.07,950,42848,0.20243605208816007
-8.363999999999997,83.64,676,96396,0.07,960,43192,0.14199082792038098
-8.336999999999994,83.37,681,97130,0.07,970,43560,0.13090039414237253
-8.144999999999994,81.45,687,97942,0.07,980,43968,0.08831714309053496
-7.908999999999995,79.09,692,98523,0.07,990,44256,0.14022458481485955
-7.869999999999997,78.7,699,99434,0.07,1000,44712,0.1293620008509606
-8.133,81.33,708,100626,0.07,1010,45312,0.0740720616595354
-8.145999999999999,81.46,713,101245,0.07,1020,45616,0.200355707667768
-8.512,85.12,722,102403,0.07,1030,46200,0.22940778313204646
-8.357000000000001,83.57,726,102975,0.07,1040,46480,0.12577176236663945
-8.133,81.33,734,103944,0.07,1050,46968,0.11691635739407502
-8.695,86.95,743,105191,0.07,1060,47592,0.16803433757741004
-8.797000000000002,87.97,749,106027,0.07,1070,48008,0.18322609859751537
-8.653000000000002,86.53,755,106695,0.07,1080,48344,0.1285279338771943
