rollout/ep_rew_mean,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
-3.030024640134576,800,354,97.1,0.07,67922,28960,0.09624164225533605
-3.058181039808403,810,359,94.92,0.07,68781,29384,0.06424545054323971
-3.2231909550425684,820,363,100.96,0.07,69650,29824,0.08528363273944706
-3.293991406614809,830,367,102.33,0.07,70386,30192,0.06561415200121701
-3.2914809762934145,840,372,100.03,0.07,71195,30592,0.0801260294392705
-3.4012471677156464,850,376,102.06,0.07,71976,30984,0.0960793374106288
-3.413019594704488,860,383,98.25,0.07,73261,31624,0.06653804169036448
-3.2963642460298486,870,387,92.91,0.07,74153,32072,0.05658296588808298
-3.184418131916529,880,391,89.51,0.07,74756,32376,0.06610359926708043
-2.8200017262630217,890,393,78.8,0.07,75174,32584,0.06792970281094313
-2.7232526616813058,900,395,76.27,0.07,75649,32824,0.06996276555582881
-2.8138424808269193,910,402,79.59,0.07,76840,33416,0.07360521471127868
-2.7286210639461355,920,405,76.77,0.07,77427,33712,0.07671571848914027
-2.6878195471143354,930,408,75.21,0.07,78007,34000,0.08736609201878309
-2.5620041715342894,940,410,71.0,0.07,78395,34192,0.09203029936179519
-2.5287690958479705,950,413,70.1,0.07,79086,34536,0.0703308000229299
-2.4350767520254646,960,418,66.49,0.07,80010,35000,0.06770277256146073
-2.4044928779288357,970,422,64.89,0.07,80742,35368,0.04046195338014513
-2.5198575356618544,980,426,67.06,0.07,81562,35776,0.05887713993433863
-2.597818431362124,990,430,69.08,0.07,82182,36088,0.08168988453689963
-2.8222520132953735,1000,435,75.08,0.07,83257,36624,0.06758374546188861
-2.625859000274037,1010,439,69.94,0.07,83934,36960,0.05137778969947249
-2.7881424509080937,1020,444,74.07,0.07,84934,37464,0.061744967359118164
-2.733408893585363,1030,446,71.78,0.07,85285,37640,0.06515470379963517
-2.7405252994845135,1040,448,71.47,0.07,85642,37816,0.08468466438353062
-2.7250718262804234,1050,452,70.51,0.07,86237,38112,0.07174374058376998
-2.55607838510915,1060,454,66.11,0.07,86721,38360,0.07243867602664977
-2.3927600484361964,1070,456,61.69,0.07,87011,38504,0.057719241827726364
-2.1909304960696803,1080,457,56.33,0.07,87295,38640,0.05627589230425656
-2.1420164725282347,1090,460,54.7,0.07,87752,38872,0.07717486564069986
-1.8275093412073458,1100,461,46.25,0.07,87982,38984,0.07168707414530218
-1.6985568741774337,1110,463,42.08,0.07,88242,39120,0.08213564590550959
-1.7563174863368491,1120,469,43.98,0.07,89432,39712,0.04862588120158762
-1.8220082391362675,1130,472,46.89,0.07,90074,40032,0.07401353376917541
-1.8551090031125035,1140,475,48.17,0.07,90559,40272,0.06067167839501053
-1.841910164397995,1150,478,48.05,0.07,91142,40568,0.04282989480998367
-1.7931394014529736,1160,480,46.16,0.07,91437,40712,0.07632423052564263
-1.9416564206671487,1170,483,50.35,0.07,92146,41072,0.05035825748927891
-2.100592031795418,1180,488,55.3,0.07,92925,41456,0.08403018652461469
-2.0729395290604895,1190,490,54.85,0.07,93337,41664,0.043504165834747255
-2.298291527800936,1200,495,61.31,0.07,94213,42104,0.04600276821292937
-2.4406716210542334,1210,499,65.83,0.07,94925,42456,0.07719034748151898
-2.308138339639236,1220,503,62.34,0.07,95766,42880,0.10514011420309544
-2.278317838350463,1230,506,61.16,0.07,96290,43144,0.07114123576320708
-2.361261823772192,1240,510,63.86,0.07,97045,43520,0.0850718542933464
-2.3172482313751543,1250,512,62.57,0.07,97499,43744,0.1009424765361473
-2.424032933883442,1260,516,65.78,0.07,98115,44056,0.08949084905907512
-2.4892339769049143,1270,520,67.59,0.07,99005,44496,0.06925976951606572
-2.5900282579761744,1280,526,69.59,0.07,99984,44984,0.043717537831980735
-2.549116755741752,1290,527,68.63,0.07,100300,45144,0.0810033663874492
-2.5174457114292235,1300,532,67.62,0.07,101075,45536,0.05642162193544209
-2.3816946775102914,1310,534,63.97,0.07,101422,45704,0.11060135997831821
-2.4726353799187577,1320,539,65.67,0.07,102433,46216,0.10235709510743618
-2.440183814227013,1330,541,64.24,0.07,102814,46400,0.0830150117399171
-2.348205101490821,1340,544,61.3,0.07,103275,46632,0.07947656512260437
-2.3967921360017197,1350,547,62.88,0.07,103887,46936,0.08164661971386522
-2.3068329464707706,1360,549,60.28,0.07,104243,47120,0.07344039250165224
-2.1077217722499615,1370,550,54.37,0.07,104542,47264,0.061349289142526686
-1.8541765107532298,1380,552,47.62,0.07,104846,47416,0.08648052625358105
-1.8605442532131102,1390,554,47.46,0.07,105146,47568,0.08714884263463318
-1.7085457607024048,1400,556,43.25,0.07,105500,47744,0.08039279049262404
-1.7564863598130136,1410,558,44.44,0.07,105966,47976,0.08209274848923087
-1.5333336213758697,1420,560,38.18,0.07,106351,48168,0.0768584773177281
-1.521025362730586,1430,563,38.17,0.07,106731,48360,0.044414337375201285
-1.5015380354237353,1440,565,37.24,0.07,107099,48544,0.06701030838303268
-1.4267073843386189,1450,566,34.9,0.07,107477,48736,0.08199590735603124
-1.412236328918583,1460,568,34.41,0.07,107784,48888,0.03691159642767161
-1.398637920475553,1470,570,34.48,0.07,108090,49040,0.05840194027405232
-1.4176403658940029,1480,572,34.98,0.07,108444,49216,0.07901928492356092
-1.484301500035726,1490,575,36.53,0.07,108899,49448,0.06009360891766846
-1.4489734709276771,1500,576,35.7,0.07,109170,49584,0.09151451988145709
-1.4157802371930723,1510,578,34.48,0.07,109514,49752,0.083954396948684
-1.4239745439398452,1520,580,34.66,0.07,109917,49952,0.12216102750971913
-1.3854295593314923,1530,582,33.53,0.07,110184,50088,0.086444420972839
-1.4119453389338035,1540,584,34.66,0.07,110665,50328,0.10068561090156436
-1.4873926266786102,1550,587,36.78,0.07,111255,50624,0.05753469781484455
-1.529542773983521,1560,590,38.01,0.07,111685,50840,0.09150199545547366
-1.6043496224344491,1570,592,39.55,0.07,112145,51072,0.11574411252513528
-1.5845152701592402,1580,594,39.01,0.07,112445,51216,0.09668118227273226
-1.5797909930478335,1590,596,39.06,0.07,112905,51448,0.06756489764666185
-1.6835891402063015,1600,599,41.54,0.07,113424,51704,0.06313749856781214
-1.7977326603679267,1610,602,44.54,0.07,114068,52032,0.08107145910616964
-1.8801177010319186,1620,605,46.12,0.07,114629,52312,0.0909993217792362
-2.207480369817946,1630,609,50.81,0.07,115365,52680,0.11927806725725532
-2.1960153450299784,1640,611,50.26,0.07,115791,52888,0.09371863072738051
-2.1839660435549053,1650,614,49.45,0.07,116300,53144,0.07348075625486672
-2.1958826094273927,1660,616,49.5,0.07,116735,53360,0.0545134237036109
-2.2066410563328236,1670,619,49.89,0.07,117234,53616,0.07133898779284209
-2.2481804832338472,1680,621,50.75,0.07,117620,53808,0.10643878218252212
-2.274833590707067,1690,624,51.4,0.07,118145,54072,0.09385411790572107
-2.24084902594476,1700,626,49.98,0.07,118522,54256,0.09742216160520911
-2.1848736239090782,1710,629,48.0,0.07,118968,54480,0.08397326059639454
-2.084724108592786,1720,631,46.03,0.07,119332,54664,0.059099404723383486
-1.8594386256353683,1730,633,43.46,0.07,119811,54904,0.10347032407298684
-1.992863739871784,1740,638,47.59,0.07,120650,55320,0.07418627210427076
-2.128618627107928,1750,642,51.51,0.07,121551,55768,0.12282054638490081
-2.1692886107180924,1760,645,53.09,0.07,122144,56064,0.11191470618359745
-2.182556221457938,1770,649,53.88,0.07,122722,56360,0.09832113655284047
-2.1808565488938267,1780,651,54.66,0.07,123186,56592,0.07571297604590654
-2.1244606332974048,1790,653,53.61,0.07,123606,56800,0.07247014483436942
-2.255500477031666,1800,658,58.34,0.07,124456,57224,0.07300961809232831
-2.2331647976296725,1810,660,58.67,0.07,124935,57464,0.05957536562345922
-2.245473989703777,1820,663,59.37,0.07,125369,57680,0.09010672045405954
-2.2269617870889404,1830,665,60.22,0.07,125933,57960,0.08195140212774277
-2.072356339022804,1840,668,56.19,0.07,126369,58184,0.08660304499790072
-1.8565602398178391,1850,670,50.69,0.07,126720,58352,0.08463483536615968
-1.747176282467191,1860,672,48.07,0.07,127051,58520,0.09579963842406869
-1.7672103573393056,1870,674,46.5,0.07,127472,58728,0.08908809581771493
-1.8540859061285244,1880,678,48.83,0.07,128169,59080,0.0722736322786659
-1.8011362096876016,1890,679,47.35,0.07,128441,59216,0.0654310422251001
-1.6468777517121285,1900,682,43.03,0.07,128859,59424,0.06018846249207854
-1.6115033730857065,1910,684,42.26,0.07,129261,59624,0.07476544193923473
-1.5716007021931933,1920,686,40.99,0.07,129568,59776,0.11628339532762766
-1.6023306606969774,1930,690,41.97,0.07,130230,60112,0.050708478316664696
-1.5982703437816042,1940,693,41.86,0.07,130655,60320,0.0683956341817975
-1.5786899850231046,1950,695,41.71,0.07,130991,60488,0.05607290659099817
-1.574152735597292,1960,696,41.57,0.07,131308,60648,0.10043174400925636
-1.571160442305436,1970,700,43.83,0.07,131955,60976,0.09448385797441006
-1.5825329878519938,1980,704,43.82,0.07,132651,61320,0.09616298321634531
-1.7637830309103328,1990,707,46.89,0.07,133230,61608,0.08902989677153528
-1.8420021894112013,2000,710,48.67,0.07,133826,61912,0.0754679071251303
-2.062103870493436,2010,714,53.19,0.07,134680,62336,0.07243538019247353
-2.045063162050014,2020,716,52.89,0.07,134957,62472,0.08799210865981877
-2.1501297147259266,2030,720,54.93,0.07,135823,62904,0.07224121317267418
-2.2439192650826287,2040,724,57.33,0.07,136488,63240,0.07128580589778721
-2.295085214494699,2050,726,58.35,0.07,136926,63456,0.07873795530758798
-2.48250357581172,2060,731,64.18,0.07,137826,63912,0.10153383994475007
-2.496768096003325,2070,734,64.24,0.07,138479,64232,0.10321367625147104
-2.5318786896925687,2080,739,65.42,0.07,139293,64640,0.07364279846660793
-2.437716506331116,2090,742,64.97,0.07,139827,64912,0.09468464669771492
-2.515206997313513,2100,746,67.44,0.07,140670,65328,0.10693003656342626
-2.5815952855997337,2110,752,70.67,0.07,141847,65920,0.06270274659618735
-2.6729084514501555,2120,755,72.97,0.07,142354,66176,0.084362878696993
-2.621523413708063,2130,759,72.18,0.07,143141,66568,0.06351668620482087
-2.5518994831253314,2140,762,70.26,0.07,143614,66800,0.08043953939341009
-2.896960655011051,2150,768,78.37,0.07,144863,67424,0.07937637204304338
-2.8494864650012612,2160,772,76.71,0.07,145597,67792,0.0858904360793531
-2.898777634599845,2170,777,78.33,0.07,146412,68200,0.08718404546380043
-2.92614023865952,2180,781,79.34,0.07,147327,68656,0.09111987659707665
-3.123928099046192,2190,788,85.69,0.07,148496,69240,0.08158994023688138
-3.2946423041349293,2200,795,90.97,0.07,149867,69928,0.07724650762975216
-3.279384859555366,2210,801,90.54,0.07,151001,70496,0.08043316239491105
-3.820945380889571,2220,812,106.76,0.07,153130,71560,0.09534984640777111
-4.2595569187962425,2230,823,119.53,0.07,155194,72592,0.10038698511198163
-4.555237646665067,2240,830,128.21,0.07,156535,73264,0.10558360535651445
-4.803913523536926,2250,841,136.95,0.07,158658,74328,0.0913089495152235
-5.565073820828096,2260,854,154.21,0.07,161118,75552,0.1130302008241415
-6.303609055057831,2270,867,170.01,0.07,163513,76752,0.09659626055508852
-7.053475124689641,2280,881,186.17,0.07,166044,78016,0.08562009409070015
-7.682705349087525,2290,894,198.11,0.07,168407,79200,0.0774767748080194
-8.635284929845302,2300,912,212.6,0.07,171227,80608,0.07215855177491903
-9.594482775596267,2310,930,231.26,0.07,174227,82112,0.06792293535545468
-10.051597300914267,2320,944,236.48,0.07,176878,83432,0.06120654568076134
-10.763619063700997,2330,958,242.36,0.07,179530,84760,0.0608516875654459
-11.542371058127374,2340,971,253.05,0.07,181940,85968,0.04577077552676201
-12.055596377927504,2350,984,256.78,0.07,184436,87216,0.05763074476271868
-11.538844628293937,2360,990,243.77,0.07,185595,87792,0.05360089405439794
-11.028821780019486,2370,998,233.32,0.07,186945,88472,0.05008898442611098
-10.401217865601607,2380,1004,220.4,0.07,188184,89088,0.05459643993526697
-9.832909383793567,2390,1012,210.6,0.07,189567,89776,0.06093532079830766
-8.970956074884832,2400,1020,198.56,0.07,191183,90584,0.05505286203697324
-7.986453069402249,2410,1026,179.65,0.07,192292,91144,0.05392516823485494
-7.217753791339849,2420,1033,165.77,0.07,193555,91776,0.05549398832954466
-6.344090461063621,2430,1041,154.22,0.07,195052,92520,0.048100171610713005
-5.769524032374105,2440,1051,150.18,0.07,197058,93528,0.049544249661266804
-5.098231836447541,2450,1059,140.14,0.07,198550,94272,0.049381600227206945
