rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9751457499999998,105.9,10,1,1069,4.856229944456295,,
0.9627767499999998,79.05,20,1,1601,3.730509898166222,,
0.9425259999999999,81.4,30,3,2472,3.7897780395506593,,
0.916858,88.4,40,4,3576,4.160132241677911,,
0.9010014999999999,84.16,50,5,4258,3.9266435227155285,,
0.8742872499999998,89.11666666666666,60,7,5407,4.197852950345935,,
0.8484100000000002,92.14285714285714,70,9,6520,4.379380399792869,,
0.8357155000000002,87.325,80,10,7066,4.127472457626984,,
0.8184174999999999,85.77777777777777,90,11,7810,4.043409432788666,,
0.7952604999999999,87.06,100,13,8806,4.140104911205074,,
0.77587,84.71,110,15,9640,4.000301091269817,,
0.7588045000000001,86.73,120,18,10374,4.088642011245534,0.09498168573190924,184
0.7259057499999999,92.17,130,29,11789,4.5038641563231225,0.11427488332992652,888
0.6950995,94.38,140,39,13114,4.772455098590356,0.14335793707505218,1552
0.6682457500000001,99.11,150,47,14269,5.124662523182836,0.15353552252054214,2128
0.62221075,107.42,160,62,16249,5.599486672551584,0.0800217629148392,3120
0.6011694999999999,105.34,170,69,17154,5.436384390971865,0.08008601056644693,3576
0.5755945000000002,110.88,180,78,18254,5.70952901783544,0.06039723510912154,4120
0.5455322499999999,116.37,190,88,19547,5.966749669711342,0.052213937960914336,4768
0.5060072500000002,123.41,200,101,21247,6.3586671609949645,0.08498788779252209,5616
0.4924525000000002,120.9,210,106,21830,6.298147668323493,0.15688256081193686,5912
0.4738757499999998,121.55,220,113,22629,6.293489162009881,0.1086024816322606,6312
0.4395122499999998,122.18,230,124,24107,6.14603915052744,0.05608394800219685,7048
0.4247019999999998,115.3,240,130,24744,5.609302620069947,0.06736567802727222,7368
0.40128925000000026,113.82,250,138,25751,5.419971719780838,0.09792226587887853,7872
0.3668095,108.85,260,150,27234,5.081955388319741,0.06979695605696179,8616
0.33623575000000006,112.95,270,161,28549,5.296982907977138,0.13815490470733494,9272
0.30447625,115.61,280,172,29915,5.423906447385907,0.06136845325818285,9952
0.2707172499999998,117.2,290,184,31367,5.455393707099232,0.07290854473831132,10680
0.2376324999999998,114.43,300,196,32790,5.231022101334421,0.06283662922214717,11392
0.21180175000000012,119.71,310,206,33901,5.462527894343982,0.09839492395985872,11944
0.18241375000000004,124.36,320,216,35165,5.66973027422057,0.08793168226839043,12576
0.1463530000000003,125.09,330,229,36716,5.66949106226124,0.10359088983386755,13352
0.12091750000000034,129.66,340,238,37810,5.8599765643973845,0.06884220626670867,13904
0.08778625000000007,133.84,350,250,39235,5.993452321226176,0.06893142173066735,14616
0.07,128.78,360,258,40212,5.6739965765641225,0.15554273157613352,15104
0.07,124.78,370,265,41127,5.4776985445756505,0.08114786201622337,15560
0.07,127.18,380,279,42733,5.5271490194085375,0.08128737815422937,16360
0.07,132.75,390,296,44742,5.765023487987712,0.10962213046150282,17368
0.07,140.26,400,315,46916,6.043114433465272,0.1258244375931099,18456
0.07,150.52,410,332,49053,6.435588028767698,0.10109512635972351,19520
0.07,160.37,420,352,51302,6.827804925565316,0.0610970567795448,20648
0.07,153.71,430,359,52187,6.5405832263693435,0.13224925298709422,21088
0.07,153.06,440,369,53216,6.4902951226943335,0.10277126275468618,21600
0.07,161.91,450,389,55526,6.832002337304548,0.032961058284854516,22760
0.07,173.3,460,407,57642,7.361624469929877,0.061397016630508006,23816
0.07,184.07,470,424,59634,7.801640584091532,0.07594459544634447,24816
0.07,185.78,480,439,61411,7.892894771982717,0.09190082029090263,25704
0.07,177.57,490,449,62599,7.552352636490965,0.10598460762412287,26296
0.07,169.42,500,460,63958,7.168440757553123,0.09146272315410897,26976
0.07,167.28,510,476,65881,7.149625773366579,0.12008899840293452,27936
0.07,154.45,520,484,66847,6.608649437718318,0.0749735027202405,28416
0.07,153.23,530,491,67610,6.543029002635492,0.07914425592753105,28800
0.07,150.48,540,497,68364,6.454864236628448,0.09217378683388233,29176
0.07,135.03,550,504,69129,5.831086253591805,0.06500123735168017,29560
0.07,126.59,560,515,70401,5.436649538635922,0.09420372603926808,30200
0.07,115.57,570,522,71291,4.950974918802811,0.07694820509641431,30640
0.07,108.5,580,531,72361,4.556987823278488,0.07660962257068604,31176
0.07,110.07,590,543,73706,4.487515364890399,0.04760113335214555,31848
0.07,107.4,600,551,74798,4.2898005031443605,0.09337794635212049,32392
0.07,97.5,610,559,75731,3.6720543132412202,0.09391360165318474,32864
0.07,96.4,620,566,76587,3.511983694709785,0.09313335729530081,33288
0.07,105.32,630,580,78242,3.691314087445283,0.16936168650863692,34120
0.07,110.88,640,591,79552,3.7609658330693945,0.10804346000077203,34768
0.07,114.68,650,600,80697,3.823210240060395,0.12447055050870404,35344
0.07,108.61,660,606,81362,3.564865572178038,0.11126397561747581,35680
0.07,114.79,670,619,82870,3.7104626908953744,0.1067927576659713,36432
0.07,116.74,680,630,84135,3.728810450772962,0.10881748999236152,37064
0.07,121.76,690,645,85982,3.879317104512742,0.11113551506423391,37984
0.07,134.27,700,666,88325,4.280935852680836,0.09489529900019988,39160
0.07,139.56,710,678,89787,4.485461797540957,0.08133892400655895,39888
0.07,143.13,720,688,91000,4.67371403136918,0.1268303711549379,40496
0.07,138.14,730,698,92156,4.596265865224655,0.02038376941345632,41072
0.07,134.09,740,705,93061,4.537113601441473,0.11055520485388115,41528
0.07,137.17,750,717,94514,4.661656457224518,0.20133319438900799,42256
0.07,142.23,760,727,95685,4.854041174633393,0.06511795322876424,42840
0.07,143.31,770,742,97301,4.931133164816573,0.09481746272649616,43648
0.07,146.43,780,755,98878,5.058323474416064,0.11085643953992985,44432
0.07,144.42,790,769,100524,4.985149009461783,0.13956751345540397,45256
0.07,128.25,800,775,101250,4.477171879007302,0.11191719805356115,45624
0.07,128.07,810,788,102694,4.462994864227793,0.034656141069717705,46344
0.07,128.83,820,799,103983,4.489211708112452,0.1241716870572418,46984
0.07,126.71,830,807,104927,4.412960539258316,0.12327013938920572,47456
0.07,129.72,840,817,106133,4.5227479160903865,0.04798812829540111,48064
0.07,128.18,850,828,107432,4.469807268429565,0.10989683569641784,48712
0.07,123.59,860,834,108144,4.264563027484923,0.0811018816602882,49064
0.07,116.86,870,842,109087,4.013806782022126,0.06426906312117353,49536
0.07,115.45,880,855,110523,3.931373598852465,0.12474613412632607,50256
0.07,108.35,890,863,111459,3.7332461967256063,0.06501551289693452,50728
0.07,109.49,900,870,112299,3.747489101653692,0.07857893206528388,51144
0.07,106.11,910,879,113405,3.6055492587290923,0.04893635070766322,51696
0.07,105.77,920,889,114660,3.57903542551299,0.12150685966480523,52328
0.07,110.73,930,901,116100,3.721507166800405,0.12086168536916375,53048
0.07,105.5,940,907,116783,3.5281469998985973,0.13608180941082537,53384
0.07,101.24,950,915,117656,3.3566836333348498,0.09002380483434536,53824
0.07,109.34,960,927,119178,3.5869564872023343,0.184442782192491,54584
0.07,120.65,970,944,121252,3.895562954886488,0.1640013923170045,55624
0.07,117.93,980,954,122416,3.8177977305614714,0.03410743360291235,56200
0.07,116.57,990,961,123216,3.7437129173620387,0.1367520751664415,56600
0.07,126.81,1000,977,125080,4.074605681242337,0.07568442667252384,57536
0.07,129.58,1010,988,126463,4.1620727756544005,0.1059972309449222,58224
0.07,133.79,1020,1003,128139,4.223372238107588,0.10505541833117604,59064
0.07,135.91,1030,1017,129791,4.255279913795948,0.11800286071957089,59888
0.07,143.78,1040,1030,131261,4.458013825070796,0.0611940978851635,60624
0.07,149.87,1050,1042,132743,4.648764868538922,0.0914234261144884,61368
0.07,147.81,1060,1053,134059,4.648441689910555,0.11841149511747062,62024
0.07,147.46,1070,1071,136098,4.7276188349908566,0.07462786854011938,63048
0.07,153.56,1080,1086,137872,4.9702453423804105,0.11793971701990813,63928
0.07,165.25,1090,1102,139841,5.311757069292825,0.07306126487674192,64920
0.07,161.55,1100,1114,141335,5.212375529514288,0.07502682431368157,65664
0.07,162.12,1110,1127,142775,5.258936106871976,0.07316488094511442,66384
0.07,162.62,1120,1141,144501,5.30437171584694,0.07474403103697114,67248
0.07,165.63,1130,1158,146454,5.389014589283452,0.12807586233248003,68224
0.07,167.23,1140,1172,148084,5.462247275226833,0.1044307099073194,69040
0.07,163.47,1150,1182,149190,5.394416334743792,0.017330125556327403,69592
0.07,159.97,1160,1190,150156,5.277665893531566,0.1457293094135821,70072
0.07,154.9,1170,1202,151688,5.097934179746258,0.0859871722641401,70840
0.07,158.33,1180,1221,153805,5.193008543718151,0.04595324827823788,71896
0.07,158.54,1190,1239,155795,5.275249457134528,0.11479198376764543,72896
0.07,153.65,1200,1247,156800,5.136611075406765,0.07277025413350202,73392
0.07,155.4,1210,1261,158415,5.24749329638856,0.07302312189131044,74200
0.07,149.95,1220,1271,159596,5.17023579897658,0.07220453208719846,74792
0.07,143.23,1230,1282,160877,5.048148777221737,0.060099870403064415,75432
0.07,135.44,1240,1290,161728,4.86461629095426,0.168049888452515,75856
0.07,134.72,1250,1298,162762,4.819843325553176,0.18346376038971357,76376
0.07,139.77,1260,1311,164233,5.012199824260575,0.10177754616597667,77112
