rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates
106.9,10.690000000000028,10,0.9749132499999998,1,1079,,
104.35,10.435000000000034,20,0.9510122500000002,2,2107,,
89.16666666666667,8.916666666666687,30,0.9371087499999999,3,2705,,
95.725,9.572500000000018,40,0.9100457500000003,4,3869,,
99.78,9.978000000000018,50,0.8828432500000002,6,5039,,
94.9,9.490000000000018,60,0.8662195000000001,7,5754,,
91.57142857142857,9.157142857142874,70,0.8493400000000001,9,6480,,
100.6875,10.06875000000002,80,0.81086125,11,8135,,
102.77777777777777,10.2777777777778,90,0.7828450000000002,13,9340,,
110.82,11.082000000000026,100,0.7400184999999999,22,11182,0.04849187821127998,584
107.53,10.753000000000029,110,0.7225809999999998,28,11932,0.0877745699181105,960
109.07,10.907000000000028,120,0.6950995,36,13114,0.10946916025568498,1552
122.74,12.274000000000033,130,0.64941325,51,15079,0.10314347319945227,2536
119.21,11.921000000000033,140,0.6305575,57,15890,0.0937540217419155,2944
124.54,12.454000000000034,150,0.5909627500000002,70,17593,0.11762774616363458,3792
119.63,11.963000000000033,160,0.5857547500000002,72,17817,0.0855754785661702,3904
127.58,12.758000000000036,170,0.5503915000000004,83,19338,0.1205847405581153,4664
122.0,12.200000000000035,180,0.52488625,91,20435,0.06784679859993048,5216
123.67,12.367000000000033,190,0.4929872500000001,102,21807,0.1022518491045048,5896
115.21,11.521000000000024,200,0.4698302500000001,110,22803,0.03790566160751041,6400
124.6,12.46000000000003,210,0.43056099999999997,123,24492,0.0475944920508482,7240
123.71,12.371000000000024,220,0.4051487499999997,131,25585,0.0729065752675524,7792
119.24,11.92400000000002,230,0.36985524999999986,143,27103,0.10980450941133313,8544
122.37,12.237000000000023,240,0.34372225,152,28227,0.11265383865975309,9112
116.62,11.66200000000002,250,0.31749625000000015,160,29355,0.07527065992326243,9672
123.04,12.304000000000022,260,0.29736174999999987,167,30221,0.06469328859384404,10104
116.75,11.675000000000018,270,0.27662275000000025,174,31113,0.15236886093771318,10552
117.54,11.754000000000017,280,0.24928074999999983,183,32289,0.06469923309487058,11144
114.89,11.489000000000011,290,0.22354300000000005,192,33396,0.07949438282957999,11696
110.41,11.041000000000011,300,0.21080200000000016,196,33944,0.07806146099756006,11968
103.61,10.361000000000008,310,0.18734274999999978,204,34953,0.07951364351902157,12472
104.23,10.423000000000004,320,0.16048899999999988,214,36108,0.08061832081875764,13048
100.29,10.029,330,0.13435600000000014,223,37232,0.10955838960944675,13608
95.48,9.547999999999998,340,0.11940625000000027,228,37875,0.028198371481266804,13936
90.12,9.011999999999997,350,0.10564224999999994,233,38467,0.13560335474903695,14232
91.59,9.158999999999997,360,0.08209000000000011,241,39480,0.15100584688480012,14736
93.07,9.306999999999997,370,0.07,249,40520,0.12101764666294912,15256
92.12,9.212000000000002,380,0.07,257,41601,0.11145804065745324,15800
88.79,8.879000000000001,390,0.07,263,42375,0.09816248327842914,16184
94.15,9.415,400,0.07,271,43459,0.15687753235397395,16728
89.54,8.953999999999997,410,0.07,275,44007,0.1148726885439828,17000
84.07,8.406999999999996,420,0.07,280,44615,0.12830148894136073,17304
79.09,7.908999999999999,430,0.07,285,45241,0.1291499673970975,17616
77.56,7.755999999999999,440,0.07,289,45731,0.07278375155874528,17864
75.14,7.5139999999999985,450,0.07,292,46081,0.2992743728682399,18040
71.94,7.193999999999999,460,0.07,297,46774,0.1301700267213164,18384
65.95,6.594999999999996,470,0.07,301,47215,0.20319460902828723,18600
67.81,6.7809999999999935,480,0.07,311,48482,0.10451028727402445,19240
66.2,6.619999999999994,490,0.07,316,49095,0.1889130633790046,19544
67.47,6.746999999999998,500,0.07,326,50306,0.11926358731579967,20152
66.68,6.667999999999996,510,0.07,330,50775,0.0750990666274447,20384
70.04,7.003999999999998,520,0.07,337,51719,0.1638979623094201,20856
73.95,7.394999999999999,530,0.07,345,52736,0.10484764099237509,21360
75.72,7.571999999999999,540,0.07,350,53403,0.119439680580399,21696
81.13,8.113000000000001,550,0.07,357,54294,0.213216942967847,22144
78.41,7.841000000000001,560,0.07,361,54715,0.11007645595236681,22352
80.72,8.072000000000001,570,0.07,366,55387,0.09343408996937796,22688
74.86,7.486000000000001,580,0.07,372,56068,0.13356576062506065,23032
72.97,7.297000000000001,590,0.07,375,56492,0.25896010937867686,23240
69.35,6.935000000000001,600,0.07,382,57341,0.15377903262560721,23664
71.26,7.125999999999997,610,0.07,387,58001,0.20739351474912837,24000
69.08,6.907999999999999,620,0.07,393,58727,0.1876167910231743,24360
67.1,6.709999999999999,630,0.07,399,59546,0.07874998352781404,24768
70.72,7.071999999999998,640,0.07,408,60575,0.18961748981382698,25280
68.43,6.842999999999998,650,0.07,413,61237,0.20217945759941358,25616
69.81,6.980999999999998,660,0.07,418,61796,0.11049187227035873,25896
65.85,6.584999999999996,670,0.07,420,62072,0.23132920087664388,26032
64.11,6.410999999999996,680,0.07,424,62579,0.10923018684843555,26288
65.14,6.513999999999995,690,0.07,428,63106,0.1427445872395765,26552
61.96,6.195999999999997,700,0.07,433,63637,0.14439031181973405,26816
61.83,6.182999999999998,710,0.07,438,64284,0.13391784264240414,27136
58.25,5.824999999999994,720,0.07,441,64652,0.13082930829841644,27320
55.07,5.506999999999994,730,0.07,446,65153,0.17447025844012387,27576
48.82,4.881999999999994,740,0.07,449,65557,0.22330001916270703,27776
52.06,5.205999999999996,750,0.07,456,66543,0.08188054095080588,28264
54.5,5.449999999999996,760,0.07,463,67346,0.22518956009298563,28672
60.82,6.081999999999996,770,0.07,470,68254,0.16516949876677245,29120
62.48,6.247999999999996,780,0.07,475,68927,0.08300027236691676,29456
67.34,6.7339999999999955,790,0.07,484,69940,0.1345031501550693,29968
69.33,6.932999999999996,800,0.07,490,70670,0.20088089752243832,30328
67.83,6.782999999999996,810,0.07,493,71167,0.11712734456523322,30576
73.92,7.391999999999996,820,0.07,501,72144,0.06745174745447002,31064
77.41,7.740999999999997,830,0.07,508,72994,0.19549366598948836,31496
82.33,8.232999999999999,840,0.07,515,73890,0.13679263519588858,31944
78.89,7.888999999999997,850,0.07,521,74532,0.13419116457225755,32264
77.64,7.763999999999997,860,0.07,526,75210,0.1385748971661087,32600
75.08,7.5079999999999965,870,0.07,531,75862,0.2538525201380253,32928
77.83,7.782999999999999,880,0.07,538,76810,0.17010623135138303,33400
78.3,7.830000000000002,890,0.07,547,77870,0.22422893263865262,33928
78.49,7.849000000000001,900,0.07,552,78619,0.13948518020333722,34304
80.68,8.068000000000001,910,0.07,558,79335,0.23914908105507493,34664
82.84,8.284000000000002,920,0.07,567,80528,0.14082316064741462,35256
83.11,8.311000000000003,930,0.07,574,81405,0.10743634833488613,35696
84.17,8.417000000000002,940,0.07,582,82407,0.1212955416413024,36200
85.66,8.566000000000004,950,0.07,589,83198,0.27351014502346516,36592
87.67,8.767000000000003,960,0.07,596,84077,0.2278019658406265,37032
89.89,8.989000000000004,970,0.07,603,84951,0.19464263424742967,37472
93.04,9.304000000000004,980,0.07,613,86214,0.12384389457292855,38104
94.69,9.469000000000005,990,0.07,622,87439,0.25141298928065225,38712
101.08,10.108000000000011,1000,0.07,633,88827,0.1788730853004381,39408
101.35,10.135000000000012,1010,0.07,638,89570,0.2503566906088963,39784
102.84,10.284000000000015,1020,0.07,649,90912,0.26651602203492075,40448
105.02,10.502000000000015,1030,0.07,657,92007,0.30514314738684334,41000
103.33,10.333000000000013,1040,0.07,664,92840,0.3056540757534094,41416
105.77,10.57700000000002,1050,0.07,672,93875,0.27292848005890846,41936
103.93,10.393000000000015,1060,0.07,678,94570,0.16230832017026842,42280
99.56,9.956000000000016,1070,0.07,681,95007,0.18467565078753978,42496
93.63,9.363000000000012,1080,0.07,686,95677,0.2179088625125587,42832
90.82,9.082000000000011,1090,0.07,694,96621,0.07561796490335837,43304
82.02,8.202000000000009,1100,0.07,698,97129,0.18309735093498603,43560
79.91,7.9910000000000085,1110,0.07,702,97661,0.2020360708120279,43824
77.89,7.789000000000004,1120,0.07,711,98801,0.18383525492390618,44400
76.46,7.646000000000004,1130,0.07,718,99753,0.24068371520843357,44872
75.94,7.594000000000006,1140,0.07,724,100534,0.040100175770930946,45264
73.47,7.347000000000003,1150,0.07,730,101322,0.23680495918961242,45656
76.7,7.670000000000005,1160,0.07,739,102340,0.2395777553319931,46168
83.63,8.363000000000008,1170,0.07,748,103470,0.26004548027412966,46728
88.85,8.885000000000012,1180,0.07,758,104662,0.1499551693268586,47328
84.91,8.491000000000009,1190,0.07,762,105212,0.18905631109373644,47600
89.91,8.991000000000012,1200,0.07,769,106220,0.2070165690383874,48104
91.55,9.155000000000012,1210,0.07,775,106916,0.11534106824547052,48456
89.84,8.984000000000014,1220,0.07,782,107885,0.22396347561152652,48936
91.03,9.103000000000014,1230,0.07,790,108956,0.20714771829079837,49472
97.87,9.787000000000013,1240,0.07,802,110421,0.1548333627579268,50208
97.75,9.775000000000013,1250,0.07,808,111197,0.13281539257150143,50592
97.79,9.779000000000014,1260,0.07,817,112219,0.22623143895179965,51104
92.49,9.249000000000013,1270,0.07,822,112819,0.22547578605008312,51408
92.51,9.25100000000001,1280,0.07,831,114013,0.19074739058851264,52000
91.82,9.182000000000011,1290,0.07,835,114494,0.22752574298647232,52240
88.01,8.801000000000005,1300,0.07,839,115121,0.24488675166503526,52560
87.5,8.750000000000005,1310,0.07,845,115766,0.15150630864081904,52880
85.66,8.566000000000004,1320,0.07,851,116551,0.2096318556868937,53272
79.83,7.983000000000004,1330,0.07,854,117039,0.3036945015192032,53512
71.33,7.133000000000001,1340,0.07,859,117654,0.3437483627349138,53824
71.78,7.178000000000003,1350,0.07,865,118475,0.17244061481324024,54232
68.95,6.894999999999998,1360,0.07,871,119214,0.21024486390524544,54600
69.08,6.907999999999999,1370,0.07,876,119827,0.302860522409901,54912
70.1,7.009999999999999,1380,0.07,886,121123,0.19067110307514668,55560
73.86,7.385999999999999,1390,0.07,892,121980,0.2677481103746686,55984
77.32,7.732,1400,0.07,900,122953,0.28818729519844055,56472
77.97,7.797,1410,0.07,905,123663,0.2092065686301794,56824
75.03,7.502999999999998,1420,0.07,909,124154,0.17254046504967846,57072
78.21,7.820999999999998,1430,0.07,916,124960,0.2856250504264608,57472
78.15,7.814999999999998,1440,0.07,921,125569,0.15398657260811888,57784
78.56,7.855999999999997,1450,0.07,928,126431,0.28659124014666304,58208
76.74,7.673999999999998,1460,0.07,932,126988,0.1366206353122834,58488
74.8,7.48,1470,0.07,936,127407,0.09814515712787397,58696
68.85,6.8849999999999945,1480,0.07,942,128108,0.19286574114812538,59048
73.48,7.347999999999994,1490,0.07,952,129428,0.2516308235935867,59712
68.75,6.8749999999999964,1500,0.07,957,129928,0.26827293733367696,59960
67.7,6.769999999999997,1510,0.07,961,130533,0.22912398423068225,60264
67.06,6.705999999999997,1520,0.07,965,130960,0.28395756834652275,60472
70.08,7.007999999999994,1530,0.07,974,132068,0.24900285122566856,61032
72.95,7.294999999999995,1540,0.07,981,132964,0.2536946354666725,61480
72.14,7.213999999999995,1550,0.07,987,133745,0.32375857792794704,61872
75.47,7.546999999999997,1560,0.07,995,134635,0.21345288958400488,62312
79.07,7.906999999999996,1570,0.07,1001,135414,0.2720719946664758,62704
75.08,7.5079999999999965,1580,0.07,1004,135716,0.23202764801681042,62856
69.22,6.9219999999999935,1590,0.07,1010,136450,0.13474182118079625,63224
73.4,7.3399999999999945,1600,0.07,1017,137368,0.2670542895793915,63680
72.73,7.272999999999996,1610,0.07,1021,137906,0.23092494899174199,63952
73.11,7.3109999999999955,1620,0.07,1025,138371,0.3980269245803356,64184
70.98,7.097999999999996,1630,0.07,1032,139266,0.38002247735857964,64632
72.11,7.210999999999996,1640,0.07,1041,140275,0.3072518051194493,65136
71.81,7.1809999999999965,1650,0.07,1047,141026,0.21255495669902302,65512
71.37,7.136999999999997,1660,0.07,1054,141872,0.26829637997434475,65928
71.46,7.1459999999999955,1670,0.07,1060,142660,0.30561476200819016,66328
75.47,7.546999999999997,1680,0.07,1066,143363,0.22963281683041714,66680
