rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates
140.51,-14.051000000000034,1530,0.07,1029,136354,0.13616137020289898,63176
145.78,-14.57800000000004,1540,0.07,1044,138086,0.15075559308752418,64040
151.78,-15.17800000000004,1550,0.07,1056,139556,0.13029538630507886,64776
147.68,-14.76800000000004,1560,0.07,1067,140878,0.08924864488653839,65432
160.82,-16.082000000000047,1570,0.07,1087,143191,0.132501935120672,66592
161.41,-16.141000000000055,1580,0.07,1095,144150,0.11384304612874985,67072
156.82,-15.682000000000048,1590,0.07,1104,145196,0.1575944882351905,67592
153.61,-15.361000000000047,1600,0.07,1113,146324,0.08871554187498987,68160
155.73,-15.573000000000047,1610,0.07,1125,147753,0.1599728373112157,68872
148.66,-14.866000000000044,1620,0.07,1138,149288,0.08262046100571752,69640
142.64,-14.26400000000004,1630,0.07,1150,150718,0.11111158167477697,70352
131.34,-13.134000000000036,1640,0.07,1155,151320,0.18762701051309705,70656
122.11,-12.211000000000029,1650,0.07,1159,151867,0.16300119750667363,70928
117.06,-11.706000000000031,1660,0.07,1166,152684,0.12335528852418065,71336
111.54,-11.154000000000021,1670,0.07,1181,154445,0.20606262376531959,72216
116.62,-11.662000000000026,1680,0.07,1193,155912,0.15583587833680212,72952
116.64,-11.664000000000026,1690,0.07,1202,156960,0.10913615301251411,73472
117.11,-11.711000000000023,1700,0.07,1211,158135,0.10779006639495492,74064
116.15,-11.615000000000025,1710,0.07,1222,159468,0.11650815978646278,74728
108.83,-10.883000000000017,1720,0.07,1229,160271,0.1991900447756052,75128
108.4,-10.840000000000021,1730,0.07,1241,161658,0.109788199653849,75824
113.68,-11.368000000000022,1740,0.07,1250,162788,0.13358072331175208,76392
122.35,-12.235000000000023,1750,0.07,1262,164202,0.15107252448797226,77096
129.55,-12.955000000000023,1760,0.07,1274,165739,0.08980756439268589,77864
131.39,-13.13900000000002,1770,0.07,1289,167684,0.1160216957796365,78840
123.43,-12.34300000000002,1780,0.07,1294,168355,0.13327147188829258,79176
120.35,-12.035000000000018,1790,0.07,1299,169095,0.21854925714433193,79544
115.23,-11.52300000000001,1800,0.07,1305,169758,0.15593643789179623,79872
113.54,-11.354000000000015,1810,0.07,1314,170922,0.12285803887061775,80456
113.02,-11.302000000000016,1820,0.07,1320,171673,0.1144314727280289,80832
108.89,-10.889000000000015,1830,0.07,1327,172647,0.13340321683790535,81320
105.83,-10.583000000000013,1840,0.07,1334,173471,0.19603686570189893,81728
98.1,-9.810000000000016,1850,0.07,1338,174112,0.10815389163326472,82048
92.18,-9.218000000000009,1860,0.07,1346,175057,0.14260465087136254,82528
85.55,-8.555000000000005,1870,0.07,1355,176339,0.09837134019471705,83168
84.61,-8.461000000000006,1880,0.07,1360,176916,0.07353752630297095,83456
87.43,-8.743000000000006,1890,0.07,1368,177938,0.11875784012954682,83968
94.75,-9.475000000000007,1900,0.07,1378,179333,0.12974577164277434,84664
93.81,-9.381000000000006,1910,0.07,1386,180403,0.10984783922322094,85200
96.89,-9.689000000000007,1920,0.07,1394,181462,0.10626974329352379,85728
97.66,-9.766000000000004,1930,0.07,1402,182513,0.11094933422282338,86256
99.97,-9.997000000000003,1940,0.07,1410,183568,0.17881296994164586,86776
102.79,-10.279000000000005,1950,0.07,1417,184491,0.07359134725993499,87240
102.5,-10.250000000000007,1960,0.07,1425,185407,0.08395256381481886,87696
102.13,-10.213000000000008,1970,0.07,1434,186652,0.07131252798717469,88320
108.25,-10.825000000000006,1980,0.07,1443,187841,0.052753138239495456,88920
109.42,-10.942000000000013,1990,0.07,1452,188980,0.24110397044569254,89488
104.32,-10.432000000000015,2000,0.07,1459,189865,0.11479860811959952,89928
112.07,-11.207000000000019,2010,0.07,1474,191710,0.12368293991312385,90848
116.87,-11.687000000000022,2020,0.07,1486,193249,0.11835391190834343,91624
119.38,-11.938000000000024,2030,0.07,1496,194551,0.2092149395029992,92272
120.09,-12.009000000000025,2040,0.07,1505,195677,0.07990762288682163,92832
121.05,-12.105000000000027,2050,0.07,1513,196696,0.10424882941879332,93344
127.27,-12.727000000000027,2060,0.07,1524,198234,0.1274058612762019,94112
122.29,-12.229000000000026,2070,0.07,1530,198981,0.11896045948378742,94488
