time/total_timesteps,rollout/exploration_rate,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/n_updates,train/loss
31544,0.2666020000000002,22.86,130,-0.8138878181228699,640,10768,0.11369729228317738
31759,0.26160324999999995,22.47,131,-0.7972845397159115,650,10872,0.1263290485367179
32045,0.25495374999999987,23.4,133,-0.8519394656118652,660,11016,0.13601389527320862
32249,0.25021075000000015,23.84,134,-0.8823389704026205,670,11120,0.08224553964100778
32542,0.24339849999999996,23.94,136,-0.8665760790154269,680,11264,0.07398398662917316
32769,0.23812075,23.94,137,-0.8630636328840552,690,11384,0.0849074914585799
32972,0.23340099999999997,24.24,138,-0.8801092414553717,700,11480,0.057014489895664155
33196,0.22819299999999998,23.94,140,-0.8783734264606717,710,11592,0.06811153888702393
33447,0.22235724999999995,23.43,141,-0.8794685576142234,720,11720,0.10032109543681145
33693,0.21663775000000018,23.54,142,-0.8657207507199911,730,11840,0.12392160296440125
33873,0.2124527500000002,22.29,143,-0.8224966678852844,740,11936,0.09868811490014195
34081,0.2076167499999999,22.22,145,-0.8129022107685691,750,12040,0.09234000463038683
34301,0.20250175000000004,21.56,146,-0.7757921607923385,760,12144,0.09843133203685284
34574,0.19615450000000023,22.25,147,-0.8052954252095134,770,12280,0.06096514407545328
34799,0.1909232500000001,21.57,149,-0.7960823699591332,780,12392,0.07347119564656168
34988,0.18652900000000017,21.19,150,-0.7994051777928778,790,12488,0.07882856414653361
35230,0.18090249999999997,21.58,151,-0.8140172113082579,800,12608,0.07731430791318417
35447,0.17585724999999996,21.51,153,-0.8023310940809004,810,12720,0.08733625477179885
35662,0.17085850000000025,21.15,154,-0.7852403442310828,820,12824,0.0609783100662753
35891,0.16553425,20.98,155,-0.7766173040440844,830,12944,0.10359974391758442
36121,0.16018675000000004,21.48,156,-0.7852641175823833,840,13056,0.07000581920146942
36364,0.15453700000000015,21.83,158,-0.7936651762957626,850,13176,0.07628255384042859
36596,0.14914299999999991,21.95,159,-0.7929284508517793,860,13296,0.08949766447767615
36807,0.14423725000000043,21.33,161,-0.7823120109230676,870,13400,0.07431760104373097
37061,0.13833174999999986,21.62,162,-0.770735264183188,880,13528,0.09643432591110468
37265,0.13358875000000037,21.77,163,-0.7663852646608896,890,13632,0.0601563974050805
37473,0.12875275000000008,21.43,165,-0.7434910990261858,900,13736,0.051886902656406164
37643,0.12480025000000006,20.96,166,-0.7258747320481482,910,13816,0.05970719875767827
37855,0.11987125000000032,20.93,167,-0.7224074121147821,920,13920,0.0533662848174572
38092,0.11436100000000027,21.01,168,-0.715634283597985,930,14040,0.053707422222942114
38260,0.11045499999999997,20.39,169,-0.6999610792110654,940,14128,0.04955612821504474
38458,0.10585150000000032,19.94,170,-0.6884686911447753,950,14224,0.06866268208250403
38638,0.10166650000000022,19.42,172,-0.6725585411587987,960,14312,0.0488984570838511
38781,0.09834175000000012,18.74,172,-0.6366718270547962,970,14384,0.058120112866163254
38971,0.09392425000000004,18.1,174,-0.622988136397837,980,14480,0.06154934223741293
39164,0.0894370000000001,17.99,175,-0.611087860144905,990,14576,0.052124429726973176
39352,0.08506599999999986,17.79,176,-0.6223905208815413,1000,14672,0.04324111784808338
39557,0.08029975000000023,18.14,177,-0.643824938309822,1010,14776,0.06200617062859237
39748,0.0758589999999999,17.93,178,-0.6289498440778406,1020,14872,0.04753558780066669
39951,0.0711392500000001,17.59,180,-0.6309775273814189,1030,14968,0.04583012592047453
40125,0.07,17.65,181,-0.6321948253770905,1040,15056,0.051747867837548256
40302,0.07,17.44,182,-0.6249436417877083,1050,15144,0.03823546739295125
40469,0.07,17.31,183,-0.6084063159707781,1060,15232,0.040131153305992484
40675,0.07,17.94,184,-0.6237163750183824,1070,15336,0.04074394004419446
40860,0.07,17.89,185,-0.6160691563091797,1080,15424,0.033536704955622554
41006,0.07,17.42,186,-0.6035673149168128,1090,15496,0.034443171229213476
41180,0.07,17.28,187,-0.5943872866219089,1100,15584,0.02806954854167998
41407,0.07,17.5,189,-0.5916189349466968,1110,15696,0.03195545030757785
41600,0.07,17.52,190,-0.5908547379447416,1120,15792,0.03038472100161016
41797,0.07,17.46,191,-0.5801834399702458,1130,15896,0.020794334006495774
41953,0.07,17.28,192,-0.5766691799716855,1140,15976,0.028818417573347688
42125,0.07,17.23,193,-0.5780793636598425,1150,16056,0.024205569177865982
42321,0.07,17.52,195,-0.5972269418051396,1160,16160,0.022589572705328465
42494,0.07,17.19,196,-0.5897174781355722,1170,16240,0.022754067787900567
42682,0.07,17.22,197,-0.6038134602004152,1180,16336,0.019245624542236328
42902,0.07,17.96,198,-0.6215648895447936,1190,16448,0.016923722345381975
43081,0.07,18.01,199,-0.6176353486481786,1200,16536,0.020743882516399026
43299,0.07,17.92,201,-0.6299524973326076,1210,16648,0.018188367364928126
43461,0.07,17.61,202,-0.6236225764606853,1220,16728,0.016993355937302113
43672,0.07,17.75,203,-0.6231629541085082,1230,16832,0.018692662357352674
43866,0.07,18.13,204,-0.637512214214405,1240,16928,0.01739404653199017
44014,0.07,17.89,205,-0.6156549886737789,1250,17000,0.01901430729776621
44200,0.07,17.79,206,-0.6188063024199245,1260,17096,0.01795313262846321
44337,0.07,17.43,207,-0.5992364661023786,1270,17168,0.017916156561113894
44527,0.07,17.45,208,-0.6034130308574686,1280,17256,0.01597720559220761
44689,0.07,16.87,209,-0.5926858631105483,1290,17344,0.015182764967903495
44847,0.07,16.66,210,-0.5819269299074744,1300,17416,0.014634138089604676
44995,0.07,15.96,211,-0.5477603891107921,1310,17496,0.01711230119690299
45196,0.07,16.35,212,-0.5625070239314371,1320,17592,0.016086938558146358
45357,0.07,15.85,213,-0.5596944770287038,1330,17672,0.01600688067264855
45511,0.07,15.45,214,-0.5403531112841142,1340,17752,0.014098754152655602
45707,0.07,15.93,215,-0.5656911810616848,1350,17848,0.014021698734723032
45942,0.07,16.42,217,-0.5497720719579517,1360,17968,0.016630406957119703
46075,0.07,16.38,218,-0.5521001573104627,1370,18032,0.015500507433898747
46244,0.07,16.17,219,-0.5406804312547294,1380,18120,0.014395158155821264
46390,0.07,16.01,219,-0.5381883645016042,1390,18192,0.014530823449604213
46623,0.07,16.76,221,-0.5781047926023926,1400,18304,0.013576088822446764
46788,0.07,16.93,222,-0.5857526232255275,1410,18392,0.013955644215457141
46949,0.07,16.53,223,-0.5735193009048004,1420,18472,0.013149128877557814
47135,0.07,16.78,224,-0.5855423864109909,1430,18560,0.013042843202129006
47291,0.07,16.8,225,-0.5837345085242638,1440,18640,0.01356511830817908
47467,0.07,16.6,226,-0.5802588831388125,1450,18728,0.012342342408373952
47637,0.07,15.95,227,-0.5846102186484021,1460,18816,0.013822723994962871
47834,0.07,16.59,228,-0.6071268685172587,1470,18912,0.013537388411350548
48026,0.07,16.82,229,-0.6058927488158714,1480,19008,0.01312358130235225
48218,0.07,17.28,230,-0.6277938407159769,1490,19104,0.011148964986205101
48395,0.07,16.72,231,-0.599240041683045,1500,19192,0.010088307200931013
48565,0.07,16.77,232,-0.6049387797950868,1510,19280,0.010613999562337995
48786,0.07,17.37,234,-0.6253768490667858,1520,19392,0.010880399378947914
48964,0.07,17.29,235,-0.6214421610057911,1530,19480,0.009042921476066113
49160,0.07,17.69,236,-0.643402569935578,1540,19576,0.009675529785454273
49309,0.07,17.42,237,-0.6217562460645787,1550,19648,0.009578786441124976
49565,0.07,18.28,238,-0.629533795738744,1560,19776,0.009744024253450334
49757,0.07,18.23,240,-0.6266831711155618,1570,19872,0.009154009458143264
49907,0.07,17.81,241,-0.6101736254194982,1580,19952,0.008290497120469809
50130,0.07,18.12,242,-0.6229218908117624,1590,20064,0.008470734930597246
50309,0.07,18.14,243,-0.615707916216665,1600,20152,0.0096889155684039
50550,0.07,18.85,244,-0.6445154051257959,1610,20272,0.008149327826686203
50741,0.07,18.55,246,-0.6286520234501112,1620,20368,0.007355895475484431
50984,0.07,19.2,247,-0.6631329017521191,1630,20488,0.006768768886104226
51193,0.07,19.33,249,-0.6650073652557574,1640,20592,0.0066479562083259225
51419,0.07,20.1,250,-0.7021154323567539,1650,20704,0.006838301953393966
51650,0.07,19.85,252,-0.703535250751871,1660,20824,0.005968030891381204
51808,0.07,19.51,253,-0.679056176670291,1670,20896,0.005741784116253257
51987,0.07,19.8,254,-0.6953805038828389,1680,20992,0.005596085102297366
52211,0.07,19.81,255,-0.6770038608967167,1690,21104,0.007490209711249918
52377,0.07,19.68,256,-0.6815446251859671,1700,21184,0.005644378485158086
52643,0.07,19.93,258,-0.6854832500474367,1710,21320,0.0056408034870401025
52865,0.07,20.24,260,-0.7127237049321664,1720,21432,0.004814284504391253
53111,0.07,20.27,261,-0.6840727514328596,1730,21552,0.004867078532697633
53312,0.07,20.19,263,-0.6793095659206202,1740,21648,0.004618344391928986
53482,0.07,19.63,264,-0.6650175825420058,1750,21736,0.0038090015877969563
53629,0.07,18.79,265,-0.6413844939469706,1760,21808,0.003753187687834725
53810,0.07,19.02,266,-0.6554952472870924,1770,21904,0.003952453087549657
53971,0.07,18.84,267,-0.6526988185642495,1780,21984,0.0042899940453935415
54135,0.07,18.24,268,-0.6425813262547684,1790,22064,0.00395646839751862
54347,0.07,18.7,269,-0.6593656433867585,1800,22168,0.003953716077376157
54558,0.07,18.15,270,-0.6262317548414659,1810,22272,0.0035733635304495692
54725,0.07,17.6,271,-0.5942724477644264,1820,22360,0.004265374620445073
54900,0.07,16.89,272,-0.5818401284924846,1830,22448,0.0035869156708940864
55061,0.07,16.49,273,-0.5656528951566872,1840,22528,0.0034685161663219333
55234,0.07,16.52,274,-0.5598595038096482,1850,22616,0.0031452020339202136
55420,0.07,16.91,275,-0.5878143268693546,1860,22704,0.0032632969960104674
55614,0.07,17.04,276,-0.6031014236893448,1870,22800,0.0033341303060296923
55791,0.07,17.2,277,-0.6101606017985637,1880,22888,0.0030340591620188206
55948,0.07,17.13,278,-0.6042855316772023,1890,22968,0.0027461458230391145
56112,0.07,16.65,279,-0.5852319302267237,1900,23048,0.0029662912129424512
56286,0.07,16.28,280,-0.5829506738426179,1910,23136,0.0030205367656890303
56445,0.07,16.2,281,-0.5777505013181914,1920,23216,0.002818061999278143
56617,0.07,16.17,282,-0.5770247818209852,1930,23304,0.002735745336394757
56761,0.07,16.0,283,-0.5769647069081778,1940,23376,0.0024892496003303677
56991,0.07,16.57,284,-0.5921979137591089,1950,23488,0.0029136774537619203
57172,0.07,16.52,285,-0.5770278551143301,1960,23584,0.002764220320386812
57353,0.07,16.39,286,-0.5752708502840685,1970,23672,0.0029527404403779656
57508,0.07,16.17,287,-0.5609207958148444,1980,23752,0.0028182921814732254
57652,0.07,16.04,288,-0.5603507166238159,1990,23824,0.0028153377934359014
57851,0.07,16.39,289,-0.5658234137264094,2000,23920,0.0026800512277986854
58054,0.07,16.68,290,-0.5782535432926444,2010,24024,0.002686710620764643
58212,0.07,16.67,291,-0.5812909974485413,2020,24104,0.003015607042470947
58405,0.07,16.88,292,-0.592000207092032,2030,24200,0.0027624681824818254
58610,0.07,17.49,293,-0.6208004476767259,2040,24304,0.002814772888086736
58767,0.07,16.76,294,-0.5920627450058208,2050,24376,0.00256275906576775
58963,0.07,16.91,296,-0.602508511474432,2060,24480,0.0026321462501073256
59163,0.07,17.1,297,-0.6012324371746224,2070,24576,0.0026738032756838948
59325,0.07,17.17,298,-0.6059350352827729,2080,24656,0.0025187485152855515
59525,0.07,17.73,299,-0.6220931505461249,2090,24760,0.0028575564501807094
59680,0.07,17.29,300,-0.6200130043277319,2100,24832,0.0024542113242205232
59867,0.07,17.13,301,-0.6152544705128968,2110,24928,0.0026655769906938076
60030,0.07,17.18,302,-0.6226047583014664,2120,25008,0.0026082585973199457
60219,0.07,17.14,303,-0.6247286613144014,2130,25104,0.0026807922404259443
60396,0.07,16.86,304,-0.6004806582259097,2140,25192,0.0026247478235745803
60607,0.07,17.4,305,-0.6291100577305451,2150,25296,0.002630184084409848
60771,0.07,17.08,306,-0.6092497841145488,2160,25384,0.002680075616808608
60945,0.07,16.82,307,-0.6001945695203108,2170,25472,0.002542050409829244
61119,0.07,16.94,308,-0.6127664467529015,2180,25552,0.0027108579815831035
61265,0.07,16.4,309,-0.5887334593584047,2190,25632,0.0028055675502400845
61402,0.07,16.22,310,-0.5766326717271664,2200,25696,0.002674348186701536
61566,0.07,15.99,311,-0.5692333356163874,2210,25776,0.0024855826632119715
61751,0.07,16.21,312,-0.5669695574967866,2220,25872,0.00270431928220205
61924,0.07,16.05,313,-0.55070448803943,2230,25960,0.0027973630058113486
62102,0.07,16.06,314,-0.5508192232568806,2240,26048,0.0027292376616969705
62310,0.07,16.03,315,-0.5379920968023579,2250,26152,0.0027192422712687403
62477,0.07,16.06,316,-0.5397828084930724,2260,26232,0.0028084621008019894
62663,0.07,16.18,317,-0.54741070125759,2270,26328,0.00276137565379031
62861,0.07,16.42,318,-0.5407951181040792,2280,26424,0.002897487225709483
63026,0.07,16.61,319,-0.5594185872780174,2290,26512,0.0028720014088321477
63224,0.07,17.22,321,-0.5853976511603552,2300,26608,0.00239396451797802
63424,0.07,17.58,322,-0.5916019156085754,2310,26704,0.0028839797305408865
63582,0.07,17.31,323,-0.5756449346752829,2320,26784,0.0025478256720816717
63722,0.07,16.98,323,-0.5665593149256734,2330,26856,0.002850669261533767
63923,0.07,17.21,324,-0.5936324101923567,2340,26960,0.0031939181790221483
64086,0.07,16.76,325,-0.5879316688281262,2350,27040,0.0027304285613354295
64270,0.07,16.93,326,-0.5884282327523408,2360,27128,0.0030590694514103234
64459,0.07,16.96,327,-0.5871554898040313,2370,27224,0.002662840037373826
64621,0.07,16.6,328,-0.5765238318207895,2380,27304,0.0026769453106680885
64766,0.07,16.4,329,-0.5630517592524176,2390,27376,0.002887848298996687
64904,0.07,15.8,330,-0.5394836650265015,2400,27448,0.0027008440520148724
65127,0.07,16.03,331,-0.5583482209095658,2410,27560,0.002892386823077686
65327,0.07,16.45,332,-0.5825506362309625,2420,27656,0.002497022011084482
65460,0.07,16.38,333,-0.5794774052470185,2430,27728,0.002989119559060782
65675,0.07,16.52,334,-0.5713917465680124,2440,27832,0.002957775635877624
65830,0.07,16.44,335,-0.5699256129107639,2450,27912,0.0026640035066520795
65987,0.07,16.17,336,-0.5635857191728406,2460,27992,0.00261342414887622
66148,0.07,15.89,337,-0.5526175864041952,2470,28072,0.002961361809866503
66384,0.07,16.63,338,-0.5925794229703905,2480,28184,0.0027214047295274213
66562,0.07,16.96,339,-0.6194267193024179,2490,28280,0.0029911139281466603
66733,0.07,17.29,340,-0.62488202073878,2500,28360,0.00282622899976559
66918,0.07,16.91,341,-0.6137117113122853,2510,28456,0.002799332170980051
67097,0.07,16.7,342,-0.6099010745285397,2520,28544,0.002685910585569218
67277,0.07,17.17,343,-0.6309264943091267,2530,28632,0.002819773304508999
67460,0.07,16.85,345,-0.6203316419689587,2540,28728,0.002610009425552562
67618,0.07,16.88,345,-0.6164529593590862,2550,28808,0.002811426151311025
67796,0.07,17.09,346,-0.6294835227136976,2560,28896,0.002877963619539514
67935,0.07,16.87,347,-0.6198919870046508,2570,28960,0.003023070894414559
68145,0.07,16.61,348,-0.6076608781465511,2580,29072,0.002434790789266117
68314,0.07,16.52,349,-0.5888664966730434,2590,29152,0.002487526013283059
68456,0.07,16.23,350,-0.5789809014848301,2600,29224,0.0024401354312431067
68606,0.07,15.88,351,-0.5659708319649566,2610,29296,0.002786592551274225
68787,0.07,15.9,352,-0.5664578515798397,2620,29392,0.0027679921768140048
68960,0.07,15.83,353,-0.5555811009981431,2630,29472,0.0025337127881357446
69142,0.07,15.82,354,-0.5580805365425866,2640,29568,0.0029472506139427423
69347,0.07,16.29,355,-0.584152364446513,2650,29672,0.002665810752660036
69529,0.07,16.33,356,-0.5864180091055374,2660,29760,0.002719802607316524
69651,0.07,16.16,357,-0.5771326497935034,2670,29824,0.003203338972525671
69859,0.07,16.14,358,-0.584287581550231,2680,29928,0.0022834937553852797
70025,0.07,16.11,359,-0.586571199897295,2690,30008,0.0024941473529906943
70199,0.07,16.43,360,-0.6034314352589127,2700,30096,0.0026653564564185217
70355,0.07,16.49,361,-0.6049355456902109,2710,30176,0.0026444865216035396
70511,0.07,16.24,362,-0.5920952021706973,2720,30248,0.0024856819945853204
70714,0.07,16.54,363,-0.6055277159987348,2730,30352,0.00296473631169647
70884,0.07,16.42,364,-0.6086960683745722,2740,30440,0.0024783472763374448
71088,0.07,16.41,365,-0.6116593981192898,2750,30536,0.0024901655851863325
71281,0.07,16.52,366,-0.6266714087318656,2760,30640,0.0028976231697015464
71434,0.07,16.83,367,-0.6395067337441517,2770,30712,0.0024505618202965707
71577,0.07,16.18,368,-0.6010843572509021,2780,30784,0.002716533897910267
71741,0.07,16.16,369,-0.6064871331158205,2790,30864,0.002449617299134843
71928,0.07,16.29,370,-0.6169616034878039,2800,30960,0.0024862704740371555
72059,0.07,16.04,371,-0.5967149146288017,2810,31024,0.0027395454089855775
72265,0.07,16.54,372,-0.6300238390817345,2820,31128,0.002798899309709668
72463,0.07,16.49,373,-0.6460081840742811,2830,31224,0.0027623204805422574
72586,0.07,16.02,374,-0.6206078792337517,2840,31288,0.0027142769540660083
72740,0.07,15.52,375,-0.5956117054304416,2850,31368,0.0025252500345231965
72898,0.07,15.17,375,-0.5738099008924583,2860,31448,0.002694518363568932
73032,0.07,14.98,376,-0.5659870696356375,2870,31512,0.0027312974561937153
73197,0.07,15.2,377,-0.5750631300419767,2880,31592,0.0029182082507759333
73389,0.07,15.48,378,-0.5857063259711596,2890,31688,0.002657200733665377
73548,0.07,15.2,379,-0.5722346936661168,2900,31768,0.002788001933367923
73721,0.07,15.62,380,-0.5994050643929588,2910,31856,0.002128882144461386
73875,0.07,15.1,381,-0.5669459047027623,2920,31936,0.0023927009460749105
74032,0.07,14.69,382,-0.5389844159484355,2930,32008,0.0024033581285038963
74179,0.07,14.93,383,-0.548590840977274,2940,32088,0.0026146312739001587
74346,0.07,15.06,384,-0.5491242227229474,2950,32168,0.0027789139130618423
74529,0.07,15.31,385,-0.5575188581995967,2960,32264,0.0026446883275639266
74688,0.07,15.56,385,-0.5662370704323502,2970,32336,0.0028599221841432154
74832,0.07,15.35,386,-0.5570358706340253,2980,32408,0.0023822151561034843
74992,0.07,15.03,387,-0.5353320681562298,2990,32488,0.0024533125542802736
75135,0.07,14.87,388,-0.5170288078256289,3000,32560,0.0024464487796649337
75296,0.07,14.75,389,-0.5101921810188408,3010,32640,0.002395339251961559
75493,0.07,15.18,390,-0.5282101737920027,3020,32744,0.0027250131242908537
75645,0.07,15.13,391,-0.5259008255131886,3030,32816,0.0026959227689076215
75827,0.07,15.48,392,-0.5421780846832999,3040,32912,0.0024032277724472806
75979,0.07,15.33,393,-0.536471243469589,3050,32984,0.0026045199192594737
76155,0.07,15.26,394,-0.527375716852005,3060,33072,0.0026827425317605957
76316,0.07,15.28,395,-0.5350309647959286,3070,33152,0.002332584379473701
76482,0.07,15.5,396,-0.5527483127349523,3080,33240,0.002808581863064319
76618,0.07,15.26,396,-0.5461769126819641,3090,33304,0.0024722528469283134
76778,0.07,15.43,397,-0.5648519417236657,3100,33384,0.0026511204487178475
76940,0.07,15.44,398,-0.5589510035634132,3110,33464,0.002587791081168689
77133,0.07,15.4,399,-0.5552359734313412,3120,33560,0.0026543709391262382
77351,0.07,16.06,401,-0.5895639552456803,3130,33672,0.0025057993916561827
77524,0.07,15.97,402,-0.5868722740282271,3140,33760,0.0024156390718417242
77702,0.07,16.23,403,-0.6032782895867924,3150,33848,0.0027422776038292795
77856,0.07,16.01,403,-0.603320980935772,3160,33920,0.0026147676107939333
78037,0.07,16.21,405,-0.6022751551430776,3170,34016,0.0024008061009226367
78186,0.07,16.04,405,-0.5931932242157323,3180,34088,0.002615906923892908
78325,0.07,16.07,406,-0.5996304728687258,3190,34160,0.0028025606588926166
78500,0.07,16.22,407,-0.6028561664992794,3200,34248,0.0029613771475851536
78698,0.07,16.58,408,-0.626644303658384,3210,34344,0.0022447226947406307
78888,0.07,16.55,409,-0.621145834212508,3220,34440,0.002820043620886281
79041,0.07,15.9,410,-0.5892996450932951,3230,34520,0.002841608802555129
79191,0.07,15.67,411,-0.5710464017432907,3240,34592,0.0022852974361740053
79326,0.07,15.24,412,-0.5505718555495487,3250,34656,0.002350221126107499
79529,0.07,15.73,413,-0.5748069464029469,3260,34760,0.002763491400401108
79750,0.07,16.13,414,-0.6104182005001678,3270,34872,0.002783920004731044
79913,0.07,16.27,415,-0.6175202443756824,3280,34952,0.002285076043335721
80086,0.07,16.61,416,-0.6369523546758667,3290,35040,0.002580142900114879
80275,0.07,16.75,417,-0.6402608464641467,3300,35136,0.0026116890949197114
80493,0.07,16.95,419,-0.6436275712132316,3310,35240,0.0025753689405974
80663,0.07,16.75,420,-0.6363868650059116,3320,35328,0.0023154441150836647
80813,0.07,16.72,420,-0.6372729683353596,3330,35400,0.0023858375061536208
80995,0.07,17.04,422,-0.6447108667773302,3340,35496,0.0026204457244602963
81190,0.07,17.64,423,-0.6675770792241069,3350,35592,0.002466405290761031
81343,0.07,17.14,423,-0.6380523341909593,3360,35664,0.002575270744273439
81466,0.07,16.16,424,-0.5875758810539462,3370,35728,0.002614726749015972
81636,0.07,16.23,425,-0.58020865766664,3380,35816,0.0024997594737214968
81801,0.07,16.15,426,-0.5667091729540383,3390,35896,0.0025200315430993214
81957,0.07,15.82,427,-0.5499077578996825,3400,35976,0.0021914018725510687
82125,0.07,15.32,428,-0.5252509038430877,3410,36056,0.002417624491499737
82284,0.07,15.21,429,-0.5299956272234467,3420,36136,0.002551459998358041
82439,0.07,15.26,430,-0.5308438964569961,3430,36216,0.0023948868038132787
82616,0.07,15.21,431,-0.535108740883607,3440,36304,0.0024972149112727493
82792,0.07,15.02,432,-0.5341990607115792,3450,36392,0.0025450096873100847
82980,0.07,15.37,433,-0.5556111452580936,3460,36488,0.002379713230766356
83173,0.07,16.07,434,-0.5740907215371334,3470,36584,0.0022803339961683378
83353,0.07,16.17,435,-0.5762266900651203,3480,36672,0.002254314807942137
83504,0.07,16.03,436,-0.5728032599475797,3490,36744,0.002078936217003502
83630,0.07,15.73,437,-0.5687743770154159,3500,36808,0.00213932957558427
83819,0.07,15.94,438,-0.5745383119188334,3510,36904,0.002444750483846292
83960,0.07,15.76,438,-0.5542725177506339,3520,36976,0.0024238797050202265
84169,0.07,16.3,440,-0.5795644045211581,3530,37080,0.002980555422254838
