rollout/ep_rew_mean,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/n_updates,train/loss
-3.2940440141697365,0.07,610,111.44,70000,330,29992,0.08807964669540524
-3.2101910961878626,0.07,620,108.25,70945,335,30472,0.08467832626774907
-3.389835386192029,0.07,630,115.13,72696,344,31344,0.04637895670020953
-3.4728592039912884,0.07,640,118.3,73985,351,31992,0.026389893144369125
-3.664036640974913,0.07,650,126.04,75348,358,32672,0.08149126218631864
-3.6029232882898516,0.07,660,124.14,76159,363,33072,0.04660668264841661
-3.4111410409288982,0.07,670,117.06,76915,367,33456,0.07385230105137452
-3.435213478604821,0.07,680,117.27,77494,369,33744,0.05568309943191707
-3.4746123846136188,0.07,690,119.84,79001,377,34496,0.035340634000021964
-3.417459144356114,0.07,700,117.6,80187,383,35088,0.03450496320147067
-3.1872492240693857,0.07,710,109.02,81002,387,35496,0.053148188861086965
-3.2543602795210167,0.07,720,112.05,82250,394,36120,0.06018783996114507
-3.0266314024369625,0.07,730,104.59,83255,399,36624,0.07705756346695125
-3.2056405323438195,0.07,740,111.38,85223,409,37608,0.041332936263643205
-3.112973742591066,0.07,750,107.94,86242,414,38120,0.08363229059614241
-3.158092129977454,0.07,760,109.54,87213,419,38600,0.061632059747353196
-3.258988882766287,0.07,770,113.91,88406,426,39200,0.0771927828900516
-3.5282805255559064,0.07,780,125.42,90136,435,40064,0.0403976675006561
-3.50206776590888,0.07,790,125.57,91658,443,40824,0.02802440128289163
-3.42600844490834,0.07,800,123.63,92650,448,41320,0.06541067530633882
-3.6086784352153667,0.07,810,131.28,94230,456,42112,0.04978997143916786
-3.5454017354694747,0.07,820,129.58,95308,462,42648,0.03371074714232236
-3.6252738903744546,0.07,830,133.82,96737,469,43368,0.07857934897765517
-3.3647091288926827,0.07,840,124.88,97811,475,43904,0.07557472051121294
-3.391266315089013,0.07,850,126.59,99001,481,44496,0.03576810791855678
-3.2948643454212005,0.07,860,123.9,99703,485,44848,0.040874935453757644
-3.2035786782366737,0.07,870,120.54,100560,489,45272,0.06325305963400751
-3.068861658949438,0.07,880,114.61,101697,495,45848,0.06470701567013748
-2.8552734651394145,0.07,890,106.37,102395,499,46192,0.06108877214137465
-2.913113785492763,0.07,900,108.86,103636,505,46816,0.05259957042289898
-2.7529693392503454,0.07,910,103.02,104632,511,47312,0.050555957364849746
-2.781997667338718,0.07,920,104.94,105902,517,47944,0.04753320274176076
-2.732653571100994,0.07,930,102.96,107133,524,48560,0.052419048675801605
-2.618311659983665,0.07,940,99.6,107871,528,48928,0.06728658778592944
-2.4466390264803564,0.07,950,93.25,108426,530,49208,0.04387922288151458
-2.516367985627062,0.07,960,97.19,109522,536,49760,0.05192044423893094
-2.4590535620644305,0.07,970,95.36,110196,540,50096,0.04825878274277784
-2.384369129024021,0.07,980,93.54,111151,545,50568,0.06314854905940592
-2.4371450169084317,0.07,990,95.99,112094,549,51040,0.0869680312462151
-2.2597308000075738,0.07,1000,88.66,112602,552,51296,0.07371989625971764
-2.210908378732889,0.07,1010,87.4,113472,557,51728,0.05981806106865406
-2.2228354736549907,0.07,1020,88.05,114807,564,52400,0.0566496963147074
-2.1247917287102838,0.07,1030,84.4,115673,568,52832,0.0679640353191644
-2.2320690911775096,0.07,1040,88.39,116810,574,53400,0.0376334092579782
-2.3642152343011036,0.07,1050,94.02,117928,580,53960,0.07823483797255903
-2.3412147708094166,0.07,1060,92.45,118867,585,54432,0.049903084931429476
-2.3969562468469245,0.07,1070,94.95,119791,590,54888,0.055097792006563395
-2.414755048648441,0.07,1080,95.55,120806,595,55400,0.07144834165228531
-2.4020313551414385,0.07,1090,95.3,121724,600,55856,0.050787687476258725
-2.4003281276027364,0.07,1100,95.2,122222,602,56104,0.07394598849350587
-2.326526344383409,0.07,1110,91.66,122738,605,56368,0.026874630071688443
-2.177662886732885,0.07,1120,85.44,123451,610,56720,0.05511062406003475
-2.2172726090459394,0.07,1130,87.22,124495,615,57240,0.07385646866168827
-2.1657840028704207,0.07,1140,84.7,125380,620,57688,0.08342422734131105
-2.0231046112342534,0.07,1150,77.92,125820,623,57904,0.06322345056105405
-1.9156534445582605,0.07,1160,72.88,126255,625,58120,0.022508536640089005
-1.9394563145995738,0.07,1170,74.11,127302,631,58648,0.0650682310515549
-1.7659500691794217,0.07,1180,67.07,127613,632,58800,0.06495165862725116
-1.781858882157121,0.07,1190,67.36,128560,637,59272,0.05510868493001908
-1.9696978851370293,0.07,1200,74.16,129738,643,59864,0.07901277890778147
-2.0592476875418497,0.07,1210,77.62,130600,647,60296,0.03739314660197124
-2.279461618175314,0.07,1220,85.22,132073,655,61032,0.09088121529202908
-2.268449035220218,0.07,1230,84.2,133015,660,61504,0.08314321638317779
-2.355094375755556,0.07,1240,86.43,134123,666,62056,0.07321856467751786
-2.4834411001565933,0.07,1250,92.27,135147,671,62568,0.05791482544736937
-2.596869387792596,0.07,1260,96.6,136015,676,63000,0.08956675545778126
-2.6554092885009823,0.07,1270,98.1,137212,682,63600,0.10469087169622071
-2.802086556362508,0.07,1280,104.25,138138,687,64064,0.09112676745280623
-2.8654403965079775,0.07,1290,107.42,139402,693,64696,0.062184550042729825
-2.850682334633186,0.07,1300,107.85,140623,700,65304,0.04518697364255786
-2.792977440750409,0.07,1310,106.05,141305,703,65648,0.056663402559934184
-2.5812543091560047,0.07,1320,96.35,141808,706,65896,0.0894012418721104
-2.4637346854453765,0.07,1330,92.09,142324,708,66160,0.04496127474703826
-2.31118984725381,0.07,1340,87.53,142976,712,66480,0.04275769434752874
-2.2779182122155324,0.07,1350,85.98,143845,716,66920,0.06841596175218001
-2.199260318331239,0.07,1360,83.05,144420,719,67208,0.07519925851374865
-2.049926956885698,0.07,1370,77.32,145044,722,67520,0.10761551361065358
-1.9868460667002288,0.07,1380,74.49,145687,726,67840,0.06060673191677779
-1.8537577030558152,0.07,1390,68.47,146349,729,68168,0.04802988639858086
-1.789447829882624,0.07,1400,66.54,147377,735,68688,0.07067579665454105
-1.8344962871748438,0.07,1410,68.16,148221,739,69104,0.0635292487568222
-1.8282434915331276,0.07,1420,69.3,148838,742,69416,0.10835977038368583
-1.830489215017424,0.07,1430,68.68,149292,744,69640,0.03904528822749853
-1.8242605066586248,0.07,1440,68.14,149890,747,69944,0.06860511944978498
-1.700204129396981,0.07,1450,63.27,150272,749,70128,0.04548420591163449
-1.731213167972813,0.07,1460,64.31,150951,753,70472,0.06573672068770975
-1.7636725681287404,0.07,1470,65.31,151675,757,70832,0.08055755333043635
-1.8207995160744417,0.07,1480,67.25,152512,761,71248,0.09365638415329158
-1.9481425883102874,0.07,1490,72.24,153673,767,71832,0.06086228135973215
-1.9806356033989652,0.07,1500,72.36,154713,773,72352,0.08664125250652432
-1.9052048744529608,0.07,1510,69.42,155263,775,72624,0.08211682154797018
-1.9084445141613842,0.07,1520,70.02,155940,779,72968,0.08102735236752778
-2.053857129165694,0.07,1530,76.44,157036,785,73512,0.07335468998644501
-2.1611159009535,0.07,1540,80.12,158002,790,74000,0.11104316139244474
-2.3013591533062256,0.07,1550,85.32,158904,794,74448,0.05268225140753202
-2.2904893335629892,0.07,1560,84.96,159547,798,74768,0.09418937066220678
-2.393317019623308,0.07,1570,88.31,160606,803,75296,0.11045543442014605
-2.444447906120036,0.07,1580,89.77,161589,808,75792,0.08551543712383136
-2.4183310146115415,0.07,1590,88.96,162669,814,76328,0.045939821808133274
-2.3245682184104464,0.07,1600,86.08,163421,818,76704,0.0814503647852689
-2.425054578460456,0.07,1610,89.64,164327,823,77160,0.06009123206604272
-2.398787604689316,0.07,1620,88.59,164899,826,77448,0.04942940047476441
-2.363573208154955,0.07,1630,87.09,165845,831,77920,0.09832736672251485
-2.3172153798867736,0.07,1640,85.56,166658,835,78328,0.08479102945420891
-2.2184229583526376,0.07,1650,81.56,167160,838,78576,0.0739168074214831
-2.2209782220348866,0.07,1660,82.23,167870,842,78928,0.07412918598856777
-2.1024146519961104,0.07,1670,78.4,168546,845,79272,0.11740179569460452
-1.9776381385562118,0.07,1680,73.94,169083,848,79536,0.07646864134585485
-1.938351225343424,0.07,1690,72.21,169990,853,79992,0.04430576239246875
-1.8848855338000374,0.07,1700,69.66,170487,855,80240,0.04981689545093104
-1.7842601011717238,0.07,1710,65.49,170976,858,80480,0.10200015921145678
-1.9246422658239228,0.07,1720,71.93,172192,864,81088,0.062016216572374105
-1.8750339889775853,0.07,1730,69.95,172940,868,81464,0.05775325163267553
-1.815469752106707,0.07,1740,67.23,173481,871,81736,0.10816950548905879
-1.9514640088547877,0.07,1750,72.82,174542,876,82264,0.12967059155926108
-2.0039998299135435,0.07,1760,74.43,175413,881,82704,0.08389692637138069
-2.025922252637811,0.07,1770,75.4,176186,885,83088,0.06591229361947626
-2.0572558501508333,0.07,1780,76.84,176867,889,83432,0.12228046217933297
-2.0255857471917333,0.07,1790,74.86,177576,892,83784,0.08710526779759675
-2.101241717670512,0.07,1800,77.47,178334,896,84160,0.13199409656226635
-2.20605505386184,0.07,1810,81.78,179254,901,84624,0.1032766168937087
-2.046248118509478,0.07,1820,74.41,179733,904,84864,0.07044023548951373
-1.9794622919875038,0.07,1830,71.35,180175,906,85080,0.09771336440462619
-2.013599173812354,0.07,1840,72.92,180873,910,85432,0.08544700779020786
-1.8447487494169255,0.07,1850,66.89,181331,912,85664,0.10201833618339151
-1.8004648880883127,0.07,1860,65.24,182037,917,86016,0.10289511934388429
-1.7772792067831125,0.07,1870,64.77,182763,921,86376,0.06908808182924986
-1.7041368126706553,0.07,1880,61.76,183143,923,86568,0.09650786919519305
-1.6775830496386763,0.07,1890,61.22,183798,927,86896,0.07053532137069851
-1.6710755482842612,0.07,1900,61.64,184598,931,87296,0.03278785682050511
-1.5747999459371018,0.07,1910,57.53,185107,934,87552,0.10504114249488339
-1.615522971793574,0.07,1920,59.12,185745,937,87872,0.077091034501791
-1.6410595699948696,0.07,1930,59.99,186274,940,88136,0.0819545584381558
-1.6605036245684501,0.07,1940,61.06,187079,944,88536,0.09669986821245402
-1.7966144683715501,0.07,1950,66.07,188038,949,89016,0.06319551810156554
-1.7798653437397918,0.07,1960,65.86,188723,952,89360,0.07250181684503332
-1.8515411925966772,0.07,1970,67.92,189655,957,89824,0.07169574120780453
-1.909184638445338,0.07,1980,70.18,190261,960,90128,0.06915077264420688
-1.9126933287898737,0.07,1990,70.11,190909,964,90448,0.10417551326099783
-1.8783426365405265,0.07,2000,67.79,191477,967,90736,0.15000734943896532
-1.874551055206734,0.07,2010,68.25,192032,969,91008,0.05693763180170208
-1.914157917069075,0.07,2020,69.77,192822,974,91408,0.07019391749054193
-1.9116088379268286,0.07,2030,70.15,193389,977,91688,0.09492285316810012
-1.8655627320072015,0.07,2040,67.81,193960,980,91976,0.10363574838265777
-1.7935300506862988,0.07,2050,65.21,194659,983,92328,0.0830792689230293
-1.8399656773745041,0.07,2060,65.55,195378,987,92688,0.07965131243690848
-1.716079466758802,0.07,2070,60.29,195784,989,92888,0.05965453007956967
-1.7792116756530691,0.07,2080,62.39,196600,993,93296,0.09669909009244293
-1.8077886446549198,0.07,2090,63.32,197341,997,93664,0.07413417217321694
-1.7627198502941723,0.07,2100,61.67,197744,999,93864,0.12179943756200373
-1.7582540668145834,0.07,2110,60.78,198210,1002,94104,0.09947575023397803
-1.640150681912667,0.07,2120,56.74,198596,1004,94296,0.0969467016402632
-1.708881513304741,0.07,2130,59.34,199423,1008,94704,0.13936503417789936
-1.690538736285867,0.07,2140,59.16,199976,1011,94984,0.09424635022878647
