time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/loss,train/n_updates
10,134.0,1,1350,0.9686124999999999,-8.572955605471412,,
20,114.55,2,2311,0.9462692500000001,-6.983370636174878,,
30,112.06666666666666,4,3392,0.9211360000000002,-6.870969954197964,,
40,97.5,5,3940,0.9083949999999997,-6.195280953510036,,
50,98.82,6,4991,0.8839592500000002,-6.503764738189774,,
60,112.1,9,6786,0.8422255,-7.632046422993527,,
70,118.12857142857143,12,8339,0.8061182499999998,-8.185503759753288,,
80,125.7125,15,10137,0.7643147500000002,-8.9830967395449,0.06598100207338575,64
90,133.55555555555554,29,12110,0.7184425000000001,-9.572290549351939,0.0759190113931254,1048
100,136.61,41,13761,0.6800567500000001,-9.65628555095922,0.057235052991018165,1880
110,143.84,56,15834,0.6318595000000002,-9.960462583119815,0.05811057999380864,2912
120,150.0,67,17411,0.59519425,-10.346418607548971,0.04037225985666737,3704
130,152.38,77,18730,0.5645275000000001,-10.525219178227658,0.0404523120741942,4360
140,163.85,89,20425,0.52511875,-10.990618564725553,0.04079450265271589,5208
150,165.55,98,21646,0.49673049999999985,-10.92816545880288,0.060656345245661214,5816
160,160.64,108,22950,0.4664125,-10.321487980185106,0.07065203663660213,6472
170,164.51,122,24890,0.4213075000000004,-10.212588328615556,0.0616524362412747,7440
180,155.37,129,25774,0.4007544999999999,-9.266070182010978,0.06029705665423535,7880
190,146.5,137,26860,0.3755050000000002,-8.435447713786528,0.04098163670278154,8424
200,142.72,147,28133,0.34590774999999985,-8.104850640724806,0.05169203664991073,9064
210,139.88,161,29922,0.3043134999999999,-7.933018838770193,0.07250696441042237,9960
220,138.8,173,31391,0.2701592500000004,-7.779046908064544,0.023598240630235523,10688
230,142.98,187,33128,0.22977400000000003,-7.853163611650667,0.07368870693608187,11560
240,141.49,199,34674,0.1938295,-7.754395304223707,0.05364087224006653,12336
250,149.69,215,36715,0.14637624999999987,-8.080442666069512,0.07372948178090155,13352
260,149.41,225,37991,0.1167092500000001,-8.040949988808526,0.11357510261586867,13992
270,136.1,230,38600,0.10254999999999981,-7.341603598494248,0.08290448063053191,14296
280,140.02,241,39876,0.07288300000000014,-7.483059877216253,0.054039127222495154,14936
290,139.15,249,40875,0.07,-7.458433681058536,0.05379707887186669,15432
300,138.4,259,42073,0.07,-7.344721325473299,0.0235620554885827,16032
310,131.41,268,43163,0.07,-6.939640197633469,0.05439301719889045,16576
320,131.16,279,44607,0.07,-6.938567179114878,0.10651857347693294,17296
330,126.88,290,45916,0.07,-6.658034030134428,0.04392675933195278,17952
340,122.21,299,46995,0.07,-6.40934350781583,0.03395563023514114,18496
350,108.84,304,47699,0.07,-5.670555469535905,0.04349857507622801,18848
360,108.82,314,48973,0.07,-5.521702066957415,0.043615259404759854,19480
370,108.98,319,49598,0.07,-5.406756059176985,0.11715925586759113,19792
380,103.44,325,50320,0.07,-5.088286078372833,0.05581041445839219,20152
390,106.68,334,51643,0.07,-4.94475322597462,0.06519819932873361,20816
400,102.03,340,52376,0.07,-4.722780669761491,0.07493375230114907,21184
410,100.24,348,53287,0.07,-4.47245791008963,0.0841603486915119,21640
420,98.73,358,54580,0.07,-4.154317669513559,0.08855430703260936,22288
430,107.54,376,56770,0.07,-4.222824750550622,0.03310939867515117,23384
440,114.51,390,58546,0.07,-4.345518136987803,0.08305297297192737,24272
450,123.65,402,60164,0.07,-4.6615231888169255,0.09550969282281585,25080
460,125.48,413,61621,0.07,-4.695255477664548,0.10825736299739219,25808
470,138.26,427,63524,0.07,-5.249257538115107,0.07599054672755301,26760
480,144.96,438,64916,0.07,-5.501292893304904,0.022638556110905483,27456
490,143.72,447,66115,0.07,-5.562792189337477,0.03375607181806117,28056
500,155.66,462,68042,0.07,-6.044959298068217,0.05406342225614935,29016
510,155.83,469,68970,0.07,-6.093107873924949,0.055146426311694086,29480
520,156.47,480,70327,0.07,-6.2461511544068165,0.024157777603249997,30160
530,161.13,501,72983,0.07,-6.641342983629929,0.06573756590660196,31488
540,165.32,519,75178,0.07,-6.923907339638442,0.08511915011331439,32584
550,173.07,537,77571,0.07,-7.372958098219916,0.07522166329727042,33784
560,183.17,555,80038,0.07,-7.940756228755365,0.0544520425319206,35016
570,188.85,574,82509,0.07,-8.343099313799446,0.05528131112805568,36248
580,192.21,587,84237,0.07,-8.623901244598745,0.06521274807164446,37112
590,199.98,602,86213,0.07,-9.100183524224256,0.09589640353806317,38104
600,205.34,620,88676,0.07,-9.445989073764034,0.022762712629628368,39336
610,221.88,639,91258,0.07,-10.322170759855183,0.023691308975685388,40624
620,235.21,660,93948,0.07,-11.037352452689033,0.06515042792307213,41968
630,234.15,679,96498,0.07,-11.258867890879433,0.0543082898366265,43248
640,234.49,696,98727,0.07,-11.486355711326624,0.04448053509986494,44360
650,234.24,714,101095,0.07,-11.647222204089612,0.06724990860675462,45544
660,226.67,726,102805,0.07,-11.395707792310258,0.0020757626625709236,46400
670,215.23,736,104132,0.07,-10.876064632976776,0.056112062142346986,47064
680,206.77,743,105014,0.07,-10.478180125865956,0.07590308852377348,47504
690,191.48,746,105461,0.07,-9.752730703106344,0.07697778430883773,47728
