rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,train/loss,train/n_updates
105.51,10.551000000000005,370,253,40916,0.07,0.14077073091175407,15456
108.42,10.842000000000006,380,265,42334,0.07,0.15556517953518778,16160
113.81,11.381000000000006,390,275,43533,0.07,0.11565877962857485,16760
117.06,11.706000000000003,400,283,44539,0.07,0.14628107266617008,17264
113.99,11.399000000000008,410,289,45283,0.07,0.12979765633645002,17640
111.11,11.111000000000008,420,296,46151,0.07,0.07307229803700466,18072
105.97,10.597000000000005,430,305,47198,0.07,0.03125101429759525,18592
99.08,9.907999999999996,440,311,48003,0.07,0.16425436121062376,19000
103.61,10.361,450,322,49358,0.07,0.08976496628019959,19672
104.52,10.452,460,330,50246,0.07,0.0761778144951677,20120
100.36,10.036000000000003,470,336,51052,0.07,0.09275800819159485,20520
99.68,9.968000000000005,480,347,52402,0.07,0.13769193428743165,21200
103.07,10.30700000000001,490,360,53940,0.07,0.13632485561538488,21968
106.42,10.642000000000012,500,371,55281,0.07,0.09391103460802697,22640
108.14,10.81400000000001,510,378,56197,0.07,0.18562816886696965,23096
113.02,11.302000000000014,520,389,57553,0.07,0.13967666601820383,23776
114.24,11.424000000000014,530,399,58722,0.07,0.1247974896687083,24360
120.33,12.033000000000017,540,410,60136,0.07,0.048486166531802155,25064
120.94,12.094000000000017,550,422,61552,0.07,0.0803348710614955,25768
121.73,12.17300000000002,560,430,62519,0.07,0.19345695455558598,26256
125.25,12.52500000000002,570,439,63677,0.07,0.16424809655291028,26832
123.19,12.319000000000015,580,448,64821,0.07,0.1303066805121489,27408
118.69,11.869000000000014,590,458,65909,0.07,0.19743674213532358,27952
119.32,11.932000000000015,600,470,67313,0.07,0.11571517834090628,28656
125.28,12.528000000000018,610,483,68825,0.07,0.052930615143850446,29408
122.02,12.202000000000014,620,492,69855,0.07,0.1361818598525133,29920
124.94,12.49400000000002,630,505,71316,0.07,0.1361079110065475,30656
125.01,12.501000000000019,640,517,72737,0.07,0.1565052135847509,31368
124.87,12.487000000000021,650,529,74139,0.07,0.15544767599203624,32064
129.03,12.903000000000022,660,540,75522,0.07,0.20582456488045864,32760
135.43,13.543000000000022,670,556,77320,0.07,0.17668347383732907,33656
134.36,13.436000000000028,680,564,78357,0.07,0.16071093815844506,34176
132.46,13.246000000000022,690,571,79255,0.07,0.10506228526355699,34624
128.73,12.873000000000022,700,580,80286,0.07,0.14071539297583513,35136
121.87,12.187000000000019,710,587,81112,0.07,0.12463650494464673,35552
121.32,12.13200000000002,720,595,82087,0.07,0.15949711899156682,36040
115.02,11.502000000000017,730,602,82918,0.07,0.14249102328903973,36456
109.67,10.967000000000017,740,609,83804,0.07,0.24776027878397144,36896
105.56,10.55600000000001,750,617,84795,0.07,0.1082187176507432,37392
99.61,9.961000000000006,760,624,85583,0.07,0.16011973944841884,37784
94.28,9.428000000000004,770,635,86848,0.07,0.1264841987285763,38416
93.83,9.383000000000001,780,643,87840,0.07,0.12616348708979785,38912
95.96,9.596000000000002,790,652,88951,0.07,0.0911371091788169,39472
94.71,9.470999999999998,800,660,89857,0.07,0.11007103693555109,39928
94.8,9.48,810,667,90692,0.07,0.21944521818659268,40344
92.17,9.216999999999995,820,673,91404,0.07,0.12838658419786952,40696
95.15,9.514999999999999,830,682,92533,0.07,0.19928424985846505,41264
94.89,9.488999999999999,840,689,93393,0.07,0.09467508943635039,41696
91.76,9.175999999999998,850,695,94071,0.07,0.20370267186081037,42032
93.33,9.333000000000002,860,703,95016,0.07,0.09264592434919905,42504
90.78,9.078000000000001,870,712,96026,0.07,0.33207075856626034,43008
88.44,8.844,880,718,96784,0.07,0.1115631473949179,43384
86.4,8.64,890,725,97691,0.07,0.05658528258209117,43840
87.51,8.751,900,734,98708,0.07,0.1844619164476171,44352
89.9,8.99,910,743,99782,0.07,0.1294579281238839,44888
93.56,9.356000000000002,920,752,100860,0.07,0.11178276606369764,45424
88.46,8.846,930,757,101479,0.07,0.24002753634704277,45736
93.42,9.342000000000002,940,769,102835,0.07,0.14766793343005702,46416
95.78,9.578000000000003,950,776,103749,0.07,0.12892746398574673,46872
100.12,10.012000000000006,960,788,105128,0.07,0.14860979688819498,47560
103.04,10.304000000000004,970,799,106430,0.07,0.1734493498224765,48208
106.52,10.652000000000008,980,808,107536,0.07,0.07760506655904464,48760
107.33,10.733000000000006,990,816,108524,0.07,0.11175367128453217,49256
104.12,10.412000000000004,1000,822,109220,0.07,0.24229723322787322,49608
103.15,10.315000000000005,1010,830,110197,0.07,0.20806633296888322,50096
102.52,10.252,1020,839,111212,0.07,0.1144447033002507,50600
105.04,10.504000000000001,1030,847,112083,0.07,0.11541339530958794,51040
99.49,9.948999999999998,1040,853,112884,0.07,0.11427132828976028,51440
97.59,9.759,1050,859,113608,0.07,0.2272203284665011,51800
93.39,9.338999999999997,1060,867,114567,0.07,0.09736148122465238,52280
87.87,8.786999999999995,1070,874,115317,0.07,0.2451100808684714,52656
85.69,8.56899999999999,1080,881,116205,0.07,0.170244533859659,53096
81.75,8.17499999999999,1090,886,116799,0.07,0.1148752999433782,53392
83.54,8.353999999999992,1100,894,117674,0.07,0.11586956758401357,53832
81.35,8.134999999999996,1110,900,118432,0.07,0.059855908912140876,54208
81.37,8.136999999999993,1120,909,119449,0.07,0.1332509381172713,54720
81.69,8.168999999999993,1130,916,120352,0.07,0.15231176614179276,55168
84.41,8.440999999999994,1140,925,121425,0.07,0.1725552820134908,55712
84.24,8.423999999999992,1150,931,122132,0.07,0.13319825724465773,56064
82.53,8.252999999999993,1160,938,122920,0.07,0.1304962837311905,56456
82.02,8.201999999999993,1170,944,123619,0.07,0.09647402819246054,56808
83.29,8.328999999999994,1180,952,124634,0.07,0.15172787292976864,57312
88.22,8.82199999999999,1190,961,125721,0.07,0.1337308134243358,57856
89.79,8.97899999999999,1200,970,126753,0.07,0.15363239799626172,58376
89.33,8.93299999999999,1210,976,127465,0.07,0.13631843647453934,58728
87.85,8.784999999999993,1220,983,128334,0.07,0.1944437281927094,59160
85.92,8.591999999999992,1230,990,129044,0.07,0.13351677649188787,59520
87.54,8.753999999999992,1240,1000,130279,0.07,0.19130379165289924,60136
88.55,8.854999999999992,1250,1007,131087,0.07,0.05958975659450516,60536
87.9,8.78999999999999,1260,1013,131810,0.07,0.13327916277921759,60904
89.72,8.971999999999994,1270,1021,132691,0.07,0.13638503709807992,61344
91.23,9.122999999999998,1280,1032,133857,0.07,0.15581095934612677,61928
88.56,8.855999999999998,1290,1039,134677,0.07,0.19116356171434745,62336
93.75,9.375000000000004,1300,1053,136228,0.07,0.2503806836903095,63112
99.12,9.912000000000003,1310,1064,137477,0.07,0.41744961217045784,63736
102.2,10.220000000000004,1320,1074,138654,0.07,0.19191645842511207,64320
107.3,10.730000000000002,1330,1084,139874,0.07,0.19337953452486545,64936
105.63,10.563000000000006,1340,1094,140942,0.07,0.2858583254273981,65464
106.05,10.605000000000008,1350,1101,141792,0.07,0.11808747716713697,65888
109.14,10.914000000000009,1360,1110,142824,0.07,0.15620468510314822,66408
110.61,11.061000000000009,1370,1119,143852,0.07,0.06037778439349495,66920
109.64,10.964000000000006,1380,1128,144921,0.07,0.2128818960627541,67456
111.99,11.199000000000005,1390,1138,145976,0.07,0.18156669923337176,67984
103.77,10.377,1400,1144,146705,0.07,0.15845158314914443,68352
99.34,9.934000000000003,1410,1151,147511,0.07,0.17750678327865899,68752
98.46,9.845999999999998,1420,1160,148600,0.07,0.23779021727386862,69296
97.54,9.753999999999998,1430,1170,149728,0.07,0.1750376638956368,69856
99.54,9.954000000000002,1440,1181,150996,0.07,0.2562773614190519,70496
106.37,10.637000000000006,1450,1194,152529,0.07,0.2706463162903674,71264
106.21,10.621000000000006,1460,1203,153545,0.07,0.2170469181437511,71768
110.45,11.045000000000005,1470,1215,154997,0.07,0.19733682708465494,72496
112.59,11.259000000000006,1480,1227,156280,0.07,0.19726974223158322,73136
118.46,11.84600000000001,1490,1241,157922,0.07,0.13936355704208836,73960
123.1,12.310000000000011,1500,1251,159115,0.07,0.12028797445236705,74552
126.8,12.680000000000014,1510,1261,160291,0.07,0.11944563762517646,75144
129.33,12.933000000000016,1520,1273,161633,0.07,0.11828729181434028,75816
130.09,13.009000000000015,1530,1283,162837,0.07,0.12129370021284558,76416
125.33,12.53300000000001,1540,1290,163629,0.07,0.2541349239181727,76808
117.92,11.792000000000003,1550,1297,164421,0.07,0.25718015956226736,77208
115.55,11.555000000000001,1560,1304,165200,0.07,0.1938738822354935,77592
109.83,10.983000000000004,1570,1311,166080,0.07,0.11999009625287727,78032
107.3,10.730000000000002,1580,1320,167110,0.07,0.17735328245908022,78552
104.96,10.496000000000002,1590,1333,168518,0.07,0.3150010442477651,79256
100.04,10.003999999999996,1600,1339,169219,0.07,0.09857046869001351,79608
96.48,9.647999999999996,1610,1346,170039,0.07,0.17686516360845417,80016
91.44,9.143999999999995,1620,1353,170877,0.07,0.21488113538362086,80432
85.73,8.572999999999997,1630,1359,171510,0.07,0.17574610013980418,80752
87.69,8.768999999999998,1640,1367,172498,0.07,0.21840273172711022,81248
87.82,8.782,1650,1374,173303,0.07,0.17785410265787505,81648
85.32,8.532,1660,1379,173832,0.07,0.15545052860397846,81912
89.4,8.940000000000001,1670,1390,175120,0.07,0.17890008733957075,82552
90.58,9.058,1680,1400,176268,0.07,0.13990880898199975,83128
85.29,8.528999999999998,1690,1408,177147,0.07,0.15787962853210047,83568
87.84,8.783999999999999,1700,1416,178103,0.07,0.19348999939393252,84048
87.02,8.702,1710,1422,178841,0.07,0.1600212901539635,84416
89.54,8.954000000000002,1720,1432,179931,0.07,0.15661669400287792,84960
92.14,9.214000000000002,1730,1440,180824,0.07,0.16005946981022134,85408
90.49,9.049000000000001,1740,1447,181647,0.07,0.21399867738364264,85816
93.66,9.366,1750,1457,182769,0.07,0.2589799852576107,86384
98.3,9.83,1760,1465,183762,0.07,0.2726994125987403,86880
91.14,9.113999999999999,1770,1470,184334,0.07,0.2532661948935129,87160
87.15,8.714999999999996,1780,1476,185083,0.07,0.2147691703576129,87536
86.48,8.647999999999998,1790,1484,185895,0.07,0.195752429892309,87944
86.24,8.623999999999999,1800,1491,186827,0.07,0.27694616382359527,88408
89.58,8.958,1810,1501,187899,0.07,0.22672560415230691,88944
89.28,8.927999999999997,1820,1510,188959,0.07,0.10107653556042351,89472
91.96,9.195999999999996,1830,1520,190120,0.07,0.29110712511464953,90056
92.29,9.229000000000001,1840,1527,190976,0.07,0.27348275668919086,90480
92.12,9.212,1850,1537,192081,0.07,0.2717446400783956,91040
90.69,9.068999999999999,1860,1545,192931,0.07,0.19439916085684672,91464
95.18,9.517999999999997,1870,1553,193952,0.07,0.1958656021161005,91968
97.27,9.726999999999997,1880,1561,194910,0.07,0.13732123584486544,92448
99.97,9.996999999999996,1890,1571,195992,0.07,0.10168353060726076,92992
102.68,10.267999999999995,1900,1581,197195,0.07,0.25074602069798857,93592
101.96,10.195999999999996,1910,1589,198195,0.07,0.1968889720737934,94096
100.32,10.031999999999996,1920,1597,199091,0.07,0.27071203477680683,94544
