rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates
0.25639524999999996,290,129,7.073170225754649,31983,132.51,0.10802076663821936,10984
0.2127317499999999,300,140,7.699332881133391,33861,143.64,0.11060960165923461,11928
0.18404124999999993,310,147,7.902541958003906,35095,147.65,0.07084148423746228,12544
0.141517,320,157,8.435006929585162,36924,157.7,0.10022551356814802,13456
0.11996425000000033,330,162,8.139041213114172,37851,153.01,0.126459124032408,13920
0.098086,340,167,7.97925179268784,38792,150.74,0.08504501217976213,14392
0.08448475000000022,350,170,7.610875950564247,39377,144.05,0.1669831713079475,14688
0.07,360,174,7.15216607600921,40084,136.53,0.114341920503648,15040
0.07,370,177,6.7629057502047365,40764,130.0,0.1277496301336214,15376
0.07,380,181,6.077310770283632,41498,117.52,0.05917410540860146,15744
0.07,390,191,5.784668020840193,43353,112.7,0.11570837831823155,16672
0.07,400,202,5.764567710908242,45399,114.38,0.17136903200298548,17696
0.07,410,213,6.083125099868891,47461,122.66,0.08993760880548507,18728
0.07,420,224,6.082592612721222,49477,124.53,0.20098173306905665,19736
0.07,430,233,6.363587128175934,51078,131.27,0.14833680941956118,20536
0.07,440,242,6.731720017009352,52781,138.89,0.16362555784871802,21384
0.07,450,248,6.933886562595493,53904,144.27,0.06211944384267554,21944
0.07,460,257,7.308947847063098,55595,154.11,0.10582222125958651,22792
0.07,470,262,7.427331756137249,56525,156.61,0.16461372427875176,23256
0.07,480,269,7.665503024710916,57836,162.38,0.07682662864681333,23912
0.07,490,278,7.440801260533439,59556,161.03,0.07939495670143515,24776
0.07,500,285,6.974750504809323,60866,153.67,0.21001513802912086,25432
0.07,510,293,6.622505299911802,62320,147.59,0.19662672409322113,26152
0.07,520,298,6.098099967295719,63321,137.44,0.036000325984787196,26656
0.07,530,305,5.966203967708846,64640,134.62,0.09560953546315432,27312
0.07,540,310,5.482796766512048,65391,125.1,0.08122940821340308,27688
0.07,550,315,5.468680049144615,66417,124.13,0.14133770705666393,28208
0.07,560,324,5.512179653520029,68023,123.28,0.14058244606712833,29008
0.07,570,336,6.153793629437103,70264,136.39,0.14355226489715278,30128
0.07,580,343,6.234357198653548,71606,136.7,0.08037341374438256,30800
0.07,590,350,6.089204465332994,72879,132.23,0.21907833399018273,31432
0.07,600,357,6.08439409891251,74103,131.37,0.16096220642793924,32048
0.07,610,365,6.139401096359873,75703,132.83,0.23527418076992035,32848
0.07,620,373,6.265842579217917,77161,137.4,0.06450135767227039,33576
0.07,630,378,6.012200738739037,78122,133.82,0.17232730612158775,34056
0.07,640,384,6.151109444062554,79311,138.2,0.1261766153620556,34648
0.07,650,390,6.111725339172965,80414,138.97,0.11235802026931196,35200
0.07,660,396,5.694148458110723,81404,132.81,0.06699107910390012,35696
0.07,670,400,4.971018924591573,82193,118.29,0.09755926774232648,36096
0.07,680,404,4.675519638136746,83007,113.01,0.08127706492086872,36496
0.07,690,410,4.578510692766992,84113,111.34,0.144388254993828,37056
0.07,700,414,4.346255762693404,84824,106.21,0.11263380220043473,37408
0.07,710,418,3.9358551956253343,85464,96.61,0.1289418627275154,37728
0.07,720,420,3.5746314262721786,85904,86.43,0.11251771647948772,37944
0.07,730,425,3.6179571975023266,86758,85.36,0.09691198950167745,38376
0.07,740,431,3.678921741726192,87899,84.88,0.0972939868515823,38944
0.07,750,440,4.0348437580620615,89583,90.69,0.14234311348991469,39784
0.07,760,446,4.266473851126148,90812,93.08,0.06650024512782693,40400
0.07,770,452,4.354719412000511,91754,94.61,0.0655183898343239,40872
0.07,780,457,4.415715371999884,92717,96.1,0.17502960906131193,41352
0.07,790,464,4.50295733902507,94028,98.15,0.11317411839263514,42008
0.07,800,468,4.530563931687067,94823,98.99,0.16143713658675551,42408
0.07,810,477,4.951457997737081,96430,108.66,0.17481297728954814,43208
0.07,820,486,5.486744617844142,98067,120.63,0.15993611700832844,44032
0.07,830,494,5.747931543595283,99565,127.07,0.09847096347948536,44776
0.07,840,500,5.768962800992658,100741,127.42,0.14404915171326138,45368
0.07,850,509,5.714886398406764,102343,126.6,0.019263985945144668,46168
0.07,860,520,6.1262848985399545,104383,134.71,0.17573309631552547,47184
0.07,870,530,6.598483959769109,106208,143.54,0.11165718047413975,48096
0.07,880,539,6.923864739293311,107866,150.49,0.09657496292493306,48928
0.07,890,550,7.303277549399054,109951,158.23,0.09673070878488943,49968
0.07,900,559,7.684536659250923,111533,166.1,0.048688720824429765,50760
0.07,910,569,7.870320765178776,113477,169.47,0.09456309350207448,51736
0.07,920,577,7.766628154919615,114886,167.19,0.09527588954370003,52440
0.07,930,587,7.968457803518958,116844,171.79,0.17264801131386776,53416
0.07,940,592,7.822010078693007,117784,169.43,0.09460956777911633,53888
0.07,950,601,7.867295338429874,119482,170.39,0.12526011855516117,54736
0.07,960,611,7.755751086739018,121361,168.78,0.10963405172515195,55680
0.07,970,619,7.55360424154932,122860,165.52,0.07940455275820568,56424
0.07,980,629,7.613537755310476,124681,167.15,0.10935133328894153,57336
0.07,990,640,7.682238450629918,126833,167.82,0.09417832187318709,58416
0.07,1000,649,7.711002308132719,128477,168.44,0.10899611130298581,59232
0.07,1010,655,7.332383814895326,129598,160.21,0.10936861508525908,59792
0.07,1020,661,7.1812248520084605,130668,156.82,0.09408026936580427,60328
0.07,1030,673,7.399880782632273,133017,160.73,0.11016081250272691,61504
0.07,1040,687,8.179733863802149,135553,176.69,0.09382862636266509,62776
0.07,1050,699,8.440862417718865,137856,182.74,0.1238135059538763,63920
0.07,1060,708,8.386659423208874,139673,182.12,0.12468793509469833,64832
0.07,1070,716,8.300033496866947,141034,180.74,0.06274459942505928,65512
0.07,1080,722,8.000393237669496,142193,174.12,0.04772492832853459,66096
0.07,1090,734,7.997466676182277,144421,174.88,0.07810855988645926,67208
0.07,1100,745,8.158408925623617,146537,179.6,0.1383064623514656,68264
0.07,1110,755,8.465598241164422,148319,186.21,0.07609309852705337,69152
0.07,1120,767,9.057980078272818,150589,198.21,0.10717302066041157,70288
0.07,1130,778,8.922584363078725,152668,195.51,0.07716915069613606,71328
0.07,1140,785,8.367745574163356,154053,184.0,0.10654774543218082,72024
0.07,1150,797,8.405577289860856,156380,184.24,0.07618152412760537,73184
0.07,1160,812,8.787642539221167,159094,193.21,0.09163574261765461,74544
0.07,1170,825,9.222348409652437,161484,203.5,0.07720069358765613,75736
0.07,1180,839,9.930194102813394,164247,219.54,0.046253913795226254,77120
0.07,1190,854,10.104806482962982,167009,224.88,0.12103199148259591,78504
0.07,1200,867,10.309801210996959,169478,228.41,0.07660427205701126,79736
0.07,1210,881,10.643441983370654,172059,236.4,0.10675592525512911,81024
0.07,1220,892,10.522466133036371,174198,235.09,0.13592452165903524,82096
0.07,1230,907,10.84982835586403,176946,241.78,0.13457338445005007,83472
0.07,1240,919,11.254099998605291,179258,251.05,0.10504180663701845,84624
0.07,1250,933,11.332971188280805,181928,254.48,0.045760667853755876,85960
0.07,1260,948,11.340950164208706,184719,255.25,0.07557391846785322,87352
0.07,1270,961,11.424476915304345,187234,256.5,0.06045165162504418,88616
0.07,1280,977,11.443716052852503,190231,258.84,0.060399523805244826,90112
0.07,1290,991,11.369910441581963,192872,257.63,0.044574089093657676,91432
0.07,1300,1007,11.492781587737989,195857,262.79,0.07418575345218414,92928
0.07,1310,1022,11.493439465560305,198669,265.1,0.014999604747572448,94328
