rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.34032775000000004,280,99.23,149,28373,4.235175700759898,9184,0.09932294744066894
0.3211697499999999,290,102.48,155,29197,4.416991188751963,9592,0.08674284291919321
0.3013607500000003,300,101.94,162,30049,4.406324316173887,10024,0.1912009408697486
0.2692525000000001,310,108.01,173,31430,4.78647167080762,10712,0.09962953033391386
0.21275500000000003,320,122.71,192,33860,5.544622808485205,11928,0.07259997428627685
0.1689520000000001,330,126.72,207,35744,5.800423397418782,12864,0.060639030300080776
0.1264277500000004,340,137.43,221,37573,6.317874776930037,13784,0.1524471197044477
0.07760275000000005,350,146.21,238,39673,6.68835507473299,14832,0.08698811667272821
0.07,360,147.61,252,41499,6.770660563592645,15744,0.09173643065150827
0.07,370,151.41,262,42624,6.887651975852944,16304,0.09138032363262028
0.07,380,153.88,272,43861,6.955396845102309,16928,0.09492455964209512
0.07,390,155.28,280,44825,6.938276416770491,17408,0.07470769167412072
0.07,400,151.22,283,45271,6.690130347401475,17632,0.15242226765258238
0.07,410,146.79,291,46209,6.3599575666151065,18104,0.13773463910911232
0.07,420,127.11,294,46671,5.395262323332278,18328,0.12455867428798229
0.07,430,113.18,298,47162,4.688328771656343,18576,0.12298995221499354
0.07,440,98.85,301,47558,3.9918142825593397,18776,0.15034416317939758
0.07,450,83.29,305,48102,3.2656224855867704,19048,0.1776759157073684
0.07,460,71.57,311,48756,2.699083516544768,19376,0.09429661423200741
0.07,470,66.03,315,49327,2.4528276317096016,19656,0.16924964432837442
0.07,480,59.2,320,49881,2.1823642693088594,19936,0.09546701045474038
0.07,490,55.9,325,50515,2.0624921470573834,20256,0.0800447886576876
0.07,500,56.83,329,51054,2.102251832819724,20520,0.16413319832645357
0.07,510,52.27,333,51536,1.9426642373894172,20760,0.09355236444389448
0.07,520,54.85,339,52256,2.0506165081906214,21120,0.2843204448581673
0.07,530,59.12,347,53174,2.2378507623127133,21584,0.06364939027116634
0.07,540,64.27,354,54085,2.452846599103977,22040,0.16507605378865264
0.07,550,65.9,360,54792,2.5263688498525503,22392,0.18183977014268748
0.07,560,64.19,364,55275,2.5063750008288697,22632,0.13891066412907094
0.07,570,66.87,371,56114,2.6395587144227908,23056,0.10943893669173121
0.07,580,72.65,380,57246,2.8947911396428667,23616,0.1512852690066211
0.07,590,81.33,391,58748,3.2200391128909946,24368,0.16385717410594225
0.07,600,88.78,401,60032,3.5717060203895468,25008,0.1637900976347737
0.07,610,89.59,406,60595,3.6009755519846207,25296,0.16216819593682885
0.07,620,95.18,416,61874,3.8137650356001753,25936,0.09780351020162925
0.07,630,94.76,423,62750,3.7691931332677537,26368,0.15018206974491477
0.07,640,93.27,429,63512,3.711967800550667,26752,0.12016054766718298
0.07,650,92.91,434,64183,3.6862894448720733,27088,0.05050940898945555
0.07,660,94.02,439,64777,3.7310048569733287,27384,0.14732723159249872
0.07,670,91.0,443,65314,3.5879526440477,27656,0.16957941104192287
0.07,680,85.92,448,65938,3.3667426505390443,27968,0.1242562435218133
0.07,690,79.34,455,66782,3.067306179435712,28384,0.15469281654804945
0.07,700,72.18,460,67350,2.7499705654903086,28672,0.07801705284509808
0.07,710,73.34,466,68029,2.7707593390273484,29008,0.15071172174066305
0.07,720,70.22,473,68996,2.590044965028394,29496,0.0896859418717213
0.07,730,70.1,480,69860,2.6065062040559086,29928,0.13883962912950665
0.07,740,69.95,486,70607,2.561408096878882,30296,0.06230673805112019
0.07,750,66.31,489,70914,2.4348156616365615,30456,0.19498877361183986
0.07,760,72.32,498,72109,2.5589510211630273,31048,0.19333020597696304
0.07,770,76.87,506,73101,2.7059688302803586,31544,0.169881277019158
0.07,780,85.36,518,74574,2.9214798664413046,32280,0.14068079070420936
0.07,790,89.69,529,75851,3.052290797694758,32920,0.18714473984437063
0.07,800,102.65,543,77715,3.3946665680878194,33856,0.2313375340308994
0.07,810,108.52,553,78981,3.5442725325658624,34488,0.18367267027497292
0.07,820,107.66,560,79862,3.455215426174301,34928,0.12417487479979172
0.07,830,121.45,579,82105,3.779689733200079,36048,0.1538105414947495
0.07,840,131.96,594,83903,4.079055386672657,36944,0.1243145358748734
0.07,850,147.87,609,85801,4.547128390849338,37896,0.12325587129453197
0.07,860,152.11,622,87420,4.737948292584374,38704,0.18581463542068377
0.07,870,163.53,638,89554,5.134779538428172,39776,0.09423630312085152
0.07,880,166.84,652,91358,5.324540505347228,40672,0.09367558031226508
0.07,890,170.98,666,93049,5.541985901039337,41520,0.1569014525739476
0.07,900,171.56,681,94971,5.605782314071266,42480,0.21603240771219134
0.07,910,174.51,693,96532,5.779888864087197,43264,0.15842502983286977
0.07,920,182.37,707,98199,6.096843527601203,44096,0.15346612356370315
0.07,930,173.4,717,99545,5.9096730229081444,44768,0.11049022857332602
0.07,940,168.72,728,100875,5.759635216201876,45432,0.12468865769915283
0.07,950,156.03,734,101504,5.387935808210283,45744,0.09640479780500755
0.07,960,148.08,740,102328,5.170999493650271,46160,0.11211777402786538
0.07,970,134.8,747,103134,4.758531519306207,46560,0.17264478607103229
0.07,980,125.15,753,103973,4.3789579348536485,46984,0.1387185423518531
0.07,990,116.06,760,104755,4.042812761518302,47376,0.1235898716840893
0.07,1000,103.98,765,105469,3.6438600697744947,47728,0.1388674988411367
0.07,1010,97.85,773,106417,3.4349061606054927,48208,0.12451268738368526
0.07,1020,91.1,781,107409,3.2651519609913375,48704,0.13842223287792876
0.07,1030,86.66,789,108311,3.1815265157559036,49152,0.11200331524014473
0.07,1040,81.96,795,109171,3.096325865541473,49584,0.12528071994893253
0.07,1050,82.06,800,109810,3.1165475530708076,49904,0.16869339978438802
0.07,1060,83.34,808,110762,3.1398937728985237,50376,0.16773794312030077
0.07,1070,84.26,815,111660,3.1405615740435735,50824,0.1103740151738748
0.07,1080,84.27,822,112500,3.1923996132676886,51248,0.1237785016419366
0.07,1090,82.98,827,113153,3.1626439575303835,51576,0.10683703888207674
0.07,1100,83.37,834,113906,3.216275300327823,51952,0.12366049329284579
0.07,1110,79.77,838,114494,3.07818897714606,52240,0.1516339853988029
0.07,1120,80.41,847,115550,3.114169942039419,52768,0.13822207314660773
0.07,1130,91.37,863,117548,3.4280543174741034,53768,0.16254644258879125
0.07,1140,98.97,876,119168,3.675387691829131,54576,0.1374520778481383
0.07,1150,114.74,894,121384,4.15543283186172,55688,0.09339891973650083
0.07,1160,120.25,907,122887,4.321527567107949,56440,0.13439473835751414
0.07,1170,135.29,927,125289,4.777035995389199,57640,0.12189155630767345
0.07,1180,148.37,944,127437,5.127944479680809,58712,0.18085110053652897
0.07,1190,156.22,956,128875,5.36320219069706,59432,0.20631294345366769
0.07,1200,169.4,972,130946,5.6971204057325515,60472,0.07600104398443364
0.07,1210,183.5,989,132944,6.175941591745875,61464,0.16535610210848972
0.07,1220,199.2,1009,135570,6.612634664873528,62784,0.09192655034712516
0.07,1230,197.39,1023,137387,6.577864922212621,63688,0.17883384972810745
0.07,1240,203.36,1041,139604,6.771674984608625,64800,0.15301445248769596
0.07,1250,195.18,1052,141002,6.557515325353024,65496,0.07585995510453358
0.07,1260,199.22,1068,142909,6.754413650757214,66448,0.15174536546692252
0.07,1270,191.35,1081,144524,6.605229768381218,67256,0.13504472968634218
0.07,1280,182.5,1092,145787,6.4114750903590085,67888,0.18090919987298548
0.07,1290,181.55,1103,147130,6.498332196254974,68560,0.09489856311120093
0.07,1300,181.99,1121,149245,6.714947336392297,69616,0.12836209504166618
0.07,1310,183.69,1139,151413,6.944270098672327,70704,0.1377517040236853
0.07,1320,173.54,1153,153024,6.706944862473923,71504,0.15073411786579527
0.07,1330,168.31,1164,154318,6.568656087015261,72152,0.04619729035766795
0.07,1340,165.05,1179,156209,6.426022200407171,73104,0.10833051573717967
0.07,1350,168.81,1194,157983,6.527014540033886,73984,0.09314345751772635
0.07,1360,162.89,1205,159298,6.267045417834771,74648,0.1810364945558831
0.07,1370,161.16,1217,160740,6.178523004656657,75368,0.1964223613613285
0.07,1380,160.76,1227,161963,6.147161257152913,75976,0.12021045203437097
0.07,1390,157.75,1236,163005,5.928496662073789,76496,0.04649022518424317
0.07,1400,146.19,1244,163964,5.493850865726913,76976,0.09277073506382294
0.07,1410,132.23,1251,164736,4.873738563666934,77360,0.060701172216795385
0.07,1420,125.87,1259,165711,4.638882642382207,77848,0.032173295694519766
0.07,1430,120.15,1265,166433,4.387155376668925,78216,0.17851119293482043
0.07,1440,108.16,1270,167125,4.036003298695106,78560,0.016907163459109142
0.07,1450,95.11,1274,167594,3.5956435421222697,78792,0.13527258747490123
0.07,1460,88.88,1280,168286,3.387912475789093,79136,0.03364681109087542
0.07,1470,79.87,1285,168827,3.050166166814506,79408,0.04605782264843583
0.07,1480,74.15,1290,169478,2.8466997825657767,79736,0.09112522794748656
0.07,1490,74.89,1299,170594,2.9415851031675118,80296,0.09141388497664593
0.07,1500,73.3,1306,171394,2.8506784587421152,80696,0.1341703772195615
0.07,1510,72.94,1312,172130,2.826564042885412,81064,0.10482464531378355
0.07,1520,72.89,1320,173100,2.8113253550549304,81544,0.06018550496082753
0.07,1530,78.84,1331,174417,3.061780067595027,82208,0.1179862815188244
0.07,1540,78.21,1337,175046,3.0311986625917706,82520,0.060317162511637434
0.07,1550,87.16,1348,176410,3.4396634486070314,83200,0.10325691587058827
0.07,1560,89.75,1356,177361,3.5692138056304277,83680,0.08963603019947186
0.07,1570,97.35,1367,178662,3.9126671189291597,84328,0.13421389675932005
0.07,1580,103.44,1377,179922,4.167275694820718,84960,0.1186221188690979
0.07,1590,101.02,1385,180796,4.089968133876633,85392,0.08939512909273617
0.07,1600,113.06,1402,182800,4.568334587502011,86392,0.07393697794759646
0.07,1610,121.44,1415,184374,4.908014652213571,87184,0.10057071535266005
0.07,1620,129.44,1430,186144,5.280428056601673,88064,0.11746159859467298
0.07,1630,139.1,1448,188427,5.69421478211105,89208,0.11883249072707258
0.07,1640,157.9,1469,190936,6.498696905057001,90464,0.08901407498342451
0.07,1650,165.81,1487,193091,6.77479704627268,91544,0.04630633458145894
0.07,1660,175.2,1503,194981,7.143410114661249,92488,0.060216760786715895
0.07,1670,180.75,1518,196837,7.325278961575464,93416,0.08882330835331231
0.07,1680,186.36,1534,198658,7.500862196433863,94328,0.07488046311482321
0.07,1690,192.86,1546,200182,7.707613522221996,95088,0.031212142246658914
