rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,733,20.18,3070,97626,-0.6809378972885978,43808,0.15479276760015637
0.07,735,20.14,3080,97790,-0.6799103818760547,43888,0.18910328950732946
0.07,736,19.52,3090,97961,-0.6730221502373755,43976,0.25768155977129936
0.07,738,19.51,3100,98166,-0.6718595182154958,44080,0.1957377539947629
0.07,739,18.86,3110,98315,-0.6441750242014247,44152,0.21515554934740067
0.07,741,19.57,3120,98559,-0.6655756263218728,44272,0.2140498161315918
0.07,742,19.33,3130,98715,-0.6534632910002025,44352,0.21556999627500772
0.07,744,17.98,3140,98874,-0.6165333494324544,44432,0.14239003974944353
0.07,746,18.31,3150,99122,-0.6045461801643234,44560,0.15771088283509016
0.07,748,18.72,3160,99343,-0.6258935409408134,44664,0.16986693162471056
0.07,749,18.16,3170,99542,-0.6126017873261815,44768,0.14012238290160894
0.07,751,18.46,3180,99736,-0.6255036993366808,44864,0.15748979803174734
0.07,753,18.7,3190,99931,-0.6192955317600531,44960,0.16954732406884432
0.07,754,18.24,3200,100090,-0.5965959852366529,45040,0.16351786581799388
0.07,755,18.27,3210,100242,-0.6082459373820737,45120,0.1791302179917693
0.07,757,17.93,3220,100452,-0.5987998320993844,45224,0.15727741830050945
0.07,758,18.04,3230,100619,-0.6074276902473399,45304,0.14497544569894671
0.07,760,17.83,3240,100757,-0.6037118966096976,45376,0.19415879249572754
0.07,762,18.07,3250,101029,-0.6041857218554926,45512,0.22865468077361584
0.07,763,17.76,3260,101219,-0.5953368231281282,45608,0.2313363328576088
0.07,765,17.61,3270,101403,-0.5915754651569818,45696,0.2437146957963705
0.07,767,17.82,3280,101618,-0.605268190573942,45808,0.20085730403661728
0.07,769,18.33,3290,101864,-0.6378710838653948,45928,0.16331181768327951
0.07,770,17.89,3300,101979,-0.6261260994970971,45984,0.20167029090225697
0.07,771,18.25,3310,102167,-0.6247989990061338,46080,0.11031109449686483
0.07,773,17.67,3320,102319,-0.6034293131882367,46152,0.1559467390179634
0.07,774,17.5,3330,102469,-0.5932107760426933,46232,0.1680331313982606
0.07,775,17.86,3340,102643,-0.6138895610408015,46320,0.1762376483529806
0.07,777,17.05,3350,102834,-0.5874955246842201,46416,0.1400083266198635
0.07,779,17.86,3360,103105,-0.6055939155483625,46552,0.15989281237125397
0.07,781,18.01,3370,103304,-0.6046780292110416,46648,0.15059055108577013
0.07,783,17.86,3380,103504,-0.5911411137452279,46744,0.16793191898614168
0.07,785,17.96,3390,103760,-0.5893254078664433,46872,0.18615855276584625
0.07,786,18.04,3400,103883,-0.5929552509925741,46936,0.18895440036430955
0.07,787,17.73,3410,104040,-0.6005276026222252,47016,0.17205490730702877
0.07,789,18.07,3420,104226,-0.6094304151082297,47112,0.12804439663887024
0.07,790,18.18,3430,104387,-0.6176934724701169,47192,0.14764570258557796
0.07,793,19.39,3440,104682,-0.6476409010024408,47336,0.21387859340757132
0.07,794,19.3,3450,104864,-0.6462398356513325,47424,0.14483886468224227
0.07,796,18.97,3460,105102,-0.6490967669433484,47544,0.17678129952400923
0.07,799,19.87,3470,105391,-0.6906888631959164,47688,0.0813832882558927
0.07,801,20.66,3480,105670,-0.718109846835901,47832,0.20471082162111998
0.07,803,20.27,3490,105887,-0.6974030587901323,47936,0.18215453624725342
0.07,804,21.29,3500,106112,-0.7442918774259862,48048,0.17494635377079248
0.07,806,22.02,3510,106342,-0.7660243199140598,48168,0.1982065588235855
0.07,808,22.51,3520,106577,-0.7792491766842717,48288,0.13501558266580105
0.07,810,23.13,3530,106800,-0.7992533929407324,48392,0.15704071894288063
