rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9683335000000001,135.2,10,1,1362,-9.298780566364133,,
0.95287225,100.35,20,2,2027,-6.521992116717468,,
0.9305755,98.53333333333333,30,3,2986,-6.185302083912562,,
0.9162069999999999,89.1,40,4,3604,-5.487224100842786,,
0.8999784999999999,85.04,50,5,4302,-5.160403674631717,,
0.8841219999999997,82.06666666666666,60,6,4984,-4.8243555201761,,
0.8742640000000003,76.25714285714285,70,7,5408,-4.390000010385661,,
0.8559197499999999,76.4625,80,8,6197,-4.446463628725828,,
0.82457875,82.83333333333333,90,10,7545,-4.806829916842128,,
0.8028864999999998,83.78,100,12,8478,-4.923677757159516,,
0.7843794999999999,78.12,110,13,9274,-4.359202142630233,,
0.7544800000000003,84.33,120,18,10560,-4.76557167775683,0.037452386492077494,272
0.720256,89.46,130,29,12032,-5.246374581260526,0.11195065238280222,1008
0.6754067500000001,102.57,140,42,13961,-6.107430198104082,0.05627201496827183,1976
0.6251169999999999,117.22,150,58,16124,-6.930418290157689,0.05694512469926849,3056
0.5950314999999999,123.34,160,68,17418,-7.324535766638661,0.06851774788810872,3704
0.57240925,128.83,170,75,18391,-7.631065545449335,0.058918009541230276,4192
0.5515307500000001,129.92,180,82,19289,-7.574569834303837,0.09606610718765296,4640
0.5325355,124.61,190,88,20106,-7.23718515046568,0.11592087394092232,5048
0.5154700000000003,122.62,200,93,20840,-6.964101274335894,0.07910819520475343,5416
0.49235950000000017,124.6,210,101,21834,-7.13177504343772,0.08871325763175264,5912
0.47099275000000007,120.93,220,108,22753,-6.869708532220869,0.0953922180342488,6376
0.4513232500000003,114.67,230,114,23599,-6.280122461924443,0.09971400129143149,6792
0.44030274999999985,100.12,240,118,24073,-5.302853688866897,0.07124867307720706,7032
0.4251670000000003,85.0,250,123,24724,-4.4519096660854,0.06298578175483271,7360
0.4038002500000003,81.25,260,130,25643,-4.170920510137068,0.11760325793875381,7816
0.3853397500000001,79.46,270,136,26437,-4.180458193286049,0.07978796947281808,8216
0.3689950000000004,77.51,280,141,27140,-4.148449106600719,0.09945671615423635,8568
0.3494185000000002,77.76,290,148,27982,-4.220776814132166,0.11946843296755105,8984
0.3325622500000003,77.67,300,154,28707,-4.307957715372135,0.09140185156138614,9352
