rollout/exploration_rate,time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss
0.2817145000000001,30894,290,168,90.23,-3.968103240363671,10440,0.0775271886959672
0.25504675000000043,32041,300,177,92.88,-4.0968443871835385,11016,0.08007811172865331
0.2372605000000001,32806,310,183,90.15,-3.9669286055094246,11400,0.078904491616413
0.22031124999999996,33535,320,189,89.16,-3.9678480260227293,11760,0.08959912683349103
0.2049430000000001,34196,330,194,83.19,-3.75156709669878,12096,0.07662981853354722
0.18222775000000035,35173,340,202,85.35,-3.858764047386635,12584,0.11140127200633287
0.15216550000000006,36466,350,213,92.86,-4.173438748514169,13232,0.10345389507710934
0.13207750000000018,37330,360,220,93.98,-4.168849733473659,13664,0.13988341600634158
0.10438674999999997,38521,370,229,98.21,-4.290153016366289,14256,0.07815896545071155
0.08148550000000021,39506,380,237,94.71,-4.069717682565196,14752,0.10317286662757397
0.07,40661,390,247,96.67,-4.104654027117768,15328,0.09417622967157513
0.07,41426,400,253,92.85,-3.9340930046893434,15712,0.11269490141421556
0.07,42109,410,259,92.03,-3.9249872153274854,16048,0.09370142832631245
0.07,42861,420,265,92.26,-3.9217833640147637,16424,0.1034230210352689
0.07,43570,430,271,92.74,-3.918488855968424,16784,0.0959861712763086
0.07,44372,440,277,90.99,-3.8113172641334008,17184,0.07266405364498496
0.07,45974,450,290,94.08,-3.8704101593321267,17984,0.08411426306702197
0.07,47456,460,303,100.26,-4.104921529245355,18720,0.019208598765544593
0.07,48867,470,315,102.46,-4.172756781404819,19432,0.04345050570555031
0.07,49677,480,321,100.71,-4.0685644688606555,19832,0.12432844121940434
0.07,50742,490,330,99.81,-4.074932114032267,20368,0.12872453732416034
0.07,51434,500,336,99.08,-4.0119728209680785,20712,0.10339976695831865
0.07,52292,510,344,100.83,-4.057146341696693,21144,0.07568250468466431
0.07,53155,520,351,101.94,-4.111609188274695,21576,0.10082508926279843
0.07,53869,530,357,101.99,-4.088452822125499,21928,0.06774725660216063
0.07,54643,540,363,101.71,-4.178352280535443,22320,0.09487754519795999
0.07,55031,550,367,89.57,-3.707188042147599,22512,0.0792109013418667
0.07,55673,560,372,81.17,-3.37622052437239,22832,0.15527479304000735
0.07,56629,570,380,76.62,-3.242841628902765,23312,0.08698766899760813
0.07,57278,580,386,75.01,-3.1749421759092993,23632,0.10982984700240195
0.07,57844,590,390,70.02,-2.9995344769827375,23920,0.1112927368376404
0.07,58442,600,395,69.08,-2.9782592485119723,24216,0.07738597056595609
0.07,59696,610,406,73.04,-3.1850867180182285,24840,0.05658030055928975
0.07,60215,620,410,69.6,-3.0078964768069385,25104,0.0256448513828218
0.07,60994,630,417,70.25,-3.0470409053954715,25496,0.10070011345669627
0.07,61928,640,424,71.85,-3.056210797290238,25960,0.07597612810786813
0.07,63033,650,434,79.02,-3.3111155324985035,26512,0.10908204480074346
0.07,64327,660,444,85.54,-3.548598992549853,27160,0.16429172363132238
0.07,66152,670,460,94.23,-3.800165375683442,28072,0.06738655368098989
0.07,67957,680,475,105.79,-4.292837496244596,28976,0.10037149942945689
0.07,69944,690,491,120.0,-4.924989240649271,29968,0.07928513799561188
0.07,72368,700,511,138.26,-5.773703663632807,31176,0.09847346891183406
0.07,75368,710,535,155.72,-6.480936508274175,32680,0.09175684640649706
0.07,77026,720,549,167.11,-6.997946627714676,33512,0.02091926970751956
0.07,78910,730,565,178.16,-7.42908255935447,34448,0.04301297047641128
0.07,80948,740,582,189.2,-7.765053039191448,35472,0.06929459772072732
0.07,81971,750,590,188.38,-7.755882643759686,35984,0.0604796347906813
0.07,82819,760,597,183.92,-7.589049450424482,36408,0.0950297670206055
0.07,83781,770,605,175.29,-7.2607892949150905,36888,0.05591402214486152
0.07,84708,780,613,166.51,-6.9061617737978125,37352,0.10282319711404853
0.07,85222,790,618,151.78,-6.219569299939885,37608,0.08269470097729936
0.07,86146,800,625,136.78,-5.4644660165738905,38072,0.07790280622430146
0.07,86882,810,632,114.14,-4.465335042354252,38440,0.08901962352683768
0.07,88510,820,644,113.84,-4.293936267090759,39248,0.05506022728513926
0.07,89647,830,653,106.37,-3.9162188337898773,39816,0.03275802655844018
0.07,90758,840,662,97.1,-3.644829056890753,40376,0.09159663773607463
0.07,91959,850,672,98.88,-3.627832116858863,40976,0.02988490421557799
0.07,93698,860,685,107.79,-3.940947644759319,41848,0.08759124996140599
0.07,95167,870,696,112.86,-4.080274525338378,42576,0.09586096834391356
0.07,96238,880,705,114.3,-4.076723487547185,43112,0.11643507849657908
0.07,97000,890,711,116.78,-4.158797931003071,43496,0.06830327201168984
0.07,98060,900,720,118.14,-4.141903904784174,44024,0.08308755146572366
0.07,98924,910,726,119.42,-4.228251656795029,44456,0.07047366118058562
0.07,99765,920,733,111.55,-3.9684304003926867,44880,0.03627687209518626
0.07,100530,930,739,107.83,-3.9137847099117424,45264,0.048959473497234285
0.07,101235,940,745,103.77,-3.710749111644674,45616,0.1133260823553428
0.07,102000,950,751,99.41,-3.6384259445138274,45992,0.08213401227840222
0.07,103298,960,761,95.0,-3.5204534278457515,46648,0.07558875088579953
0.07,104306,970,768,90.39,-3.4360774877735,47152,0.048127846559509635
0.07,105078,980,774,87.4,-3.3410179058576523,47536,0.09399826693697833
0.07,106167,990,782,90.67,-3.454424446433485,48080,0.04425937379710376
0.07,107232,1000,790,90.72,-3.533435053605408,48608,0.09247578348731622
0.07,108828,1010,803,98.04,-3.7927019135740663,49408,0.06591087346896529
0.07,111182,1020,821,113.17,-4.480148349413929,50584,0.10816773097030818
0.07,112891,1030,834,122.61,-4.877706591704896,51440,0.09369291696930304
0.07,113593,1040,840,122.58,-4.880209718154274,51792,0.05384935857728124
0.07,114719,1050,848,126.19,-5.045286481690112,52352,0.1159323058091104
0.07,116091,1060,858,126.93,-5.1130470835736705,53040,0.09464019941515289
0.07,118003,1070,873,135.97,-5.485579923985117,54000,0.0507495321216993
0.07,118916,1080,880,137.38,-5.566427042267296,54456,0.06828359194332734
0.07,119768,1090,886,135.01,-5.501921590479931,54880,0.07136840355815366
0.07,121155,1100,897,138.23,-5.687050628536553,55576,0.09790524217532948
0.07,122614,1110,908,136.86,-5.706643026140889,56304,0.10087924904655665
0.07,124008,1120,918,127.26,-5.310913881192151,57000,0.152609602548182
0.07,125580,1130,931,125.89,-5.23708553803014,57784,0.06582592852646485
0.07,126492,1140,938,127.99,-5.322899052908995,58240,0.0377629924332723
0.07,127770,1150,948,129.51,-5.354038359045148,58880,0.10920593264745548
0.07,129102,1160,958,129.11,-5.294451377029141,59544,0.11229454097338021
0.07,129998,1170,965,118.95,-4.905955865094636,59992,0.06572364381281659
0.07,131027,1180,973,120.11,-4.9254785833456705,60512,0.08860683138482273
0.07,132574,1190,984,127.06,-5.222782296360215,61280,0.09287166432477534
0.07,133760,1200,993,125.05,-5.184555165953712,61872,0.08070609404239804
0.07,136025,1210,1010,133.11,-5.413265705619205,63008,0.04978969064541161
0.07,137936,1220,1024,138.28,-5.577039648782785,63960,0.07117889472283423
0.07,139474,1230,1036,137.94,-5.507303498885265,64736,0.05009015725227073
0.07,141657,1240,1053,150.65,-6.044324353320452,65824,0.08356839354382828
0.07,143117,1250,1064,152.47,-6.0563044983119365,66552,0.07789001081255265
0.07,144176,1260,1072,149.74,-5.932200940283073,67080,0.0734915635548532
0.07,145578,1270,1083,154.8,-6.085767668231495,67784,0.05037893139524385
0.07,147184,1280,1096,160.57,-6.294837500115502,68584,0.12545592163223773
0.07,148231,1290,1105,155.57,-6.062683058531398,69112,0.05877037567552179
0.07,149443,1300,1115,155.83,-5.971572975532507,69720,0.07071725593414158
0.07,151195,1310,1130,150.7,-5.791196641360381,70592,0.05621401313692331
0.07,152822,1320,1143,147.86,-5.659790314007393,71408,0.07561231678118929
0.07,154338,1330,1156,147.64,-5.649459368558512,72168,0.10308677167631686
0.07,156267,1340,1172,145.1,-5.45386986343921,73128,0.0797176914056763
0.07,157862,1350,1185,146.45,-5.577305125396629,73928,0.07672566798282787
0.07,159631,1360,1200,153.55,-5.879519803364876,74808,0.05094602546887472
0.07,161176,1370,1212,154.98,-5.953699848460779,75584,0.07080999296158552
0.07,162377,1380,1221,150.93,-5.797900823439412,76184,0.056971027923282236
0.07,163887,1390,1233,155.56,-5.9734188244215,76936,0.03204738354543224
0.07,165054,1400,1243,155.11,-5.964319607700183,77520,0.10052010713843629
0.07,166480,1410,1254,151.85,-5.896234055994287,78232,0.09013256971957162
0.07,167571,1420,1264,146.49,-5.753978451575766,78784,0.09650300815701485
0.07,168739,1430,1273,143.01,-5.671038610701824,79368,0.047236275917384773
0.07,170601,1440,1287,142.34,-5.738247844731814,80296,0.021355114819016308
0.07,172179,1450,1300,142.17,-5.7681325458428105,81088,0.058674971922300756
0.07,174051,1460,1315,143.2,-5.782412648005791,82024,0.08025958866346627
0.07,176074,1470,1331,147.98,-5.959354893381678,83032,0.07698741546482779
0.07,177684,1480,1345,152.07,-6.0547657397213035,83840,0.1012887291435618
0.07,179604,1490,1361,156.17,-6.265141701934457,84800,0.07505074288928881
0.07,181301,1500,1375,161.47,-6.526978064270136,85648,0.057940683647757396
0.07,183177,1510,1390,165.97,-6.6589500215900985,86584,0.06546032865298912
0.07,185285,1520,1408,176.14,-6.966622106432903,87640,0.09073829278349876
0.07,186900,1530,1421,180.61,-7.063563242836869,88448,0.029815338522894308
0.07,188916,1540,1436,182.15,-6.998588164758925,89456,0.0737094250798691
0.07,190862,1550,1451,185.83,-7.052409106647941,90424,0.07601134566357359
0.07,192404,1560,1462,182.53,-6.873686643371129,91200,0.07782514323480427
0.07,193877,1570,1473,177.03,-6.609604038327319,91936,0.05238374733016826
0.07,195753,1580,1488,179.69,-6.802456145829056,92872,0.05319041415350512
0.07,197293,1590,1500,175.89,-6.501458753312267,93640,0.06795758614316583
0.07,199357,1600,1515,179.56,-6.566565125940348,94672,0.05220509099308401
