rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,460,115.66,281,44805,-5.639110386155608,17400,0.10810418357141316
0.07,470,125.79,300,47131,-6.059435378888735,18560,0.07637260551564395
0.07,480,132.41,311,48495,-6.357609887725703,19240,0.07924843451473862
0.07,490,150.41,330,50740,-7.235958588251338,20368,0.053030836279504
0.07,500,164.02,347,53018,-7.795711999218643,21504,0.09845991828478873
0.07,510,181.62,368,55672,-8.590424204383517,22832,0.04421007743803784
0.07,520,187.18,384,57589,-8.811736489737022,23792,0.08962442516349256
0.07,530,198.86,401,59755,-9.35707681254504,24872,0.09707299136789516
0.07,540,205.1,415,61479,-9.694001413918972,25736,0.06249811023008078
0.07,550,199.89,426,62810,-9.472784018472053,26400,0.06712837109807879
0.07,560,194.22,439,64327,-9.239191849020209,27160,0.10286965896375477
0.07,570,183.22,448,65553,-8.745650356622432,27776,0.061749299929942936
0.07,580,181.71,457,66766,-8.655062340108332,28376,0.060491113050375134
0.07,590,168.41,464,67681,-7.999046428882114,28840,0.07972922723274678
0.07,600,154.59,471,68577,-7.42426273775917,29288,0.06909018056467175
0.07,610,137.68,479,69540,-6.6778625578543,29768,0.06175150483613834
0.07,620,127.6,487,70449,-6.226146821023467,30224,0.08885907393414527
0.07,630,114.99,494,71354,-5.672618133730408,30672,0.0830964274937287
0.07,640,113.91,507,72970,-5.5458711807489545,31480,0.10670893685892224
0.07,650,110.06,514,73916,-5.27348434369179,31952,0.06983774446416646
0.07,660,109.89,527,75416,-5.141704161836944,32704,0.062113517604302615
0.07,670,111.23,538,76776,-5.134512775196927,33384,0.09900979266967624
0.07,680,109.73,546,77839,-5.020756394949504,33912,0.08716942690080032
0.07,690,110.71,555,78852,-5.029400169508795,34424,0.09665977628901601
0.07,700,111.97,563,79874,-5.162275208042826,34936,0.056662991060875356
0.07,710,111.14,571,80754,-5.153952626379964,35376,0.07263923424761742
0.07,720,109.9,577,81539,-5.054374112469359,35768,0.09262540121562779
0.07,730,111.37,586,82591,-5.139471252585307,36288,0.10985121829435229
0.07,740,101.42,591,83212,-4.73865143195412,36600,0.09576070948969573
0.07,750,98.89,597,83905,-4.715851397009761,36952,0.07150104886386544
0.07,760,93.41,605,84857,-4.507103239262524,37424,0.08099306566873565
0.07,770,88.62,612,85738,-4.38488847102036,37864,0.0750272567383945
0.07,780,83.59,617,86298,-4.210783085870128,38144,0.13854934833943844
0.07,790,80.4,623,86992,-4.157269585586558,38488,0.11539839301258326
0.07,800,78.21,630,87795,-3.9714714337648087,38896,0.10449848230928183
0.07,810,79.28,638,88782,-4.015254051229534,39384,0.049894075258634984
0.07,820,78.17,643,89456,-4.015406126034259,39720,0.0746453624451533
0.07,830,76.46,651,90337,-3.946975729951209,40168,0.06915431667584926
0.07,840,76.18,656,90930,-3.9542329133186094,40464,0.07990139990579337
0.07,850,75.3,661,91535,-3.910339864671161,40760,0.09493577829562128
0.07,860,73.03,667,92260,-3.844612241544798,41128,0.06687006494030356
0.07,870,68.69,671,92707,-3.5862005676057915,41352,0.11321628512814641
0.07,880,67.21,674,93119,-3.4966142068012083,41552,0.05411162949167192
0.07,890,66.87,680,93779,-3.4599756807152264,41888,0.12363971560262144
0.07,900,65.4,685,94435,-3.431206157492954,42216,0.07682364468928427
0.07,910,63.1,691,95192,-3.2791200503251487,42592,0.15280546247959137
0.07,920,61.56,695,95712,-3.225684111476497,42848,0.08844925824087113
0.07,930,60.19,702,96456,-3.144144421276043,43224,0.09033789788372815
0.07,940,60.41,707,97071,-3.1301906263880905,43528,0.05031786172185093
0.07,950,60.69,712,97704,-3.123258408201795,43848,0.08092180348467082
0.07,960,61.07,719,98467,-3.167522600479726,44232,0.07704329199623317
0.07,970,63.03,724,99110,-3.2895150645326656,44552,0.09432518854737282
0.07,980,68.2,732,100039,-3.5972163816553975,45016,0.09717676881700754
0.07,990,70.71,740,100950,-3.725575823836,45472,0.060235916171222925
0.07,1000,72.45,747,101780,-3.7331526700208055,45888,0.06434177060145885
0.07,1010,74.29,755,102721,-3.818813733402085,46360,0.08023438055533916
0.07,1020,76.2,761,103432,-3.8916400024928453,46712,0.11611040693242103
0.07,1030,75.31,766,104087,-3.82353876300105,47040,0.10981436632573605
0.07,1040,77.18,773,104889,-3.8907197319575544,47440,0.10053516458719969
0.07,1050,77.39,778,105543,-3.8867223388987977,47768,0.08061560371425003
0.07,1060,81.64,788,106731,-4.182126283480121,48360,0.08448599453549832
0.07,1070,96.71,806,108881,-4.851992870931788,49440,0.10257711762096733
0.07,1080,96.68,814,109807,-4.780624958733872,49896,0.10138593427836895
0.07,1090,95.45,820,110595,-4.703472460637777,50296,0.056518711848184466
0.07,1100,102.62,833,112142,-5.084130083177472,51064,0.10281272663269192
0.07,1110,109.09,846,113730,-5.499777696495356,51864,0.1078752571484074
0.07,1120,114.69,857,115001,-5.819965520650028,52496,0.09705244965152815
0.07,1130,120.1,867,116197,-6.034486449244593,53096,0.0756603644695133
0.07,1140,123.36,876,117325,-6.1810832986881765,53656,0.035399903543293476
0.07,1150,130.95,888,118738,-6.521719074383647,54368,0.058043383236508816
0.07,1160,132.19,900,120050,-6.4301343411312955,55024,0.104336206917651
0.07,1170,121.47,909,121128,-5.976915613584643,55560,0.07717243855586275
0.07,1180,125.61,920,122468,-6.185223760509336,56232,0.09936658595688641
0.07,1190,136.03,935,124298,-6.6603952831580235,57144,0.08509090635925531
0.07,1200,135.13,947,125755,-6.604520321980139,57872,0.16678220394533128
0.07,1210,131.07,956,126937,-6.307839675699248,58464,0.07658855710178614
0.07,1220,134.45,969,128546,-6.437975698133112,59272,0.05330667132511735
0.07,1230,132.44,977,129541,-6.400485088108619,59768,0.042031710618175566
0.07,1240,140.16,992,131441,-6.79812138849599,60720,0.05267492262646556
0.07,1250,138.54,1002,132692,-6.786766846561785,61344,0.04805894324090332
0.07,1260,144.57,1018,134607,-7.136633420173044,62296,0.09228709910530597
0.07,1270,149.5,1030,136178,-7.3631699565129205,63088,0.09057295753154904
0.07,1280,160.08,1048,138576,-7.867257823430403,64280,0.04342676198575646
0.07,1290,161.23,1064,140521,-8.005853960720934,65256,0.056480794795788825
0.07,1300,164.93,1079,142348,-8.167648565943141,66168,0.05189921671990305
0.07,1310,169.32,1093,143969,-8.400135889135967,66984,0.08878827700391412
0.07,1320,173.92,1109,146038,-8.691785919975754,68016,0.07428667217027396
0.07,1330,183.81,1124,148022,-9.127027637831846,69008,0.054086832504253834
0.07,1340,180.06,1137,149547,-9.004946655134077,69768,0.04808233515359461
0.07,1350,186.66,1152,151458,-9.273631280521654,70728,0.08758125198073685
0.07,1360,187.24,1168,153431,-9.322377414972049,71712,0.0939465316478163
0.07,1370,188.2,1181,155098,-9.359860304173537,72544,0.08016960439272225
0.07,1380,181.67,1194,156843,-9.072679600394437,73416,0.06207160057965666
0.07,1390,178.72,1208,158493,-8.8640338014268,74240,0.0897364227566868
0.07,1400,176.83,1220,160131,-8.906555848064663,75064,0.07228261767886579
0.07,1410,172.22,1229,161291,-8.661385633177286,75640,0.039684356190264225
0.07,1420,165.56,1240,162694,-8.218876864749156,76344,0.10910078976303339
0.07,1430,160.8,1253,164202,-8.045560539374238,77096,0.0446595610701479
0.07,1440,156.76,1262,165323,-7.833385957738857,77656,0.0629206137964502
0.07,1450,150.07,1271,166565,-7.4938553896986715,78280,0.11105971224606037
0.07,1460,150.12,1287,168543,-7.430952550307316,79264,0.10749252093955874
0.07,1470,146.46,1297,169844,-7.218473485570647,79920,0.06506201188312843
0.07,1480,138.16,1305,170759,-6.825397267432268,80376,0.12515151326078922
0.07,1490,131.55,1313,171748,-6.461025852180176,80872,0.10020162374712527
0.07,1500,124.31,1320,172662,-6.0524403298716,81328,0.06834233039990067
0.07,1510,122.94,1329,173685,-6.038613976866079,81840,0.07378617598442361
0.07,1520,117.09,1335,174503,-5.717379169090366,82248,0.06265503738541156
0.07,1530,109.95,1342,175297,-5.387386763889199,82648,0.0495430898736231
0.07,1540,107.98,1349,176221,-5.2295621501484035,83104,0.05111435987055302
0.07,1550,105.76,1358,177241,-5.127512618296175,83616,0.07112440536729991
0.07,1560,98.07,1368,178450,-4.775262680047622,84224,0.09236075851367787
0.07,1570,96.99,1376,179643,-4.776913894260838,84816,0.05495116347447038
0.07,1580,98.34,1384,180693,-4.880347390702702,85344,0.11319181509315968
0.07,1590,103.13,1396,182161,-5.183456559943648,86080,0.06837511830963194
0.07,1600,103.62,1403,183124,-5.1952096954041,86560,0.09133961121551692
0.07,1610,101.77,1409,183962,-5.059855713050282,86976,0.06456623005215079
0.07,1620,106.4,1420,185243,-5.354411944929108,87616,0.047640762059018016
0.07,1630,111.67,1430,186564,-5.5420325113587685,88280,0.0817117722472176
0.07,1640,114.11,1440,187732,-5.666412115019893,88864,0.04949626274174079
0.07,1650,115.57,1450,188898,-5.602743315818739,89448,0.04299401363823563
0.07,1660,113.22,1457,189872,-5.428511186457244,89928,0.054711536795366555
0.07,1670,111.19,1466,190862,-5.241959511169182,90424,0.09892361907986924
0.07,1680,110.21,1474,191814,-5.081770461434817,90904,0.0578605814371258
0.07,1690,103.16,1480,192577,-4.70210482370833,91288,0.09480999590596184
0.07,1700,108.76,1493,194100,-4.889616681549827,92048,0.07728821283672005
0.07,1710,111.3,1502,195192,-4.9315058968019505,92592,0.05846419860608876
0.07,1720,107.76,1510,196119,-4.6758482394067045,93056,0.06840608123457059
0.07,1730,108.04,1521,197468,-4.5618905429601675,93728,0.06922480888897553
0.07,1740,107.3,1530,198562,-4.442732101635132,94280,0.0593854024191387
0.07,1750,110.09,1542,200007,-4.447622322854135,95000,0.07157709047896788
