time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss
2042,203.2,10,10.984350208186026,2,0.9525234999999997,,
3564,177.2,20,9.400756675433515,3,0.9171370000000002,,
5646,187.2,30,10.325137636671327,6,0.8687305000000001,,
7824,194.6,40,11.439378689546306,9,0.8180919999999998,,
10064,200.28,50,12.062667648091518,12,0.7660119999999999,24,0.02957779204007238
11400,189.0,60,11.13757393693831,19,0.7349499999999998,696,0.019108788802441268
12658,179.82857142857142,70,10.368566145774155,25,0.7057015000000002,1328,0.029073370391415665
13304,165.3,80,9.480262232531237,29,0.6906819999999999,1648,0.029036624262516852
13912,153.57777777777778,90,8.712997692363816,32,0.6765460000000003,1952,0.07712882934356458
14840,147.4,100,8.270990024588473,36,0.6549699999999998,2416,0.04838691066834144
15428,132.86,110,7.40243700178043,39,0.6412990000000001,2712,0.048409216236905195
15890,122.26,120,6.785200200287425,42,0.6305575,2944,0.058355240733362734
16345,105.99,130,5.749534035134243,44,0.6199787499999998,3168,0.08715786240645684
16663,87.39,140,4.400504055827518,46,0.61258525,3328,0.07790048138122074
17173,70.09,150,3.1931925420408707,48,0.6007277500000001,3584,0.0779452037095325
17506,60.06,160,2.681253254111782,50,0.5929855000000002,3752,0.049689261766616255
17907,51.49,170,2.2829317020959725,52,0.5836622499999999,3952,0.08819243800826371
18360,49.56,180,2.139794689289584,54,0.5731300000000001,4176,0.09761707254801877
18992,49.8,190,2.198713359336285,57,0.5584359999999998,4488,0.09769386364496313
19417,44.77,200,1.9569000832499097,60,0.5485547500000002,4704,0.1363921922747977
19966,44.38,210,1.9630746917394593,63,0.5357905000000003,4976,0.07976216345559806
20375,43.85,220,1.964273454680849,65,0.5262812500000004,5184,0.06087884772568941
20706,42.61,230,1.9201949479312639,67,0.5185854999999999,5352,0.08930512884398922
21042,42.79,240,1.9378208405923711,68,0.5107734999999999,5520,0.10916995262959972
21428,41.55,250,1.8669418911354339,70,0.5017989999999999,5712,0.0895894491695799
21909,43.03,260,1.9319076207884214,73,0.49061575000000013,5952,0.19481431908207014
22284,42.77,270,1.911265403242599,75,0.48189700000000024,6136,0.10070005262969062
22606,41.46,280,1.8572934939614292,77,0.4744105000000003,6296,0.1483893720433116
23075,39.83,290,1.7167595122851773,79,0.46350625,6536,0.10189941735006869
