rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9651715000000001,148.8,10,1,1498,-8.430554808481684,,
0.93473725,139.35,20,3,2807,-7.51708841727976,,
0.9121847499999998,124.9,30,4,3777,-6.950852959216605,,
0.8898647500000002,117.425,40,6,4737,-6.4086730931303695,,
0.86531275,114.86,50,8,5793,-6.457461145996162,,
0.8331579999999998,118.6,60,10,7176,-6.725945262889905,,
0.79998025,121.9,70,12,8603,-7.072777855682683,,
0.7499695000000002,133.425,80,20,10754,-7.765921668222641,0.03705111294038943,376
0.7239760000000002,130.9111111111111,90,28,11872,-7.554226619957392,0.04640221440058667,928
0.6927745000000003,131.14,100,37,13214,-7.645451271478914,0.028850726113887504,1600
0.6425079999999999,137.78,110,53,15376,-8.068498181483426,0.083872888397309,2680
0.6029597499999999,141.7,120,66,17077,-8.33095590201279,0.08471624663798138,3536
0.572479,145.11,130,75,18388,-8.415622848617476,0.02071390660421457,4192
0.5542045,143.37,140,81,19174,-8.314012884678105,0.0947609101422131,4584
0.533326,141.79,150,88,20072,-8.083785560529916,0.06725465567433275,5032
0.4905692500000003,146.35,160,101,21911,-8.278754643418068,0.040726543025812134,5952
0.46910950000000007,141.31,170,108,22834,-7.759673964120261,0.09653867548331618,6416
0.44513875,130.11,180,116,23865,-6.964385784383585,0.1056038148526568,6928
0.4323047500000001,124.45,190,121,24417,-6.580680767881945,0.032138363691046834,7208
0.40549749999999996,122.56,200,130,25570,-6.269558371992897,0.03261421376373619,7784
0.37827175000000024,112.65,210,139,26741,-5.5256859539760566,0.08840657910332084,8368
0.3516505000000003,107.09,220,148,27886,-5.115497327470013,0.05277783999918029,8936
0.3329807499999998,102.01,230,154,28689,-4.793686393392972,0.043044891383033246,9344
0.31075374999999983,103.71,240,161,29645,-4.876464919908929,0.07916515617398545,9816
0.28143549999999984,107.34,250,171,30906,-5.047697329167104,0.042155398114118725,10448
0.2606267499999998,97.9,260,178,31801,-4.440732167073185,0.06978579296264797,10896
0.2492110000000004,93.58,270,182,32292,-4.237116812274746,0.07065430120564997,11144
0.23095975000000002,91.12,280,189,33077,-4.087754680046765,0.0525349018862471,11536
0.2109415,94.21,290,196,33938,-4.209551750544561,0.09108794294297695,11968
0.19129524999999992,91.13,300,203,34783,-4.000280586281902,0.0788477857131511,12384
0.17257900000000015,87.47,310,209,35588,-3.8314459725665744,0.12656005250755697,12792
0.15469975000000025,83.71,320,215,36357,-3.6634117812370675,0.05452791991410777,13176
0.12659050000000027,87.77,330,225,37566,-3.851235703874799,0.10640515200793743,13776
0.11122224999999986,84.82,340,231,38227,-3.684787995510624,0.08224101446103305,14112
0.0913202500000001,80.77,350,238,39083,-3.4900882530636927,0.08904058014741167,14536
0.07,81.27,360,245,40028,-3.6114246422201073,0.053538532403763384,15008
0.07,87.08,370,254,41100,-3.9105813293140863,0.053252939658705145,15544
0.07,87.87,380,261,41964,-3.962251225732128,0.05380734184291214,15976
0.07,88.13,390,269,42851,-4.05375359624986,0.06863482581684366,16424
0.07,89.92,400,277,43875,-4.18355287428453,0.09741149609908462,16936
0.07,92.12,410,285,44900,-4.288828858128433,0.0905716911656782,17448
0.07,95.22,420,294,45979,-4.401145716538897,0.10594577877782285,17984
0.07,93.15,430,303,46981,-4.3195393852957205,0.09989451640285552,18488
0.07,101.62,440,315,48489,-4.754758899708538,0.036255805753171444,19240
0.07,101.86,450,322,49369,-4.703809696140634,0.05591664160601795,19680
0.07,98.17,460,327,49945,-4.436326786278549,0.09849213669076562,19968
0.07,98.88,470,337,51088,-4.462499742820722,0.11428237671498209,20536
0.07,101.05,480,346,52169,-4.543697285283935,0.06164671364240348,21080
0.07,102.57,490,354,53208,-4.543996514816792,0.10555913345888257,21600
0.07,100.75,500,361,54050,-4.42399297493152,0.04584497644100338,22024
0.07,99.22,510,368,54922,-4.3181575062844955,0.08675175544340163,22456
0.07,100.12,520,378,56091,-4.3705255242940435,0.05564386991318315,23040
0.07,99.04,530,385,56985,-4.290413636432838,0.07042125787120312,23488
0.07,96.1,540,395,58199,-4.069356839370441,0.10607409197837114,24096
0.07,97.98,550,404,59267,-4.163730953323581,0.07195765967480838,24632
0.07,103.01,560,414,60346,-4.403277229920656,0.0628118408494629,25168
0.07,101.24,570,421,61312,-4.311194438381249,0.08706854173215106,25648
0.07,99.02,580,428,62171,-4.261522479231036,0.09708656615111977,26080
