rollout/exploration_rate,time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss
0.2675320000000002,31504,300,175,106.92,4.931915100837899,10744,0.09809273917926475
0.25372149999999993,32098,310,180,97.85,4.473560172670832,11048,0.07347454724367708
0.22140399999999993,33488,320,191,102.51,4.668154173439925,11736,0.16643041971838102
0.2005952499999999,34383,330,198,97.41,4.452787074739108,12184,0.13671012700069696
0.1781822500000002,35347,340,206,99.01,4.527602588803995,12672,0.19491322245448828
0.15993099999999993,36132,350,212,94.45,4.253484090746118,13064,0.08074997912626714
0.13974999999999982,37000,360,219,93.9,4.1932914202801825,13496,0.07823397195897996
0.12194049999999979,37766,370,225,86.68,3.7947370679854697,13880,0.1637992444448173
0.10299175000000016,38581,380,232,86.63,3.7727646513726283,14288,0.16459828277584165
0.07392925000000017,39831,390,242,90.41,3.93440253901186,14912,0.14364076021593064
0.07,41076,400,252,94.72,4.1490439812476305,15536,0.10597519064322114
0.07,42081,410,260,98.83,4.343384541503233,16040,0.10708989191334695
0.07,43889,420,274,103.01,4.668794514949159,16944,0.12317563826218247
0.07,45654,430,287,111.71,5.039663146534199,17824,0.1160389754222706
0.07,47618,440,302,121.71,5.494409973535268,18808,0.1014128532842733
0.07,48988,450,313,127.56,5.804203250013206,19488,0.07617613405454904
0.07,51113,460,330,140.13,6.333234874903183,20552,0.11883264244534075
0.07,53069,470,345,152.03,6.804822593415917,21528,0.17577119218185544
0.07,54538,480,357,158.57,7.074990082244523,22264,0.09298645181115717
0.07,55655,490,366,157.24,6.971463323395143,22824,0.06298126955516636
0.07,56558,500,373,153.82,6.811532968034929,23272,0.12529936630744487
0.07,57815,510,382,156.34,6.87483370298892,23904,0.0944872031104751
0.07,58854,520,390,148.65,6.440738458631269,24424,0.1330242758267559
0.07,59942,530,398,141.88,6.15896481638806,24968,0.1688534205313772
0.07,61239,540,409,135.21,5.7957918574083305,25616,0.09451928146881983
0.07,62484,550,418,133.96,5.668415578442724,26240,0.1546615456463769
0.07,63808,560,428,125.95,5.277972741017135,26896,0.1267712262342684
0.07,65426,570,441,122.57,5.088962281201891,27712,0.1990606662002392
0.07,66336,580,448,116.98,4.815459069131433,28160,0.2571492223069072
0.07,67130,590,454,113.75,4.672092866567532,28560,0.10611439979402348
0.07,68601,600,465,119.43,4.882058691430644,29296,0.20233172725420445
0.07,70178,610,477,122.63,5.007349286005787,30088,0.1397774022188969
0.07,71590,620,488,126.36,5.186225968874462,30792,0.09697987086838111
0.07,72613,630,495,125.71,5.1034145020975785,31304,0.14227042126003653
0.07,74848,640,512,135.09,5.3568283038339075,32416,0.11174954241141677
0.07,76500,650,524,139.16,5.450640636051998,33248,0.12698692578123882
0.07,78759,660,541,148.51,5.828814574544697,34376,0.12714596261503175
0.07,80215,670,552,146.89,5.791990717323816,35104,0.08401903498452157
0.07,81870,680,564,154.34,6.045472937335677,35928,0.15857392590260133
0.07,83371,690,575,161.41,6.2787289974676135,36680,0.054108426615130156
0.07,84637,700,585,159.36,6.148112533313655,37312,0.15762149350484833
0.07,85786,710,594,155.08,5.973742909723178,37888,0.06672504160087556
0.07,87440,720,607,157.5,5.959876298085159,38712,0.08149517234414816
0.07,88755,730,618,160.42,6.078965971330947,39376,0.1279391647549346
0.07,90175,740,629,152.27,5.8341756637938635,40080,0.1316797166946344
0.07,91718,750,642,151.18,5.862538809897988,40856,0.06644072197377682
0.07,93516,760,657,146.57,5.65131867160233,41752,0.0960262372973375
0.07,95069,770,669,147.54,5.673149816099895,42528,0.08195993199478835
0.07,96516,780,681,145.46,5.655796945115732,43256,0.11525690543930978
0.07,98032,790,694,145.61,5.7383398614229835,44008,0.1609819270670414
0.07,99393,800,705,146.56,5.793660319150996,44696,0.0673595797852613
0.07,100323,810,712,144.37,5.680030185666684,45160,0.06697878241539001
0.07,101306,820,720,137.66,5.409899715167979,45648,0.0673244129284285
0.07,102747,830,731,138.92,5.430861970754935,46368,0.15599738113814965
0.07,103913,840,741,136.38,5.413805772041473,46952,0.12715387111529708
0.07,105169,850,751,133.51,5.28451957990833,47584,0.14364252309314907
0.07,106747,860,764,131.31,5.150906548069482,48368,0.10970997367985547
0.07,108314,870,777,131.45,5.159371971602777,49152,0.11195240041706711
0.07,110064,880,791,134.48,5.248979258828971,50024,0.12819485322688706
0.07,111775,890,806,136.43,5.283395147735658,50880,0.03421813028398901
0.07,113402,900,819,139.09,5.415865673835506,51696,0.06556608495884575
0.07,115403,910,835,149.8,5.819247446512296,52696,0.1870661989087239
0.07,117695,920,854,162.89,6.504791771861862,53840,0.1276232823729515
0.07,119604,930,870,167.57,6.696132860082398,54800,0.13920643035089597
0.07,121706,940,887,176.93,7.238414295708331,55848,0.08178043743828312
0.07,123563,950,902,182.94,7.539581877226026,56776,0.03292452308232896
0.07,126342,960,925,194.95,8.325305181574755,58168,0.035967884585261345
0.07,128424,970,942,200.1,8.60160660312897,59208,0.09538419888122007
0.07,129874,980,953,197.1,8.505022103832344,59936,0.12785176440957002
0.07,131769,990,968,198.94,8.698682748176982,60880,0.06661186291603372
0.07,134277,1000,987,207.75,9.091313534568307,62136,0.11056296469178051
0.07,135598,1010,996,200.95,8.865737386639106,62792,0.08156863012118265
0.07,137410,1020,1010,196.15,8.543822460463621,63704,0.018314030137844384
0.07,139557,1030,1027,198.53,8.616431452375236,64776,0.03559073500218801
0.07,141311,1040,1040,195.05,8.339330975647652,65648,0.06414835213217884
0.07,143123,1050,1054,194.6,8.260777768466177,66560,0.09658910721191205
0.07,145157,1060,1069,187.15,7.733238641704485,67576,0.10981778203858994
0.07,146971,1070,1083,184.47,7.574820466383691,68480,0.06419674123753794
0.07,148952,1080,1098,189.78,7.785926694992883,69472,0.0638731044891756
0.07,150457,1090,1109,185.88,7.518741365468596,70224,0.06342721638793591
0.07,151516,1100,1117,171.39,6.903875035070565,70752,0.04825353733031079
0.07,152633,1110,1126,169.35,6.85981586200672,71312,0.048269549588439986
0.07,153485,1120,1132,159.75,6.453909433215874,71736,0.09421306964941323
0.07,154916,1130,1144,152.59,6.107165957584869,72456,0.09417873917846009
0.07,156098,1140,1153,146.87,5.809624233350807,73048,0.06374532089103013
0.07,157351,1150,1163,141.28,5.602802346674297,73672,0.06547529497765936
0.07,158407,1160,1171,131.5,5.198130438723934,74200,0.018874908244470134
0.07,159224,1170,1178,121.53,4.77006815712151,74608,0.12551028083544225
0.07,160187,1180,1185,111.35,4.323555832961188,75088,0.06332515794201754
0.07,161578,1190,1197,110.21,4.198825447170385,75784,0.06446253060130402
0.07,162473,1200,1203,108.57,4.103160766815897,76232,0.0484299689414911
0.07,163509,1210,1211,107.76,3.996932108661933,76752,0.09465084489784203
0.07,164634,1220,1219,110.49,4.074952813413088,77312,0.09481123881414533
0.07,165770,1230,1228,107.54,4.0776986138248335,77880,0.10901547683170065
0.07,167066,1240,1238,108.68,4.083312351816685,78528,0.06283797003561631
0.07,168270,1250,1247,108.19,4.078588435183347,79128,0.03323575796093792
0.07,169683,1260,1257,111.76,4.195481709539809,79840,0.06543346482794732
0.07,171573,1270,1272,122.49,4.714054575169544,80784,0.07795642038399819
0.07,173090,1280,1284,128.03,4.949310914792429,81544,0.12387456855503842
0.07,174609,1290,1296,129.31,5.13998206962985,82304,0.10917798936134204
0.07,175630,1300,1304,130.57,5.224234026027508,82808,0.1095136672956869
0.07,178056,1310,1322,144.47,5.800140171936696,84024,0.04753104376140982
0.07,180118,1320,1337,153.84,6.180931351548874,85056,0.06353260774631053
0.07,181895,1330,1350,160.25,6.377942690338813,85944,0.0943103312747553
0.07,183856,1340,1366,166.9,6.646181960828497,86920,0.09266109848977067
0.07,185802,1350,1380,174.32,6.960569169764146,87896,0.05006058680010028
0.07,187555,1360,1394,177.72,7.3177462921288425,88776,0.11052153550554067
0.07,189022,1370,1405,173.49,7.1220430103922725,89504,0.10850209565251134
0.07,191222,1380,1422,180.32,7.548086841381991,90608,0.0634219188359566
0.07,193068,1390,1434,183.59,7.78674908603443,91528,0.06451787380501628
0.07,194920,1400,1448,191.9,8.04492428253568,92456,0.13932420097989962
0.07,197256,1410,1466,191.0,7.99716064529544,93624,0.03426219741231762
0.07,199368,1420,1481,191.5,8.107074360813437,94680,0.10610427908250131
